COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
63-12												ʔ a ʃ ɨ m							
107-12												g a m a l a							
112-12												t a m ə n a							
331-12												n ɨ g u s							
377-12												b u kʼ u l o							
381-12												ʔ a t							
417-12												r u zː							
451-12												s a b a t							
454-12												ʔ a ʃ ɨ r							
484-12												s ɨ ʃ ɨ s t							
535-12												ʔ a ʃ ɨ r							
543-12												ʃ o ʃ t							
593-12												ʃ a m u s							
640-12												m a n							
1-12												d ə zː ə r ə m							
65-12												zː u t							
163-12												s ə tʃʼ ə ə							
212-12												ʔ e n							
244-12												ʔ a r ə t							
248-12												m u l a							
293-12												zː ə r ə ʃ							
373-12												kʼ ɨ m a ʃ							
408-12												b ə r a							
414-12												t i ʃ a kʼ u tʃʼ a							
601-12												ʔ ə r o b o.m							
642-12												n ɨ zː a s							
60-12												n ə tʃʼ ə s ə m							
115-12												ʃ a n m							
209-12												s ɨ zː u t							
242-12												ʔ a m ɨ s t							
415-12												zː ɨ n a b							
450-12												zː ə r							
490-12												zː ə zː ə m							
638-12												s ɨ r n e							
645-12												kʼ a l							
75-12												ʔ a m tʃʼ i							
160-12												ɲː ə r ə kʼ							
208-12												ʔ a n kʼ a o.m							
214-12												ʔ a t k							
218-12												ʔ ɨ n ʃ ɨ n							
378-12												ʔ a n g ə t							
379-12												a ə tʼ ə o.m							
497-12												t ə n							
598-12												ə tʼ a t							
164-12												b ə x ə m							
210-12												tʼ ə zː o n ə							
215-12												j a t e b ə t							
256-12												t u tʃʼ							
285-12												m ɨ tʼ a d							
332-12												ʔ ə g i r							
380-12												ʔ a zː a							
412-12												s a tʃʼ ə n							
496-12												u r s ə n b ə t							
64-12												d a ɲː o							
67-12												ɨ r							
169-12												n ə r ɲː ə i ə i ə							
251-12												zː e kʼ							
294-12												j m ə kʼ							
461-12												r tʃʼ i							
547-12												i i a t							
597-12												j ɨ m ə zː a							
655-12												m ɨ tʃʼ t							
7-12												ʔ a l g a							
168-12												j i m a m							
296-12												tʃʼ tʃʼ u t							
372-12												ɲː ə n ɲː ə r							
374-12												ə kʼ tʃʼ ɲː tʃʼ							
385-12												i i ə t							
500-12												j i m i n ə							
6-12												m ə n ɲː a m a							
113-12												b u n ə							
123-12												tʃʼ a m ə							
330-12												kʼ ə l d							
421-12												i x a							
448-12												kʼ ə x a n s ə n n ə t							
449-12												ʔ a j ə m							
491-12												d ɨ n g ə t							
545-12												x ɨ nː							
596-12												n ə g ə							
653-12												o ə t i t							
4-12												g ɨ tʃʼ ə							
8-12												kʼ ə a ə zː o							
106-12												m ə tʃʼ a							
460-12												i t							
552-12												x o							
602-12												m ɨ ʔ m							
2-12												m f ʃ ɨ m m							
3-12												zː ɨ nː a							
61-13													ʃ ə m						
63-13													ʔ a ʃ ɨ m						
107-13													g a m e ʃ a						
112-13													ʃ a b ə n a						
331-13													n ɨ g w s						
377-13													b ɨ kʼ ʃ						
381-13													ʔ a ʃ						
417-13													r ʃ						
451-13													s ə b a t						
454-13													ʔ a ʃ ɨ r						
484-13													s ɨ ʃ ɨ s t						
535-13													ʔ a ʃ ɨ r						
543-13													s o s t						
593-13													ʃ a m s						
640-13													m a						
1-13													d ə tʼ ə ə						
65-13													ʃ						
163-13													s ə tʃʼ						
212-13													ʔ e n						
244-13													ʔ a r a t						
248-13													m ʃ a						
293-13													ʃ ə r ə ʃ						
373-13													kʼ ɨ m a ʃ						
408-13													b ə r a						
414-13													ʃ ə ʃ a kʼ a						
601-13													ʔ ə r b						
642-13													n zː a s						
60-13													n ə sː ə s ə						
115-13													ʔ ʃ a m						
209-13													s ə zː t						
242-13													ʔ a m ɨ s t						
415-13													ʃ ɨ a b						
450-13													zː ə r						
490-13													zː tʼ w ə						
638-13													s ɨ n e						
645-13													kʼ a sː						
75-13													ʔ a m b ɨ						
160-13													zː ə r ə kʼ						
208-13													ʔ i n kʼ w i						
214-13													ʔ a b a						
218-13													ʔ ɨ n bː ɨ n						
378-13													ʔ a n g ə t						
379-13													ə bː ə						
409-13													g e t ə r						
497-13													t ə n						
598-13													h w t						
646-13													ʔ a h ə						
164-13													b ə k ə						
210-13													dː ə tʼ ə n						
215-13													ʔ a t e ə t						
256-13													t u bː a						
285-13													m ɨ a						
332-13													ʔ ə g ɨ r						
380-13													ʔ a tʼ a						
496-13													w r s ə n b ə t						
67-13													w ɨ r						
169-13													n ə bː ə ɲː ə						
251-13													zː e kʼ						
294-13													m o kʼ						
461-13													ɲː e						
547-13													w ɨ ɲː a t						
597-13													ʔ m ə l a						
655-13													m ɨ bː t						
7-13													ʔ a zː g a						
158-13													kʼ ə m sː s						
168-13													ʔ ɨ m a r						
296-13													ə bː t a						
372-13													x ə n ɲː ə r						
374-13													b ə kʼ o a o						
385-13													w ɨ ɲː ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə ʃ ɨ n						
6-13													m ə x a m a						
17-13													ʔ ə h ɨ tʃː						
123-13													bː e m ə						
252-13													n ə k ə e ə						
330-13													kʼ ə ʃ ʃ						
421-13													b ɨ ɲː a						
448-13													kʼ ə bː a n s ə n b ə t						
449-13													ʔ a a ə						
491-13													b ɨ n g ə t						
545-13													h ɨ nː w						
596-13													n ə g ə						
653-13													b ə t ɨ t						
4-13													g ə h ə						
8-13													kʼ ə b ə dː o						
290-13													ʔ a e ə tʃʼ ə m						
460-13													h t						
489-13													b w a r bː ɨ m a						
552-13													bː ə						
652-13													ʔ e t t a						
3-13													tʃʼ tʃː n ə						
61-14														l ə mː					
63-14														ʔ a tʼ ɨ mː					
107-14														g a mː e l a					
112-14														l a w ə n a					
331-14														n ɨ g w u s					
377-14														b ɨ kʼ u l ə					
381-14														ʔ a tː					
417-14														r u l					
451-14														s ə ɨ n a t					
454-14														ʔ a bː ɨ r					
484-14														s ɨ bː ɨ s t					
535-14														ʔ a l ɨ r					
543-14														s o s t					
593-14														bː a mː u s					
640-14														mː w a n					
1-14														l ə bː ə n ə m					
65-14														tʼ u w ə					
163-14														s ə bː ə					
212-14														ʔ e n					
244-14														ʔ a r bː ə t					
248-14														mː u l a					
293-14														bː ə r ə bː					
373-14														kʼ ɨ mː a l					
408-14														b o r a					
414-14														bː ə l a kʼ u dʒ a					
601-14														ʔ ə r ə w					
642-14														m n ɨ zː a s					
60-14														n ə bː ə s ə m					
115-14														ʔ ə n a m					
209-14														s ɨ l ə t					
242-14														ʔ a mː ɨ s t					
415-14														l ɨ n a bː					
450-14														z ə r					
490-14														tʼː ə ɲː w ə m					
638-14														s ɨ n e					
645-14														kʼ a n					
75-14														ʔ a mː b ɨ n					
160-14														ɲː ə r ə kʼ					
208-14														ʔ ɨ n kʼ w ə					
214-14														ʔ a bː w					
218-14														ʔ ɨ n bː ɨ n					
378-14														ʔ a n g ə t					
379-14														e ə tʼ ə					
409-14														l e ə t ə r ə					
497-14														t ə rː					
598-14														bː ɨ w e tː					
646-14														ʔ a bː ə					
164-14														b ə k ə m					
210-14														w ə ɲː w ə n ə					
215-14														ʔ a t e w ə t					
256-14														t u ə a					
285-14														mː ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə dː w a					
412-14														s a ɲː a n					
496-14														w u n s ə n w ə t					
64-14														d a ɲː o					
169-14														n ə ɲː ə ɲː ə w ə					
251-14														zː e ə kʼ					
294-14														ə mː w o kʼ ə					
461-14														ɲː ɲː					
547-14														w ɨ ɲː a t					
597-14														ʔ e ə m ə nː ə					
655-14														mː ɨ bː t					
7-14														ʔ a l g a					
158-14														kʼ ə m w w s w					
168-14														ʔ ɨ mː a r					
296-14														j ə bː u t					
372-14														k ə n bː ə r					
374-14														w ə kʼ w w w					
385-14														w ɨ ɲː ə t					
411-14														t ə r a s					
6-14														m ə n k a m a					
17-14														ʔ ə bː ɨ r					
123-14														ɲː e mː ə m					
330-14														kʼ ə l w m m					
421-14														w ɨ w ə					
448-14														kʼ ə bː a n s ə n b ə t					
449-14														ʔ a n ə m					
491-14														d e n g ə t					
545-14														bː ɨ rː ə					
596-14														n ə g ə					
653-14														w ə tː ə t					
4-14														g ɨ n g ə					
8-14														kʼ ə w ə dː o					
339-14														w ə ʔ ə n					
460-14														bː j ɨ t a					
489-14														w w ə r bː u m a					
552-14														z ɨ					
602-14														m ə n m m					
652-14														ʔ e m t e m ə t a					
61-15															d a m				
63-15															ʔ a.r.u f ɨ a				
107-15															g a.r.u m tʃʼ əi̯ a.r.u				
112-15															d a.r.u b a n a.r.u				
331-15															n i g u s				
377-15															b a kʼ uː əi̯ o				
381-15															ʔ a.r.u d				
417-15															r u əi̯				
451-15															s a b a.r.u t				
454-15															ʔ a.r.u n tʃʼ ɨ r				
484-15															s ɨ f ɨ s t				
535-15															ʔ a.r.u tʃʼ ɨ r				
543-15															ʃ tʃʼ i ʃ t				
593-15															əi̯ a.r.u m u s				
640-15															m a.r.u t				
1-15															d a b a s a				
65-15															tʃʼ u b				
163-15															s a tʃʼ a				
212-15															ʔ i n				
244-15															ʔ a.r.u r s a t				
248-15															m u əi̯ a.r.u				
293-15															əi̯ ə r ə s				
373-15															kʼ u m a.r.u əi̯				
414-15															d a b a.r.u a u tʃʼ a.r.u				
601-15															ʔ a r tʃʼ b a a				
642-15															n ɨ əi̯ a.r.u s				
60-15															n a mː a s a				
115-15															i a f a.r.u a				
209-15															s u tʃʼ u t				
242-15															ʔ a.r.u f ɨ s t				
415-15															əi̯ ɨ s a.r.u s				
450-15															əi̯ a r				
490-15															f o b a				
638-15															s ɨ f a				
645-15															s a.r.u f				
75-15															ʔ a.r.u a əi̯				
160-15															d a r ə kʼ				
214-15															ʔ a.r.u a o t				
218-15															ʔ ɨ əi̯ ɨ n				
378-15															ʔ a.r.u n g ə t				
379-15															a i s tʃʼ ə				
409-15															h h t a a a				
497-15															t ə n				
646-15															ʔ a.r.u t a				
164-15															b ə tʃʼ a				
210-15															d a tʃʼ tʃʼ n o				
215-15															ʔ a.r.u s s b i t				
256-15															t u s a.r.u				
285-15															m ɨ tʃʼ a.r.u d				
332-15															ʔ a tʃʼ i r				
380-15															ʔ a.r.u tʃʼ u s a.r.u				
412-15															s a.r.u tʃʼ a n				
496-15															kʼ s a n b a t				
67-15															mː ɨ r				
169-15															b ɨ r a mː a f ə				
251-15															tʃʼ a kʼ tʃʼ				
294-15															m s mː s a u				
461-15															h uː				
547-15															s a mː a.r.u				
655-15															a a h h				
158-15															kʼ a a h s				
168-15															ʔ a a.r.u r				
296-15															mː u s				
374-15															b o a h tʃʼ tʃʼ tʃʼ				
375-15															s ə b				
385-15															h ɨ h a t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ a h a rː				
113-15															b u n a				
123-15															s a e				
252-15															r ə tʃʼ ə b ə				
330-15															kʼ ə f t				
421-15															h u h a.r.u				
449-15															a a.r.u a a				
491-15															d ɨ n g ə t				
653-15															h ə h i h				
8-15															s ə b ə a o				
106-15															m a t a				
254-15															oː i m a.r.u t				
290-15															ʔ a.r.u tʃʼ ə tʃʼ ə				
339-15															b a kʼ ɨ oː				
602-15															m ɨ n				
652-15															ʔ o h a.r.u				
2-15															ʔ u əi̯ ɨ m				
3-15															tʃʼ i tʃʼ a				
61-16																d ə m			
63-16																ʔ ə s ɨ m ə.t			
107-16																gː ɨ m ə l.ɨ ɨ			
112-16																d ə mː ə n ə			
331-16																n ɨ gː ə.t ɨ s ə.t			
377-16																b ə.t ə kʼ ə.t h l.ɨ o			
381-16																ʔ ə t ə.t d			
417-16																r d dː			
451-16																s ə ə.t ə.t ə.t ħ ɨ t ə.t			
454-16																h ɨ ə.t dː ɨ r ə.t			
484-16																s ɨ dː ɨ s t ə.t ə.t			
535-16																ʕ ə h ə r ə.t			
543-16																s ə t t s t ə.t			
593-16																h ə m ə.t h s			
640-16																m t ə t			
65-16																ɨ ɨ d			
163-16																s ə t ə.t ə			
212-16																ʕ t n ə.t			
244-16																ʔ ə r b t ə.t			
248-16																m ə.t d l.ɨ ə.t ʔ ɨ			
293-16																dː ə r ə tʃʼ			
373-16																kʼ ɨ m ə l.ɨ			
408-16																w ɨ t ɨ r ɨ			
414-16																d ə d ɨ h t t ə			
601-16																h r ɨ t			
642-16																ə.t ə.t n ɨ dː ə s			
209-16																ɨ ɨ t t ɨ t			
242-16																h ə h ə s t ə.t			
415-16																dː ɨ n ə w			
450-16																dː ə r ʔ			
638-16																s ɨ ai̯			
75-16																h m ɨ l.ɨ ə.t			
208-16																ʔ ɨ ħ kʼ ɨ ə ə t			
214-16																ʔ ə h			
218-16																ʔ ɨ dː s			
409-16																ʕ ə ə.t t e r			
497-16																t ə w			
598-16																d ɨ t t ə d			
646-16																ʔ ə t ə.t t ə ə.t			
256-16																t d d ɨ			
332-16																ʔ ɨ gː ɨ r			
496-16																s ə n w ə t			
67-16																h ɨ r			
655-16																ʔ.a ɨ d t			
372-16																k ə d d ə r			
375-16																s e b ə.t ə.t			
411-16																ə.t ə.t t ə r ə.t ʔ ə s			
500-16																ʔ ɨ m			
541-16																kʼ ə h ɨ n			
17-16																h ə r ɨ t			
113-16																b w n			
252-16																r ə t ə b ə ə.t			
330-16																s ə l d ə.t			
545-16																d ɨ r ə t			
106-16																m ə ʔ			
254-16																r t m ə t -.+.n.ɨ.ʔ.ɨ.ʃ			
460-16																d ʔ ɨ t			
602-16																m ə s			
2-16																s ə dː ə			
61-17																	d ə m		
63-17																	ʔ a tʃʼ i m i		
107-17																	g ə m ə l i		
112-17																	d ə mː ə n a		
331-17																	n i g i u s i		
377-17																	b ə kʼ i i l i		
381-17																	ʔ a i d i		
417-17																	r u bː		
451-17																	s.i ə i b i ʔ i		
454-17																	ħ a tʃʼ ə r i i		
484-17																	s.i i d i s.i		
535-17																	ʔ a sː i r		
543-17																	sː ə i i sː i		
593-17																	ħ a m i i s.i		
640-17																	m i a i i		
1-17																	sː ə bː ə sː ə		
65-17																	sː u t		
163-17																	ə t i ə i		
212-17																	ʔ i n		
244-17																	ʔ a r w i i ə i		
248-17																	m u l ʔ ə.n		
293-17																	bː ə r ə sː		
373-17																	kʼ i m a i		
408-17																	b ə ʔ r i		
414-17																	d i sː i i i i a		
601-17																	ʔ i r i b i ʔ		
642-17																	n i bː a s		
60-17																	n ə fː ə ə		
115-17																	i l a m		
209-17																	sː ə sː i i k		
415-17																	bː i n a b		
450-17																	bː ə r ʔ		
638-17																	ɨ i i		
645-17																	kʼ a sː		
75-17																	ħ a i i l i		
214-17																	ʔ a sː		
218-17																	ʔ i i dː ə n		
409-17																	ʕ a t ə r i		
598-17																	z i l ʔ ə w		
164-17																	b ə s i ə i		
332-17																	ʔ i n i r		
412-17																	sː a sː ɨ n		
496-17																	i i i ə n b ə k		
158-17																	kʼ ə m i		
372-17																	z ə n z ə r		
375-17																	s ə w		
411-17																	k ə r ʔ a s		
500-17																	ʔ i w i n		
541-17																	kʼ ə tʃʼ i n		
113-17																	b u z a		
330-17																	kʼ ə d i i		
448-17																	sː ə d.i a n ə n w ə		
106-17																	m ə t a		
290-17																	ħ a sː ə z ə		
552-17																	k ə		
2-17																	i ɨ dː u m		
61-18																		s ə m	
63-18																		ʔ ə zː ɨ m	
107-18																		s a m s n.a a	
112-18																		s ə b n.a ə	
331-18																		n ɨ s s	
377-18																		b o kʼ n.a o	
381-18																		ʔ ə s	
417-18																		r s	
451-18																		s ʔ ə t	
454-18																		ʔ a s ɨ r	
484-18																		s ɨ zː ɨ s t	
535-18																		ʔ ə s ɨ r	
543-18																		s o s t	
593-18																		əi̯ ə m s	
640-18																		m a n	
1-18																		d ə b ə n.a ə	
65-18																		zː b ʔ	
163-18																		s ə s ʔ	
212-18																		ʔ s n	
244-18																		ʔ ə r t	
248-18																		m n.a a	
293-18																		zː ə r ə s	
373-18																		kʼ ɨ m a n.a	
408-18																		b o n.a ə	
414-18																		d ə b ə	
601-18																		ʔ r b	
642-18																		n ɨ zː ə s	
60-18																		n ə s ə s ə	
115-18																		s ə m	
209-18																		s ɨ zː t	
242-18																		ʔ a oː ɨ s t	
415-18																		s ɨ n.a ə m	
450-18																		zː ə r ʔ	
490-18																		zː o b ə	
638-18																		s ɨ ʔ əi̯	
645-18																		kʼ ə n.a	
75-18																		ʔ ai̯ m ɨ n.a	
160-18																		d ə n.a ə kʼ	
208-18																		ʔ s s	
214-18																		ʔ a b	
218-18																		ʔ ɨ əi̯ ɨ n.a	
378-18																		ʔ ə n s o s o	
379-18																		o k ə ɨ	
497-18																		t ə n	
646-18																		ʔ a t ə	
164-18																		b ə tʃʼ	
210-18																		d ə zː o n.a o	
215-18																		ʔ ə s s b s	
256-18																		t s ə	
285-18																		m ɨ s a d	
332-18																		ʔ ɨ g ɨ n.a ʔ	
380-18																		ʔ ə zː	
412-18																		s ə s n	
496-18																		n.a s ə b ə t	
64-18																		s ə o	
67-18																		b ɨ n.a ʔ	
169-18																		b ə s ə z ə	
251-18																		zː ɨ s	
294-18																		m s kʼ	
461-18																		t tʃʼ	
547-18																		ɨ s ə t	
597-18																		ʔ ɨ ɨ ə ə ə	
655-18																		m ɨ ʔ ʔ s ʔ t	
7-18																		ʔ a zː g ə	
158-18																		kʼ ə m b ɨ s ə	
168-18																		ʔ m ə n.a	
296-18																		s u ə	
374-18																		b o o s o	
375-18																		s ə b ʔ	
385-18																		b ɨ tʃʼ ə t	
411-18																		t ɨ r ʔ ai̯ s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ɨ tʃː ɨ n.a	
113-18																		b u n a	
123-18																		s t m o	
252-18																		r ə e ə b ə ʔ	
330-18																		kʼ ə n n	
421-18																		b o	
491-18																		d ɨ n s ə t	
653-18																		sː ə sː sː	
8-18																		kʼ ə b ə zː o	
106-18																		m ə t ə	
254-18																		tʃʼ m ə t	
290-18																		ʔ ə ɨ ə tʃʼ ə	
339-18																		b ə ɨ l	
489-18																		b o n.a b o m ə	
552-18																		s ɨ	
602-18																		m ɨ n	
2-18																		n eː u əi̯	
3-18																		zː ɨ r	
61-19																			ʔ ə m
63-19																			ʔ a zː ɨ m
107-19																			g o m tʼ l a
112-19																			ʔ a b ə n a
331-19																			n ɨ g o s
377-19																			b tʼ kʼ i l i
381-19																			ʔ a d
417-19																			r u ʔ
451-19																			s ə b a t
454-19																			ʔ a n.ə zː ɨ r
484-19																			s ɨ zː ɨ s t
535-19																			ʔ a r ɨ r
543-19																			s tʼ s t
593-19																			əi̯ a m u s
640-19																			m a n
1-19																			tʼ ə tʼ ə l ə
65-19																			zː u b
163-19																			s ə tʼ i
212-19																			ʔ i i
244-19																			ʔ a r a t
248-19																			m u əi̯ ʔ
293-19																			f ə r ə r
373-19																			kʼ i m a l
408-19																			b o r a
414-19																			mː ə b a ʔ tʼ tʼ a
601-19																			ʔ a r r b o
642-19																			n ɨ f a s
60-19																			n ə tʼ ə s ə
115-19																			ə l a m
209-19																			s i zː t
242-19																			ʔ a zː ɨ s t
415-19																			ʔ ɨ i a b
450-19																			zː ə r
490-19																			zː ə tʼ tʼ i
638-19																			s o r n tʼ
645-19																			kʼ a l
75-19																			əi̯ a m b ɨ ʔ
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ kʼ i l a
214-19																			ʔ a b
218-19																			ʔ ɨ ʔ ʔ ɨ n
378-19																			ʔ a n g ə t
379-19																			i i tʼ tʼ ə tʼ
409-19																			g i t i r ɨ
497-19																			t ə n
646-19																			ʔ a t ə
164-19																			b ə tʼ o i
210-19																			d ə zː ə n
215-19																			ʔ i tʼ a b a t
256-19																			t ʔ uː a
285-19																			m ɨ zː a d
380-19																			ʔ a zː o u
412-19																			s a tʼ a n
496-19																			ʔ i i s a n b a t
64-19																			tʼ a tʼ o
67-19																			w o r
169-19																			b i t tʼ ə tʼ ə z o
251-19																			u i i l
294-19																			m u kʼ
461-19																			uː tʼ
547-19																			ʔ o tʼ a t
597-19																			o o g o l ə tʼ a
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ o m a t
296-19																			ʔ i tʼ a i
375-19																			s ə b
385-19																			w i tʼ ə t
500-19																			ʔ o b ʔ ʔ
541-19																			kʼ ə əi̯ ɨ n
6-19																			m o b tʼ o m o
113-19																			b u n ʔ
123-19																			u uː ʔ i
330-19																			r ə l d
491-19																			d i n g ə t
106-19																			m ə dʒ a
254-19																			uː u m a t
339-19																			b ə kʼ i l
460-19																			ʔ ʔ a ʔ
602-19																			m ɨ n
652-19																			ʔ o o t o u u o
2-19																			ʔ tʼ u ʃ ɨ r
