COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
6-8								m ə z z a m ə											
17-8								ʔ ə m ɨ p.ə											
123-8								ʃ ʃ m ə											
252-8								p.ə ə p.ə ə p.ə ə m											
421-8								b ɨ r ə											
448-8								z ə z a l s ə z m ə z											
449-8								m a ɨ ə m											
545-8								m ɨ m n											
596-8								z ə g ə											
653-8								b ə z ɨ z											
4-8								g r m n ə											
8-8								m ə m ə m m											
254-8								ə ɨ w a p.ə											
290-8								a a g ə ʃ ə m											
339-8								b ə n ɨ n											
460-8								ɨ m ɨ l ɨ											
489-8								b m ə z ə m m a											
552-8								m ɨ											
652-8								ʔ ɨ z ə p.ə ɨ											
3-8								ɨ ɨ ɨ ə											
119-8								ʔ a z g a m a											
298-8								l ə p.ə ə											
340-8								g m r p.ə m ə											
458-8								z ə z g ə m ə											
459-8								ʔ a s ʃ											
607-8								ʔ ə p.ə z a											
609-8								ʔ ɨ m a											
10-8								p.ə ɨ p.ə ɨ p.ə											
15-8								ʔ ɨ z m m m m											
18-8								z ɨ m m z ə											
73-8								ə ə r m ə z ə m											
76-8								ʔ ʔ m p.ə ə s a											
121-8								z ɨ z ə											
167-8								g ɨ z ə											
255-8								z p.ə ə z m ə											
297-8								g m z ə z											
299-8								g m z ə z											
338-8								m ə m ɨ m											
342-8								m z p.ə a											
344-8								z ə s ə m											
410-8								m a m n m m											
540-8								ɨ ɨ ɨ ə											
550-8								m ə z m ɨ z											
219-8								g ə p.ə a z											
250-8								z ə z ə z l											
301-8								z ə z ə z a											
74-8								g p.ə ə p.ə m											
120-8								p.ə a p.ə g a											
122-8								z a z a											
220-8								ə ə z a ə											
245-8								z ə z ə z ə											
300-8								ʔ ɨ p.ə ʔ											
341-8								p.ə ə p.ə ʔ ʔ ə m ə m											
549-8								m ə n a m m z											
610-8								w ɨ p.ə ʔ j a p.ə											
643-8								m ə											
118-8								ə ə ʃ ə											
221-8								ə ə p.ə ə p.ə ə											
420-8								ʔ z z a z											
455-8								m ʃ m a											
495-8								m ʃ ʃ											
498-8								ɨ ɨ a ə ɨ ə ɨ											
61-9									b ə d										
63-9									ʔ a x x m										
107-9									g d d p p a										
112-9									b a m ə x a										
331-9									x b g s										
377-9									x tʼ ə ə x										
381-9									ʔ a p										
417-9									x ə x										
451-9									s ə b x										
454-9									ʔ ə d d x										
484-9									s x ə x s x										
535-9									ʔ a ə x x										
543-9									x x x x										
593-9									ʔ a d ə s										
640-9									d a x										
1-9									b ə x ə x ə										
65-9									x ə b										
163-9									s ə x b										
212-9									d p p										
244-9									d ə p p ə p										
248-9									d ə p a										
293-9									p ə p ə p										
373-9									ə p d a p										
408-9									x ə x a										
414-9									b ə x a a										
601-9									ʔ ə p p s										
642-9									x x a s										
60-9									x ə x ə s ə										
209-9									s s p										
242-9									d a g p s p										
415-9									s s s ə s										
490-9									x ə x ə										
638-9									s x x m										
645-9									a p										
75-9									ʔ a m p p p										
160-9									b x ə ʔ										
208-9									ʔ p p ə p p p										
214-9									j a p										
218-9									ʔ p p p p p										
378-9									ʔ a x g ə d										
379-9									x ə ə										
409-9									g ə x ə p x										
497-9									p ə p										
598-9									p ə x ʔ p x										
646-9									ʔ a x ə										
164-9									p ə p ə										
210-9									p ə p ə p s										
215-9									ʔ a p p p ə s										
256-9									p ə ə a										
285-9									d p s a d										
332-9									ʔ ə j p p										
380-9									ʔ ə										
412-9									s a x x										
496-9									p s ə p p ə p										
64-9									b a x x b										
67-9									w x x										
169-9									p s p ə p ə tʼ										
251-9									p p ə										
294-9									s ə										
461-9									p										
547-9									ʔ p a p										
597-9									ʔ p x ə p ə										
655-9									p p ə p										
7-9									ʔ a p g a										
168-9									ʔ p m a p										
296-9									x b ə										
372-9									x ə x x ə x										
374-9									p ə r										
375-9									g ə x										
385-9									w p p ə p										
411-9									ə ə ə ə g										
500-9									ʔ p tʼ p p										
541-9									ə ɨ z n z										
6-9									tʼ ə p x a m a										
17-9									ʔ ə ʔ p p										
113-9									s ə s ə										
123-9									s s ə										
252-9									p ə p ə p ə										
421-9									p p ə										
448-9									ə p a p p ə p p ə p										
491-9									s s s g ə s										
545-9									p p x x w										
596-9									x ə g ə										
653-9									p ə p p p										
4-9									g ʔ ə ʔ ə										
8-9									ə ə d ə ə										
254-9									ə p p a p										
339-9									r ə ʔ b r										
489-9									x ə p p b p a										
552-9									p p										
652-9									ʔ p										
119-9									ʔ a p g a ə a										
298-9									ə tʼ										
340-9									g r p ə ə										
458-9									ə p g ə ə ə										
459-9									g a s										
486-9									x ə ə ə ə ə										
607-9									ʔ ə p p a										
609-9									ʔ p p a										
10-9									p p ə ə p										
15-9									ʔ p ə ʔ										
18-9									p p ʔ ʔ ʔ ə										
73-9									ə r w ə p ə										
76-9									p p ə p a										
110-9									a ə a										
121-9									p p p ə										
167-9									g p ʔ ə										
255-9									ə p ə p p ə										
297-9									g ə p ə p										
299-9									g ə p ə p										
338-9									p ə p p p										
342-9									p p p a										
344-9									ə p ə p										
550-9									g ə p p p										
612-9									ə ə d ə d										
219-9									g ə p a p										
301-9									p ə p ə p a										
74-9									g p ə p ə										
120-9									l ə w g a										
220-9									ə ə p a ə										
245-9									ə ə p ə p ə										
300-9									p p p										
341-9									ə p ə p										
610-9									p p p ə a p										
118-9									ə ə p ə										
221-9									ə ə p ə p ə										
420-9									ʔ p p a p										
61-10										d e dʒ									
63-10										s aː.m.ə s dʒ dʒ ħ ħ ħ									
107-10										s oː s t.i ħ aː.m.ə									
112-10										d aː.m.ə b ɨ s aː.m.ə									
331-10										s ɨ s dʒ ħ ʃ									
377-10										b ħ ə kʼ ħ ɨ ħ									
381-10										s aː.m.ə ħ ħ dʒ									
417-10										r dʒ t.i									
451-10										s aː ħ b aː.m.ə s									
454-10										ħ aː.m.ə s ɨ dʒ ħ ħ									
484-10										s ɨ s dʒ dʒ ɲ ħ									
535-10										ħ aː.m.ə s ɨ dʒ ħ ħ									
543-10										s ɲ ħ ħ t.i ɲ ħ									
593-10										ħ aː.m.ə dʒ ħ dʒ ʃ									
640-10										s ħ aː.m.ə									
1-10										d ə b e s e									
65-10										tʼ t.i dʒ ħ ħ									
163-10										s e s ħ ħ a									
212-10										ħ dʒ dʒ ħ									
244-10										ħ aː.m.ə dʒ b aː.m.ə ħ s									
248-10										s dʒ ħ ħ aː.m.ə									
293-10										dʒ e r e t.i									
373-10										kʼ ħ ɨ s aː.m.ə dʒ									
408-10										b ɨ r aː.m.ə									
414-10										d t.i b aː.m.ə s uː s a									
601-10										s ɨ r ɲ dʒ ħ									
115-10										b ħ a ħ dʒ									
209-10										s ɨ s ɲ ħ t.i ħ									
242-10										ħ aː.m.ə dʒ ħ dʒ ʃ ɲ									
415-10										s ɨ s a dʒ									
490-10										ɲ ɨ b ħ ɨ									
160-10										d e r e ɲ									
208-10										s ɨ dʒ kʼ dʒ kʼ ħ									
218-10										s s a									
378-10										s aː.m.ə rː g e ɲ									
379-10										g ɨ ħ ħ o e oː									
497-10										s a rː									
598-10										a.l ħ s dʒ dʒ									
646-10										ħ a ħ ħ									
164-10										b a s oː									
210-10										d e g e s ɨ									
256-10										s dʒ ħ a									
285-10										g ɨ ɲ aː.m.ə ɲ									
380-10										s a g uː s									
412-10										s a ɲ ɨ rː									
64-10										ɲ aː.m.ə tʼ ɲ									
169-10										b a ə b a ɲ a ɲ a									
461-10										ɲ oː									
547-10										s a ɲ a ɲ									
411-10										s s aːi̯									
541-10										kʼ e t.ə.w ɨ									
113-10										b dʒ ħ									
123-10										ɲ oː g a									
491-10										d ɨ rː g e ɲ									
254-10										t.i t.i ħ aː.m.ə oː									
339-10										s a s									
602-10										dʒ ɨ ħ									
2-10										ħ tʼ dʒ w dʒ									
213-10										ħ aː dʒ t.i t.i									
647-10										tʼ ə ħ a.ʔ.a									
211-10										dʒ dʒ w ħ t.i									
328-10										g ə d ə b ə									
333-10										dʒ ɨ g ɨ dʒ									
612-10										ħ aː.m.ə r									
109-10										tʼ dʒ m tʼ m									
289-10										dʒ dʒ dʒ									
286-10										w w dʒ									
418-10										b ə r b ə ħ aːi̯									
615-10										oː									
62-10										g ə l a									
288-10										ħ a ʔ									
416-10										kʼ ə w w									
456-10										w a t.i b a t.i									
509-10										ʔ a g a a.ʔ.a									
5-10										g ə ħ a ħ									
61-11											x ə m								
63-11											z a w g z m g								
107-11											g e m z z m								
112-11											x a e a z a								
331-11											z z g z z g								
377-11											b g z g g g z a								
381-11											z a g g g p g								
417-11											z g z								
451-11											z ə n ʔ g g a z g								
454-11											z e z z z g g								
484-11											z z e z z z g g								
535-11											z a e z z g g								
543-11											z z g h z z g								
593-11											z a m g g z								
640-11											m z a n g								
1-11											x a x ə z ə g								
65-11											g g e g ʔ g								
163-11											z ə e g g ə								
212-11											z z z g								
244-11											z a z g g g g z g								
248-11											g g g z g g a								
293-11											z ə z ə z								
373-11											g g z g a z								
408-11											b z f ʔ p a								
414-11											z z g a n p a								
601-11											z ə z z g t								
642-11											ʔ z z g z a z								
60-11											z a x ə z e g								
115-11											z ə z a g m.ʔ								
209-11											z g z g p g z g								
242-11											z a g g z z z g								
450-11											z ə z g ʔ g								
490-11											e e x g z ə g								
638-11											z z n g w ʔ								
645-11											g a z								
75-11											z a m b z z g								
160-11											g ə z ə ʔ m								
208-11											z z z g z z z g g g								
214-11											g a g								
218-11											z z g z z z g								
378-11											z a z g g ə z g								
379-11											z ə ʔ g ə g								
409-11											g z z ə z a								
497-11											z ə g g z								
598-11											z e m z z x m								
646-11											z a w g z a g								
164-11											b ə g g g ə g								
210-11											z ə z z ə z g								
215-11											g a g z g g g								
256-11											z g z e								
285-11											g z z a z								
332-11											z ə g z r ʔ								
412-11											z a z z g g								
496-11											z g g g z z ə g g ə z g g g g								
64-11											z a w n ʔ z								
67-11											x x ʔ ʔ r ʔ								
169-11											z e w z a z a ə								
251-11											z z g g g g								
294-11											g g g g g i g g g g								
461-11											g g g g								
547-11											z z z a z								
597-11											z z w e g ə n e								
655-11											z ʔ ʔ e ʔ z								
7-11											z a z g a								
168-11											z z e a z								
296-11											g i z i g z g								
372-11											a ə n x ə x								
374-11											b w g z e g z								
375-11											f ə								
385-11											z z g ə z								
500-11											e p e p p								
541-11											ə ə w w r								
6-11											m ə z a a m a								
17-11											z ə z z r								
252-11											n ə ə g								
421-11											b z g a								
448-11											a e g a e z ə z g ə z								
449-11											z a z ə g								
491-11											g g g g ə g								
545-11											z z z z w a								
596-11											z ə g ə								
653-11											b ə z z z								
4-11											g ʔ l e ə								
106-11											g ə ʔ g g								
254-11											p p g a p g								
339-11											b ə ʔ i r g								
460-11											z g z z z a								
489-11											b e p z a								
652-11											z z x ə x z a								
3-11											g g g								
119-11											z a z g a a a								
298-11											p a p a								
340-11											g z e z a ə								
458-11											d ə z g ə a ə								
486-11											n ə a ə a ə								
607-11											z e e z a								
609-11											z z z a								
15-11											z z z ʔ z d ə								
18-11											z z x z ə								
73-11											a ə a ə z ə								
76-11											m p ə x a								
110-11											d a e a								
121-11											z z a ə								
167-11											g z z ə								
255-11											a z ə z e ə								
297-11											g a z a ə z								
299-11											g a z a ə z								
342-11											a z n a								
344-11											a ə z ə a								
550-11											z w z z z z								
109-11											g t g g ə								
153-11											z g z g g z z g g								
219-11											g ə p a z								
250-11											g a z g z z								
301-11											a a p a z a								
594-11											g g								
122-11											a a z a								
220-11											a i z a a								
300-11											p p p								
341-11											a ə n ə m ə								
610-11											m p p a ə i p								
643-11											g a g z a								
221-11											p ə p ə p ə								
61-12												s ə m							
63-12												tʃʼ a s m m							
107-12												s a m o s a							
112-12												s a s ə s a							
331-12												s s s s o s s							
377-12												s s i s s s o							
381-12												tʃʼ a s i s							
417-12												s s s							
451-12												s s o s s a s s							
454-12												tʃʼ a s s o s							
484-12												s s s m s s s s							
535-12												tʃʼ a s s s							
543-12												s s s s s s s							
593-12												tʃʼ a m s s							
640-12												m s a o s							
1-12												d ə s o z ə s							
65-12												s s s							
163-12												s ə tʃʼ s m s							
212-12												s s s							
244-12												s a s tʃʼ ə s s i							
248-12												m s s s s s							
293-12												s ə s ə s							
373-12												s s m a s							
408-12												s s o s a							
414-12												s o s a s s s a							
601-12												tʃʼ s s s s s s s							
642-12												s s s s s a s							
60-12												z ə mː ə s ə							
115-12												s a s s o							
209-12												s s z s s m s							
242-12												s a s ɨ s s							
415-12												s s z a s							
450-12												mː ə i s s							
490-12												z o s m ə m							
638-12												s s s tʃʼ s s							
645-12												z a o							
75-12												tʃʼ a m s m s							
160-12												z ə z ə i							
208-12												ʔ a s z m m m a s							
214-12												s a mː s							
218-12												s s s s s s							
378-12												m a i g ə i							
379-12												g ə s o ə o							
497-12												s ə m i							
598-12												o o s m o o							
164-12												d ə tʃʼ ə m							
210-12												ɲː ə z s tʼ z s							
215-12												m a mː s mː ə z							
256-12												s s s a							
285-12												m ɨ z a i							
332-12												s s s s s s							
380-12												s a z s z a							
412-12												s a ɲː o i							
496-12												s s s s s ə s s ə s s s s s							
64-12												ɲː a m o o ɲː							
67-12												mː s m m i							
169-12												mː s s m ə mː ə s ə							
251-12												z s i ə							
294-12												m z o i							
461-12												mː s							
547-12												mː ə mː a s							
597-12												m o ə o z o s a							
655-12												m m m m s m s							
7-12												ʔ a o g a							
168-12												m i m a i							
296-12												mː i s m s i s							
372-12												m ə z z ə z							
374-12												z s m s m z							
385-12												s m s ə i							
500-12												tʃʼ s tʃʼ s tʃʼ							
6-12												m ə o m a m a							
113-12												rː n rː s							
123-12												s s m ə s							
330-12												w ə s s							
421-12												s s s a							
448-12												m ə z a s s ə s z o s							
449-12												m a w ə							
491-12												ɲː ɨ o g ə o							
545-12												m m m o m							
596-12												z o m o							
653-12												s ə m s m							
4-12												m ɨ z m o							
8-12												z ə z ə m z							
106-12												tʃʼ ə o a							
460-12												r r ə m s s s							
552-12												s s							
602-12												dː a o							
2-12												ə s n s n ə ə							
3-12												w ɨ w ɨ ə							
119-12												m a m m a m a							
213-12												s a s ə s n							
340-12												m m o m m ə							
458-12												m ə m m ə m ə							
607-12												m o m m a							
609-12												m m m a							
647-12												z ə r ə s ə s							
10-12												w ɨ w o o							
110-12												z a z o							
152-12												ʔ a g z							
211-12												s ə rː ə n							
255-12												r s o m ə m ə							
297-12												m m m m ə m							
299-12												m m m m ə m							
328-12												s ə ɲː ə ɲː ə							
333-12												s s r o							
334-12												ʔ a r z ə w a							
338-12												r ə dː a s							
410-12												z a z r s							
540-12												g o z a							
109-12												g o o tʼ o							
153-12												z ə s ə g ə o ə							
289-12												g n n n							
326-12												w n r r f n							
594-12												g o w r r							
549-12												m ə m ə m a m m m							
643-12												m a g							
62-12												ɲː ə a							
498-12												w s w ə w ə ə							
509-12												w a ɲː							
5-12												g ə b b							
61-13													z ə						
63-13													z a d						
107-13													z z ə m						
112-13													z a d ə z a						
331-13													z z s						
377-13													z z ʔ						
381-13													z a						
417-13													ʔ s						
451-13													s ə z d						
454-13													z a h						
484-13													s z s						
535-13													z a s						
543-13													s s						
593-13													d a z s						
640-13													z a						
1-13													z ə ʔ ə d ə s						
65-13													ʔ ə ə						
163-13													d ə d ə						
212-13													z m z						
244-13													z a r z a m						
248-13													z m a						
293-13													z ə ʔ ə z						
373-13													z z a						
408-13													z s h a						
414-13													z ə m a z h a						
601-13													d ə ʔ s z						
642-13													z ə z a s						
60-13													z ə d ə s						
115-13													s ə m a						
209-13													m e ʔ z						
242-13													z a z ɨ s z						
415-13													z ɨ z a z						
450-13													z ə r						
490-13													ʔ ʔ ə z						
638-13													s z d z						
645-13													z a						
75-13													d a d d ɨ						
160-13													ʔ ə ʔ ə z						
208-13													z ə z z z ə h						
214-13													z a m ɨ						
218-13													m m m m						
378-13													z a z z ə z						
379-13													ʔ ə h ə						
409-13													z r d r d ə						
497-13													m ə m						
598-13													h d						
646-13													h a ʔ ə						
164-13													d ə ʔ ə s						
210-13													z ə ʔ z z						
215-13													m a ɨ z a z ə z						
256-13													m m ʔ a						
285-13													z ɨ m a z						
332-13													z ə z r						
380-13													z a ʔ z z a						
496-13													m m r ʔ ə m m ə m						
67-13													tʃː ɨ r						
169-13													m m ə m ə m ə						
251-13													z ɨ r ə ɨ ɨ						
294-13													z ə z z z z a ɨ ə ɨ						
461-13													ə ʔ a						
547-13													m ɨ m a m						
597-13													z ə z z ə z ə m a						
655-13													m ɨ a m						
7-13													z a ə z a						
158-13													tʃː e d s s ɨ						
168-13													m ə m a r						
296-13													m ə ʔ m ɨ ɨ a						
372-13													ʔ ə s z ə						
374-13													z e m z ʔ z						
385-13													m ɨ ʔ ə m						
411-13													z ʔ a s						
500-13													d d						
541-13													h h						
6-13													z ə ə ʔ a z a						
17-13													ʔ ɨ m s						
123-13													ʔ ə m ə ɨ ɨ						
252-13													ʔ e ʔ e ʔ e ɨ						
330-13													d ə ɨ d						
421-13													m ɨ ʔ a						
448-13													z ə z a z z ə z z ə z						
449-13													z a z ə						
491-13													h ɨ h ə						
545-13													ʔ m ə s						
596-13													z ə z ə						
653-13													m ə m ə m						
4-13													ʔ z z ə						
8-13													z ə z ə ʔ ɨ ɨ z						
290-13													ʔ a ʔ e ʔ e ɨ						
460-13													ʔ ə m a m						
489-13													z s ə ə ʔ z a						
552-13													m s ɨ ɨ ɨ						
652-13													m s m s s m s						
3-13													ʔ ɨ tʃː ɨ ɨ ə						
119-13													m a s m a ʔ a						
213-13													ʔ a ʔ a ɨ n						
298-13													ə ə h ə ə ə						
340-13													m ə ʔ ə						
458-13													m ə s m ə m ə						
459-13													ʔ a n n ʔ a ɨ n						
607-13													m ə ʔ m ə						
609-13													m ʔ a						
647-13													z ə z a z a						
10-13													f ɨ m ɨ m r						
15-13													m ʔ s						
18-13													m m m ə						
73-13													ʔ ə ʔ s ə m ə s						
76-13													ə ə ʔ ʔ ə h a						
121-13													m ʔ ə						
152-13													z a ʔ z						
167-13													m m ə						
255-13													m m m ə ə ʔ ə						
297-13													m m m ə m						
299-13													m m m ə m						
328-13													ʔ ə ʔ ə ʔ ə ɨ						
334-13													z a z z ə ʔ a						
338-13													m ɨ m ɨ m a ɨ ɨ ɨ						
342-13													m s m a						
344-13													m ə m ə s						
410-13													z a m s z a						
540-13													m m m a						
550-13													ʔ ə s ʔ s						
612-13													ʔ a n ɨ n ɨ ɨ						
153-13													z ə s ə f s						
219-13													m ə ʔ a s						
301-13													ʔ s h ə m a						
326-13													f ə f ɨ						
594-13													z ɨ ʔ ə ə						
74-13													m m r ʔ r						
120-13													m r r m r						
122-13													m m						
154-13													z a z r z r z r r						
300-13													h ə ə ə ə						
610-13													h ə ə ə h ə ə						
118-13													f r m r						
221-13													f ə f ə h ə						
455-13													m r r r m a						
495-13													f r r r r						
498-13													ʔ ɨ g e ʔ e ɨ						
61-14														d ə g					
63-14														ʔ a d g g z g					
107-14														g ɲː g ə z a					
112-14														d a z ə z a					
331-14														ə g g z d s g					
377-14														d g g ə g g z g					
381-14														ʔ a g g g ə g					
417-14														g z z					
451-14														s ə g g g z a ə g					
454-14														g a g g g g g g					
484-14														s g d g s ə g g					
535-14														ʔ a s g g g g					
543-14														s d g g s ə g					
593-14														g a g g d s					
640-14														g z a ə g					
1-14														d ə g ə z ə z					
65-14														d z z d g ə					
163-14														s ə ə g g ə					
212-14														ʔ ɲː g g					
244-14														g a g z a g g ə g					
248-14														g g d z g g a					
293-14														d ə g ə z					
373-14														g g g g a g					
408-14														d z g g g a					
414-14														d ə z a ə d ə a					
601-14														g ə z z z g g g					
642-14														g g ə ə z a s					
60-14														ə ə g ə s w z					
115-14														z ə z a g					
209-14														g ə z g z g ə g					
242-14														g a z g g s ə g					
415-14														z ə sː a d					
450-14														z ə z g g g					
490-14														d ə.m g g g ə g					
638-14														s z z w z z z					
645-14														ə a z					
75-14														z a m z ə z z					
160-14														d ə g ə g g					
208-14														ʔ g ə ə z ɲː g a g g					
214-14														z a z z z					
218-14														ʔ g ə z g z g					
378-14														g a ə g g ə g g					
379-14														ə ə z g d ə d g					
409-14														z z z ə g z ə					
497-14														ə ə g g ə					
598-14														d d g z ə ə g					
646-14														g a g g g g g					
164-14														z ə z g g ə z					
210-14														g ə ə z ɲː z g					
215-14														z a z z a z ə z					
256-14														ə z a a					
285-14														g g z a z					
332-14														z ə z z z z z					
380-14														s a ə sː d s					
412-14														g a d g g g					
496-14														z z g g z s ə ə z ə ə g g g g					
64-14														g a ə g g g					
169-14														w g g g ə z ə z ə					
251-14														z g z ə z					
294-14														z ə z g z z z g g ə g					
461-14														z ə z ə					
547-14														z g z a g					
597-14														z ə z g g z ə d a					
655-14														m z z z ə z ə					
7-14														z a z z a					
158-14														ə s g s g s s					
168-14														z z z a z					
296-14														z w z z z w z					
372-14														z ə ə z ə z					
374-14														z w z z z z z z z					
385-14														z z z w ə					
411-14														ə ə z s					
6-14														z z z z a z a					
17-14														z z z z z					
123-14														s ə sː ə sː s					
330-14														ə ə ə d					
421-14														z z ə ə					
448-14														z z z a z z s z z z z z					
449-14														z a z z z z					
491-14														d g a g g g					
545-14														dː z ə z z z					
596-14														z ə z ə					
653-14														z w z z s					
4-14														z z z z z z ə					
8-14														ə w z w ə s s z					
339-14														g a g g g					
460-14														dː z z z z dː z					
489-14														z z z z z z z a					
552-14														m ə s s s					
602-14														m ə ə					
652-14														z z z sː z z z z a					
119-14														z a z z a z a					
340-14														z z z z z z					
458-14														z z z z z z z					
459-14														s a s s sː s s sː					
486-14														ə g m g ə g g					
607-14														z a z z a z					
609-14														z z z a					
647-14														ə ə ə a ə z ə					
10-14														z ɨ ə g z z					
15-14														z z ə z z z z					
18-14														ə z z z z z					
73-14														ə z z z z z z z					
110-14														z ə z z z a					
121-14														ə z z z					
152-14														ʔ a ə z					
167-14														z z z z					
255-14														z z dː z z z z					
297-14														z z z z z z					
299-14														z z z z z z					
328-14														w ə.m d ə.m d w w					
334-14														rː.ɨ a d d ə d a					
338-14														m ə sː ɨ sː s s s s					
342-14														z ə ə a					
344-14														ə z s z z					
410-14														ə a s z s s					
540-14														ə ə z a					
550-14														z z s z z z					
109-14														g d ə					
153-14														z d z d z z a z z					
219-14														z z ə a z					
250-14														g g z g z g ə g					
289-14														ə ə ə ə ə					
301-14														z z ə a z a					
594-14														g g z g dː a					
74-14														sː sː ə ə ə					
122-14														a a z a					
154-14														m m m m ə m ə					
220-14														ə a sː a a					
245-14														ə ə ə sː ə sː ə					
549-14														ə ə s sː a s s sː ə s					
643-14														z a z z a					
420-14														ə sː ə sː a ə					
509-14														w w					
61-15															d a s				
63-15															ʔ a mː i t				
107-15															g a s t mː aː				
112-15															d a s a h a				
331-15															h i g a i s				
377-15															s t mː s mː mː a				
381-15															ʔ aː i				
417-15															r s mː				
451-15															s a h a t				
454-15															ʔ aː s i s				
484-15															s i s i s t				
535-15															ʔ aː mː i s				
543-15															mː i mː t				
593-15															s aː s mː s				
640-15															s a a a				
1-15															d a s a mː a i				
65-15															mː uː t				
163-15															s a mː a				
212-15															ʔ i i				
244-15															ʔ aː s h a t				
248-15															s i mː i				
293-15															mː a r a mː				
373-15															kʼ i s a i				
414-15															d a h a h uː h aː				
601-15															mː a h i i i t a				
642-15															a a h i mː a s				
60-15															h a mː a s a a				
115-15															h a mː a i				
209-15															s uː mː u i t				
242-15															ʔ aː mː i s t				
415-15															s i h a t				
450-15															mː a i a				
490-15															mː eː s a				
638-15															s i r h i				
645-15															h a mː				
75-15															ʔ a i h i mː				
160-15															d a mː a kʼ a				
214-15															ʔ a h i t				
218-15															ʔ i i mː i n				
378-15															ʔ aː a g a t				
379-15															tʃʼ i h s a a				
409-15															h a h a h a				
497-15															h a a				
646-15															ʔ aː s s a				
164-15															h a mː a a				
210-15															d a s a a mː o.ʃ				
215-15															ʔ a n h a h i t				
256-15															h u h a				
285-15															mː i s a i				
332-15															h a a h i i				
380-15															ʔ aː h uː h a				
412-15															s aː h aː i				
496-15															h a a s a i h a i				
67-15															h i a				
169-15															h i r h a mː a mː a				
251-15															mː i kʼ a i				
294-15															ə a mː h u s a m u a				
461-15															h mː				
547-15															h a mː i a				
655-15															h a a t				
158-15															h a h a i s				
168-15															ʔ u h a a				
296-15															mː a h a t a				
374-15															h a h a a h a				
375-15															s a t				
385-15															h a mː a t				
541-15															kʼ ə tʃʼ i n				
17-15															h a h a a				
113-15															s s n s				
123-15															h e h ə a				
252-15															r a h a h a				
330-15															kʼ ə eː t t t				
421-15															h uː h a				
449-15															h a h a				
491-15															d i n g ə t				
653-15															h a g i a				
8-15															h a h a h a				
106-15															m a ʃ a				
254-15															dʒ i m a t				
290-15															h a h a tʃː a a				
339-15															h a h a oː				
602-15															s i s				
652-15															h a h a h a				
2-15															ʔ t ʃ i m				
3-15															tʃː i mː a				
213-15															ʔ aː r a oː i				
459-15															ʔ a h ə a o				
211-15															s ɨ z kʼ t				
328-15															s ə d ə s ə				
333-15															s i s s s				
612-15															ʔ a r ə ə				
109-15															tʃʼ i i tʃʼ				
247-15															ʔ i n kʼ t r a r i t				
615-15															ʔ eː				
62-15															z ə z a				
456-15															ə a n s ə n b ə t				
498-15															h l h a h a a				
509-15															ʔ o m m a				
61-16																d e kʼ.ɨ			
63-16																w ə w b.h.a d b.h.a			
107-16																w d w ə w			
112-16																d ə w e w ə			
331-16																w ɨ w kʼ.ɨ kʼ.ɨ b.h.a			
377-16																w b.h.a e dː w ə			
381-16																w ə b.h.a b.h.a b.h.a d b.h.a			
417-16																w d kʼ.ɨ			
451-16																w e b.h.a b.h.a b.h.a w d b.h.a			
454-16																w ɨ b.h.a w d r b.h.a b.h.a			
484-16																w d dː d kʼ.ɨ d b.h.a b.h.a			
535-16																w ə w d r b.h.a b.h.a			
543-16																w kʼ.ɨ b.h.a b.h.a kʼ.ɨ d b.h.a			
593-16																w ə w b.h.a kʼ.ɨ kʼ.ɨ			
640-16																w ə kʼ.ɨ b.h.a			
65-16																w kʼ.ɨ d b.h.a b.h.a b.h.a			
163-16																w e w b.h.a b.h.a e			
212-16																w kʼ kʼ.ɨ			
244-16																w ə r w b.h.a d			
248-16																w kʼ.ɨ w d d kʼ.ɨ			
293-16																dː e w e kʼ.ɨ			
373-16																dː d w ə l.ɨ			
408-16																w ə b.h.a b.h.a w ə			
414-16																d ə dː w w ə			
601-16																w w b.h.a b.h.a r b.h.a b.h.a			
642-16																w b.h.a dː ə ʔ.a			
209-16																w ə w b.h.a d b.h.a			
242-16																w ə w b.h.a d kʼ.ɨ d d			
415-16																dː w ə kʼ.ɨ			
450-16																dː e r b.h.a b.h.a			
638-16																w ɨ b.h.a w b.h.a dː b.h.a			
75-16																w m w l.ɨ b.h.a			
208-16																w ə ə w w ə w r b.h.a ə			
214-16																ʔ dː			
218-16																w r dː kʼ b.h.a			
409-16																w ə b.h.a t e r			
497-16																w ə d			
598-16																d b.h.a b.h.a ʔ ə d			
646-16																w ə kʼ.ɨ d w ə d			
256-16																w kʼ w ə			
332-16																ʔ b.h.a d ʔ.a r b.h.a			
496-16																b.h.a b.h.a w w ʔ.a w			
67-16																w ə ə b.h.a			
655-16																w ʔ.a b.h.a b.h.a ʔ.a b.h.a t			
372-16																k e gː e r			
375-16																s e b h b.h.a			
411-16																r b.h.a w r r b.h.a b.h.a ə s			
500-16																ʔ ə m b.h.a b.h.a ə			
541-16																kʼ ə w ɨ kʼ.ɨ			
17-16																m r m r ə			
113-16																w kʼ.ɨ w			
252-16																w ə w ə w ə			
330-16																dː ə l.ɨ d			
545-16																w ʔ.a w ə b.h.a b.h.a			
106-16																m ə ʔ a			
254-16																w kʼ.ɨ w ə kʼ.ɨ ə			
460-16																ʔ.a ʔ ɨ b.h.a			
602-16																w d kʼ.ɨ			
