COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
299-9									g u ɲ ə r										
338-9									ɲ ə m ə r m										
342-9									m u n a										
344-9									kʼ ə u ə m										
550-9									u ə n u ə r										
612-9									d a g g d ə										
61-10										dʒ e m									
63-10										s aː.m.ə s s m									
107-10										g i m tʃʼ l aː.m.ə									
112-10										dʒ aː.m.ə b ɨ s aː.m.ə									
331-10										s s g s s									
377-10										b ɨ kʼ kʼ s l i									
381-10										s aː.m.ə ħ dʒ									
417-10										s s ɲ									
451-10										s ə b a t.i									
454-10										s aː.m.ə s s s									
484-10										s s s s s t.i									
535-10										s aː.m.ə s s s									
543-10										s s s t.i									
593-10										s aː.m.ə m s s									
640-10										m s a s									
1-10										s ə b e s e ħ.a									
65-10										ɲ s b									
163-10										s e tʃʼ ħ a									
212-10										s s s									
244-10										s aː.m.ə s s aː.m.ə t.i									
248-10										m uː s aː.m.ə									
293-10										s e s e s									
373-10										kʼ uː m aː.m.ə s									
408-10										b ɨ s aː.m.ə									
414-10										d ə b s s uː s a									
601-10										s a s ɲ b									
115-10										kʼ ə l a m									
209-10										s s s s t.i									
242-10										s aː.m.ə s s s t.i									
415-10										i s a s									
490-10										ɲ ɨ b ɨ									
160-10										d e s e kʼ									
208-10										s ɨ s kʼ kʼ s kʼ a ħ									
218-10										s s s oː s s									
378-10										s aː.m.ə s g e ɲ									
379-10										a ɨ ħ.a d e i									
497-10										s a s									
598-10										ħ b s s s									
646-10										s a t.i ə									
164-10										b a tʃʼ s ħ.a									
210-10										d e i s e s oː									
256-10										s s r a									
285-10										s s tʼ aː.m.ə d									
380-10										s a i uː s kʼ									
412-10										s a tʃʼ ɨ s									
64-10										ɲ a ɲ ɲ									
169-10										s a s s a ɲ a ɲ a									
461-10										a s ɲ									
547-10										s s ɲ a s									
411-10										s s s aːi̯ s									
541-10										kʼ ə t.ə.w ɨ									
113-10										b uː s									
123-10										s s s a									
491-10										d ɨ ə g e tʼ									
254-10										s s m a t.i									
339-10										b a s s s									
602-10										m									
2-10										i uː i i m									
213-10										ʔ a r eː i									
647-10										b ə b b ə									
211-10										m uː i t.i									
328-10										s ə d ə b ə ħ.a									
333-10										m ɨ uː r ħ.a									
612-10										ħ aː.m.ə s ħ b									
109-10										g d m d tʼ									
61-11											sː ə m								
63-11											u a ɨ m								
107-11											g ɨ z.ɨ sː a								
112-11											sː a t ə n a								
331-11											n ʔ g w z.ɨ u								
377-11											z.ɨ ɨ kʼ p z.ɨ a								
381-11											u a z.ɨ								
417-11											r u u								
451-11											p ə z.ɨ a t								
454-11											u ʔ u ʔ r								
484-11											p ɨ ʔ ɨ p t								
535-11											u a u ɨ r								
543-11											p p ʔ ʔ p t								
593-11											u a m sː u								
640-11											m w a n								
1-11											sː ə u ə z.ɨ ə n								
65-11											p t								
163-11											p ə p ə								
212-11											u e n								
244-11											u a r t ə ʔ ə z.ɨ								
248-11											u z.ɨ ʔ a								
293-11											u ə r ə u								
373-11											kʼ ɨ a z.ɨ								
408-11											z.ɨ p ʔ r a								
414-11											sː ə t a kʼ p p a								
601-11											p ə p z.ɨ								
642-11											ɨ n u a u								
60-11											n ə p ə u ə								
115-11											k ə z.ɨ a t								
209-11											u ɨ sː w u t								
242-11											p a z.ɨ ʔ ɨ p d								
450-11											sː ə ʔ								
490-11											t u p w ə								
638-11											sː ɨ n ʔ								
645-11											kʼ a sː								
75-11											p a m b ɨ								
160-11											ʔ ə r ə kʼ								
208-11											p ɨ n.ə kʼ z.ɨ r ə								
214-11											sː a sː								
218-11											p ɨ n.ə p ɨ r								
378-11											p a n g ə t								
379-11											p ə ʔ ə								
409-11											g ʔ t ə a								
497-11											t ə n								
598-11											sː w t								
646-11											p a ʔ ʔ a								
164-11											b ə m.ʔ ə ʔ								
210-11											p ə u w ə r ə								
215-11											p a t m.ʔ ə z.ɨ								
256-11											d p p a								
285-11											t ɨ p a p								
332-11											sː ə g ɨ r								
412-11											z a sː ə n								
496-11											ʔ p g p ə n m.ʔ ə d								
64-11											u a p ʔ ʔ p								
67-11											w ɨ r								
169-11											n ə p a p a ə								
251-11											p kʼ ʔ								
294-11											j ə z.ɨ ə ʔ z.ɨ kʼ j j j								
461-11											ə ə ə								
547-11											w ə p a t								
597-11											p g ə m ə n ə								
655-11											m ʔ ʔ d								
7-11											p a u g a								
168-11											p a a r								
296-11											u ə p ʔ p d ə								
372-11											sː ə n sː ə n								
374-11											b ə kʼ p ʔ p								
375-11											ʔ ə								
385-11											w ɨ ə d								
500-11											p a a n								
541-11											ɨ ə ʔ ɨ n								
6-11											m ə ʔ p a m a								
17-11											p ə k ɨ r								
252-11											n.ə ə p ə ə								
421-11											b ʔ ʔ a								
448-11											kʼ ə sː a n p ə n ə d								
449-11											u a u ə m								
491-11											sː ɨ n g ə ɨ								
545-11											ʔ ʔ n u								
596-11											n ə g ə								
653-11											b ə k ə d								
4-11											g ʔ t ə								
106-11											ə ʔ ɨi̯ ʔ								
254-11											p i i ʔ a i ʔ								
339-11											b ə kʼ a r ʔ								
460-11											k a d ʔ								
489-11											b w u r p k a								
652-11											p a n t ə ʔ d a								
3-11											u n ʔ								
119-11											p a n g a dʒ a								
298-11											ʔ p d a								
340-11											g w ʔ n dʒ ə								
458-11											k ə n g ə a ə								
486-11											n ə ə ə kʼ ə ə								
607-11											p ə p w a								
609-11											p a ʔ a								
15-11											p ɨ p ʔ ɨ ʔ ʔ								
18-11											n ʔ kʼ ə								
73-11											dʒ ə p ə r ə								
76-11											m w ʔ p a								
110-11											k a ʔ a								
121-11											d ɨ p ə								
167-11											g ɨ ʔ ə								
255-11											kʼ w ə n.ə p ə								
297-11											g p n.ə ʔ ə r								
299-11											g p n.ə ʔ ə r								
342-11											m e n a								
344-11											kʼ ə p ə m								
550-11											p ə n.ə p ɨ r								
109-11											ə ə ə ə ə								
61-12												bː ə m							
63-12												tʃʼ a bː ɨ m							
107-12												g m m o l a							
112-12												bː a t ə n a							
331-12												n o g m bː t							
377-12												bː o t o l o							
381-12												tʃʼ a t							
417-12												t bː bː							
451-12												t o t a t							
454-12												bː a bː o t							
484-12												t ɨ bː m t t							
535-12												tʃʼ a t ɨ t							
543-12												t t m t t							
593-12												tʃʼ a m t t							
640-12												m a t							
1-12												t ə bː o t o m							
65-12												t o tʃʼ							
163-12												t ə t m m o							
212-12												j o n							
244-12												tʃʼ a t l ə t							
248-12												m kʼ l m o							
293-12												bː ə t ə t							
373-12												bː m m a l							
408-12												bː t o t a							
414-12												t o o a t tʃʼ tʃʼ a							
601-12												tʃʼ ə t tʃʼ bː o							
642-12												n ɨ t a t							
60-12												n ə t ə t ə							
115-12												l ə t m							
209-12												s i sː tʃʼ t							
242-12												j a m ɨ s t							
415-12												bː ɨ n a bː							
450-12												t ə t							
490-12												t o z o m							
638-12												t m z tʃʼ t							
645-12												t a t							
75-12												tʃʼ ə m t tʃʼ t							
160-12												t o t o tʃʼ							
208-12												tʃʼ a n t m t ə							
214-12												tʃʼ a t o							
218-12												tʃʼ m m t s n							
378-12												j a o g o t							
379-12												m ə t o							
497-12												t ə m tʃʼ							
598-12												o t t o t							
164-12												tʃʼ ə m o m							
210-12												lː ə sː tʼ o o							
215-12												j a z a z o t							
256-12												t tʃʼ tʃʼ ə							
285-12												m ɨ sː a kʼ							
332-12												tʃʼ o g m t							
380-12												j a sː j a							
412-12												s ə tʼ o n							
496-12												o tʃʼ t s ə tʃʼ tʃʼ ə t							
64-12												t a t ɲː							
67-12												tʃʼ tʃʼ m m t m							
169-12												tʃʼ o m t ə tʃʼ ə m ə							
251-12												sː tʃʼ z o							
294-12												j m j o z							
461-12												tʃʼ o							
547-12												tʃʼ ə tʃʼ i t							
597-12												j o o m o sː a							
655-12												m tʃʼ t m t							
7-12												j a z g a							
168-12												tʃʼ m m i t							
296-12												tʃʼ o tʃʼ a t a							
372-12												o o n t o t							
374-12												tʃʼ o tʃʼ tʃʼ tʃʼ tʃʼ							
385-12												tʃʼ m tʃʼ ə t							
500-12												tʃʼ tʃʼ m tʃʼ t							
6-12												m o z o a m a							
113-12												bː bː s d							
123-12												tʃʼ t m o m							
330-12												o ə l bː							
421-12												tʃʼ tʃʼ tʃʼ a							
448-12												t o t a o s o n t o t							
449-12												a j o							
491-12												lː ɨ o g o o							
545-12												t ɨ t t							
596-12												t o g o							
653-12												tʃʼ ə a o t							
4-12												g ɨ tʃʼ o							
8-12												z ə tʃʼ ə m z							
106-12												m ə o tʃʼ a							
460-12												t t i t							
552-12												t ə							
602-12												m ɨ ʔ							
2-12												o f bː f m m m							
3-12												z ɨ j o							
119-12												tʃʼ a tʃʼ g a o a							
213-12												f a m f f m m							
340-12												g o o o							
458-12												t o tʃʼ g o t o							
607-12												tʃʼ o o w a							
609-12												tʃʼ m t a							
647-12												t ə a a r o							
10-12												sː ɨ sː sː							
110-12												t a k a							
152-12												j a z z							
211-12												m ə bː s tː							
255-12												dː o a o							
297-12												g dː o o a							
299-12												g dː o o a							
328-12												s ə f ə f ə							
333-12												m ɨ f ɨ m							
334-12												ʔ a n z ə z a							
338-12												dː ə a a							
410-12												t a t a							
540-12												o a							
109-12												g tʼ n tʼ o							
61-13													d ə m						
63-13													ʔ a t ɨ m						
107-13													g a m e n a						
112-13													d a bː ə n a						
331-13													n ɨ g e s						
377-13													bː i kʼ bː r e						
381-13													ʔ a tː						
417-13													r bː bː						
451-13													s ə bː a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ bː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s bː s t						
593-13													ʔ a m bː s						
640-13													m a n						
1-13													d ə bː ə r ə m						
65-13													e bː						
163-13													s ə bː ə						
212-13													ʔ e n						
244-13													ʔ a r bː ə t						
248-13													m tʃʼ n a						
293-13													bː ə r ə bː						
373-13													kʼ i m a n						
408-13													bː bː rː a						
414-13													d e tʃʼ a kʼ bː a						
601-13													ʔ ə r bː d						
642-13													n ə bː a s						
60-13													n ə bː ə s ə m						
115-13													ə n a m						
209-13													s e m tʃʼ t						
242-13													ʔ a m ɨ s t						
415-13													tʃʼ ɨ n a tʃʼ						
450-13													tʃʼ ə r						
490-13													t ə bː ə m						
638-13													s ɨ n e						
645-13													kʼ a n						
75-13													ʔ a m bː ɨ n						
160-13													e ə r ə kʼ						
208-13													ʔ n b b						
214-13													ʔ a bː						
218-13													ʔ ɨ n bː ɨ n						
378-13													ʔ a n g ə t						
379-13													ə ə						
409-13													e t ə rː ə						
497-13													t ə n						
598-13													bː d tː						
646-13													kʼ a tʃʼ ə						
164-13													bː ə bː ə m						
210-13													e ə bː e n e						
215-13													ʔ a t e bː ə t						
256-13													t bː a						
285-13													m ɨ bː a tʃʼ						
332-13													ʔ ə g kʼ r						
380-13													ʔ a tʃʼ e a						
496-13													w bː r s ə n bː ə t						
67-13													w ɨ r						
169-13													ɲː ɨ bː ə bː ə m						
251-13													bː e kʼ ə						
294-13													j m z kʼ						
461-13													e e						
547-13													w ɨ bː a t						
597-13													ʔ ə m ə ɲː ə						
655-13													m ɨ e t						
7-13													ʔ a e g a						
158-13													kʼ ə m tʃʼ s						
168-13													ʔ e m a r						
296-13													tʃʼ ə bː bː t a						
372-13													sː ə n sː ə r						
374-13													bː e kʼ bː e bː						
385-13													w ɨ e ə t						
411-13													t ɨ a d						
500-13													d ɨ m ɨ r						
541-13													b ə kʼ b						
6-13													m ə r bː a m a						
17-13													ʔ ə bː ɨ n						
123-13													e e m ə						
252-13													n ə tʃʼ ə tʃʼ ə						
330-13													s ə e s						
421-13													bː kʼ e a						
448-13													z ə t a n s ə n bː ə t						
449-13													ʔ a e ə						
491-13													b ɨ n g ə t						
545-13													bː ɨ n d						
596-13													n ə g ə						
653-13													bː ə tː e t						
4-13													g d ə ə						
8-13													kʼ ə z ə z z						
290-13													ʔ a e ə tʃʼ ə m						
460-13													bː bː a t						
489-13													bː w ə r bː bː m a						
552-13													bː e						
652-13													ʔ u tː e t a						
3-13													tʃʼ kʼ n e						
119-13													ʔ a n g a bː a						
213-13													ʔ a r a ə						
298-13													bː bː t						
340-13													g ə n bː ə						
458-13													d ə n g ə bː ə						
459-13													ʔ a bː tʃʼ						
607-13													ʔ ə bː w a						
609-13													d ɨ bː a						
647-13													t ə dː ə e ə						
10-13													ə ɨ ə bː r						
15-13													ʔ ɨ bː i m						
18-13													n i kʼ bː bː ə						
73-13													bː ə d ə r ə m						
76-13													m w ə kʼ a						
121-13													t ɨ bː ə						
152-13													ʔ a z z						
167-13													g ɨ bː ə						
255-13													kʼ w ə n bː ə						
297-13													g bː dː ə n						
299-13													g bː dː ə n						
328-13													s ə z ə z ə						
334-13													ʔ a ə z ə z a						
338-13													dː ə m ɨ n						
342-13													m e n a						
344-13													kʼ ə bː ə m						
410-13													kʼ a r d z						
540-13													n e tʃʼ a						
550-13													bː ə n bː ɨ n						
612-13													kʼ a r kʼ						
61-14														bː ə bː					
63-14														ʔ a bː ɨ bː					
107-14														g a bː e bː a					
112-14														bː a bː ə n a					
331-14														n ɨ g bː s					
377-14														bː e kʼ e e bː e					
381-14														ʔ a bː					
417-14														r u z					
451-14														s ə ɨ bː e t					
454-14														ʔ a e bː ɨ r					
484-14														s ɨ bː ɨ s t					
535-14														ʔ a bː ɨ r					
543-14														s bː s t					
593-14														ʔ a bː bː s					
640-14														bː w a n					
1-14														bː ə bː ə n ə bː					
65-14														bː u bː e e e					
163-14														s ə e ə					
212-14														ʔ e n					
244-14														ʔ a r bː ə t					
248-14														bː u bː a					
293-14														bː ə r ə z					
373-14														kʼ ɨ bː a bː					
408-14														bː bː r a					
414-14														bː bː bː a kʼ u bː a					
601-14														ʔ ə r bː bː					
642-14														n ɨ bː a s					
60-14														n ə bː ə s ə					
115-14														ʔ ə n a bː					
209-14														s ə bː e ɨ e t					
242-14														ʔ a bː e s t					
415-14														bː ɨ n a bː					
450-14														z ə rː.ɨ					
490-14														bː ə bː ə e					
638-14														s ɨ n e					
645-14														kʼ a n					
75-14														ʔ a bː bː ɨ n					
160-14														bː ə r ə kʼ					
208-14														ʔ e n kʼ bː n a e					
214-14														ʔ a bː e					
218-14														ʔ ɨ n z e n					
378-14														ʔ a n g ə t					
379-14														e ə bː e ə e					
409-14														g e t ə n ə					
497-14														t ə n					
598-14														bː ɨ ɨ w e tː					
646-14														ʔ a bː e					
164-14														bː ə bː ə e					
210-14														e ə bː w ə n e					
215-14														ʔ a t e bː ə t					
256-14														t u e a					
285-14														bː e bː a bː					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə bː w e					
412-14														s a bː a n					
496-14														w bː n s ə n bː ə t					
64-14														bː a bː e					
169-14														n e ə z ə e ə					
251-14														bː e kʼ					
294-14														bː e kʼ					
461-14														bː e					
547-14														w ɨ z a t					
597-14														ʔ e e bː ə n e					
655-14														bː ɨ e t					
7-14														ʔ a bː g a					
158-14														kʼ ə bː s s					
168-14														ʔ e bː a n					
296-14														bː ə bː u t					
372-14														bː ə n bː ə r					
374-14														bː ə kʼ u e u					
385-14														w e bː ə t					
411-14														t ə r a s					
6-14														bː ə n bː a bː a					
17-14														ʔ ə bː w n					
123-14														e e bː ə					
330-14														s ə bː bː					
421-14														bː ɨ e ə					
448-14														kʼ ɨ bː a n s ə n bː ə t					
449-14														ʔ a g ə					
491-14														d e e g ə t					
545-14														bː ɨ n bː ɨ					
596-14														n ə g ə					
653-14														bː ə tː ə t					
4-14														g u g ə					
8-14														kʼ ə bː ə x w					
339-14														bː ə kʼ e n					
460-14														bː bː ɨ t a					
489-14														bː w ə r e u bː a					
552-14														z ə					
602-14														bː ʔ ʔ					
652-14														ʔ e tː e t e					
119-14														ʔ a n g a bː a					
340-14														g ə n bː ə					
458-14														bː ə n g ə bː ə					
459-14														ʔ a bː e					
486-14														f ə f ə kʼ ə					
607-14														ʔ ə bː w e					
609-14														ʔ ə bː a					
647-14														ʔ ə t a					
10-14														bː ɨ kʼ bː r					
15-14														ʔ ə ə ə bː					
18-14														n ə kʼ u bː ə					
73-14														bː ə bː ə n ə					
110-14														bː ə e a					
121-14														t ə bː ə					
152-14														ʔ a bː e					
167-14														g ə bː ə					
255-14														kʼ w ə n bː ə					
297-14														g u n ə n					
299-14														g u n ə n					
328-14														ʔ ə d ə d ə					
334-14														ʔ a bː bː ə bː a					
338-14														bː ə bː ɨ n					
342-14														bː e n a					
344-14														kʼ ə s ə bː					
410-14														kʼ a r e m a					
540-14														n e ɲː a					
550-14														bː ə n bː ə n					
109-14														g d d					
61-15															s a m				
63-15															ʔ a əi̯ ɨ j				
107-15															g a m tʃʼ əi̯ a				
112-15															s a b ə n a				
331-15															n i g u s				
377-15															b a kʼ a əi̯ s				
381-15															əi̯ a d				
417-15															r u əi̯				
451-15															s a kʼ a t				
454-15															s a a tʃʼ ɨ r				
484-15															s ɨ s ɨ s t				
535-15															ʔ a əi̯ ɨ r				
543-15															ʃ s s t				
593-15															əi̯ a m əi̯ s				
640-15															m a a				
1-15															s ə b a mː a				
65-15															mː u t a				
163-15															s ə əi̯ a				
212-15															ʔ i n				
244-15															ʔ a r j a t				
248-15															m u əi̯ i				
293-15															f ə r ə əi̯				
373-15															kʼ i m a əi̯				
414-15															kʼ a b a kʼ a tʃʼ a				
601-15															ʔ a r mː əi̯ a əi̯ a				
642-15															h ɨ f a s				
60-15															h a i a s a				
115-15															a a mː a a				
209-15															s u mː u t				
242-15															ʔ a mː ɨ s t				
415-15															əi̯ ɨ əi̯ a s				
450-15															əi̯ a r				
490-15															s o b a				
638-15															s ɨ r mː				
645-15															kʼ a mː				
75-15															əi̯ a m a mː				
160-15															tʃʼ ə r ə kʼ a				
214-15															ʔ a kʼ o t				
218-15															ʔ ɨ j əi̯ ɨ n				
378-15															ʔ a n g ə t				
379-15															a i s ə a				
409-15															h h nː t a kʼ a				
497-15															kʼ ə a				
646-15															ʔ a t ə				
164-15															b ə mː a				
210-15															d a f s n o				
215-15															s a a tʃʼ a b i s				
256-15															kʼ kʼ tʃʼ a				
285-15															m ɨ f a tʃʼ				
332-15															a i a h i h				
380-15															ʔ a kʼ uː a				
412-15															s a h a a				
496-15															kʼ kʼ a i b a kʼ				
67-15															kʼ ɨ r				
169-15															b ɨ r ə mː ə oː ə				
251-15															f i kʼ				
294-15															m mː kʼ a m u kʼ				
461-15															tʃʼ uː				
547-15															w a mː a				
655-15															m h h h				
158-15															kʼ a h i s				
168-15															ʔ a m a r				
296-15															mː a kʼ a				
374-15															h o h h tʃʼ tʃʼ				
375-15															s ə b				
385-15															h h mː a h				
541-15															kʼ ə tʃʼ ɨ n				
17-15															a a h h tʃː				
113-15															b u n a				
123-15															ʃ e h e				
252-15															r ə tʃʼ ə b ə				
330-15															kʼ ə əi̯ f				
421-15															h h h a				
449-15															a a a a				
491-15															d ɨ n f ə f				
653-15															h ə h h h				
8-15															h ə h ə a h				
106-15															m ə t a				
254-15															dʒ i m a t				
290-15															ʔ a ə tʃʼ ə				
339-15															b a a ɨ tʃ				
602-15															m ɨ n				
652-15															a h h a a				
2-15															s u əi̯ ɨ m				
3-15															tʃʼ i mː a				
213-15															ʔ a r a ʃ				
459-15															ʔ a s ə b o				
211-15															ɨ ʃ s t				
328-15															s ə d ə b ə				
333-15															m ɨ s ɨ r				
612-15															uː a r b				
109-15															tʃʼ i tʃʼ a				
61-16																d ə m			
63-16																w ə ə -.+.n.ɨ.ʔ.ɨ.ʃ ə m			
107-16																gː w m ə w ə			
112-16																d ə mː ə w ə			
331-16																w ɨ gː w s -.+.n.ɨ.ʔ.ɨ.ʃ			
377-16																w ə kʼ ə w ə			
381-16																ʔ ə -.+.n.ɨ.ʔ.ɨ.ʃ -.+.n.ɨ.ʔ.ɨ.ʃ d -.+.n.ɨ.ʔ.ɨ.ʃ			
417-16																r w w			
451-16																s ə ə.t t w ə t -.+.n.ɨ.ʔ.ɨ.ʃ			
454-16																w ə w ə r			
484-16																s ə dː ə s t -.+.n.ɨ.ʔ.ɨ.ʃ -.+.n.ɨ.ʔ.ɨ.ʃ			
535-16																ʕ ə ə ə r -.+.n.ɨ.ʔ.ɨ.ʃ			
543-16																w ə -.+.n.ɨ.ʔ.ɨ.ʃ -.+.n.ɨ.ʔ.ɨ.ʃ w t -.+.n.ɨ.ʔ.ɨ.ʃ			
593-16																ə ə m w s			
640-16																m ə n b.h.a			
65-16																ə ə d			
163-16																w e w e			
212-16																ʕ w w			
244-16																w ə r b -.+.n.ɨ.ʔ.ɨ.ʃ t			
248-16																m w w -.+.n.ɨ.ʔ.ɨ.ʃ ʔ ə			
293-16																w e r e w			
373-16																kʼ ə m ə w			
408-16																w ə t ɨ r ə			
414-16																w ə w ɨ w w w ə			
601-16																w r b.h.a b ə t ɨ			
642-16																ɨ -.+.n.ɨ.ʔ.ɨ.ʃ n ə w ə s			
209-16																w ə w -.+.n.ɨ.ʔ.ɨ.ʃ ə -.+.n.ɨ.ʔ.ɨ.ʃ t -.+.n.ɨ.ʔ.ɨ.ʃ			
242-16																w ə w -.+.n.ɨ.ʔ.ɨ.ʃ ə s d -.+.n.ɨ.ʔ.ɨ.ʃ			
415-16																w ə w ə w			
450-16																dː ə r ʔ			
638-16																w ɨ r w b.h.a dː m			
75-16																w ə m w ɨ l.ɨ b.h.a			
208-16																ə ə ə kʼ ə ə ə ə ə			
214-16																ʔ ə w			
218-16																ʔ ə w dː ə w			
409-16																ʕ ə t e r			
497-16																t ə w			
598-16																z ɨ l ʔ ə d			
646-16																ə ə -.+.n.ɨ.ʔ.ɨ.ʃ -.+.n.ɨ.ʔ.ɨ.ʃ t ə -.+.n.ɨ.ʔ.ɨ.ʃ			
256-16																t w w ə			
332-16																ʔ ə ɨ w w r b.h.a			
496-16																-.+.n.ɨ.ʔ.ɨ.ʃ -.+.n.ɨ.ʔ.ɨ.ʃ w w r w ə n w ə t			
67-16																w ə ə b.h.a			
655-16																d ɨ ʔ b.h.a d b.h.a t			
372-16																o e d d e r			
375-16																s e b -.+.n.ɨ.ʔ.ɨ.ʃ -.+.n.ɨ.ʔ.ɨ.ʃ			
411-16																ə ə t ə r ə ʔ ə tʃʼ			
500-16																ʔ ə m m w ə			
541-16																kʼ ə w ə n			
17-16																ə ə ə ə ə			
113-16																b w n ə			
252-16																ə ə j ə ə ə			
330-16																kʼ ə l d			
545-16																d r ə ə b.h.a ə			
106-16																m ə -.+.n.ɨ.ʔ.ɨ.ʃ ʔ b -.+.n.ɨ.ʔ.ɨ.ʃ			
254-16																w ə ə -.+.n.ɨ.ʔ.ɨ.ʃ ə ə -.+.n.ɨ.ʔ.ɨ.ʃ			
460-16																ɨ ʔ ɨ b.h.a			
602-16																m ɨ d			
2-16																-.+.n.ɨ.ʔ.ɨ.ʃ n ə dː ə			
213-16																w r ə dː -.+.n.ɨ.ʔ.ɨ.ʃ			
298-16																m ɨ ʔ ə ə ə			
647-16																ə t ɨ ɨ d d			
211-16																m ɨ dː e t			
333-16																m ɨ b ɨ r			
612-16																ə ə r b			
61-17																	d ə m		
63-17																	ʔ ə sː i m i		
107-17																	g ə m ə l i		
112-17																	d ə mː ə n ə		
331-17																	n i g i i s.i i		
377-17																	b i ə kʼ i ə l i		
381-17																	ʔ ə i i i d i		
417-17																	r ə.n z		
451-17																	s.i ə i i b i sː i		
454-17																	ħ i sː ə r i i		
484-17																	s.i i sː i s.i i i i		
535-17																	ʔ ə sː i r i		
543-17																	sː ə i i s.i i i		
593-17																	w ə m i i s.i		
640-17																	m i ə i i		
1-17																	d ə sː ə sː ə i		
65-17																	sː i i i i		
163-17																	s.i ə d i ə i		
212-17																	ʔ i n		
244-17																	ʔ ə r w i i i sː		
248-17																	m i ə.n l i ʔ ə.n		
293-17																	z ə r ə s.i		
373-17																	kʼ i m ə i		
408-17																	b ə i i r i		
414-17																	d i sː i i i i i		
601-17																	ʔ i r i b i ʔ		
642-17																	n i z ə i		
60-17																	sː ə fː ə sː ə i		
115-17																	i i l ə i m		
209-17																	s.i ə fː i i i i		
415-17																	z i n ə i		
450-17																	z ə r i		
638-17																	i i i i d		
645-17																	kʼ sː sː		
75-17																	ħ d i i l i		
214-17																	ʔ a sː i		
218-17																	ʔ i i dː ə n		
409-17																	ʕ ə t ə r i		
598-17																	i i l ʔ ə w		
164-17																	w ə a i ə i		
332-17																	ʔ i i sː i ə		
412-17																	g a sː ɨ n		
496-17																	i i i i ə n i ə i ʔ i i i		
158-17																	kʼ ə m i		
372-17																	d ə n z ə r		
375-17																	tʃʼ ə w		
411-17																	i i t ə r ʔ ə s		
500-17																	ʔ i w i n		
541-17																	kʼ ə fː i n		
113-17																	b u z a		
330-17																	kʼ ə d d i i		
448-17																	w ə d.i ə m ə n w ə		
106-17																	m ə t a		
290-17																	n a sː ə z ə		
552-17																	d ə		
2-17																	i u dː u m		
213-17																	ħ a r ə fː i i		
647-17																	t ə ħ i ə i ə.n i		
211-17																	m ɨ s i t		
334-17																	d d d b.ʔ.i ə d d		
109-17																	sː s n sː ə		
61-18																		əi̯ ə	
63-18																		tʃʼ ai̯ əi̯ ɨ	
107-18																		g ai̯ tʃʼ əi̯ ai̯	
112-18																		əi̯ ə b ə n ai̯	
331-18																		n ɨ g u s	
377-18																		b kʼ əi̯ n	
381-18																		ʔ ai̯ d	
417-18																		r s əi̯	
451-18																		s a ai̯ t	
454-18																		ai̯ ai̯ n tʃʼ ɨ r	
484-18																		s ɨ s ɨ s tʃʼ	
535-18																		ʔ ai̯ əi̯ ɨ r	
543-18																		ʃ ɨ əi̯ tʃʼ	
593-18																		əi̯ ə əi̯ s	
640-18																		ə n	
1-18																		n ə b ə l ə	
65-18																		oː u tʃʼ	
163-18																		s ə əi̯ ə	
212-18																		ʔ ai̯ n	
244-18																		ʔ ai̯ r ə t	
248-18																		u əi̯ n	
293-18																		əi̯ ə r ə əi̯	
373-18																		kʼ u a n	
408-18																		n ə	
414-18																		n ə b a kʼ tʃʼ ə	
601-18																		tʃʼ ə r n b	
642-18																		n ɨ n ai̯ s	
60-18																		n ə ɨ ə s ə	
115-18																		l ai̯	
209-18																		s u tʃʼ	
242-18																		ʔ ə tʃʼ ɨ s tʃʼ	
415-18																		əi̯ ɨ n ai̯ m	
450-18																		n ə r	
490-18																		s o b ə	
638-18																		s ɨ r əi̯	
645-18																		kʼ a n	
75-18																		əi̯ ai̯ ɨ n	
160-18																		tʃʼ ə r ə kʼ	
208-18																		n n n n n n	
214-18																		ʔ ai̯ b	
218-18																		ʔ ɨ n ɨ n	
378-18																		ʔ a n g ə tʃʼ o	
379-18																		tʃʼ ə ə	
497-18																		n ə n	
646-18																		ʔ a t	
164-18																		b ə tʃʼ ə	
210-18																		tʃʼ ə oː tʃʼ n o	
215-18																		s ɨ n tʃʼ b ə s	
256-18																		n ə	
285-18																		ɨ t a tʃʼ	
332-18																		ʔ ɨ n g ɨ r	
380-18																		ʔ ə tʃʼ u	
412-18																		s a tʃʼ n	
496-18																		s ə n b ə t	
64-18																		w a ə dʒ	
67-18																		w ɨ r	
169-18																		b r ə z ə z ə	
251-18																		s ɨ kʼ	
294-18																		tʃʼ kʼ	
461-18																		t oː	
547-18																		z	
597-18																		g ə ə ə	
655-18																		ɨ n n	
7-18																		a w g ə	
158-18																		kʼ ə m b ɨ tʃʼ	
168-18																		a r	
296-18																		tʃʼ tʃʼ a	
374-18																		ə o tʃʼ o	
375-18																		s ə b	
385-18																		ɨ tʃʼ ə	
411-18																		n r ʔ ai̯ n	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ɨ ɨ	
113-18																		b u n ə	
123-18																		ʃ t m ɨ	
252-18																		r ə e ə b ə	
330-18																		kʼ ə n n	
421-18																		ə	
