COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
417-16																r ɨ tʼ			
451-16																s ə b ɨ t			
454-16																h ɨ dʒ ə r			
484-16																s ɨ tʼ ɨ s t			
535-16																ʕ ə s ə r			
543-16																s tʼ a s t			
593-16																h ə m u s			
640-16																m ə n			
65-16																dʒ ɨ m			
163-16																s ə dʒ ə			
212-16																ʕ tʼ n			
244-16																ʔ ə r b a t			
248-16																m ɨ a			
293-16																dʒ ə r ə dʒ			
373-16																k ɨ m a			
408-16																b ɨ t ɨ r ɨ			
414-16																d m ə ʕ ɨ ɨ h ə			
601-16																ɨ r b ɨ ʕ			
642-16																m ɨ f a s			
209-16																s ɨ s ɨ t			
242-16																h ə m ɨ s t			
415-16																dʒ ɨ n ə b			
450-16																tʼ ə r			
638-16																s ɨ m tʼ			
75-16																h a m ɨ			
208-16																ʔ ɨ k o a			
214-16																ʔ a b			
218-16																ʔ ɨ dʒ n			
409-16																ʕ ə t ə r			
497-16																t ə m			
598-16																k ɨ t ə d			
646-16																ʔ a t ə			
256-16																t ɨ h ɨ			
332-16																ʔ ɨ ʕ ɨ r			
496-16																r s ə n b ə t			
67-16																h ɨ r			
655-16																b i ʕ t			
61-17																	d ə m		
63-17																	ʔ a ʔ tʼː m		
107-17																	g m ə l		
112-17																	d ə m ə n a ʔ		
331-17																	n i g u s		
377-17																	b ə q ə n i i		
381-17																	ʔ a f i		
417-17																	r u z		
451-17																	s ə i b ʔ i		
454-17																	ħ a tʼː ɨ r i		
484-17																	s ɨ ʔ i s		
535-17																	ʔ a i r i		
543-17																	s tʼː i s		
593-17																	ħ a m i s		
640-17																	m a i i		
1-17																	d ə ʔ ə r ə ə		
65-17																	tʼː u ʔ		
163-17																	s ə tʼː ə		
212-17																	ʔ ʔ n		
244-17																	ʔ a r i i ə		
248-17																	m u l ʔ		
293-17																	f ə r ə s		
373-17																	q i m a l		
408-17																	b ə i r		
414-17																	d u b ʔ ai̯ a		
601-17																	ʔ r i b i ʔ		
642-17																	n i f a ʔ s		
60-17																	n sː ə		
115-17																	n i a m		
209-17																	s ə sː ə k		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	ɨ tʼː		
645-17																	q a		
75-17																	ħ a m n i i		
214-17																	ʔ a		
218-17																	ʔ i ʔ i n i		
409-17																	q q t ə r		
598-17																	i i k ʔ ə m		
164-17																	ə ʔ i ə		
332-17																	ʔ ɨ g i r		
412-17																	s a s ɨ n		
496-17																	i i ə m b ə k i i i i		
158-17																	q ə m i		
61-18																		d ə m	
63-18																		ʔ a tʼ ɨ m	
107-18																		g a m e l a	
112-18																		d a b aː n a a	
331-18																		n ɨ g s	
377-18																		b ə kʼ l o	
381-18																		ʔ a tː	
417-18																		r u z	
451-18																		s a b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʼ ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a m ɨ s	
640-18																		m a n	
1-18																		d ə b ə r ə	
65-18																		tʼ u b	
163-18																		s aː tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r ə t	
248-18																		m u l a	
293-18																		tʼ ə r ə z	
373-18																		kʼ u m a l	
408-18																		b o r ə	
414-18																		d ə b ə kʼ lː a	
601-18																		ʔ ə r o b	
642-18																		n ɨ tʼ a s	
60-18																		n ə tʃʼ ə s ə	
115-18																		l a m	
209-18																		s ɨ u t	
242-18																		ʔ a f ɨ s t	
415-18																		z ɨ n a a b	
450-18																		z ə r	
490-18																		tʼ o b ə	
638-18																		s ɨ r tʃʼ	
645-18																		kʼ a l	
75-18																		ʔ a m ɨ l	
160-18																		tʼ ə r ə kʼː	
208-18																		ʔ ə n kʼ	
214-18																		ʔ a b	
218-18																		ʔ ɨ z ɨ n a	
378-18																		ʔ a n g ə t o	
379-18																		ə f ə ɨ	
497-18																		t aː n	
646-18																		ʔ a t ə	
164-18																		b ə kʼː ə	
210-18																		d ə h o n a o	
215-18																		ʔ a tʼ b t	
256-18																		t u tʼ ə	
285-18																		m ɨ t a d	
332-18																		ʔ ɨ g ɨ r	
380-18																		ʔ a tː	
412-18																		s a tʼ n	
496-18																		r s ə n b ə t	
64-18																		a o	
67-18																		w ɨ r	
169-18																		b o r ə z ə z ə	
251-18																		zː e kʼː	
294-18																		m kʼ	
461-18																		tʼ tʼ	
547-18																		ɨ z ə t	
597-18																		ʔ ə ɨ ɨ ə ə ə	
655-18																		m ɨ ʃ t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m i s ə	
168-18																		ʔ ə m a r	
61-19																			d ə m
63-19																			ʔ ə tʼ ɨ m
107-19																			g o m i l a
112-19																			d ə b ə n a
331-19																			n ɨ g u s
377-19																			b ə kʼ l a
381-19																			ʔ a d
417-19																			r u tʃʼ
451-19																			s aː b ə t
454-19																			ʔ a n ə zː ɨ r
484-19																			s ɨ tʃʼ ɨ s t
535-19																			ʔ a r ɨ r
543-19																			s tʼ i s t
593-19																			ʔ a m u s
640-19																			m ə n
1-19																			i ə tʃʼ ə l ə
65-19																			tʼ u b i
163-19																			s ə tʃʼ i
212-19																			ʔ i n
244-19																			ʔ a r a t
248-19																			m u i ə
293-19																			tʃʼ ə r ə t
373-19																			kʼ u m a l
408-19																			b o r ə
414-19																			d u tʃʼ a kʼ tʼ a
601-19																			ʔ a r b
642-19																			n ɨ tʃʼ a s
60-19																			n ə tʼ ə s ə
115-19																			ə l aː m
209-19																			s i zː ɨ t
242-19																			ʔ a m ɨ s t
415-19																			zː ɨ n ə b
450-19																			zː ə r
490-19																			tʼ ə zː w i
638-19																			s ɨ n tʃʼ
645-19																			kʼ a l
75-19																			ʔ a m b ɨ t
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n kʼ i l ə
214-19																			ʔ a mː
218-19																			ʔ ɨ tʃʼ ɨ n
378-19																			ʔ a n g ə t
379-19																			aː ə tʼ ə tʼ
409-19																			g t ɨ ʔ ɨ
497-19																			t ə n
646-19																			ʔ a t ə
164-19																			b ə tʼ i
210-19																			d ə w ə n
215-19																			ʔ i a b i t
256-19																			t u tʼ a
285-19																			m ɨ t ə d
380-19																			ʔ a w
412-19																			s a i n
496-19																			w ɨ ɨ s a n b a t
64-19																			d ə tʼ o
67-19																			w ɨ t
169-19																			b ɨ t ə uː ə tʼ ə
251-19																			tʼ i i kʼ
294-19																			m w i kʼ
461-19																			tʼ tʼ
547-19																			w ɨ uː ə t
597-19																			i aː g o m ə zː a
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ i m a t
