ID	DOCULECT	TOKENS	ALIGNMENT	COGID
471	Maru	tʰ ɪ n ⁴¹	tʰ ɪ n ⁴¹	292
472	Zaiwa	tʃʰ ə ⁴	tʃʰ ə - ⁴	292
473	WrittenBurmese	pʰ j a	pʰ j a -	293
474	Zaiwa	pʰ j ɔ ⁵³	pʰ j ɔ ⁵³	293
475	Achang	m i ³¹	m i - ³¹	296
476	Lashi	m ḛ ḭ ⁵¹	m ḛ ḭ ⁵¹	296
477	Maru	m ai ³²	m ai - ³²	296
478	Maru	pʰ o ʔ ⁴	pʰ o ʔ ⁴	297
479	Zaiwa	pʰ ə ³	pʰ ə - ³	297
480	WrittenBurmese	ts au ŋ	ts au ŋ -	298
481	Zaiwa	dʒ ɔ ŋ ³⁴	dʒ ɔ ŋ ³⁴	298
482	Bela	p ṵ ⁵²	p ṵ ⁵²	299
483	Maru	b au ²	b au ²	299
484	Zaiwa	b u ³¹	b u ³¹	299
485	Achang	l ṵ ⁵	l ṵ - ⁵	303
486	Lashi	l o ⁴	l o - ⁴	303
487	WrittenBurmese	l u m	l u m -	303
488	Maru	k a̰ ŋ ³²	k a̰ ŋ ³²	304
489	WrittenBurmese	kʰ a ɲ	kʰ a ɲ -	304
490	Achang	kʰ j a ʔ ⁵³	kʰ j a ʔ ⁵³	305
491	Lashi	kʰ j a ʔ ⁵³	kʰ j a ʔ ⁵³	305
492	Zaiwa	kʰ a p ³²	kʰ - a p ³²	305
493	Achang	k j ɔ̰ p ⁵³	k j ɔ̰ p ⁵³	310
494	WrittenBurmese	tsʷ a p	- tsʷ a p -	310
495	Zaiwa	dʒ ɔ p ⁵⁴	- dʒ ɔ p ⁵⁴	310
496	Lashi	b ai n ⁴	b ai n ⁴	311
497	Maru	p ḛ n ²	p ḛ n ²	311
498	Achang	k j ḛ ḭ ³	k j ḛ ḭ ³	316
499	Lashi	g e ³¹	g - e - ³¹	316
500	WrittenBurmese	k j a ɲ	k j a ɲ -	316
501	Zaiwa	g i ⁵³	g - i - ⁵³	316
502	Achang	m ɔ t ⁴²	m ɔ t ⁴²	317
503	Lashi	m oi ʔ ³	m oi ʔ ³	317
504	Lashi	d z ɔ ³	d z ɔ ³	318
505	Zaiwa	dʒ ɔ ⁵³	dʒ - ɔ ⁵³	318
506	Achang	b a n ³¹	b a n ³¹	319
507	Lashi	b ãɪ ⁵¹	b ãɪ - ⁵¹	319
508	Maru	b a n ³¹	b a n ³¹	319
509	WrittenBurmese	p a n	p a n -	319
510	Maru	d z o ³²	d z o - ³²	320
511	WrittenBurmese	ʔ a ŋ	- ʔ a ŋ -	320
512	Zaiwa	d z a ŋ ³¹	d z a ŋ ³¹	320
513	Maru	kʰ j u m ⁴³	kʰ j u m ⁴³	323
514	WrittenBurmese	kʰ a p	kʰ - a p -	323
515	Achang	j a p ⁴²	j a p ⁴²	324
516	Lashi	j æ p ³	j æ p ³	324
517	Zaiwa	v a p ⁵	v a p ⁵	324
518	Achang	pʰ ə ³	pʰ - ə ³	326
519	WrittenBurmese	pʰ aˀ	pʰ - aˀ -	326
520	Zaiwa	b j ɔ ³	b j ɔ ³	326
521	Achang	j æu ŋ ⁵	j æu ŋ ⁵	327
522	WrittenBurmese	j au ŋ	j au ŋ -	327
523	Lashi	d z ə ŋ ⁵¹	d z ə ŋ ⁵¹	328
524	Maru	ts a̰ ŋ ⁴¹	- ts a̰ ŋ ⁴¹	328
525	Zaiwa	d z i ŋ ⁵	d z i ŋ ⁵	328
526	Achang	m a ŋ ⁵	m a ŋ ⁵	329
527	Lashi	m a ŋ ³⁴	m a ŋ ³⁴	329
528	Maru	m a ³⁴³	m a - ³⁴³	329
529	Phon	m ɔ ŋ ³¹	m ɔ ŋ ³¹	329
530	Achang	h j æu ⁵	h j æu ⁵	334
531	Bela	k j a̰ ⁵²	k j a̰ ⁵²	334
532	Lashi	ʃ au ⁵	- ʃ au ⁵	334
533	Zaiwa	w ɔ ⁴	w - ɔ ⁴	334
534	Maru	l a p ³²	l a p ³²	339
535	Zaiwa	l ʊ p ³	l ʊ p ³	339
536	Achang	j w a t ⁴²	j w a t ⁴²	343
537	Lashi	j oi ʔ ²	j - oi ʔ ²	343
538	Maru	v w e ³⁴	v w e - ³⁴	343
539	Maru	m ø ʔ ⁵⁴	m - ø ʔ ⁵⁴	344
540	Phon	m j e ʔ ³¹	m j e ʔ ³¹	344
541	WrittenBurmese	m w a t	m w a t -	344
542	Zaiwa	m ʊ t ³²	m - ʊ t ³²	344
543	Lashi	g i ³	g i ³	345
544	Maru	kʰ i ⁵⁴	kʰ i ⁵⁴	345
545	Zaiwa	g i ³¹	g i ³¹	345
546	Achang	d u k ⁴²	d u k ⁴²	349
547	Lashi	d o k ³	d o k ³	349
548	Maru	d au t ⁴²	d au t ⁴²	349
549	Lashi	b i ⁴⁵	b i ⁴⁵	350
550	Zaiwa	b e ³²	b e ³²	350
551	Achang	d j ɛ ⁵	d j ɛ - ⁵	351
552	Lashi	p j a̰ ʔ ⁵³	p j a̰ ʔ ⁵³	351
553	Maru	pʰ ø ⁵	pʰ - ø - ⁵	351
554	WrittenBurmese	p r a ts	p r a ts -	351
555	Achang	ts a̰u ⁵	- ts a̰u - ⁵	353
556	Lashi	d z au ⁵³	d z au - ⁵³	353
557	Maru	d z o̰ ʔ ⁵⁴	d z o̰ ʔ ⁵⁴	353
558	Phon	sʰ o ³¹	- sʰ o - ³¹	353
559	Zaiwa	d z au ³²	d z au - ³²	353
560	Achang	dʒ ei ³	dʒ ei ³	354
561	Lashi	dʒ e ⁴³	dʒ e ⁴³	354
562	Maru	tʃʰ ɔ ³	tʃʰ ɔ ³	355
563	Zaiwa	tʃʰ ɪ ³²	tʃʰ ɪ ³²	355
564	Achang	h a m ⁵	h a m ⁵	356
565	Lashi	h a m ⁴	h a m ⁴	356
566	Maru	h e ⁴	h e - ⁴	356
567	WrittenBurmese	h a n	h a n -	356
568	Zaiwa	h a m ²¹	h a m ²¹	356
569	Achang	s ɔ ʔ ⁵³	s ɔ ʔ ⁵³	357
570	Lashi	s ɔ ʔ ⁵³	s ɔ ʔ ⁵³	357
571	Maru	s ɔ ʔ ⁵⁴	s ɔ ʔ ⁵⁴	357
572	WrittenBurmese	s a k	s a k -	357
573	Zaiwa	s ɔ ʔ ⁵⁴	s ɔ ʔ ⁵⁴	357
574	Achang	ʃ ɛ t ³¹	ʃ ɛ t ³¹	358
575	Lashi	ʃ ɛ ³¹	ʃ ɛ - ³¹	358
576	Maru	ʃ ɛ ³¹	ʃ ɛ - ³¹	358
577	Phon	ʃ e t	ʃ e t -	358
578	Zaiwa	ʃ e ³¹	ʃ e - ³¹	358
579	Maru	n a̰ ḭ t ⁵⁴	n a̰ ḭ t ⁵⁴	359
580	Zaiwa	n ʊ̰ t ⁵	n ʊ̰ - t ⁵	359
581	Achang	d j ɔ ʔ ³¹	- d j ɔ ʔ ³¹	361
582	Lashi	j ɔ̰ ʔ ³²	- - j ɔ̰ ʔ ³²	361
583	Maru	j ɔ ʔ ³²	- - j ɔ ʔ ³²	361
584	WrittenBurmese	h l j a k	h l j a k -	361
585	Zaiwa	j ɔ ʔ ³²	- - j ɔ ʔ ³²	361
586	Achang	t a̰ ḭ ʔ ⁵³	t a̰ ḭ ʔ ⁵³	363
587	Bela	t ḭ ²³	t ḭ - - ²³	363
588	Lashi	d a ŋ ²	d a - ŋ ²	363
589	Zaiwa	d a ŋ ⁴³	d a - ŋ ⁴³	363
590	Maru	dʒ au ²	dʒ - au ²	364
591	WrittenBurmese	tsʰ w i	tsʰ w i -	364
592	Achang	t a̰ ḭ ⁵³	t a̰ ḭ ⁵³	365
593	Lashi	d e ʔ ³¹	d e ʔ ³¹	365
594	Maru	d a ⁴³	d a - ⁴³	365
595	Zaiwa	t a̰ ḭ ⁵³	t a̰ ḭ ⁵³	365
596	Achang	g j ɔ ⁵	g j ɔ ⁵	366
597	Lashi	g j ɔ ³	g j ɔ ³	366
598	Maru	g j ɔ ³²	g j ɔ ³²	366
599	Achang	k a̰ ḭ ʔ ⁵³	k a̰ ḭ ʔ ⁵³	367
600	Maru	g e ʔ ⁴²	g e - ʔ ⁴²	367
601	Zaiwa	g ə ³	g ə - - ³	367
602	Maru	h o k ⁵⁴	h o k ⁵⁴	368
603	WrittenBurmese	h a ts	h a ts -	368
604	Lashi	d w ɛ m ³²	d w ɛ m ³²	369
605	Maru	d u k ⁵	d - u k ⁵	369
606	Phon	tʰ u ³¹	tʰ - u - ³¹	369
607	Zaiwa	t a̰u ³¹	t - a̰u - ³¹	369
608	Lashi	d e ʔ ³²	d e ʔ ³²	370
609	Maru	d a ⁴³	d a - ⁴³	370
610	Achang	pʰ u k ⁵³	pʰ - u k ⁵³	371
611	WrittenBurmese	pʰ r euˀ	pʰ r euˀ - -	371
612	Lashi	m au ʔ ³¹	m au ʔ ³¹	372
613	Maru	m o̰ k ⁵⁴	m o̰ k ⁵⁴	372
614	Zaiwa	m a̰u ⁵²	m a̰u - ⁵²	372
615	Achang	tʃʰ u ŋ ⁵	tʃʰ - u ŋ ⁵	373
616	Maru	tʃʰ æu ŋ ⁴³	tʃʰ - æu ŋ ⁴³	373
617	WrittenBurmese	tsʰ w i	tsʰ w i - -	373
618	Bela	k j ḛ ʔ ³	k j ḛ ʔ ³	374
619	Lashi	kʰ oi ⁴³	kʰ - oi - ⁴³	374
620	WrittenBurmese	k j u	k j u - -	374
621	Achang	ŋ a̰ m ⁵³	- ŋ a̰ m ⁵³	375
622	Lashi	m j e ³²	m j e - ³²	375
623	Maru	m i t ³	m - i t ³	375
624	Zaiwa	m ɪ t ³	m - ɪ t ³	375
625	Achang	t ɔ̰ ⁴⁵	t ɔ̰ - ⁴⁵	377
626	Lashi	d ɔ ³⁴	d ɔ - ³⁴	377
627	Maru	t o̰ ʔ ⁵	t o̰ ʔ ⁵	377
628	Zaiwa	t ɔ̰ ⁵⁴	t ɔ̰ - ⁵⁴	377
629	Achang	n j ḛ k ⁵²	n j ḛ k ⁵²	378
630	Lashi	m j ɛ̰ ʔ ⁵²	m j ɛ̰ ʔ ⁵²	378
631	Maru	m ḭ t ⁵⁴	m - ḭ t ⁵⁴	378
632	WrittenBurmese	m eˀ	m - eˀ - -	378
633	Zaiwa	m ḭ ⁵³	m - ḭ - ⁵³	378
634	Achang	kʰ j ɛ n ³	kʰ j ɛ n ³	379
635	Lashi	kʰ j e ⁴³	kʰ j e - ⁴³	379
636	Maru	kʰ ɪ n ⁴³	kʰ - ɪ n ⁴³	379
637	WrittenBurmese	kʰ j ai	kʰ j ai - -	379
638	Zaiwa	kʰ ɪ n ⁴²	kʰ - ɪ n ⁴²	379
639	Lashi	j u ³¹	j - u ³¹	380
640	Maru	j u ³	j - u ³	380
641	WrittenBurmese	r w eː	r w eː -	380
642	Achang	dʒ ɛ t ⁵⁴	dʒ ɛ t ⁵⁴	381
643	Maru	dʒ i t ⁵	dʒ i t ⁵	381
644	Achang	d a p ³¹	d a p ³¹	382
645	Maru	d e ³²	d e - ³²	382
646	Lashi	ʔ a ²	ʔ a ²	383
647	Zaiwa	ʔ a ²	ʔ a ²	383
648	Achang	l a ŋ ⁵	l a ŋ ⁵	384
649	Lashi	l a ŋ ³	l a ŋ ³	384
650	Maru	l a ²⁵	l a - ²⁵	384
651	Zaiwa	l a ŋ ³⁴	l a ŋ ³⁴	384
652	Maru	n a ⁵²	n a - ⁵²	385
653	WrittenBurmese	ŋ a mˀ	ŋ a mˀ -	385
654	Achang	s w a n ³	s w a n ³	386
655	Lashi	s oe ³	s - oe - ³	386
656	Bela	ŋ w ɛ̰ ʔ	ŋ w ɛ̰ ʔ -	387
657	Maru	ŋ ḭ ʔ ⁵	ŋ - ḭ ʔ ⁵	387
658	Zaiwa	ŋ a̰ p ⁵⁴	ŋ - a̰ p ⁵⁴	387
659	Achang	g j u k ⁴²	g j u k ⁴²	388
660	Lashi	g j o k ³²	g j o k ³²	388
661	Maru	g j æu ʔ ⁴³	g j æu ʔ ⁴³	388
662	WrittenBurmese	k r au k	k r au k -	388
663	Zaiwa	g j u ʔ ³²	g j u ʔ ³²	388
664	Achang	j ɔ̰ ³²	j ɔ̰ ³²	390
665	Bela	j a ⁵²	j a ⁵²	390
666	Lashi	j ɔ ²¹	j ɔ ²¹	390
667	Maru	j o ³⁵	j o ³⁵	390
668	Zaiwa	j ɔ ⁵¹	j ɔ ⁵¹	390
669	Achang	n o̰ ³	n - o̰ - ³	392
670	Lashi	n j ɔ̃ ³¹	n j ɔ̃ - ³¹	392
671	Maru	m j a ŋ ³	m j a ŋ ³	392
672	Achang	kʰ u ŋ ³	kʰ u ŋ ³	393
673	WrittenBurmese	h au k	h au k -	393
674	Zaiwa	kʰ ɔ k ³²	kʰ ɔ k ³²	393
675	Achang	m ɛ ³	m ɛ ³	396
676	Bela	m a̰ ³	m a̰ ³	396
677	Lashi	m ə ³	m ə ³	396
678	Maru	m ə ²	m ə ²	396
679	Achang	j ɔ ³	j ɔ ³	398
680	Lashi	j ɔ ³²	j ɔ ³²	398
681	Phon	j a ³¹	j a ³¹	398
682	WrittenBurmese	j aː	j aː -	398
683	Zaiwa	j ɔ ⁵³	j ɔ ⁵³	398
684	Achang	k j ɛ̰ n ³	k j ɛ̰ n ³	399
685	Lashi	g j ẽ ŋ ³²	g j ẽ ŋ ³²	399
686	Maru	g ɪ n ⁴¹	g - ɪ n ⁴¹	399
687	WrittenBurmese	kʰ r a ts	kʰ r a ts -	399
688	Zaiwa	g i n ³¹	g - i n ³¹	399
689	Achang	n a n ³¹	n a n ³¹	400
690	Bela	n e ²³	n e - ²³	400
691	Lashi	n ãɪ ⁴	n ãɪ - ⁴	400
692	Maru	n ɪ n ⁵⁴	n ɪ n ⁵⁴	400
693	Zaiwa	n a̰ n ³	n a̰ n ³	400
694	Achang	s i ³	s i - ³	402
695	Lashi	s ə ³	s ə - ³	402
696	Maru	s ə p ²	s ə p ²	402
697	Zaiwa	ʃ ə ⁴	ʃ ə - ⁴	402
698	Achang	d j ɔ ³¹	d j - ɔ ³¹	403
699	Bela	j w i ³	- j w i ³	403
700	Lashi	b j u ³¹	b j - u ³¹	403
701	Maru	b j ɔ ³¹	b j - ɔ ³¹	403
702	Zaiwa	b j ɔ ⁵¹	b j - ɔ ⁵¹	403
703	Achang	j a p ³¹	j a p ³¹	405
704	Maru	j e ʔ ³	j e ʔ ³	405
705	Phon	ɹ e ʔ ⁵⁵	ɹ e ʔ ⁵⁵	405
706	WrittenBurmese	r a p	r a p -	405
707	Zaiwa	j a̰ p ³¹	j a̰ p ³¹	405
708	Achang	tʰ u k ⁵³	tʰ u k ⁵³	406
709	Lashi	tʰ o ʔ ⁵³	tʰ o ʔ ⁵³	406
710	Maru	tʰ au k ⁵⁴	tʰ au k ⁵⁴	406
711	WrittenBurmese	tʰ au k	tʰ au k -	406
712	Zaiwa	tʰ u ʔ ⁴³	tʰ u ʔ ⁴³	406
713	Achang	s u ⁵	s u ⁵	407
714	Bela	ts o̰ ²³	ts o̰ ²³	407
715	Lashi	s ɔ ⁴	s ɔ ⁴	407
716	Maru	s u ⁵	s u ⁵	407
717	Zaiwa	s ɔ ⁵²	s ɔ ⁵²	407
718	Achang	w a ŋ ³¹	w - a ŋ ³¹	410
719	Lashi	w a ŋ ³¹	w - a ŋ ³¹	410
720	Maru	w a ³²	w - a - ³²	410
721	Phon	v ɹ o ⁵⁵	v ɹ o - ⁵⁵	410
722	WrittenBurmese	w a ŋ	w - a ŋ -	410
723	Lashi	d ø m ³¹	d ø m ³¹	411
724	Maru	d a m ³	d a m ³	411
725	Zaiwa	d au	d au - -	411
726	Achang	t a̰u ⁵	t a̰u - ⁵	412
727	Maru	t o̰ k ⁵⁴	t o̰ k ⁵⁴	412
728	Achang	l a ŋ ³	l a ŋ ³	414
729	Bela	l õ ⁵²	l õ - ⁵²	414
730	Lashi	l a ŋ ²	l a ŋ ²	414
731	WrittenBurmese	l uˀ	l uˀ - -	414
732	Zaiwa	l a ŋ ⁵³	l a ŋ ⁵³	414
733	Achang	tʰ ə ʔ ⁵³	tʰ ə ʔ ⁵³	415
734	Lashi	tʰ ɨ ʔ ⁴²	tʰ ɨ ʔ ⁴²	415
735	Maru	tʰ au ŋ ⁴	tʰ au ŋ ⁴	415
736	Achang	d ɨu ⁴³	d ɨu - ⁴³	416
737	Zaiwa	d u n ⁵³	d u n ⁵³	416
738	Lashi	p j æ̰ p ⁵³	p j æ̰ p ⁵³	417
739	Maru	p j ḛ ʔ ⁵⁴	p j ḛ ʔ ⁵⁴	417
740	WrittenBurmese	p j a ts	p j a ts -	417
741	Achang	g j ɔ ⁴³	g j ɔ ⁴³	418
742	Bela	k j a ²³	k j a ²³	418
743	Lashi	g j ɔ ⁴	g j ɔ ⁴	418
744	Maru	g j o ⁵	g j o ⁵	418
745	WrittenBurmese	k j aˀ	k j aˀ -	418
746	Maru	kʰ e ʔ ⁵⁴	kʰ - e ʔ ⁵⁴	419
747	WrittenBurmese	kʰ dʒʷ eː	kʰ dʒʷ eː - -	419
748	Lashi	m j ũ ³	m j ũ - ³	420
749	Maru	m j u ŋ ⁵⁴	m j u ŋ ⁵⁴	420
750	WrittenBurmese	m j aːu	m j aːu - -	420
751	Maru	w a ⁵⁴	w a - ⁵⁴	422
752	Zaiwa	w a ŋ ³¹	w a ŋ ³¹	422
753	Achang	j au ³¹	- j au - ³¹	423
754	Lashi	j au ³¹	- j au - ³¹	423
755	Maru	j o̰ k ⁵	- j o̰ k ⁵	423
756	WrittenBurmese	k j aˀ	k j aˀ - -	423
757	Zaiwa	ʔ ʊ̰ t ⁵	ʔ - ʊ̰ t ⁵	423
758	Lashi	n j ɛ ²¹	n j - ɛ ²¹	424
759	Maru	n a ⁴³	n - - a ⁴³	424
760	Zaiwa	m j w i ²¹	m j w i ²¹	424
761	Achang	d ṵ ḭ ⁵	d ṵ ḭ ⁵	426
762	Lashi	d ɨ ⁵⁴	d - ɨ ⁵⁴	426
763	Maru	d ø i ⁵	d ø i ⁵	426
764	Zaiwa	d w i ⁵³	d w i ⁵³	426
765	Achang	b w a ³¹	b w a - ³¹	427
766	Lashi	b oe ʔ ³	b - oe ʔ ³	427
767	Maru	s a t ⁵⁴	s - a t ⁵⁴	428
768	Phon	ʃ w ai ʔ ³¹	ʃ w ai ʔ ³¹	428
769	WrittenBurmese	s u t	s - u t -	428
770	Zaiwa	s ʊ t ⁵⁴	s - ʊ t ⁵⁴	428
771	Achang	tsʰ a ʔ ⁴¹	tsʰ - a ʔ ⁴¹	429
772	Lashi	dʒ oi ʔ ⁵	- dʒ oi ʔ ⁵	429
773	WrittenBurmese	s w eː	s w eː - -	429
774	Achang	g u ŋ ⁴³	g - - u ŋ ⁴³	431
775	Lashi	g o ŋ ³¹	g - - o ŋ ³¹	431
776	Maru	g au ŋ ³¹	g - - au ŋ ³¹	431
777	WrittenBurmese	kʰ j w iː	kʰ j w iː - -	431
778	Zaiwa	g u ŋ ³	g - - u ŋ ³	431
779	Achang	b a t ³¹	b a t - ³¹	432
780	Maru	b ḛ t ʔ ⁵⁴	b ḛ t ʔ ⁵⁴	432
781	Lashi	j ø k ³	j - ø k ³	433
782	WrittenBurmese	r w i k	r w i k -	433
783	WrittenBurmese	t w i k	t w i k -	434
784	Zaiwa	tʰ w i ⁵³	tʰ w i - ⁵³	434
785	Achang	kʰ j a m ⁵⁴	kʰ j a m ⁵⁴	435
786	Lashi	kʰ ɔ ʔ ⁵²	kʰ - ɔ ʔ ⁵²	435
787	Maru	kʰ o ʔ ⁵⁴	kʰ - o ʔ ⁵⁴	435
788	WrittenBurmese	k a	k - a - -	435
789	Zaiwa	kʰ ɔ ʔ ⁵	kʰ - ɔ ʔ ⁵	435
790	Achang	tsʰ a m ³	tsʰ a m ³	436
791	Bela	x a m ³	x a m ³	436
792	WrittenBurmese	tsʰ a m	tsʰ a m -	436
793	Lashi	n j æ̃ m ⁵⁴	n j æ̃ - m ⁵⁴	437
794	Maru	m j æ ṵ k ⁵³	m j æ ṵ k ⁵³	437
795	WrittenBurmese	h ɲ a p	h ɲ a - p -	437
796	Achang	tʰ au ⁵	tʰ - au - ⁵	438
797	Lashi	tʰ au ⁴	tʰ - au - ⁴	438
798	Maru	tʰ o ʔ ⁵	tʰ - o ʔ ⁵	438
799	WrittenBurmese	tʰ w iː	tʰ w iː - -	438
800	Zaiwa	tʰ au ⁵²	tʰ - au - ⁵²	438
801	Bela	l w i ²³	- l w i - ²³	439
802	Lashi	l ə̰ ŋ ³²	- l - ə̰ ŋ ³²	439
803	WrittenBurmese	k r a ɲ	k r - a ɲ -	439
804	Lashi	d z o ŋ ⁴	d z o ŋ ⁴	440
805	Maru	d z a̰u ʔ ⁵³	d z a̰u ʔ ⁵³	440
806	WrittenBurmese	ts w i k	ts w i k -	440
807	Achang	x j ɔ ⁵	x j ɔ ⁵	441
808	Zaiwa	h ɔ ⁵³	h - ɔ ⁵³	441
809	Maru	j a ⁴	- j a - ⁴	444
810	WrittenBurmese	p r a	p r a - -	444
811	Zaiwa	p j a̰ ŋ ⁵³	p j a̰ ŋ ⁵³	444
812	Achang	l a̰ ŋ k ⁴²	- l a̰ ŋ k ⁴²	445
813	WrittenBurmese	h l au ŋ	h l au ŋ - -	445
814	Achang	l a̰ p ⁴²	l a̰ p ⁴²	446
815	Lashi	l æ̰ p ³²	l æ̰ p ³²	446
816	Maru	l ḛ ʔ ⁵⁴	l ḛ ʔ ⁵⁴	446
817	Zaiwa	l a̰ p ⁵⁴	l a̰ p ⁵⁴	446
818	Achang	dʒ au ʔ ³¹	dʒ - au ʔ ³¹	448
819	Bela	ts a̰ ʔ ⁵²	- ts a̰ ʔ ⁵²	448
820	Lashi	dʒ a ʔ ⁵³	dʒ - a ʔ ⁵³	448
821	Maru	d z ɔ ³²	d z ɔ - ³²	448
822	Zaiwa	d z a ŋ ³	d z a ŋ ³	448
823	Achang	ts ṵ ʔ ⁵²	- ts ṵ ʔ ⁵²	449
824	Lashi	d z u ³²	d z u - ³²	449
825	Maru	d z a̰u ⁴	d z a̰u - ⁴	449
826	WrittenBurmese	tsʰ u	- tsʰ u - -	449
827	Zaiwa	dʒ ɔ ʔ ⁵⁴	dʒ - ɔ ʔ ⁵⁴	449
828	Achang	ŋ æ̰ ʔ ³¹	ŋ - æ̰ ʔ ³¹	450
829	Lashi	ŋ e ⁴	ŋ - e - ⁴	450
830	Maru	ŋ a ⁴⁵	ŋ - a - ⁴⁵	450
831	Zaiwa	n j ɛ̰ ⁵³	n j ɛ̰ - ⁵³	450
832	Lashi	s ai ⁵²	s ai - ⁵²	451
833	Maru	s e ʔ ⁵⁴	s e ʔ ⁵⁴	451
834	WrittenBurmese	s e	s e - -	451
835	Zaiwa	s a t ⁵⁴	s a t ⁵⁴	451
836	Maru	m i ⁴	m i ⁴	452
837	Zaiwa	m i ³	m i ³	452
838	Achang	m u ⁵	- m u ⁵	453
839	Lashi	m ɔ ⁵	- m ɔ ⁵	453
840	Maru	m au ²⁵	- m au ²⁵	453
841	WrittenBurmese	h m uˀ	h m uˀ -	453
842	Zaiwa	m u ⁵	- m u ⁵	453
843	Achang	d z w i ³	d z w i - ³	454
844	Lashi	d z ɨ ²¹	d z - ɨ - ²¹	454
845	Maru	d z ø i ⁵	d z - ø i ⁵	454
846	Zaiwa	d z w i ⁵³	d z w i - ⁵³	454
847	Achang	l ɨ̰ ṵ ³	l ɨ̰ ṵ ³	455
848	Bela	l i ²³	l i - ²³	455
849	Lashi	l u ³²	l u - ³²	455
850	Achang	b ai ʔ ³¹	b ai ʔ ³¹	457
851	Lashi	b ə k ²	b ə k ²	457
852	Maru	b a k ³²	b a k ³²	457
853	WrittenBurmese	p a ts	p a ts -	457
854	Achang	kʰ a t ⁵²	kʰ a t ⁵²	459
855	Lashi	kʰ a̰i ʔ ⁵¹	kʰ a̰i ʔ ⁵¹	459
856	Zaiwa	kʰ a t ⁵⁴	kʰ a t ⁵⁴	459
857	Maru	p j ḛ ⁵⁴	p j ḛ - ⁵⁴	461
858	WrittenBurmese	pʰ j a k	pʰ j a k -	461
859	Bela	p ḛ ʔ ²³	p - ḛ ʔ ²³	462
860	Lashi	p j æ̰ p ³¹	p j æ̰ p ³¹	462
861	Zaiwa	b j ɔ ʔ ³	b j ɔ ʔ ³	462
862	Achang	tʰ ai ʔ ³¹	tʰ ai ʔ ³¹	465
863	Lashi	tʰ e ⁵³	tʰ e - ⁵³	465
864	Maru	tʰ a ⁴³	tʰ a - ⁴³	465
865	WrittenBurmese	pʰ ai	pʰ ai - -	465
866	Zaiwa	tʰ ai ⁵⁴	tʰ ai - ⁵⁴	465
867	WrittenBurmese	h l ai	h l ai - -	466
868	Zaiwa	l u m ⁵³	- l u m ⁵³	466
869	Lashi	tʃʰ j ɛ ²	tʃʰ j ɛ ²	467
870	Maru	tʃʰ i ⁴	tʃʰ - i ⁴	467
871	Achang	d j ei ³	d j ei - ³	468
872	Maru	b ḭ ʔ ⁵⁴	- b ḭ ʔ ⁵⁴	468
873	WrittenBurmese	p eː	- p eː - -	468
874	Zaiwa	b i ⁵³	- b i - ⁵³	468
875	Achang	j u k ³²	j u k ³²	471
876	Lashi	j o k ³²	j o k ³²	471
877	Maru	j æu ʔ ⁴²	j æu ʔ ⁴²	471
878	WrittenBurmese	j au k	j au k -	471
879	Zaiwa	j u ʔ ³¹	j u ʔ ³¹	471
880	Achang	ʔ ai ⁵³	ʔ ai - ⁵³	472
881	Bela	j ḭ ²³	j ḭ - ²³	472
882	Lashi	ʔ ə k ⁵³	ʔ ə k ⁵³	472
883	Phon	h ai ʔ ³¹	h ai ʔ ³¹	472
884	Zaiwa	ʔ i ⁴⁵	ʔ i - ⁴⁵	472
885	Achang	n j ei ³	n j ei ³	474
886	Bela	m i ⁵²	m - i ⁵²	474
887	Lashi	m j e ⁴	m j e ⁴	474
888	Phon	ɲ i ³¹	ɲ - i ³¹	474
889	Zaiwa	m i ³²	m - i ³²	474
890	Phon	j ɔ ŋ ⁵⁵	- j ɔ ŋ ⁵⁵	479
891	WrittenBurmese	h r a ts	h r a ts -	479
892	Achang	x j ɔ ³	x j ɔ - ³	482
893	Lashi	ʃ o ⁴²	- ʃ o - ⁴²	482
894	Phon	j a ʔ ⁵⁵	- j a ʔ ⁵⁵	482
895	WrittenBurmese	r a	- r a - -	482
896	Zaiwa	ʃ ɔ ⁵³	- ʃ ɔ - ⁵³	482
897	Phon	h e ŋ ⁵⁵	h e ŋ ⁵⁵	483
898	Zaiwa	h i ŋ ⁴⁵	h i ŋ ⁴⁵	483
899	Achang	kʰ j ɨ ŋ ⁵⁴	kʰ j ɨ ŋ ⁵⁴	484
900	Lashi	kʰ ə ŋ ⁵³	kʰ - ə ŋ ⁵³	484
901	Maru	kʰ i ŋ ⁵⁴	kʰ - i ŋ ⁵⁴	484
902	Achang	ʃ ɔ ³⁵	ʃ ɔ - ³⁵	486
903	Lashi	ʃ ɔ ʔ ⁵³	ʃ ɔ ʔ ⁵³	486
904	Achang	ŋ a n ⁵	ŋ a n ⁵	487
905	Lashi	ŋ ãɪ ²⁴	ŋ ãɪ - ²⁴	487
906	Achang	j a m ⁵	j a m ⁵	488
907	Lashi	j æ̰ m ⁴	j æ̰ m ⁴	488
908	WrittenBurmese	ʔ ə	ʔ ə - -	488
909	Zaiwa	ʔ a̰ m ³¹	ʔ a̰ m ³¹	488
910	Achang	m a̰u ⁵	m a̰u ⁵	489
911	Maru	m o ³²	m o ³²	489
912	Lashi	dʒ i t ⁵	dʒ i t ⁵	490
913	Zaiwa	dʒ ɪ̰ t ⁵	dʒ ɪ̰ t ⁵	490
914	Phon	n e ³¹	n e ³¹	491
915	WrittenBurmese	n a	n a -	491
