ID	DOCULECT	TOKENS	ALIGNMENT	COGID
469	Lashi	ŋ ai t ³	ŋ ai t ³	131
470	Maru	n a ³²	n a - ³²	131
471	Zaiwa	ŋ a t ³²	ŋ a t ³²	131
472	Maru	dʒ au ŋ ⁵¹	dʒ au ŋ ⁵¹	134
473	Zaiwa	dʒ u ŋ ⁵³	dʒ u ŋ ⁵³	134
474	Achang	l w i ⁴	l w i ⁴	136
475	Bela	l w i ⁵²	l w i ⁵²	136
476	Lashi	l i ³	l - i ³	136
477	Maru	l œ i ³	l œ i ³	136
478	Phon	l i ³¹	l - i ³¹	136
479	Zaiwa	l w i ³¹	l w i ³¹	136
480	Achang	kʰ j æu ³	kʰ j - æu - ³	137
481	Bela	kʰ j u ³	kʰ j - u - ³	137
482	Lashi	kʰ j au ³²³	kʰ j - au - ³²³	137
483	Maru	kʰ j o ʔ ⁵²	kʰ j - o ʔ ⁵²	137
484	WrittenBurmese	kʰ j w i	kʰ j w i - -	137
485	Zaiwa	kʰ j w i ⁵³	kʰ j w i - ⁵³	137
486	Achang	l j a̰ ŋ k ⁵³	l j a̰ ŋ k ⁵³	138
487	Lashi	j a̰ ŋ k ⁵³	- j a̰ ŋ k ⁵³	138
488	Bela	m i ⁵²	m - i ⁵²	139
489	Lashi	m e ³	m - e ³	139
490	Maru	m ḭ ⁴³	m - ḭ ⁴³	139
491	Phon	m i ³¹	m - i ³¹	139
492	WrittenBurmese	m r iː	m r iː -	139
493	Zaiwa	m i ³¹	m - i ³¹	139
494	Bela	sʰ a ²³	sʰ a ²³	140
495	Maru	ʃ ɪ ⁴	ʃ ɪ ⁴	140
496	Zaiwa	ʃ ɔ ⁴³	ʃ ɔ ⁴³	140
497	Achang	tsʰ a ŋ ³	tsʰ a ŋ ³	141
498	Lashi	tsʰ a ŋ ²	tsʰ a ŋ ²	141
499	Maru	tsʰ a ⁵³	tsʰ a - ⁵³	141
500	WrittenBurmese	tsʰ a ŋ	tsʰ a ŋ -	141
501	Achang	s w a t ⁵⁴	s w a t ⁵⁴	144
502	Lashi	s oi ʔ ⁵³	s - oi ʔ ⁵³	144
503	Maru	s ai t ⁵⁴	s - ai t ⁵⁴	144
504	Phon	ʃ a ʔ ³¹	ʃ - a ʔ ³¹	144
505	WrittenBurmese	s w i k	s w i k -	144
506	Zaiwa	s ʊ t ⁵	s - ʊ t ⁵	144
507	Achang	d u ŋ ³¹	d u ŋ ³¹	145
508	Lashi	d o ŋ ⁵¹	d o ŋ ⁵¹	145
509	Maru	d au ŋ ⁴¹	d au ŋ ⁴¹	145
510	Phon	t ɔ ŋ ⁵⁵	t ɔ ŋ ⁵⁵	145
511	WrittenBurmese	t au ŋ	t au ŋ -	145
512	Zaiwa	d u ŋ ³¹	d u ŋ ³¹	145
513	Achang	m au ⁴⁵	m - au - ⁴⁵	146
514	Lashi	m au ³⁵	m - au - ³⁵	146
515	Maru	m o̰ k ⁵	m - o̰ k ⁵	146
516	Phon	m j ai	m j ai - -	146
517	WrittenBurmese	m w eː	m w eː - -	146
518	Zaiwa	m au ³¹	m - au - ³¹	146
519	Lashi	ʔ a ³	ʔ a ³	147
520	WrittenBurmese	ʔ ə	ʔ ə -	147
521	Achang	d a ŋ ³	- d a ŋ ³	148
522	Lashi	d a ŋ ³	- d a ŋ ³	148
523	Maru	d a ⁴	- d a - ⁴	148
524	WrittenBurmese	p j a m	p j a m -	148
525	Zaiwa	d a ŋ ⁵³	- d a ŋ ⁵³	148
526	Achang	g j ɔ ʔ ³¹	g j ɔ ʔ ³¹	150
527	Bela	ɣ ɔ ʔ ²³	- ɣ ɔ ʔ ²³	150
528	Lashi	g j ɔ ʔ ³²	g j ɔ ʔ ³²	150
529	Maru	ɣ ɔ ʔ ³²	- ɣ ɔ ʔ ³²	150
530	WrittenBurmese	k r a k	k r a k -	150
531	Zaiwa	β w ɔ ʔ ³²	β w ɔ ʔ ³²	150
532	Achang	b ɛ ³	b ɛ ³	151
533	Lashi	b ə ³	b ə ³	151
534	WrittenBurmese	b a	b a -	151
535	Achang	l a̰ ŋ ³	l a̰ ŋ ³	153
536	Lashi	l a̰ ŋ ³⁴	l a̰ ŋ ³⁴	153
537	Maru	l a̰ ³	l a̰ - ³	153
538	Zaiwa	l a̰ ŋ ⁵³	l a̰ ŋ ⁵³	153
539	Achang	n j i ³¹	n j - i ³¹	154
540	Bela	m e ³	m - - e ³	154
541	Lashi	m j ũ ⁴¹	m j - ũ ⁴¹	154
542	Maru	m o̰i ³²	m - - o̰i ³²	154
543	WrittenBurmese	m r w e	m r w e -	154
544	Zaiwa	m w i ³¹	m - w i ³¹	154
545	Lashi	dʒ ɛ ⁵	dʒ - ɛ - ⁵	155
546	Zaiwa	d z u ŋ ³	d z u ŋ ³	155
547	Achang	m a n ³¹	m a n ³¹	156
548	Phon	m i ³¹	m i - ³¹	156
549	WrittenBurmese	m iˀ	m iˀ - -	156
550	Achang	b au ³	b - au ³	158
551	Phon	p u ³¹	p - u ³¹	158
552	WrittenBurmese	p w iː	p w iː -	158
553	Zaiwa	b au ³¹	b - au ³¹	158
554	Achang	n j ɔ̰ ⁴²	n j ɔ̰ ⁴²	159
555	Lashi	m j ɛ ³	m j ɛ ³	159
556	Zaiwa	m j a̰ ⁴	m j a̰ ⁴	159
557	Bela	k o ŋ ⁵²	k o ŋ ⁵²	160
558	Lashi	g a ŋ ³²	g a ŋ ³²	160
559	Maru	g a ³²	g a - ³²	160
560	Zaiwa	g ɔ ŋ ³²	g ɔ ŋ ³²	160
561	Achang	s o t ⁵	s o t ⁵	161
562	Maru	s ai t ⁵	s ai t ⁵	161
563	Zaiwa	s ʊ t ⁵	s ʊ t ⁵	161
564	Lashi	j ɛ m ³	j ɛ m ³	162
565	WrittenBurmese	ʔ i m	ʔ i m -	162
566	Bela	ʃ au n ²³	ʃ au n ²³	163
567	Lashi	ʃ e n ⁵	ʃ e n ⁵	163
568	Maru	ʃ ɪ n ²	ʃ ɪ n ²	163
569	WrittenBurmese	s a n	s a n -	163
570	Zaiwa	ʃ ɪ n ³¹	ʃ ɪ n ³¹	163
571	Achang	dʒ a ŋ ³	dʒ a ŋ ³	164
572	Maru	dʒ a̰ ³²	dʒ a̰ - ³²	164
573	Zaiwa	dʒ a ŋ ³²	dʒ a ŋ ³²	164
574	Achang	g w a n ⁵	g w a n ⁵	165
575	Lashi	kʰ j æ m ⁵²	kʰ j æ m ⁵²	165
576	Maru	k a̰ n ³	k - a̰ n ³	165
577	Phon	ʃ ɛɪ ³¹	- ʃ ɛɪ - ³¹	165
578	WrittenBurmese	kʰ r aˀ	kʰ r aˀ - -	165
579	Zaiwa	g ɔ ŋ ²¹	g - ɔ ŋ ²¹	165
580	Achang	tʰ j ɔ ⁴²	tʰ j ɔ ⁴²	166
581	Bela	pʰ j a ³	pʰ j a ³	166
582	Lashi	pʰ j ɔ ⁴²	pʰ j ɔ ⁴²	166
583	Maru	pʰ j ɔ ³¹	pʰ j ɔ ³¹	166
584	WrittenBurmese	p w iː	p w iː -	166
585	Zaiwa	pʰ j ɔ ⁵³	pʰ j ɔ ⁵³	166
586	Achang	n ə ³	n ə ³	167
587	Lashi	n ə ³²	n ə ³²	167
588	Maru	n ə ²	n ə ²	167
589	Achang	b a p ³¹	b a p ³¹	168
590	Lashi	b ai t ³²	b ai t ³²	168
591	Maru	b e ʔ ²¹	b e ʔ ²¹	168
592	WrittenBurmese	p a k	p a k -	168
593	Achang	k j a̰ ŋ ³	k j a̰ ŋ ³	169
594	Bela	k j a̰ ŋ ³	k j a̰ ŋ ³	169
595	Lashi	k j a̰ ŋ ⁵²	k j a̰ ŋ ⁵²	169
596	Maru	g j a̰ ²¹	g j a̰ - ²¹	169
597	WrittenBurmese	kʰ r a ŋ	kʰ r a ŋ -	169
598	Zaiwa	k j a̰ ŋ ⁵³	k j a̰ ŋ ⁵³	169
599	Achang	d j ɔ ³	d j ɔ ³	170
600	Bela	p j a ⁵²	p j a ⁵²	170
601	Lashi	b j ɔ ³	b j ɔ ³	170
602	Maru	b j ɔ ²	b j ɔ ²	170
603	WrittenBurmese	p j aː	p j aː -	170
604	Zaiwa	b j ɔ ³¹	b j ɔ ³¹	170
605	Achang	j a ŋ ³	j a ŋ ³	171
606	Bela	j o ŋ	j o ŋ -	171
607	Lashi	j a ŋ ³	j a ŋ ³	171
608	Phon	j o ⁵⁵	j o - ⁵⁵	171
609	WrittenBurmese	j a ŋ	j a ŋ -	171
610	Zaiwa	j a ŋ ³²	j a ŋ ³²	171
611	Achang	kʰ u ŋ ⁵	kʰ u ŋ ⁵	172
612	Lashi	kʰ o ŋ ⁵	kʰ o ŋ ⁵	172
613	Phon	k ə	k ə - -	172
614	Zaiwa	kʰ u ŋ ³¹	kʰ u ŋ ³¹	172
615	Achang	pʰ ə ³	pʰ ə - ³	173
616	Bela	pʰ ə ³	pʰ ə - ³	173
617	Lashi	pʰ ə ⁵³	pʰ ə - ⁵³	173
618	Maru	pʰ ə t ³²	pʰ ə t ³²	173
619	Zaiwa	pʰ ə t ⁵	pʰ ə t ⁵	173
620	Achang	d j a m ³	d j a m ³	174
621	Bela	l ẽ ³	- l ẽ - ³	174
622	Lashi	l æ m ²¹	- l æ m ²¹	174
623	Maru	l e ³¹	- l e - ³¹	174
624	WrittenBurmese	l i p	- l i p -	174
625	Zaiwa	l a̰ m ⁵³	- l a̰ m ⁵³	174
626	Phon	p j a ⁵⁵	p j a ⁵⁵	175
627	WrittenBurmese	p r a	p r a -	175
628	Achang	g u ŋ ³¹	g u ŋ ³¹	176
629	Lashi	g o ŋ ⁵²	g o ŋ ⁵²	176
630	WrittenBurmese	k a ŋ	k a ŋ -	176
631	Achang	g au ⁵	g au ⁵	177
632	Lashi	g au ⁵	g au ⁵	177
633	Phon	k o ³¹	k o ³¹	177
634	WrittenBurmese	k au k	k au k -	178
635	Zaiwa	g ɔ k ⁴	g ɔ k ⁴	178
636	Achang	ʔ u t ⁵	ʔ u t ⁵	179
637	Bela	ʔ u ³	ʔ u - ³	179
638	Lashi	w ə ⁵	w ə - ⁵	179
639	Maru	ʔ au ²	ʔ au - ²	179
640	Zaiwa	ʔ ʊ t ³²	ʔ ʊ t ³²	179
641	Achang	l ɔ m ⁵³	l ɔ m ⁵³	180
642	Bela	l a m ⁵²	l a m ⁵²	180
643	Lashi	l ø̃ m ⁵¹	l ø̃ m ⁵¹	180
644	Zaiwa	l ṵ m ³¹	l ṵ m ³¹	180
645	Achang	n j ɔ ʔ ⁴³	n j ɔ ʔ ⁴³	181
646	Bela	m j a ʔ ²³	m j a ʔ ²³	181
647	Lashi	m j ɔ̃ ʔ ⁴	m j ɔ̃ ʔ ⁴	181
648	Maru	m j ɔ ʔ ³	m j ɔ ʔ ³	181
649	WrittenBurmese	m j a k	m j a k -	181
650	Zaiwa	m j ɔ ʔ ³²	m j ɔ ʔ ³²	181
651	Achang	n ɔ̰ ³¹	- n ɔ̰ ³¹	182
652	Lashi	n ɔ̃ ³	- n ɔ̃ ³	182
653	Maru	n ɔ ³	- n ɔ ³	182
654	WrittenBurmese	h n a	h n a -	182
655	Achang	ŋ a ³	ŋ a - ³	186
656	Lashi	ŋ ə ³	ŋ ə - ³	186
657	Maru	ŋ a ³	ŋ a - ³	186
658	WrittenBurmese	n aˀ	n aˀ - -	186
659	Zaiwa	ŋ ɔ t ³	ŋ ɔ t ³	186
660	Achang	l a ŋ ³	l a ŋ ³	187
661	Lashi	l a ŋ ³	l a ŋ ³	187
662	Maru	l a ²	l a - ²	187
663	WrittenBurmese	kʰ au ŋ	kʰ au ŋ -	187
664	Zaiwa	l a ŋ ³¹	l a ŋ ³¹	187
665	Achang	m i ³²	m i - ³²	188
666	Bela	m au ŋ ²³	m au ŋ ²³	188
667	Lashi	m ɨ ³	m ɨ - ³	188
668	Zaiwa	m au ³	m au - ³	188
669	Achang	dʒ i ⁴³	dʒ i ⁴³	190
670	Bela	ts i ²³	ts i ²³	190
671	Phon	s i ³¹	s i ³¹	190
672	Zaiwa	dʒ i ³	dʒ i ³	190
673	Achang	k ṵ k ⁵⁴	k ṵ k ⁵⁴	191
674	Lashi	g o k ⁵³	g o k ⁵³	191
675	WrittenBurmese	k a m	k a m -	191
676	Zaiwa	k ṵ ʔ ⁵	k ṵ ʔ ⁵	191
677	Achang	b ə ⁴	b ə ⁴	193
678	Lashi	b ə ³	b ə ³	193
679	Maru	b ə ³²	b ə ³²	193
680	Phon	p a ³¹	p a ³¹	193
681	WrittenBurmese	p aː	p aː -	193
682	Zaiwa	b u ³	b u ³	193
683	Achang	l ɔ t ⁴³	l ɔ t ⁴³	194
684	Lashi	l oi ʔ ³²	l oi ʔ ³²	194
685	Bela	k j ɛ ²³	k j ɛ - ²³	196
686	Lashi	kʰ j æ p ⁵³	kʰ j æ p ⁵³	196
687	Zaiwa	kʰ j æ p ⁵	kʰ j æ p ⁵	196
688	Achang	n ṵ ə̰ t ⁵⁴	- n ṵ ə̰ t ⁵⁴	197
689	Lashi	n o̰i ʔ ⁵²	- n o̰i - ʔ ⁵²	197
690	Maru	n a̰ t ⁵⁴	- n a̰ - t ⁵⁴	197
691	WrittenBurmese	h n u t	h n u - t -	197
692	Zaiwa	n ʊ̰ t ⁵	- n ʊ̰ - t ⁵	197
693	Bela	ʃʰ a ⁵²	- ʃʰ a ⁵²	198
694	Maru	ʃ ɔ ⁵¹	- ʃ ɔ ⁵¹	198
695	Zaiwa	m w i ³¹	m w i ³¹	198
696	Achang	d j ɔ̰ ³	d j ɔ̰ - ³	199
697	Lashi	j ɔ ⁴³	- j ɔ - ⁴³	199
698	Phon	j a ʔ ⁵⁵	- j a ʔ ⁵⁵	199
699	Phon	s ɛ	s - ɛ	201
700	WrittenBurmese	s w aː	s w aː	201
701	Achang	n j e ŋ ³¹	n j e ŋ ³¹	202
702	Maru	n j ɛ n ³¹	n j ɛ n ³¹	202
703	Achang	ʔ a m ³	ʔ a m ³	203
704	Lashi	ʔ æ m ³	ʔ æ m ³	203
705	Maru	ʔ e ³²	ʔ e - ³²	203
706	Zaiwa	ʔ a m ⁵	ʔ a m ⁵	203
707	Achang	tʃʰ a m ⁵	tʃʰ a m ⁵	204
708	Lashi	tʃʰ æ m ⁴	tʃʰ æ m ⁴	204
709	WrittenBurmese	ts eˀ	ts eˀ - -	204
710	Zaiwa	tʰ a ŋ ⁵³	tʰ a ŋ ⁵³	204
711	Achang	n ɔ̰ t ⁵⁴	n ɔ̰ - t ⁵⁴	205
712	Bela	n au ⁵²	n au - - ⁵²	205
713	Lashi	n o̰i ʔ ⁵³	n o̰i - ʔ ⁵³	205
714	Maru	n a̰ ḭ ʔ ⁵⁴	n a̰ ḭ ʔ ⁵⁴	205
715	WrittenBurmese	n aː	n aː - - -	205
716	Zaiwa	n ʊ̰ t ⁵	n ʊ̰ - t ⁵	205
717	Achang	m i ⁴²	m - i - ⁴²	206
718	Bela	m j ɛ ⁵²	m j ɛ - ⁵²	206
719	Lashi	m ɨ ³²	m - ɨ - ³²	206
720	Maru	m o̰ k ⁴	m - o̰ k ⁴	206
721	WrittenBurmese	m u t	m - u t -	206
722	Zaiwa	m w i ³¹	m w i - ³¹	206
723	Achang	j u k ⁴³	- j u k ⁴³	207
724	Lashi	g j ɛ t ⁴	g j ɛ t ⁴	207
725	WrittenBurmese	r i t	- r i t -	207
726	Achang	n o ŋ ⁵	n o ŋ ⁵	208
727	Lashi	n o ŋ ⁴⁵	n o ŋ ⁴⁵	208
728	WrittenBurmese	n au k	n au k -	208
729	Achang	kʰ o ŋ ³	kʰ - o ŋ ³	209
730	Lashi	kʰ o ŋ ³¹	kʰ - o ŋ ³¹	209
731	Phon	tʰ a ŋ	tʰ - a ŋ -	209
732	WrittenBurmese	k j au k	k j au k -	209
733	Zaiwa	kʰ u ŋ ⁵³	kʰ - u ŋ ⁵³	209
734	Achang	w o m ³	- w o m ³	210
735	Bela	x w ĩ ³	x w ĩ - ³	210
736	Lashi	w ɛ m ³	- w ɛ m ³	210
737	WrittenBurmese	w a m	- w a m -	210
738	Zaiwa	β w a m ³	β w a m ³	210
739	Achang	d au ³	d au - ³	211
740	Bela	t au ⁵²	t au - ⁵²	211
741	Lashi	d au ³²	d au - ³²	211
742	Maru	d u k ³²	d u k ³²	211
743	Zaiwa	d au ³¹	d au - ³¹	211
744	Achang	tʃʰ ɔ ʔ ⁵⁴	- tʃʰ ɔ ʔ ⁵⁴	212
745	Lashi	tʃʰ ɔ ʔ ⁵³	- tʃʰ ɔ ʔ ⁵³	212
746	Maru	tʃʰ o ʔ ⁵⁴	- tʃʰ o ʔ ⁵⁴	212
747	Phon	sʰ ɛ ʔ ³¹	- sʰ ɛ ʔ ³¹	212
748	WrittenBurmese	kʰ j a k	kʰ j a k -	212
749	Zaiwa	tʃʰ ɔ ʔ ⁵⁴	- tʃʰ ɔ ʔ ⁵⁴	212
750	Achang	n a̰ ḭ k ⁵⁴	- n a̰ ḭ k ⁵⁴	213
751	Bela	n a k ⁵²	- n a - k ⁵²	213
752	Lashi	n ə k ⁵⁴	- n ə - k ⁵⁴	213
753	WrittenBurmese	h n aˀ	h n aˀ - - -	213
754	Zaiwa	n ɪ̰ k ⁵	- n ɪ̰ - k ⁵	213
755	Achang	l a m ³²	l a m ³²	214
756	Bela	l a m ⁵²	l a m ⁵²	214
757	Lashi	l ɛ m ²	l ɛ m ²	214
758	Phon	l a ŋ ³¹	l a ŋ ³¹	214
759	WrittenBurmese	l u m	l u m -	214
760	Zaiwa	l u m ³¹	l u m ³¹	214
761	Achang	tsʰ ɔ t ⁵³	tsʰ - ɔ t ⁵³	215
762	Bela	ts a̰ ʔ ⁵²	ts - a̰ ʔ ⁵²	215
763	Lashi	ts o̰i ʔ ⁵³	ts - o̰i ʔ ⁵³	215
764	Phon	ʃ w ai ʔ ³¹	ʃ w ai ʔ ³¹	215
765	WrittenBurmese	tsʰ u t	tsʰ - u t -	215
766	Achang	ʔ u ³	ʔ u ³	217
767	Bela	w u ³	w u ³	217
768	Lashi	w u ⁴	w u ⁴	217
769	Maru	ʔ au ³¹	ʔ au ³¹	217
770	WrittenBurmese	ʔ u	ʔ u -	217
771	Zaiwa	ʔ u ⁵¹	ʔ u ⁵¹	217
772	Achang	m a n ⁵	m a - n ⁵	219
773	Lashi	m oi ⁴⁵	m oi - - ⁴⁵	219
774	Maru	m a̰ ḭ t ⁵	m a̰ ḭ t ⁵	219
775	Zaiwa	m u n ³⁴	m u - n ³⁴	219
776	Achang	tʰ u ŋ ⁵	tʰ u ŋ ⁵	220
777	Lashi	tʰ u ŋ ⁵³	tʰ u ŋ ⁵³	220
778	Maru	tʰ au ŋ ²	tʰ au ŋ ²	220
779	WrittenBurmese	t au ŋ	t au ŋ -	220
780	Zaiwa	tʰ u ŋ ⁴	tʰ u ŋ ⁴	220
781	Achang	g w e ³	g w e ³	221
782	Lashi	g w e ⁵³	g w e ⁵³	221
783	Lashi	tʃʰ æ p ⁵³	tʃʰ æ p ⁵³	222
784	Maru	tʃʰ ɛ ʔ ⁴³	tʃʰ ɛ ʔ ⁴³	222
785	Lashi	kʰ j o ŋ ⁴	kʰ j - o ŋ ⁴	223
786	Maru	kʰ æu ŋ ⁴²	kʰ - - æu ŋ ⁴²	223
787	WrittenBurmese	kʰ j w i ŋ	kʰ j w i ŋ -	223
788	Achang	n j æ̰ ṵ ⁵	n j - æ̰ ṵ ⁵	224
789	Bela	n j a̰u ŋ ²³	n j - a̰u ŋ ²³	224
790	Lashi	n j a̰u ⁵	n j - a̰u - ⁵	224
791	Maru	n j o̰ ʔ ⁵	n j - o̰ ʔ ⁵	224
792	WrittenBurmese	h ɲ w iː	h ɲ w iː - -	224
793	Zaiwa	n j w i ³¹	n j w i - ³¹	224
794	Achang	tʃʰ o ʔ ⁵³	tʃʰ o ʔ ⁵³	226
795	Lashi	tʃʰ o ŋ ⁵³	tʃʰ o ŋ ⁵³	226
796	WrittenBurmese	tsʰ au ŋˀ	tsʰ au ŋˀ -	226
797	Zaiwa	tʃʰ ə ⁵	tʃʰ ə - ⁵	226
798	Achang	d a ŋ ⁵	d a ŋ ⁵	227
799	Bela	t o ŋ ²³	t o ŋ ²³	227
800	Lashi	d a ŋ ⁵	d a ŋ ⁵	227
801	Zaiwa	d a ŋ ³²	d a ŋ ³²	227
802	Achang	b au ⁵	b au - ⁵	228
803	Bela	p au ⁵²	p au - ⁵²	228
804	Lashi	b au ⁴	b au - ⁴	228
805	Maru	b au ŋ ³¹	b au ŋ ³¹	228
806	WrittenBurmese	p au ŋ	p au ŋ -	228
807	Zaiwa	b au ³	b au - ³	228
808	Achang	pʰ ə ⁵	pʰ - ə - ⁵	229
809	Lashi	b w e ⁵³	b w e - ⁵³	229
810	Maru	p a̰ t ⁵	p - a̰ t ⁵	229
811	WrittenBurmese	p u	p - u - -	229
812	Achang	l u k ⁵⁴	l u k ⁵⁴	230
813	Lashi	l o ʔ ³²	l o ʔ ³²	230
814	Maru	l au ʔ ³	l au ʔ ³	230
815	Achang	tʃʰ a p ⁵⁴	tʃʰ a p ⁵⁴	231
816	Phon	tsʰ i ʔ ⁵⁵	tsʰ i ʔ ⁵⁵	231
817	WrittenBurmese	tsʰ a ts	tsʰ a ts -	231
818	Achang	p ṵ ʔ ⁵⁴	p ṵ ʔ ⁵⁴	232
819	Lashi	b u ʔ ⁵³	b u ʔ ⁵³	232
820	Maru	b au ³	b au - ³	232
821	Zaiwa	b u ³	b u - ³	232
822	Achang	n j a̰ ŋ ⁵	n j a̰ ŋ ⁵	233
823	Maru	m a̰ ⁴	m - a̰ - ⁴	233
824	Zaiwa	m j a̰ ŋ ³²	m j a̰ ŋ ³²	233
825	Achang	k a̰ ŋ ³	k a̰ ŋ - ³	234
826	Lashi	g a ŋ k ⁵²	g a ŋ k ⁵²	234
827	Maru	k a̰u ŋ ⁴	k a̰u ŋ - ⁴	234
828	Lashi	tʰ u ŋ ⁴	tʰ u ŋ ⁴	236
829	Maru	tʰ au ŋ ²	tʰ au ŋ ²	236
830	Phon	tʰ a ŋ ³¹	tʰ a ŋ ³¹	236
831	Zaiwa	tʰ a ŋ ⁴³	tʰ a ŋ ⁴³	236
832	Achang	ʃ e ³	ʃ e ³	237
833	Bela	ʃʰ u	ʃʰ u -	237
834	Lashi	ʃ e ⁵⁴	ʃ e ⁵⁴	237
835	Maru	ʃ ɪ ⁴³	ʃ ɪ ⁴³	237
836	Zaiwa	ʃ ə ⁴³	ʃ ə ⁴³	237
837	Achang	j æu ³	j - æu - ³	238
838	Lashi	j au ⁴¹	j - au - ⁴¹	238
839	Maru	ɣ o k ³	ɣ - o k ³	238
840	Phon	ɹ u ³¹	ɹ - u - ³¹	238
841	WrittenBurmese	r w iː	r w iː - -	238
842	Zaiwa	w ḭ ³²	- w ḭ - ³²	238
843	Achang	n a m ³¹	n a m ³¹	239
844	Lashi	n a m ³¹	n a m ³¹	239
845	Maru	n ɛ ³	n ɛ - ³	239
846	WrittenBurmese	n a m	n a m -	239
847	Zaiwa	n a m ³²	n a m ³²	239
848	Lashi	tʃʰ a m ⁵⁴	tʃʰ a m ⁵⁴	240
849	Maru	tʃʰ e ⁴²	tʃʰ e - ⁴²	240
850	Zaiwa	tʃʰ a m ³²	tʃʰ a m ³²	240
851	Achang	ʃ ɔ ⁵	ʃ ɔ ⁵	241
852	Lashi	ʃ u ⁵	ʃ u ⁵	241
853	Maru	ʃ ɔ ³²	ʃ ɔ ³²	241
854	Phon	ʃ a ³¹	ʃ a ³¹	241
855	WrittenBurmese	s aː	s aː -	241
856	Zaiwa	ʃ ɔ ³¹	ʃ ɔ ³¹	241
857	Achang	tsʰ ɨu ³	tsʰ ɨu - ³	242
858	Lashi	tsʰ u ³²	tsʰ u - ³²	242
859	Maru	tsʰ au ³¹	tsʰ au - ³¹	242
860	Phon	ʃ ai ŋ ⁵⁵	ʃ ai ŋ ⁵⁵	242
861	WrittenBurmese	tsʰ i	tsʰ i - -	242
862	Achang	j ei ³¹	j ei ³¹	243
863	Lashi	j e ⁵¹	j e ⁵¹	243
864	Phon	ɹ i	ɹ i -	243
865	WrittenBurmese	r e	r e -	243
866	Bela	p au ⁵²	p - au ⁵²	245
867	Lashi	b j e ³¹	b j e ³¹	245
868	Maru	b au ³¹	b - au ³¹	245
869	Zaiwa	b w i ³²	b w i ³²	245
870	Achang	g j ɛ̰ ³	g j ɛ̰ ³	246
871	Bela	k j ɛ ³	k j ɛ ³	246
872	Lashi	k j ṵ ⁵	k j ṵ ⁵	246
873	Maru	g j œ ²	g j œ ²	246
874	Phon	x w ai	x w ai -	246
875	WrittenBurmese	kʰ dʒʷ eː	kʰ dʒʷ eː -	246
876	Lashi	f w e ʔ ⁵³	f w e ʔ ⁵³	247
877	Maru	f a k ⁵	f - a k ⁵	247
878	Achang	kʰ j ei ⁵	kʰ j ei - ⁵	248
879	Lashi	kʰ ei ⁵	kʰ - ei - ⁵	248
880	Maru	kʰ i ʔ ⁵⁴	kʰ - i ʔ ⁵⁴	248
881	WrittenBurmese	kʰ j eː	kʰ j eː - -	248
882	Zaiwa	kʰ i ³¹	kʰ - i - ³¹	248
883	Achang	j ḛ ḭ ⁵	j ḛ ḭ ⁵	249
884	Lashi	j ḛ ⁵	j ḛ - ⁵	249
885	Maru	ʔ ḭ t ⁵	ʔ ḭ t ⁵	249
886	Zaiwa	ʔ i ³	ʔ i - ³	249
887	Phon	sʰ i ³¹	sʰ i ³¹	250
888	WrittenBurmese	s eː	s eː -	250
889	Zaiwa	ʃ i ⁵³	ʃ i ⁵³	250
890	Bela	j au ʔ ⁵²	j au ʔ ⁵²	251
891	Phon	j o k ⁵⁵	j o k ⁵⁵	251
892	WrittenBurmese	j au k	j au k -	251
893	Zaiwa	j u ʔ ⁴	j u ʔ ⁴	251
894	Bela	k ai ⁵²	k - ai ⁵²	252
895	Lashi	g e ⁵¹	g - e ⁵¹	252
896	Maru	g ai ³¹	g - ai ³¹	252
897	WrittenBurmese	k j aː	k j aː -	252
898	Zaiwa	g e ³¹	g - e ³¹	252
899	Bela	ɣ ɛ ⁵²	ɣ ɛ ⁵²	254
900	Lashi	j e ⁴	j e ⁴	254
901	Maru	ɣ e ²	ɣ e ²	254
902	Achang	d j u ³¹	d j u ³¹	255
903	Bela	p j u ³	p j u ³	255
904	Lashi	b j u ⁵¹	b j u ⁵¹	255
905	Maru	b j u ³¹	b j u ³¹	255
906	WrittenBurmese	l u	- l u -	255
907	Achang	ʔ a ³	ʔ a - ³	256
908	Bela	ʔ a	ʔ a - -	256
909	Lashi	ʔ a ³	ʔ a - ³	256
910	Maru	j ɪ p ²	j ɪ p ²	256
911	Phon	ʔ ə	ʔ ə - -	256
912	Zaiwa	ʔ ə	ʔ ə - -	256
913	Achang	b a ⁵	b a - ⁵	257
914	Bela	v a ³	v a - ³	257
915	Lashi	pʰ o ʔ ⁵³	pʰ o ʔ ⁵³	257
916	Maru	pʰ ɔ ⁴³	pʰ ɔ - ⁴³	257
917	Phon	pʰ a	pʰ a - -	257
918	WrittenBurmese	pʰ aˀ	pʰ aˀ - -	257
919	Achang	ʔ u ŋ ³	ʔ u ŋ ³	258
920	Bela	ʔ a	ʔ a - -	258
921	Lashi	ʔ a ³	ʔ a - ³	258
922	Phon	ʔ ə	ʔ ə - -	258
923	Achang	w ɛ ³¹	w ɛ - ³¹	259
924	Lashi	j ḛ ʔ ⁵³	j ḛ ʔ ⁵³	259
925	Maru	j ɪ p ²	j ɪ p ²	259
926	Phon	j i ³¹	j i - ³¹	259
927	Lashi	n o ŋ	n o ŋ -	260
928	Maru	m ḭ ⁴²	m ḭ - ⁴²	260
929	WrittenBurmese	m iˀ	m iˀ - -	260
930	Achang	ʃ a ŋ ³	ʃ a ŋ ³	261
