COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
1612-2		ts ɯ ⁵⁵							
3183-2		ts ɔu ⁴²							
4559-2		tɕʰ w ɯ ⁴²							
4718-2		x a ⁵⁵							
2036-2		w ẽ ⁴²							
3853-2		m ɛ ³⁵							
3854-2		sʰ w ɛ ⁴⁴							
4275-2		sʰ w ɛ ⁴⁴							
6961-2		v ɛ ⁴²							
5651-2		ts tɕ ɔ ³³							
5682-2		tɕ ɯ ³³							
5118-2		ts ẽ ⁵⁵							
1411-2		ts w ɔ ³³							
4507-2		ts ẽ ³³							
4824-2		x ɯ ⁵⁵							
3246-2		n a ²¹							
317-2		p j ɛ ⁴⁴							
2215-2		m ɯ ²¹							
2016-2		k ɯ ⁵⁵							
2155-2		ts ɿ ⁵⁵							
3575-2		k ou ²¹							
3434-2		x w ɛ ⁵⁵							
3168-2		x ẽ ³³							
2291-2		pʰ ɯ ³³							
6148-2		m i ³³							
5058-2		sʰ w a ⁴⁴							
6271-2		pʰ j a ⁴⁴							
2453-2		tɕ i ⁴⁴							
1483-2		m ɛ ⁴⁴							
5370-2		ts a ⁴²							
3684-2		t ɯ ⁴⁴							
3685-2		x ɛ ⁴⁴							
3664-2		v ɤ ³³							
440-2		p ɯ ³¹							
5167-2		j ɯ ³¹							
6282-2		m ɛ ⁴⁴							
1380-2		m ou ²¹							
3585-2		p ɛ ³³							
6992-2		m ɛ ⁴⁴							
5623-2		p ɔu ³³							
1519-2		m ɛ ⁴⁴							
3385-2		tɕ ɛ̃ ⁵⁵							
2718-2		ts tɕ ɔ ³³							
6300-2		m ẽ ⁵⁵							
1496-2		m ɛ ⁴⁴							
5128-2		j i ³¹							
1885-2		t ɔu ⁴²							
3873-2		pʰ ɯ ⁵⁵							
996-2		pʰ i ⁵⁵							
997-2		j i ⁴⁴							
1570-2		n a ²¹							
5475-2		ɕʰ w ɛ ⁵⁵							
5017-2		tɕ ɔ̃u ³¹							
2330-2		x ɔ̃u ⁵⁵							
6252-2		x ɔu ⁵⁵							
6253-2		pʰ ɯ ³³							
4216-2		j i ⁴⁴							
1874-2		p j a ⁴⁴							
4227-2		a ³¹							
4246-2		a ³¹							
6028-2		a ³¹							
95-2		m ĩ ³¹							
22-2		p e ²¹							
33-2		t ɯ ²¹							
6678-2		j a ⁵⁵							
6688-2		ɕʰ j a ⁵⁵							
4004-2		m ɯ ⁵⁵							
7033-2		m ɯ ⁵⁵							
5149-2		j ɔ̃u ²¹							
2929-2		x ɯ ³³							
5299-2		s ou ⁵⁵							
160-2		ts ɔ̃u ⁴⁴							
3824-2		sʰ w ɛ ⁵⁵							
6858-2		p i ⁵⁵							
5853-2		ts ɿ ³³							
5511-2		ts i ²¹							
518-2		x ɤ ⁵⁵							
3486-2		sʰ w ɔ ³¹							
3488-2		k ɛ ⁵⁵							
497-2		sʰ i ⁵⁵							
2236-2		x ɯ ²¹							
2979-2		tɕʰ w ɔ ²¹							
6874-2		m ɔ ³³							
2856-2		k ou ⁴⁴							
5947-2		t ɯ ⁵⁵							
6355-2		ts ɯ ³¹							
6841-2		x ɯ ³³							
5966-2		p i ²¹							
5967-2		t ɯ ⁵⁵							
2575-2		ts ɿ ³³							
4435-2		pʰ a ⁴⁴							
5194-2		m ɯ ²¹							
2248-2		k ɔu ⁴²							
3955-2		k ɯ ³⁵							
2067-2		t ɯ ²¹							
2095-2		t ɯ ²¹							
564-2		x ɤ ⁴⁴							
3112-2		t w ɛ ³¹							
3113-2		ts ɛ ³¹							
702-2		t ɯ ²¹							
5878-2		m a ²¹							
1040-2		ts ɿ ³³							
196-2		p ɔu ⁵⁵							
3234-2		k ɔu ²¹							
2502-2		m i ⁴⁴							
2000-2		t e ³³							
6821-2		v ɤ ³³							
4620-2		p ɯ ³³							
5612-2		ɯ ³¹							
6729-2		x ɯ ⁵⁵							
6379-2		sʰ ɯ ⁴⁴							
3721-2		tɕ i ³¹							
1299-2		s ɿ ³¹							
6506-2		j ɯ ²¹							
5829-2		m ĩ ⁴⁴							
5830-2		pʰ ĩ ³¹							
1286-2		tɕ ɯ ³¹							
822-2		tɕʰ w ɛ ⁴⁴							
859-2		t ɯ ³¹							
3211-2		t ɯ ⁵⁵							
3472-2		ŋ ɔ̃ ⁵⁵							
3794-2		m i ⁴²							
3703-2		v ɤ ³³							
5076-2		k ẽ ⁴²							
5341-2		tɕ ɯ ⁵⁵							
1666-2		ɤ̃ ³³							
1015-2		ts ɔu ⁴²							
5567-2		tɕ ɯ ⁵⁵							
2989-2		t ɯ ³¹							
3182-2		ts ɯ ⁵⁵							
1094-2		ts ɔu ⁴⁴							
4678-2		m a ²¹							
913-2		tɕʰ ɔ̃u ⁵⁵							
5390-2		ts ɯ ²¹							
5138-2		tɕ ɛ ³¹							
3375-2		k ɯ ³¹							
5057-2		x ɯ ²¹							
6457-2		ts ɔ̃u ³³							
374-2		p j a ⁴²							
1518-2		tɕ ɔ̃u ³³							
2638-2		m ɛ ⁴²							
4835-2		tɕ ɛ ⁴⁴							
6301-2		j ɛ ⁴⁴							
2529-2		sʰ j ɯ ⁴⁴							
2469-2		s ɯ ³³							
327-2		f ɛ ⁴⁴							
5898-2		k a ⁵⁵							
4111-2		t ɯ ³¹							
1580-2		tɕ ɯ ⁴²							
3301-2		p ɛ ⁴²							
85-2		tɕ ĩ ³³							
2679-2		t ɔu ³¹							
6088-2		t a ⁵⁵							
2807-2		t ɯ ⁵⁵							
6751-2		s ou ³¹							
5148-2		ts i ³⁵							
2144-2		t ɯ ²¹							
5298-2		ɕʰ w a ⁵⁵							
5263-3			x ẽ ⁵⁵						
452-3			t ɯ ²¹						
4342-3			t ɯ ²¹						
4344-3			tɕ ɯ ²¹						
5487-3			t ɯ ²¹						
1401-3			p ou ⁴⁴						
6496-3			tɕ ɯ ³¹						
1064-3			m a ⁵⁵						
1065-3			ts ɯ ³³						
6617-3			t o ²¹						
4367-3			t a ²¹						
4378-3			ɕ õ ⁵⁵						
4379-3			m i ⁵⁵						
3984-3			s ɛ ³³						
5086-3			ts ɤ ³³						
3333-3			s ɛ ⁴⁴						
2226-3			x ou ⁵⁵						
2373-3			kʰ ou ³³						
2363-3			s o ⁵⁵						
672-3			tɕ ɯ ⁵⁵						
673-3			k ɯ ³¹						
2690-3			p o ²¹						
6337-3			p a ⁴⁴						
6319-3			ts ẽ ⁴²						
2617-3			s ɯ ³³						
2066-3			s ɯ ³³						
2094-3			s ɯ ³³						
2096-3			k ɛ ⁴⁴						
798-3			p a ⁴²						
6668-3			ɕ u ³³						
4028-3			t i ⁴⁴						
6555-3			k w a ⁴⁴						
2281-3			k o ⁴⁴						
701-3			k w a ⁴⁴						
628-3			s w a ⁴⁴						
3096-3			ts ɯ ³³						
3021-3			ts ɛ ²¹						
2708-3			ɕ i ⁵⁵						
3462-3			k o ⁵⁵						
1932-3			s ɛ ³³						
6469-3			s õ ²¹						
4454-3			j i ²¹						
4455-3			k ɛ ⁵⁵						
6926-3			j ɤ ³³						
6927-3			j i ²¹						
3916-3			m ou ³³						
6822-3			ɣ j i ²¹						
5417-3			ts ɿ ³³						
1959-3			x ou ³¹						
1960-3			t ɤ ⁵⁵						
2899-3			x o ²¹						
3651-3			ts ɯ ³³						
811-3			k ou ²¹						
1633-3			m ẽ ²¹						
1775-3			k u ⁴²						
5801-3			k ɛ ⁴²						
4769-3			m o ²¹						
3720-3			k o ⁵⁵						
6446-3			m ẽ ³³						
1255-3			p ɛ ⁵⁵						
3595-3			j ɯ ⁴⁴						
1600-3			p ẽ ³³						
242-3			ts ɿ ⁵⁵						
3739-3			k ɛ ²¹						
5984-3			ts o ²¹						
838-3			s ɿ ⁵⁵						
839-3			t o ²¹						
3149-3			j i ⁵⁵						
2829-3			ts ɤ ²¹						
4602-3			tɕ i ⁵⁵						
5225-3			m ɛ ²¹						
3933-3			s ɤ ⁴²						
5763-3			ts o ⁴²						
2134-3			ɕ i ⁵⁵						
5724-3			t ɯ ⁵⁵						
5704-3			ts o ⁴²						
5705-3			kʰ w i ⁵⁵						
5037-3			tɕ i ³¹						
5038-3			t o ⁵⁵						
4332-3			ts ɿ ³³						
5447-3			ts i ⁵⁵						
3702-3			s ɛ ³¹						
1549-3			s ɛ ²¹						
2394-3			k ɤ ³³						
1-3			m ɛ ⁴²						
2947-3			t ɯ ²¹						
4653-3			k ɛ ⁴²						
4989-3			k ɛ ⁴²						
3749-3			j o ⁴⁴						
3452-3			tɕ ɛ ⁵⁵						
598-3			m a ⁴⁴						
638-3			p ɯ ⁵⁵						
2819-3			p o ⁴⁴						
4477-3			kʰ w a ⁴⁴						
4487-3			ts ɛ ⁴²						
4666-3			tɕ i ³³						
5661-3			t a ⁴²						
4923-3			ts ɛ ⁴²						
4913-3			k ɯ ²¹						
1143-3			m ɛ ⁴⁴						
4864-3			ɕ õ ⁵⁵						
3184-3			s ɯ ³³						
4591-3			ts o ⁴⁴						
1431-3			s ɛ ⁴⁴						
3323-3			kʰ ẽ ⁵⁵						
6709-3			ts ɯ ⁴⁴						
903-3			m ɛ ⁴²						
5098-3			k ɯ ²¹						
5994-3			k o ⁵⁵						
6971-3			s w a ⁴⁴						
763-3			ts ɯ ⁵⁵						
691-3			x w a ⁴⁴						
1083-3			t ou ⁴²						
1421-3			k ɛ ⁴²						
6699-3			t ɯ ⁴²						
2628-3			s õ ⁵⁵						
1696-3			x o ³¹						
6179-3			k ɛ ⁵⁵						
6180-3			ts ɿ ⁵⁵						
6658-3			s ẽ ³³						
1231-3			s ɤ ³¹						
4265-3			kʰ ɛ ⁵⁵						
2787-3			ts ou ²¹						
3247-3			ts ɿ ⁵⁵						
252-3			t a ⁵⁵						
6004-3			k a ³¹						
4728-3			s a ⁵⁵						
3843-3			ɣ w ã ⁴⁴						
4965-3			tɕ õu ³¹						
5641-3			t a ²¹						
3280-3			s u ²¹						
1390-3			kʰ ou ⁴⁴						
2156-3			ɣ w ã ⁴⁴						
3433-3			ɕ i ²¹						
552-3			ɕ ɯ ³¹						
4845-3			ts i ⁴⁴						
4846-3			t ɯ ⁴⁴						
2292-3			m ɛ ³³						
6635-3			ou ⁴⁴						
3994-3			t ɯ ⁴⁴						
3031-3			ts a ³³						
6078-3			ts ɯ ³³						
1644-3			kʰ ɯ ⁵⁵						
2435-3			j i ⁴⁴						
1676-3			t w a ⁴²						
6281-3			k ɛ ⁵⁵						
5915-3			tɕ ɯ ⁵⁵						
1560-3			ɕ i ³³						
575-3			t o ⁴²						
5319-3			s i ²¹						
2797-3			k o ⁵⁵						
6991-3			ts ɛ ²¹						
3513-3			ts ou ²¹						
5205-3			tɕ ɯ ⁵⁵						
6109-3			ts ou ⁵⁵						
2056-3			m a ⁴²						
6099-3			k ɯ ³³						
6119-3			p o ⁴²						
1978-3			t w ẽ ³³						
3973-3			ts i ⁵⁵						
2046-3			ɕ u ³³						
5622-3			ɕ ɛ ⁵⁵						
648-3			tɕ ɛ ⁵⁵						
6789-3			p ɛ ⁴²						
618-3			x ɯ ⁴⁴						
2384-3			ŋ a ³³						
1124-3			k o ⁵⁵						
1125-3			tɕ ɯ ⁴²						
4178-3			k u ³³						
1686-3			k o ⁵⁵						
1495-3			ts ɯ ³³						
4090-3			ɕ i ⁵⁵						
4802-3			x ɛ ⁵⁵						
1764-3			ts o ³³						
3270-3			m i ³³						
1884-3			k ɛ ⁴²						
1203-3			k ɯ ⁵⁵						
6645-3			w ẽ ⁵⁵						
608-3			kʰ ou ³³						
2889-3			tɕ i ⁵⁵						
5350-3			ts ou ³¹						
6158-3			kʰ a ⁴⁴						
4306-3			s ou ³¹						
4891-3			k o ²¹						
6436-3			k o ³³						
6213-3			s õ ⁵⁵						
2320-3			ɕ i ⁴⁴						
5253-3			f ɤ ⁴⁴						
5108-3			tɕ i ⁴⁴						
4100-3			tɕ ɯ ³³						
6018-3			ts ɛ ⁴²						
1352-3			m ɯ ²¹						
4228-3			p ɛ ⁴⁴						
4247-3			tɕ i ⁵⁵						
75-3			ts ɯ ³³						
118-3			k w a ⁴⁴						
2866-3			m ɛ ³³						
64-3			kʰ ou ³³						
43-3			kʰ ou ⁵⁵						
128-3			m ɤ̃ ²¹						
7023-3			m o ²¹						
7012-3			m a ⁵⁵						
4497-3			t ɛ ⁴²						
2928-3			ts i ⁵⁵						
148-3			ɣ ɯ ³³						
1623-3			kʰ w ã ³³						
2648-3			p o ⁵⁵						
2649-3			m o ³³						
6242-3			m ɛ ²¹						
3943-3			s ɤ ³³						
1026-3			k ẽ ⁵⁵						
6404-3			k ɯ ⁵⁵						
585-3			ts ou ⁴⁴						
1731-3			w a ⁴²						
5510-3			m a ⁵⁵						
5360-3			kʰ ɤ ³³						
879-3			k o ⁵⁵						
880-3			m ɛ ⁴⁴						
271-3			p i ²¹						
3565-3			ɕ i ⁴⁴						
3896-3			m ɯ ⁴⁴						
3897-3			ts ɿ ³³						
1816-3			ts ɤ ²¹						
3343-3			tɕ i ⁴⁴						
1864-3			s ɛ ⁴²						
2026-3			ŋ a ²¹						
6223-3			x ẽ ⁵⁵						
6224-3			m ɛ ²¹						
337-3			ts ɤ ⁴⁴						
4295-3			k ou ²¹						
384-3			m i ⁵⁵						
385-3			s õ ²¹						
869-3			k ɤ ²¹						
2745-3			s ɿ ³³						
4690-3			k w a ⁵⁵						
4423-3			s u ⁵⁵						
5380-3			s w i ⁴⁴						
4436-3			ts ɯ ²¹						
2519-3			tɕ ou ³³						
4975-3			m i ⁴⁴						
4548-3			w a ⁴²						
4397-3			p i ²¹						
6203-3			tɕ i ³¹						
2689-3			t ɯ ²¹						
2599-3			t ɯ ⁵⁵						
2600-3			m a ⁵⁵						
1913-3			tɕ õu ³³						
1914-3			ɣ w ẽ ³³						
1903-3			ɣ w ẽ ³³						
6336-3			ts ɛ ³³						
473-3			ɣ ou ²¹						
4065-3			kʰ u ²¹						
6554-3			j i ⁵⁵						
3114-3			ts ɛ ⁴⁴						
4942-3			k ɤ ⁵⁵						
3615-3			p j a ⁴⁴						
4197-3			k o ³³						
4198-3			j i ²¹						
1474-3			j ɤ ³³						
6531-3			j ɯ ⁴⁴						
4954-3			p u ³³						
4517-3			ts ɯ ³³						
1173-3			j i ⁵⁵						
6365-3			k w ã ⁵⁵						
6730-3			tɕ i ³¹						
6380-3			tɕ i ⁵⁵						
924-3			m o ⁵⁵						
752-3			tɕ i ²¹						
4316-3			p i ³¹						
5181-3			m ɛ ²¹						
5785-3			p ou ³¹						
4770-3			p o ³¹						
2755-3			p ou ⁴²						
1298-3			x ɛ ⁵⁵						
784-3			tɕ õu ⁵⁵						
3596-3			t ɯ ³¹						
1799-3			tɕ i ³¹						
5007-3			p i ⁵⁵						
5465-3			x ɛ ⁵⁵						
170-3			ts ɤ ³³						
3150-3			t o ⁵⁵						
3780-3			ɣ w ẽ ⁴²						
1706-3			tɕ i ⁵⁵						
403-3			p a ²¹						
5329-3			k ɛ ⁴²						
1103-3			ts ɤ ³¹						
1113-3			s ɛ ²¹						
232-3			tɕ i ⁵⁵						
5925-3			ts ɿ ⁵⁵						
5926-3			ts ɿ ³³						
5723-3			p a ⁴²						
3064-3			ts o ⁴²						
3065-3			k ɯ ⁵⁵						
3793-3			k ɛ ⁴²						
1215-3			s ẽ ⁵⁵						
4409-3			f ɤ ⁴⁴						
720-3			s ɤ ⁵⁵						
721-3			ts w ɛ ⁴⁴						
2266-3			t ɤ ⁴⁴						
5743-3			k o ³¹						
2124-3			x w i ³³						
6947-3			t u ²¹						
5448-3			ts ɯ ⁴⁴						
4016-3			m j ɛ ⁵⁵						
5429-3			m ɛ ³¹						
5813-3			ts i ⁴⁴						
2949-3			m i ⁴²						
3813-3			ts i ⁵⁵						
3009-3			p ɯ ²¹						
4988-3			ɣ ɯ ⁴²						
1153-3			m i ⁵⁵						
530-3			ɣ ɯ ³³						
1854-3			j ɯ ⁴⁴						
4812-3			ɣ ɯ ⁴²						
3355-3			p o ⁵⁵						
6426-3			tsʰ ou ⁴⁴						
5027-3			s a ⁴⁴						
4707-3			m a ⁵⁵						
3139-3			k ɤ ²¹						
6595-3			p i ⁴⁴						
5243-3			k ɤ ⁴²						
5274-3			tɕ ɛ ³³						
6578-3			ɕ ɛ ⁵⁵						
1612-3			ts ɯ ⁵⁵						
3183-3			ts o ⁴²						
4559-3			ts ɤ ⁴²						
4718-3			x õu ⁵⁵						
2036-3			w ɛ ⁴²						
3853-3			m i ⁵⁵						
3854-3			ɣ w ã ⁴⁴						
4275-3			ɣ w ã ⁴⁴						
6961-3			w ɛ ⁴²						
5651-3			ts ɤ ³³						
5682-3			tɕ ou ³³						
5118-3			ts ẽ ⁵⁵						
1411-3			ts w ã ³³						
4507-3			ts ẽ ³³						
4824-3			s ɯ ⁵⁵						
3246-3			n a ²¹						
317-3			p j ɛ ⁴⁴						
2215-3			m ɯ ²¹						
2016-3			k ɛ ⁵⁵						
2155-3			ts ɛ ⁵⁵						
3575-3			k ou ²¹						
3434-3			x w ã ⁵⁵						
3168-3			s a ³³						
2291-3			p ɛ ³³						
6148-3			m i ³³						
5058-3			ɣ w õu ⁴⁴						
6271-3			p j a ⁴⁴						
2453-3			tɕ i ⁴⁴						
1483-3			j i ⁴⁴						
5370-3			ts i ⁴²						
3684-3			t ɛ ⁴⁴						
3685-3			f ɛ ⁴⁴						
3664-3			v ɤ ³³						
440-3			p ɛ ³¹						
5167-3			j õ ³¹						
6282-3			j i ⁴⁴						
1380-3			m ɛ ²¹						
3585-3			p i ³³						
6992-3			j i ⁴⁴						
5623-3			p o ³³						
1519-3			j i ⁴⁴						
3385-3			tɕ ɛ ⁵⁵						
2718-3			ts ɤ ³³						
6300-3			m ẽ ⁵⁵						
1496-3			j i ⁴⁴						
5128-3			j i ²¹						
1885-3			t ou ⁴²						
3873-3			p ɯ ⁵⁵						
996-3			p i ⁵⁵						
997-3			j i ⁴⁴						
1570-3			n a ²¹						
5475-3			s w ã ⁵⁵						
5017-3			tɕ o ³¹						
2330-3			ɕ õ ⁵⁵						
6252-3			s o ⁵⁵						
6253-3			p u ³³						
4216-3			j i ⁴⁴						
1874-3			p j a ⁴⁴						
4227-3			a ³¹						
4246-3			a ³¹						
6028-3			a ³¹						
95-3			j i ²¹						
22-3			p i ²¹						
33-3			t ɯ ²¹						
6678-3			m a ⁵⁵						
6688-3			ã ⁵⁵						
7033-3			m ɯ ⁵⁵						
5149-3			j õ ²¹						
2929-3			ɕ ou ³³						
5299-3			v i ⁵⁵						
160-3			ts ɛ ⁴⁴						
3824-3			s w ã ⁵⁵						
6858-3			p i ⁵⁵						
5853-3			ts ɿ ³³						
5511-3			ts ɿ ²¹						
518-3			f ɤ ⁵⁵						
3486-3			s a ⁴²						
3488-3			k i ⁵⁵						
497-3			s ɛ ⁴⁴						
2236-3			s ɯ ²¹						
2979-3			ts ɤ ²¹						
6874-3			j o ⁵⁵						
2856-3			k ɤ ⁴⁴						
5947-3			t ɤ ⁵⁵						
6355-3			ts ɯ ³¹						
6841-3			ɣ ɯ ³³						
5966-3			p i ²¹						
5967-3			p ɤ ⁵⁵						
2575-3			ts ɛ ³³						
4435-3			p a ⁴⁴						
5194-3			m ɛ ²¹						
2248-3			k u ⁴²						
3954-3			tɕ i ³³						
3955-3			k ɛ ⁵⁵						
2067-3			t i ²¹						
2095-3			t i ⁵⁵						
564-3			f ɤ ⁴⁴						
3112-3			t w ɛ ³¹						
3113-3			t ɯ ²¹						
702-3			t o ²¹						
5878-3			m a ²¹						
1040-3			ts ɿ ³³						
196-3			p o ⁵⁵						
3234-3			k u ²¹						
2502-3			m ɛ ⁴⁴						
2000-3			t i ³³						
6821-3			f ɤ ³³						
4620-3			p ɯ ³³						
5612-3			ou ²¹						
6729-3			ɕ õ ³³						
6379-3			s ɛ ⁴⁴						
3721-3			tɕ i ³¹						
1299-3			v ɯ ³¹						
6506-3			j ɯ ²¹						
5829-3			j ĩ ⁵⁵						
5830-3			p i ³¹						
1286-3			tɕ ɯ ²¹						
822-3			ts w i ⁴⁴						
859-3			t ɤ ³¹						
3211-3			t a ⁵⁵						
3794-3			m i ⁴²						
3703-3			v ɤ ³³						
3523-3			a ³³						
5076-3			k o ⁴²						
5341-3			tɕ ou ⁵⁵						
1666-3			ɯ ³³						
1015-3			ts a ⁴²						
5567-3			tɕ ɛ ⁵⁵						
2989-3			k o ³¹						
3182-3			ts ɛ ⁵⁵						
1094-3			ts o ⁴⁴						
4678-3			m a ²¹						
913-3			ts õu ⁵⁵						
5390-3			ts ɯ ²¹						
5138-3			tɕ ɛ ³¹						
3375-3			k ɛ ⁴²						
2728-3			t a ⁴²						
5057-3			s ɯ ³¹						
6457-3			ts õu ³³						
374-3			p j a ⁴²						
1518-3			ts õ ³³						
2638-3			m ɛ ³¹						
4835-3			tɕ ɛ ⁴⁴						
6301-3			j i ⁴⁴						
2529-3			s ĩ ⁴⁴						
2469-3			x o ³³						
327-3			x ɛ ⁴⁴						
5898-3			k o ⁵⁵						
4111-3			t ɯ ²¹						
1580-3			ts o ⁵⁵						
3301-3			p ɛ ⁴²						
85-3			tɕ i ³³						
6751-3			x a ³¹						
5148-3			ts ɿ ⁵⁵						
6769-3			a ⁵⁵						
2144-3			t ɯ ²¹						
5298-3			kʰ w ã ⁵⁵						
5263-4				x ɛ ⁵⁵					
452-4				t j ɯ ³¹					
4342-4				t j ɯ ³¹					
4344-4				ts ɿ ³³					
5487-4				t j ɯ ³¹					
1401-4				pʰ u ⁴⁴					
6496-4				tɕ ɯ ²¹					
1064-4				w a ⁵⁵					
1065-4				ts ɿ ³³					
6617-4				t j ɔ ²¹					
4367-4				t a ²¹					
4378-4				ɕ ɯ ⁵⁵					
4379-4				m i ⁵⁵					
3984-4				s ɛ ⁴⁴					
5086-4				ts ã ⁴⁴					
3333-4				s ẽ ⁴⁴					
2226-4				x j ɯ ⁵⁵					
2373-4				kʰ j ã ³³					
2363-4				s u ⁵⁵					
672-4				tɕ ɯ ⁵⁵					
673-4				k ɯ ²¹					
2690-4				p u ²¹					
6337-4				p a ⁴⁴					
6319-4				ts u ³³					
2617-4				s ɯ ⁴⁴					
2066-4				s ɯ ⁴⁴					
2094-4				s ɯ ⁴⁴					
2096-4				k j ɛ ⁴⁴					
798-4				p a ⁵⁵					
6668-4				ɕ ɯ ⁴⁴					
4028-4				t u ⁴⁴					
6555-4				k w a ⁴⁴					
2281-4				k u ⁴⁴					
701-4				k w a ⁴⁴					
628-4				s w a ⁴⁴					
3096-4				ts ɿ ⁴⁴					
3021-4				ts u ²¹					
2708-4				ɕ i ⁵⁵					
3462-4				k u ⁵⁵					
1932-4				s ɿ ³³					
6469-4				s u ³³					
4454-4				j ɛ̃ ²¹					
4455-4				k u ⁵⁵					
6926-4				j u ⁴⁴					
6927-4				j ɛ̃ ²¹					
3916-4				m u ³³					
6822-4				kʰ j ɛ̃ ²¹					
5417-4				ts ɿ ⁴⁴					
1959-4				x a ²¹					
1960-4				t ɛ ⁵⁵					
2899-4				x u ²¹					
3651-4				ts ɿ ⁴⁴					
811-4				k j ɔ ²¹					
1633-4				m ɔ ²¹					
1775-4				k u ²¹					
5801-4				k j ɛ ⁴²					
4769-4				m u ²¹					
3720-4				k u ⁵⁵					
6446-4				m ẽ ³³					
1255-4				p u ⁵⁵					
3595-4				j ɛ̃ ⁴⁴					
1600-4				p ẽ ⁴⁴					
242-4				ts ɿ ⁵⁵					
3739-4				ŋ j ɛ ²¹					
5984-4				ts u ²¹					
838-4				s ɔ̃ ⁵⁵					
839-4				t u ²¹					
3149-4				j i ⁵⁵					
2829-4				ŋ ɔ ²¹					
4602-4				tɕ ɯ ⁵⁵					
5225-4				m u ²¹					
3933-4				s ɛ ⁴²					
5763-4				ts u ³³					
2134-4				ɕ i ⁵⁵					
5724-4				t ɯ ⁵⁵					
5704-4				tɕ u ⁵⁵					
5705-4				kʰ w ã ⁵⁵					
5037-4				tɕ i ²¹					
5038-4				t a ⁵⁵					
4332-4				ts ɿ ⁴⁴					
5447-4				ts u ⁵⁵					
3702-4				s ɯ ²¹					
1549-4				s ɛ ²¹					
2394-4				k ɯ ⁴⁴					
1-4				m ẽ ⁴²					
2947-4				t j ɯ ³¹					
4653-4				k j ɛ ⁴²					
4989-4				k j ɛ ⁴²					
3749-4				j u ⁴⁴					
3452-4				tɕ u ⁵⁵					
598-4				n a ⁴⁴					
638-4				p ɯ ⁵⁵					
2819-4				p u ⁴⁴					
4477-4				kʰ w a ⁴⁴					
4487-4				ts ɯ ⁵⁵					
4666-4				tɕ i ⁴⁴					
5661-4				t a ⁴²					
4923-4				ts ɛ ⁵⁵					
4913-4				k ɯ ²¹					
1143-4				m u ⁴⁴					
4864-4				ɕ u ⁵⁵					
3184-4				s ɯ ⁴⁴					
4591-4				ts u ⁴⁴					
1431-4				s u ⁴⁴					
3323-4				k ẽ ⁵⁵					
6709-4				ts ɿ ⁵⁵					
903-4				m u ⁵⁵					
5098-4				k ɯ ²¹					
5994-4				k u ⁵⁵					
6971-4				s w a ⁴⁴					
763-4				ts ɯ ⁵⁵					
691-4				x w a ⁴⁴					
1083-4				t ã ³¹					
1421-4				k j ɛ ⁴²					
6699-4				t j ɯ ⁴²					
2628-4				s ɔ̃ ⁵⁵					
1696-4				x u ²¹					
6179-4				k j ɛ ⁵⁵					
6180-4				ts ɿ ⁵⁵					
6658-4				s u ⁴⁴					
1231-4				s ɔ ⁴²					
4265-4				k ɯ ⁵⁵					
2787-4				ts ɔ̃ ²¹					
3247-4				ts ɿ ⁵⁵					
252-4				t a ⁵⁵					
6004-4				k a ²¹					
4728-4				s a ⁵⁵					
3843-4				kʰ w ã ⁴⁴					
4965-4				tɕ ɯ ²¹					
5641-4				t j a ²¹					
3280-4				s u ³³					
1390-4				kʰ ã ⁴⁴					
2156-4				kʰ w ã ⁴⁴					
3433-4				ɕ i ²¹					
552-4				ɕ j ɛ̃ ³¹					
4845-4				ts ɯ ⁴⁴					
4846-4				t ɯ ⁴⁴					
2292-4				m i ³³					
6635-4				n j ã ⁴⁴					
3994-4				t ɯ ⁴⁴					
3031-4				ts ɿ ⁴⁴					
6078-4				ts ɯ ⁴⁴					
1644-4				kʰ j ɯ ⁵⁵					
2435-4				j ɛ̃ ⁴⁴					
1676-4				t w a ⁴²					
6281-4				k j ã ⁵⁵					
5915-4				tɕ ɯ ⁵⁵					
1560-4				ɕ i ⁴⁴					
575-4				t u ⁴²					
5319-4				s u ³³					
2797-4				k u ⁵⁵					
6991-4				ts j i ²¹					
3513-4				ts u ²¹					
5205-4				tɕ ɯ ⁵⁵					
6109-4				ts u ⁵⁵					
2056-4				m u ³³					
6099-4				k u ⁴⁴					
6119-4				p u ⁵⁵					
1978-4				t w ã ⁴⁴					
3973-4				tɕ i ⁵⁵					
2046-4				ɕ u ⁴⁴					
5622-4				ɕ j ɛ̃ ⁵⁵					
648-4				tɕ u ⁵⁵					
6789-4				p u ⁴²					
618-4				x ɯ ⁴⁴					
2384-4				m j a ⁴⁴					
1124-4				k u ⁵⁵					
1125-4				tɕ ɯ ⁵⁵					
4178-4				k u ³³					
1686-4				k u ⁵⁵					
1495-4				ts ɿ ⁴⁴					
4090-4				ɕ i ⁵⁵					
4802-4				x ɛ ⁵⁵					
1764-4				tɕ u ⁴⁴					
3270-4				m ɔ ³³					
1884-4				k j ɛ ⁴²					
1203-4				k ɯ ⁵⁵					
6645-4				w ẽ ⁵⁵					
608-4				k u ⁴⁴					
2889-4				tɕ ĩ ⁵⁵					
5350-4				ts u ²¹					
6158-4				k a ⁴⁴					
4306-4				s ɔ ⁴²					
4891-4				k u ²¹					
6436-4				k u ⁴⁴					
6213-4				s u ⁵⁵					
2320-4				ɕ i ⁴⁴					
