COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
2918-3			ɥ a ⁴³							
3205-3			ɕ ɿ ²²							
3225-3			ts o ⁵⁵							
3234-3			tɕ i ²⁴							
3235-3			k w ɛ ²⁴							
3251-3			j a ⁵⁵							
3384-3			m ɛ ²⁴							
3612-3			q ɯ ²⁴							
3656-3			tʰ j o ⁵⁵							
3667-3			q ɯ ²¹							
3712-3			dʑ æ ⁴³							
3790-3			f o ⁵⁵							
3801-3			p i ²¹							
4045-3			p u ⁴³							
4081-3			q w a ²¹							
4196-3			tɕ i ⁵⁵							
2379-3			Ø a ²⁴							
4462-3			p æ ⁴³							
4537-3			m ɯ ²²							
4625-3			o ⁴³							
4657-3			p æ ²¹							
4774-3			d ɥ i ⁴³							
4815-3			i ⁵⁵							
4900-3			q ɯ ⁴³							
4909-3			k a ²⁴							
5009-3			tsʰ j æ ²⁴							
5082-3			m ɯ ⁵⁵							
1-3			m a ²¹							
119-3			tsʰ i ²⁴							
423-3			qʰ a ⁵⁵							
501-3			ɥ ɥ u ⁵⁵							
523-3			f ɛ ²¹							
579-3			pʰ ɯ ²⁴							
940-3			ɲ o ⁴³							
971-3			m i ²⁴							
1026-3			p a ²¹							
1066-3			tsʰ o ²⁴							
1218-3			f ɿ ²⁴							
1305-3			k w a ⁵⁵							
1359-3			dʑ i ²¹							
1360-3			j u ⁴³							
1484-3			f ɛ ⁴³							
1564-3			x w i ²²							
1587-3			o ²⁴							
1598-3			u ²²							
1609-3			ɕ ɿ ²⁴							
1717-3			o ⁴³							
1897-3			d ɛ ²¹							
1898-3			m ɛ ²⁴							
32-4				m æ ²⁴						
53-4				ts i ¹²						
93-4				g e ¹²						
216-4				s w a ²⁴						
236-4				ts o ŋ ²²						
267-4				ts e n ⁴²						
316-4				b u ²²						
327-4				ɣ e ²²						
348-4				tɕ u ²⁴						
400-4				z ao ¹²						
452-4				q æ ⁴²						
463-4				qʰ a ²⁴						
512-4				t ao ⁴²						
534-4				ts u ²⁴						
556-4				qʰ u ²²						
568-4				x e ²⁴						
588-4				s w a ²⁴						
599-4				pʰ ɯ ⁵⁵						
656-4				g u ¹²						
678-4				g a ¹²						
689-4				m æ ⁴²						
700-4				m e ⁴²						
775-4				b e n ⁴²						
786-4				q e n ⁵⁵						
820-4				tɕ ao ⁴²						
839-4				t i ¹²						
863-4				qʰ ao ²²						
896-4				q æ n ⁵⁵						
929-4				ts u ⁴²						
1015-4				ɕ u ⁵⁵						
1035-4				tɕ u ²²						
1107-4				ɕ æ ²⁴						
1173-4				s i ²²						
1195-4				s i ²²						
1241-4				m e ¹²						
1252-4				Ø u ŋ ¹²						
1294-4				q a ŋ ⁵⁵						
1326-4				dz y ²²						
1348-4				dʑ i ⁴²						
1401-4				s e n ⁴²						
1451-4				s i ²²						
1473-4				t w e n ²²						
1507-4				tɕʰ i ⁵⁵						
1532-4				q e ⁵⁵						
1543-4				ɕ u ²²						
1575-4				ɕ e n ⁵⁵						
1618-4				b ɯ ¹²						
1640-4				g u ²⁴						
1671-4				s i ²⁴						
1731-4				ɕ o ŋ ²²						
1762-4				ɕ w a ŋ ⁴²						
1773-4				t u ²⁴						
1794-4				g o ŋ ⁵⁵						
1805-4				z i ⁴²						
1816-4				s u ²²						
1862-4				ts i ⁵⁵						
1885-4				qʰ æ ²⁴						
1914-4				ɕ u ²²						
1936-4				b ɯ ²²						
1969-4				ɕ e n ⁵⁵						
2018-4				dz o ŋ ¹²						
2029-4				q a ŋ ⁵⁵						
2051-4				tɕ u ŋ ¹²						
2074-4				q o ²⁴						
2085-4				m æ ²²						
2130-4				b æ ²⁴						
2245-4				dz ao ²¹						
2269-4				m e ²²						
2280-4				s ao ⁴²						
2291-4				s e n ⁴²						
2316-4				ts i ²⁴						
2364-4				ts i ²²						
2395-4				tʰ a n ⁵⁵						
2406-4				tɕʰ j a ŋ ⁵⁵						
2417-4				g ao ⁴²						
2428-4				q a ŋ ⁵⁵						
2450-4				dz o ŋ ¹²						
2484-4				ɕ i ²⁴						
2495-4				g ao ¹²						
2565-4				tɕ i ⁵⁵						
2611-4				j u ²⁴						
2632-4				ŋ w a ²⁴						
2644-4				ŋ w a ²⁴						
2674-4				m u ²²						
2698-4				ɕ a ²²						
2709-4				n e ²¹						
2720-4				tɕ u ²¹						
2772-4				q a ²⁴						
2791-4				tɕ a ŋ ²²						
2837-4				ts i n ⁵⁵						
2859-4				ɕ e n ⁵⁵						
2889-4				tɕ j u ²²						
2900-4				g u ²²						
2928-4				ʈʂʰ a ŋ ⁵⁵						
2941-4				qʰ ɯ ⁵⁵						
2998-4				ts i ²²						
3031-4				tʰ u ²²						
3052-4				t e ⁴²						
3064-4				t a ¹²						
3084-4				tʰ a ²⁴						
3117-4				ts i ²¹						
3128-4				q æ ²¹						
3150-4				t e ²¹						
3161-4				dz i ²²						
3172-4				ts i n ²²						
3263-4				j a ²⁴						
3274-4				q æ ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				tɕ u ²⁴						
3362-4				ts i n ⁵⁵						
3409-4				m e ²²						
3454-4				q u ŋ ⁵⁵						
3493-4				s u ²⁴						
3536-4				ɕ ao ⁵⁵						
3548-4				pf o ⁴²						
3645-4				s u ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				Ø ao ¹²						
3779-4				g a ⁴²						
3813-4				x e n ⁵⁵						
3835-4				ɕ e n ⁵⁵						
3855-4				b a ŋ ¹²						
3885-4				s w e ²⁴						
3907-4				pʰ æ ⁵⁵						
3942-4				ts i ²²						
3953-4				tʰ a n ⁵⁵						
4023-4				ɕ j a ŋ ⁵⁵						
4034-4				dz e n ⁵⁵						
4143-4				dz e ²¹						
4185-4				m u ²⁴						
4227-4				ʈʂʰ i n ⁵⁵						
4238-4				dz ao ¹²						
4249-4				q a ŋ ⁵⁵						
4271-4				ts i ²¹						
4304-4				tɕ ao ²¹						
4315-4				t o ŋ ²²						
4336-4				dz e n ⁴²						
4400-4				s ɛ ŋ ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				Ø ao ¹²						
4557-4				qʰ ao ⁵⁵						
4591-4				j o ŋ ²²						
4602-4				ɣ e ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q æ n ⁵⁵						
4731-4				ts e n ²¹						
4763-4				ts u ⁴²						
4918-4				ʈʂʰ u ⁴²						
4976-4				t u ²⁴						
4998-4				ɕ i ²²						
5037-4				t i ⁴²						
5048-4				tɕ i n ⁵⁵						
5100-4				m u ¹²						
5111-4				b æ ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				tɕ u ¹²						
5225-4				n ao n ⁴²						
5236-4				tʰ i ²²						
64-4				pʰ æ n ⁴²						
104-4				ɣ w a ²⁴						
247-4				b ɯ ¹²						
338-4				q w e ⁴²						
378-4				ts u ⁴²						
412-4				t æ ⁵⁵						
621-4				g w a ²⁴						
632-4				n o ²²						
645-4				b a ²¹						
742-4				g æ ²⁴						
752-4				ŋ ɯ ¹²						
763-4				tʰ o ŋ ⁵⁵						
799-4				ts u ²¹						
809-4				pʰ ao ⁴²						
853-4				Ø o ŋ ⁵⁵						
916-4				t o ŋ ⁵⁵						
960-4				m e ⁵⁵						
1074-4				ɣ ao ⁵⁵						
1086-4				qʰ u ²⁴						
1097-4				qʰ u ²⁴						
1130-4				Ø æ ²⁴						
1184-4				s i n ⁵⁵						
1230-4				qʰ w a ŋ ²²						
1423-4				qʰ a ŋ ⁵⁵						
1433-4				m ɯ ¹²						
1462-4				ŋ w e n ²²						
1545-4				ts i ²²						
1629-4				pf u ⁵⁵						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				dʑ j a ²¹						
1925-4				dz u ²²						
1991-4				ʐ a ŋ ²²						
2040-4				b o ŋ ²²						
2107-4				x ao ⁴²						
2118-4				b ɯ ²²						
2141-4				ɕ o ŋ ⁵⁵						
2540-4				tɕ ao ¹²						
2576-4				m a n ²²						
2664-4				m u ²⁴						
2742-4				s e n ²²						
2753-4				ɕ j o ŋ ⁵⁵						
2848-4				dʑ i ²¹						
2870-4				ɣ e ²¹						
2871-4				s w a ²⁴						
2952-4				ŋ w a ²⁴						
3020-4				b u ²²						
3214-4				b a n ²²						
3285-4				tʰ a ²⁴						
3330-4				ɲ u ¹²						
3373-4				tɕ a ²⁴						
3397-4				j a ²⁴						
3433-4				g ao ¹²						
3443-4				g u ¹²						
3590-4				s a ²⁴						
3601-4				q a ²¹						
3634-4				tɕ o ŋ ²²						
3689-4				q a n ²²						
3964-4				x a n ⁵⁵						
4056-4				t a ²¹						
4102-4				tɕ u ⁴²						
4326-4				q ɯ ²²						
4412-4				m ɛ ¹²						
4511-4				tɕ j æ ²⁴						
4676-4				tʰ u ⁵⁵						
4688-4				m ɛ ¹²						
4814-4				ts i ²¹						
4854-4				g o ŋ ²²						
4929-4				j u ¹²						
4940-4				t w e n ⁵⁵						
5027-4				tɕ u ²⁴						
5083-4				q w a ²⁴						
5248-4				tʰ i ²²						
4378-4				x e ²²						
11-4				dʑ j ao ²¹						
65-4				m a ⁴²						
132-4				x a ŋ ⁴²						
141-4				ŋ ao ⁴²						
227-4				tɕʰ i ²⁴						
359-4				ŋ w e n ¹²						
379-4				b e ¹²						
422-4				tɕ i ⁵⁵						
907-4				n o ŋ ¹²						
979-4				s e ²⁴						
1046-4				ts u ⁴²						
1056-4				q a n ²²						
1315-4				tɕ w æ n ²²						
1651-4				ts u ⁴²						
1742-4				x ɯ ²²						
1851-4				s w e n ŋ ⁵⁵						
1958-4				t e ²¹						
1980-4				w e n ⁵⁵						
2163-4				b u ¹²						
2218-4				ts o ²¹						
2355-4				b e ŋ ⁴²						
2439-4				s ao ²²						
2474-4				m a ŋ ¹²						
2517-4				ɥ w e n ⁵⁵						
2551-4				ts i ²²						
2816-4				ts æ ²²						
3205-4				s i ²²						
3225-4				ts u ²⁴						
3234-4				tɕ i ⁵⁵						
3235-4				g w i ⁵⁵						
3251-4				j a ²⁴						
3612-4				q e ⁵⁵						
3656-4				tʰ ao ²⁴						
3712-4				dʑ j e n ŋ ⁴²						
3790-4				pf ao ²⁴						
3801-4				b e ¹²						
3975-4				s ɥ a ŋ ⁵⁵						
4081-4				q w a ²¹						
4196-4				tɕ i ²⁴						
4452-4				ɥ w æ ɥ ⁴²						
2379-4				Ø a ⁵⁵						
4462-4				b a ŋ ⁴²						
4537-4				m ɯ ²²						
4625-4				n ao ŋ ⁴²						
4657-4				b æ ¹²						
4774-4				t w i ⁴²						
4815-4				n e ²⁴						
4900-4				g ɯ ⁴²						
5009-4				tɕʰ j a ŋ ⁵⁵						
5082-4				m e n ⁴²						
1-4				m a ¹²						
119-4				tɕʰ i ⁵⁵						
423-4				qʰ ao ²⁴						
523-4				pf u ²¹						
579-4				pʰ ɯ ⁵⁵						
610-4				j e n ¹²						
940-4				n o ŋ ⁴²						
971-4				m e ⁵⁵						
1026-4				b æ ¹²						
1066-4				ʈʂʰ o ŋ ⁵⁵						
1119-4				ʈʂʰ ɥ a ŋ ²²						
1218-4				pf u ⁵⁵						
1305-4				g w a ²⁴						
1359-4				dʑ i ⁴²						
1360-4				j u ⁴²						
1564-4				x w i ²²						
1587-4				ŋ o ⁵⁵						
1598-4				ŋ u b ²²						
1609-4				s i n ⁵⁵						
1717-4				u ¹²						
1829-4				tɕ j a n ⁵⁵						
1897-4				t u ¹²						
1898-4				m i ⁵⁵						
32-5					m a ⁴⁴					
53-5					ts ə˞ ²¹					
93-5					k ɯ ²¹					
216-5					s w a ⁴⁴					
236-5					ts õ ²²					
267-5					ts ə̃˞ ⁴²					
316-5					p ɯ ²²					
327-5					ɣ ɯ ²²					
348-5					tɕ u ⁵⁵					
400-5					Ø o ²¹					
452-5					q a ⁵⁵					
463-5					k a ⁴⁴					
512-5					t o ⁴²					
534-5					ts u ⁵⁵					
556-5					k u ²²					
568-5					x ɯ ⁴⁴					
588-5					s w a ⁴⁴					
599-5					p ɯ ⁵⁵					
656-5					k u ²¹					
678-5					k õ ²¹					
689-5					m a ⁴²					
700-5					m e ⁴²					
775-5					p e ⁴²					
786-5					q e ⁵⁵					
820-5					ʈ u ⁴²					
839-5					t ɯ ²¹					
863-5					k o ²²					
896-5					q a ⁵⁵					
929-5					tɕʰ ɯ ⁴²					
1015-5					s w ⁵⁵					
1035-5					tɕ õ ²²					
1107-5					s a ⁴⁴					
1173-5					s i ²²					
1195-5					s i ²²					
1241-5					m e ²¹					
1252-5					l u ²¹					
1294-5					q a ⁵⁵					
1326-5					tɕ ɥ ẽ ²²					
1348-5					tɕ i ⁴²					
1401-5					s e ⁴²					
1451-5					s i ²²					
1473-5					t ẽ ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					s ɯ ²²					
1575-5					s ə̃˞ ⁵⁵					
1618-5					b ɯ ²¹					
1640-5					k o ⁴⁴					
1671-5					s i ⁴⁴					
1731-5					s o ⁵⁵					
1762-5					s w a ⁴²					
1773-5					t ɯ ⁴⁴					
1794-5					k o ⁵⁵					
1805-5					ʐ i ⁴²					
1816-5					s w ²²					
1862-5					ts i ⁵⁵					
1885-5					k a ⁴⁴					
1914-5					s ɯ ²²					
1936-5					p ɯ̃ ²²					
1969-5					s ə̃˞ ⁵⁵					
2018-5					ts o ²¹					
2029-5					q a ⁵⁵					
2051-5					tɕ õ ²¹					
2074-5					q o ⁴⁴					
2085-5					m a ²²					
2130-5					p a ⁴⁴					
2245-5					ʈ o ⁴²					
2269-5					m e ²²					
2280-5					s w ⁴²					
2291-5					s e ⁴²					
2316-5					ts i ⁴⁴					
2364-5					tɕʰ i ²²					
2395-5					ʈʰ a ⁵⁵					
2406-5					tɕʰ a ⁵⁵					
2417-5					k õ ⁴²					
2428-5					q a ⁵⁵					
2450-5					ʈ o ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					t i ⁵⁵					
2611-5					j u ⁴⁴					
2632-5					w ã ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					s w ²²					
2709-5					e ²¹					
2720-5					tɕ õ ⁴²					
2772-5					q a ⁴⁴					
2791-5					ts a ⁵⁵					
2837-5					ts ə˞ ⁵⁵					
2859-5					s ə̃˞ ⁵⁵					
2889-5					tɕ ɯ ²²					
2900-5					k u ²²					
2928-5					tsʰ õ ⁵⁵					
2941-5					k ɯ ⁵⁵					
2998-5					ts ə˞ ²²					
3031-5					ʈʰ u ²²					
3052-5					t ɯ̃ ⁴²					
3064-5					t o ²¹					
3084-5					ʈʰ a ⁴⁴					
3117-5					ts ə˞ ⁴²					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					tɕʰ ɯ ²²					
3172-5					ts ə˞ ²²					
3263-5					j a ⁴⁴					
3274-5					q a ⁴²					
3308-5					k ẽ ⁵⁵					
3340-5					ʈ u ⁵⁵					
3362-5					ts ə˞ ⁵⁵					
3409-5					m i ²²					
3454-5					q u ⁵⁵					
3493-5					s o ⁴⁴					
3536-5					s o ⁵⁵					
3548-5					f õ ⁴²					
3645-5					ɕ u ⁵⁵					
3678-5					tɕʰ i ⁴⁴					
3757-5					l o ²¹					
3779-5					k õ ⁴²					
3813-5					x e ⁵⁵					
3835-5					s ə̃˞ ⁵⁵					
3855-5					b a ²¹					
3885-5					s w e ⁴⁴					
3907-5					p a ⁵⁵					
3942-5					ts i ²²					
3953-5					ʈʰ a ⁵⁵					
4023-5					ɕ a ⁵⁵					
4034-5					ʈ ẽ ⁵⁵					
4143-5					ʈ ẽ ⁴²					
4185-5					m o ⁵⁵					
4227-5					tsʰ ə˞ ⁵⁵					
4238-5					ʈ o ²¹					
4249-5					q a ⁵⁵					
4271-5					ts ə˞ ⁴²					
4304-5					tɕ u ²¹					
4315-5					Ø o ²²					
4336-5					ts ẽ ⁴²					
4400-5					s a ⁵⁵					
4411-5					x e ⁵⁵					
4441-5					l o ²¹					
4557-5					k o ⁵⁵					
4591-5					j õ ²²					
4602-5					ɣ ɯ̃ ⁴²					
4687-5					x e ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					tɕʰ e ⁴²					
4763-5					tɕʰ ɯ ⁴²					
4918-5					tsʰ ɯ ⁴²					
4976-5					t ɯ ⁴⁴					
4998-5					ɕ ɥ i ²²					
5037-5					t ə˞ ⁴²					
5048-5					ʈ ɯ ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					k w a ⁴⁴					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ õ ²¹					
5225-5					o ⁴²					
5236-5					ʈʰ i ²²					
64-5					p a ⁴²					
104-5					x w a ⁴⁴					
247-5					p i ²¹					
289-5					tsʰ i ⁴⁴					
338-5					q w e ⁴²					
378-5					tɕʰ ɯ ⁴²					
412-5					t a ⁵⁵					
621-5					q w a ⁴⁴					
632-5					õ ²²					
645-5					p a ⁴²					
742-5					k a ⁴⁴					
763-5					tsʰ õ ⁵⁵					
799-5					ʈʂ u ⁴²					
809-5					Ø o ⁴²					
853-5					Ø o ⁵⁵					
916-5					ʈ õ ⁵⁵					
960-5					m ə˞ ⁵⁵					
1001-5					k ɯ̃ ⁵⁵					
1086-5					k o ⁴⁴					
1097-5					Ø u ⁵⁵					
1130-5					p a ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					k õ ⁵⁵					
1433-5					m ɯ̃ ²¹					
1545-5					ts ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					ɕ õ ⁵⁵					
1706-5					tɕ a ⁴²					
1925-5					dʑ ɯ ²²					
1991-5					tɕʰ õ ²²					
2040-5					b o ²²					
2107-5					x o ⁴²					
2118-5					p ɯ̃ ²²					
2141-5					ɕ õ ⁵⁵					
2540-5					tɕʰ u ²¹					
2576-5					m a ²²					
2664-5					m ɯ ⁴⁴					
2742-5					ɕ ə̃˞ ²²					
2753-5					ɕ j o ⁵⁵					
2848-5					tɕ i ⁴²					
2870-5					ɣ ɯ̃ ²²					
2871-5					s w ã ⁴⁴					
3020-5					p ɯ̃ ²²					
3285-5					ʈʰ a ⁵⁵					
3330-5					u ²¹					
3373-5					ʈʰ a ⁴⁴					
3397-5					j o ⁵⁵					
3433-5					k o ²¹					
3443-5					k ɯ̃ ²¹					
3566-5					q a ⁴⁴					
3590-5					s a ⁴²					
3601-5					q a ⁴²					
3634-5					tɕ õ ²²					
3689-5					q a ²²					
3964-5					x a ⁵⁵					
4056-5					t a ⁴²					
4102-5					ʈʰ u ⁴²					
4326-5					q ɯ ²²					
4412-5					m a ²¹					
4511-5					tɕ a ⁴⁴					
4581-5					q ɯ̃ ⁵⁵					
4676-5					ʈʰ u ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁴⁴					
4844-5					tsʰ o ⁵⁵					
4854-5					k u ²²					
4940-5					t ɥ ẽ ⁵⁵					
5027-5					ʈ u ⁵⁵					
5071-5					m ɯ̃ ⁴⁴					
5083-5					q w a ⁴⁴					
5248-5					ʈʰ i ²²					
4378-5					x ɯ̃ ²²					
11-5					tɕ u ⁴²					
65-5					m a ⁴²					
82-5					tɕʰ o ⁴⁴					
132-5					x a ⁴²					
141-5					o ⁴²					
422-5					tɕʰ ɯ ⁵⁵					
907-5					õ ²¹					
979-5					s ẽ ⁴⁴					
1056-5					q a ²²					
1274-5					ɯ ²²					
1337-5					k o ²¹					
1390-5					j ẽ ⁴⁴					
1651-5					ʈ ɯ ⁴²					
1980-5					w ẽ ⁵⁵					
2163-5					p ɯ ²¹					
2174-5					tɕʰ õ ²¹					
2355-5					b ã ⁴²					
2439-5					s o ²²					
2474-5					m a ɥ ²¹					
2517-5					w ẽ ⁵⁵					
2551-5					ts i ²²					
2816-5					ʈ a ⁵⁵					
2918-5					ə˞ ⁴²					
3205-5					Ø ẽ ²²					
3225-5					ts u ⁵⁵					
3234-5					tɕ i ⁵⁵					
3235-5					k w i ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					tɕʰ o ⁴⁴					
3667-5					q ɯ ²¹					
4045-5					p ɯ̃ ⁴²					
4081-5					q w a ⁴²					
4357-5					tɕʰ ẽ ⁴²					
2379-5					l o ⁵⁵					
4537-5					m ɯ ²²					
4548-5					Ø u ⁴²					
4625-5					õ ⁴²					
4900-5					q ɯ̃ ⁴²					
4909-5					k ə˞ ⁵⁵					
5082-5					m ɯ ⁵⁵					
423-5					Ø ã ⁴⁴					
579-5					p ɯ̃ ⁵⁵					
940-5					ɲ õ ⁴²					
1066-5					tsʰ o ⁵⁵					
1218-5					f ẽ ⁵⁵					
1305-5					k w a ⁵⁵					
1359-5					tɕ i ⁴²					
1360-5					j u ⁴²					
1484-5					f e ⁴²					
1587-5					u ⁵⁵					
1598-5					õ ɥ ²²					
1609-5					s ə˞ ⁵⁵					
1717-5					u ²¹					
1897-5					t ɯ ²¹					
1898-5					m ẽ ⁵⁵					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k ə ²¹				
216-6						s u o ⁴⁴				
236-6						ts õ ³³				
267-6						tɕ i n ⁴²				
316-6						p ɯ ³³				
327-6						ɣ ə ³³				
348-6						ts ʯ ⁴⁴				
400-6						Ø ou ²¹				
452-6						k a ⁴⁴				
463-6						kʰ o ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						x ə ⁴⁴				
588-6						s u o ⁴⁴				
599-6						pʰ ɯ ⁵⁵				
656-6						k u ²¹				
678-6						k ʯ̃ ²¹				
689-6						m a ⁴²				
700-6						m e ³¹				
775-6						p e n ⁴²				
786-6						k e ⁵⁵				
820-6						ts ʯ̃ ³¹				
839-6						t ɯ ²¹				
863-6						kʰ ou ³³				
896-6						k ɛ ⁵⁵				
929-6						ts ɯ ³¹				
1015-6						s u ⁵⁵				
1035-6						ts õ ³³				
1107-6						s a ⁴⁴				
1173-6						ɕ i ³³				
1195-6						ɕ i ³³				
1241-6						m e ²¹				
1252-6						Ø ʯ̃ ²¹				
1294-6						k o ⁵⁵				
1326-6						ts u ³³				
1348-6						tɕ i ³¹				
1401-6						s ẽ n ⁴²				
1451-6						s i ³³				
1473-6						t w ẽ n ³³				
1507-6						tsʰ i ⁵⁵				
1532-6						k ə ⁵⁵				
1543-6						s ɯ ³³				
1575-6						ɕ e n ⁵⁵				
1618-6						p ɯ ²¹				
1640-6						k ou ⁴⁴				
1671-6						ɕ i ⁴⁴				
1731-6						s õ ⁵⁵				
1762-6						s u ɑ ³¹				
1773-6						t ɯ ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						ts i ³¹				
1816-6						s ʯ̃ ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p ə ³³				
1969-6						ɕ i n ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k o ⁵⁵				
2051-6						tɕ ʯ ²¹				
2074-6						k ou ⁴⁴				
2085-6						m a n ³³				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ³³				
2280-6						s ou ³¹				
2291-6						s ẽ n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a ⁵⁵				
2406-6						tsʰ a ⁵⁵				
2417-6						k ʯ̃ ⁴²				
2428-6						k o ⁵⁵				
2450-6						ts ou ²¹				
2484-6						ɕ j i ⁴⁴				
2495-6						k ou ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						u o ⁴⁴				
2644-6						w ɑ ⁴⁴				
2674-6						m ou ³³				
2698-6						s ʯ̃ ³³				
2709-6						n e ²¹				
2720-6						ts õ ⁴²				
2772-6						k ɑ ⁴⁴				
2791-6						tɕ a n ⁵⁵				
2837-6						ts i n ⁵⁵				
2859-6						ɕ e n ⁵⁵				
2889-6						tɕ ɯ ³³				
2900-6						k u ³³				
2928-6						tsʰ ʯ̃ ⁵⁵				
2941-6						kʰ ə ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ õ ³³				
3052-6						t ə ³¹				
3064-6						t ou ²¹				
3084-6						tʰ ɑ̃ ⁴⁴				
3117-6						tɕ i ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						ts ɯ ³³				
3172-6						ts i ³³				
3263-6						j o ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e n ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts i n ⁵⁵				
3409-6						m i ³³				
3454-6						k ʯ̃ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ʯ̃ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tsʰ i ⁴⁴				
3757-6						Ø ou ²¹				
3779-6						k ʯ̃ ⁴²				
3813-6						x ẽ n ⁵⁵				
3835-6						ɕ e n ⁵⁵				
3855-6						p a ²¹				
3885-6						s w e ⁴⁴				
3907-6						pʰ a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a ⁵⁵				
4023-6						ɕ j a ⁵⁵				
4034-6						t ɯ ⁵⁵				
4143-6						ts ou ⁴²				
4185-6						m õ ⁴⁴				
4227-6						tsʰ i n ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k o ⁵⁵				
4271-6						tɕ i ⁴²				
4304-6						tɕ ʯ ⁴²				
4315-6						t õ ³³				
4336-6						ts i ⁴²				
4400-6						s ɑ ⁵⁵				
4411-6						x ẽ n ⁵⁵				
4441-6						Ø ou ²¹				
4557-6						kʰ ou ⁵⁵				
4591-6						j õ ³³				
4602-6						ɣ ə ³¹				
4687-6						x ẽ n ⁵⁵				
4720-6						k a ⁵⁵				
4731-6						t e ⁴²				
4763-6						ts ɯ ³¹				
4918-6						tsʰ ɯ ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						ɕ i i ³³				
5037-6						t ə ⁴²				
5048-6						tsʰ ɯ ⁴⁴				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						kʰ u ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ õ ²¹				
5225-6						n ou ³¹				
5236-6						tʰ e ³³				
64-6						pʰ a n ³¹				
104-6						x u ɑ̃ ⁴⁴				
247-6						p ²¹				
289-6						s i ⁴⁴				
338-6						k w e ³¹				
378-6						t ɯ ³¹				
412-6						t a n ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						n õ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ə ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						ts õ ⁴²				
809-6						pʰ ou ³¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m e ⁵⁵				
1001-6						k ə ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						kʰ õ ⁴⁴				
1097-6						kʰ ʯ ⁴⁴				
1130-6						pʰ a n ⁴⁴				
1184-6						s i n ⁵⁵				
1230-6						kʰ u ɑ ³³				
1263-6						m ɯ ⁴²				
1423-6						kʰ ʯ̃ ⁵⁵				
1433-6						m ə ²¹				
1462-6						u ẽ ³³				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ õ ⁵⁵				
1706-6						tɕ ɑ̃ ⁴²				
1925-6						ts ɯ ³³				
1991-6						ts ʯ̃ ³³				
2040-6						p ou ³³				
2107-6						x ou ³¹				
2118-6						p ɯ ³³				
2141-6						ɕ ou ⁵⁵				
2540-6						ts õ ²¹				
2576-6						m ɛ ³³				
2664-6						m ɯ ⁴⁴				
2742-6						s ɛ n ³³				
2753-6						ɕ j õ ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ ə ³³				
