COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3031-15															d ɛ g ɛ	
5605-15															t i m ɛ	
63-15															k a r a	
296-15															z a m b a	
762-15															b a n a	
1432-15															t a l u	
1474-15															t ɔ	
2044-15															g i m b e	
2713-15															t ɛ m b ɛ r ɛ	
3219-15															p a z u	
3425-15															j uː	
4120-15															k o l o	
4423-15															t ɔ r̃ ɔ	
4629-15															n u ŋ g ɔ	
4759-15															n i j e	
4904-15															n u ŋ g ɔ	
4960-15															g i n d u	
4980-15															t ɔ	
5339-15															p a g a	
5549-15															t a b a	
5905-15															t e r̃ u	
5922-15															b i l a	
5938-15															a d u n a	
1-15															p ɛ	
483-15															g e z u	
629-15															t ɛ	
667-15															ɛ b ɛ	
1254-15															z a l u	
1542-15															n uː	
2901-15															k u ŋ g u	
2957-15															m a n d i	
3048-15															b i j e	
3251-15															b a r̃ a	
3885-15															t ɛ r ɛ	
715-16																g uː
1089-16																n a ŋ a
1319-16																n ɔː
1398-16																s uː g u r u
1557-16																g i r e
1626-16																w a g a
1840-16																t eː
2247-16																g oː
4677-16																k u l e
5162-16																m i l ɛ
5406-16																t a n d u
359-16																g a l a
1577-16																g i r e
2196-16																n a l a
2230-16																s i g o
2533-16																b a l a
3605-16																k a l a
3866-16																o dʒ i
4553-16																t a ŋ g e
4822-16																k u m b o
5254-16																k u l ɔ
503-16																k i r̃ a
1356-16																m a
1881-16																n uː
2084-16																j a a
2420-16																k u l ɛ
3218-16																p uː dʒ u
3372-16																n a m a
3718-16																a r a
4135-16																b a r̃ u
4694-16																g u dʒ u g o
807-16																k o m b u
2320-16																k a ŋ ɛ
2476-16																k uː
2842-16																d i g u
3719-16																m i
4081-16																t a m b u
4313-16																n ɛ m
4460-16																s ɛ
5514-16																n ɛ m n ɛ
5810-16																p i l ɛ
93-16																dʒ ɔ
260-16																p ɛ l ɛ
890-16																a m b i r i
1336-16																t e g e
1703-16																b aː
1769-16																t ɛ m b ɛ
2162-16																b ɛ l ɛ
2635-16																s o
2735-16																t a n d a
3031-16																d ɛ g ɛ
4591-16																k aː r a
5301-16																p ɛ l u
5605-16																t i m a
63-16																k a r a
296-16																dʒ a m b i
463-16																g u m b u
1432-16																t a l u
1474-16																t ɔ
1788-16																s e
2044-16																g i m b e
3219-16																p a dʒ a
3425-16																j uː
4120-16																k o l o
4184-16																n aː
4423-16																t ɔ r̃ ɔ
4960-16																g i n dʒ o
4980-16																t ɔː
5059-16																g e
5125-16																b ɔ n dʒ ɔ
5339-16																p a g a
5549-16																t a b a
5771-16																dʒ u g u
5905-16																t eː r̃ u
5922-16																b i l a
1-16																p ɛ
483-16																g e dʒ u
629-16																t ɛː
667-16																b ɛ w ɛ
1254-16																s a l u
1683-16																s iː
2551-16																r ɛ
2901-16																t u ŋ g ɔ
3251-16																b a r̃ a
3885-16																t ɛ r ɔ
