COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
349-7							ˀl a ŋ ²		
214-7							j a m ²		
665-8								n ɑ ²²	
495-8								n o ²²	
838-8								n ũ ʔ ⁴	
438-8								h ȵ ũ ʔ ⁴	
334-8								ȵ ɑ ʔ ⁴	
360-8								ȵ o ²²	
394-8								n ũ ⁵⁵	
221-8								j ɑ ʔ ⁴	
202-8								k o ⁵⁵	
935-8								ɑ ⁵⁵	
93-8								n o ²²	
7-8								k ɑ ⁵⁵	
664-8								tɕʰ ɑ ²²	
246-8								sʰ ũ ⁴	
547-8								n ũ ʔ ⁴	
555-8								j ɑ ²²	
464-8								n o ⁵⁵	
119-8								n ũ ²²	
835-8								n ũ ʔ ⁴	
79-8								k ũ ⁵⁵	
693-8								n o ²²	
477-8								n ũ ʔ ⁴	
891-8								k ȵ ⁴	
528-8								ũ ²²	
797-8								j ũ ʔ ⁴	
493-8								n o ʔ ⁴	
217-8								ȵ ũ ʔ ⁴	
896-8								k ɑ ʔ ⁴	
452-8								h ȵ ũ ʔ ⁴	
580-8								n ũ ʔ ⁴	
833-8								n ɑ ²²	
390-8								n ũ ⁵⁵	
696-8								n ũ ²²	
86-8								k ɑ ²²	
384-8								n ɑ ²²	
61-8								sʰ ɑ ²²	
536-8								p ɑ ʔ ⁴	
731-8								sʰ ɛ ⁵⁵	
779-8								ɑ ⁵⁵	
589-8								k ɑ ²²	
680-8								ẽ ʔ ⁴	
658-8								pʰ ɑ ²²	
456-8								n n ɛ ⁵⁵	
183-8								b ũ ⁵⁵	
785-8								sʰ ɑ ⁵⁵	
714-8								kʰ ɛ ²²	
331-8								ɬ ɑ ⁵⁵	
206-8								tɕ ɑ ⁵⁵	
930-8								n ɑ ʔ ⁴	
353-8								ȵ ẽ ²²	
161-8								k u ²²	
814-8								kʰ ũ ⁵⁵	
179-8								n ũ ʔ ⁴	
194-8								p n ɑ ʔ ⁴	
727-8								b ɑ ²²	
260-8								k j ɑ ʔ ⁴	
144-8								sʰ ɑ ⁴	
53-8								k o ⁵³	
59-8								k ɑ ʔ ⁴	
506-8								k o ʔ ⁴	
316-8								k ɑ ʔ ⁴	
389-8								n j pʰ ũ ⁴	
118-8								n o ⁵⁵	
312-8								sʰ ɑ ⁵⁵	
490-8								n o ⁴	
436-8								tɕʰ j ũ ⁵⁵	
927-8								n ɑ ²²	
211-8								ȵ ɑ ²²	
371-8								ȵ ẽ ⁵⁵	
877-8								n ɑ ⁵⁵	
344-8								ȵ ɑ ²²	
666-8								n ɑ ⁵⁵	
595-8								sʰ ɑ ⁵⁵	
660-8								tʰ ɑ ʔ ⁴	
642-8								sʰ ɑ ²²	
257-8								k n ɑ ⁴	
167-8								k j u ⁵⁵	
880-8								sʰ ɑ ʔ ⁴	
337-8								ũ ²²	
574-8								n ũ ⁵⁵	
718-8								n e ⁵⁵	
811-8								sʰ ɑ ⁵⁵	
458-8								k ɑ ⁵⁵	
884-8								k ɛ ²²	
205-8								k ɔ ʔ ⁴	
499-8								n ɑ ²²	
706-8								ɑ ²²	
920-8								ɑ ⁵⁵	
36-8								k j ɑ ²²	
12-8								p e ²²	
280-8								e ⁴	
638-8								p k ɑ ʔ ⁴	
729-8								ɑ ²²	
72-8								sʰ ɑ ²²	
612-8								tʰ u ⁵⁵	
459-8								n o ²²	
283-8								b j ɑ ⁵⁵	
501-8								tɕʰ ẽ ⁵⁵	
148-8								k ĩ ²²	
652-8								ɑ ²²	
233-8								ȵ ɑ ʔ ⁴	
562-8								n o ⁵⁵	
31-8								p j ɔ ⁴	
386-8								n ɛ ʔ ⁴	
684-8								h j ɑ ʔ ⁴	
804-8								p n u ⁵⁵	
618-8								sʰ ɑ ⁵⁵	
565-8								n ɑ ⁵⁵	
468-8								tɕʰ ẽ ⁵⁵	
125-8								b w ũ ⁴	
314-8								j t u ⁴	
776-8								p ɑ ʔ ⁴	
170-8								n ũ ⁴	
471-8								n ɛ ⁴	
249-8								k u ²²	
367-8								l ɑ ⁵⁵	
414-8								ẽ ⁴	
503-8								kʰ ɑ ⁵⁵	
40-8								p o ²²	
647-8								s ẽ ʔ ²²	
105-8								sʰ ɑ ⁵⁵	
393-8								n ĩ ²²	
141-8								ɑ ²²	
463-8								ũ ²²	
349-8								j u ⁵⁵	
841-8								h ũ ⁴	
665-9									n̥ ɔ ⁵¹
495-9									n̥ u ⁵⁵
838-9									tsʰ ɲ ɔ ʈ ⁵⁵
438-9									ʐ o ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ɛ ³¹
394-9									n̥ ɛ ³¹
221-9									ɛ p ⁵⁵
202-9									k u ³¹
935-9									u ³¹
93-9									tʃʰ a ³¹
7-9									p a m ³¹
664-9									s o m ⁵⁵
246-9									k ts ɛ t ⁵⁵
547-9									tʃʰ a k ⁵⁵
555-9									ɛ m ⁵⁵
464-9									n̥ u ³¹
119-9									tʃʰ ɛ m ⁵⁵
835-9									tsʰ ɲ̊ a p ⁵⁵
79-9									ts tsʰ ɔ ³¹
693-9									n̥ ɛ ⁵⁵
477-9									n̥ ts ɛ ⁵⁵
891-9									tʰ ʈʂʰ m ⁵⁵
528-9									ts s ɔ ⁵⁵
797-9									k tʃʰ u ʔ ⁵⁵
493-9									n̥ a k ⁵⁵
217-9									ʐ a p ⁵⁵
896-9									ts u ʔ ⁵⁵
452-9									ʐ u ʔ ⁵⁵
580-9									tʃʰ ɔ ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									n̥ ʐ a m ³¹
696-9									n̥ tsʰ au ʔ ⁵⁵
86-9									ts u m ⁵⁵
384-9									n̥ a m ⁵⁵
61-9									s a m ⁵⁵
536-9									tʃʰ a ʔ ⁵⁵
731-9									s ɛ ³¹
779-9									c ɔ ⁵⁵
589-9									tʰ ɛ ʔ ⁵⁵
680-9									ɲ ɔ t ⁵⁵
658-9									s o n ⁵⁵
456-9									n̥ ʐ ɛ m ⁵⁵
183-9									ʈʂ c ɔ ³¹
785-9									tʰ ɔ ³¹
714-9									pʰ u ⁵⁵
331-9									l̥ ɔ ³¹
206-9									l ɔ ³¹
930-9									n̥ a p ⁵⁵
353-9									l i ⁵⁵
161-9									kʰ ʐ a m ⁵⁵
814-9									pʰ ç au ³¹
179-9									s ts ɔ ʔ ⁵⁵
194-9									ʐ ɔ ʔ ⁵⁵
727-9									tʃʰ a ⁵⁵
260-9									ʐ a p ⁵⁵
144-9									kʰ tsʰ a m ⁵⁵
53-9									p u m ⁵⁵
59-9									tʰ ɔ ʔ ⁵⁵
506-9									pʰ ɛ ʔ ⁵⁵
29-9									p a ʔ ⁵⁵
316-9									k ɛ ʔ ⁵⁵
389-9									n̥ ʐ ɛ ŋ ⁵⁵
118-9									ɲ̊ ɔ ʔ ³¹
312-9									pʰ tsʰ ɔ ³¹
490-9									ɲ̊ au ʔ ³¹
927-9									n̥ ɛ m ⁵⁵
383-9									n̥ ɔ ʔ ⁵⁵
211-9									ɲ a m ⁵⁵
873-9									s a m ⁵⁵
371-9									l i ³¹
877-9									s ɛ ³¹
344-9									l a m ⁵⁵
666-9									n̥ ɔ ³¹
595-9									kʰ tsʰ a ʔ ⁵⁵
660-9									o ʔ ⁵⁵
642-9									c ɛ m ⁵⁵
257-9									kʰ c a m ⁵⁵
167-9									c ɔ ³¹
880-9									pʰ ɔ p ⁵⁵
337-9									tsʰ ʐ au ⁵⁵
484-9									n̥ ts a m ⁵⁵
574-9									tʃʰ u m ³¹
718-9									tʃʰ a m ³¹
811-9									t u ³¹
458-9									tʰ u m ³¹
884-9									c ɔ ³¹
205-9									k u ʈ ⁵⁵
499-9									n̥ ɛ ⁵⁵
706-9									s ɛ ⁵⁵
920-9									tsʰ u m ³¹
36-9									kʰ ʐ ɛ ʔ ⁵⁵
12-9									p tsʰ ɛ ⁵⁵
350-9									l a m ³¹
4-9									p a m ⁵⁵
342-9									tʃʰ u ʔ ⁵⁵
280-9									c ɛ ⁵⁵
638-9									tsʰ tsʰ a k ⁵⁵
729-9									tʃʰ a ³¹
72-9									tsʰ a ŋ ⁵⁵
612-9									kʰ a ŋ ³¹
459-9									ɲ ʐ ɛ ⁵⁵
569-9									s u ³¹
283-9									ʈʂ c ɛ ³¹
501-9									ts ɔ ⁵⁵
148-9									tʰ ɛ m ³¹
652-9									ɤ ⁵⁵
220-9									kʰ a m ⁵⁵
233-9									l i k ⁵⁵
562-9									ʈ tʃʰ a ⁵⁵
31-9									k ɔ k ⁵⁵
684-9									c ɔ k ⁵⁵
804-9									tʃʰ ɯ ⁵⁵
618-9									tʃʰ i ³¹
565-9									s u ³¹
468-9									n̥ ɔ k ³¹
369-9									l a ʔ ⁵⁵
125-9									t t ɛ t ³¹
314-9									ʐ pʰ ɛ ⁵⁵
776-9									tʃʰ a k ⁵⁵
170-9									c ɔ ⁵⁵
823-9									l a p ³⁵
471-9									ɲ̊ a ŋ ³¹
249-9									k a ŋ ⁵⁵
367-9									l i ³¹
414-9									n̥ au ³¹
503-9									p i ³¹
40-9									p ʐ ɛ ⁵⁵
647-9									ts i ⁵⁵
105-9									t i ³¹
393-9									n o m ⁵⁵
141-9									k au ³¹
272-9									kʰ ʐ a m ⁵⁵
1-9									p ɔ ⁵⁵
349-9									l tsʰ a ŋ ³¹
214-9									l a m ³¹
841-9									l ts ai k ³¹
