index	index_p	rindex	rindex_p	cogid	id_AntangWesternSandong	segment_AntangWesternSandong	segment_AntangWesternSandong_L1	segment_AntangWesternSandong_L2	segment_AntangWesternSandong_L3	segment_AntangWesternSandong_R1	segment_AntangWesternSandong_R2	segment_AntangWesternSandong_R3	SC_AntangWesternSandong	SC_AntangWesternSandong_L1	SC_AntangWesternSandong_L2	SC_AntangWesternSandong_L3	SC_AntangWesternSandong_R1	SC_AntangWesternSandong_R2	SC_AntangWesternSandong_R3	PROSODY_AntangWesternSandong	PROSODY_AntangWesternSandong_L1	PROSODY_AntangWesternSandong_L2	PROSODY_AntangWesternSandong_L3	PROSODY_AntangWesternSandong_R1	PROSODY_AntangWesternSandong_R2	PROSODY_AntangWesternSandong_R3	id_BanliangYangAn	segment_BanliangYangAn	segment_BanliangYangAn_L1	segment_BanliangYangAn_L2	segment_BanliangYangAn_L3	segment_BanliangYangAn_R1	segment_BanliangYangAn_R2	segment_BanliangYangAn_R3	SC_BanliangYangAn	SC_BanliangYangAn_L1	SC_BanliangYangAn_L2	SC_BanliangYangAn_L3	SC_BanliangYangAn_R1	SC_BanliangYangAn_R2	SC_BanliangYangAn_R3	PROSODY_BanliangYangAn	PROSODY_BanliangYangAn_L1	PROSODY_BanliangYangAn_L2	PROSODY_BanliangYangAn_L3	PROSODY_BanliangYangAn_R1	PROSODY_BanliangYangAn_R2	PROSODY_BanliangYangAn_R3	id_DujiangEasternSandong	segment_DujiangEasternSandong	segment_DujiangEasternSandong_L1	segment_DujiangEasternSandong_L2	segment_DujiangEasternSandong_L3	segment_DujiangEasternSandong_R1	segment_DujiangEasternSandong_R2	segment_DujiangEasternSandong_R3	SC_DujiangEasternSandong	SC_DujiangEasternSandong_L1	SC_DujiangEasternSandong_L2	SC_DujiangEasternSandong_L3	SC_DujiangEasternSandong_R1	SC_DujiangEasternSandong_R2	SC_DujiangEasternSandong_R3	PROSODY_DujiangEasternSandong	PROSODY_DujiangEasternSandong_L1	PROSODY_DujiangEasternSandong_L2	PROSODY_DujiangEasternSandong_L3	PROSODY_DujiangEasternSandong_R1	PROSODY_DujiangEasternSandong_R2	PROSODY_DujiangEasternSandong_R3	id_JiaoliPandong	segment_JiaoliPandong	segment_JiaoliPandong_L1	segment_JiaoliPandong_L2	segment_JiaoliPandong_L3	segment_JiaoliPandong_R1	segment_JiaoliPandong_R2	segment_JiaoliPandong_R3	SC_JiaoliPandong	SC_JiaoliPandong_L1	SC_JiaoliPandong_L2	SC_JiaoliPandong_L3	SC_JiaoliPandong_R1	SC_JiaoliPandong_R2	SC_JiaoliPandong_R3	PROSODY_JiaoliPandong	PROSODY_JiaoliPandong_L1	PROSODY_JiaoliPandong_L2	PROSODY_JiaoliPandong_L3	PROSODY_JiaoliPandong_R1	PROSODY_JiaoliPandong_R2	PROSODY_JiaoliPandong_R3	id_JiarongSouthernSandong	segment_JiarongSouthernSandong	segment_JiarongSouthernSandong_L1	segment_JiarongSouthernSandong_L2	segment_JiarongSouthernSandong_L3	segment_JiarongSouthernSandong_R1	segment_JiarongSouthernSandong_R2	segment_JiarongSouthernSandong_R3	SC_JiarongSouthernSandong	SC_JiarongSouthernSandong_L1	SC_JiarongSouthernSandong_L2	SC_JiarongSouthernSandong_L3	SC_JiarongSouthernSandong_R1	SC_JiarongSouthernSandong_R2	SC_JiarongSouthernSandong_R3	PROSODY_JiarongSouthernSandong	PROSODY_JiarongSouthernSandong_L1	PROSODY_JiarongSouthernSandong_L2	PROSODY_JiarongSouthernSandong_L3	PROSODY_JiarongSouthernSandong_R1	PROSODY_JiarongSouthernSandong_R2	PROSODY_JiarongSouthernSandong_R3	id_JiuqianSouthernSandong	segment_JiuqianSouthernSandong	segment_JiuqianSouthernSandong_L1	segment_JiuqianSouthernSandong_L2	segment_JiuqianSouthernSandong_L3	segment_JiuqianSouthernSandong_R1	segment_JiuqianSouthernSandong_R2	segment_JiuqianSouthernSandong_R3	SC_JiuqianSouthernSandong	SC_JiuqianSouthernSandong_L1	SC_JiuqianSouthernSandong_L2	SC_JiuqianSouthernSandong_L3	SC_JiuqianSouthernSandong_R1	SC_JiuqianSouthernSandong_R2	SC_JiuqianSouthernSandong_R3	PROSODY_JiuqianSouthernSandong	PROSODY_JiuqianSouthernSandong_L1	PROSODY_JiuqianSouthernSandong_L2	PROSODY_JiuqianSouthernSandong_L3	PROSODY_JiuqianSouthernSandong_R1	PROSODY_JiuqianSouthernSandong_R2	PROSODY_JiuqianSouthernSandong_R3	id_Pandong	segment_Pandong	segment_Pandong_L1	segment_Pandong_L2	segment_Pandong_L3	segment_Pandong_R1	segment_Pandong_R2	segment_Pandong_R3	SC_Pandong	SC_Pandong_L1	SC_Pandong_L2	SC_Pandong_L3	SC_Pandong_R1	SC_Pandong_R2	SC_Pandong_R3	PROSODY_Pandong	PROSODY_Pandong_L1	PROSODY_Pandong_L2	PROSODY_Pandong_L3	PROSODY_Pandong_R1	PROSODY_Pandong_R2	PROSODY_Pandong_R3	id_RenliEasternSandong	segment_RenliEasternSandong	segment_RenliEasternSandong_L1	segment_RenliEasternSandong_L2	segment_RenliEasternSandong_L3	segment_RenliEasternSandong_R1	segment_RenliEasternSandong_R2	segment_RenliEasternSandong_R3	SC_RenliEasternSandong	SC_RenliEasternSandong_L1	SC_RenliEasternSandong_L2	SC_RenliEasternSandong_L3	SC_RenliEasternSandong_R1	SC_RenliEasternSandong_R2	SC_RenliEasternSandong_R3	PROSODY_RenliEasternSandong	PROSODY_RenliEasternSandong_L1	PROSODY_RenliEasternSandong_L2	PROSODY_RenliEasternSandong_L3	PROSODY_RenliEasternSandong_R1	PROSODY_RenliEasternSandong_R2	PROSODY_RenliEasternSandong_R3	id_SanjiangEasternSandong	segment_SanjiangEasternSandong	segment_SanjiangEasternSandong_L1	segment_SanjiangEasternSandong_L2	segment_SanjiangEasternSandong_L3	segment_SanjiangEasternSandong_R1	segment_SanjiangEasternSandong_R2	segment_SanjiangEasternSandong_R3	SC_SanjiangEasternSandong	SC_SanjiangEasternSandong_L1	SC_SanjiangEasternSandong_L2	SC_SanjiangEasternSandong_L3	SC_SanjiangEasternSandong_R1	SC_SanjiangEasternSandong_R2	SC_SanjiangEasternSandong_R3	PROSODY_SanjiangEasternSandong	PROSODY_SanjiangEasternSandong_L1	PROSODY_SanjiangEasternSandong_L2	PROSODY_SanjiangEasternSandong_L3	PROSODY_SanjiangEasternSandong_R1	PROSODY_SanjiangEasternSandong_R2	PROSODY_SanjiangEasternSandong_R3	id_ShuigenCentralSandong	segment_ShuigenCentralSandong	segment_ShuigenCentralSandong_L1	segment_ShuigenCentralSandong_L2	segment_ShuigenCentralSandong_L3	segment_ShuigenCentralSandong_R1	segment_ShuigenCentralSandong_R2	segment_ShuigenCentralSandong_R3	SC_ShuigenCentralSandong	SC_ShuigenCentralSandong_L1	SC_ShuigenCentralSandong_L2	SC_ShuigenCentralSandong_L3	SC_ShuigenCentralSandong_R1	SC_ShuigenCentralSandong_R2	SC_ShuigenCentralSandong_R3	PROSODY_ShuigenCentralSandong	PROSODY_ShuigenCentralSandong_L1	PROSODY_ShuigenCentralSandong_L2	PROSODY_ShuigenCentralSandong_L3	PROSODY_ShuigenCentralSandong_R1	PROSODY_ShuigenCentralSandong_R2	PROSODY_ShuigenCentralSandong_R3	id_ShuiweiSouthernSandong	segment_ShuiweiSouthernSandong	segment_ShuiweiSouthernSandong_L1	segment_ShuiweiSouthernSandong_L2	segment_ShuiweiSouthernSandong_L3	segment_ShuiweiSouthernSandong_R1	segment_ShuiweiSouthernSandong_R2	segment_ShuiweiSouthernSandong_R3	SC_ShuiweiSouthernSandong	SC_ShuiweiSouthernSandong_L1	SC_ShuiweiSouthernSandong_L2	SC_ShuiweiSouthernSandong_L3	SC_ShuiweiSouthernSandong_R1	SC_ShuiweiSouthernSandong_R2	SC_ShuiweiSouthernSandong_R3	PROSODY_ShuiweiSouthernSandong	PROSODY_ShuiweiSouthernSandong_L1	PROSODY_ShuiweiSouthernSandong_L2	PROSODY_ShuiweiSouthernSandong_L3	PROSODY_ShuiweiSouthernSandong_R1	PROSODY_ShuiweiSouthernSandong_R2	PROSODY_ShuiweiSouthernSandong_R3	id_ShuiyaoSouthernSandong	segment_ShuiyaoSouthernSandong	segment_ShuiyaoSouthernSandong_L1	segment_ShuiyaoSouthernSandong_L2	segment_ShuiyaoSouthernSandong_L3	segment_ShuiyaoSouthernSandong_R1	segment_ShuiyaoSouthernSandong_R2	segment_ShuiyaoSouthernSandong_R3	SC_ShuiyaoSouthernSandong	SC_ShuiyaoSouthernSandong_L1	SC_ShuiyaoSouthernSandong_L2	SC_ShuiyaoSouthernSandong_L3	SC_ShuiyaoSouthernSandong_R1	SC_ShuiyaoSouthernSandong_R2	SC_ShuiyaoSouthernSandong_R3	PROSODY_ShuiyaoSouthernSandong	PROSODY_ShuiyaoSouthernSandong_L1	PROSODY_ShuiyaoSouthernSandong_L2	PROSODY_ShuiyaoSouthernSandong_L3	PROSODY_ShuiyaoSouthernSandong_R1	PROSODY_ShuiyaoSouthernSandong_R2	PROSODY_ShuiyaoSouthernSandong_R3	id_TangnianYangAn	segment_TangnianYangAn	segment_TangnianYangAn_L1	segment_TangnianYangAn_L2	segment_TangnianYangAn_L3	segment_TangnianYangAn_R1	segment_TangnianYangAn_R2	segment_TangnianYangAn_R3	SC_TangnianYangAn	SC_TangnianYangAn_L1	SC_TangnianYangAn_L2	SC_TangnianYangAn_L3	SC_TangnianYangAn_R1	SC_TangnianYangAn_R2	SC_TangnianYangAn_R3	PROSODY_TangnianYangAn	PROSODY_TangnianYangAn_L1	PROSODY_TangnianYangAn_L2	PROSODY_TangnianYangAn_L3	PROSODY_TangnianYangAn_R1	PROSODY_TangnianYangAn_R2	PROSODY_TangnianYangAn_R3	id_TangzhouWesternSandong	segment_TangzhouWesternSandong	segment_TangzhouWesternSandong_L1	segment_TangzhouWesternSandong_L2	segment_TangzhouWesternSandong_L3	segment_TangzhouWesternSandong_R1	segment_TangzhouWesternSandong_R2	segment_TangzhouWesternSandong_R3	SC_TangzhouWesternSandong	SC_TangzhouWesternSandong_L1	SC_TangzhouWesternSandong_L2	SC_TangzhouWesternSandong_L3	SC_TangzhouWesternSandong_R1	SC_TangzhouWesternSandong_R2	SC_TangzhouWesternSandong_R3	PROSODY_TangzhouWesternSandong	PROSODY_TangzhouWesternSandong_L1	PROSODY_TangzhouWesternSandong_L2	PROSODY_TangzhouWesternSandong_L3	PROSODY_TangzhouWesternSandong_R1	PROSODY_TangzhouWesternSandong_R2	PROSODY_TangzhouWesternSandong_R3	id_TingpaiWesternSandong	segment_TingpaiWesternSandong	segment_TingpaiWesternSandong_L1	segment_TingpaiWesternSandong_L2	segment_TingpaiWesternSandong_L3	segment_TingpaiWesternSandong_R1	segment_TingpaiWesternSandong_R2	segment_TingpaiWesternSandong_R3	SC_TingpaiWesternSandong	SC_TingpaiWesternSandong_L1	SC_TingpaiWesternSandong_L2	SC_TingpaiWesternSandong_L3	SC_TingpaiWesternSandong_R1	SC_TingpaiWesternSandong_R2	SC_TingpaiWesternSandong_R3	PROSODY_TingpaiWesternSandong	PROSODY_TingpaiWesternSandong_L1	PROSODY_TingpaiWesternSandong_L2	PROSODY_TingpaiWesternSandong_L3	PROSODY_TingpaiWesternSandong_R1	PROSODY_TingpaiWesternSandong_R2	PROSODY_TingpaiWesternSandong_R3	id_ZhongheCentralSandong	segment_ZhongheCentralSandong	segment_ZhongheCentralSandong_L1	segment_ZhongheCentralSandong_L2	segment_ZhongheCentralSandong_L3	segment_ZhongheCentralSandong_R1	segment_ZhongheCentralSandong_R2	segment_ZhongheCentralSandong_R3	SC_ZhongheCentralSandong	SC_ZhongheCentralSandong_L1	SC_ZhongheCentralSandong_L2	SC_ZhongheCentralSandong_L3	SC_ZhongheCentralSandong_R1	SC_ZhongheCentralSandong_R2	SC_ZhongheCentralSandong_R3	PROSODY_ZhongheCentralSandong	PROSODY_ZhongheCentralSandong_L1	PROSODY_ZhongheCentralSandong_L2	PROSODY_ZhongheCentralSandong_L3	PROSODY_ZhongheCentralSandong_R1	PROSODY_ZhongheCentralSandong_R2	PROSODY_ZhongheCentralSandong_R3
5	1.0000	1	0.2000	7191	2182	¹	n	ə	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅	2183	¹	n	ə	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅	2184	¹	n	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																																																																																															2185	¹	n	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	2186	¹	n	e	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																													2187	¹	n	ə	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅	2188	¹	n	ə	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅	2189	¹	n	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	2190	¹	n	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅
1	0.2500	4	1.0000	7192																																																																			2191	qʰ	∅	∅	∅	a	n	¹	K	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																																													2192	qʰ	∅	∅	∅	a	n	¹	K	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																																																																																																																																																																																																						
2	0.5000	3	0.7500	7192																																																																			2191	a	qʰ	∅	∅	n	¹	∅	A	K	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																													2192	a	qʰ	∅	∅	n	¹	∅	A	K	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																																																																																																																																																																																						
3	0.7500	2	0.5000	7192																																																																			2191	n	a	qʰ	∅	¹	∅	∅	N	A	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																													2192	n	a	qʰ	∅	¹	∅	∅	N	A	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																																																																																																																																																																																						
4	1.0000	1	0.2500	7192																																																																			2191	¹	n	a	qʰ	∅	∅	∅	_	N	A	K	∅	∅	∅	0	4	7	1	∅	∅	∅																																													2192	¹	n	a	qʰ	∅	∅	∅	_	N	A	K	∅	∅	∅	0	4	7	1	∅	∅	∅																																																																																																																																																																																																						
1	0.2500	4	1.0000	7193																																																																																									2193	f	∅	∅	∅	aː	n	¹	B	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0	2194	f	∅	∅	∅	aː	n	¹	B	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0																							2195	f	∅	∅	∅	aː	n	¹	B	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0																																													2196	f	∅	∅	∅	aː	n	¹	B	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0	2197	f	∅	∅	∅	aː	n	¹	B	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0																																																																																								
2	0.5000	3	0.7500	7193																																																																																									2193	aː	f	∅	∅	n	¹	∅	A	B	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅	2194	aː	f	∅	∅	n	¹	∅	A	B	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅																							2195	aː	f	∅	∅	n	¹	∅	A	B	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅																																													2196	aː	f	∅	∅	n	¹	∅	A	B	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅	2197	aː	f	∅	∅	n	¹	∅	A	B	∅	∅	N	_	∅	7	3	∅	∅	4	0	∅																																																																																								
3	0.7500	2	0.5000	7193																																																																																									2193	n	aː	f	∅	¹	∅	∅	N	A	B	∅	_	∅	∅	4	7	3	∅	0	∅	∅	2194	n	aː	f	∅	¹	∅	∅	N	A	B	∅	_	∅	∅	4	7	3	∅	0	∅	∅																							2195	n	aː	f	∅	¹	∅	∅	N	A	B	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																													2196	n	aː	f	∅	¹	∅	∅	N	A	B	∅	_	∅	∅	4	7	3	∅	0	∅	∅	2197	n	aː	f	∅	¹	∅	∅	N	A	B	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																																																																								
4	1.0000	1	0.2500	7193																																																																																									2193	¹	n	aː	f	∅	∅	∅	_	N	A	B	∅	∅	∅	0	4	7	3	∅	∅	∅	2194	¹	n	aː	f	∅	∅	∅	_	N	A	B	∅	∅	∅	0	4	7	3	∅	∅	∅																							2195	¹	n	aː	f	∅	∅	∅	_	N	A	B	∅	∅	∅	0	4	7	3	∅	∅	∅																																													2196	¹	n	aː	f	∅	∅	∅	_	N	A	B	∅	∅	∅	0	4	7	3	∅	∅	∅	2197	¹	n	aː	f	∅	∅	∅	_	N	A	B	∅	∅	∅	0	4	7	3	∅	∅	∅																																																																																								
1	0.3333	3	1.0000	7208	2198	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2199	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2200	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2201	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																							2202	ɕ	∅	∅	∅	i	¹	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2203	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2204	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2205	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2206	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																																																																			2207	ɕ	∅	∅	∅	i	¹	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2208	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	2209	h	∅	∅	∅	i	¹	∅	H	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	7208	2198	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2199	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2200	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2201	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							2202	i	ɕ	∅	∅	¹	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2203	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2204	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2205	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2206	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																			2207	i	ɕ	∅	∅	¹	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2208	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2209	i	h	∅	∅	¹	∅	∅	I	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅
3	1.0000	1	0.3333	7208	2198	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2199	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2200	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2201	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							2202	¹	i	ɕ	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2203	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2204	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2205	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2206	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																			2207	¹	i	ɕ	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2208	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2209	¹	i	h	∅	∅	∅	∅	_	I	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅
1	0.2000	5	1.0000	7209																																																																																									2210	t	∅	∅	∅	j	e	m	T	∅	∅	∅	J	E	M	1	∅	∅	∅	6	7	4																																																																																																															2211	t	∅	∅	∅	j	e	m	T	∅	∅	∅	J	E	M	1	∅	∅	∅	6	7	4	2212	t	∅	∅	∅	j	e	m	T	∅	∅	∅	J	E	M	1	∅	∅	∅	6	7	4																																																																																								
2	0.4000	4	0.8000	7209																																																																																									2210	j	t	∅	∅	e	m	¹	J	T	∅	∅	E	M	_	6	1	∅	∅	7	4	0																																																																																																															2211	j	t	∅	∅	e	m	¹	J	T	∅	∅	E	M	_	6	1	∅	∅	7	4	0	2212	j	t	∅	∅	e	m	¹	J	T	∅	∅	E	M	_	6	1	∅	∅	7	4	0																																																																																								
3	0.6000	3	0.6000	7209																																																																																									2210	e	j	t	∅	m	¹	∅	E	J	T	∅	M	_	∅	7	6	1	∅	4	0	∅																																																																																																															2211	e	j	t	∅	m	¹	∅	E	J	T	∅	M	_	∅	7	6	1	∅	4	0	∅	2212	e	j	t	∅	m	¹	∅	E	J	T	∅	M	_	∅	7	6	1	∅	4	0	∅																																																																																								
4	0.8000	2	0.4000	7209																																																																																									2210	m	e	j	t	¹	∅	∅	M	E	J	T	_	∅	∅	4	7	6	1	0	∅	∅																																																																																																															2211	m	e	j	t	¹	∅	∅	M	E	J	T	_	∅	∅	4	7	6	1	0	∅	∅	2212	m	e	j	t	¹	∅	∅	M	E	J	T	_	∅	∅	4	7	6	1	0	∅	∅																																																																																								
5	1.0000	1	0.2000	7209																																																																																									2210	¹	m	e	j	∅	∅	∅	_	M	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																																																																																															2211	¹	m	e	j	∅	∅	∅	_	M	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅	2212	¹	m	e	j	∅	∅	∅	_	M	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																																																																								
1	0.3333	3	1.0000	7242	2213	ȶ	∅	∅	∅	e	¹	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																													2214	ȶ	∅	∅	∅	e	¹	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																																																																																																																																																																																																																																																								
2	0.6667	2	0.6667	7242	2213	e	ȶ	∅	∅	¹	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													2214	e	ȶ	∅	∅	¹	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																																																																																																																																																																																																								
3	1.0000	1	0.3333	7242	2213	¹	e	ȶ	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													2214	¹	e	ȶ	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																																																																																																																																																																																																								
1	0.3333	3	1.0000	7243	2215	h	∅	∅	∅	ui	¹	∅	H	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅																																													2216	h	∅	∅	∅	ui	¹	∅	H	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅																																																																																																																																																																																																																																																																								
2	0.6667	2	0.6667	7243	2215	ui	h	∅	∅	¹	∅	∅	Y	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																													2216	ui	h	∅	∅	¹	∅	∅	Y	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																																																																																																																																																																																																																								
3	1.0000	1	0.3333	7243	2215	¹	ui	h	∅	∅	∅	∅	_	Y	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																													2216	¹	ui	h	∅	∅	∅	∅	_	Y	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																																																																																																																																																																																																																								
1	0.2500	4	1.0000	7245																																													2217	ɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0																							2218	ˀɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0	2219	ˀɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0																							2220	ɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0	2221	ɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0	2222	ˀɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0	2223	ˀɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0	2224	ˀɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0																							2225	ˀɣ	∅	∅	∅	eː	k	¹	G	∅	∅	∅	E	K	_	3	∅	∅	∅	7	1	0	2226	ˀɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0	2227	ˀɣ	∅	∅	∅	aː	k	¹	G	∅	∅	∅	A	K	_	3	∅	∅	∅	7	1	0
2	0.5000	3	0.7500	7245																																													2217	aː	ɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅																							2218	aː	ˀɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅	2219	aː	ˀɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅																							2220	aː	ɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅	2221	aː	ɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅	2222	aː	ˀɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅	2223	aː	ˀɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅	2224	aː	ˀɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅																							2225	eː	ˀɣ	∅	∅	k	¹	∅	E	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅	2226	aː	ˀɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅	2227	aː	ˀɣ	∅	∅	k	¹	∅	A	G	∅	∅	K	_	∅	7	3	∅	∅	1	0	∅
