COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
293-9									w ə g ə										
373-9									ə ə ə a										
408-9									ʔ ə ə										
414-9									ʔ ə g a										
601-9									ʔ ə g a										
642-9									ʔ ə a										
60-9									ʔ ə g ə										
209-9									ə ə ə										
242-9									ʔ ə g ə										
415-9									x ə										
490-9									ʔ ə ə										
638-9									ʔ ə ə										
645-9									ə a										
75-9									ʔ ə g										
160-9									ʔ ə g ə										
208-9									ʔ ə g ɨ										
214-9									ʔ ə j a										
218-9									ʔ ə										
378-9									ʔ ə g a ə										
379-9									ʔ ə ə										
409-9									ʔ ə ə a ə										
497-9									ʔ ə										
598-9									ʔ ə a ə										
646-9									ʔ ə ə										
164-9									ʔ ə g ə										
210-9									x ə ə										
215-9									ʔ ə g ɨ ə j ə										
256-9									ʔ ə										
285-9									ʔ ə j a										
332-9									ʔ ə g a a										
380-9									ʔ ə g a										
412-9									ʔ ə g										
496-9									w ə ə ə j										
64-9									ʔ ə g a										
67-9									ʔ ə										
169-9									ʔ ə ə ə ə										
251-9									ə ə ə										
294-9									ə ə ə ə j ɨ										
461-9									ʔ ə										
547-9									ʔ ə										
597-9									ʔ ə g ɨ a g ə										
655-9									ʔ ə ə										
7-9									ʔ ə										
168-9									ʔ ə g a										
296-9									ʔ ə										
372-9									ʔ ə ə a ə										
374-9									ʔ ə g a ə										
375-9									ʔ ə g										
385-9									w ə ə										
411-9									ʔ ə a ə										
500-9									ʔ ə g a										
541-9									x ə j ə										
6-9									ʔ ə g g a										
17-9									ʔ ə a										
113-9									x ə ə ə										
123-9									ə ə ə										
252-9									ʔ ə g ə ə										
421-9									ʔ ə										
448-9									ʔ ə g a ə										
491-9									x ə ə										
545-9									ʔ ə j										
596-9									ʔ ə										
653-9									ʔ ə a										
4-9									ʔ ə ə a a ə a										
8-9									ʔ ə ə a a										
254-9									w ə a										
339-9									ʔ ə g a										
489-9									ʔ ə ə ə a										
552-9									ʔ ə										
652-9									ʔ ə g ə a										
119-9									ʔ ə g g a										
298-9									ə ə ə ə										
340-9									ʔ ə ə										
458-9									ʔ ə g ə										
459-9									ʔ ə g ə										
486-9									x ə j ə j ə										
607-9									ʔ ə g a										
609-9									ʔ ə										
10-9									ʔ ə										
15-9									ʔ ə g ə										
18-9									ʔ ə a										
73-9									ʔ ə g a ə										
76-9									ʔ ə ə w ə										
110-9									ʔ ə j a										
121-9									ʔ ə										
167-9									ʔ ə j										
255-9									ʔ ə ə ə										
297-9									ʔ ə ə										
299-9									ʔ ə ə										
338-9									ʔ ə a										
342-9									ʔ ə										
344-9									ʔ ə a										
550-9									ʔ ə a										
612-9									ʔ ə ə a ə ə										
219-9									ʔ ə										
301-9									ʔ ə ʔ										
74-9									ə ə ə										
120-9									ʔ ə ə g										
220-9									ʔ ə a										
245-9									ə ə ə ə										
300-9									ʔ ə ə										
341-9									ʔ ə a ə										
610-9									ʔ ə a a										
118-9									ʔ ə										
221-9									ʔ ə ə										
420-9									ʔ ə g										
61-10										w									
63-10										ʔ a ə									
107-10										ʔ a									
112-10										ʔ a b									
331-10										w a									
377-10										b a ə kʼ									
381-10										ʔ a a									
417-10										ʔ									
451-10										ʔ a a b									
454-10										ʔ a ə ə									
484-10										ʔ a ə									
535-10										ʔ a ə									
543-10										ʔ a ə									
593-10										ʔ a									
640-10										ʔ									
1-10										ʔ a b ə ə									
65-10										ʔ a b									
163-10										w a									
212-10										ʔ a									
244-10										ʔ a ə ə									
248-10										ʔ a ə									
293-10										w a									
373-10										kʼ a ə									
408-10										b a									
414-10										ʔ a b ə									
601-10										ʔ a r ə b									
115-10										ʔ ə									
209-10										ʔ a ə									
242-10										ʔ a ə ə									
415-10										ʔ a									
490-10										ʔ a b ə a									
160-10										ʔ a r ə kʼ									
208-10										ʔ a kʼ a ħ									
218-10										ʔ a ə									
378-10										ʔ a g a ə									
379-10										ʔ a ə tʼ ə a									
497-10										w a									
598-10										w a									
646-10										ʔ a a									
164-10										b a ə									
210-10										ʔ a ə ə a									
256-10										ʔ a									
285-10										ʔ a a									
380-10										ʔ a ə									
412-10										ʔ a ʔ ə									
64-10										ʔ a m ə a									
169-10										b a ə ə z ə s a									
461-10										ʔ a a									
547-10										w ə s ə									
411-10										ʔ a									
541-10										kʼ a									
113-10										ʔ									
123-10										ʔ a ə a									
491-10										ʔ a ə ə									
254-10										ʔ a ə									
339-10										b a kʼ ə									
602-10										ʔ a									
2-10										ʔ a a ə									
213-10										ʔ a r ə									
647-10										w a ə									
211-10										ʔ a									
328-10										ʔ a d ə b ə									
333-10										ʔ a									
612-10										ʔ a									
109-10										ʔ a									
289-10										w a									
286-10										ʔ a a									
418-10										b a b									
615-10																			
62-10										ʔ a ə									
288-10										ʔ a									
416-10										ʔ a									
456-10										ʔ a a ʔ a b a a d i									
509-10										ʔ a r ə									
5-10										ʔ a									
61-11											g a								
63-11											ʔ a m ʔ ə m a								
107-11											g a m ə a								
112-11											g a b ə n a								
331-11											g a g a								
377-11											g a a g ʔ ə ʔ a								
381-11											ʔ a ʔ a a a								
417-11											g a								
451-11											g a m ə ʔ a a								
454-11											ʔ a m ʔ ə r ə								
484-11											g a ʔ a ə								
535-11											ʔ a ʔ ə a								
543-11											g a ʔ ə ə								
593-11											ʔ a m ʔ ə								
640-11											g a a n a								
1-11											g a b ə r ə								
65-11											g a m ə ʔ								
163-11											g a d ə ʔ a								
212-11											g a m								
244-11											g a m ə a ə								
248-11											g a ə ə ʔ a								
293-11											g ə m ə								
373-11											g g i m a								
408-11											b a w ə j a								
414-11											g a b a ʔ ə a								
601-11											ʔ a r ə ə ʔ a								
642-11											ʔ a m ʔ a								
60-11											g ə ʔ ə ə								
115-11											ʔ a n a								
209-11											g a m ʔ ə								
242-11											g a m ʔ ə								
450-11											g ə m ə ʔ a								
490-11											g a ʔ ə ʔ ə								
638-11											g a ə ʔ ə								
645-11											g a a								
75-11											g a m b ə r a								
160-11											g a ʔ ə a								
208-11											g a m ə a ə ə a								
214-11											g a a								
218-11											g a m g								
378-11											ʔ a n g ʔ ə a								
379-11											g a m ə ʔ ə a								
409-11											g a ə ʔ ə a								
497-11											g a ʔ a								
598-11											ʔ a ə ʔ ə								
646-11											ʔ a ʔ ə a								
164-11											g a g ə j ə								
210-11											g ə m r ə a								
215-11											g a m ə ə b ə								
256-11											g a m a								
285-11											g a m a								
332-11											ʔ ə a g ə a								
412-11											g a ʔ ə n a								
496-11											g a ʔ g ə g ə m b ə								
64-11											ʔ a b ə ʔ a								
67-11											g a d ə								
169-11											g ə ə ʔ ə ʔ ə a								
251-11											g a m								
294-11											g g m ʔ ə ə ə								
461-11											g a ʔ a								
547-11											g a ʔ a								
597-11											g a m g ə ʔ ə n a								
655-11											ʔ a ʔ a ə								
7-11											g a g a								
168-11											ʔ a m a								
296-11											g a m ə a								
372-11											g ə n ʔ ə								
374-11											b a ʔ ʔ ə l ə j a								
375-11											g ə a								
385-11											g a ʔ ə								
500-11											ʔ a m a d								
541-11											g ə ʔ a								
6-11											g ə ə g a j a								
17-11											ʔ a ʔ a								
252-11											a ə ʒ ə ə								
421-11											b a ʔ a								
448-11											g a g a ə ə ə ə ə ə								
449-11											ʔ a ə ʔ ə								
491-11											g i m g ə								
545-11											ʔ a ʔ ə ə a								
596-11											g ə g a								
653-11											b ə ʔ ə								
4-11											g a ə ə ə ə j a								
106-11											ʔ ə m ʔ ə								
254-11											g a m ə a								
339-11											b a ʔ ə a								
460-11											g a ə ə ə ə a								
489-11											a a ə ə ʔ ə j a								
652-11											ʔ a ə ʔ ə ʔ ə d a								
3-11											g ə ə ə ə								
119-11											ʔ a n g ə j a								
298-11											g a ə ə j a								
340-11											g a ə ə ʔ a								
458-11											ʔ a n g ə n a								
486-11											g ə ʔ ə ʔ ə								
607-11											ʔ a ə ə a								
609-11											ʔ a ʔ a								
15-11											ʔ a ə ʔ ə d a								
18-11											g a ʔ ə j a								
73-11											ʔ a ə ə ə r ə								
76-11											ʔ a ə ʔ ə j a								
110-11											d a ʔ ə								
121-11											ʔ a d a								
167-11											g a j a								
255-11											g a ə ə ə ə ə								
297-11											g a ə ə ə								
299-11											g a ə ə ə								
342-11											ʔ a n a								
344-11											g ə ʔ ə								
550-11											g a ə ə ə								
109-11											g ə ə ʔ ə								
153-11											g ə ə ə ə ə ə ə								
219-11											g ə p a								
250-11											g a ə ə ə ə								
301-11											g a b a j a								
594-11											g ə m ə								
122-11											g a ʔ a								
220-11											g a j a								
300-11											a a a j								
341-11											ʔ ə n ʔ ə j ə								
610-11											ʔ a ʔ ə j ə								
643-11											g a ə ə a								
221-11											ʒ ə p ə r								
61-12												d ə							
63-12												ʔ ə ə ə							
107-12												g ə r ə r a							
112-12												d ə r ə ə							
331-12												d ə g ə s							
377-12												d ə ə g ə r ə							
381-12												ʔ ə g ə ə							
417-12												r ə							
451-12												d ə r ə ə							
454-12												ʔ ə ə ə r							
484-12												d ə r ə s							
535-12												ʔ ə r ə r							
543-12												d ə r ə s ə							
593-12												ʔ ə r ə s							
640-12												m ə ə							
1-12												d ə r ə r ə							
65-12												d ə r ə							
163-12												d ə r ə ə							
212-12												ʔ ə							
244-12												ʔ ə r ə ə ə							
248-12												ə ə ə ə ə							
293-12												d ə r ə							
373-12												g ə ə s ə							
408-12												d ə r ə r ə							
414-12												d ə r a ə ə							
601-12												ʔ ə r ə ə							
642-12												ʔ ə a							
60-12												d ə r ə s ə							
115-12												ʔ ə r							
209-12												d ə s ə							
242-12												ʔ a r ə s							
415-12												g ə r a							
450-12												d ə r							
490-12												d ə r r ə							
638-12												d ə r ə							
645-12												g a							
75-12												ʔ ə r ə r							
160-12												d a r ə							
208-12												ʔ a r ə ə s ə							
214-12												ʔ ə r ə							
218-12												ʔ ə ə							
378-12												ʔ a g ə							
379-12												d ə ə							
497-12												d ə r ə							
598-12												d ə ə ə ə ə							
164-12												d ə g ə s ə							
210-12												d a g ə							
215-12												ʔ a r ə r ə							
256-12												g a r a							
285-12												tʼ a s a							
332-12												ʔ ə r ə r							
380-12												ʔ a g a							
412-12												d ə g ə							
496-12												d ə r s ə ə ə							
64-12												ʔ a g							
67-12												d ə r							
169-12												d ə r ə r ə ə							
251-12												ʔ ə ə ə							
294-12												d ə g ə							
461-12												d a ə							
547-12												m a s a							
597-12												g ə ə ə ə a							
655-12												d ə m ə s ə ə							
7-12												ʔ a r a							
168-12												ʔ a r a r							
296-12												d ə g a							
372-12												g ə n ə r							
374-12												d ə g ə							
385-12												ʔ a r ə							
500-12												d ə r ə r							
6-12												m ə a a							
113-12												g ə							
123-12												ʔ ə r ə							
330-12												g ə r							
421-12												m a s a							
448-12												ʔ ə r a r ə ə r							
449-12												ʔ a ə							
491-12												g ə r ə							
545-12												ʔ ə r ə ə ə							
596-12												ʔ ə r ə							
653-12												m ə r ə s							
4-12												g ɨ ɨ ə							
8-12												ʔ ə r ə a							
106-12												d ə ə ə							
460-12												ʔ ə ə							
552-12												d ə ə							
602-12												g ə							
2-12												w ə ə ə							
3-12												g ə ə							
119-12												ʔ a r a r ə							
213-12												d ə r ə s ə							
340-12												ʔ a ə ə							
458-12												m ə r ə r ə							
607-12												ʔ ə r ə a							
609-12												ʔ ə r ə							
647-12												d ə ə ə ə ə							
10-12												ʔ ɨ g a r							
110-12												ʔ a dː a							
152-12												ʔ a r							
211-12												w ə ə							
255-12												ʔ a ə ə r ə							
297-12												ʔ ə r ə ə							
299-12												ʔ ə r ə ə							
328-12												ʔ ə g ə r ə							
333-12												w ə ə							
334-12												ʔ ə n ə r a							
338-12												ʔ ə r ə s							
410-12												ʔ a r a a							
540-12												ʔ ə a							
109-12												g ə n ə ə							
153-12												d ə r ə ə s ə							
289-12												ʔ ə a ə							
326-12												w ə r ə ə							
594-12												g ə							
549-12												ʔ ə r ə							
643-12												g ə							
62-12												d ə							
498-12												w ə ə							
509-12												ʔ a ə							
5-12												g ə							
61-13													d ə						
63-13													ʔ a r						
107-13													ʔ a r ə						
112-13													d a r ə						
331-13													ʔ ɨ a						
377-13													ʔ ə ɨ a dː						
381-13													ʔ a r a						
417-13													r						
451-13													ʔ ə r a r a						
454-13													ʔ a n h ɨ r						
484-13													ʔ a r ɨ r						
535-13													ʔ a r ɨ r						
543-13													ʔ ə r						
593-13													ʔ a r						
640-13													a ə a						
1-13													d ə r ə ə						
65-13													ʔ a r ə						
163-13													ʔ ə r r						
212-13													ʔ a n						
244-13													ʔ a r a ə r						
248-13													a ə ə r						
293-13													b ə r ə						
373-13													ʔ a a r a						
408-13													ʔ ə r r						
414-13													ʔ ə r a r						
601-13													ʔ ə r ə r						
642-13													ʔ ə a a						
60-13													ʔ ə r ə						
115-13													ʔ ə a						
209-13													ʔ ə r ɨ r						
242-13													ʔ a r ɨ s a						
415-13													z a r a						
450-13													ʔ ə r						
490-13													ʔ ə r a ə						
638-13													ʔ a r						
645-13													a						
75-13													ʔ a r ə						
160-13													ʔ ə r ə						
208-13													ʔ a r ə ɨ a ə						
214-13													ʔ a r						
218-13													ʔ ɨ a ʔ ɨ						
378-13													ʔ a dː a ə						
379-13													ʔ ə r a r ə r						
409-13													ʔ a a dː a						
497-13													b ə r						
598-13													ʔ ə a						
646-13													ʔ ə r ə						
164-13													ʔ ə r a ə						
210-13													ʔ ə a ə a n						
215-13													ʔ a n kʼ a r ə r						
256-13													ʔ a r a						
285-13													m a r a r						
332-13													ʔ ə n kʼ a r						
380-13													ʔ a r a						
496-13													ʔ a r ɨ r ʔ ə r kʼ ə r r r						
67-13													ʔ ɨ r r						
169-13													ʔ ɨ r ə r ə ə						
251-13													ʔ a r ə r						
294-13													ʔ ə a ɨ ə r ɨ ə						
461-13													ʔ ə						
547-13													ʔ a s a						
597-13													ʔ ə r ə r ə r a						
655-13													ʔ a r ɨ s						
7-13													ʔ a a a a						
158-13													ʔ ɨ r kʼ s						
168-13													ʔ ə r a r						
296-13													ʔ ə r ə a n a						
372-13													ʔ ə a ə r						
374-13													ʔ ə r ə r						
385-13													ʔ a s ə r						
411-13													ʔ a r r ə						
500-13													ʔ a r r						
541-13													b ə						
6-13													m ə r r a a						
17-13													ʔ a r						
123-13													ʔ ə r ə r						
252-13													ʔ a r a r ə						
330-13													ʔ ə r						
421-13													m a s ə						
448-13													ʔ ə r a r a s ə r ə						
449-13													ʔ a a ə						
491-13													ʔ ɨ r kʼ ə						
545-13													ʔ a r ə						
596-13													m ə ə						
653-13													ʔ ə r ə r						
4-13													a ə ɨ r ə						
8-13													ʔ ə r ə r ə r						
290-13													ʔ a r a a						
460-13													ʔ ə a r a r						
489-13													a ə ə r ə a						
552-13													z a r						
652-13													ʔ a s ə a r a						
3-13													ʔ a r a r ə						
119-13													ʔ a a ə a r a						
213-13													ʔ a r a r						
298-13													ə a r a r						
340-13													a ə ə ə						
458-13													ʔ ə r ə ə ə						
459-13													ʔ a r a r ə						
607-13													ʔ a r a						
609-13													ʔ a s a						
647-13													ʔ ə r ə r a ə						
10-13													m ɨ r ɨ r						
15-13													ʔ a s ə s						
18-13													ʔ a r a						
73-13													ə ə r dː a r						
76-13													ʔ ɨ a r a						
121-13													b a r						
152-13													ʔ a r a						
167-13													ə a s						
255-13													a ə a r ə r ə						
297-13													ʔ a a ə r						
299-13													ʔ a a ə r						
328-13													ʔ ə r ə r ə r						
334-13													ʔ a a r ə a						
338-13													ʔ ɨ r a a ə r						
342-13													m a						
344-13													m a a						
410-13													ʔ a r a r						
540-13													m ə r a						
550-13													ʔ ə r						
612-13													ʔ a r ə						
153-13													ə ə r ə r f						
219-13													ə ə r a r						
301-13													ʔ a r ə r a						
326-13													ʔ ə r						
594-13													ʔ ə r ə						
74-13													a a a r ə						
120-13													a a a						
122-13													ə a						
154-13													ʔ a r ə r ə r ə r						
300-13													a ə a r						
610-13													m ə ə ə						
118-13													a a r ə						
221-13													ə ə r r r						
455-13													ʔ a r a r a						
495-13													a a r a r						
498-13													ʔ ɨ r ə r ə r						
61-14														d ə m					
63-14														ʔ a g ə ə m					
107-14														ʔ ə m ə m					
112-14														d a r ə m a					
331-14														ʔ ə g ə ə s					
377-14														ʔ ə ə ə ə ə s ə					
381-14														ʔ ə r a					
417-14														d ə					
451-14														s ə rː ə m a					
454-14														ʔ a ə d ə m					
484-14														s ə m ə s ə					
535-14														ʔ a s ə m					
543-14														s ə m ɨ s					
593-14														ʔ a ə ə ɨ s					
640-14														d ə a					
1-14														d ə g ə m ə m					
65-14														d ə g ə m ə					
163-14														s ə dʒː ə ə					
212-14														ʔ ə r					
244-14														ʔ a r ə ə ə m					
248-14														ʔ ə ə ə a					
293-14														ʔ ə r ə m					
373-14														ʔ ə ə m a m					
408-14														ʔ ə r a					
414-14														ʔ ə g a m ə a					
601-14														ʔ ə r ə m m					
642-14														d ə ə ə a s					
60-14														ʔ ə r ə s ə m					
115-14														ʔ ə g a m					
209-14														ʔ ə m ə ə a					
242-14														ʔ a m ə ə s ə					
415-14														ʔ ə sː a m					
450-14														d ə r ə					
490-14														d ə g ə ə ə m					
638-14														s ə ə ə ə					
645-14														d a					
75-14														ʔ a a ə ə s					
160-14														d ə r ə m					
208-14														ʔ a g ə ə ə m ə m					
214-14														ʔ a r ə					
218-14														ʔ a ɨ s ə m					
378-14														ʔ a g ə a ə a					
379-14														ʔ ə ə g ə g					
409-14														g ə ə ə ə ə					
497-14														d ə m m					
598-14														d ə ə ə ə					
646-14														ʔ ə g ə ə					
164-14														d ə g ə m					
210-14														ʔ ə ə ə ə ə ə					
215-14														ʔ a g ə a r ə					
256-14														ʔ ə m a					
285-14														ʔ ə g a					
332-14														ʔ ə a g a s					
380-14														ʔ a g ə a					
412-14														d ə g a					
496-14														ʔ a ə ɨ s ə ə ə ə rː ə m					
64-14														ʔ a g ə					
169-14														ʔ ə r ə ə sː ə s ə					
251-14														ʔ ə ə ə g					
294-14														ʔ ə ə ə ə g a ə					
461-14														ʔ ə r ə					
547-14														ʔ a sː a a					
597-14														ʔ ə g ə ə r ə g a					
655-14														ʔ ə m ɨ s ə m					
7-14														ʔ a ə g a					
158-14														g ə ə ə ə s					
168-14														ʔ ə m a s					
296-14														ʔ ə ə ə ə a a					
372-14														d ə ə ə ə					
374-14														ʔ ə g ə ə ə ə ə					
385-14														ʔ ə r ə a					
411-14														f ə ə ə ə a s					
6-14														ʔ ə ə ə a m a					
17-14														ə ə ə ə m					
123-14														ʔ ə sː ə s					
330-14														d ə rː ə					
421-14														ʔ a s ə					
448-14														ʔ ə dʒː a m ə s ə ə ə ə					
449-14														ʔ a ɨ ə ə					
491-14														ʔ ə a g ə					
545-14														ʔ ə sː ə m					
596-14														d ə g ə					
653-14														ʔ ə r ə a					
4-14														ʔ a ə ɨ ə ə ə					
8-14														ʔ ə r ə dː ə m					
339-14														ə ə ə					
460-14														ʔ ə ə ə ə m a					
489-14														a ə ə ə ə ə ə a					
552-14														s ə					
602-14														ʔ ə ə ə					
652-14														ə ə ə ə ə ə ə ə					
119-14														ʔ a a g a dː a					
340-14														g a ə a ə ə					
458-14														d ə a g ə r ə					
459-14														ʔ a ə ə ə ə					
486-14														f ə ə ə m ə m					
607-14														ʔ a a ə a a					
609-14														ʔ a sː a					
647-14														ʔ ə r ə a a ə ə					
10-14														d a g ə					
15-14														ə ə ə ə ə ə					
18-14														s ə ə ə ə ə					
73-14														ʔ ə a ə ə ə ə m					
110-14														ʔ ə r ə					
121-14														ə ə sː ə					
152-14														ʔ a g ə					
167-14														g ə sː ə					
255-14														ʔ a ə ə ə r ə					
297-14														g a a ə ə a					
299-14														g a a ə ə a					
328-14														ʔ ə dː ə g ə m					
334-14														ʔ a ə ə ə s a					
338-14														ʔ ə ə ə s a m					
342-14														s ə s ə					
344-14														g ə s ə					
410-14														ʔ a r ə ə a					
540-14														ʔ ə g a					
550-14														ə ə ə ə ə ə					
109-14														d a a a ə					
153-14														ʔ ə ə ə s ə ə a					
219-14														g ə ə a ə					
250-14														ə ə ə ə ə ə					
289-14														d ə					
301-14														g ə ə ə ə ə					
594-14														ʔ ə ə a ə					
74-14														g a ə ə ə					
122-14														g a a a					
154-14														ʔ ə ə ə ə ə m ə m					
220-14														g ə ə ə ə					
245-14														ə a ə ə ə ə ə					
549-14														d ə ə ə ə ə a					
643-14														g a ə					
420-14														ə ə ə ə ə ə					
509-14														ʔ ə m ə a					
61-15															d ə m				
63-15															ʔ a n ɨ				
107-15															ʔ a m ə a				
112-15															d a b ə n a				
331-15															ʔ ɨ g u				
377-15															ʔ ə kʼ				
381-15															ʔ a				
417-15															ʔ u				
451-15															ʔ a b				
454-15															ʔ ɨ n ɨ r				
484-15															ʔ ɨ ʔ ɨ s				
535-15															ʔ a n ə r				
543-15															ʔ ə				
593-15															ʔ a m u				
640-15															ʔ a				
1-15															d ə b ə s ə				
65-15															ʔ u b				
163-15															ʔ ə tʃ a				
212-15															ʔ ɨ n				
244-15															ʔ ə r a				
248-15															ʔ u ə				
293-15															ʔ ə r ə				
373-15															ʔ u m				
414-15															d ə b a ʔ u a				
601-15															ʔ ɨ r b ə ə				
642-15															ʔ ɨ a				
60-15															ʔ ə r ə s ə				
115-15															ʔ a				
209-15															ʔ u m u				
242-15															ʔ a n ɨ s				
415-15															ʔ ɨ n a m				
450-15															ʔ ə r				
490-15															ʔ a b ə				
638-15															ʔ ɨ r a				
645-15															ʔ a				
75-15															ʔ ɨ m				
160-15															d ə r ə kʼ ə				
214-15															ʔ ɨ b ə t				
218-15															ʔ ɨ n z ɨ n				
378-15															ʔ ɨ n ə ə				
379-15															ʔ ɨ s ə n				
409-15															ʔ ɨ ə				
497-15															ʔ ə n				
646-15															ʔ ɨ ə				
164-15															ʔ ə tʃ ə				
210-15															d ə ʔ ə n ə				
215-15															ʔ ɨ n a b				
256-15															ʔ u n ə				
285-15															ʔ ɨ n a d				
332-15															ʔ ɨ n g a r				
380-15															ʔ a ʔ u				
412-15															ʔ ə ʔ a n				
496-15															ʔ s ə n b ə t				
67-15															ʔ ɨ r				
169-15															ʔ ɨ r ə z ə n ə				
251-15															ʔ ə				
294-15															ʔ m u kʼ a m u				
461-15															ʔ a				
547-15															ʔ ə z				
655-15															ʔ m ɨ				
158-15															ʔ ə m a				
168-15															ʔ u m a r				
296-15															ʔ u ʔ ə				
374-15															b a r ə a				
375-15															ʔ ə b				
385-15															ʔ ɨ h ə t				
541-15															ʔ ə ʔ ɨ n				
17-15															ʔ ɨ n				
113-15															ʔ u n				
123-15															ʔ ə m ə				
252-15															r ə r ə b ə				
330-15															ʔ ə n d				
421-15															ʔ u h a				
449-15															h h				
491-15															ʔ ɨ n a t				
653-15															ʔ ə h				
8-15															ʔ ə b ə d ə				
106-15															ʔ ə a				
254-15															ʔ ɨ m a				
290-15															ʔ a r ə s ə				
339-15															ʔ ə kʼ ə				
602-15															ʔ ɨ n				
652-15															ʔ ɨ h a				
2-15															ʔ u ə m				
3-15															ʔ ɨ r a				
213-15															ʔ ə r a s				
459-15															ʔ ɨ r ə b ə				
211-15															ʔ ə				
328-15															ʔ ə d ə b ə				
333-15															ʔ ɨ s r				
612-15															ʔ a r b				
109-15																			
247-15															ʔ ɨ n kʼ u r ə r ə t				
615-15															ʔ ə				
62-15															ʔ ə n ə a				
456-15															ʔ ɨ n s ə n ə ə t				
498-15															b ɨ r ə g ə				
509-15															ʔ ə r				
61-16																d ə m			
63-16																ʔ a s m			
107-16																g ə m ə l			
112-16																d ə b ə			
331-16																s ɨ g ɨ s			
377-16																b ə ə kʼ			
381-16																ʔ a ə a d			
417-16																r ə			
451-16																s ə ə b			
454-16																ʔ a s ə r			
484-16																s ɨ d ə			
535-16																ʕ a s ə r			
543-16																s ə l ə s			
593-16																ʔ a m ɨ ə			
640-16																m ɨ ə			
65-16																d ə b			
163-16																s ə d ə			
212-16																ʕ a			
244-16																ʕ a r b ə a			
248-16																m ə l ʔ a			
293-16																s ə r ə			
373-16																s ɨ a m a			
408-16																b ɨ ʕ a r			
414-16																d ə b			
601-16																r ə ɨ b ʕ			
642-16																ʔ ə a			
209-16																s ə m ə ə			
242-16																ʔ a m ə			
415-16																s ɨ a			
450-16																s ə r ʔ			
638-16																s ə r ə			
75-16																ʔ a m ə l			
208-16																ʔ a ə a a			
214-16																ʔ a b			
218-16																ʔ a ɨ			
409-16																ʕ a d ə r			
497-16																ʔ ə			
598-16																s ɨ l ʔ a			
646-16																ʔ a b d a			
256-16																w a m a			
332-16																ʔ ə m ə r			
496-16																w ə ə s ə ə			
67-16																w ə ə			
655-16																b a ʔ a s			
372-16																s ə ə r			
375-16																s ə b			
411-16																m ə r ə ʔ a			
500-16																ʔ a b			
541-16																s ə d a			
17-16																ʔ ə			
113-16																b ə			
252-16																r a b a b a			
330-16																s ə l d			
545-16																w ə ə			
106-16																m ə s ʔ a			
254-16																w ə			
460-16																g a ʔ a			
602-16																m ə			
2-16																s ə l			
213-16																r ə r ə			
298-16																s a ʔ a			
647-16																r ə a			
211-16																m ɨ s ə			
333-16																m ə ə r			
612-16																ʔ a r b			
289-16																s ɨ b			
326-16																m ə ʔ a			
154-16																ʔ a f r ə a			
247-16																ʔ ɨ r r			
286-16																s ə g r			
418-16																b ə r b ə r			
615-16																m			
288-16																r ɨ ʔ a s			
416-16																s ə			
456-16																w ə ɨ			
61-17																	d ə m		
63-17																	ʔ a s m ɨ m i		
107-17																	g ə m ə l i		
112-17																	d ə m ə n a		
331-17																	n ə g a ə s i		
377-17																	b ə ə g a ə i i		
381-17																	n a ħ a a d ə		
417-17																	r ə z		
451-17																	s ə n a b a ʔ ə		
454-17																	ħ a sː s ə r i i		
484-17																	s ɨ ʕ ɨ s ə i i		
535-17																	ʔ a s ə r i i		
543-17																	s ə r ə s i i		
593-17																	ħ ə m ə s		
640-17																	m ə ə n i		
1-17																	d ə m ə r ə i		
65-17																	d ə b a i		
163-17																	s ə d a ə		
212-17																	ʔ ə n i		
244-17																	ʔ a r b ə ə ʕ i ə		
248-17																	m ə ə a ə i		
293-17																	s ə r ə s		
373-17																	g ə ɨ m ə i		
408-17																	b ə ʕ a r ə		
414-17																	d ə b a a a i a		
601-17																	r ɨ r a b a ʔ i		
642-17																	n ɨ r a s		
60-17																	n ə n ə ħ ə i		
115-17																	d ə r i m		
209-17																	s ə m ə n i i		
415-17																	s ɨ n a m		
450-17																	s ə r ʔ i		
638-17																	s ɨ r n ə i		
645-17																	d ə i		
75-17																	ħ a m ə ə i		
214-17																	ʔ a b ə i		
218-17																	ʔ a a z ə n i		
409-17																	ʕ a a d ə r i		
598-17																	d ə l ə i		
164-17																	d ə r a ə i		
332-17																	n ɨ sː g ə r i		
412-17																	s ə n ɨ n i		
496-17																	n ə ə a s ə n b ə a ʔ a i i		
158-17																	g ə m n ɨ s i		
372-17																	g ə n ə r		
375-17																	s ə b i i		
411-17																	d ə ə r a ʔ a s		
500-17																	ʔ a b ə n i		
541-17																	g ə d ɨ n		
113-17																	b ə n a		
330-17																	g ə l d m i		
448-17																	g ɨ d ə m ə m ə n b ə i		
106-17																	m ə s a i		
290-17																	ħ a g ə s ə i		
552-17																	s ə n t i		
2-17																	n ə ə l ə n i i		
213-17																	n ə r ə a ə a		
647-17																	d ə a a a a i i		
211-17																	m ɨ s ə		
334-17																	d a n b ə s ə		
109-17																	g ə n f ə		
153-17																	n ə n ə a i ə n ə		
289-17																	s ɨ b i		
326-17																	m ə ʔ a d i		
247-17																	ʔ ɨ n g ə r a ʕ a i		
286-17																	s ə g ə r ə i		
418-17																	b ə r b ə r ə		
615-17																	m ə		
288-17																	r ə ʔ a s i		
416-17																	g ə n a i		
61-18																		d ə m	
63-18																		ʔ a n ɨ m	
107-18																		g a ə l ə	
