COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
660-5					v ɛ ʔ ³¹				
642-5					tʃʰ ɔ̃ ³⁵				
257-5					kʰ j ɛ̃ ⁵⁵				
167-5					k j a ³¹				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v a ⁵⁵				
484-5					n ɔ̃ ⁵⁵				
718-5					ʃ ɔ n ³⁵				
458-5					tʰ au ŋ ³⁵				
884-5					t i̱ ³⁵				
205-5					k au ʔ ³¹				
499-5					n ɛ ⁵⁵				
706-5					ʃ a ⁵⁵				
920-5					au ŋ ³⁵				
36-5					p j ɔ̃ ⁵⁵				
12-5					p i ⁵⁵				
350-5					l ɔ̃ ³⁵				
4-5					p ɛ̃ ⁵⁵				
342-5					ɣ au ʔ ³¹				
280-5					tɕʰ j ai				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ ɿ ³⁵				
72-5					t ɔ̃ ³¹				
612-5					tʰ a ŋ ³¹				
459-5					m j i ŋ ⁵⁵				
569-5					s ui ³¹				
148-5					kʰ a ʔ ⁵⁵				
652-5					w ai				
220-5					j ɔ̃ ³¹				
233-5					j au ʔ ³¹				
562-5					s i ŋ ⁵⁵				
31-5					p j a ʔ ³¹				
386-5					m ɛ ʔ ³¹				
684-5					ŋ j a ʔ ³¹				
618-5					t a̱u ³¹				
468-5					n a ʔ ³¹				
369-5					l a k ³¹				
125-5					t u ²				
314-5					ɔ a ⁵⁵				
776-5					ʃ au ʔ ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ⁵⁵				
367-5					l i ⁵⁵				
503-5					pʰ a ⁵⁵				
40-5					p j i ŋ ⁵⁵				
393-5					m ɔ̃ ³⁵				
141-5					k ai ⁵⁵				
272-5					kʰ j ɔ̃ ³⁵				
1-5					p a ⁵⁵				
349-5					l ɔ̃ ³¹				
214-5					j ɛ̃ ³¹				
841-5					n ɔ̱ t ⁵⁵				
123-5					t u t				
646-5					tʃʰ ɿ ³⁵				
433-5					m a ŋ ⁵⁵				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ⁵⁵				
878-5					t a̱ ³¹				
524-5					pʰ au ʔ ⁵⁵				
90-5					t ɔ ʔ				
541-5					s a n ³¹				
668-5					ŋ ai ⁵⁵				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɛ ʔ ³¹				
784-5					j a̱ k ⁵⁵				
504-5					pʰ a ʔ ⁵⁵				
49-5					p u ³¹				
822-5					l a̱ ʔ ⁵⁵				
52-5					tʃʰ a ʔ ⁵⁵				
281-5					kʰ j u ⁵⁵				
127-5					tʃ ɛ ʔ ³¹				
192-5					k j a̱ ʔ ⁵⁵				
864-5					pʰ i e̱				
126-5					tʃ a ʔ ³¹				
656-5					v ɛ̃ ³⁵				
546-5					s ɔ̃ ⁵⁵				
3-5					p a ³⁵				
98-5					ʃ o ⁵⁵				
445-5					m j u				
608-5					tsʰ ɛ̃ ⁵⁵				
210-5					j a ʔ ³¹				
140-5					k j ⁵⁵				
868-5					x a ³⁵				
520-5					p j u̱ ³³				
166-5					k a k ³¹				
270-5					kʰ j ɔ̃ ⁵⁵				
55-5					p a p ³¹				
603-5					tsʰ o ⁵⁵				
485-5					n ɔ̃ ³¹				
357-5					l a̱i ⁵⁵				
432-5					m a k ³¹				
837-5					n ɔ̱̃ ⁵⁵				
681-5					ŋ a ʔ ³¹				
129-5					tʃ a ŋ ³⁵				
80-5					t au ³¹				
335-5					v a ʔ ³¹				
244-5					kʰ e ⁵⁵				
649-5					v a ³¹				
781-5					ɛ̃ ⁵⁵				
826-5					l a̱ ŋ ⁵⁵				
514-5					pʰ j ɛ ³⁵				
137-5					k a ⁵⁵				
844-5					p a̱ ⁵⁵				
22-5					p j ⁵⁵				
505-5					pʰ ɔ̃ ⁵⁵				
33-5					p j ɛ̃ ⁵⁵				
333-5					l ɔː ⁵⁵				
30-5					p a ŋ ³⁵				
507-5					p a̱ k ⁵⁵				
308-5					kʰ j a k ⁵⁵				
788-5					k a̱ k ⁵⁵				
834-5					n a̱i ³⁵				
190-5					k j ɛ ⁵⁵				
466-5					n a ⁵⁵				
75-5					t a ŋ ³¹				
552-5					s a ŋ ⁵⁵				
45-5					p r a ¹				
665-6						ŋ a ¹			
495-6						n u ³			
838-6						j i k ⁴			
438-6						m j a k ⁴			
334-6						l a ʔ ³¹			
360-6						l i ²			
394-6						m e ³¹			
221-6						j i p ⁵⁵			
202-6						k u ²			
935-6						ʊ ²			
93-6						dz a ²			
7-6						p a n ²			
664-6						v a ŋ ¹			
246-6						k a ʔ ⁵⁵			
547-6						s i k ⁵⁵			
555-6						j i m ¹			
464-6						m u ²			
119-6						m i ŋ ¹			
835-6						n a p ⁵⁵			
79-6						t o ²			
693-6						ŋ u ¹			
477-6						n a p ⁴			
891-6						ˀt i ŋ ³			
528-6						r o ¹			
797-6						k j u k ⁵⁵			
493-6						n i k ⁴			
217-6						j a p ⁴			
896-6						ts u t ⁵⁵			
452-6						m j u k ⁴			
580-6						s u t ⁵⁵			
833-6						n a ¹			
390-6						m a ŋ ²			
696-6						ŋ ui ¹			
86-6						t u ŋ ¹			
731-6						ʃ e ²			
680-6						ŋ ɔ̱ ʔ ⁵⁵			
658-6						w a m ¹			
183-6						k r e			
714-6						ʊ ¹			
206-6						j a ³¹			
353-6						l i ¹			
814-6						ˀk ui ²			
179-6						g r a ʔ ⁴			
29-6						p i k ⁴			
389-6						m j a ŋ ¹			
118-6						m a ⁵⁵			
490-6						n i ³			
436-6						m j a ²			
383-6						m a ʔ ⁴			
873-6						ˀr i ŋ ¹			
371-6						l i ŋ ³¹			
666-6						ŋ a ³¹			
337-6						w a ³¹			
484-6						n a ŋ ¹			
574-6						s u m ²			
811-6						kʰ au ²			
205-6						k u k ⁴			
350-6						l a ŋ ³			
569-6						s ui ²			
501-6						ˀp a ³			
652-6						w ai ¹			
565-6						ʃ o ²			
468-6						n əː ʔ ³¹			
125-6						t ʊ ²			
170-6						k j a ³			
471-6						n a m ²			
367-6						l i ²			
414-6						m i ³			
503-6						p a ²			
647-6						tʃ i ¹			
105-6						dz i ²			
463-6						m u ¹			
841-6						n a̱ t ⁵⁵			
123-6						t ʊ ¹			
433-6						m i ŋ ¹			
849-6						ˀp a t ⁴			
541-6						s a n ²			
933-6						ˀɲ u ²			
668-6						ŋ ai ¹			
467-6						n ɔː ³¹			
201-6						k j u k ⁴			
377-6						n ə̱ k ⁵⁵			
192-6						k j a ʔ ⁵⁵			
445-6						m j u ¹			
608-6						tsʰ a m ¹			
55-6						b u p ⁴			
76-6						t ə ŋ ³³			
697-6						ɲ u ¹			
335-6						w a k ⁴			
649-6						v a ³¹			
494-6						n i ŋ ²			
33-6						b j a m ¹			
853-6						ˀp e ¹			
196-6						g r o k ⁴			
131-6						dʒ i m ¹			
376-6						l u m ¹			
466-6						n a ⁵⁵			
208-6						j ɔ k			
45-6						b r a ¹			
665-7							ŋ a		
495-7							n au ʔ		
838-7							j a c		
438-7							m j a		
334-7							l a ʔ ³¹		
360-7							l i j		
394-7							m u ³¹		
221-7							i p p		
202-7							k ui̯ ³¹		
935-7							u ⁵		
93-7							c a ⁵		
7-7							p a n ⁵		
664-7							v a ŋ		
246-7							k ɔ̱ ʔ ⁵⁵		
547-7							s a k ⁵⁵		
555-7							j m m		
464-7							m au ⁵		
119-7							m a ɲ		
835-7							n a p ⁵⁵		
79-7							t ʊ ³¹		
693-7							ŋ au ⁵⁵		
477-7							n a p		
891-7							tʰ a ŋ ʔ		
528-7							r ʊ ⁵⁵		
797-7							k j ɔ k ⁵⁵		
493-7							n a k ³¹		
217-7							j j a p		
896-7							ts u t ⁵⁵		
452-7							m j ɔ k		
580-7							s ui ʔ ⁵⁵		
833-7							n a		
390-7							m a ŋ ⁵		
696-7							ŋ u j		
86-7							t u ŋ		
384-7							m a n ⁵⁵		
61-7							t a n ³¹		
536-7							s a ʔ ⁵⁵		
731-7							s i ⁵		
779-7							ɔ ⁵⁵		
589-7							tʰ u ŋ		
680-7							ŋ ɔ̱ ʔ ⁵⁵		
658-7							w a m		
456-7							m j a ŋ ³¹		
183-7							k r i		
785-7							kʰ ɔ ³¹		
714-7							u		
331-7							l ɔ ³¹		
206-7							j a ³¹		
930-7							ŋ ɛ̱ p ⁵⁵		
353-7							l i j		
161-7							k ɔ̃ ŋ		
814-7							kʰ u j		
179-7							k r a k		
194-7							j ɔ ʔ ³¹		
727-7							ʃ a ŋ		
260-7							kʰ j a p ⁵⁵		
144-7							k a m		
53-7							p u m ⁵⁵		
59-7							t ɔ ʔ ³¹		
506-7							pʰ e k ⁵⁵		
29-7							p a k		
316-7							tʰ ɔ ʔ ⁵⁵		
389-7							m j a ŋ		
118-7							m a ʔ		
312-7							kʰ ɔ ³¹		
490-7							n i j ʔ		
436-7							m j a ⁵		
927-7							ŋ a̱ n		
383-7							m a ʔ		
211-7							j a m		
873-7							rʰ a ŋ		
371-7							l a ŋ ³¹		
877-7							s ɛ ³⁵		
344-7							l a m		
666-7							ŋ a ⁵		
595-7							tʰ a ⁵⁵		
660-7							v u t ³¹		
642-7							tʃʰ ɔ̃ ŋ		
257-7							kʰ j a m		
167-7							k j ɔ ³¹		
880-7							t ɛ̱ ʔ ⁵⁵		
337-7							w a		
484-7							n a ŋ		
574-7							s u m ⁵		
718-7							ʃ i n ⁵⁵		
811-7							kʰ au ⁵		
458-7							tʰ u ŋ ³⁵		
884-7							tʃ i̱ ⁵⁵		
205-7							k ɔ k		
499-7							n ɛ ⁵⁵		
706-7							s ɔ ⁵⁵		
920-7							u ŋ ⁵⁵		
36-7							p j ɔ̃ ³¹		
12-7							p i ⁵⁵		
350-7							l a ŋ ʔ		
4-7							p a n ³¹		
342-7							ɣ u ʔ ³¹		
280-7							kʰ j ei		
638-7							tʃʰ a ʔ ⁵⁵		
729-7							ʃ ɿ ³⁵		
72-7							j ɔ̃ t		
612-7							tʰ a ŋ		
459-7							m j i ŋ ³¹		
569-7							s u j		
283-7							kʰ j aːu ³¹		
501-7							pʰ a ʔ		
148-7							k a ʔ ⁵⁵		
652-7							w ai		
220-7							j a ŋ		
233-7							j u ʔ ³¹		
562-7							s a ŋ ⁵⁵		
31-7							p j a ʔ ³¹		
386-7							m ə ʔ ³¹		
684-7							ŋ j ʔ ʔ ³¹		
804-7							kʰ j u ŋ ⁵⁵		
618-7							ts a̱u ³¹		
565-7							s ʊ ⁵		
369-7							l ə k ³¹		
125-7							t u ⁵		
314-7							pʰ j a a		
776-7							ʃ u ʔ ⁵⁵		
170-7							k j a ʔ		
823-7							l ɛ̱ p ⁵⁵		
471-7							n a m ⁵		
249-7							kʰ ɛ̃ ⁵⁵		
367-7							l i j		
414-7							m i j ʔ		
503-7							pʰ a ⁵		
40-7							p j əː ŋ ⁵⁵		
647-7							tʃʰ i j		
105-7							c i ⁵		
393-7							m ɔ̃ ŋ ⁵⁵		
141-7							k ai ⁵⁵		
272-7							kʰ j a ŋ ⁵⁵		
463-7							m ui̯		
1-7							p ɔ ³¹		
349-7							l ɔ̃ ŋ		
214-7							j a m		
123-7							t u		
646-7							tʃʰ i ⁵⁵		
433-7							m a ɲ ŋ		
518-7							pʰ j u ⁵⁵		
878-7							t ɔ ³¹		
849-7							pʰ a t		
524-7							pʰ u ʔ ⁵⁵		
90-7							t ɔ ⁵³		
541-7							s ʊ t		
933-7							ɲʰ ui̯ ⁵		
668-7							ŋ ai		
164-7							k a ŋ		
686-7							ŋ j a p ³¹		
201-7							k j ɔ k		
784-7							j a̱ n ⁵⁵		
487-7							n ai ⁵⁵		
504-7							pʰ ɔ ʔ ⁵⁵		
52-7							p a ³¹		
281-7							kʰ j u ⁵⁵		
46-7							p j u ⁵⁵		
127-7							tʃ ɛ p ³¹		
67-7							t a p ⁵⁵		
192-7							k j a ʔ ⁵⁵		
864-7							p j e̱		
126-7							tʃ ɔː ʔ ³¹		
656-7							v m ³⁵		
546-7							s ɔ̃ ŋ		
635-7							tʃ au ʔ		
473-7							n a̱ m ³³		
3-7							p o ⁵⁵		
98-7							ʃ o ⁵⁵		
445-7							m j ui̯		
608-7							tsʰ a m		
210-7							j ɔː ʔ ³¹		
140-7							k j i ⁵⁵		
868-7							x ɔ ³⁵		
520-7							p j u̱ ³³		
166-7							k a k ³¹		
48-7							p j i ŋ ³¹		
270-7							kʰ j a ŋ		
55-7							p u p		
603-7							tsʰ o ⁵⁵		
323-7							kʰ j u p ⁵⁵		
357-7							l a̱i ⁵⁵		
432-7							m a k ³¹		
837-7							n ɔ̱̃ ⁵⁵		
681-7							ŋ ɔ ʔ ⁵⁵		
129-7							tʃ a ŋ ⁵⁵		
80-7							t au ³¹		
697-7							ɲ ui̯		
335-7							w a k		
244-7							kʰ ɛː ⁵⁵		
781-7							ɛ̃ a̱		
115-7							pʰ ɔ n ⁵⁵		
514-7							pʰ j ɛ ⁵⁵		
895-7							tʃ a̱ p ⁵⁵		
22-7							p j i		
505-7							pʰ ɔ̃ ŋ		
494-7							n a ɲ ⁵		
33-7							p j a m		
333-7							l ɔː ⁵⁵		
30-7							p a ŋ ⁵⁵		
853-7							pʰ i		
507-7							p a̱ k ⁵⁵		
308-7							kʰ j a k ⁵⁵		
894-7							n ɔ̆ p ⁵⁵		
196-7							k r ʊ k		
788-7							k a̱ k ⁵⁵		
834-7							n a̱i ⁵⁵		
787-7							k a̱ː t ⁵⁵		
131-7							c i m		
190-7							k j ɛ ³¹		
376-7							l u m		
75-7							t a ŋ ³¹		
180-7							k j ɛ̃ ³¹		
253-7							kʰ a t ⁵⁵		
45-7							p r a		
665-8								ŋ ɔ ⁵⁵	
495-8								n au ³⁵	
838-8								n̥ o k	
438-8								m ɔ ʔ ⁵⁵	
334-8								l ɔ ʔ ⁵⁵	
360-8								l i ³⁵	
394-8								m i ³¹	
221-8								i t ⁵⁵	
202-8								k au ³¹	
935-8								u ³¹	
93-8								s ɔ ŋ	
7-8								p a n ³¹	
664-8								v ŋ ⁵⁵	
246-8								k a ʔ ⁵⁵	
547-8								ʂ a k ⁵⁵	
555-8								i n m	
464-8								m au ³¹	
119-8								m j ŋ	
835-8								n̥ a p ⁵⁵	
79-8								t o ³¹	
693-8								ŋ au ⁵⁵	
477-8								n a n ³¹	
891-8								tʰ i ŋ ⁵⁵	
528-8								ʐ o ⁵⁵	
797-8								k j u ʔ ⁵⁵	
493-8								n a k ⁵⁵	
217-8								j a p ⁵⁵	
896-8								ts u t ⁵⁵	
452-8								m u ʔ ⁵⁵	
580-8								s ɔ ʔ ⁵⁵	
833-8								n a ŋ	
390-8								m a ŋ ³¹	
696-8								ŋ ui ⁵⁵	
86-8								t u ŋ ⁵⁵	
384-8								m a n ³⁵	
61-8								ts a ŋ ³¹	
536-8								s ɔ ʔ ⁵⁵	
731-8								ʂ ɿ ³¹	
779-8								ɔ ⁵⁵	
589-8								tʰ u ŋ	
680-8								ŋ ɔ̱ ʔ ⁵⁵	
658-8								w m ⁵⁵	
456-8								m ʐ a ŋ ³¹	
183-8								k ʐ ə	
785-8								kʰ ɔ ³¹	
714-8								u	
331-8								l ɔ ³¹	
206-8								j ɔ ³¹	
930-8								ŋ a p ⁵⁵	
353-8								l ai ⁵⁵	
161-8								k a ŋ ⁵⁵	
814-8								kʰ ui ³¹	
179-8								k ʐ ɔ ʔ	
194-8								ʐ ɔ ʔ ³¹	
727-8								ʃ a ŋ	
260-8								kʰ j a p ⁵⁵	
144-8								k a ŋ ⁵⁵	
53-8								p u m ⁵⁵	
59-8								t ɔ ʔ ⁵⁵	
506-8								pʰ i k ⁵⁵	
316-8								tʰ ɔ ʔ ⁵⁵	
389-8								m j a ŋ ⁵⁵	
118-8								m ɔ ⁵⁵	
312-8								kʰ o ³¹	
490-8								n i ʔ	
436-8								m j ɔ ³¹	
927-8								ŋ a n ⁵⁵	
211-8								j a m ⁵⁵	
371-8								l a ŋ ³¹	
877-8								s a ³⁵	
344-8								l a m ⁵⁵	
666-8								ŋ ɔ ³¹	
595-8								tʰ a ³¹	
660-8								u t ⁵⁵	
642-8								tʃʰ a ŋ ³⁵	
257-8								kʰ ʐ a m ⁵⁵	
167-8								k j ɔ ³¹	
880-8								ʈʂʰ a p ³⁵	
337-8								v a	
574-8								s u m ³¹	
718-8								ʂ a n ³¹	
811-8								kʰ au ³¹	
458-8								tʰ u ŋ ³¹	
884-8								tʃ i ʔ	
205-8								k u ʔ ⁵⁵	
499-8								n a ⁵⁵	
706-8								s ɔ ⁵⁵	
920-8								u ŋ ³¹	
36-8								p a ŋ ³¹	
12-8								p i ⁵⁵	
280-8								kʰ i ³⁵	
638-8								tʃʰ a p ⁵⁵	
729-8								ʃ ɿ ⁵⁵	
72-8								ʈʂ a t ⁵⁵	
612-8								tʰ a ŋ ³¹	
459-8								m j i ŋ ⁵⁵	
283-8								kʰ j au ³¹	
501-8								pʰ o ³¹	
148-8								k a n ⁵⁵	
652-8								v ⁵⁵	
233-8								j u ʔ ³¹	
562-8								s a ŋ ⁵⁵	
31-8								p ʐ a ʔ ⁵⁵	
386-8								m ə ³¹	
684-8								ŋ j a ʔ ³¹	
804-8								kʰ j u ŋ	
618-8								ts a̱u ³¹	
565-8								s o ⁵⁵	
468-8								n a k ³¹	
125-8								t a n	
314-8								x j a a ⁵⁵	
776-8								ʃ u ʔ ⁵⁵	
170-8								k j a ³⁵	
471-8								n a m ³¹	
249-8								kʰ a ⁵⁵	
367-8								l ai ³¹	
414-8								m i ³⁵	
503-8								p ă ³¹	
40-8								p j i ŋ ³⁵	
647-8								tʃʰ i ⁵⁵	
105-8								tʃ i ³¹	
393-8								m ɔ ŋ ⁵⁵	
141-8								k ai ⁵⁵	
463-8								m au ⁵⁵	
349-8								l a ŋ ³¹	
841-8								n a̱ t ⁵⁵	
646-8								tʃʰ i ³¹	
433-8								m i ŋ ³¹	
512-8								pʰ i k ⁵⁵	
518-8								pʰ ʐ u ⁵⁵	
849-8								pʰ a t ⁵⁵	
90-8								tʰ ɔ ʔ	
933-8								ŋ au ³¹	
668-8								ŋ ai ³¹	
164-8								k a ŋ	
686-8								ŋ j a p ³¹	
467-8								n ɔ ³¹	
201-8								k j u k ³¹	
784-8								j a̱ n ⁵⁵	
487-8								n ai ⁵⁵	
504-8								pʰ ɔ ʔ ⁵⁵	
281-8								kʰ j u ⁵⁵	
46-8								p j ɔ ⁵⁵	
377-8								l u m ³¹	
67-8								t a t ⁵⁵	
864-8								pʰ ʐ a ³¹	
635-8								x au ³¹	
445-8								m j ⁵⁵	
210-8								j a ʔ ³¹	
140-8								k j i	
520-8								p j u̱ ⁵⁵	
166-8								k a k ³⁵	
48-8								p j i ŋ	
379-8								l u ³⁵	
55-8								p u p ³¹	
603-8								tsʰ ɔ ⁵⁵	
485-8								n a ŋ ³¹	
357-8								l̥ ə ⁵⁵	
76-8								t ɤ ŋ ³¹	
10-8								p a t ⁵⁵	
244-8								kʰ ai ⁵⁵	
115-8								tɕ e n ³¹	
895-8								tʃ a̱ p ⁵⁵	
723-8								ɕ e t ⁵⁵	
22-8								p j ³¹	
494-8								n ə ŋ ³¹	
894-8								s a p ⁵⁵	
196-8								k ʐ o ʔ ⁵⁵	
787-8								k a t ⁵⁵	
131-8								ts i n ⁵⁵	
665-9									ŋ ɔ ⁵⁵
495-9									n au ³⁵
838-9									j o k
438-9									l j a
334-9									l ɔ ʔ ³¹
360-9									l i ³¹
394-9									m j i
221-9									j t p
202-9									k au ³¹
935-9									u ³¹
93-9									ts a ³¹
7-9									p a n
664-9									v a ŋ
246-9									k ɔ̱ ʔ ŋ
547-9									s i k ⁵⁵
555-9									j n m
464-9									m au ³¹
119-9									m a ŋ
835-9									n a p ⁵⁵
79-9									t o ³¹
693-9									ŋ au ⁵⁵
477-9									n e n ³¹
891-9									tʰ i ŋ ³⁵
528-9									ʐ o ⁵⁵
797-9									k j o ʔ ⁵⁵
493-9									n i k ³¹
217-9									j a p ⁵⁵
896-9									ts o t ⁵⁵
452-9									m j u ʔ ³¹
580-9									s ɔ ʔ ⁵⁵
833-9									n o̱ ŋ
390-9									m a ŋ
696-9									ŋ ui ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n ⁵⁵
61-9									t a n
536-9									s a ʔ ⁵⁵
731-9									ʃ i ³¹
779-9									ɔ ⁵⁵
589-9									tʰ u ŋ ³⁵
680-9									ŋ ɔ̱ ʔ ⁵⁵
658-9									w a m
456-9									m j a ŋ
183-9									k ʐ ə
785-9									kʰ ɔ ³¹
714-9									u
331-9									l ɔ ³¹
206-9									j a ³¹
930-9									ŋ ai p
353-9									l i ³¹
161-9									k a ŋ ⁵⁵
814-9									kʰ ui ³¹
179-9									k ʐ ʔ a
194-9									j a ʔ ³¹
727-9									ʃ a ŋ
260-9									kʰ j a p ⁵⁵
144-9									k a m ⁵⁵
53-9									p u m ⁵⁵
59-9									t ɔ ʔ ³¹
506-9									pʰ e k ⁵⁵
29-9									p a k
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m j a ŋ
118-9									m ɔ ⁵⁵
312-9									kʰ o ³¹
490-9									n i ʔ
927-9									ŋ a̱ n
383-9									m ɔ ʔ ⁵⁵
211-9									j a m
873-9									x a ŋ ⁵⁵
371-9									l a ŋ ³¹
877-9									s ɛ ³⁵
344-9									l a m
666-9									ŋ a ³¹
595-9									tʰ a ŋ
660-9									w u ʔ ³¹
642-9									tʃʰ a ŋ
257-9									kʰ j a m
167-9									tɕ ɔ ³¹
880-9									t a ʔ ⁵⁵
337-9									v a ³¹
484-9									n a ŋ
574-9									s u m ³¹
718-9									ʃ a n ⁵⁵
811-9									kʰ au ³¹
458-9									tʰ u ŋ ³¹
884-9									tʃ i ⁵⁵
205-9									k u ʔ ⁴
499-9									n ɛ ⁵⁵
706-9									ʃ ɔ ⁵⁵
920-9									u ŋ ⁵⁵
36-9									p j a ŋ
12-9									p i ⁵⁵
350-9									l a ŋ ⁵⁵
4-9									p a n ⁵⁵
342-9									ʐ u ʔ ³¹
280-9									tɕʰ j ³⁵
638-9									tʃʰ ɛ ʔ ⁵⁵
729-9									ʃ i e
72-9									j ĩ t
612-9									tʰ a ŋ
459-9									m j i ŋ ³¹
569-9									s ui ³¹
283-9									kʰ j au ³¹
501-9									pʰ o ⁵³
148-9									k a n ⁵⁵
652-9									w ai
220-9									j a ŋ ³¹
233-9									j u ʔ ³¹
562-9									s a ŋ ⁵⁵
31-9									p j a ʔ ⁵⁵
684-9									ŋ j a ʔ ³¹
804-9									kʰ j u
618-9									ts u ⁵⁵
565-9									s u ⁵⁵
468-9									n a ʔ ³¹
369-9									l ə k ³¹
125-9									t u n
314-9									x j w a ⁵⁵
776-9									ʃ u ʔ ⁵⁵
170-9									k j a ⁵⁵
823-9									l a p ⁵⁵
471-9									n a m ³¹
249-9									kʰ a m
367-9									l e ⁵⁵
414-9									m i ⁵³
503-9									p a ⁵⁵
40-9									p j ə ŋ ⁵⁵
647-9									tʃʰ i ²²
105-9									t i ²²
393-9									m a ŋ
141-9									k ai ⁵⁵
272-9									kʰ j a ŋ ⁵⁵
1-9									p ɔ ⁵⁵
349-9									l a ŋ ⁵⁵
214-9									j a m ³¹
841-9									n o t ⁵⁵
123-9									t u ⁵⁵
646-9									tʃʰ i ⁵⁵
512-9									pʰ j i k ⁵⁵
518-9									pʰ j u ⁵⁵
878-9									t ɔ ³¹
849-9									pʰ a t ⁵⁵
524-9									pʰ u ʔ ⁵⁵
90-9									tʰ ɔ ⁵³
541-9									s a n ³¹
933-9									ŋ au ⁵⁵
668-9									ŋ ai ³¹
164-9									k a ŋ
686-9									ŋ j a ʔ ³¹
467-9									n ɔ ³¹
487-9									ɑ ⁵³
49-9									p u ³¹
822-9									l o ʔ ⁵⁵
46-9									p j ʔ ⁴
377-9									l u m ⁵⁵
67-9									t a t ⁵⁵
864-9									pʰ ʐ a ³¹
656-9									ɔ m ³⁵
546-9									s a ŋ
635-9									x au ʔ
473-9									n a m ⁵⁵
3-9									p a ⁵⁵
98-9									ʃ w a
140-9									k j i
868-9									x a ³⁵
520-9									p j u̱ ²²
166-9									k i k
48-9									p j i ŋ
270-9									kʰ j a ŋ
379-9									l u ³⁵
603-9									tsʰ o ⁵⁵
323-9									kʰ j o p ⁵⁵
357-9									l̥ ə ⁵⁵
76-9									tɕʰ ẽ ⁵⁵
837-9									n ɔ̱̃ ŋ
10-9									p a m ⁵⁵
697-9									ŋ j ¹
649-9									o ³¹
115-9									tɕ e n ³¹
826-9									l a̱ ŋ ⁵¹
137-9									k ɔ ⁵⁵
895-9									tʃ a̱ p ⁴
723-9									ɕ e t ⁵⁵
22-9									p j ⁵⁵
494-9									n ə ŋ ³¹
333-9									l o ⁵⁵
308-9									k j a k ⁵⁵
894-9									sʰ ɑ ʔ ⁴
196-9									k ʐ o ʔ ⁴
787-9									k ɑ t ⁴
131-9									s ẽ m
376-9									l u m ⁵⁵
208-9									j ɔ ³¹
