COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
1881-8								n u m ɔ								
2084-8								j aː p i								
2420-8								k u l ɔ								
3218-8								p u dʒ u								
3372-8								n a m a								
3718-8								a r a								
4694-8								g u dʒ u								
2320-8								k a ŋ ɛ								
2476-8								k s								
2842-8								d i g i								
3719-8								m								
4081-8								d a m b i								
4313-8								n ɛ m								
5514-8								n ɛ n d ɛ								
385-8								d ɛ m b ɛ								
1336-8								t e g e								
1769-8								t ɛ m b e								
2735-8								d aː n a								
3031-8								d ɛ g ɛ								
4591-8								t aː r e								
5301-8								p ɛ l u								
63-8								k a r a								
1788-8								s e								
2713-8								t ɛː m d d d ɛ ɛ								
4120-8								k o l o								
4184-8								n ɛː								
4759-8								n k j e								
5059-8								g k s o								
5771-8								dʒ u g u								
5938-8								a d u n a								
629-8								d ɛː								
1415-8								ɲ ɛː								
1898-8								p u l o								
2551-8								r e								
2957-8								m a n d e								
3048-8								b i j e								
6006-8								p i r i								
135-8								t u n d								
716-8								j ɛ								
1152-8								t i w ɛ								
2083-8								k a n i								
2618-8								k ɛ l ɛ								
2636-8								m								
2880-8								k u n dʒ u g								
2941-8								b i l i								
3405-8								ɛ m ɛ								
3811-8								l ɛ								
4535-8								s u g ɔ								
4888-8								s a m n n								
5751-8								t i j ɛ								
851-8								g ɔ								
4202-8								g o l o								
4781-8								s a dʒ dʒ								
4921-8								s a m b aː								
196-8								k u l ɛ								
408-8								j o m b u								
789-8								g aː n a								
1942-8								j e								
2145-8								dʒ s								
2456-8								k ɔ l ɔ								
3639-8								t u w a								
3977-8								m s n dʒ								
3978-8								m aː n dʒ e								
4278-8								k u n dʒ k								
5532-8								i n i								
521-8								k ɔː dʒ i								
1124-8								e l e								
1579-8								u b u l l								
2774-8								k a n i								
3198-8								s ɛ m ɔ								
3534-8								k o n i								
3550-8								i n n i								
3684-8								k i n dʒ a								
3812-8								p i n g								
4611-8								k ɔː m ɔ								
4738-8								g u n d a								
4983-8								s o n dʒ i								
5656-8								m n n dʒ								
5830-8								j ɔ								
1026-8								l i								
1074-8								n u g e								
1170-8								g a n dʒ e								
1187-8								u r u u								
1454-8								s u l e								
1841-8								g e								
1970-8								p u l a								
2671-8								n d								
2977-8								k o b ɛ a								
3301-8								e b a								
3463-8								w ɛː								
3498-8								n i								
715-9									d u							
1089-9									n aː							
1319-9									n s							
1398-9									s u g u r u							
1557-9									g i r e							
1626-9									w a g a							
1840-9									t i n							
2247-9									g s							
4677-9									k u r e j							
5162-9									m i s e							
5406-9									t aː n d u							
359-9									g a r a							
1577-9									g i r e							
2196-9									n a r a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n d a							
3866-9									o s u							
4553-9									t a g u							
4822-9									k u m b o							
5254-9									d u r ɔ							
503-9									k i s e							
1356-9									m a w̃							
1881-9									n u m e							
2084-9									j aː b i							
2420-9									k u r ɔ							
3218-9									w u s u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a n a							
4694-9									g u s u							
807-9									k o m b							
2320-9									k a ŋ ɛ							
2476-9									k s							
2842-9									d i g u							
4081-9									d a m b i							
4313-9									n ɛ m							
4460-9									s ɔ j							
5810-9									aː i r u							
93-9									d ɔ							
260-9									b ɛ s e							
385-9									dʒ ɛ m b ɛ							
890-9									a m b s r i							
1336-9									t e g e							
1703-9									b aː							
1769-9									t ɛ m b i							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									t aː r a							
5301-9									aː ɛ r u							
5605-9									t i m e							
63-9									k a r a							
296-9									s a m b							
463-9									d u m b u							
762-9									b a n a k k							
1432-9									t a r u							
1474-9									t ɔ ŋ							
1788-9									s aː							
2044-9									d i m b							
2713-9									t ɛː m d d r r							
3219-9									w aː s u							
3425-9									j k							
4120-9									k o r o							
4184-9									n aː							
4423-9									d ɔ r ɔ							
4629-9									n u ŋ ɔ							
4759-9									n iː j e							
4904-9									n u ŋ a							
4960-9									dʒ i n aː dʒ u							
4980-9									t ɔ							
5059-9									g u s o							
5125-9									ɔ n dʒ s							
5339-9									aː a g a							
5549-9									t a w a							
5771-9									dʒ u g u							
5905-9									t i n u							
5922-9									b i r ɛ							
1-9									aː ɛ							
483-9									g o s u							
629-9									d ɛː							
667-9									ɛ w ɛ							
1254-9									s a m d u r u							
1415-9									n ɛː							
1542-9									n u							
1683-9									s s							
1898-9									aː u r o							
2551-9									r a							
2901-9									t u ŋ s u							
3251-9									s a r a							
3885-9									d ɛ r ɛ							
4402-9									j i							
5081-9									b i n d i							
5622-9									aː ɛ l ɛ j e							
43-9									s aː							
158-9									m ɔ s u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j ɛ							
1374-9									k ɔ ŋ ɔ							
1452-9									g aː r a							
1789-9									n u m a							
1862-9									i s u							
2108-9									n a j							
2618-9									k ɛ r ɛ							
2636-9									m							
2941-9									b i l i							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b ɛ r u							
3811-9									l e							
3959-9									t o r u							
4066-9									g ɔ r̃ ɔ							
4888-9									s a m n a							
5180-9									s ɛ m b i							
5583-9									t a ŋ a							
5981-9									a r̃ a							
25-9									a s u s ɛ g							
114-9									d ɔ j							
702-9									ɔ g ɔ n ɔ ŋ							
851-9									k k							
872-9									ɛ n dʒ ɛ							
952-9									k u r u							
1941-9									k i s i							
2442-9									n u m a							
3448-9									b k d u							
3497-9									n aː							
3588-9									k ɔ r ɔ							
4101-9									a r̃ a							
4202-9									g o r o							
4293-9									s ɔ b ɔ							
4520-9									w e dʒ u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a m b aː							
5982-9									k u s u							
978-9									t a m							
1052-9									n aː m b							
1070-9									l u g o							
1942-9									j e							
1989-9									m ɛ n e							
2145-9									dʒ s							
2306-9									a m a a							
2456-9									k ɔ r i							
2514-9									d u s u							
2666-9									s u g i							
3132-9									d u ŋ g							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									s dʒ s							
4039-9									d ɔ n							
4152-9									k i r̃ a							
4260-9									ɔ m b u							
4278-9									k u n s u							
4361-9									t e g e							
4570-9									g ɔ s							
5673-9									d ɛ m ɛ							
5752-9									t ɛː							
66-9									k a							
521-9									k a dʒ ɔ							
685-9									b o n ɔ							
744-9									l a b a							
1108-9									j ɔ							
1745-9									dʒ a j a							
2066-9									n a ŋ a							
2216-9									j a j							
2265-9									u r ɔ							
2392-9									l o s u							
2902-9									j u							
2958-9									m ɔ m							
3197-9									k aː							
3943-9									aː a s u							
4219-9									t e m b e							
4337-9									s ɔ m							
5197-9									e r u							
5531-9									dʒ s e							
5733-9									n iː							
348-9									k ɛ s ɛ							
409-9									g o r u							
562-9									s u m s							
1022-9									b i r i							
1170-9									g a s dʒ							
1238-9									i s u							
1578-9									n u m							
1612-9									n u m b							
2288-9									ɛ r̃ ɛ							
2334-9									ɛ s u							
2396-9									n ɛ							
2759-9									ɛ g ɛ							
2978-9									k u r ɔ							
3088-9									ɛː r u u							
3252-9									ɛ m b ɛ							
3287-9									a n u							
3407-9									ɛ m							
715-10										d i						
1089-10										n aː						
1319-10										n ɛ						
1398-10										d u g u r u						
1557-10										g i r e						
1626-10										d a g a						
1840-10										t i n						
2247-10										g o						
4677-10										k u r e j						
5162-10										m i r̃ ɛ						
5406-10										t aː n d i						
359-10										g a r a						
1577-10										g i r e						
2230-10										d i g e						
2533-10										b a r a						
3605-10										k a n d a						
3866-10										o d u						
4822-10										k u m b						
5254-10										d u r ɔ						
503-10										tʃ i r̃ a						
1356-10										m a t						
1881-10										n u m i						
2084-10										j aː b ɛ						
2420-10										k u r ɔ						
3218-10										aː u d u						
3372-10										n a m a						
4135-10										b a n i						
4694-10										g u d u						
807-10										tʃ o m b						
2320-10										k a ŋ ɛ						
2476-10										k tʃ						
2842-10										d i g u						
3719-10										m ɔ						
4081-10										d a m b i						
4313-10										n ɛ m						
4460-10										d i j						
5514-10										n ɛ n d ɛ						
5810-10										t i r ɛ						
93-10										d ɔ						
260-10										b ɛ r ɛ						
385-10										z ɛ m b ɛ						
890-10										a m b r r						
1336-10										t e g e						
1703-10										b aː						
1769-10										t ɛ m b ɛ						
2162-10										b ɛ r ɛ						
2635-10										d o						
2735-10										d a n a						
3031-10										d ɛ g ɛ						
4591-10										t aː r i						
5301-10										t ɛ r u						
5605-10										t i m ɛ						
63-10										k a r a						
296-10										z a m b						
463-10										d u m b i						
762-10										b a n a k k r						
1432-10										t a r i						
1474-10										t ɔ n						
2044-10										d i m b						
2713-10										t ɛ m d d r ɛ ɛ						
3219-10										t aː d a						
3425-10										j tʃ						
4120-10										k o r o						
4423-10										d ɔ l ɔ						
4629-10										n u ŋ ɔ						
4759-10										n i j̃ ɛ						
4904-10										n u ŋ a						
4960-10										g i n aː d i						
4980-10										t tʃ						
5059-10										g u r o						
5125-10										ɔ n d i						
5339-10										aː a g a						
5549-10										t a b a						
5905-10										t i n i						
5922-10										b i r ɛ						
5938-10										a d u n a						
1-10										t ɛ						
483-10										g e d u						
629-10										d ɛ						
667-10										ɛ b ɛ						
1254-10										z a m d u r u						
1415-10										n ɛ						
1542-10										n tʃ						
1683-10										d i						
1898-10										t u r o						
2551-10										r i						
2901-10										t u ŋ g e						
2957-10										m a n d i						
3048-10										b i j e						
3251-10										d a r a						
3885-10										d ɛ r ɛ						
4402-10										j i						
5622-10										t ɛ r i j						
43-10										d aː						
135-10										t u n d u						
221-10										ɛ d u						
1152-10										t i b ɛ						
1374-10										tʃ ɔ z ɔ ɔ						
1452-10										g aː r a						
1789-10										n u m a						
1862-10										i d i						
2636-10										m						
2880-10										k i n d i g						
2924-10										aː o r						
3113-10										t e g e						
3136-10										j a r a						
3572-10										b ɛ r u						
3751-10										aː ɛ j						
3811-10										l ɛ						
3959-10										t o r u						
4066-10										g ɔ r̃ ɔ						
4535-10										d u g ɔ						
5180-10										d ɛ m b ɛ						
5583-10										t a ŋ g						
5981-10										a r̃ a						
25-10										a d ɛ z ɛ g						
114-10										d ɔ j̃ ɔ						
702-10										ɔ g ɔ n ɔ ŋ						
851-10										g tʃ						
872-10										ɛ n z ɛ						
2179-10										n d ɛ						
2351-10										b a b a						
2442-10										n u m a						
2496-10										n u n						
3448-10										b tʃ d u						
3482-10										m i d i d ɛ						
3497-10										n aː						
4101-10										a r̃ a						
4293-10										z ɔ b ɔ						
4520-10										t e d u						
4609-10										tʃ ɔ r ɔ						
5982-10										g u d u						
196-10										k u r ɛ						
526-10										d g a a						
931-10										b ɛ						
2306-10										a m a a						
2514-10										d u d u						
2666-10										d i g i						
2817-10										a ŋ g aː						
3015-10										n a n d a						
3132-10										d u ŋ g						
3774-10										t u r u						
3905-10										n e						
4334-10										d d n						
4570-10										g ɔ tʃ						
5200-10										ɛ l						
5318-10										d ɔ r ɔ						
5532-10										i n i						
5752-10										t ɛ						
5866-10										k a d a						
5887-10										j a m a						
66-10										k a						
432-10										k a n						
685-10										b ɔ r̃ ɔ						
744-10										l a b a						
1124-10										i r e						
1237-10										i n d ɛ						
1646-10										ɔ g u						
1823-10										g o o						
2143-10										b aː						
2216-10										j aː						
3197-10										tʃ aː						
3812-10										d i n i						
3943-10										aː a r ɛ						
4024-10										z i b a						
4259-10										g ɔ m i						
4738-10										g u n d a						
5447-10										g i d e						
5828-10										j a n a						
5868-10										k a						
245-10										t ɔ r ɔ						
285-10										n a						
998-10										d ɛ						
1172-10										g u r o						
1578-10										n u m						
1668-10										b i n i						
2063-10										i r ɛ						
2288-10										ɛ r̃ ɛ						
2978-10										tʃ u r ɔ						
3252-10										ɛ m b ɛ						
715-11											d u					
1089-11											n aː					
1319-11											n s					
1398-11											s u ŋ u l					
1557-11											g i r e					
1626-11											w a g a					
1840-11											t i ŋ					
2247-11											g s					
4677-11											k u l e j					
5162-11											m i l ɔ					
5406-11											t p n d i					
1577-11											g i r e					
2196-11											n a l a					
2230-11											s i g e					
2533-11											b a r a					
3605-11											k a n d a					
3866-11											o dʒ k					
4553-11											t a g e					
4822-11											k u m b e					
5254-11											d u l ɔ					
503-11											k i s e					
1356-11											m aː j					
1881-11											n u m k					
2084-11											j p p i					
2420-11											k u l ɔ					
3218-11											p u dʒ u					
3372-11											n a m a					
3718-11											a r a					
4135-11											b a n e					
807-11											k ɔ m b					
2320-11											k a n e					
2476-11											k s					
2842-11											d i g o					
3719-11											m i					
4081-11											d a m b i					
4313-11											n ɔ m					
4460-11											s ɔ j					
5514-11											n ɔ n d ɔ					
5810-11											p i l i					
260-11											b i r e					
890-11											a m b s r i					
1336-11											t e g e					
1703-11											b aː					
2735-11											d a n a					
4591-11											t s r e					
63-11											k a r a					
463-11											d u m b e					
762-11											b a n a k k l					
1788-11											s s					
2713-11											t ɛː m d d r ɔ					
3425-11											j s					
4120-11											k o l o					
4184-11											n ɛː					
4423-11											d ɔ l ɔ					
4759-11											n k j e					
4980-11											t ɔ					
5125-11											ɔ n dʒ i					
5339-11											p a g a					
5549-11											t a b a					
5771-11											dʒ u g u					
5938-11											a d u n a					
1415-11											s ɛː					
1542-11											n k					
1683-11											s s					
2957-11											m a n d i					
3048-11											b i j e					
4402-11											j i					
5081-11											b i n d i					
6006-11											p o r o					
135-11											t u n d u					
158-11											m ɔ s k					
650-11											b e dʒ i					
716-11											j ɔ					
1152-11											t i b ɔ					
1374-11											k ɔ ŋ g					
1789-11											n u m a					
2083-11											k a n i					
2618-11											k ɔ l ɔ					
2880-11											k u n dʒ u					
3405-11											ɔ m ɔ					
3572-11											b ɔ r u					
3751-11											p ɔ j					
3811-11											l e					
4535-11											s u g ɔ					
4888-11											s a m n d					
5583-11											t a ŋ g i					
5751-11											t i j ɔ					
2179-11											n d i					
2442-11											n u m aː					
2496-11											n u n					
4781-11											s a dʒ dʒ					
196-11											k u l ɔ					
408-11											j e m b u					
526-11											d g l					
789-11											g a ŋ a					
978-11											t o m					
999-11											j ɔ					
1298-11											g u r b m p					
3015-11											n a n d a					
3132-11											d u ŋ					
3300-11											ɔ w e					
3639-11											t o w a					
3977-11											m m n dʒ i					
3978-11											m a n dʒ e					
4648-11											j e					
5532-11											i n i					
432-11											k a n					
446-11											g e n g e					
1124-11											e l e					
1237-11											i n dʒ dʒ					
1579-11											m b u l e					
1748-11											j e					
2774-11											k a n i					
2902-11											j ɔ					
3198-11											s ɔ m ɔ					
3550-11											i n i i					
3943-11											p a l o					
4219-11											t e m b					
4259-11											g ɔ m dʒ					
4611-11											k d m ɔ					
4983-11											s o n dʒ i					
5656-11											m s n dʒ i					
5830-11											j ɛː					
285-11											n ɔ					
1023-11											j e					
1074-11											n o g e					
1172-11											g u l o					
1187-11											u r u					
1205-11											j e					
1454-11											s s l e					
1524-11											k ɔ l o					
1612-11											n u m b					
1668-11											b i n i					
1841-11											g e					
1970-11											p u l a					
2671-11											n dʒ					
2977-11											k o b ɔ					
3287-11											a n a					
715-12												d u				
1089-12												n aː				
1319-12												n uː				
1398-12												s u g u r u				
1557-12												g i r e				
1626-12												w a g a				
1840-12												t i n				
2247-12												g o				
4677-12												k u r e j				
5162-12												m i r̃ e				
5406-12												t aː n d u				
359-12												g a r u				
1577-12												g i r e				
2196-12												n a r a				
2230-12												s u g e				
2533-12												b a r a				
3605-12												k a n d a				
3866-12												o dʒ u				
4553-12												t a g u				
4822-12												k u m b o				
5254-12												d u r ɔ				
503-12												k i r̃ e				
1356-12												m a t				
2084-12												j aː b ɛ				
2420-12												k u r ɔ				
3218-12												p u dʒ u				
3718-12												a r a				
4135-12												b a r̃ u				
4694-12												g u dʒ u				
807-12												k o m b				
2320-12												k a ŋ ɛ				
2476-12												k uː				
3719-12												m ɔ				
4460-12												s u j				
5514-12												n ɛ n d ɛ				
5810-12												p i r u				
93-12												d ɔ				
385-12												dʒ ɛ m b ɛ				
890-12												a m b r r i				
1769-12												t ɛ m b i				
2162-12												b ɛ r ɛ				
2635-12												s o				
3031-12												d ɛ g ɛ				
4591-12												t aː r i				
5301-12												p ɛ r u				
5605-12												t i m e				
63-12												k a r a				
296-12												dʒ a m b i				
463-12												d u m b u				
762-12												b a n a k k r				
1432-12												t a r u				
1474-12												t ɔ ŋ				
2044-12												d i m b				
2713-12												t ĩ m d d r ɛ ɛ				
3219-12												p aː dʒ u				
4120-12												k o r o				
4184-12												ɲ aː				
4423-12												d ɔ r̃ ɔ				
4629-12												n u ŋ ɔ				
4904-12												n u ŋ a				
4960-12												g i n aː dʒ u				
4980-12												t ɔ				
5125-12												ɔ n dʒ ɔ				
5549-12												t a b a				
5771-12												dʒ u g u				
5905-12												t i n u				
5922-12												b i r ɛ				
1-12												p ɛ				
629-12												d ɔ				
667-12												ɛ b ɛ				
1254-12												dʒ a m d u r u				
1415-12												ɲ ɛ				
2551-12												r i				
2901-12												t u ŋ dʒ u				
3885-12												d ɛ r ɔ				
5622-12												p ɛ r i j				
6006-12												p i r̃ a				
43-12												s aː				
158-12												m ɔ dʒ u				
194-12												b ɛ				
1789-12												n u m a				
2618-12												k i r ɛ				
3113-12												t e g e				
3136-12												j a r a				
3751-12												p ɛ j				
3959-12												t o r u				
4888-12												s a m n a				
5180-12												s ɛ m b i				
5583-12												t a ŋ g i				
25-12												a s ɛ g ɛ d				
114-12												d ɔ j ɔ				
702-12												ɔ g ɔ ɲ ɔ ŋ o				
952-12												k u r ɔ				
1941-12												k i r i				
2351-12												b a b a				
3448-12												b uː d u				
3482-12												m i s i d ɛ				
3497-12												n aː				
3588-12												k ɔ r ɔ				
4101-12												a r̃ a				
4202-12												g o r o				
4293-12												dʒ ɔ b ɔ				
4520-12												p e dʒ u				
4609-12												k ɔ r ɔ				
4740-12												g u n ɔ n				
4781-12												s a dʒ dʒ				
526-12												d a r a g a				
545-12												i r u				
931-12												b ɛ				
999-12												j ɛ				
1989-12												m ɛ n ɛ				
2145-12												dʒ o				
2306-12												a m b a				
3015-12												n a n d a				
3300-12												ɛ w ɛ				
3639-12												t u w ɔ				
3774-12												t u r u				
3905-12												n k				
3976-12												s dʒ dʒ				
4039-12												d ɔ r̃ u				
4152-12												k i r̃ a				
4260-12												ɔ m b u				
4334-12												s ɔ n				
4570-12												g ɔ s				
5200-12												ɛ r				
5752-12												t ɛ				
66-12												k a				
744-12												l a b a				
1646-12												ɔ g u				
1745-12												dʒ a j a				
2066-12												n a ŋ a				
2958-12												m ɔ m				
3197-12												k o				
3812-12												p i n g i				
4337-12												s ɔ m				
5531-12												i r̃ e				
5868-12												k a				
245-12												t ɔ r ɔ				
1002-12												r ɛ				
1026-12												r i				
1187-12												u s u				
1238-12												i dʒ u				
1454-12												s r̃ r e				
1524-12												k o r o				
2288-12												ɛ r̃ ɛ				
2553-12												b a ŋ a				
2759-12												i g ɛ				
2978-12												k u r ɔ				
3088-12												ɲ r r̃ u				
3256-12												ɛ m ɛ				
715-13													d u			
1089-13													n a			
1319-13													n dʒ			
1398-13													s u g u l			
1557-13													g i r e			
1626-13													t a g a			
1840-13													t i n			
2247-13													g o			
4677-13													k u l o j			
5162-13													m i n ɛ			
5406-13													t a n d ɛ			
359-13													g a l a			
1577-13													g i r e			
2196-13													n a l a			
2230-13													s u g o			
2533-13													b a r a			
3605-13													k a n d a			
3866-13													o d u			
4553-13													t a g u			
4822-13													k u m b o			
5254-13													d u l ɔ			
503-13													k i n a			
1356-13													m a t			
2084-13													j a b ɛ			
2420-13													k u l a			
3218-13													p u d u			
3372-13													n a m a			
3718-13													a r a			
4135-13													b a n u			
4694-13													g u d u			
807-13													k o m b			
2320-13													k a ɲː ɛ			
2476-13													k k			
2842-13													d i g u			
3719-13													m d			
4081-13													d a m b u			
4313-13													n ɛ m			
4460-13													s u j			
5514-13													nː ɛ nː d ɛ			
5810-13													p i l ɛ			
93-13													d ɔ			
260-13													b ɛ r ɛ			
385-13													d ɛ m b ɛ			
1336-13													t e g e			
1703-13													b a			
1769-13													t ɛ m b ɛ			
2162-13													b ɛ l ɛ			
2635-13													s o			
3031-13													d ɛ g ɛ			
4591-13													t a r a			
5301-13													p ɛ l u			
5605-13													t i m a			
63-13													k a r a			
762-13													b a n a k k l			
1432-13													t a l u			
1474-13													t ɔ			
1788-13													s dʒ			
2044-13													d i m b			
2713-13													t ɛ m d d r ɛ ɛ			
3219-13													p a d u			
3425-13													j k			
4120-13													k o l o			
4184-13													ɲː a			
4423-13													d ɔ l ɔ			
4629-13													n u dʒ a			
4980-13													t ɔ			
5059-13													g u s o			
5125-13													ɔ n d d			
5339-13													p a g a			
5905-13													t i n			
5922-13													b i r a			
5938-13													a d u n a			
1-13													p ɛ			
483-13													g o d u			
667-13													ɛ b ɛ			
1254-13													dʒ a m d u l u			
1415-13													ɲː ɛ			
1683-13													s dʒ			
2901-13													t u n g u			
3251-13													s a r a			
3885-13													d ɛ r ɛ			
4402-13													j i			
5081-13													b i n d ɛ			
43-13													s a			
194-13													b ɛ			
221-13													ɛ d u			
650-13													b e d o			
716-13													j ɛ			
1374-13													k ɔ dʒ g ɔ			
1452-13													g a r a			
1789-13													n u m a			
2083-13													k a ɲː l			
2108-13													n a j			
2618-13													k i l ɛ			
2636-13													m			
2924-13													p o l			
2941-13													b i l i			
3113-13													t e g e			
3572-13													b ɛ r u			
3811-13													l ɛ			
3959-13													t o l u			
4066-13													g ɔ n ɔ			
5180-13													s ɛ m b ɛ			
5751-13													t i j ɛ			
5981-13													a n a			
872-13													ɛ n dʒ ɛ			
952-13													k u l u			
1941-13													k i l i			
2442-13													n u m a			
3448-13													b k d u			
3497-13													n a p			
4101-13													a n a			
4202-13													g o l o			
4293-13													dʒ ɔ b ɔ			
4520-13													p e dʒ u			
4740-13													g u nː ɔ			
4781-13													s a dʒ a			
5982-13													k u dʒ u			
408-13													j a m b u			
526-13													d a r a g a			
545-13													i r u			
789-13													g a d a			
931-13													b ɛ j			
999-13													j ɛ			
1298-13													g u r u m b			
1942-13													j e			
1989-13													m ɛ n ɛ			
2145-13													dʒ s			
2306-13													a m a a			
2817-13													a n g a			
3015-13													nː a n d a			
3639-13													t u b a			
3774-13													t u r u			
3976-13													s dʒ d			
4152-13													k i n a			
4260-13													ɔ m b u			
4334-13													s d n			
4648-13													j e			
5200-13													ɛ l			
5318-13													d ɔ l ɔ			
5532-13													i n u			
5673-13													d ɛ m b a			
5866-13													k a s a			
5887-13													j a m			
66-13													k a			
685-13													b ɔ n ɔ			
744-13													l a b a			
1579-13													e b u l l			
1646-13													ɔ g u			
1748-13													j e			
2066-13													nː a ŋ a			
2216-13													j a j			
2265-13													u l ɔ			
2902-13													j u			
2958-13													m ɔ			
3534-13													d ɛ n ɛ			
3684-13													k i n d a			
3944-13													k ɔ r ɔ			
4024-13													dʒ i b a			
4219-13													t e m b e			
4240-13													b o l o			
4611-13													k d m ɔ			
5828-13													j a p			
5868-13													k a			
245-13													t ɔ l ɔ			
285-13													n a			
348-13													k ɛ r ɛ			
1002-13													l ɛ			
1023-13													j e			
1026-13													l i			
1074-13													n u g u			
1172-13													g u l o			
1238-13													i dʒ u			
1275-13													t a			
1612-13													nː u m b ɔ			
2396-13													n ɛ			
2553-13													b a ŋ a			
2759-13													i g ɛ			
3256-13													ɛ m ɛ			
3287-13													a n u			
3407-13													ɛ m			
715-14														d u		
1089-14														n a		
1319-14														n dʒ		
1398-14														s u s u r u		
1557-14														g i r e		
1626-14														w a g a		
1840-14														t i ŋ		
2247-14														g s		
4677-14														k u r o j̃		
5162-14														m i s e		
5406-14														t a n s u		
359-14														g a r u		
2196-14														n a r a		
2230-14														s u g o		
2533-14														b a r a		
3605-14														k a n d a		
3866-14														o s u		
4553-14														t a g u		
4822-14														k u m b s		
503-14														k i r̃ a		
1356-14														m a j̃		
1881-14														n u m u		
2084-14														j a b i		
2420-14														k u r ɔ		
3372-14														n a m a		
3718-14														a r a		
4135-14														b a n u		
4694-14														g u s u		
807-14														k ɔ m r		
2476-14														k tʃ		
2842-14														d i g u		
3719-14														m i		
4081-14														d a m b u		
4313-14														n e m		
4460-14														s u j̃		
5810-14														p i r u		
93-14														d ɔ		
260-14														b i r e		
385-14														s e m b e		
1703-14														b a		
2162-14														b e r e		
2635-14														s o		
2735-14														d a n a		
3031-14														d e g e		
5301-14														p e r u		
5605-14														t i m a		
296-14														s a m b i		
1432-14														t a r u		
1474-14														t ɔ ŋ		
1788-14														s a		
2044-14														d i m b e		
3425-14														j̃ tʃ		
4184-14														ŋ a		
4423-14														d u r ɔ		
4629-14														n u ŋ u		
4904-14														n u ŋ a		
4980-14														t ɔ		
5059-14														g u s o		
5339-14														p a g a		
5905-14														t i n u		
5922-14														b i r a		
5938-14														a d u n a		
483-14														g e s u		
629-14														d e		
1254-14														s a m d u r u		
1898-14														p u r̃ o		
3251-14														s a r a		
5622-14														p e r i j e		
158-14														m ɔ s u		
194-14														b e		
1452-14														g a r a		
2083-14														k a n i		
2108-14														n a j̃		
2924-14														p o r		
3572-14														b e r u		
3751-14														p e j̃		
3959-14														t o r u		
4066-14														g ɔ r̃ ɔ		
25-14														a s u s e		
952-14														k u r u		
2351-14														p a b a		
3482-14														m i s i d e		
3497-14														n a s		
3588-14														k ɔ r ɔ		
4101-14														a r̃ a		
4520-14														p e s u		
4609-14														k ɔ r ɔ		
4740-14														g u n ɔ		
545-14														i r u		
931-14														b e w		
978-14														t a m		
999-14														j e		
1052-14														n a m b u		
1070-14														l u g o		
2456-14														k ɔ r i		
2514-14														d u s u		
3774-14														t u r u		
3905-14														n u		
4039-14														d ɔ n		
4334-14														s ɔ n		
4361-14														t e g e		
4570-14														g ɔ t		
5752-14														t e		
5887-14														j̃ a m a		
521-14														k ɔ s o		
685-14														b ɔ n ɔ		
1108-14														k ɔ		
2066-14														n a ŋ a		
2216-14														j a		
2392-14														l ɔ s u		
2774-14														k a ŋ		
2958-14														m ɔ		
3339-14														k a r a		
3944-14														k ɔ r ɔ		
4024-14														s i b a		
4219-14														t e m b e		
4240-14														w e r u		
5197-14														e r u		
5531-14														i r u		
5733-14														n i		
5828-14														j̃ a ŋ		
409-14														g o r u		
562-14														s u m ɔ		
1002-14														r e		
1022-14														p i l i		
1023-14														j̃ e		
2288-14														i r̃ e		
2759-14														i g e		
2798-14														i r e j̃		
3088-14														t e r u		
3287-14														a n u		
3407-14														e m		
3463-14														w a		
715-15															d u	
1089-15															n aː	
1319-15															n ɔ	
1398-15															z u z u l u	
1557-15															g i l e	
1626-15															w a g a	
1840-15															t i z	
2247-15															g o	
4677-15															k u l o j	
5162-15															m i ə e	
5406-15															t aː n d u	
359-15															g a l a	
1577-15															g i l e	
2196-15															n a l a	
2230-15															s i g o	
2533-15															b a l a	
3605-15															k a n d a	
3866-15															o z u	
4553-15															t a g u	
4822-15															k u m b o	
5254-15															d u l ɔ	
503-15															tʃ i r̃ e	
1356-15															m a j	
1881-15															n u m u	
2084-15															j aː p ɛ	
2420-15															k u l ɔ	
3218-15															p u z u	
3372-15															n a m a	
4135-15															b a n u	
4694-15															g u z u	
807-15															k o m b	
2842-15															d i g u	
3719-15															m	
4081-15															d a m b i	
4313-15															n ɛ m	
5514-15															n ɛ n d ɛ	
5810-15															p i l i	
93-15															d ɔ	
260-15															b ɛ s e	
385-15															z ɛ m b ɛ	
1336-15															t e g e	
1769-15															t ɛ m b e	
2162-15															b ɛ l ɛ	
2635-15															s o	
2735-15															d aː n a	
3031-15															d ɛ g ɛ	
5605-15															t i m aː	
63-15															k a l a	
296-15															z a m b e	
762-15															b a n a k tʃ u	
1432-15															t a l u	
1474-15															t ɔ z	
2044-15															d i m b e	
2713-15															t ɛ m d ɛ z ɛ	
3219-15															p aː z u	
