COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
2941-4				qʰ ɯ ⁵⁵						
2998-4				ts i ²²						
3031-4				tʰ u ²² ²²						
3052-4				d ɯ ⁴²						
3064-4				t ao ¹²						
3084-4				tʰ a a						
3117-4				ts i ²¹						
3128-4				q æ ²¹						
3150-4				t e ²¹						
3161-4				dz i ²² ²²						
3172-4				ts i ²²						
3263-4				j a ²⁴						
3274-4				q æ ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				ts u ²⁴						
3362-4				ts i n ⁵⁵						
3409-4				m i ²²						
3454-4				q ao ŋ ⁵⁵						
3493-4				s u ²⁴						
3536-4				s ao w ⁵⁵						
3548-4				pf u ⁴²						
3645-4				s u ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				l ao ¹²						
3779-4				k o ⁴²						
3813-4				x e n ⁵⁵						
3835-4				s j n n						
3855-4				b a ¹² ¹²						
3885-4				s w e ²⁴						
3907-4				pʰ æ ⁵⁵						
3942-4				ts i ²²						
3953-4				tʰ a n ¹²						
4023-4				ɕ j æ n						
4034-4				dz i ²²						
4143-4				dz u ²¹						
4185-4				m u ²⁴						
4227-4				tsʰ i n ⁵⁵						
4238-4				dz ao ¹²						
4249-4				q a ŋ						
4271-4				ts i ²¹						
4304-4				dz o ²¹						
4315-4				d u ²²						
4336-4				dz i ⁴²						
4400-4				s a ŋ						
4411-4				x e n ⁵⁵						
4441-4				l ao ¹²						
4557-4				qʰ u ⁵⁵						
4591-4				ɲ o ŋ ²²						
4602-4				ɣ u ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q æ n						
4731-4				dz e ²¹						
4763-4				dz i ⁴²						
4918-4				tsʰ i ⁴²						
4976-4				t u ²⁴						
4998-4				ɕ ɥ i ²²						
5037-4				t i ⁴²						
5048-4				ts i ²⁴						
5100-4				m u ¹²						
5111-4				b æ ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				dz o ¹² ¹²						
5225-4				n ao ⁴²						
5236-4				tʰ i ²²						
64-4				pʰ æ ⁴² ⁴²						
104-4				x w a ²⁴						
247-4				b u ¹²						
338-4				q w e ⁴²						
378-4				dz i u ⁴²						
412-4				t æ ⁵⁵						
621-4				q w a ²⁴						
632-4				n o ²²						
645-4				b a ²¹						
742-4				k æ ²⁴						
752-4				ŋ u ¹²						
763-4				tʰ ao ŋ ⁵⁵						
799-4				ts u ²¹						
809-4				pʰ ao ⁴²						
853-4				qʰ o ŋ ⁵⁵						
916-4				dz o ŋ ¹²						
960-4				m i ⁵⁵						
1074-4				x ao ⁵⁵						
1086-4				qʰ u ²⁴						
1097-4				qʰ u ²⁴						
1130-4				pʰ æ ²⁴						
1184-4				s i n ⁵⁵						
1230-4				qʰ w a ŋ ²²						
1423-4				qʰ o ŋ						
1433-4				m u ¹²						
1462-4				w e e ²²						
1545-4				ts i ²²						
1629-4				pf u n						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				dʑ j a ⁴²						
1925-4				dʑ i ²²						
1991-4				dz o ²²						
2040-4				b ao ²²						
2107-4				x u ⁴²						
2118-4				b ɯ ²²						
2141-4				ɕ ɥ a ŋ ¹²						
2540-4				dz ao ¹²						
2576-4				m a ²²						
2664-4				m u ²⁴						
2742-4				s i ²²						
2753-4				ɕ j o ²²						
2848-4				dʑ i ²¹						
2870-4				ɣ u ²²						
2871-4				s w a ²⁴						
2952-4				w w a ²⁴						
3020-4				p u ²²						
3214-4				p a ²² ²²						
3285-4				tʰ a ²⁴						
3330-4				n u ¹² ¹²						
3373-4				tʰ a ²⁴						
3397-4				j a ²⁴						
3433-4				k ao ¹²						
3443-4				g u ¹²						
3590-4				s a ²⁴						
3601-4				q æ ²¹						
3634-4				dz o ²²						
3689-4				q a ²²						
3964-4				x æ n ¹²						
4056-4				t a ²¹						
4102-4				tʰ u ⁴²						
4326-4				q ɯ ²²						
4412-4				m æ ¹²						
4511-4				tɕ j ²⁴ ²⁴						
4676-4				tʰ u ⁵⁵						
4688-4				m æ ¹²						
4814-4				ts i ²¹						
4854-4				k u ŋ ²²						
4929-4				j u ¹²						
4940-4				t w e n ⁵⁵						
5027-4				dz u ²⁴						
5083-4				q w a ²⁴						
5248-4				tʰ i ²²						
4378-4				x ɯ ²²						
11-4				dʑ o ²¹						
65-4				m a ⁴² ⁴²						
132-4				x a ⁴²						
141-4				ŋ ao ⁴²						
227-4				tɕʰ i ²⁴						
359-4				w e n ¹²						
379-4				b e ¹²						
422-4				tɕ i ¹²						
907-4				n o ŋ ¹²						
979-4				s e ²⁴						
1046-4				ts u ⁴²						
1056-4				q æ ²² ²²						
1315-4				ts w æ ²² ²²						
1651-4				dz i ²¹						
1742-4				x u ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t i u ¹²						
1980-4				w e n n						
32-5					m a ⁵⁵					
53-5					ʈ ə˞ ²¹					
93-5					k ɯ ²¹					
216-5					s w a ⁵⁵					
236-5					ts õ ²²					
267-5					tɕ ẽ e ⁴²					
316-5					p ɯ ²²					
327-5					ɣ ɯ ²²					
348-5					ts u ⁵⁵					
400-5					z o ²¹					
452-5					q a ⁵⁵					
463-5					qʰ o ⁵⁵					
512-5					ʈ o ⁴²					
534-5					ts o ⁵⁵					
556-5					qʰ u ²²					
568-5					x ɯ ⁵⁵					
588-5					s w a ⁵⁵					
599-5					pʰ ɯ ⁵⁵					
656-5					k u ²¹					
678-5					k u ²¹					
689-5					m a ⁴²					
700-5					m e ⁴²					
775-5					p ə̃˞ ẽ ⁴²					
786-5					q e ⁵⁵					
820-5					ʈ u ⁴²					
839-5					ʈ i ²¹					
863-5					qʰ o ²²					
896-5					q a ⁵⁵					
929-5					ʈ ɯ ²¹					
1015-5					ʂ õ ⁵⁵					
1035-5					ts u ²²					
1107-5					ʂ a ⁴⁴					
1173-5					ɕ i ²²					
1195-5					ɕ i ²²					
1241-5					m e ²¹					
1252-5					l õ ²¹					
1294-5					q a ⁵⁵					
1326-5					ts u ²²					
1348-5					tɕ i ⁴²					
1401-5					s ẽ n ⁴²					
1451-5					s ĩ ²²					
1473-5					t w ẽ ²² ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ɕ ɯ ²²					
1575-5					ɕ ẽ ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k o ⁵⁵					
1671-5					ɕ i ⁵⁵					
1731-5					ʂ o ⁵⁵ ⁵⁵					
1762-5					s w a ⁴²					
1773-5					t ɯ ⁵⁵					
1794-5					k õ ⁵⁵					
1805-5					z i ⁴²					
1816-5					s o ²²					
1862-5					ts ĩ ⁵⁵					
1885-5					qʰ a ⁵⁵					
1914-5					ɕ ɯ ²²					
1936-5					p ɯ ²²					
1969-5					ɕ ẽ ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q a ⁵⁵					
2051-5					tɕ u ²¹					
2074-5					q o ⁵⁵					
2085-5					m a ²²					
2130-5					p a ⁵⁵					
2245-5					ʈ o ⁴²					
2269-5					m e ²²					
2280-5					s o ⁴²					
2291-5					s ẽ ⁴² ⁴²					
2316-5					tɕ i ⁵⁵					
2364-5					ʈʂ ĩ ²²					
2395-5					ʈʰ a ⁵⁵ ⁵⁵					
2406-5					tɕʰ j a ⁵⁵					
2417-5					k u ⁴²					
2428-5					q o ⁵⁵					
2450-5					ʈ õ ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					tɕ i ⁵⁵					
2611-5					j o ⁵⁵					
2632-5					w a ⁴⁴ ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					ʂ u ²²					
2709-5					n e ²¹					
2720-5					ʈʂ õ ⁴²					
2772-5					q a ⁵⁵					
2791-5					tɕ e ⁵⁵					
2837-5					ts ə̃˞ ⁵⁵					
2859-5					ɕ ẽ ⁵⁵					
2889-5					tɕ i ²² ²²					
2900-5					k u ²²					
2928-5					tsʰ õ ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ts ə˞ ²²					
3031-5					tʰ u ²²					
3052-5					ʈ ɯ ⁴²					
3064-5					ʈ o ²¹					
3084-5					tʰ a ⁴⁴					
3117-5					ts ə˞ ⁴²					
3128-5					q a ⁴²					
3150-5					ʈ e ⁴²					
3161-5					ʈ ɯ ²²					
3172-5					ts ə˞ ²²					
3263-5					j a ⁵⁵					
3274-5					q a ⁴²					
3308-5					qʰ ẽ ⁵⁵					
3340-5					ts o ⁵⁵					
3362-5					ts ẽ ⁵⁵					
3409-5					m ẽ ²²					
3454-5					q o ⁵⁵					
3493-5					s o ⁵⁵					
3536-5					ʂ o ⁵⁵					
3548-5					f u ⁴²					
3645-5					ɕ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k u ⁴²					
3813-5					x ẽ ⁵⁵					
3835-5					ɕ ẽ ⁵⁵					
3855-5					p a ²¹					
3885-5					s w e ⁵⁵					
3907-5					pʰ a ⁵⁵					
3942-5					ts i ²²					
3953-5					ʈʰ j ⁵⁵ ⁵⁵					
4023-5					ɕ j a ⁵⁵					
4034-5					ʈ ẽ ⁵⁵					
4143-5					ʈ ĩ ⁴² ⁴²					
4185-5					m o ⁵⁵					
4227-5					tɕʰ ə˞ ⁵⁵					
4238-5					ʈ o ²¹					
4249-5					q a ⁵⁵					
4271-5					ts ə˞ ⁴²					
4304-5					ʈʂ o ⁴²					
4315-5					ʈ o ²²					
4336-5					ʈ ẽ ⁴²					
4400-5					s a ⁵⁵					
4411-5					x ẽ ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					j õ ²¹ ²²					
4602-5					ɣ ɯ ⁴²					
4687-5					x ẽ ⁵⁵					
4720-5					q e ⁵⁵					
4731-5					ʈ ẽ ⁴²					
4763-5					ʈ ɯ ²¹					
4918-5					tsʰ ɯ ⁴²					
4976-5					ʈ ɯ ⁵⁵					
4998-5					ɕ ɥ i ²²					
5037-5					ʈ ɯ ⁴²					
5048-5					ʈʂ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ õ ²¹					
5225-5					n o ⁴²					
5236-5					tʰ i ²²					
64-5					pʰ a ⁴² ⁴²					
104-5					x w a ⁵⁵					
247-5					p o ²¹					
289-5					ʂ i ⁵⁵					
338-5					q w e ⁴²					
378-5					ʈ ɯ ²¹					
412-5					t a ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n õ ²²					
645-5					p a ⁴²					
742-5					k a ⁵⁵					
763-5					ʈʰ õ ⁵⁵ ⁵⁵					
799-5					ts o ⁴²					
809-5					pʰ o ⁴²					
853-5					qʰ o ⁵⁵					
916-5					ʈ õ ⁵⁵					
960-5					m ẽ ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ o ⁵⁵					
1097-5					qʰ o ⁵⁵					
1130-5					pʰ a ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					qʰ õ ⁵⁵					
1433-5					m ɯ̃ ²¹					
1545-5					ts ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					ɕ õ ²¹ ⁵⁵					
1706-5					tɕ j a ⁴²					
1925-5					ʈʂ ɯ ²²					
1991-5					ʈʂ õ ²²					
2040-5					b o ²²					
2107-5					x o ⁴²					
2118-5					p ɯ̃ ²²					
2141-5					ɕ õ o ⁵⁵					
2540-5					ʈʂ o ²¹					
2576-5					m a ²²					
2664-5					m ɯ ⁵⁵					
2742-5					ʂ ẽ ²²					
2753-5					ɕ j o ⁵⁵					
2848-5					tɕ i ⁴²					
2870-5					ɣ ɯ ²²					
2871-5					s w a ⁵⁵					
3020-5					p ɯ ²²					
3285-5					tʰ o ⁵⁵					
3330-5					n u ²¹					
3373-5					ʈʰ a ⁴⁴					
3397-5					j o ⁵⁵					
3433-5					k o ²¹					
3443-5					k ɯ ²¹					
3566-5					q a ⁵⁵					
3590-5					s o ⁵⁵					
3601-5					q a ⁴²					
3634-5					ts u ²²					
3689-5					q a ²²					
3964-5					x a ⁵⁵					
4056-5					ʈ a ⁴²					
4102-5					ʈʰ u ⁴²					
4326-5					q ɯ ²²					
4412-5					m a ²¹					
4511-5					tɕ a ⁵⁵					
4581-5					q ɯ ⁵⁵					
4676-5					ʈʰ u ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁵⁵					
4844-5					tsʰ o ⁵⁵					
4854-5					k õ ²² ²²					
4940-5					t w ẽ ⁵⁵					
5027-5					ʈ o ⁵⁵					
5071-5					m ɯ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					tʰ i ²²					
4378-5					x ɯ ²²					
11-5					tɕ o ⁴²					
65-5					m a ⁴² ⁴²					
82-5					ʈʰ o u					
132-5					x a ⁴² ⁴²					
141-5					ŋ o ⁴²					
422-5					tɕ i ⁵⁵					
907-5					n o ²¹					
979-5					s e ⁵⁵					
1056-5					q a ²²					
1274-5					ɯ ²²					
1337-5					q o ²¹					
1390-5					j ɯ ⁵⁵					
1651-5					ʈ ɯ ²¹					
1980-5					w ẽ ⁵⁵					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k ə ²¹				
216-6						s w ɑ̃ ⁴⁴				
236-6						ts õ ³³ ³³				
267-6						tɕ i e n				
316-6						p ɯ ³³				
327-6						ɣ ə ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						ɕ ou ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ɑ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						x ə ⁴⁴				
588-6						s w ɑ̃ ⁴⁴				
599-6						pʰ ə ⁵⁵				
656-6						k u ²¹				
678-6						k ʯ ²¹				
689-6						m a ⁴²				
700-6						m e ³¹				
775-6						p j e n				
786-6						k e ⁵⁵				
820-6						ts ʯ ³¹				
839-6						t ɯ ə				
863-6						kʰ ou ³³				
896-6						k a ⁵⁵				
929-6						ts ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						l õ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts õ ³³				
1348-6						tɕ i ³¹				
1401-6						s e n				
1451-6						s i ³³				
1473-6						t w e ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ə ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s j ⁵⁵ n				
1618-6						p ɯ ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s õ õ ⁵⁵				
1762-6						s w ɑ ³¹				
1773-6						t ə ⁴⁴				
1794-6						k õ ⁵⁵ ⁵⁵				
1805-6						ɕ i ³¹				
1816-6						s õ ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p ə ³³				
1969-6						s i ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						ts ʯ̃ ²¹				
2074-6						k ou ⁴⁴				
2085-6						m a ³³				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ³³				
2280-6						s ou ³¹				
2291-6						s e n				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a ⁵⁵				
2406-6						tɕʰ j a ⁵⁵				
2417-6						k ʯ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k ou ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w o ⁴⁴ ⁴⁴				
2644-6						w ɑ̃ ⁴⁴				
2674-6						m ou ³³				
2698-6						s ʯ̃ ³³				
2709-6						n e ²¹				
2720-6						ts ʯ̃ ⁴²				
2772-6						k ɑ ⁴⁴				
2791-6						tɕ e ⁵⁵ ⁵⁵				
2837-6						ts i ⁵⁵				
2859-6						s j ⁵⁵ n				
2889-6						tɕ i ³³				
2900-6						k u ³³				
2928-6						tsʰ ʯ̃ ⁵⁵				
2941-6						kʰ ə ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ õ ³³				
3052-6						t ɯ ³¹				
3064-6						t ou ²¹				
3084-6						tʰ ɑ ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						ts i ³³				
3172-6						ts i ³³				
3263-6						j ɑ̃ ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts i ⁵⁵				
3409-6						m i ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s j ⁵⁵ ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l ou ²¹				
3779-6						k ʯ ⁴²				
3813-6						x e n				
3835-6						s j ⁵⁵				
3855-6						p ɛ ²¹				
3885-6						s w e ⁴⁴				
3907-6						pʰ a ⁵⁵				
3942-6						ts i ³³				
3953-6						tʰ j ⁴⁴ ⁵⁵				
4023-6						s j a ⁵⁵				
4034-6						ts i ⁵⁵				
4143-6						ts ou ⁴²				
4185-6						m ou ⁴⁴				
4227-6						tsʰ i ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts i ⁴²				
4304-6						ts õ ⁴²				
4315-6						t õ ³³				
4336-6						ts i ⁴²				
4400-6						s ɑ̃ ⁵⁵				
4411-6						x e n				
4441-6						l ou ²¹				
4557-6						kʰ ou ⁵⁵				
4591-6						j õ õ ³³				
4602-6						ɣ ə ³¹				
4687-6						x e n				
4720-6						k a ⁵⁵				
4731-6						ts e ⁴²				
4763-6						ts ɯ ³¹				
4918-6						tsʰ ɯ ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						ɕ õ i ³³				
5037-6						t ə ⁴²				
5048-6						ts ə ⁴⁴				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						kʰ w ɑ̃ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						ts ʯ̃ ²¹				
5225-6						n ou ³¹				
5236-6						tʰ i ³³				
64-6						pʰ a ³¹				
104-6						x w ɑ̃ ⁴⁴				
247-6						p ɯ ²¹				
289-6						s i ⁴⁴				
338-6						k w e ³¹				
378-6						ts ɯ ə				
412-6						t a ⁵⁵				
621-6						k w ɑ̃ ⁴⁴				
632-6						n õ ³³				
645-6						p ɑ̃ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ə ²¹				
763-6						tsʰ õ ⁴² ⁵⁵				
799-6						ts õ ⁴²				
809-6						pʰ ou ³¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m i ⁵⁵				
1001-6						k ə ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						kʰ ou ⁴⁴				
1097-6						kʰ ʯ ⁴⁴				
1130-6						pʰ a ⁴⁴				
1184-6						s i ⁵⁵				
1230-6						kʰ w ɑ̃ ³³ ³³				
1263-6						m ɯ ⁴²				
1423-6						kʰ õ ⁵⁵				
1433-6						m ə ²¹				
1462-6						w w e ³³				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ õ ⁵⁵ ⁵⁵				
1706-6						tɕ j ɑ ⁴²				
1925-6						tɕ ɯ ³³				
1991-6						ts ʯ̃ ³³				
2040-6						p õ ³³				
2107-6						x ou ³¹				
2118-6						p ə ³³				
2141-6						s j õ ⁵⁵				
2540-6						ts õ ²¹				
2576-6						m ɛ ³³				
2664-6						m ə ⁴⁴				
2742-6						s i ³³				
2753-6						ɕ j õ ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ ə ³³				
2871-6						s w ɑ̃ ⁴⁴				
2952-6						w o ⁴⁴ ⁴⁴				
3020-6						p u ³³				
3214-6						p a ³³				
3285-6						tʰ o ⁴⁴				
3330-6						n õ ²¹				
3373-6						tʰ a a				
3397-6						j ɑ ⁴⁴				
3433-6						k ou ²¹				
3443-6						k ə ²¹				
3566-6						k a ⁴⁴				
3590-6						s ɑ ⁴⁴				
3601-6						k a ⁴²				
3634-6						ts ʯ̃ ³³				
3689-6						k a ³³				
3964-6						x a ⁵⁵				
4056-6						t ɑ̃ ⁴²				
4102-6						tsʰ u ³¹				
4326-6						k ə ³³				
4412-6						m a ²¹				
4511-6						tɕ a ⁴⁴ ⁴⁴				
4581-6						k ɯ ⁵⁵				
4676-6						tsʰ u ⁵⁵				
4688-6						m a ²¹				
4708-6						ou ⁴⁴				
4814-6						ts i ⁴²				
4844-6						tsʰ ou ⁴⁴				
4854-6						k ou ⁵⁵ ³³				
4929-6						j ɯ ²¹				
4940-6						t w e n				
5027-6						ts ou ⁴⁴				
5071-6						m ə ⁴⁴				
5083-6						k w ɑ̃ ⁴⁴				
5248-6						tʰ i ³³				
11-6						tɕ õ ⁴²				
65-6						m ɑ ³¹				
82-6						tsʰ ou ⁴⁴ ⁴⁴				
132-6						x ɑ̃ ⁴²				
227-6						tɕʰ i ⁴⁴				
359-6						w w n ²¹				
379-6						p e ²¹				
979-6						s e ⁴⁴				
1046-6						ts ou ⁴²				
1274-6						ə ³³				
1315-6						ts w a ³³				
1337-6						k õ ²¹				
1390-6						j ɯ ⁴⁴				
1651-6						ts ɯ ³¹				
1693-6						tɕ ɑ ³¹				
1742-6						x ə ³³				
1851-6						s w ɑ̃ ⁵⁵ ⁵⁵				
1958-6						t i ə				
1980-6						ʔ w ⁵⁵				
32-7							m ə˞ ⁴⁴			
53-7							ts ĩ ²¹			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ŋ			
267-7							tɕ j e n			
316-7							p əɯ ³³			
327-7							ɣ əɯ ³³			
348-7							ts o ⁴⁴			
400-7							ʐ o ²¹			
452-7							k ə˞ ⁴⁴			
463-7							kʰ a ⁴⁴			
512-7							t o ⁴²			
534-7							ts o ⁴⁴			
556-7							kʰ u ³³			
568-7							x əɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							pʰ əɯ ⁵⁵			
656-7							k ʯ ²¹			
678-7							k ʯ ²¹			
689-7							m ə˞ ⁴²			
700-7							m ɛ ⁴²			
775-7							p j ɛ n			
786-7							k ɛ ⁵⁵			
820-7							ts o ²¹			
839-7							t əɯ ²¹ ²¹			
863-7							kʰ o ³³			
896-7							k ə˞ ⁵⁵			
929-7							ts əɯ ²¹			
1015-7							s o ⁵⁵			
1035-7							ts u ³³			
1107-7							s ə˞ ⁴⁴			
1173-7							s i ³³			
1195-7							s i ³³			
1241-7							m ɛ ²¹			
1252-7							k o ²¹			
1294-7							k a ⁵⁵			
1326-7							ts o ³³			
1348-7							tɕ i ²¹			
1401-7							s e n			
1451-7							s i ³³			
1473-7							t w e n			
1507-7							tɕʰ i ⁵⁵			
1532-7							k əɯ ⁵⁵			
1543-7							s i ³³			
1575-7							s j n n ⁵⁵			
1618-7							p əɯ ²¹			
1640-7							k o ⁴⁴			
1671-7							s i ⁴⁴			
1731-7							s o ŋ ⁵⁵			
1762-7							s w a ²¹			
1773-7							t əɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							ʐ i ²¹			
1816-7							s o ³³			
1862-7							ts i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							s i ³³			
1936-7							p əɯ ³³			
1969-7							s j n n			
2018-7							ts o ŋ ²¹			
2029-7							k a ⁵⁵			
2051-7							ts o ²¹			
2074-7							k o ⁴⁴			
2085-7							m ə˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m ɛ ³³			
2280-7							s o ²¹			
2291-7							s e n			
2316-7							tɕ i ⁴⁴			
2364-7							ts ĩ ³³			
2395-7							tsʰ ə˞ n ⁵⁵			
2406-7							tɕʰ j ə˞ ⁵⁵			
2417-7							k o ⁴²			
2428-7							k a ⁵⁵			
2450-7							ts o ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k o ²¹			
2565-7							t i ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							w a ⁴⁴ ⁴⁴			
2644-7							w a ⁴⁴			
2674-7							m o ³³			
2698-7							s o ³³			
2709-7							n ɛ ²¹			
2720-7							ts o ⁴²			
2772-7							k a ⁴⁴			
2791-7							tɕ j n ⁵⁵			
2837-7							ts kʰ ⁵⁵ ⁵⁵			
2859-7							s j n n ⁵⁵			
2889-7							tɕ i ³³ ³³			
2900-7							k ʯ ³³			
2928-7							tsʰ o ⁵⁵			
2941-7							kʰ əɯ ⁵⁵			
2998-7							ts i ³³			
3031-7							tʰ u ³³			
3052-7							t əɯ ²¹			
3064-7							t o ²¹			
3084-7							tʰ ə˞ ⁴⁴			
3117-7							ts ĩ ⁴²			
3128-7							k ə˞ ⁴²			
3150-7							t ɛ ⁴²			
3161-7							ts i ³³			
3172-7							ts i ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ⁴²			
3308-7							kʰ e ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							ts u ⁵⁵			
3409-7							m ɛ ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ⁴⁴			
3536-7							s o o ⁵⁵			
3548-7							f u ⁴²			
3645-7							s u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							k o ²¹			
3779-7							k ʯ ⁴²			
3813-7							x e n ⁵⁵			
3835-7							s j ⁵⁵ n			
3855-7							p ə˞ ²¹			
3885-7							s w ɛ ⁴⁴			
3907-7							pʰ ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							tʰ ə˞ n ⁵⁵			
4023-7							ɕ j ə˞ ⁵⁵			
4034-7							ts əɯ ⁵⁵			
4143-7							ts o ⁴²			
4185-7							m o ⁴⁴			
4227-7							tsʰ u ⁵⁵			
4238-7							ts o ²¹			
4249-7							k a ⁵⁵			
4271-7							ts ĩ ⁴²			
4304-7							ts o ⁴²			
4315-7							t o ³³			
4336-7							ts j ⁴²			
4400-7							s a ⁵⁵			
4411-7							x e n ⁵⁵			
4441-7							k o ²¹			
4557-7							kʰ o ⁵⁵			
4591-7							ɲ o ŋ ³³			
4602-7							ɣ əɯ ²¹			
4687-7							x e n ⁵⁵			
4720-7							k ə˞ ⁵⁵			
4731-7							ts e ⁴²			
4763-7							ts əɯ ²¹			
4918-7							tsʰ əɯ ²¹			
4976-7							t əɯ ⁴⁴			
4998-7							ɕ õ i ³³			
5037-7							t əɯ ⁴²			
5048-7							ts i ⁵⁵			
5100-7							m o ²¹			
5111-7							p ə˞ ⁴²			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							ts o ²¹ ²¹			
5225-7							n o ²¹			
5236-7							tʰ ɛ ³³			
64-7							pʰ ə˞ n ²¹			
104-7							x w a ⁴⁴			
247-7							p əɯ ²¹			
289-7							s i ⁴⁴			
338-7							k w ɛ ²¹			
412-7							t ə˞ ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n o ³³			
742-7							k ə˞ ⁴⁴			
752-7							ŋ əɯ ²¹			
763-7							tsʰ o ŋ ⁵⁵			
799-7							ts o ⁴²			
916-7							ts o ŋ			
960-7							m ɛ ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							x o ⁵⁵			
1086-7							kʰ o ⁴⁴			
1097-7							kʰ o ⁴⁴			
1130-7							pʰ ə˞ ⁴⁴			
1184-7							s j ⁵⁵			
1230-7							kʰ w a ŋ ³³			
