COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
158-11											m ɔ					
650-11											b e					
716-11											j o					
1152-11											t i					
1374-11											k ɔ					
1789-11											n u m					
2083-11											k a n					
2618-11											k ɔː					
2880-11											k ɔː n					
3405-11											s m b					
3572-11											b e					
3751-11											p e					
3811-11											l ɔ					
4535-11											s u					
4888-11											s a					
5583-11											t a					
5751-11											t i					
2179-11											n d i					
2442-11											n u m					
2496-11											n u					
4781-11											s a					
196-11											k ɔː					
408-11											j o					
526-11											d a					
789-11											g a					
978-11											t o					
999-11											j o					
1298-11											g ɔ					
3015-11											n a					
3132-11											d u					
3300-11											s					
3639-11											t o					
3977-11											t					
3978-11											t					
4648-11											j o					
715-12												d u				
1089-12												n a				
1319-12												n ɔ				
1398-12												s u g u				
1557-12												g i r i				
1626-12												b a g a				
1840-12												t i n				
2247-12												g u				
4677-12												k u r ɔ				
5162-12												m i n i				
5406-12												t o n u				
359-12												g a r a				
1577-12												g i r i				
2196-12												n a r a				
2230-12												s i g u				
2533-12												b a r a				
3605-12												k a n a				
3866-12												s				
4553-12												t a g a				
4822-12												k u m u				
5254-12												d u r ɔ				
503-12												k i r̃ i				
1356-12												m a				
2084-12												j aː				
2420-12												k u r ɔ				
3218-12												p u				
3718-12												a r a				
4135-12												b a				
4694-12												g u				
807-12												k o				
2320-12												k a ŋ a				
2476-12												k u				
3719-12												m i				
4460-12												s ɔ				
5514-12												n ɛ n ɛ				
5810-12												p i r i				
93-12												d ɔ				
385-12												dʒ ɛ				
890-12												a m a				
1769-12												t ɛ m u				
2162-12												b ɛ				
2635-12												s o				
3031-12												d ɛ g u				
4591-12												t o				
5301-12												p i				
5605-12												t i				
63-12												k a r a				
296-12												dʒ a m a				
463-12												d u				
762-12												b a n a				
1432-12												t a r ɔ				
1474-12												t ɔ n				
2044-12												d e				
2713-12												t o				
3219-12												p i				
4120-12												k o				
4184-12												ɲ ɛ				
4423-12												d ɔ r u				
4629-12												n u ŋ u				
4904-12												n u ŋ u				
4960-12												g i n i				
4980-12												t ɔ				
5125-12												ɔ n ŋ				
5549-12												t a r ɔ				
5771-12												dʒ u g u				
5905-12												t i				
5922-12												b i r i				
1-12												p i				
629-12												d ɔ				
667-12												ɛ l ɛ				
1254-12												dʒ a				
1415-12												ɲ ɛ				
2551-12												r i				
2901-12												t o				
3885-12												d ɛ				
5622-12												p i				
6006-12												p i				
43-12												s i				
158-12												m ɔ n ɔ				
194-12												b ɛ				
1789-12												n u				
2618-12												k ɛ				
3113-12												t i g u				
3136-12												j a r a				
3751-12												p i				
3959-12												t o				
4888-12												s a m a				
5180-12												s ɛ				
5583-12												t a ŋ u				
25-12												a				
114-12												d ɔ				
702-12												ɔ g ɔ				
952-12												k u				
1941-12												k i				
2351-12												b a				
3448-12												b a				
3482-12												m i				
3497-12												n a a				
3588-12												k ɔ r ɔ				
4101-12												a r̃ a				
4202-12												g a				
4293-12												dʒ ɔ r ɔ				
4520-12												p i ŋ u				
4609-12												k ɔ r ɔ				
4740-12												g u				
4781-12												s a				
526-12												d a a				
545-12												i r̃ i				
931-12												b ɛ				
999-12												j ɛ				
1989-12												m a				
2145-12												dʒ a				
2306-12												a m a				
3015-12												n a				
3300-12												ɛ				
3639-12												t o				
3774-12												t o				
3905-12												n ɛ				
3976-12												s i				
4039-12												d ɔ				
4152-12												k i				
4260-12												ɔ n a				
4334-12												s i				
4570-12												g ɔ ŋ u				
715-13													d ɔ			
1089-13													n a			
1319-13													n ɛ			
1398-13													d u			
1557-13													k i n ɛ			
1626-13													k a			
1840-13													t i n ɛ			
2247-13													n u			
4677-13													k ɛ l u			
5162-13													d i n ɛ			
5406-13													t u n a			
359-13													k a			
1577-13													k i n ɛ			
2196-13													n a			
2230-13													d i			
2533-13													b a			
3605-13													k a			
3866-13													d u ɔ			
4553-13													t a			
4822-13													k ɛ			
5254-13													d ɔ l u			
503-13													k ɛ n ɛ			
1356-13													d a n			
2084-13													j a			
2420-13													k ɛ l u			
3218-13													b u			
3372-13													n a			
3718-13													a a a			
4135-13													b a			
4694-13													k u			
807-13													k ɛ			
2320-13													k a			
2476-13													k ɛ			
2842-13													d ɛ n u			
3719-13													d ɛ			
4081-13													d a			
4313-13													n ɛ			
4460-13													d i			
5514-13													n ɛ			
5810-13													b i			
93-13													d ɔ			
260-13													b ɛ			
385-13													k i			
1336-13													t u			
1703-13													b a n			
1769-13													t i			
2162-13													b ɛ			
2635-13													d i			
3031-13													d ɛ			
4591-13													t i n ɛ			
5301-13													b ɛ			
5605-13													t i			
63-13													k a			
762-13													b a			
1432-13													t a			
1474-13													t u			
1788-13													k i			
2044-13													d ɛ			
2713-13													t i			
3219-13													b a n			
3425-13													j ɛ			
4120-13													k ɛ			
4184-13													n ɛ			
4423-13													d ɔ			
4629-13													n ɛ			
4980-13													t i			
5059-13													k u			
5125-13													ɔ ɛ ɛ			
5339-13													k a			
5905-13													t i			
5922-13													b i			
5938-13													k a ɔ			
1-13													k ɛ			
483-13													k u			
667-13													ɛ ɛ ɛ			
1254-13													k a			
1415-13													n ɛ ɛ			
1683-13													k i			
2901-13													t u			
3251-13													k a			
3885-13													d i			
4402-13													j ɛ			
5081-13													b i n ɛ			
43-13													k a			
194-13													b ɛ			
221-13													k			
650-13													b ɛ			
716-13													j ɛ			
1374-13													k i			
1452-13													k a			
1789-13													n ɛ			
2083-13													k a			
2108-13													n ɛ			
2618-13													k ɛ			
2636-13													k ɛ			
2924-13													k ɛ			
2941-13													b i			
3113-13													t u			
3572-13													b ɛ			
3811-13													l ɛ			
3959-13													t i			
4066-13													k ɛ			
5180-13													k ɛ			
5751-13													t i			
5981-13													k a a			
872-13													k			
952-13													k ɛ			
1941-13													k ɛ			
2442-13													n ɛ			
3448-13													b ɛ			
3497-13													n ɛ n			
4101-13													k a a			
4202-13													k ɛ			
4293-13													k i			
4520-13													k ɛ			
4740-13													k u			
4781-13													k a			
5982-13													k u			
408-13													j ɛ			
526-13													k a			
545-13													k ɛ ɛ			
789-13													k ɛ			
931-13													b ɛ			
999-13													j ɛ			
1298-13													k u			
1942-13													j ɛ			
1989-13													k ɛ			
2145-13													k i			
2306-13													k ɛ			
2817-13													k a			
3015-13													n ɛ n a			
3639-13													t u			
3774-13													k u			
3976-13													k i			
4152-13													k i			
4260-13													k ɛ ɛ			
4334-13													k i			
4648-13													j ɛ			
715-14														d i		
1089-14														n a		
1319-14														n i		
1398-14														s u g u		
1557-14														g i r u		
1626-14														w a r u		
1840-14														t i ŋ u		
2247-14														k u		
4677-14														k u r u		
5162-14														m i r̃ u		
5406-14														t a r o		
359-14														k a r		
2196-14														n a r̃ a		
2230-14														s u g u		
2533-14														b a r u		
3605-14														k a r̃		
3866-14														e s u		
4553-14														t a		
4822-14														k u m s		
503-14														k i r̃ u		
1356-14														m a		
1881-14														n u m		
2084-14														j a r		
2420-14														k u r u		
3372-14														n a		
3718-14														a l u		
4135-14														b a r̃ u		
4694-14														g u s u		
807-14														k u m		
2476-14														k u		
2842-14														d i g u		
3719-14														m ɔ		
4081-14														d a m		
4313-14														n i m		
4460-14														s u		
5810-14														b i r u		
93-14														d i		
260-14														b i r u		
385-14														d i m		
1703-14														b a		
2162-14														b e r u		
2635-14														s u		
2735-14														d a r̃ u		
3031-14														d e g u		
5301-14														b a r u		
5605-14														t i m a		
296-14														z a		
1432-14														t a r u		
1474-14														t u		
1788-14														s		
2044-14														d i m		
3425-14														j		
4184-14														ɛ i		
4423-14														d i r u		
4629-14														n u		
4904-14														n u		
4980-14														t i		
5059-14														g u		
5339-14														b a		
5905-14														t i		
5922-14														b i r u		
5938-14														a		
483-14														g u		
629-14														d i		
1254-14														z a		
1898-14														b a		
3251-14														s a r̃ u		
5622-14														b a j		
158-14														m ɔ m u		
194-14														b i r		
1452-14														g a r u		
2083-14														k a		
2108-14														n i		
2924-14														b a j u		
3572-14														b e r u		
3751-14														b a		
3959-14														t u r u		
4066-14														g u		
25-14														a		
952-14														k a		
2351-14														b a		
3482-14														m i		
3497-14														n i		
3588-14														k a r u		
4101-14														a		
4520-14														b e r		
4609-14														k a r u		
4740-14														g u		
545-14														ɛ		
931-14														b i r		
978-14														t e		
999-14														j		
1052-14														n a		
1070-14														l e		
2456-14														k u		
2514-14														d i		
3774-14														t u		
3905-14														n i		
4039-14														d i		
4334-14														s		
4361-14														t e j u		
4570-14														g i		
715-15															d u j	
1089-15															n aː	
1319-15															n o n	
1398-15															s u g d   u	
1557-15															g i d ɛ	
1626-15															w a	
1840-15															t i	
2247-15															g o	
4677-15															k u l	
5162-15															m i n ɛ	
5406-15															t aː n d u	
359-15															g a d a   u	
1577-15															g i d ɛ	
2196-15															n a	
2230-15															s i g o	
2533-15															b a d a	
3605-15															k a n d a	
3866-15															o o u	
4553-15															t a	
4822-15															k u m	
5254-15															d u l a	
503-15															k i n a	
1356-15															m aː	
1881-15															n o m	
2084-15															j ɛ	
2420-15															k u l a	
3218-15															p u z u	
3372-15															n a m a	
4135-15															b a n	
4694-15															g o	
807-15															k o m	
2842-15															d i g u	
3719-15															m i	
4081-15															d a m	
4313-15															n ɛ m	
5514-15															n ɛ n	
5810-15															p i n	
93-15															d ɔ	
260-15															b i	
385-15															z ɛ m ɛ	
1336-15															t i g o	
1769-15															t ɛ m	
2162-15															b ɛ	
2635-15															s aː	
2735-15															d a n d	
3031-15															d ɛ	
5605-15															t i m	
63-15															k a d a	
296-15															z aː m	
762-15															b a n	
1432-15															t a l a   u	
1474-15															t ɔ	
2044-15															d i m	
2713-15															t i m	
3219-15															p aː	
3425-15															j ɛ	
4120-15															k o l o	
4423-15															d ɔ l ɔ	
4629-15															n o	
4759-15															n o j	
4904-15															n o	
4960-15															g i n	
4980-15															t o	
5339-15															p a	
5549-15															t a	
5905-15															t i	
5922-15															b i d a	
5938-15															a d u	
1-15															p u	
483-15															g o	
629-15															d ɔ	
667-15															ɛ w ɛ	
1254-15															z u	
1542-15															n o	
2901-15															t u	
2957-15															m a n d u	
3048-15															b i j	
3251-15															b aː	
3885-15															d ɛ	
5081-15															b i n	
43-15															s aː	
135-15															t u n	
221-15															ɛ	
650-15															b i	
716-15															j ɛ	
1152-15															t i j a	
1789-15															n o m	
1862-15															i z i	
2636-15															m aː	
2880-15															k u n	
2924-15															p u	
2941-15															b i n	
3113-15															t i g o	
3136-15															j a	
3405-15															ɛ m	
3572-15															b aː	
3751-15															p u	
3811-15															n o	
3959-15															t o l	
4066-15															g o	
4535-15															z u g	
5180-15															s ɛ m	
5751-15															t i j ɛ	
5981-15															a a a	
25-15															p	
114-15															d ɔ	
702-15															ɔ g	
872-15															ɛ n	
952-15															k u	
1941-15															k i	
2179-15															n d	
2351-15															b aː	
2442-15															n o m	
2496-15															n o	
3448-15															b u	
3482-15															m i z	
3588-15															k o	
4101-15															a a a	
4293-15															z ɔ	
4520-15															p u	
4740-15															g o	
5982-15															k o	
196-15															k u	
408-15															j ɛ	
789-15															g o	
1070-15															n o	
1298-15															g o	
1942-15															j ɛ	
1989-15															m ɛ	
2306-15															a m	
2514-15															d u	
2817-15															a	
3015-15															n o	
3132-15															d u	
3905-15															n o	
3976-15															s l	
4039-15															d ɔ	
4152-15															k i	
4278-15															k u	
4334-15															s aː	
4648-15															j ɛ	
715-16																d u
1089-16																n a
1319-16																n ɛ
1398-16																s u g u
1557-16																g i r ɛ
1626-16																b a g a
1840-16																t i n ɛ
2247-16																g o
4677-16																k u l
5162-16																m i n ɛ
5406-16																t a r̃ ɛ
359-16																g a
1577-16																g i r ɛ
2196-16																n a
2230-16																s i g ɔ
2533-16																b a
3605-16																k a n a
3866-16																j o u
4553-16																t a g a
4822-16																k u m
5254-16																d u l ɔ
503-16																k i
1356-16																m a r̃ a
1881-16																n u m
2084-16																j aː r̃
2420-16																k u l
3218-16																g u
3372-16																n a
3718-16																a u a
4135-16																b a n a
4694-16																g u
807-16																k o
2320-16																k a
2476-16																k i
2842-16																d i g i
3719-16																m i
4081-16																d a m
4313-16																n ɛ
4460-16																s o
5514-16																n ɛ n ɛ
5810-16																g i
93-16																d ɛ
260-16																b ɛ
890-16																a
1336-16																t ɛ g ɛ
1703-16																b a
1769-16																t ɛ
2162-16																b ɛ
2635-16																s o
2735-16																d a n a
3031-16																d ɛ g ɛ
4591-16																t a r̃
5301-16																g ɛ
5605-16																t i
63-16																k a
296-16																dʒ a
463-16																d u m
1432-16																t a
1474-16																t ɔ
1788-16																s o
2044-16																d ɛ m
3219-16																g a r̃ a
3425-16																j aː
4120-16																k o m
4184-16																n ɛ
4423-16																d ɔ
4960-16																g i n ɛ
4980-16																t ɔ
5059-16																g u
5125-16																ɔ n
5339-16																g a g a
5549-16																t a
5771-16																dʒ u g u
5905-16																t i
5922-16																b i
1-16																l i
483-16																g o m
629-16																d ɛ
667-16																ɛ
1254-16																dʒ a
1683-16																s i
2551-16																l u
2901-16																t u
3251-16																b a
3885-16																d ɛ
4402-16																j aː
5081-16																b i n
5622-16																l ɛ
6006-16																l i
43-16																s a
158-16																m ɔ
194-16																b ɛ
221-16																ɛ
650-16																b ɛ m
716-16																j ɛ
1374-16																k ɔ
1452-16																g a
1862-16																i i
2083-16																k a
2108-16																n a
2618-16																k ɛ
2636-16																m
2924-16																l o m
2941-16																b i
3113-16																t ɛ g
3136-16																j aː
3572-16																b ɛ
3751-16																l ɛ
3811-16																l o
3959-16																t o m
4066-16																g o
4888-16																s a
5180-16																s ɛ
5583-16																t a
5981-16																a
25-16																a
702-16																ɔ
851-16																g a
872-16																ɛ
952-16																k u
1941-16																k i
3448-16																b o
3482-16																m i
3497-16																n a
3588-16																k ɔ
4101-16																a
4202-16																g o m
4293-16																dʒ ɔ
4520-16																l i
4609-16																k ɔ
4740-16																g u
4781-16																s a
5982-16																k u
526-16																d ɛ
545-16																i u
789-16																g a
931-16																b ɛ
1052-16																n a
1070-16																l o
1298-16																g u
1989-16																m ɛ
2145-16																dʒ i
2306-16																a
2666-16																s o
2817-16																a
3015-16																n a
3639-16																t u
3774-16																t u
3905-16																n ɛ
3976-16																s o
4039-16																d ɛ
4260-16																ɔ
4278-16																k u
4361-16																t ɛ
