COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3534-8								k u								
3550-8								k n								
3684-8								k aː								
3812-8								k u								
4611-8								k aː								
4738-8								g u								
4983-8								k o								
5656-8								k ɛ								
5830-8								j ɛ								
1026-8								k u								
1074-8								k ɔː								
1170-8								k e								
1187-8								k u								
1454-8								k o ŋ								
1841-8								k e								
1970-8								k aː								
2671-8								k ɔː								
2977-8								k u								
3301-8								k								
3463-8								k eː								
3498-8								k ɔː								
4363-8								d u								
4479-8								k ɔː ŋ								
5038-8								k e								
5391-8								k o								
5715-8								k aː								
5793-8								k								
5888-8								k ɛ								
6007-8								k aː								
568-8								k ɔː								
569-8								k ɔː								
1257-8								k aː								
1433-8								k aː								
1501-8								k ɔː								
1787-8								k ɔː								
1864-8								k aː								
1923-8								k e								
1988-8								k aː								
2046-8								k e								
2067-8								k								
2109-8								k aː								
2127-8								k ɔː								
2441-8								k aː								
2599-8								k								
2756-8								k eː								
2775-8								k u								
3254-8								k u								
3358-8								k iː								
715-9									d ɛ̃ː							
1089-9									n i							
1319-9									n i							
1398-9									s u							
1557-9									g i r e							
1626-9									w a g a							
1840-9									t i							
2247-9									g u							
4677-9									k u							
5162-9									k i							
5406-9									t aː							
359-9									g a							
1577-9									g i r e							
2196-9									n a							
2230-9									s u g u							
2533-9									b a							
3605-9									k aː							
3866-9									o r u							
4553-9									t a g a							
4822-9									k u							
5254-9									d u							
503-9									k i							
1356-9									l a							
1881-9									n i							
2084-9									j a							
2420-9									k u							
3218-9									p u							
3372-9									n a							
3718-9									a r u							
4135-9									b a							
4694-9									g u							
807-9									k o							
2320-9									k aː							
2476-9									k aː							
2842-9									d i g u							
4081-9									d a							
4313-9									n i							
4460-9									s u							
5810-9									p i							
93-9									d ɔ							
260-9									b ɛ							
385-9									d ɛ							
890-9									a							
1336-9									t i							
1703-9									b a							
1769-9									t i							
2162-9									b ɛ							
2635-9									s o							
2735-9									d a							
3031-9									d ɛ̃ː							
4591-9									t aː							
5301-9									p ɛː							
5605-9									t i							
63-9									k aː							
296-9									k a							
463-9									d u							
762-9									b a							
1432-9									t a							
1474-9									t ɔ							
1788-9									s a							
2044-9									d ɛ̃ː							
2713-9									t i							
3219-9									p a							
3425-9									j ɔ							
4120-9									k o							
4184-9									n a							
4423-9									d ɔ							
4629-9									n i							
4759-9									n i							
4904-9									n i							
4960-9									g a							
4980-9									t i							
5059-9									g u							
5125-9									ɔ n dʒ o							
5339-9									p a g a							
5549-9									t a							
5771-9									j i							
5905-9									t i							
5922-9									b i							
1-9									p ɛː							
483-9									g a							
629-9									d ɔ							
667-9									l w							
1254-9									d a							
1415-9									n a							
1542-9									n i							
1683-9									s a							
1898-9									p u							
2551-9									r e							
2901-9									t i							
3251-9									s a							
3885-9									d ɛ̃ː							
4402-9									j ɔ							
5081-9									b i							
5622-9									p ɛː							
43-9									s a							
158-9									k ɔ							
194-9									b ɛ							
221-9									k							
716-9									j ɔ							
1374-9									k ɔ							
1452-9									g a							
1789-9									n i							
1862-9									i n u							
2108-9									n i							
2618-9									k ɛ							
2636-9									k a							
2941-9									b i							
3113-9									t i							
3136-9									j a							
3572-9									b ɛ							
3811-9									l ɛ							
3959-9									t o							
4066-9									g ɔ							
4888-9									s a							
5180-9									s u							
5583-9									t a							
5981-9									a r u							
25-9									a							
114-9									d ɔ							
702-9									ɔ g ɔ							
851-9									k a							
872-9									k n dʒ o							
952-9									k u							
1941-9									k i							
2442-9									n i							
3448-9									b ɛ							
3497-9									n i							
3588-9									k ɔ							
4101-9									a							
4202-9									g a							
4293-9									k ɔ							
4520-9									p ɛː							
4609-9									k ɔ							
4740-9									g u							
4921-9									s a							
5982-9									k u							
978-9									t i							
1052-9									n i							
1070-9									l u							
1942-9									j ɔ							
1989-9									k i							
2145-9									k i							
2306-9									a							
2456-9									k ɔ							
2514-9									d a							
2666-9									s u							
3132-9									d a							
3300-9									l w							
3774-9									t i							
3976-9									s u							
4039-9									d a							
4152-9									k i							
4260-9									ɔ r							
4278-9									k u							
4361-9									t i							
4570-9									g a							
5673-9									d a							
5752-9									t i							
66-9									k aː							
521-9									k aː							
685-9									b a							
744-9									l a							
1108-9									j aː							
1745-9									k a							
2066-9									n i							
2216-9									j a							
2265-9									k							
2392-9									l o							
2902-9									j a							
2958-9									k i							
3197-9									k aː							
3943-9									p a							
4219-9									d i							
4337-9									s a							
5197-9									k							
5531-9									k							
5733-9									n i							
348-9									k aː							
409-9									j a							
562-9									s u							
1022-9									k i							
1170-9									k a							
1238-9									k a							
1578-9									n i							
1612-9									n i							
2288-9									k							
2334-9									k							
2396-9									n i							
2759-9									k							
2978-9									k aː							
3088-9									k a							
3252-9									k							
3287-9									a							
3407-9									k							
3790-9									k a							
4052-9									b a							
4220-9									k aː							
4383-9									k aː							
4440-9									t i							
4651-9									d a							
4711-9									j a							
4778-9									s a							
4821-9									k aː							
5228-9									b a							
5272-9									t i							
5319-9									t i							
5375-9									k i							
5465-9									k i							
5497-9									k							
5641-9									l ɛ							
5692-9									a							
5715-9									k a u							
389-9									n i							
448-9									n i							
563-9									s u							
613-9									k a							
787-9									n i							
915-9									k a							
1126-9									n i							
1208-9									k a							
1502-9									d a							
1669-9									d a							
1969-9									j a							
1971-9									k a							
2030-9									k aː							
2354-9									t i							
2500-9									k							
3011-9									b a							
3159-9									j a							
3199-9									k aː							
3319-9									b a							
715-10										d i m						
1089-10										n a						
1319-10										n i						
1398-10										n u g ɔ						
1557-10										g i r i						
1626-10										a a g a						
1840-10										t i n d						
2247-10										g o						
4677-10										d u g u						
5162-10										m i n d						
5406-10										t o n d i						
359-10										g a r u						
1577-10										g i r a						
2230-10										n u g o						
2533-10										m a r a						
3605-10										d a n d						
3866-10										t n u						
4822-10										d u						
5254-10										d i g u						
503-10										tʃ i n d						
1356-10										m a						
1881-10										n d						
2084-10										j aː						
2420-10										d u g u						
3218-10										d i						
3372-10										n a						
4135-10										m a n a						
4694-10										g u						
807-10										d o						
2320-10										d a n ɛ						
2476-10										d u						
2842-10										d i g ɛ						
3719-10										m i						
4081-10										d a m ɛ						
4313-10										n d						
4460-10										n u n						
5514-10										n d n d ɛ						
5810-10										d i r ɛ						
93-10										d ɔ						
260-10										d ɛ						
385-10										d ɛ						
890-10										a b ɛ e						
1336-10										t o						
1703-10										m a						
1769-10										t ɛ						
2162-10										m ɛ						
2635-10										t o						
2735-10										d a n d						
3031-10										d ɛ						
4591-10										t o r o						
5301-10										d i						
5605-10										t i m ɛ						
63-10										d a r a						
296-10										d a						
463-10										d i						
762-10										m a n a						
1432-10										t a r u						
1474-10										t ɔ						
2044-10										d i m ɛ						
2713-10										t ɛ						
3219-10										d i						
3425-10										j o						
4120-10										d o						
4423-10										d ɔ						
4629-10										n u n g						
4759-10										n d						
4904-10										n a n g						
4960-10										g i n						
4980-10										t o						
5059-10										g u g						
5125-10										ɔ n d i						
5339-10										d i						
5549-10										t a						
5905-10										t i n d						
5922-10										m i r a						
5938-10										a b u						
1-10										d i						
483-10										g o						
629-10										d o						
667-10										ɛ b ɛ						
1254-10										d a						
1415-10										d ɛ						
1542-10										n a						
1683-10										n a						
1898-10										d i						
2551-10										t a m						
2901-10										t o n d						
2957-10										m a n d						
3048-10										m i						
3251-10										d a						
3885-10										d ɛ						
4402-10										j aː m						
5622-10										d i						
43-10										a a						
135-10										t u n d						
221-10										ɛ n u						
1152-10										d i m e						
1374-10										d a n g o						
1452-10										g a						
1789-10										n a						
1862-10										i l i						
2636-10										m ɛ						
2880-10										d u n d i						
2924-10										d i						
3113-10										t o						
3136-10										j a						
3572-10										m ɛ						
3751-10										d i						
3811-10										g o						
3959-10										t o						
4066-10										g o						
4535-10										t u g o						
5180-10										n ɛ						
5583-10										t a						
5981-10										a a a						
25-10										a a						
114-10										d ɔ						
702-10										ɔ n ɔ						
851-10										g a						
872-10										ɛ n						
2179-10										n a ɛ						
2351-10										d i						
2442-10										n a						
2496-10										n a						
3448-10										m u						
3482-10										m i m						
3497-10										n a						
4101-10										a a a						
4293-10										d ɔ						
4520-10										d i						
4609-10										d a						
5982-10										g u						
196-10										d u g u						
526-10										d a						
931-10										m ɛ						
2306-10										a a						
2514-10										d i						
2666-10										t a g o						
2817-10										a n g o						
3015-10										n a n d						
3132-10										d i						
3774-10										t o						
3905-10										n a						
4334-10										t a						
4570-10										g o						
5200-10										ɛ						
5318-10										d ɔ						
5532-10										i n						
5752-10										t o						
5866-10										g a						
5887-10										j a						
66-10										t a						
432-10										t a						
685-10										t u						
744-10										g o						
1124-10										t a u						
1237-10										d n						
1646-10										ɔ g						
1823-10										g o						
2143-10										m a						
2216-10										j a						
3197-10										d o						
3812-10										d i n g						
3943-10										d i						
4024-10										z i b e						
4259-10										g a						
4738-10										g a						
5447-10										g a m i						
5828-10										j a						
5868-10										g a						
245-10										t o						
285-10										n a						
998-10										t a						
1172-10										g a						
1578-10										n a						
1668-10										m a n d						
2063-10										i l a						
2288-10										ɛ l ɛ						
2978-10										d a						
3252-10										ɛ b ɛ e						
3551-10										m a						
3683-10										tʃ i m d						
4052-10										m a						
4440-10										t o m						
5229-10										a a						
5391-10										d i						
5423-10										ɔ n g						
178-10										d a						
347-10										tʃ i						
568-10										n a m d						
569-10										n a m d						
1204-10										d a						
1923-10										g a						
2109-10										d a						
2268-10										t l u						
2338-10										t a						
2619-10										tʃ i m u						
2773-10										m a						
2999-10										d a						
3176-10										d a						
3199-10										d a						
3283-10										a a a						
715-11											d i					
1089-11											n i					
1319-11											n o					
1398-11											s u n g					
1557-11											g i m ɔ					
1626-11											w a g a					
1840-11											t i ŋ g					
2247-11											g e					
4677-11											k u					
5162-11											m i					
5406-11											t eː n i					
1577-11											g i					
2196-11											n a					
2230-11											s u g e					
2533-11											b a					
3605-11											k a n a					
3866-11											p					
4553-11											t a g g e					
4822-11											k u r b					
5254-11											d u l ɔ					
503-11											k i					
1356-11											m a					
1881-11											n i r					
2084-11											j a					
2420-11											k u					
3218-11											p i					
3372-11											n a m a					
3718-11											a m a					
4135-11											b a n a					
807-11											k a					
2320-11											k a					
2476-11											k a					
2842-11											d i g e					
3719-11											m u					
4081-11											d a m b					
4313-11											n iː					
4460-11											s u					
5514-11											n iː n d o					
5810-11											p i					
260-11											b i					
890-11											a m					
1336-11											t e					
1703-11											b a					
2735-11											d eː n i					
4591-11											t eː					
63-11											k a					
463-11											d u					
762-11											b a n a					
1788-11											s u					
2713-11											t eː					
3425-11											j u					
4120-11											k a					
4184-11											j o					
4423-11											d eː					
4759-11											n i					
4980-11											t eː					
5125-11											u n dʒ i					
5339-11											p aː					
5549-11											t a					
5771-11											j u g ɔ					
5938-11											a n					
1415-11											t o					
1542-11											n iː					
1683-11											s i					
2957-11											m a n i					
3048-11											b iː j					
4402-11											j o					
5081-11											b i n i					
6006-11											p i					
135-11											t u n i					
158-11											m u					
650-11											b iː					
716-11											j o					
1152-11											t i					
1374-11											k a					
1789-11											n iː					
2083-11											k a					
2618-11											k a					
2880-11											k u n dʒ					
3405-11											t m					
3572-11											b iː					
3751-11											p iː					
3811-11											l ɔ					
4535-11											s u					
4888-11											s a					
5583-11											t a					
5751-11											t i j ɔ					
2179-11											n i					
2442-11											n iː					
2496-11											n iː					
4781-11											s a					
196-11											k u					
408-11											j a					
526-11											d a					
789-11											g a					
978-11											t eː					
999-11											j u					
1298-11											g u					
3015-11											n iː					
3132-11											d uː					
3300-11											t					
3639-11											t eː					
3977-11											m					
3978-11											m					
4648-11											j o					
5532-11											i m dʒ					
432-11											k a					
446-11											g i ŋ g e					
1124-11											t					
1237-11											t i dʒ i					
1579-11											u n					
1748-11											j u					
2774-11											k a					
2902-11											j u					
3198-11											s u					
3550-11											t m dʒ					
3943-11											p i					
4219-11											t eː					
4259-11											g e					
4611-11											k a					
4983-11											s u n					
5656-11											t					
5830-11											j u					
285-11											n g					
1023-11											j u					
1074-11											n iː					
1172-11											g a					
1187-11											u n a					
1205-11											j u					
1454-11											s u ŋ					
1524-11											k e					
1612-11											n uː					
1668-11											b iː					
1841-11											g e					
1970-11											p i					
2671-11											n iː					
2977-11											k a					
3287-11											a iː					
3772-11											t eː					
4363-11											d a					
4442-11											t eː					
4479-11											k a					
5038-11											k a					
5424-11											k					
5793-11											t u					
6007-11											p i					
347-11											t ɛː					
1057-11											k a					
1257-11											k a					
1433-11											p i					
1501-11											n iː					
1727-11											j u					
1899-11											p i					
2067-11											t m					
2268-11											t					
2372-11											b iː					
2599-11											t m e					
2756-11											t a					
2775-11											b a					
2863-11											t i					
3254-11											t uː					
3318-11											n iː					
715-12												d u				
1089-12												n aː				
1319-12												n ɔ				
1398-12												s u g u				
1557-12												g i r i				
1626-12												dʒ a g a				
1840-12												t i n				
2247-12												g o				
4677-12												k u r o				
5162-12												m i r̃ i				
5406-12												t ũ n u				
359-12												g a r a				
1577-12												g i r i				
2196-12												n a r a				
2230-12												s u g u				
2533-12												b a r a				
3605-12												k a n a				
3866-12												o				
4553-12												t a g a				
4822-12												k u m u				
5254-12												d u r u				
503-12												k i r̃ i				
1356-12												m a				
2084-12												j aː g ɛ				
2420-12												k u r ɛ				
3218-12												p u				
3718-12												a r a				
4135-12												b a n				
4694-12												g u dʒ u				
807-12												k o m o				
2320-12												k a g ɛ				
2476-12												k uː				
3719-12												m i  i				
4460-12												s u j				
5514-12												n ɛ n ɛ				
5810-12												p i r i				
93-12												d ɔ				
385-12												dʒ ɛ				
890-12												a				
1769-12												t ɛ				
2162-12												b ɛ				
2635-12												s o				
3031-12												d ɛ g a				
4591-12												t ũ r o				
5301-12												p ɛ r u				
5605-12												t i				
63-12												k a r a				
296-12												dʒ a m u				
463-12												d u m u				
762-12												b a n a				
1432-12												t a r u				
1474-12												t ɔ				
2044-12												d i m u				
2713-12												t i				
3219-12												p u g u				
4120-12												k o				
4184-12												ɲ ɛ				
4423-12												d ɔ r̃ ɔ				
4629-12												n u				
4904-12												n u				
4960-12												g i n i				
4980-12												t aː				
5125-12												ɔ				
5549-12												t a				
5771-12												dʒ u g u				
5905-12												t i				
5922-12												b i r i				
1-12												p u				
629-12												d i				
667-12												ɛ				
1254-12												dʒ a				
1415-12												ɲ ɛ				
2551-12												r i				
2901-12												t i				
3885-12												d ɛ				
5622-12												p ɛ				
6006-12												p u				
43-12												s a				
158-12												m ɛː				
194-12												b ɛ				
1789-12												n u				
2618-12												k ɛ				
3113-12												t i g u				
3136-12												j aː r a				
3751-12												p ɛ				
3959-12												t o				
4888-12												s a				
5180-12												s ɛ				
5583-12												t a				
25-12												a				
114-12												d ɔ				
702-12												ɔ				
952-12												k u				
1941-12												k i				
2351-12												b a				
3448-12												b ɛ				
3482-12												m ɛː				
3497-12												n				
3588-12												k ɔ				
4101-12												a r̃ a				
4202-12												g a				
4293-12												dʒ ɔ				
4520-12												p u				
4609-12												k ɔ r ɔ				
4740-12												g u				
4781-12												s a				
526-12												d a a				
545-12												u				
931-12												b ɛ				
999-12												j ɛ				
1989-12												m ɛː				
2145-12												dʒ u				
2306-12												a				
3015-12												n aː				
3300-12												ɛ				
3639-12												t ũ				
3774-12												t i				
3905-12												n ɛ				
3976-12												s				
4039-12												d ɔ				
4152-12												k i				
4260-12												ɔ				
4334-12												s				
4570-12												g aː				
5200-12												ɛ				
5752-12												t i				
66-12												k a				
744-12												l a				
1646-12												ɔ				
1745-12												dʒ u				
2066-12												n aː				
2958-12												m ɛː				
3197-12												k ã				
3812-12												p u				
4337-12												s				
5531-12												k				
5868-12												k a				
245-12												t ũ				
1002-12												l ɛ				
1026-12												l i				
1187-12												u aː				
1238-12												i				
1454-12												s				
1524-12												k ã				
2288-12												ɛ				
2553-12												b a				
2759-12												ɛ				
2978-12												k u				
3088-12												ɲ ɛ				
3256-12												ɛ				
3551-12												b ɛ				
4052-12												b a				
4220-12												k ã				
4383-12												k ã				
4651-12												d aː				
4821-12												k ã				
5228-12												b ɛ				
5319-12												t ũ				
5375-12												m ɛː				
5465-12												m ɛː				
5481-12												j aː				
5641-12												l ɛ				
5692-12												a				
5715-12												k a				
448-12												ɲ aː				
567-12												k ɛ				
915-12												k				
1057-12												k ã				
1208-12												k a				
1502-12												d aː				
1669-12												d aː				
1684-12												s				
1864-12												k ã				
1969-12												j aː				
2030-12												k ã				
2338-12												s				
3283-12												a				
3325-12												b ɛ				
715-13													d ɛ			
1089-13													n a			
1319-13													n ɛ			
1398-13													s u g u			
1557-13													k i n u			
1626-13													k a g a			
1840-13													t i n ɛ			
2247-13													g o			
4677-13													k u l u			
5162-13													m i n ɛ			
5406-13													t a n d ɛ			
359-13													k a l a			
1577-13													k i n u			
2196-13													n a l a			
2230-13													s i g o			
2533-13													b a n u			
3605-13													k a n d a			
3866-13													o l ɛ			
4553-13													t a g a			
4822-13													k u m u			
5254-13													d ɛ l ɔ			
503-13													k i n e			
1356-13													m a			
2084-13													j a			
2420-13													k u			
3218-13													b u			
3372-13													n a n			
3718-13													a l a			
4135-13													b a n dʒ			
4694-13													k u			
807-13													k i			
2320-13													k a n a			
2476-13													k i			
2842-13													d ɛ g i			
3719-13													m i			
4081-13													d a m			
4313-13													n ɛ			
4460-13													s u			
5514-13													n ɛ n ɛ ɛ			
5810-13													b i n u			
93-13													d ɔ			
260-13													b i			
385-13													dʒ i			
1336-13													t e			
1703-13													b a			
1769-13													t ɛ			
2162-13													b i			
2635-13													s o			
3031-13													d ɛ			
4591-13													t a			
5301-13													p i			
5605-13													t i n			
63-13													k a			
762-13													b a n			
1432-13													t a			
1474-13													t o			
1788-13													s a			
2044-13													d ɛ m			
2713-13													t o			
3219-13													p a			
3425-13													j e			
4120-13													k i l o			
4184-13													j a			
4423-13													d ɔ			
4629-13													n u			
4980-13													t o			
5059-13													k u			
5125-13													ɔ			
5339-13													p a g a			
5905-13													t i j			
5922-13													b i n u			
5938-13													a d ɛ			
1-13													p i			
483-13													k i			
667-13													k			
1254-13													dʒ a			
1415-13													dʒ d			
1683-13													s a j e			
2901-13													t u			
3251-13													b a			
3885-13													d o			
4402-13													j e			
5081-13													b i n ɛ ɛ			
43-13													s a			
194-13													b i			
221-13													dʒ			
650-13													b i			
716-13													j e			
1374-13													k i			
1452-13													k a j u			
1789-13													n d			
2083-13													k a			
2108-13													n d			
2618-13													k i			
2636-13													m u			
2924-13													p u			
2941-13													b i j u			
3113-13													t e			
3572-13													b i			
3811-13													l u			
3959-13													t o			
4066-13													k i			
5180-13													s ɛ			
5751-13													t i j			
5981-13													a a d			
872-13													dʒ			
952-13													k i			
1941-13													k i			
2442-13													n d			
3448-13													b i			
3497-13													n u			
4101-13													a			
4202-13													k i			
4293-13													dʒ i			
4520-13													b i			
4740-13													k i			
4781-13													s a			
5982-13													k i			
408-13													j e			
526-13													d a a			
545-13													dʒ j u			
789-13													k i			
931-13													b i			
999-13													j e			
1298-13													k i			
1942-13													j e			
1989-13													dʒ ɛ			
2145-13													dʒ e			
2306-13													a			
2817-13													a			
3015-13													n d			
3639-13													t o			
3774-13													t u			
3976-13													dʒ a			
4152-13													k i j			
4260-13													ɔ			
4334-13													dʒ a			
4648-13													j e			
5200-13													dʒ			
5318-13													d ɔ			
5532-13													dʒ j d			
5673-13													d ɛ			
5866-13													k a			
5887-13													j a			
66-13													k i			
685-13													dʒ i			
744-13													dʒ d			
1579-13													dʒ i u			
1646-13													ɔ			
1748-13													j e			
2066-13													n d			
2216-13													j a			
2265-13													dʒ			
2902-13													j e			
2958-13													dʒ u			
3534-13													d i			
3684-13													k i j			
3944-13													k i			
4024-13													dʒ i j u			
4219-13													dʒ ɛ			
4240-13													dʒ i			
4611-13													k i			
5828-13													j a			
5868-13													k i			
245-13													dʒ o			
285-13													dʒ d			
348-13													k i			
1002-13													dʒ u			
1023-13													j e			
1026-13													dʒ u j			
1074-13													dʒ d j			
1172-13													k i			
1238-13													dʒ j			
1275-13													dʒ a			
1612-13													dʒ d			
2396-13													dʒ d			
2553-13													b i			
2759-13													dʒ j			
3256-13													dʒ			
3287-13													dʒ			
3407-13													dʒ			
3551-13													b i			
4383-13													k i			
4442-13													dʒ u			
4651-13													d ɛ			
5423-13													dʒ			
5424-13													k i			
5481-13													j e			
5715-13													dʒ i j			
389-13													dʒ d			
567-13													dʒ d j			
915-13													dʒ			
1057-13													dʒ i			
1727-13													j e			
1971-13													dʒ e			
2338-13													dʒ a j			
2354-13													dʒ i j u			
2500-13													dʒ			
2598-13													j			
3159-13													dʒ e			
3325-13													dʒ i			
715-14														d i		
1089-14														n i		
1319-14														n i ŋ		
1398-14														s u g u		
1557-14														k i r u		
1626-14														w ɔ r u		
1840-14														t i ŋ u		
2247-14														k u		
4677-14														k u		
5162-14														m i ŋ u		
5406-14														t u ŋ a		
359-14														k a r a		
2196-14														n a		
2230-14														s u g u		
2533-14														b a r u		
3605-14														k a		
3866-14														t ɔ u		
4553-14														t u		
4822-14														k u m		
503-14														k i ŋ u		
1356-14														m a		
1881-14														n i ŋ		
2084-14														j̃ a r		
2420-14														k u		
3372-14														n i		
3718-14														a l a		
4135-14														b a		
4694-14														g u s u		
807-14														k u m		
2476-14														k a		
2842-14														d i g u		
3719-14														m i  u		
4081-14														d i m		
4313-14														n i r		
4460-14														s u		
5810-14														b i l u		
93-14														d e		
260-14														b i r u		
385-14														s u r		
1703-14														b ɔ		
2162-14														b ɔ r u		
2635-14														s u		
2735-14														d i		
3031-14														d e g u		
5301-14														b a r u		
5605-14														t i m ɔ		
296-14														s u		
1432-14														t u		
1474-14														t u		
1788-14														s l		
2044-14														d i m		
3425-14														j̃		
4184-14														n i		
4423-14														d e		
4629-14														n i ŋ		
4904-14														n i ŋ		
4980-14														t u		
5059-14														k u		
5339-14														b a		
5905-14														t i ŋ u		
5922-14														b i r u		
5938-14														a		
483-14														k u		
629-14														d e		
1254-14														s u		
1898-14														b u		
3251-14														s a		
5622-14														b a r		
158-14														m ɔ s u		
194-14														b ɔ r		
1452-14														k a r u		
2083-14														k a		
2108-14														n i		
2924-14														b a		
3572-14														b ɔ r u		
3751-14														b a		
3959-14														t u		
4066-14														k u		
25-14														a		
952-14														k u		
2351-14														b ɔ		
3482-14														m i g u		
3497-14														n i		
3588-14														k a		
4101-14														a		
4520-14														b ɔ r		
4609-14														k a		
4740-14														k u		
545-14														k l a		
931-14														b ɔ r		
978-14														t u		
999-14														j̃		
1052-14														n i		
1070-14														l ɔ		
2456-14														k u		
2514-14														d e		
3774-14														t u		
3905-14														n i		
4039-14														d e		
4334-14														s l u		
4361-14														t u ŋ u		
4570-14														k u		
5752-14														t u		
5887-14														j̃ a		
521-14														k a		
685-14														b u		
1108-14														k		
2066-14														n i		
2216-14														j̃		
2392-14														l aː		
2774-14														k a		
2958-14														m u		
3339-14														k a		
3944-14														k a		
4024-14														s u r		
4219-14														t e		
4240-14														w ɔ		
5197-14														s l		
5531-14														k e r		
5733-14														n i ŋ		
5828-14														j̃ a		
409-14														k		
562-14														s i		
1002-14														k a		
1022-14														b ɔ l u		
1023-14														k		
2288-14														k j̃ r		
2759-14														k j̃		
2798-14														k l		
3088-14														n j̃ a		
3287-14														a		
3407-14														k j̃		
3463-14														w l		
3683-14														dʒ i ŋ		
4220-14														k a		
4440-14														t u		
4651-14														d e ŋ		
5272-14														t u ŋ u		
5319-14														t u s u		
5423-14														s s u		
5641-14														l aː		
5692-14														a		
347-14														k i r u		
389-14														n i		
448-14														n i ŋ		
613-14														m u		
787-14														n i ŋ ɔ		
1373-14														k a		
1684-14														s u		
2030-14														k a		
2500-14														k j̃		
2619-14														k i l u		
2714-14														s u		
715-15															d u j	
1089-15															n a	
1319-15															n ɔ	
1398-15															ɔ u g u	
1557-15															g i j e	
1626-15															g a m e	
1840-15															t i	
2247-15															g o	
4677-15															k o	
5162-15															b i n ɛ	
5406-15															t o n d u	
359-15															g a l a	
1577-15															g i j e	
2196-15															n a l a	
2230-15															ɔ i g o	
2533-15															b a d a	
3605-15															k a n d	
3866-15															o o u	
4553-15															t a m e	
4822-15															k o m b	
5254-15															d u	
503-15															k i j ɛ	
1356-15															b a	
1881-15															n u m	
2084-15															j a	
2420-15															k o	
3218-15															b i g u	
3372-15															n a m a	
4135-15															b a n	
4694-15															g o	
807-15															k o m	
2842-15															d i j o	
3719-15															b i	
4081-15															d a m b u	
4313-15															n ɛ	
5514-15															n ɛ	
5810-15															b i j	
93-15															d ɔ	
260-15															b i	
385-15															z ɛ	
1336-15															t o	
1769-15															t o	
2162-15															b e	
2635-15															ɔ o	
2735-15															d a n d	
3031-15															d ɛ	
5605-15															t i m ɛ	
63-15															k a	
296-15															z a m	
762-15															b a n	
1432-15															t a l	
1474-15															t o	
2044-15															d i m	
2713-15															t o	
3219-15															b i	
3425-15															j ɔ	
4120-15															k o l o	
4423-15															d ɔ	
4629-15															n u	
4759-15															n i j	
4904-15															n u	
4960-15															g i j	
4980-15															t o	
5339-15															b a	
5549-15															t a	
5905-15															t i	
5922-15															b i j e	
5938-15															b d u	
1-15															b i	
483-15															g o	
629-15															d ɔ	
667-15															ɛ	
1254-15															z a	
1542-15															n u	
2901-15															t o	
2957-15															b a n d u	
3048-15															b i j	
3251-15															b a	
3885-15															d ɔ	
5081-15															b i n	
43-15															k aː	
135-15															t o	
221-15															k	
650-15															b i	
716-15															j a	
1152-15															t o j e	
1789-15															n u	
1862-15															i j	
2636-15															b b	
2880-15															k i	
2924-15															b i	
2941-15															b i j	
3113-15															t o	
3136-15															j a	
3405-15															ɛ	
3572-15															b e	
3751-15															b i	
3811-15															ɔ	
3959-15															t o	
4066-15															g o	
4535-15															k u	
5180-15															k ĩː	
5751-15															t i j ɛ	
5981-15															a a	
25-15															k m	
114-15															d ɔ	
702-15															ɔ g	
872-15															k	
952-15															k o	
1941-15															k i j	
2179-15															n e i	
2351-15															b a	
2442-15															n u	
2496-15															n u	
3448-15															b u d u	
3482-15															b i j	
3588-15															k i	
4101-15															b a	
4293-15															z i	
4520-15															b i	
4740-15															g o	
5982-15															k o	
196-15															k i	
408-15															j a	
789-15															g o	
1070-15															k o	
1298-15															g o	
1942-15															j e	
1989-15															b ɛ	
2306-15															b m	
2514-15															d o	
2817-15															k n	
3015-15															n a	
3132-15															d u	
3905-15															n i	
3976-15															k l	
4039-15															d ɔ	
4152-15															k i j	
4278-15															k o	
4334-15															k ɔ	
4648-15															j e	
5200-15															k	
5318-15															d ɔ	
5866-15															k a	
66-15															k a	
432-15															k i	
1108-15															k e	
1237-15															i j	
1748-15															j	
1823-15															g o	
2143-15															b i	
2392-15															k o	
2579-15															d i	
3198-15															k ĩː	
3534-15															k ɛ	
3944-15															k i	
4024-15															z i	
4259-15															g o	
4337-15															k i	
5447-15															g o j	
5830-15															j a	
5868-15															k i	
285-15															n i	
348-15															k i	
998-15															k ɔ	
1578-15															n i	
1668-15															b i j	
1970-15															b u	
2396-15															n	
2553-15															b e	
2978-15															k i	
3256-15															k	
3301-15															k	
3498-15															n i	
3772-15															t o	
3790-15															g o	
4363-15															d a	
4778-15															k a	
4941-15															k b	
5229-15															b j	
5375-15															b b	
5497-15															k	
5888-15															j a	
6007-15															b i	
568-15															k i	
569-15															n i	
742-15															k i	
1057-15															k ɛ	
1727-15															j e	
1899-15															k i	
2067-15															k j	
2268-15															k ə n	
2338-15															k ĩː	
2619-15															k i	
2999-15															d i	
3325-15															b i	
715-16																d u
1089-16																n a
1319-16																n ɛː
1398-16																s u g u
1557-16																g i dʒ
1626-16																j a g a
1840-16																t i n ɛ
2247-16																g e
4677-16																k u l u
5162-16																g i n ɛ
5406-16																t o n ɛ
359-16																g a l a
1577-16																g i dʒ
2196-16																n a l a
