COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
275-7							s ɔ ʔ ⁵⁴
2398-7							tʃʰ u p ⁴³
404-7							kʰ ɪ n ⁴²
12-7							g j u ʔ ³²
22-7							j ɔ ⁵¹
1296-7							j ɔ ⁵³
2103-7							n a̰ n ³
1336-7							tʰ u ʔ ⁴³
449-7							l e ⁴³
1816-7							dʒ ṵ n ⁵
2693-7							tʃʰ i ⁵³
2852-7							m u ⁵
2052-7							ʔ ṵ ŋ ⁵³
2368-7							kʰ au ⁵²
1682-7							j u ʔ ³¹
1005-7							m i ³²
917-7							ŋ ɔ ³²
2164-7							kʰ j u ʔ ⁵³
1652-7							g au ³²
