COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
373-10										kʼ ə m a kʼ									
408-10										b a r a									
414-10										d ə b aː kʼ a kʼ									
601-10										ʔ ə r a									
115-10										kʼ ə m									
209-10										m ə m ə m									
242-10										ʔ aː m m									
415-10										z m a b									
490-10										s ə l ə									
160-10										s ə r ə kʼ									
208-10										ʔ ə m kʼ ə kʼ									
218-10										ʔ z kʼ ə									
378-10										ʔ aː m g ə									
379-10										kʼ ə s ə									
497-10										ə m									
598-10										l w a b									
646-10										ʔ a m									
164-10										b ə kʼ ə									
210-10										kʼ ə l w ə									
256-10										ə m a									
285-10										m ʔ aː d									
380-10										ʔ a l w									
412-10										m a l ə m									
64-10										d aː l a									
169-10										b ə r ə kʼ ə z									
461-10										s i									
547-10										w ə z a									
411-10										ə r aː m									
541-10										kʼ ə ə ə m									
113-10										b ə m									
123-10										ə i m ə									
491-10										d ə n g ə kʼ									
254-10										i ə m aː									
339-10										b ə kʼ l									
602-10										m ə m									
2-10										ʔ ə kʼ ə m									
213-10										ʔ aː r aː ə									
647-10										ə kʼ									
211-10										m ə ə i									
328-10										m ə kʼ ə b ə									
333-10										m ʃ ə r									
612-10										ʔ aː r b b									
109-10										g ə m tʃʼ i									
61-11											d ə m								
63-11											ʔ a ʒ m								
107-11											g a m e n a								
112-11											d a b ə r a								
331-11											n g w s								
377-11											b ə kʼ n ə ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a d								
454-11											ʔ a s ɨ r								
484-11											s ɨ s d								
535-11											ʔ a n r								
543-11											s ɨ sː d								
593-11											ʔ a m u s								
640-11											m a a								
1-11											d ə p ə r ə								
65-11											ʒ u								
163-11											s ə s ə								
212-11											ʔ ɨ n								
244-11											ʔ a r b ə t								
248-11											m u i a								
293-11											dʒ ə r ə z								
373-11											kʼ m a n								
408-11											b ə r a								
414-11											d ɨ b a kʼ u w a								
601-11											ʔ ə r n								
642-11											n ɨ f a s								
60-11											n ə dʒ ə s ə								
115-11											ʔ a r a								
209-11											s ɨ m u								
242-11											ʔ a m s d								
450-11											z ə r								
490-11											t ə p w ə								
638-11											s n e								
645-11											kʼ a n								
75-11											ʔ a m b r								
160-11											ʒ ə r ə kʼ								
208-11											ʔ a n kʼ w ə								
214-11											ʔ a t								
218-11											ʔ n z r								
378-11											ʔ a n g ə d								
379-11											ʒ ə ʒ ə								
409-11											g e d ə r ə								
497-11											d ə n								
598-11											k w e t								
646-11											ʔ a k ə								
164-11											b ə kʼ ə								
210-11											ʒ ə p w ə r ə								
215-11											ʔ a t e b ə d								
256-11											d u m a								
285-11											m t a d								
332-11											ʔ ə g r								
412-11											s a k ə n								
496-11											w ɨ r s ə n ə d								
64-11											d a p n								
67-11											w ɨ r								
169-11											t ə z ə z ə z ə								
251-11											dʒ e kʼ								
294-11											m w kʼ kʼ								
461-11											ʒ ɨ								
547-11											w ɨ z a d								
597-11											ʔ e m ə n ə								
655-11											m n d								
7-11											ʔ a l g a								
168-11											ʔ ɨ m a r								
296-11											ə a k u d								
372-11											k ə n dʒ ə r								
374-11											b ə kʼ e w e								
375-11											s ə b								
385-11											w ʒ ə d								
500-11											ʔ m r								
541-11											kʼ ə s ɨ n								
6-11											m ə r k a m a								
17-11											ʔ ə k ɨ r								
252-11											n ə k ə b ə								
421-11											b ɨ p a								
448-11											kʼ ə ʒ a n ə b ə								
449-11											ʔ a ʒ ə								
491-11											d n g ə d								
545-11											k ɨ n ɨ								
596-11											n ə g ə								
653-11											b ə t ə d								
4-11											g ɨ i ʒ ə								
106-11											m ə ʔ a								
254-11											dʒ i m a d								
339-11											b ə kʼ n								
460-11											p ɨ ɨ								
489-11											b w r r u m a a								
652-11											ʔ e t ə a								
3-11											k ɨ n ə								
119-11											ʔ a n g a tʃ a								
298-11											k u d								
340-11											g w ə tʃ ə								
458-11											d ə n g ə n ə								
486-11											n ə ʒ ə kʼ ə								
607-11											ʔ ə k w a								
609-11											ʔ i k a								
15-11											ʔ ɨ n m								
18-11											n ɨ kʼ ə ə								
73-11											tʃ ə k w r ə								
76-11											m w ə s a								
110-11											d a t a								
121-11											d ɨ k ə								
167-11											g ɨ j ə								
255-11											kʼ w ə n tʃ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m e n a								
344-11											kʼ ə s ə m								
550-11											dʒ ə n dʒ r								
109-11											g ɨ n s ə								
61-12												d ə m							
63-12												ʔ a sː ɨ m							
107-12												g a m o l a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b o kʼ l o							
381-12												ʔ a t							
417-12												r a z							
451-12												s ə b a t							
454-12												j a tʃʼ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												j a m w s							
640-12												m w a							
1-12												d ə bː ə r ə m							
65-12												sː ɨ							
163-12												s ə tʃʼ ə							
212-12												ʔ ɨ n							
244-12												ʔ a r b ə t							
248-12												m w l a							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b ə r a							
414-12												d ə bː a ɨ l							
601-12												ʔ ə r o							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												l ə m m							
209-12												s ɨ m ɨ t							
242-12												j a m ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												sː o bː w							
638-12												s ɨ r o							
645-12												kʼ a l							
75-12												ʔ a m							
160-12												k ə r ə kʼ							
208-12												ʔ ɨ n kʼ w o							
214-12												ʔ a b							
218-12												ʔ ɨ z z							
378-12												ʔ a n g ə t							
379-12												sː ə k ə							
497-12												t ə n							
598-12												k w l t							
164-12												b ə t ə							
210-12												l ə k w ə							
215-12												ʔ a t o ə t							
256-12												t a mː a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k w							
412-12												s a k n							
496-12												w ɨ r s ə a ə t							
64-12												d a bː o							
67-12												w ɨ r							
169-12												a ə z ə z ə z							
251-12												f ɨ kʼ							
294-12												m w kʼ							
461-12												k o							
547-12												w ɨ z a t							
597-12												m m ə o ə							
655-12												m ɨ ə t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												j ə k a t							
372-12												ə n f ə r							
374-12												b o o l o							
385-12												w ɨ k ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə l k a m a							
113-12												b a sː o							
123-12												ə o m ə							
330-12												kʼ ə l d							
421-12												b ɨ sː a							
448-12												kʼ ə ʔ a s ə n ə t							
449-12												ʔ a sː ə							
491-12												d ɨ n g ə t							
545-12												k ɨ a o							
596-12												n ə g ə							
653-12												b ə t ɨ t							
4-12												g ɨ sː ə							
8-12												kʼ ə b ə t o							
106-12												m ə s a							
460-12												k o t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												m w l ɨ m							
3-12												k ɨ sː ə							
119-12												ʔ a n g a m a							
213-12												j a r a ə							
340-12												g w ə s							
458-12												d ə n g ə n ə							
607-12												ʔ ə t w a							
609-12												ʔ ɨ k a							
647-12												t ə t ə							
10-12												w ɨ kʼ ɨ r							
110-12												d a dː a							
152-12												ʔ a m o							
211-12												m ɨ sː ɨ t							
255-12												kʼ w ə s s							
297-12												g ɨ a ə n							
299-12												g ɨ a ə n							
328-12												s ə dː ə b ə							
333-12												m ɨ s ɨ r							
334-12												ʔ a m b ə sː a							
338-12												m ə m ɨ n							
410-12												kʼ a r							
540-12												l b a							
109-12												g a n s							
61-13													d ə m						
63-13													ʔ a ʔ ɨ m						
107-13													g a m e e a						
112-13													d a m ə n a						
331-13													n ɨ g w s						
377-13													b ə kʼ u e						
381-13													ʔ a tː						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a a						
1-13													d ə bː ə r ə m						
65-13													ʔ u						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə t						
248-13													m u e a						
293-13													rː ə r ə z						
373-13													kʼ ɨ m a e						
408-13													b ə r a						
414-13													d ə b a kʼ u w a						
601-13													ʔ ə r o						
642-13													n ɨ rː a s						
60-13													n ə rː ə s ə m						
115-13													ʔ ə m a m						
209-13													s ə m ɨ t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a m						
450-13													z ə r						
490-13													ʔ ə bː w ə						
638-13													s ɨ n e						
645-13													kʼ a e						
75-13													ʔ a m w ɨ r						
160-13													ʔ ə r ə kʼ						
208-13													ʔ ɨ n kʼ w e a						
214-13													ʔ a bː						
218-13													ʔ ɨ n z ɨ n						
378-13													ʔ a n g ə t						
379-13													u ə ʔ ə e						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													bː w e tː						
646-13													ʔ a bː ə						
164-13													b ə kʼ ə m						
210-13													ʒ ə bː w n n						
215-13													ʔ a t e ə t						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə bː w a						
496-13													w ə r s ə n ə t						
67-13													w ɨ r						
169-13													n ə z ə z ə m						
251-13													rː e kʼ e						
294-13													m w kʼ kʼ						
461-13													ʔ e						
547-13													w ɨ z a t						
597-13													ʔ e m ə n ə						
655-13													m ɨ ə t						
7-13													ʔ a e g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													ə ə bː u t						
372-13													k ə n rː ə r						
374-13													m ə kʼ w w e						
385-13													w ɨ ʔ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə r k a m a						
17-13													ʔ ə tʃʼ ɨ r						
123-13													ə e m ə						
252-13													n ə k ə m ə						
330-13													kʼ ə e d						
421-13													m ɨ bː ə						
448-13													kʼ ə ʔ a n s ə n ə t						
449-13													ʔ a k ə						
491-13													d ɨ n g ə t						
545-13													bː ɨ n o						
596-13													n ə g ə						
653-13													b ə tː ɨ t						
4-13													g ɨ n tʃʼ ə						
8-13													kʼ ə m ə tː o						
290-13													ʔ a g ə z ə m						
460-13													bː ə ɨ t						
489-13													m w r r tʃʼ m a						
552-13													z ɨ						
652-13													ʔ e t ə e a						
3-13													ʔ ɨ n ə						
119-13													ʔ a n g a tʃ a						
213-13													ʔ a r a ə						
298-13													h u t						
340-13													g w ə tʃ tʃ						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a sː ə						
607-13													ʔ ə k w a						
609-13													ʔ ɨ bː a						
647-13													t ə tː						
10-13													ʔ ɨ kʼ u r						
15-13													ʔ ɨ n ɨ m						
18-13													n ɨ kʼ e ə ə						
73-13													tʃ ə k w r ə m						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a z o						
167-13													g ɨ e ə						
255-13													kʼ w ə n tʃ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə dː ə b ə						
334-13													ʔ a m b ə sː a						
338-13													m ə m ɨ n						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r e						
540-13													e e a						
550-13													ʒ ə n ʒ ɨ r						
612-13													ʔ a r m						
61-14														d ə m					
63-14														ʔ a ʔ ɨ m					
107-14														g a m ə l a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														b ə kʼ l ə					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə a t					
454-14														ʔ a bː ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a s ɨ r					
543-14														s ə s t					
593-14														ʔ a m u s					
640-14														m w a					
1-14														d ə bː ə r ə m					
65-14														ʔ u					
163-14														s ə tʃ ə					
212-14														ʔ e n					
244-14														ʔ a r ə t					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														b o r a					
414-14														d ə bː a kʼ u w a					
601-14														ʔ ə r ə					
642-14														n ə f a s					
60-14														n ə f ə s ə					
115-14														l ə m a m					
209-14														s ə m ɨ t					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														ʔ ə bː w					
638-14														s ɨ r e					
645-14														kʼ a l					
75-14														ʔ a m bː e n					
160-14														t ə r ə kʼ					
208-14														ʔ a n kʼ w ə					
214-14														ʔ a bː					
218-14														ʔ ɨ z n					
378-14														ʔ a n g ə t					
379-14														u ə ʔ ə					
409-14														g e t ə r ə					
497-14														t ə n					
598-14														bː w e t					
646-14														ʔ a bː ə					
164-14														b ə kʼ ə					
210-14														u ə bː w ə n ə					
215-14														ʔ a t n ə t					
256-14														t u k a					
285-14														m ɨ t a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə bː w a					
412-14														s a h a n					
496-14														w ə r s ə ə t					
64-14														d a bː o					
169-14														ə ə z ə ə					
251-14														f e kʼ					
294-14														m w kʼ kʼ					
461-14														ʔ e					
547-14														w ə z a t					
597-14														ʔ e m ə n ə					
655-14														m ɨ ə t					
7-14														ʔ a l g a					
158-14														kʼ ə m e s					
168-14														ʔ ə m a r					
296-14														ə ə h u t					
372-14														k ə n f ə r					
374-14														b ə kʼ w w w					
385-14														w ɨ ə t					
411-14														t ə r a s					
6-14														m ə r k a m a					
17-14														ʔ ə h e r					
123-14														ə e m ə					
330-14														kʼ ə l d					
421-14														b ɨ bː ə					
448-14														kʼ ə t a m s ə ə t					
449-14														ʔ a k ə					
491-14														d ɨ n g ə t					
545-14														h ɨ m o					
596-14														n ə g ə					
653-14														b ə tː ə t					
4-14														g ə n dʒː ə					
8-14														kʼ ə b ə tː o					
339-14														b ə kʼ ə r					
460-14														h ə ə t					
489-14														b ə r n u m a					
552-14														z ɨ					
602-14														m ɨ					
652-14														ʔ e t ə e ə					
119-14														ʔ a n g a tʃ a					
340-14														g w ə tʃ tʃ					
458-14														d ə n g ə m ə					
459-14														ʔ a sː o					
486-14														sː ə ʔ ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ə h a					
647-14														t ə t a ə					
10-14														ɨ kʼ u r					
15-14														ʔ ɨ m ə m					
18-14														n ə kʼ e ə					
73-14														tʃ ə k w r ə					
110-14														d a tː a					
121-14														t ɨ k ə					
152-14														ʔ a o					
167-14														g ɨ g ə					
255-14														kʼ w ə ə tʃ ə					
297-14														g u m ə n					
299-14														g u m ə n					
328-14														s ə dː ə b ə					
334-14														ʔ a m b ə sː a					
338-14														m ə m ə n					
342-14														m e m a					
344-14														kʼ ə s ə m					
410-14														kʼ a r e ə a					
540-14														l e a					
550-14														tʃ ə n tʃ ɨ n					
109-14														g ɨ sː bː ə					
61-15															d ə m				
63-15															ʔ a ʔ ɨ m				
107-15															g a m ə o a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b ə kʼ a o				
381-15															ʔ a t				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ r				
484-15															s ɨ w ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o s t				
593-15															ʔ a m a s				
640-15															m a n				
1-15															d ə kʼ ə r ə				
65-15															ʔ ə b				
163-15															s ə tʃʼ ə				
212-15															ʔ ə n				
244-15															ʔ a r b a				
248-15															m u o a				
293-15															u ə r ə z				
373-15															kʼ ɨ m ə				
414-15															d ə b a kʼ a				
601-15															ʔ ə r o				
642-15															n ɨ tʃʼ a s				
60-15															n ə d ə s ə				
115-15															ʔ a m a				
209-15															s ə mː ɨ t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															ʔ ə b ə				
638-15															s ɨ r ə				
645-15															kʼ a o				
75-15															ʔ a m b				
160-15															ʔ ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ n a				
378-15															ʔ a n g ə t				
379-15															h ə ʔ ə				
409-15															ʔ ə t ə r				
497-15															t ə n				
646-15															ʔ a tʃʼ a				
164-15															b ə kʼ ə				
210-15															h ə tʃʼ a n				
215-15															ʔ a h ə a ə				
256-15															t a mː a				
285-15															m ɨ t a d				
332-15															ʔ ə g r				
380-15															ʔ a tʃʼ u a				
412-15															s a ʔ a n				
496-15															u ə n s ə n t				
67-15															w ɨ r				
169-15															b ə r ə a ə ə				
251-15															u kʼ				
294-15															m u kʼ kʼ				
461-15															h ə				
547-15															w a z a t				
655-15															b ɨ ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ ɨ m a r				
296-15															ə ə ʔ a t				
374-15															b o kʼ o tʃː o				
375-15															s ə b				
385-15															w ɨ h ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə tʃʼ ɨ				
113-15															b u n a				
123-15															ʃ ə m ə				
252-15															r ə ʔ ə b ə				
330-15															kʼ ə o d				
421-15															b ɨ tʃʼ a				
449-15															ʔ a h ə				
491-15															d ɨ n g ə t				
653-15															b ə t t				
8-15															kʼ ə b ə tː o				
106-15															m ə ʃ a				
254-15															g i m a t				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ				
602-15															m ɨ n				
652-15															ʔ ə t ə				
2-15															ʔ u o u m				
3-15															ʔ ə ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s ə				
211-15															m ɨ ʃ ə t				
328-15															s ə w ə b ə				
333-15															m ɨ ʃ r				
612-15															ʔ a r b				
109-15															g u n tʃʼ				
61-16																d ə m			
63-16																ʔ a s ɨ			
107-16																gː a m ə l a			
112-16																d a b ə n a			
331-16																n ɨ gː w s			
377-16																b ə kʼ l l			
381-16																ʔ a b			
417-16																r ɨ z			
451-16																s ə b a			
454-16																ʔ a s ə r			
484-16																s ɨ ʔ ɨ s			
535-16																ʔ a kʼ ə r			
543-16																s ɨ ə			
593-16																ʔ a m ɨ s			
640-16																m w ə			
65-16																m ɨ			
163-16																s ə s ə			
212-16																ʔ ai̯ n			
244-16																ʔ a r b			
248-16																m ə l ə			
293-16																f ə r ə			
373-16																kʼ ɨ m ə			
408-16																b ɨ r a			
414-16																d ə b a kʼ ɨ l			
601-16																ʔ ə r ɨ			
642-16																n ɨ f a s			
209-16																s ə m ə			
242-16																ʔ a m ɨ s			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ n ai̯			
75-16																ʔ a m b			
208-16																ʔ ə n kʼ w ə			
214-16																ʔ a b			
218-16																ʔ ɨ z ə			
409-16																a ə ə r			
497-16																ə n			
598-16																s w			
646-16																ʔ a n			
256-16																ə m a			
332-16																ʔ ɨ a ə d			
496-16																w ə n b ə			
67-16																w ɨ r			
655-16																ɨ ɨ ʔ			
372-16																r ə n f ə r			
375-16																s ə b			
411-16																ə r a ə			
500-16																ʔ ɨ m ə			
541-16																kʼ ə s ə n			
17-16																ʔ ɨ s ɨ			
113-16																b ɨ n a			
252-16																n ə ʔ ə b ə			
330-16																kʼ ə l d			
545-16																r ɨ ɨ ɨ			
106-16																m ə s a			
254-16																l ə m ʕ			
460-16																r ə			
602-16																m ɨ n			
2-16																ʔ ɨ l ɨ			
213-16																ʔ a r ə ɨ			
298-16																ʔ ə ʔ			
647-16																ɨ b ə			
211-16																m ɨ s e			
333-16																m ɨ m ɨ r			
612-16																ʔ a r b			
61-17																	d ə m		
63-17																	n a fː ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ə g w s		
377-17																	b ə kʼ l ə		
381-17																	ʔ a d		
417-17																	r ə z		
451-17																	s ə b a ʔ		
454-17																	n a s ə r		
484-17																	s ɨ ə ə s ʔ		
535-17																	ʔ a sː ə r		
543-17																	s ə sː ə		
593-17																	n a m ə s		
640-17																	m a n		
1-17																	d ə bː ə r ə		
65-17																	fː ə b		
163-17																	s ə tʃʼ ə		
212-17																	n ə n		
244-17																	n a r b ə		
248-17																	m ə l a		
293-17																	fː ə r ə z		
373-17																	kʼ ə m ə		
408-17																	b ə r a		
414-17																	d ə b a kʼ ə l		
601-17																	ʔ ə r t b		
642-17																	n ə fː a s		
60-17																	n ə fː ə s ə		
115-17																	l a m		
209-17																	s ə k ə n		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə		
645-17																	kʼ a l		
75-17																	ʔ a m b		
214-17																	ʔ a b		
218-17																	ʔ ə n ɨ ə		
409-17																	a ɨ t ə r ə		
598-17																	k w ʔ		
164-17																	b ə s ə		
332-17																	ʔ ə g ə r		
412-17																	s a ʔ ə n		
496-17																	w ə n b ə b ʔ		
158-17																	kʼ ə m i s		
372-17																	n ə n mː ə r		
375-17																	s ə b		
411-17																	ʔ ə r a s		
500-17																	ʔ ə m ə n		
541-17																	kʼ ə tʃʼ ə n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	q ə d a n i ə b ə ʔ		
106-17																	m ə n a		
290-17																	n a g ə z ə		
552-17																	z i		
2-17																	ʔ ə l u m		
213-17																	n a r a sː		
647-17																	ʔ ə l ə		
211-17																	m ɨ s ə t		
334-17																	n a n b ə n a		
109-17																	g u n tʃʼ ə		
61-18																		d ə m	
63-18																		ʔ a tʃʼ ɨ m	
107-18																		g a m e w a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ w o	
381-18																		ʔ a b	
417-18																		r u n	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ w ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a m u s	
640-18																		m ə n	
1-18																		d ə b ə r ə	
65-18																		tʃʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə	
248-18																		m u w a	
293-18																		f ə r ə n	
373-18																		kʼ ɨ m ə	
408-18																		b a r a	
414-18																		d ə b a kʼ n	
601-18																		ʔ ə r a b	
642-18																		n ɨ f a s	
60-18																		n ə n ə s ə	
115-18																		w ə m	
209-18																		s ə n ɨ t	
242-18																		ʔ a m ɨ s t	
415-18																		n ɨ n a b	
450-18																		n ə r	
490-18																		b ə b u	
638-18																		s ɨ r e	
645-18																		kʼ a w	
75-18																		ʔ a m b	
160-18																		ʔ ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u ə	
214-18																		ʔ a b	
218-18																		ʔ ɨ n n n	
378-18																		ʔ a n g ə t	
379-18																		tʃʼ ə ʔ ə	
497-18																		t ə n	
646-18																		ʔ a n a	
164-18																		b ə kʼ ə	
210-18																		w ə tʃʼ a n	
215-18																		ʔ a b e b ə	
256-18																		t u n a	
285-18																		m ɨ a a d	
332-18																		ʔ ə g r	
380-18																		ʔ ə tʃʼ u a	
412-18																		s a ʔ ə n	
496-18																		u ə r b ə n b	
64-18																		d a b a	
67-18																		w ɨ r	
169-18																		b ə ə ə n ə ə	
251-18																		f e kʼ w	
294-18																		m u kʼ kʼ	
461-18																		ʔ e	
547-18																		w ə n a t	
597-18																		ʔ e n a ə ə	
655-18																		b ɨ ʃ t	
7-18																		ʔ a w g a	
158-18																		kʼ ə m i s	
168-18																		ʔ ɨ m a r	
296-18																		ə ʔ a t	
374-18																		b ə kʼ o n o	
375-18																		s ə b	
385-18																		w ɨ tʃʼ ə t	
411-18																		t ə r a s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə tʃʼ ɨ r	
113-18																		b u n a	
123-18																		ʃ e m ə	
252-18																		r ə ʔ ə b ə	
330-18																		kʼ ə w d	
421-18																		b ɨ tʃʼ a	
491-18																		d ɨ n g ə t	
653-18																		b ə b ə	
8-18																		kʼ ə b ə r o	
106-18																		m ə t a	
254-18																		dʒ e m a t	
290-18																		ʔ a g ə n ə	
339-18																		b ə kʼ l	
489-18																		b u aː tʃʼ tʃʼ b a	
552-18																		n ɨ	
602-18																		m ɨ n	
2-18																		ʔ u n u	
3-18																		ʔ ɨ r ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a s u	
647-18																		t ə t ə ə	
76-18																		b u ə s a	
152-18																		ʔ a o	
328-18																		s ə w ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə ə	
612-18																		ʔ a r b b	
61-19																			ai̯ ə m
63-19																			ʔ a m m
107-19																			g a m i l a
112-19																			ai̯ a b ə n a
331-19																			n i g ə s
377-19																			b ə kʼ i
381-19																			ʔ a mː
417-19																			r ə
451-19																			s ə b a
454-19																			ʔ a n i r
484-19																			s i i i s t
535-19																			ʔ a m i r
543-19																			s a s t
593-19																			ʔ a m i s
640-19																			m a n
1-19																			a ə r ə r ə
65-19																			fː ə
163-19																			s ə tʼ ə
212-19																			ʔ i n
244-19																			ʔ a r b ə
248-19																			m ə a
293-19																			f ə r ə
373-19																			kʼ i m a
408-19																			b a ʔ a
414-19																			a ə b a kʼ
601-19																			ʔ ə r a
642-19																			n r a s
60-19																			n ə fː ə s ə
115-19																			ʔ ə m
209-19																			s ə m i t
242-19																			ʔ a m i s t
415-19																			i a b
450-19																			ə r
490-19																			m ə b ə
638-19																			s i r i
645-19																			kʼ a
75-19																			ʔ a m b i
160-19																			a ə r ə kʼ
208-19																			ʔ a n kʼ ə
214-19																			ʔ a b
218-19																			ʔ i
378-19																			ʔ a g ə t
379-19																			fː ə mː ə
409-19																			g i t ə r
497-19																			t ə n
646-19																			ʔ a t ə
164-19																			b ə t ə
210-19																			fː ə r a ə
215-19																			ʔ a t b ə
256-19																			t ə mː a
285-19																			m i n a ai̯
380-19																			ʔ a ə
412-19																			s a h a n
496-19																			m ə n s ə ə t
64-19																			i a b a
67-19																			w i r
169-19																			b ə ə ə ə
251-19																			fː i kʼ
294-19																			m ə kʼ
461-19																			m i
547-19																			w ə a t
597-19																			ʔ i m ə a ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ i m a r
296-19																			ə h ə
375-19																			s ə b
385-19																			w i m ə t
500-19																			ʔ i m r
541-19																			kʼ ə tʼ i n
6-19																			m ə ʔ ʔ a m a
113-19																			b u n
123-19																			ə i m ə
330-19																			kʼ ə l ai̯
491-19																			ai̯ i n g ə t
106-19																			m ə n a
254-19																			dʒ i m a
339-19																			b ə kʼ i
460-19																			r a
602-19																			m i n
652-19																			ʔ i ə ə
2-19																			ʔ ə ɨ
213-19																			ʔ a r a ʃ
298-19																			h a
459-19																			ʔ a m a
486-19																			n ə m ə kʼ ə
152-19																			ʔ a g
211-19																			m ə n ə t
328-19																			s ə ʔ ə b ə
333-19																			m i t r
540-19																			l i b a
