COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4039-9									d oː j							
4152-9									k i r ɔ							
4260-9									ɛ i b e							
4278-9									g u o dʒ a							
4361-9									t e g e							
4570-9									t ɔ g							
715-10										p eː m						
1089-10										i eː						
1319-10										i eː						
1398-10										k i n eː i eː						
1557-10										p i eː eː						
1626-10										i i r eː						
1840-10										p i l						
2247-10										k eː						
4677-10										k eː l eː eː ɛː						
5162-10										i i n eː						
5406-10										p i n eː						
359-10										k oː oː eː						
1577-10										p i l eː						
2230-10										i eː eː						
2533-10										p eː i eː						
3605-10										k eː i d eː						
3866-10										k eː eː						
4822-10										k eː i b eː						
5254-10										p oː oː oː						
503-10										p i l a						
1356-10										a a eː						
1881-10										i i i oː						
2084-10										i eː l eː						
2420-10										k eː l eː						
3218-10										p eː l oː						
3372-10										i oː eː eː						
4135-10										b a l eː						
4694-10										k i n eː						
807-10										k a i						
2320-10										p i l ɛː						
2476-10										k eː ɛː						
2842-10										k i n oː						
3719-10										i oː						
4081-10										k eː a b oː						
4313-10										i i n						
4460-10										ɔ ɔ l ɛː						
5514-10										o i i d oː						
5810-10										p i n i i						
93-10										g a						
260-10										b i n r ɛ						
385-10										k i i b eː						
890-10										p a l b eː ɛː ɛː						
1336-10										d oː oː						
1703-10										b a ɛː						
1769-10										k i i b eː						
2162-10										b i a						
2635-10										j a						
2735-10										k i n d i eː						
3031-10										t i g eː						
4591-10										p eː eː eː						
5301-10										p eː eː eː						
5605-10										t i l i						
63-10										k i l eː						
296-10										k a i g i						
463-10										k eː l g eː						
762-10										p a l a o u						
1432-10										t i						
1474-10										t i n d o						
2044-10										t i i b i						
2713-10										t i m b i d eː ɛː eː						
3219-10										b a a						
3425-10										i a						
4120-10										k u l oː						
4423-10										k i l a						
4629-10										i a u a						
4759-10										n i i a						
4904-10										i p i i g i						
4960-10										k i l i e						
4980-10										t o ɛː						
5059-10										g ɔː eː						
5125-10										k ɔ n ɛː						
5339-10										b a g o						
5549-10										k a i d eː						
5905-10										t i						
5922-10										p i r ɛ						
5938-10										k i d i i oː						
1-10										b ɛ						
483-10										g oː oː						
629-10										t eː						
667-10										ɛ r ɛ						
1254-10										t i n d i l a						
1415-10										i g eː						
1542-10										o d o						
1683-10										ɔ ɔ r ɛː						
1898-10										k i l eː						
2551-10										l eː						
2901-10										t a n dʒ a						
2957-10										i i n d oː						
3048-10										b oː oː e						
3251-10										j a j a						
3885-10										k i r ãː						
4402-10										ɛ eː						
5622-10										p i r i i i						
43-10										a a						
135-10										d i n d i						
221-10										ɛ a						
1152-10										d oː r oː						
1374-10										g ɔ r g ɔ						
1452-10										g a r a						
1789-10										l u l ɛː						
1862-10										i i						
2636-10										ɛ o						
2880-10										k i n d i o						
2924-10										d oː						
3113-10										t ɛ g a						
3136-10										ɛ a l a						
3572-10										b i r a						
3751-10										b ɛ ɛ						
3811-10										oː oː						
3959-10										t i a						
4066-10										g oː						
4535-10										z i o						
5180-10										a a b a						
5583-10										t a n g ɛː						
5981-10										a ɛ a						
25-10										t a r̃ i a i g ɛ						
114-10										b i a a						
702-10										o k o a o o a						
851-10										g eː g						
872-10										ɛ n d a						
2179-10										i d i						
2351-10										b i r̃ iː						
2442-10										o u l o						
2496-10										a a aː						
3448-10										b a a						
3482-10										i i i u g ɛ						
3497-10										t i a						
4101-10										a i a						
4293-10										z ɔ b						
4520-10										t i n a						
4609-10										k a a a g i						
5982-10										k a ãː						
196-10										k u l u						
526-10										t a n n g ɛː						
931-10										b i n g						
2306-10										a a b a						
2514-10										tʃ i r a						
2666-10										ɛ ɔː ɔ						
2817-10										a a g ãː						
3015-10										i i n d o						
3132-10										b o ŋ g o						
3774-10										t i l a						
3905-10										i aː						
4334-10										u l i						
4570-10										t i iː o						
715-11											d eː r					
1089-11											eː a m a					
1319-11											eː a m o					
1398-11											s eː n u a a					
1557-11											g a j ɛ					
1626-11											eː a m a					
1840-11											t eː n ɔ					
2247-11											g eː r					
4677-11											k a l ɛ a					
5162-11											u eː n a ɛ					
5406-11											t eː n b a					
1577-11											g a l ɔ					
2196-11											j a a a					
2230-11											eː a j a					
2533-11											b eː a b a					
3605-11											k eː n d a					
3866-11											a n a					
4553-11											t eː a					
4822-11											k eː m b a					
5254-11											d eː l ɔ					
503-11											eː a ɛ o					
1356-11											eː a j ɔ					
1881-11											n ɛ ɛ ɛ m					
2084-11											eː eː n r a					
2420-11											k a l ɔ					
3218-11											p eː r m u					
3372-11											eː a a a					
3718-11											a a a					
4135-11											b eː a ɛ					
807-11											g a m b a					
2320-11											k oː n ɛ					
2476-11											k eː r õː					
2842-11											d ɛ n ɔ					
3719-11											eː o					
4081-11											t a m b r a					
4313-11											j a m b e					
4460-11											eː eː a o					
5514-11											j eː n d ɛ					
5810-11											p a m ɔ ɛ					
260-11											t eː ɔ a					
890-11											eː ɛ b ɛ ɛ ɛ					
1336-11											t eː n ɔ					
1703-11											b eː r					
2735-11											d eː n e a					
4591-11											k eː j a					
63-11											k a r a					
463-11											d eː m b ɛ					
762-11											p a n a ŋ g e r					
1788-11											s a n a					
2713-11											t eː u b e n e a a					
3425-11											a a					
4120-11											k a j ɔ					
4184-11											j a j i					
4423-11											tʃ u a ɔ					
4759-11											n o n a o					
4980-11											t a b a					
5125-11											b eː n dʒ ɛ					
5339-11											t a r a					
5549-11											t a u a ɔ					
5771-11											j eː r u					
5938-11											a r a a a					
1415-11											a ɔː e					
1542-11											ɛ o					
1683-11											u ɛ n o					
2957-11											j eː n d e					
3048-11											b e j o					
4402-11											a a					
5081-11											p eː n i ɛ					
6006-11											b eː j ɔ					
135-11											t o n o					
158-11											u b ɔ a a					
650-11											t ɛ m ɛ					
716-11											j eː					
1152-11											o l ɔ					
1374-11											k eː ɔ b ɔ					
1789-11											u u m a					
2083-11											k a a i					
2618-11											k eː l a					
2880-11											k eː n dʒ u r o					
3405-11											ɔ m ɔ					
3572-11											tʃ a a a					
3751-11											tʃ ɛ a					
3811-11											l eː					
4535-11											j u m e					
4888-11											u a j u n u					
5583-11											k eː ŋ g e					
5751-11											t a j a					
2179-11											n d e					
2442-11											n u m ɔ					
2496-11											n eː					
4781-11											s eː n d a					
196-11											k u l ɔ					
408-11											j o m b a					
526-11											k eː ŋ i a					
789-11											k a n ɔː					
978-11											s e m o					
999-11											j a					
1298-11											t ɛ j i ɔ b ɛ					
3015-11											k u n d i					
3132-11											t u ɔ b u					
3300-11											u ɔ a					
3639-11											t eː j a					
3977-11											o n dʒ i					
3978-11											o n dʒ e					
4648-11											j o					
715-12												d i ŋ a				
1089-12												n a a				
1319-12												n a				
1398-12												s i r̃ u i u				
1557-12												k i r̃ i				
1626-12												a a a				
1840-12												t i r̃				
2247-12												k a				
4677-12												k i r ɔ j				
5162-12												m i r̃ i				
5406-12												b ɔː n ɔ				
359-12												b a r a				
1577-12												k i r i				
2196-12												n a r̃ a				
2230-12												s i a				
2533-12												b a i a				
3605-12												k a n a				
3866-12												t a a				
4553-12												d a r̃ i				
4822-12												k a ɔ a				
5254-12												d i r ɔ				
503-12												k a r a				
1356-12												m a				
2084-12												j a a				
2420-12												k i r ɔ				
3218-12												b a r̃ r a				
3718-12												b i r̃ i				
4135-12												b a n				
4694-12												k a dʒ g a				
807-12												k ɔː m				
2320-12												k i n a				
2476-12												k i				
3719-12												a a				
4460-12												j i i				
5514-12												n i n ɔ				
5810-12												b a a a				
93-12												t a				
385-12												s a i ɔ				
890-12												b oː m o r̃ o				
1769-12												d a r a				
2162-12												b a r a				
2635-12												r a				
3031-12												t a g a				
4591-12												k ɔ r̃ a				
5301-12												b i r a				
5605-12												t a j a				
63-12												k ɔ n ɔ				
296-12												b a m o				
463-12												d u m u				
762-12												b a n a u				
1432-12												t a r a				
1474-12												t ɔː ŋ				
2044-12												d ɔː r a				
2713-12												k a a ɔ r̃ ɔ				
3219-12												b a r u				
4120-12												k o n ɔ				
4184-12												a oː				
4423-12												t ɔː r̃ ɔ				
4629-12												r a ŋ r a				
4904-12												i g a o				
4960-12												k a n ɔ o				
4980-12												t ɔː ũ				
5125-12												b oː n i				
5549-12												b oː w a				
5771-12												s i g ɔ				
5905-12												t i r̃ u				
5922-12												b a r a				
1-12												b a				
629-12												d a g				
667-12												a r̃ a				
1254-12												b ɔː j u r u				
1415-12												ɔ r u				
2551-12												r̃ aː				
2901-12												t a r a				
3885-12												t a r a				
5622-12												b a j a a				
6006-12												b i r̃ a				
43-12												s a				
158-12												oː t oː r i				
194-12												b i				
1789-12												l u w o				
2618-12												k i n i				
3113-12												d o g e				
3136-12												l a o a				
3751-12												b a a				
3959-12												t ɔː r u				
4888-12												n a m n a				
5180-12												m a m a				
5583-12												t a ŋ a				
25-12												b a ŋ i r̃ ɛ ɛ				
114-12												b a r ɛː				
702-12												ɔ g ɔ r u r o				
952-12												k a j ɔ r o				
1941-12												k a r a				
2351-12												b r̃				
3448-12												b ɔː u				
3482-12												a a a o r a				
3497-12												b a a a				
3588-12												b a r̃ a				
4101-12												a a a				
4202-12												k a r i				
4293-12												s ɔ w ɔ				
4520-12												b a dʒ u				
4609-12												k oː r e ɔ				
4740-12												k ɔː n ɔ				
4781-12												s a ɔ				
526-12												k a r̃ a a				
545-12												i r i				
931-12												b ɛ				
999-12												oː oː				
1989-12												m ɔː n u				
2145-12												d o				
2306-12												a a a				
3015-12												n a n ɔ				
3300-12												ɔ r̃ ɔ				
3639-12												d ɔ r̃ ɔ				
3774-12												t u r u				
3905-12												n a g				
3976-12												r a				
4039-12												d oː ŋ i				
4152-12												k o r̃				
4260-12												o i u				
4334-12												m ɛ̃ a				
4570-12												t a m ũ				
715-13													d ɛ aː			
1089-13													ɛ ɛ			
1319-13													ɛ ɛ			
1398-13													k u k u ɛ u			
1557-13													k ɛ nː ɛ			
1626-13													ɛ ɛ g u			
1840-13													k ɛ nː aː			
2247-13													k ɛ			
4677-13													k u l ɔ ɛ			
5162-13													ɛ ɛ ɛ ɛ			
5406-13													k ɛ mː ɛ			
359-13													k a l u			
1577-13													k i r ɛ			
2196-13													ɛ ɛ l ɛ			
2230-13													u ɛ			
2533-13													b a mː ɛ			
3605-13													k ɛ mː a			
3866-13													k ɛ u			
4553-13													k ɛ u			
4822-13													k u mː ɔ			
5254-13													k ɛ l ɔ			
503-13													k ɛ mː ɛ			
1356-13													mː ɔ ɛ			
2084-13													a a u			
2420-13													k u l ɛ			
3218-13													b u u			
3372-13													ɛ ɛ mː ɛ			
3718-13													k ɛ ɛ ɛ			
4135-13													b ɛ mː ɛ			
4694-13													k u u			
807-13													k ɔ mː u			
2320-13													k ɛ ɛ			
2476-13													k ɛ g			
2842-13													t ɛ g u			
3719-13													l aː			
4081-13													d a mː ɛ			
4313-13													n ɛ mː aː			
4460-13													j ɔ ɛ			
5514-13													n ɛ mː ɛ			
5810-13													b ɛ l ɛ			
93-13													d ɛ			
260-13													b ɛ n l ɛ			
385-13													ɛ mː ɛ			
1336-13													k aː g ɛ			
1703-13													b aː g			
1769-13													d ɛ mː ɛ			
2162-13													k ɛ l ɛ			
2635-13													l aː			
3031-13													d ɛ g ɛ			
4591-13													k ɛ l ɛ			
5301-13													b ɛ l u			
5605-13													t ɛ mː ɛ			
63-13													k a r u			
762-13													b a a b u			
1432-13													k a l u			
1474-13													d ɔ n ɛ			
1788-13													k ɛ e			
2044-13													d a mː ɛ			
2713-13													k ɛ mː b ɛ d ɛ l ɛ			
3219-13													b ɛ u			
3425-13													j ɛ			
4120-13													k ɛ l ɔ			
4184-13													n ɛ ɛ			
4423-13													d ɔ nː ɔ			
4629-13													n aː n ɛ			
4980-13													d ɛ o			
5059-13													b aː ɛ ɛ			
5125-13													k ɔ ɛ ɛ			
5339-13													b ɔ g a			
5905-13													t aː aː aː			
5922-13													b i nː ɛ			
5938-13													a a a u ŋ ɔ			
1-13													s aː			
483-13													k aː aː			
667-13													ɛ aː ɛ			
1254-13													dʒ a mː u l a			
1415-13													u g ɛ			
1683-13													j ɔ n aː			
2901-13													k aː mː aː			
3251-13													j aː aː aː			
3885-13													k ɛ r ɛ			
4402-13													j aː			
5081-13													k i n ɛ			
43-13													s ɛ			
194-13													b ɛ			
221-13													aː s aː			
650-13													b ɛ ɲː e			
716-13													ɛ ɛ			
1374-13													k ɔ ɔ o			
1452-13													g aː l aː			
1789-13													n u mː ɔ			
2083-13													k ɛ u u			
2108-13													j aː b b ɛ			
2618-13													k i r ɛ			
2636-13													mː			
2924-13													ɔ l u			
2941-13													k aː aː aː			
3113-13													t i g ɛ			
3572-13													b ɛ nː u			
3811-13													l ɛ			
3959-13													k aː nː aː			
4066-13													k aː aː aː			
5180-13													s ɛ mː ɛ			
5751-13													t ɛ ɛ ɛ			
5981-13													aː aː aː			
872-13													aː mː d ɛ			
952-13													k a l a			
1941-13													k i l ɛ			
2442-13													n ɛ mː ɛ			
3448-13													b u r u			
3497-13													b a nː a			
4101-13													a a a			
4202-13													k i l ɛ			
4293-13													dʒ o b o			
4520-13													b a nː u			
4740-13													k a nː ɔ			
4781-13													ɔː ɛ			
5982-13													g a u			
408-13													j ɛ e b ɛ			
526-13													k ɔ l a g u			
545-13													e l e			
789-13													ɛ l ɔ			
931-13													b o			
999-13													j ɛ			
1298-13													k e l u ɔ b ɔ			
1942-13													aː aː			
1989-13													n ɛ nː ɛ			
2145-13													dʒ ɔː			
2306-13													a mː a			
2817-13													aː mː g aː			
3015-13													n a mː a			
3639-13													k ɔː nː u			
3774-13													dʒ u nː u			
3976-13													i e			
4152-13													k i n ɛ			
4260-13													ɔ i g u			
4334-13													a ɔ u			
4648-13													j ɛ			
715-14														d i r̃		
1089-14														j i r̃		
1319-14														j i w u		
1398-14														h i u o u		
1557-14														tʃ i r̃ o		
1626-14														o a r̃ a		
1840-14														d i r̃ a		
2247-14														k o		
4677-14														k i j o j		
5162-14														j i r̃ o		
5406-14														d i r̃ r u		
359-14														k a r̃ u		
2196-14														ɛ a r̃ a		
2230-14														j i r̃ u		
2533-14														b o o u		
3605-14														k a a a		
3866-14														o r̃ u		
4553-14														d o g u		
4822-14														k u o j o		
503-14														tʃ i r̃ o		
1356-14														ɛ i e u		
1881-14														n i r̃ a		
2084-14														ɛ a j a		
2420-14														k i j u		
3372-14														ɛ i r̃ a		
3718-14														a j u		
4135-14														o r̃ a		
4694-14														k u w i g u		
807-14														k o o		
2476-14														k i g j		
2842-14														d ɛ g a j		
3719-14														ɛ u		
4081-14														d a r̃ g u		
4313-14														j i i j		
4460-14														n o r̃		
5810-14														b i m r o		
93-14														t i		
260-14														b ɛ r̃ r u		
385-14														d i i o		
1703-14														o g		
2162-14														b i r̃ o		
2635-14														n o		
2735-14														d ɛ ɛ i		
3031-14														d i g i		
5301-14														t i r u		
5605-14														d i r̃ a		
296-14														d i i i		
1432-14														t i r u		
1474-14														t i r̃		
1788-14														h u r̃		
2044-14														d i i o		
3425-14														ɛ u		
4184-14														j ɛ r̃		
4423-14														d ɛ r u		
4629-14														n i i o		
4904-14														i i i o		
4980-14														d i g		
5059-14														k i j a		
5339-14														o g u		
5905-14														t i r̃ i		
5922-14														b i r̃ a		
5938-14														d o d u a j a		
483-14														o n u		
629-14														d i l		
1254-14														d i a i r u		
1898-14														k i r̃ i		
3251-14														b a r a		
5622-14														b i r̃ i r̃ o o		
158-14														l o r u		
194-14														k a r̃		
1452-14														k a r a		
2083-14														k a r̃ r̃		
2108-14														n a r̃ o		
2924-14														o r̃		
3572-14														b ɛ r u		
3751-14														z ɛ u		
3959-14														t ɛ ɛ u		
4066-14														o r̃ u		
25-14														b ɛ i i ɛ a		
952-14														k ɛ r j u		
2351-14														k i r̃ i		
3482-14														n i r̃ i i o		
3497-14														m i r̃ a		
3588-14														k i r̃ u		
4101-14														ɛ i a		
4520-14														b ɛ r u		
4609-14														k i r̃ i j		
4740-14														k ɛ w o j		
545-14														a r̃ u		
931-14														n a r a		
978-14														t o r		
999-14														ɛ ɛ		
1052-14														n a r̃ u		
1070-14														w u r̃ a		
2456-14														k a r̃ i		
2514-14														t i r̃ u		
3774-14														t i r u		
3905-14														ɛ i		
4039-14														d ɛ r		
4334-14														d n o a		
4361-14														t e g i		
4570-14														t i s i j		
715-15															k a ɲ	
1089-15															ɔ a m	
1319-15															ɔ ɛ	
1398-15															o a m u u u	
1557-15															g a j a	
1626-15															ɔ a a	
1840-15															a j o	
2247-15															g a	
4677-15															k u ɔ a ɛ	
5162-15															ɔ a n ɛ	
5406-15															ɔ n ɛ	
359-15															g a ɛ a	
1577-15															g a j̃ a	
2196-15															ɔ a ɛ a	
2230-15															ɔ u g a	
2533-15															k a ɛ a	
3605-15															k a ɛ d a	
3866-15															k o j a	
4553-15															g a m g ɛ	
4822-15															k a ɛ a	
5254-15															d a j̃ a	
503-15															k a j a	
1356-15															ɔ a j	
1881-15															o o o o	
2084-15															ɛ a ɛ	
2420-15															k u l a	
3218-15															k a u	
3372-15															o a o a	
4135-15															p a ɛ ɛ	
4694-15															k u m g ɛ	
807-15															k ɔ m u	
2842-15															d ɛ g a	
3719-15															o a	
4081-15															d a ɔ g ɛ	
4313-15															o ɛ m	
5514-15															n a n d ɛ	
5810-15															k a j a ɛ	
93-15															k ɔ	
260-15															p ɛ m a ɛ	
385-15															d ɛ m ɛ	
1336-15															g o g a	
1769-15															d ɔ m ɛ	
2162-15															k aː j a	
2635-15															a	
2735-15															tʃ a n g a	
3031-15															k ɛ j a	
5605-15															d ɔ j a	
63-15															k a l a	
296-15															z a ɛ ɛ	
762-15															b a n a u u	
1432-15															k a a a	
1474-15															k ɔ n o	
2044-15															d ɔ m ɛ	
2713-15															t a m aː d u a	
3219-15															b u ɛ	
3425-15															j o	
4120-15															k a l a	
4423-15															k ɔ l ɔ	
4629-15															a a m a	
4759-15															a j̃ j̃ ɛ	
4904-15															aː aː aː aː aː	
4960-15															g aː aː a a	
4980-15															k o j	
5339-15															p ɔ g ɔ	
5549-15															z a ɛ	
5905-15															k ɔ j ɛ	
5922-15															k ɔ j a	
5938-15															b a m u u o u a	
1-15															a	
483-15															g o j u	
629-15															k ɔ	
667-15															a j̃ ɛ	
1254-15															k u u d u u u	
1542-15															a j̃	
2901-15															g aː m u	
2957-15															o a n d o	
3048-15															b i j̃	
3251-15															w a j a	
3885-15															k ɛ a	
5081-15															p i n d m ɛ	
43-15															z a	
135-15															u a d u	
221-15															ɔ j a	
650-15															p ɛ j ɔ	
716-15															j ɛ	
1152-15															d o m a	
1789-15															a a m a	
1862-15															ɔ ɔ	
2636-15															w	
2880-15															g i n d o g o	
2924-15															b o l o	
2941-15															g o a	
3113-15															k a a	
3136-15															ɔ a j̃ a	
3405-15															a m a	
3572-15															k ɛ ɔ ɛ	
3751-15															k a j	
3811-15															j o	
3959-15															k aː j a	
4066-15															g o j ɔ	
4535-15															i a o	
5180-15															z aː m ɛ	
5751-15															d ə j a	
5981-15															a a a	
25-15															k a u u a	
114-15															d a j̃ a	
702-15															ɔ ɔ aː a ɔ	
872-15															ɔ a d ɛ	
952-15															k u u a ɛ	
1941-15															g a a	
2179-15															i d ɛ	
2351-15															p a m a	
2442-15															a a m a	
2496-15															j u m	
3448-15															k a n ɛ	
3482-15															i i j e u e	
3588-15															k ɔ r̃ ɔ	
4101-15															a w a	
4293-15															z ɔ a	
4520-15															k ɛ j ɛ	
4740-15															k u n u	
5982-15															k a n u	
196-15															b u ɲ a	
408-15															a a m b a	
789-15															g a l ɛ	
1070-15															ɔ ɔ g ɔ	
1298-15															p a i u ɛ ɛ	
1942-15															j̃ ĩː	
1989-15															m ɛ n ɛ	
2306-15															a a a	
2514-15															d ɔ w a	
2817-15															a a u	
3015-15															i a n d u	
3132-15															d u j	
3905-15															w aː g	
3976-15															k d ɛ	
4039-15															k ɔ r̃ ɔ	
4152-15															g i aː	
4278-15															k aː ɔ	
4334-15															b ɛ u ɛ	
4648-15															j̃ ɛ	
715-16																t ɛː m
1089-16																l a r̃
1319-16																l aː
1398-16																t u ŋ o o
1557-16																t e r ɛ
1626-16																ɛ a r̃ a
1840-16																t e r
2247-16																t a
4677-16																t e l o j
5162-16																l ɛ n ɛ
5406-16																t o e
359-16																g a r a m
1577-16																t ɛ r ɛː
2196-16																l a l a
2230-16																j ɛː r̃ a
2533-16																t a aː ɛ
3605-16																t a r̃ a
3866-16																t o dʒ ɛː
4553-16																t a g a
4822-16																g a m ɔ
5254-16																t u l ɔ
503-16																t oː j ɛ
1356-16																l a j
1881-16																w ɛ j aː
2084-16																j oː ɛ
2420-16																g oː r ɔ
3218-16																p o m ɛː
3372-16																w a r̃ ɛː
3718-16																t aː r a
4135-16																t a r̃ ɛː
4694-16																g a r̃ i ɛː
807-16																t oː m
2320-16																t aː l aː
2476-16																t aː g
2842-16																t o g u m
3719-16																ɛː ɛː
4081-16																t a o ɛː
4313-16																j ɛ m
4460-16																t aː aː
5514-16																j e e ɛ
5810-16																t aː dʒ r u
93-16																t a
260-16																t o g ɛː ɛː
890-16																t a r̃ u r ɛː
1336-16																t aː g ɛ
1703-16																t aː g
1769-16																t o m ɛː
2162-16																t ɛ l ɛ
2635-16																t a
2735-16																t o j e g ɛː
3031-16																d ɛ g ɛ
4591-16																t aː r̃ ɛː
5301-16																t ɛː r ɛː
5605-16																t i r ɛ
63-16																g a r ɛː
296-16																g a r a
463-16																d a r̃ ɛː
1432-16																t a r u
1474-16																t a n
1788-16																t o r̃
2044-16																t a m ɛː
3219-16																t o r̃ ɛː
3425-16																oː oː
4120-16																g ɛː l o
4184-16																l ɛ
4423-16																t oː r ɔ
4960-16																k a r a r̃ ɛː
4980-16																t o
5059-16																g o ɛː ɛː
5125-16																t aː aː aː
5339-16																t oː g a
5549-16																t o o ɛː
5771-16																d u g u
5905-16																t a r̃
5922-16																t a r ɛ
1-16																t a
483-16																g aː r̃ u
629-16																d ɛː r̃
667-16																ɛ l ɛː
1254-16																t o n ɔ r ɔ
1683-16																t aː aː aː
2551-16																l ɛː
2901-16																t a o ãː
3251-16																t a r a
3885-16																t ɛː r u
4402-16																aː ɛː
5081-16																t o o o
5622-16																d ɛ r u r̃ aː aː
6006-16																p e l ɛː
43-16																l oː
158-16																u d ɛ r̃ u
194-16																b aː j̃
221-16																ɛ l u
650-16																t o l u
716-16																j oː
1374-16																t o o ɛː
1452-16																g aː r ɛː
1862-16																ɛ l u
2083-16																t e m e a
2108-16																j aː aː
2618-16																k ɛ r̃ ɛ
2636-16																w ɛː
2924-16																t ɔ l
2941-16																t o l ãː
3113-16																t ɔ g a
3136-16																a a r a
3572-16																t oː r̃ ɔ
3751-16																t e l
3811-16																l ɛ
3959-16																t oː l ɔ
4066-16																g oː r̃ ɔ
4888-16																l ɛ m ɛ ɛː
5180-16																l o m u
5583-16																t a e g ɛː
5981-16																a o a
25-16																g a b i r ɔ r u
702-16																ɔ g ɔ r ɔ r ɔ
851-16																g ɛː m ɛ
872-16																o o u
952-16																g u o ɲ ɔ
1941-16																g a l a
3448-16																b o n ɔ
3482-16																a a n i r ɛ
3497-16																g ɛː n ɛː
3588-16																k a l ɔ
4101-16																a l a
4202-16																g aː aː o ɔ
4293-16																dʒ ɔ b ɔ
4520-16																b i dʒ u
4609-16																k o r o r̃ aː
4740-16																g u n ɔ
4781-16																n a n a
5982-16																g u m u
526-16																t aː e e g e
545-16																a l a
789-16																k a j
931-16																b a
1052-16																l o u g u
1070-16																ɛ a dʒ ɔ
1298-16																g u u ɔ
1989-16																m ɛ n ɛ
2145-16																dʒ o
2306-16																a m a
2666-16																d aː r̃ aː
2817-16																a o g a
3015-16																n a n a
3639-16																t e e ɔ
3774-16																t u r ɔ
3905-16																l a
3976-16																j dʒ ɛː
4039-16																d oː n
4260-16																o aː g ɔ
4278-16																k u m u
4361-16																t ɛ g
