COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
655-9									ʔ ʔ m ə t										
7-9									ʔ a i g a										
168-9									ʔ ə m a a										
296-9									a i s a ə t										
372-9									d ə n g a r										
374-9									kʼ ə ʔ ə m a a										
375-9									ʔ ə g g										
385-9									ə ə g a t										
411-9									ʔ a g a g g a t										
500-9									d ə m ə r										
541-9									b ə g ə a										
6-9									g ə n a r a										
17-9									tʃ ə g a r										
113-9									b ə b										
123-9									d ə ɲ ə g										
252-9									dʒ ə dʒ ə p ə t										
421-9									tʃ a n a										
448-9									kʼ ə b a r a r a										
491-9									b ə g g ə										
545-9									x ə n a a										
596-9									dʒ ə p a										
653-9									tʃ ə g a t										
4-9									kʼ a ə b a a										
8-9									g ə b ə g ə t j										
254-9									d ə j g ə g										
339-9									ʔ ə g a r										
489-9									kʼ a ə n a r a										
552-9									g ə g g t										
652-9									ʔ ə g ə g a t a										
119-9									d ə n g a t a										
298-9									ʔ ʔ j ə										
340-9									g d ə n a										
458-9									tʃ ə n g a r a										
459-9									ʔ ə g a p a										
486-9									x ə g ə g ə										
607-9									ʔ ə g a a t										
609-9									g a a										
10-9									ʔ ə g ə r										
15-9									ʔ ə n g a										
18-9									g ə g a a a										
73-9									tʃ ə g a ə r a										
76-9									kʼ ʔ m i a m ə										
110-9									ʔ ə g ə t										
121-9									tʃ a g a										
167-9									tʃ a n a										
255-9									g a ə g t a										
297-9									g i n g a r										
299-9									g i n g a r										
338-9									tʃ ə a a g a a										
342-9									tʃ a n a										
344-9									tʃ ə n a r										
550-9									tʃ ə n g a r										
612-9									ʔ a g j ə										
61-10										tʼ ə									
63-10										ʔ ə r s									
107-10										g ə r a									
112-10										ʔ ə m ə s a									
331-10										f ə j ə i s									
377-10										ʔ b ə a a a r a									
381-10										ʔ a j ə m									
417-10										i i s									
451-10										kʼ ə a ə m ə d									
454-10										ʔ ə ə r b i									
484-10										kʼ ə b ə d									
535-10										ʔ ə ə r									
543-10										b ə s b									
593-10										d ə r i s									
640-10										f ə s									
1-10										ʔ aː g ə r a									
65-10										kʼ ə a a									
163-10										b i j i									
212-10										ʔ ə									
244-10										ʔ ə r b a ə d									
248-10										f ə r i									
293-10										b ə r ə									
373-10										g ə r i									
408-10										b ə ʔ s a									
414-10										ʔ ə a a b a a a									
601-10										ʔ i r ə b i									
115-10										f ə a ə s									
209-10										ʔ ə ə									
242-10										ʔ ə i s d									
415-10										f ə i									
490-10										g i a a a									
160-10										ʔ aː r ə b i									
208-10										ʔ ə aː a j a a a a									
218-10										ʔ i a s a a									
378-10										ʔ a a ə a									
379-10										d aː m u g a ə									
497-10										b i ʔ									
598-10										b a a a d									
646-10										ʔ a a a kʼ									
164-10										b a m a									
210-10										d aː ə a s a									
256-10										b i m a									
285-10										d aː tʃʼ a									
380-10										ʔ aː ə a a									
412-10										ʔ aː d ə									
64-10										kʼ a b ə									
169-10										ʔ a s a s a s a									
461-10										kʼ a tʃʼ a									
547-10										aː a s a									
411-10										ʔ b s									
541-10										kʼ eː tʃʼ i r									
113-10										ʔ ə a									
123-10										kʼ a a									
491-10										ʔ aː g a									
254-10										ʔ a a a kʼ									
339-10										b a d aː									
602-10										f i g									
2-10										ʔ a ə r ə d									
213-10										ʔ ə ə d									
647-10										ʔ a b j a									
211-10										kʼ eː eː									
328-10										ʔ a d ə d a									
333-10										f i uː s									
612-10										ʔ aː d									
109-10										kʼ ə dʒ i									
61-11											g ə r								
63-11											g ə ʔ d a r ʔ								
107-11											g ə n a r a								
112-11											g ə n ə r a								
331-11											g ə ʔ a z n								
377-11											g g ə ʔ l a r a								
381-11											g ə d ə ʔ								
417-11											w a d								
451-11											g ə ə d ʔ a d								
454-11											g ə d ʔ ɨ r ʔ								
484-11											g ə d ə n ɨ								
535-11											g ə m a r ʔ								
543-11											g ə d a n d								
593-11											g ə m ʔ a n								
640-11											m ə a n								
1-11											g ə t a r a								
65-11											g ə ə d j d								
163-11											g ə p d d a								
212-11											g ə n								
244-11											g ə ə ʔ d ə j								
248-11											g g ə r ʔ a								
293-11											g ə r a r								
373-11											g g ə n a r								
408-11											g ə j ɨ r a								
414-11											g ə p a ʔ a r a								
601-11											g ə r a n a								
642-11											g ə n m a n								
60-11											ʔ ə n ə r a								
115-11											g ə w a								
209-11											g ə z j ə j								
242-11											g ə z d a m ʔ								
450-11											g ə ə d a								
490-11											g ə p d r a								
638-11											g ə z n a								
645-11											g a r								
75-11											g ə m d a r								
160-11											g ə r a d								
208-11											g ə z ʔ ʔ j ə a a								
214-11											g ə p n d								
218-11											g ə n h a r								
378-11											g ə n ʔ ʔ a d ə								
379-11											g ə ʔ d ʔ a ʔ ʔ								
409-11											g ə d j a r a								
497-11											g ə ʔ d r								
598-11											g ə ə a a d								
646-11											ʔ ɨ ʔ d j a								
164-11											g ə ʔ d d a								
210-11											g ə p ə a r a								
215-11											g ə w d ə p a								
256-11											g a r a								
285-11											ʔ ə p a d								
332-11											g ə ʔ d a r								
412-11											g ə ʔ ə n								
496-11											ʔ ə ʔ g ʔ w a ə g a								
64-11											g ə ʔ ə ə								
67-11											ə ə d d r d								
169-11											ʔ ə ə n a r a r								
251-11											g ə t ə d ə								
294-11											g g z ʔ ə i								
461-11											k ə d a								
547-11											ə ə p a d								
597-11											g ə n ʔ ə d a r a								
655-11											ʔ d m a n d								
7-11											g ə a ʔ a								
168-11											kʼ ə m a r								
296-11											ʔ ə ʔ ə a ʔ ə								
372-11											g ə n ʔ a r								
374-11											g ə d l a r a								
375-11											ʔ ə w d								
385-11											ə ə p a d								
500-11											g ə m a r								
541-11											ʔ ɨ ʔ a m								
6-11											m ə r d a r a								
17-11											kʼ ə p a r								
252-11											dʒ ə p ə p a								
421-11											g a p a								
448-11											g ə g a n g g a r a								
449-11											g ə d ʔ a a								
491-11											g ə z d ɨ								
545-11											kʼ ə n a j a								
596-11											ʔ ə p a								
653-11											kʼ ə p a d								
4-11											ʔ ə ə d n d a								
106-11											d ə ʔ d ə d								
254-11											g ə m d d ə d								
339-11											ʔ ə ʔ ə r ʔ								
460-11											g a d d a j ə								
489-11											ʔ ə ə r ʔ a r a								
652-11											g ə ʔ d ə ʔ d a								
3-11											g ə d ʔ ə								
119-11											kʼ ə n ʔ a d a								
298-11											ʔ d ʔ a d ə								
340-11											g ə ə n d a								
458-11											kʼ ə n a r a								
486-11											g ə ʔ ə ʔ ə								
607-11											g ə ʔ a a d								
609-11											g a p a								
15-11											kʼ ə n ʔ a ə								
18-11											m ə ʔ a a a								
73-11											g ə ʔ d a r a								
76-11											ʔ ə n r a r a								
110-11											d ə ʔ a d								
121-11											k a d a								
167-11											g ə a a								
255-11											g ə a p d d a								
297-11											g ə n ə a r								
299-11											g ə n ə a r								
342-11											kʼ a r a								
344-11											kʼ ə p a r								
550-11											kʼ ə n ʔ a r								
109-11											d m ʔ d m								
61-12												g ɨ m							
63-12												d ə g o s							
107-12												g ə ə s ə							
112-12												g o ə s o							
331-12												m ə g ə s							
377-12												g d ɨ b ə ə							
381-12												g ɨ							
417-12												m ɨ s							
451-12												g ə							
454-12												g ə ɨ							
484-12												m ə ə s							
535-12												d ə ə lː							
543-12												d ə ə s							
593-12												g ə ɨ s							
640-12												m m ɨ n							
1-12												d o ə kʼ ə m							
65-12												d ə r							
163-12												d o dː ə							
212-12												g ɨ z							
244-12												g ɨ m ɨ m							
248-12												m g ɨ ə ə							
293-12												g ə m ɨ							
373-12												g g ɨ m ɨ							
408-12												g ə ə s a							
414-12												d o r ə dː ə							
601-12												d o ə m							
642-12												g ə f ə m							
60-12												m o ə s o							
115-12												ə ə s							
209-12												g o m ə m							
242-12												g i ə s m							
415-12												m ə m ə							
450-12												g ə lː							
490-12												g ə b							
638-12												g o ə ə							
645-12												g ɨ							
75-12												g o ə							
160-12												d o ə m							
208-12												g ə a							
214-12												g o b							
218-12												g i ə s							
378-12												g ə							
379-12												g o g g ə							
497-12												g i b s							
598-12												m ə o							
164-12												d o ə							
210-12												g o ə s ə							
215-12												g o dː ə ə m							
256-12												g i m ə							
285-12												g o g ə m							
332-12												d o dː ə s							
380-12												ʔ ə ə a							
412-12												d i g ə s							
496-12												m o d ə m							
64-12												g ə g ə							
67-12												m ə dː ə							
169-12												g ə ə m m							
251-12												g o							
294-12												g g a a dː							
461-12												d b ə							
547-12												m i m ə m							
597-12												g ɨ dː ə dː a							
655-12												d d m ə s m							
7-12												g a g ɨ							
168-12												g ə m a ə							
296-12												m ə w ə							
372-12												g ə n f a ə							
374-12												d ə							
385-12												m ə dː ə m							
500-12												d ə s							
6-12												m dː a							
113-12												g ə s							
123-12												m ə m ə m m							
330-12												g ə l f m							
421-12												d ə s ə							
448-12												d ɨ r r							
449-12												g a dː							
491-12												g ə ə m							
545-12												m a ə ə m							
596-12												m a g							
653-12												d ə dː ə m							
4-12												g g r dː a							
8-12												d a b a dː a m m							
106-12												d ə ə							
460-12												g							
552-12												d b							
602-12												g ə g m							
2-12												d d ə ə m m							
3-12												g ɨ ə							
119-12												g a dː							
213-12												d ə ə ə ə							
340-12												g a ə							
458-12												g dː a r							
607-12												g dː ə							
609-12												g a dː							
647-12												d a dː a a							
10-12												g ɨ g a a							
110-12												g o							
152-12												g a a							
211-12												w ə ə							
255-12												d m r							
297-12												g							
299-12												g							
328-12												j ə g ə g m							
333-12												j ə m							
334-12												d a n b a r a							
338-12												d m							
410-12												g s a							
540-12												m ɨ g a							
109-12												ɨ							
61-13													d ə n						
63-13													ʔ ə dː f ɨ n t						
107-13													g ə m a r a						
112-13													ʒ ə tː a n a						
331-13													m ə g ə ə n						
377-13													d ʔ ə f dː ə n a						
381-13													ʔ b dː ɨ h t						
417-13													m ɨ s						
451-13													m ə u f a t						
454-13													b ə n kʼ ɨ n tʃː						
484-13													m ə g a s tʃː t						
535-13													ʔ ə ɨ r tʃː						
543-13													m ə i s t						
593-13													g ə n g a r						
640-13													m ə ɨ n o						
1-13													ʒ ə bː ə r a m						
65-13													k ə r a r r						
163-13													m ə tʃʼ t a						
212-13													g ə n						
244-13													ʔ ə w f g ɨ tʃː t						
248-13													m ə n f n t						
293-13													m ə rː a t						
373-13													g g u n a n						
408-13													g ə tː i r a						
414-13													g ə bː a kʼ a n a						
601-13													g ə r a g tʃː e						
642-13													m ə g m a t						
60-13													m ə bː ə s a m						
115-13													m ɨ n a m						
209-13													h ə m f ə r t						
242-13													ʔ ə z f a s t						
415-13													m ə ɲː a t						
450-13													m ə m f t						
490-13													g ə bː g n a m						
638-13													h ə r n a t						
645-13													g a n						
75-13													d a n f a r						
160-13													ʒ ə r a t t						
208-13													b ə z kʼ r ə n a t						
214-13													g ə bː o t						
218-13													ʔ u n kʼ a n						
378-13													ʔ a n g n a t o						
379-13													m ə f a tʃː o						
409-13													g ə f bː ə n a						
497-13													g ə bː g n						
598-13													m m h w a t						
646-13													b ɨ h r a t						
164-13													g ə bː a t						
210-13													g ə h i ə n ə						
215-13													ʔ ɨ n kʼ ə bː a t						
256-13													k ə n a						
285-13													m ə bː a t						
332-13													d ə n f a n						
380-13													ʔ a a m ə						
496-13													m ə ʔ u sː ʔ ə n kʼ ə tʃː tʃː tʃː tʃː t						
67-13													m ɨ f f r t						
169-13													m ə n kʼ ə kʼ a m e						
251-13													ʔ ə a a m t						
294-13													w ʔ n n ə kʼ kʼ r t						
461-13													k ə tʃː a						
547-13													m ə bː a t						
597-13													ʔ ə m kʼ ɨ tʃː a n a						
655-13													ʔ ʔ m ə s t						
7-13													ʔ ə n g a						
158-13													kʼ a n kʼ ə s o						
168-13													kʼ u w a a						
296-13													m ə h f e t e						
372-13													d ə n f n n						
374-13													g ə g m ə r tʃː a						
385-13													w ə bː a t						
411-13													d w f tʃː a t						
500-13													w ɨ m ə n						
541-13													b ə h ə						
6-13													m ɨ r f a n a						
17-13													g ə bː a r						
123-13													tʃ ə ɲː ə bː						
252-13													ʒ ə bː ə ə t						
330-13													d ə r f t						
421-13													kʼ ə ɲː a						
448-13													g ə tː ə r f r ə n f a t						
449-13													ʔ w r m a t						
491-13													ʔ ɨ n kʼ ɨ tʃː						
545-13													m u n a r						
596-13													g ə bː a						
653-13													g ə bː a t						
4-13													g m ə r f f a						
8-13													ʔ ə g a g a tʃː g						
290-13													ʔ e tʃʼ e kʼ e m						
460-13													ʔ w f g a r e						
489-13													g w ə n g a n a						
552-13													m ə g f t						
652-13													d ə dː g ə r g t a						
3-13													ʔ e dː e a						
119-13													d a n g a t a						
213-13													b m n a f tʃː o						
298-13													tʃʼ f k i t						
340-13													g w ə n g a						
458-13													d a n g ə n a						
459-13													ʔ ə n a ɲː ə						
607-13													g ə dː a a r						
609-13													g ə n a						
647-13													ʔ a g f a f r a						
10-13													ʒ ɨ f f ɨ r						
15-13													d u n g a n t						
18-13													m u dː a a a						
73-13													g ə g bː ə n a t						
76-13													d ɨ m i a n a						
121-13													ʒ ə bː a						
152-13													g a z a						
167-13													g ə n a						
255-13													g w ə n r t a						
297-13													k u n g a n						
299-13													k u n g a n						
328-13													ʔ ɨ g a tʃː ə						
334-13													ʔ a r f a r a						
338-13													m ə ɲː n f ə n						
342-13													m ə n a						
344-13													g a bː a r						
410-13													d a n ɨ r a						
540-13													m e s ɨ						
550-13													d a ɲː g a n						
612-13													ʔ ɨ n g n tʃː						
61-14														g a w					
63-14														ʔ ə dː a n					
107-14														g e ə n a					
112-14														k ə tː ə n a					
331-14														g ə g ə ɨ s					
377-14														g ʔ ə dː ə n a					
381-14														ʔ o ɨ t					
417-14														w a s					
451-14														g ə h dː ə t					
454-14														ʔ ə dː e n m m					
484-14														g ə ə sː ɨ					
535-14														ʔ ə a n bː					
543-14														ʔ ə f s t					
593-14														ʔ e z a t					
640-14														g w ə n					
1-14														g ə tː ə w a t					
65-14														d ə dː m m m					
163-14														g ə a					
212-14														g ə n					
244-14														ʔ ə w dː ə m t					
248-14														l b ə n dː a m					
293-14														g ə r ə t					
373-14														g dʒː ə n a n					
408-14														ʔ ə n a					
414-14														g ə h a dː a w a					
601-14														g ə w ə m m					
642-14														g ə s a t					
60-14														w ə t ə s a t					
115-14														g e w a s					
209-14														g ə rː ə dː t					
242-14														ʔ e dː ə s t					
415-14														ʔ a r ə t					
450-14														g ə rː ɨ m					
490-14														g ə a a t					
638-14														g e r z a t					
645-14														g a a					
75-14														ʔ ə h dː a n					
160-14														g ə w a t					
208-14														ʔ e w ə a ə m					
214-14														g ə dː e t					
218-14														ʔ ə a a					
378-14														ʔ ə n g e t t					
379-14														g ə ə ɲː					
409-14														g ə dː ə a a					
497-14														tʃ ə dː a t					
598-14														g f w a t					
646-14														ʔ a f a m					
164-14														g ə a t					
210-14														g ə w ə a a					
215-14														ʔ e dː ə bː a t					
256-14														k ə w a					
285-14														k ə bː a t					
332-14														g ə dː ə n					
380-14														ʔ ə h ə ə a					
412-14														ʔ a g ə n					
496-14														w ə ʔ ʔ n ʔ ə n r a dː dː m m					
64-14														g ə g e					
169-14														t ə r ə r a t a					
251-14														g ə r					
294-14														ʔ ʔ ə e dː m ə m					
461-14														k a sː a					
547-14														w ə z a t					
597-14														g ə dː ə dː ə n a					
655-14														ʔ ʔ w ə z t					
7-14														ʔ ə ə g a					
158-14														kʼ a ə s m					
168-14														ʔ ə w a a					
296-14														w ə r ə t a					
372-14														g ə rː s n n					
374-14														g ə b w ə w a					
385-14														w ə bː a t					
411-14														d w dː ə dː ə t					
6-14														g ə w dː a r a					
17-14														g ə w a a					
123-14														ʔ ə sː ə m a					
330-14														ʔ ə rː ɨ m					
421-14														s ə w a					
448-14														g ə tː ə sː m ə n m a t					
449-14														ʔ e dː e					
491-14														ʔ a ə m					
545-14														g ə w a t t					
596-14														w ə bː a					
653-14														g ə dː a t					
4-14														g ʔ ə r dː a					
8-14														g ə dː ə dː ə m m					
339-14														tʃ ə a r					
460-14														ʔ ə dː a r					
489-14														g w ə w dː a w a					
552-14														ʔ ə m					
602-14														ʔ ə r bː m					
652-14														ʔ ə b dː a m z t a					
119-14														ʔ ə a t a					
340-14														g ə w z t a					
458-14														tʃ ə w dː ə r a					
459-14														ʔ ə z a					
486-14														g ə dʒː ə m ə m					
607-14														ʔ ə dː a a t					
609-14														ʔ ə sː a					
647-14														ʔ a r a m m a					
10-14														ʔ ə dː dː ə s					
15-14														ʔ ə w dː a t t					
18-14														k ə ə a a					
73-14														tʃ ə dː ə w a t					
110-14														g ə r ə t					
121-14														k ə bː a					
152-14														ʔ a z a					
167-14														g ə w a					
255-14														g ə ə z m t a					
297-14														g ə tː a a					
299-14														g ə tː a a					
328-14														ʔ ə ə dː ə m					
334-14														ʔ a ə dː a s a					
338-14														g ə s dː a e					
342-14														g ə w a					
344-14														g ə w a t					
410-14														kʼ ə h a s ə					
540-14														m ə g ɨ					
550-14														g ə w dː a a					
109-14														d ə g g					
61-15															d ə m				
63-15															ʔ ɨ d ə i t				
107-15															g ɨ r ə a ə				
112-15															d ɨ h ə s əi̯				
331-15															f ɨ g r u s ə				
377-15															ʔ u ə g h a ə i				
381-15															ʔ z ɨ n				
417-15															m əi̯ r				
451-15															f ə h g k ɨ t ə				
454-15															ʔ ɨ n kʼ u r t				
484-15															b ɨ ʔ ɨ s				
535-15															ʔ ɨ d u r				
543-15															f ə n s t				
593-15															d ɨ mː ə əi̯				
640-15															m b əi̯ n				
1-15															ʔ ə r ə l ə				
65-15															d ɨ h h h r				
163-15															b o tʃʼ ə ə				
212-15															ʔ ɨ j g				
244-15															ʔ ɨ n ə ə i k kʼ t				
248-15															m ʔ ɨ r ə i t				
293-15															f ə l ə				
373-15															g d a j ə ə				
414-15															ʔ ɨ h ə b ə a				
601-15															ʔ a j i b əi̯ rː o				
642-15															ʔ i h n i				
60-15															b i tʃʼ ə kʼ ə				
115-15															f ə mː a a				
209-15															f ɨ n n u k t t				
242-15															ʔ a j ə ə s t ə				
415-15															ʔ ɨ j əi̯ n				
450-15															b ɨ r ə				
490-15															g a n kʼ ə				
638-15															g o n a ə t				
645-15															ʔ i a				
75-15															ʔ ə mː ə a ə t				
160-15															tʃʼ a r ə b ə				
214-15															ʔ o b ə t				
218-15															ʔ a mː z ə n t				
378-15															ʔ a n tʃ g ə kʼ t				
379-15															f a g k ə n t				
409-15															ʔ ɨ nː ə r r a				
497-15															g a tʃʼ				
646-15															ʔ ɨ d ə n a t				
164-15															ʔ a n ə kʼ ə				
210-15															b a mː u ə ə				
215-15															ʔ o n kʼ ə g ə t				
256-15															g a j ə				
285-15															b o b ə t				
332-15															ʔ ə r kʼ ə b				
380-15															ʔ a d j				
412-15															ʔ a z ə n t				
496-15															b b b z ə n ə				
67-15															b o n a t				
169-15															b a n z ə s ə ə				
251-15															b ə r h s t				
294-15															g u mː u ə g u rː ə t				
461-15															kʼ u tʃ ə				
547-15															a a mː ə m				
655-15															ʔ d b ə sː				
158-15															ʔ i ʃ ə a s t				
168-15															ʔ ə h ə a				
296-15															b o n ɨ a				
374-15															d ə g a ə ə b ə				
375-15															ʔ ɨ ʃ k t				
385-15															b ə b ə t				
541-15															kʼ əi̯ tʃ i n				
17-15															ʔ o n ə				
113-15															ʔ əi̯ m a				
123-15															b a r ə d ə				
252-15															b o r ə b ə				
330-15															ʔ ɨ l ə k t				
421-15															ʔ ə h ə				
449-15															t b tː s a				
491-15															ʔ a n g a t				
653-15															b ə tː ə				
8-15															b o g ə d ə b				
106-15															f ɨ g ə i t				
254-15															d ə r ə k ə t				
290-15															ʔ i g ə s ə				
339-15															ʔ aː g ə n ə				
602-15															f a s dʒ r				
652-15															ʔ uː ʔ ə uː h a				
2-15															ʔ d ə r u s k t				
3-15															ʔ eː r tː m ə				
213-15															ʔ ɨ r i s dʒ				
459-15															ʔ ɨ d ə k ə				
211-15															m əi̯ z i r				
328-15															ʔ ə d a b a r				
333-15															f ə z ə n m				
612-15															d a r n ə n				
109-15															ʔ i ʃ n h				
61-16																d ɨ ai̯			
63-16																ʔ ɨ t			
107-16																ʔ ə f ɨ r ə			
112-16																d ə a r			
331-16																l ɨ ə ə s t			
377-16																b b ɨ b b a r			
381-16																ʔ a b ə d			
417-16																m ɨ s			
451-16																kʼ ɨ ə b ə			
454-16																ʔ ɨ ɨ r			
484-16																ʔ ɨ g a			
535-16																ʔ ɨ f r			
543-16																l ə l ɨ s			
593-16																m ɨ r a s			
640-16																m t ɨ m a			
65-16																r ɨ			
163-16																m ɨ b a a			
212-16																ʔ ɨ j			
244-16																r ɨ r g a ɨ j			
248-16																m g ɨ r t			
293-16																b ə r s			
373-16																h a ɨ s			
408-16																b ə a r			
414-16																ʔ ɨ a b a a			
601-16																ɨ b ə b a			
642-16																l ɨ b b s			
209-16																ʔ ɨ ə d			
242-16																r ɨ d a ə			
415-16																l ɨ n			
450-16																s ɨ r ɨ t			
638-16																s ɨ r a			
75-16																a b a a ə			
208-16																ʔ ɨ d kʼ b ə g			
214-16																ʕ a b ə			
218-16																ʔ ə b ə kʼ			
409-16																ʔ a g b a r ə			
497-16																g a b a			
598-16																d ə a ə ɨ			
646-16																ʔ ə f d a			
256-16																ʕ ə a			
332-16																ʔ ɨ b a a			
496-16																b g d ə b ə + + ɨ ɨ ɨ			
67-16																b a a ə m			
655-16																g a b a f i t			
372-16																s ə r fː			
375-16																s ə m a			
411-16																s a b r t a			
500-16																ʔ a b ə b			
541-16																b ai̯ b ə r			
17-16																ʕ a b ə ə			
113-16																b ə m a			
252-16																a a b ə ə			
330-16																b ɨ r t b			
545-16																b ə b a t			
106-16																m ɨ o t			
254-16																g ə w a ə			
460-16																ʕ a a b a a			
602-16																ʔ ɨ a			
2-16																k a ə r a			
213-16																b ɨ ai̯ kʼ d			
298-16																a a b ə f a			
647-16																r a b b j			
211-16																m ə g ə			
333-16																w ə f ə r			
612-16																ʕ a a a a t			
61-17																	d ə r		
63-17																	ʔ ə s l ə f i		
107-17																	d ə l ə r ə		
112-17																	d ə m ə r ə		
331-17																	m ə s w r s i		
377-17																	b ʔ ə s a ə r i		
381-17																	n a ħ ə t t a		
417-17																	m ə s		
451-17																	s ə s ə j ə t i		
454-17																	ʔ ə b g ə r i		
484-17																	s ə ə f b t i		
535-17																	ʔ ə sː ə r i		
543-17																	s ə r a m i i		
593-17																	d ə r g ə s		
640-17																	m n ə s		
1-17																	n ə mː ə r ə n		
65-17																	n ə f a f ħ		
163-17																	m ə ʔ a ə		
212-17																	ʔ ə n i		
244-17																	ʔ ə r b ʕ ə ʕ t		
248-17																	m ʕ ə r g i i		
293-17																	s ə r ə		
373-17																	n ħ ə r i o		
408-17																	b ə g a r ə		
414-17																	n ə b ə ʕ ə n i		
601-17																	ħ ə ə ə b a ʕ i		
642-17																	m ə a f i t		
60-17																	m ə s ə sː i i		
115-17																	m ə r ə s		
209-17																	n ə n ʔ r n j		
415-17																	s ɨ n i m		
450-17																	d ə r a t i		
638-17																	s ə r m ə i		
645-17																	n ə n		
75-17																	s ə r a ə ə ə		
214-17																	ʔ ə d a i		
218-17																	ʔ ə s f ə s i		
409-17																	ʕ ə b ʔ ə r i		
598-17																	d ə l f ə i		
164-17																	n ə s a ʕ ə i		
332-17																	n ə n ʔ ə ə i		
412-17																	g ə s ə n i		
496-17																	ə n s ʔ ə ʔ ʕ ə t t a t i		
158-17																	n ɨ sː ʔ a sː i		
372-17																	g ə r f ə n		
375-17																	s ə a i i		
411-17																	ʔ ə ʔ r ʕ j ə s		
500-17																	k ə d ə n i		
541-17																	b ə g ə r		
113-17																	b ə r a		
330-17																	d ɨ r b n a		
448-17																	n ə s ə r ə ʕ ə a i ə i		
106-17																	m ɨ s a u i		
290-17																	n a s ɨ sː a i		
552-17																	ʕ s ɨ		
2-17																	s ħ ə r u m i i		
213-17																	n ə r u sː j ai̯		
647-17																	s s a ʕ q		
211-17																	m ə s ə		
334-17																	n ə r g ə f o		
109-17																	n ɨ sː f i		
61-18																		b əi̯ m	
63-18																		d ɨ d a i i	
107-18																		g ɨ n ə r ə	
112-18																		d ɨ n ə r e	
331-18																		f ɨ g ə ə s f	
377-18																		b ʔ ɨ g a r i	
381-18																		d d ɨ l kʼ e	
417-18																		m ɨ	
451-18																		f ɨ ʔ u b ə t e	
454-18																		ʔ ɨ n kʼ ɨ r i t	
484-18																		g ɨ tʃ ɨ s b f	
535-18																		g ɨ r u r b	
543-18																		g ə ʔ ai̯ s kʼ	
593-18																		d ɨ n i e	
640-18																		m b ɨ s m	
1-18																		d ɨ r ə l ə	
65-18																		d ɨ b h h	
163-18																		b ə tʃʼ a e	
212-18																		ʔ ɨ m	
244-18																		b ɨ r a b ɨ n kʼ	
248-18																		m d ɨ r a e	
293-18																		b ə r e	
373-18																		g d ɨ r əi̯	
408-18																		g ɨ w ai̯ e	
414-18																		d ɨ tʃʼ ə b ə i	
601-18																		ʔ ɨ r ə b ai̯ kʼ o	
642-18																		ʔ ɨ g g i	
60-18																		b ɨ tʃʼ ə kʼ ə	
115-18																		f ɨ	
209-18																		f ɨ n l u a kʼ	
242-18																		d ɨ n kʼ ə s kʼ	
415-18																		f ɨ r e	
450-18																		b ɨ ɨ a b i	
490-18																		g ɨ kʼ ə	
638-18																		g ɨ n n t	
645-18																		g ɨ	
75-18																		ʔ o n a ə	
160-18																		tʃʼ o r ə b i	
208-18																		ʔ ɨ n ə ə ə l t	
214-18																		ʔ ɨ b ə t	
218-18																		ʔ ai̯ n kʼ ə	
378-18																		ʔ ai̯ l tʃʼ r ə kʼ o	
379-18																		f ə i d ə n o	
497-18																		g ɨ b i	
646-18																		ʔ ɨ d s ə	
164-18																		ʔ o tʃʼ a kʼ ə	
210-18																		b ə l w ə ə	
215-18																		ʔ ɨ n kʼ ə l ə	
256-18																		ʔ ai̯ r ə	
285-18																		b o g ə t	
332-18																		ʔ o n kʼ ə	
380-18																		ʔ ai̯ d	
412-18																		f ə d ə n	
496-18																		b o n o s ə n b ə t	
64-18																		d ə b ə b ə	
67-18																		b ə g a t	
169-18																		b o a tʃʼ ə z ə ə	
251-18																		b o w e s t	
294-18																		g n m w g i aː j	
461-18																		kʼ ʔ tʃ ə	
547-18																		b o z ə	
597-18																		g ɨ m kʼ ə n ə	
655-18																		ʔ b b ə sː b	
7-18																		dʒ ɨ w b	
158-18																		tʃʼ ɨ ʃ a ə s ə	
168-18																		ʔ ə h ə	
296-18																		b o n a ə b ə	
374-18																		d o g a ə ə ə b	
375-18																		ʃ ɨ e i	
385-18																		b ə b ə t	
411-18																		ʔ ai̯ g ai̯ a b e	
541-18																		kʼ ə tʃ e r	
17-18																		ʔ o h ə	
113-18																		b əi̯ m a	
123-18																		b o r ə t f	
252-18																		b o g ə kʼ ə	
330-18																		b ɨ l a b	
421-18																		ʔ ə h ə	
491-18																		ʔ ɨ n dʒ aː	
653-18																		m ə kʼ ə	
8-18																		b o g ə d ə b z	
106-18																		f ɨ g a i t	
254-18																		d ə m i b ə	
290-18																		ʔ ɨ g ə s ə	
339-18																		ʔ a g ə n f	
489-18																		b b ə a	
552-18																		b b a b	
602-18																		f ə s dʒ	
2-18																		ʔ d ə r u s kʼ o	
3-18																		ʔ eː n ə m ə	
213-18																		ʔ ɨ l i s dʒ ə	
459-18																		ʔ a r ə z ə	
647-18																		ʔ ai̯ a ai̯ b b	
76-18																		ʔ b l l ə tʃː	
152-18																		dʒ ɨ b e	
328-18																		f ə d ə g a	
333-18																		f ə s ə n	
338-18																		b o b a a ə	
612-18																		ʔ a r a b n	
61-19																			g əi̯ m
63-19																			f ə d a i l
107-19																			g ə aː r ə
112-19																			ə g a r i
331-19																			t ɨ b w r s
377-19																			ʔ g ə k a ə r ə
381-19																			ʔ ɨː n ə mː tʃː
417-19																			m i s
451-19																			f ə ɨ ʃ i
