COGID	AntangWesternSandong	BanliangYangAn	DujiangEasternSandong	JiaoliPandong	JiarongSouthernSandong	JiuqianSouthernSandong	Pandong	RenliEasternSandong	SanjiangEasternSandong	ShuigenCentralSandong	ShuiweiSouthernSandong	ShuiyaoSouthernSandong	TangnianYangAn	TangzhouWesternSandong	TingpaiWesternSandong	ZhongheCentralSandong
1090				t a ¹	t a ¹	t a ¹	t a ¹			ȶ i ¹	t a ¹	t a ¹		t ə ¹		
9037							ŋ a ¹						ŋ a ¹			
68					q a ¹							q a ¹				
8006	ɕ u ŋ ¹	t u ŋ ¹	h j u ŋ ¹							ɕ u ŋ ¹			t u ŋ ¹	ɕ u ŋ ¹	ɕ u ŋ ¹	ɕ u ŋ ¹
2089			s aː n ¹			s aː n ¹	s a n ¹	s aː n ¹	s aː n ¹		s aː n ¹					
174										j aːu ¹	j aːu ¹		j aːu ¹	j aːu ¹		
255	tʰ j e p ¹	tʰ i p ¹			tʰ j e p ¹	tʰ j e p ¹	tʰ j e p ¹			tʰ j e p ¹			tʰ i p ¹	tʰ i p ¹	tʰ j a p ¹	tʰ j e p ¹
8884						h e ¹										h e ¹
6546	ʔ i ¹						ʔ i ¹								ʔ i ¹	
6310	ⁿd j ə n ¹				ⁿd i ŋ ¹	ⁿd j ə ŋ ¹					ⁿd j ə ŋ ¹	ⁿd i ŋ ¹				ⁿd j ə n ¹
9529		ȵ a p ¹		j a p ¹	kʰ a p ¹		ⁿd a p ¹					qʰ a p ¹	ȵ a p ¹			
10330	f j ə t ¹													f ə t ¹	f i t ¹	
7242	ȶ e ¹			ȶ e ¹												
7868		t a t ¹	t a t ¹			t a t ¹				t a t ¹	t a t ¹				t a t ¹	
7122				n j a ¹			n j a ¹									
7503	ˀn e ¹	n e ¹		n e ¹			n e ¹						n e ¹	ˀn əi ¹	ˀn e ¹	ˀn e ¹
10687		n̥ u ¹		n au ¹			n au ¹			n̥ u ¹	n au ¹	n au ¹		n̥ u ¹		n̥ u ¹
8329	ˀŋ w a ¹		ˀŋ w a ¹							ˀŋ w a ¹				ˀŋ w a ¹	ˀŋ w a ¹	ˀŋ w a ¹
9075		t u n ¹		t w ə n ¹	f ə n ¹		t w ə n ¹						t u n ¹			
7488						k w aː ŋ ¹					k w aː ŋ ¹					
7988	f o n ¹													f o n ¹		f o n ¹
10737				au ¹			au ¹						au ¹			
3909	l a ŋ ¹	l a ŋ ¹								l a ŋ ¹				l a ŋ ¹		
9355	l j u m ¹	l j u m ¹	l j u m ¹	l j u m ¹				l j u m ¹	l j u m ¹		l j u m ¹		l j u m ¹		l j u m ¹	
9918					t aː k ¹							ⁿd aː k ¹				
1801					h u p ¹	h u p ¹					h u p ¹	h ə p ¹				
8110								h o ŋ ¹	h o ŋ ¹							
3825				ʔ aːu ¹	h aːu ¹	ʔ aːu ¹	ʔ aːu ¹					ʔ aːu ¹				
343	n̥ a ¹	n̥ a ¹							ȵ ui ¹				n̥ a ¹	n̥ a ¹		n̥ a ¹
173								p aː ŋ ¹	p aː ŋ ¹							
348							h j ã ¹	h j aː ŋ ¹	h a ¹							
7160			l a ¹				l ə ¹		l a ¹							l a ¹
70							q u m ¹				q a m ¹					
2890				t i ¹			t i ¹									
11164		m õ ¹											m o ¹			
513				v a ¹				v a ¹								
10736		n̥ u ¹			n̥ au ¹	n̥ au ¹				n̥ u ¹	n̥ au ¹	n̥ au ¹		n̥ u ¹		n̥ u ¹
5570										ɕ a ¹			ɕ a ¹	ɕ e ¹		ɕ a ¹
1749				m o m ¹							m u m ¹					
6618			j o ¹		j o ¹	j o ¹		j o ¹	j o ¹	j o ¹	j o ¹					
5689				pʰ o ¹			pʰ o ¹	pʰ o ¹								
3603		n u ¹			n o ¹		n u ¹	n u ¹					n u ¹	n u ¹	n u ¹	
7867	n aː k ¹	n a k ¹											n aː k ¹	n aː k ¹		n aː k ¹
226			h j a ŋ ¹											ɕ a ŋ ¹		ɕ a ŋ ¹
9528	h u p ¹		h u p ¹			qʰ u p ¹		h u p ¹	h u p ¹	h u p ¹	qʰ u p ¹			h u p ¹	h u p ¹	h u p ¹
3052										k ə ¹			k ə ¹			
4254	z a ¹		z a ¹	z a ¹				z a ¹	z a ¹	z a ¹		z a ¹		z a ¹	z a ¹	z a ¹
291				q au ¹				q o ¹	q ə ¹							
2569		n u n ¹	n u n ¹		n u n ¹			n u n ¹	n u n ¹	n u n ¹	n u n ¹			n u n ¹	n u n ¹	
7621					t u m ¹	t u m ¹		ⁿd u m ¹	ⁿd u m ¹	ⁿd u m ¹	t u m ¹	t ə m ¹			ⁿd u m ¹	
6814													tsʰ ɿ ¹		tsʰ ɿ ¹	
10332		t j aːu ¹	t j aːu ¹		t j aːu ¹	t j aːu ¹		t j aːu ¹	t j aːu ¹	t j aːu ¹	t j aːu ¹		t j aːu ¹			t j aːu ¹
6811					p e n ¹	p j ə ŋ ¹					p j ə ŋ ¹					
2340	ȶ e ¹			ȶ e ¹										ȶ e ¹	ȶ e ¹	
2000					ts j e n ¹	ts j e n ¹	t e ŋ ¹		ts e n ¹							
10798		pʰ u ¹		pʰ u ¹				pʰ u ¹	pʰ u ¹				pʰ u ¹			
8635										ɕ aː n ¹						ɕ aː n ¹
9114	l i ¹		l i ¹	l i ¹			l i ¹									l i ¹
7243	h ui ¹			h ui ¹												
10738								pʰ u ¹	pʰ u ¹							
3130								j o ¹	j o ¹							
10953		pʰ w aː n ¹						pʰ w aː n ¹	pʰ w a n ¹				pʰ w aː n ¹			
21	ȶ ə n ¹		ȶ ə n ¹		ȶ i n ¹	ȶ ə n ¹				ȶ i n ¹				ȶ ə n ¹	ȶ a n ¹	ȶ ə n ¹
1713			n̥ a ¹		n̥ a ¹	n̥ a ¹				n̥ a ¹	n̥ a ¹	n̥ a ¹		n̥ a ¹	n̥ a ¹	
6259	ts a n ¹			ts a n ¹			ȶ a n ¹						s a n ¹			
9202				p w ə t ¹	pʰ aː t ¹	pʰ aː t ¹	h aː t ¹				pʰ aː t ¹	h aː t ¹				
8007				pʰ j u ¹			pʰ j o ŋ ¹	pʰ j u ŋ ¹	pʰ j o ŋ ¹		l j o ŋ ¹					
8381		kʰ u ¹			qʰ o ¹	qʰ o ¹					qʰ o ¹	qʰ o ¹				
5485	m̥ u ¹		m̥ u ¹			m̥ u ¹				m̥ u ¹	m̥ u ¹	m̥ u ¹		m̥ u ¹	m̥ u ¹	m̥ u ¹
3448		q a ¹			q a ¹	q a ¹					q a ¹	q a ¹				
10331	f j e ¹													f j e ¹	f j a ¹	
9021							pʰ j ai ¹	pʰ j ai ¹	pʰ j ai ¹							
3859					t a ¹	t a ¹					t a ¹	t a ¹				
2413		k aːi ¹										q aːi ¹				
11133			q a ¹	q o ¹		k o ¹	k o ¹	q a ¹	q a ¹			ɣ o ¹	q ə ¹			
10688				ts ə m ¹							ts j ə m ¹					
10542	l u ¹		l u ¹	l u ¹			l u ¹	l u ¹	l u ¹	l u ¹			l aːu ¹	l u ¹		l u ¹
9366				h a ¹								h au ¹				
10143		t u ¹	t u ¹							t u ¹	t u ¹		t u ¹	t u ¹		t u ¹
4397				pʰ j a ¹			pʰ j a ¹	pʰ a ¹	pʰ a ¹							
1712	ɕ a m ¹	kʰ a m ¹														
4881		v a ŋ ¹	l aː n ¹	l aː n ¹			l aː n ¹						v a ŋ ¹			
2412	ˀd i ¹		ⁿd i ¹	ⁿd i ¹			ⁿd i ¹	ⁿd i ¹	ⁿd i ¹	ˀd i ¹				ˀd i ¹	ˀd i ¹	ˀd i ¹
9383					ts u t ¹	ts u t ¹					ts u t ¹					
4831								q u m ¹	q u m ¹							
9340			ɕ aː ŋ ¹		s au ¹			s au ¹	s au ¹		s au ¹					
8634									f j e n ¹				p j aː n ¹		f j a n ¹	
5808					ⁿd au ¹	ˀd au ¹					ˀd au ¹	ˀd au ¹				
10274		v a t ¹														v a t ¹
3625	k w aː k ¹		k w aː k ¹	k o k ¹			k w ə k ¹		k w aː k ¹	k w aː k ¹				k w aː k ¹	k w a k ¹	k w aː k ¹
9322		ŋ u n ¹				ʁ u n ¹							ŋ u n ¹	ˀŋ u n ¹		
169				m j u ¹		ˀm j u ¹					ˀm j u ¹	ˀm j u ¹	m j u ¹			
7209					t j e m ¹						t j e m ¹	t j e m ¹				
9809						q a ¹						k a ¹				
10056										f aːi ¹				f aːi ¹		
6812						ʔ aː m ¹				ʔ aː m ¹						ʔ aː m ¹
69					ȶ u ¹		ȶ u ¹				ȶ u ¹	ȶ u ¹			ȶ u ¹	
4829					p j a ¹	p j a ¹					p j a ¹	p j a ¹				
3985	m o n ¹	m u n ¹		m u n ¹			m w ə n ¹					m u n ¹			m w a n ¹	
2552		ȵ aː ŋ ¹											ȵ aː ŋ ¹			
225	ȶʰ i ¹	ȶʰ i ¹											ȶʰ i ¹			
7538					ˀȵ i ¹	ˀȵ i ¹					ˀȵ i ¹					ˀȵ i ¹
1571	l o ¹				l o ¹						l o ¹	l o ¹				
7869				ts a n ¹			ȶ a n ¹	ts a n ¹	ts a n ¹	ts ə n ¹				ts a n ¹		ts a n ¹
801						ˀd a ¹						ˀd a ¹				
4880	ˀb o ŋ ¹				ˀb o ŋ ¹	ˀb o ŋ ¹		ⁿb o ŋ ¹	ⁿb o ŋ ¹	ˀb o ŋ ¹	ˀb o ŋ ¹	ˀb u ŋ ¹		ⁿb o ŋ ¹	ˀb o ŋ ¹	ˀb o ŋ ¹
7012	ȵ̥ u ¹		ȵ̥ u ¹							ȵ̥ ũ ¹				ȵ̥ u ¹	ȵ̥ u ¹	ȵ̥ u ¹
3498	k u ¹			k u ¹			k u ¹									
7552				h i ¹			h i ¹									
