COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
1854-2		j ɯ ⁴⁴							
4812-2		sʰ ɯ ⁴²							
3355-2		p ɯ ⁵⁵							
6426-2		tɕʰ ou ⁴⁴							
5027-2		sʰ a ⁴⁴							
4707-2		m w a ³⁵							
3139-2		k ɯ ²¹							
6595-2		p ɯ ⁴⁴							
5243-2		k ɯ ⁴²							
5274-2		tɕ i ³³							
6578-2		ɕʰ ɯ ⁵⁵							
1612-2		tɕ i ⁵⁵							
3183-2		tɕ ɔ̃u ⁴²							
4559-2		ts w ou ⁴²							
4718-2		n ɯ ⁵⁵							
2036-2		w ɔ̃u ⁴²							
3853-2		m i ³⁵							
3854-2		kʰ w a ⁴⁴							
4275-2		kʰ w a ³⁵							
6961-2		j ɔ̃u ⁴²							
5651-2		ts w ou ³³							
5682-2		tɕ i ³³							
5118-2		tɕ i ⁵⁵							
1411-2		sʰ w a ³⁵							
4507-2		ts ou ³³							
4824-2		sʰ ɯ ⁵⁵							
3246-2		n a ²¹							
317-2		p j ɛ ⁴⁴							
2215-2		m ɯ ²¹							
2016-2		k ɯ ⁵⁵							
2155-2		i ⁵⁵							
3575-2		k ou ³¹							
3434-2		sʰ w a ³⁵							
3168-2		sʰ ɯ ⁵⁵							
2291-2		pʰ ɯ ³¹							
6148-2		m i ³³							
5058-2		sʰ ɯ a ⁴⁴							
6271-2		pʰ j ɔ̃u ⁴⁴							
2453-2		ts ɔ̃ ⁴²							
1483-2		j ou ⁴⁴							
5370-2		tɕ i ⁴²							
3684-2		t ɯ ⁴⁴							
3685-2		f ɤ ⁴⁴							
3664-2		ɤ ³³							
440-2		pʰ ɯ ³¹							
5167-2		j ɔ̃u ²¹							
6282-2		j ou ⁴⁴							
1380-2		m ou ²¹							
3585-2		p i ³¹							
6992-2		j ou ⁴⁴							
5623-2		tɕ ɔ̃u ³³							
1519-2		j ou ⁴⁴							
3385-2		tɕ ɔ̃u ⁵⁵							
2718-2		ts w ɯ ³³							
6300-2		m ɯ ⁵⁵							
1496-2		j ou ⁴⁴							
5128-2		j i ³¹							
1885-2		t ou ⁴²							
3873-2		pʰ ɯ ²¹							
996-2		pʰ i ⁵⁵							
997-2		j i ⁴⁴							
1570-2		n a ³¹							
5475-2		sʰ w a ³⁵							
5017-2		tɕ ɔ̃u ³¹							
2330-2		sʰ ɔ̃u ⁵⁵							
6252-2		sʰ ɔu ⁵⁵							
6253-2		tɕ ɯ ³³							
4216-2		j ou ⁴⁴							
1874-2		p j ɔ̃u ⁴⁴							
4227-2		a ³¹							
4246-2		a ³¹							
6028-2		a ³¹							
95-2		j ou ³¹							
22-2		p ɯ ²¹							
33-2		t ɯ ²¹							
6678-2		j a ⁵⁵							
6688-2		ŋ j a ³⁵							
4004-2		m ɯ ⁵⁵							
7033-2		n ɯ ³¹							
5149-2		j ɔ̃u ²¹							
2929-2		sʰ ɯ ³³							
5299-2		sʰ ou ⁵⁵							
160-2		tɕ ɔ̃u ⁴⁴							
3824-2		sʰ w a ³⁵							
6858-2		p i ⁵⁵							
5853-2		ts ɿ ³³							
5511-2		tɕ i ²¹							
518-2		ɤ ⁵⁵							
3486-2		sʰ w a ³¹							
3488-2		k ɯ ³⁵							
497-2		sʰ ou ⁵⁵							
2236-2		sʰ ɯ ²¹							
2979-2		ts w ou ²¹							
6874-2		j ɯ ²¹							
2856-2		kʰ ou ⁴⁴							
5947-2		t ɯ ³⁵							
6355-2		ts ɯ ³¹							
6841-2		tɕ ɯ ³³							
5966-2		p i ²¹							
5967-2		ɯ ³¹							
2575-2		ts ɿ ³³							
4435-2		tɕʰ a ⁴⁴							
5194-2		sʰ ɯ ²¹							
2248-2		k ɯ ⁴²							
3955-2		kʰ ɯ ³⁵							
2067-2		t ɯ ²¹							
2095-2		t ɯ ²¹							
564-2		f ɤ ⁴⁴							
3112-2		tɕʰ j ɛ ³⁵							
3113-2		t ɯ ²¹							
702-2		t ɯ ²¹							
5878-2		l u ²¹							
1040-2		ts ou ³³							
196-2		p ou ⁵⁵							
3234-2		k u ²¹							
2502-2		n ɛ ⁴⁴							
2000-2		t i ⁵⁵							
6821-2		v ɤ ³³							
4620-2		p ɯ ³¹							
5612-2		ɯ ²¹							
6729-2		s ɯ ³³							
6379-2		sʰ ou ⁴⁴							
3721-2		tɕ ɯ ³¹							
1299-2		s ɯ ³¹							
6506-2		j ɔ̃u ²¹							
5829-2		j ĩ ⁴⁴							
5830-2		pʰ ĩ ³¹							
1286-2		tɕ ɯ ²¹							
822-2		ts ou ɔ̃ ⁴⁴							
859-2		pʰ ɯ ³¹							
3211-2		t ɯ ⁵⁵							
3472-2		sʰ w ou ³⁵							
3794-2		m i ⁴²							
3703-2		v ɤ ³³							
5076-2		k ɯ ⁴²							
5341-2		tɕ i ⁵⁵							
1666-2		t ɯ ³³							
1015-2		ts ɔ̃u ⁴²							
5567-2		tɕ i ³⁵							
2989-2		t ɯ ³¹							
3182-2		ts i ⁵⁵							
1094-2		ts ɯ ⁴²							
4678-2		m a ²¹							
913-2		tɕʰ a ³⁵							
5390-2		ts i ²¹							
5138-2		tɕ ɔ̃u ³¹							
3375-2		k ɯ ²¹							
5057-2		sʰ ɯ ²¹							
6457-2		ts ɔ̃u ³³							
374-2		p j a ⁴²							
1518-2		ts ɔu ³³							
2638-2		s ɯ ⁴²							
4835-2		tʰ ɛ ⁴⁴							
6301-2		j i ⁴⁴							
2529-2		j ɛ ³⁵							
2469-2		m ɯ ³³							
327-2		ɕ ɯ ⁴⁴							
5898-2		k ɯ ⁵⁵							
4111-2		t ɯ ²¹							
1580-2		tɕ ɯ ³¹							
3301-2		p ɯ ⁴²							
85-2		tɕ i ³³							
2679-2		p ɔu ³¹							
6088-2		p a ⁵⁵							
2807-2		p ɯ ³¹							
6751-2		s ɔu ³¹							
5148-2		ts ɯ ³³							
2144-2		t ɯ ⁵⁵							
5298-2		kʰ w ã ³⁵							
5263-3			x ɤ ⁵⁵						
452-3			t ɯ ²¹						
4342-3			t ɯ ²¹						
4344-3			ts ɯ ²¹						
5487-3			t ɯ ²¹						
1401-3			p o ⁴⁴						
6496-3			ts ɯ ²¹						
1064-3			m ɯ ²¹						
1065-3			ts ɿ ²¹						
6617-3			t ou ²¹						
4367-3			t a ²¹						
4378-3			s ou ⁵⁵						
4379-3			m i ⁵⁵						
3984-3			s ɿ ³³						
5086-3			ts ɤ ³³						
3333-3			s ɤ ⁴⁴						
2226-3			x ou ⁵⁵						
2373-3			kʰ ou ³³						
2363-3			s ou ⁵⁵						
672-3			ts ɿ ⁵⁵						
673-3			k u ²¹						
2690-3			p o ²¹						
6337-3			p o ⁴⁴						
6319-3			ts ɤ ⁴²						
2617-3			s ɯ ³³						
2066-3			s ɯ ³³						
2094-3			s ɯ ³³						
2096-3			kʰ ɛ ⁴⁴						
798-3			p a ⁴²						
6668-3			s u ³³						
4028-3			t ɤ ⁴⁴						
6555-3			kʰ ou a ⁴⁴						
2281-3			k ou ⁴⁴						
701-3			kʰ ou a ⁴⁴						
628-3			s ɯ a ⁴⁴						
3096-3			ts ɿ ³³						
3021-3			ts õ ²¹						
2708-3			s ɯ ⁵⁵						
3462-3			k u ⁵⁵						
1932-3			s ɿ ³³						
6469-3			s ɯ ²¹						
4454-3			j ɯ ²¹						
4455-3			k u ⁵⁵						
6926-3			j ɤ ³³						
6927-3			j ɯ ²¹						
3916-3			m o ³³						
6822-3			t j ɯ ²¹						
5417-3			ts ɿ ³³						
1959-3			ɣ ou ²¹						
1960-3			t ɤ ⁵⁵						
2899-3			ɣ ou ²¹						
3651-3			ts ɿ ³³						
811-3			k u ²¹						
1633-3			m ɛ ²¹						
1775-3			k ou ²¹						
5801-3			k ɛ ⁴²						
4769-3			m o ²¹						
3720-3			k u ⁵⁵						
6446-3			m ɯ ³³						
1255-3			p ɛ ⁵⁵						
3595-3			j ɯ ⁴⁴						
1600-3			p ɤ ³³						
242-3			ts ɿ ⁵⁵						
3739-3			k ɛ ²¹						
5984-3			ts o ²¹						
838-3			s õ ⁵⁵						
839-3			t ou ⁴²						
3149-3			j õ ⁵⁵						
2829-3			ts ɤ ²¹						
4602-3			tɕ i ⁵⁵						
5225-3			m ou ²¹						
3933-3			s ɤ ⁴²						
5763-3			ts o ⁴²						
2134-3			s ɯ ⁵⁵						
5724-3			t ɯ ⁵⁵						
5704-3			ts õ ⁴²						
5705-3			kʰ w ɤ ⁵⁵						
5037-3			tɕ i ⁴²						
5038-3			t ɯ ⁵⁵						
4332-3			ts ɿ ³³						
5447-3			tɕ i ⁵⁵						
3702-3			s ɯ ²¹						
1549-3			s u ²¹						
2394-3			k ɤ ³³						
1-3			m ẽ ⁴²						
2947-3			t ɯ ²¹						
4653-3			k ɛ ⁴²						
4989-3			k ɛ ⁴²						
3749-3			j õ ⁴⁴						
3452-3			ts ɤ ⁵⁵						
598-3			n a ⁴⁴						
638-3			p ɯ ⁵⁵						
2819-3			p o ⁴⁴						
4477-3			kʰ w a ⁴⁴						
4487-3			ts ɿ ⁴²						
4666-3			tɕ i ³³						
5661-3			t a ⁴²						
4923-3			ts ɛ ⁴²						
4913-3			k u ²¹						
1143-3			m ɛ ⁴⁴						
4864-3			s õ ⁵⁵						
3184-3			s ɯ ³³						
4591-3			ts o ⁴⁴						
1431-3			s ɛ ⁴⁴						
3323-3			k ɤ ⁵⁵						
6709-3			ts ɯ ⁴⁴						
903-3			m ɛ ⁴²						
5098-3			k u ²¹						
5994-3			k u ⁵⁵						
6971-3			s ɯ a ⁴⁴						
763-3			ts ɿ ⁵⁵						
691-3			x ɯ a ⁴⁴						
1083-3			t ou ⁴²						
1421-3			k ɛ ⁴²						
6699-3			t ɯ ⁴²						
2628-3			s õ ⁵⁵						
1696-3			ɣ ou ²¹						
6179-3			k ɛ ⁵⁵						
6180-3			ts ɿ ⁵⁵						
6658-3			s ɤ ³³						
1231-3			s ɤ ²¹						
4265-3			k u ⁵⁵						
2787-3			ts o ²¹						
3247-3			ts ɿ ⁵⁵						
252-3			t ɯ ⁵⁵						
6004-3			k u ²¹						
4728-3			s a ⁵⁵						
3843-3			kʰ ɯ a ⁴⁴						
4965-3			ts ɯ ³¹						
5641-3			t a ²¹						
3280-3			s õ ²¹						
1390-3			kʰ ou ⁴⁴						
2156-3			kʰ ɯ a ⁴⁴						
3433-3			s ɯ ²¹						
552-3			ɕ ɯ ⁴²						
4845-3			tɕ ɯ ⁴⁴						
4846-3			t ɯ ⁴⁴						
2292-3			m ɛ ²¹						
6635-3			x j õ ⁴⁴						
3994-3			t ɯ ⁴⁴						
3031-3			ts o ³³						
6078-3			ts ɿ ³³						
1644-3			t ɯ ⁵⁵						
2435-3			j ɯ ⁴⁴						
1676-3			t w a ⁴²						
6281-3			k ɛ ⁵⁵						
5915-3			tɕ ɯ ⁵⁵						
1560-3			s ɯ ²¹						
575-3			t o ⁴²						
5319-3			s ɤ ²¹						
2797-3			k u ⁵⁵						
6991-3			tɕ ɯ ²¹						
3513-3			ts o ²¹						
5205-3			tɕ ɯ ⁵⁵						
6109-3			ts ɯ ⁵⁵						
2056-3			m ou ²¹						
6099-3			k u ³³						
6119-3			p o ⁴²						
1978-3			t w ɤ ³³						
3973-3			tɕ i ⁵⁵						
2046-3			s õ ³³						
5622-3			ɕ ɤ ⁵⁵						
648-3			tɕ ɤ ⁵⁵						
6789-3			p ɛ ⁴²						
618-3			ɣ ɯ ⁴⁴						
2384-3			m a ³³						
1124-3			k u ⁵⁵						
1125-3			tɕ i ⁴²						
4178-3			k u ³³						
1686-3			k u ⁵⁵						
1495-3			ts ɿ ³³						
4090-3			s ɯ ⁵⁵						
4802-3			x ɤ ⁵⁵						
1764-3			ts ɿ ³³						
3270-3			m ɯ ³³						
1884-3			k ɛ ⁴²						
1203-3			k u ²¹						
6645-3			j ẽ ⁵⁵						
608-3			k u ³³						
2889-3			tɕ i ⁵⁵						
5350-3			ts ou ²¹						
6158-3			k a ⁴⁴						
4306-3			s ɤ ²¹						
4891-3			k ou ²¹						
6436-3			k u ³³						
6213-3			s ɯ ⁵⁵						
2320-3			s ɯ ⁴⁴						
5253-3			f ɤ ⁴⁴						
5108-3			tɕ i ⁴⁴						
4100-3			tɕ ɯ ³³						
6018-3			ts ɿ ⁴²						
1352-3			n ɯ ²¹						
4228-3			p ɛ ⁴⁴						
4247-3			tɕ i ⁵⁵						
75-3			ts ɿ ³³						
118-3			kʰ ou a ⁴⁴						
2866-3			m ɛ ³³						
64-3			kʰ w u ³³						
43-3			k ou ⁵⁵						
128-3			m ou ²¹						
7023-3			n õ ²¹						
7012-3			n a ⁵⁵						
4497-3			t ɤ ⁴²						
2928-3			tɕ i ⁵⁵						
148-3			ɣ ɯ ³³						
1623-3			kʰ w u ³³						
2648-3			t o ⁵⁵						
2649-3			m ou ²¹						
6242-3			m ou ²¹						
3943-3			s ɤ ³³						
1026-3			k u ⁵⁵						
6404-3			k u ⁵⁵						
585-3			ts ou ⁴⁴						
1731-3			õ a ⁴²						
5510-3			m ou ⁵⁵						
5360-3			kʰ ɤ ³³						
879-3			k ou ⁵⁵						
880-3			m ɯ ⁴⁴						
271-3			p u ²¹						
3565-3			ɕ ɯ ⁴⁴						
3896-3			m ɯ ²¹						
3897-3			ts ɿ ³³						
1816-3			ts ɤ ²¹						
3343-3			tɕ i ⁴⁴						
1864-3			s õ ⁴²						
2026-3			m a ²¹						
6223-3			x ɤ ⁵⁵						
6224-3			m ɛ ²¹						
337-3			ts ɤ ⁴⁴						
4295-3			k ou ²¹						
384-3			m ɯ ⁵⁵						
385-3			s õ ²¹						
869-3			k ɤ ²¹						
2745-3			s ɿ ³³						
4690-3			k w a ⁵⁵						
4423-3			s õ ⁵⁵						
5380-3			s w ẽ ⁴⁴						
4436-3			ts ɿ ²¹						
2519-3			ts ɿ ³³						
4975-3			m ɯ ⁵⁵						
4548-3			w a ⁴²						
4397-3			p ɛ ²¹						
6203-3			tɕ ɿ ²¹						
2689-3			t ɯ ²¹						
2599-3			t ɯ ²¹						
2600-3			m ɯ ⁵⁵						
1913-3			tɕ u ³³						
1914-3			t w ẽ ³³						
1903-3			t w ẽ ³³						
6336-3			ts ɿ ³³						
473-3			m õ ²¹						
4065-3			k ou ²¹						
6554-3			j õ ⁵⁵						
3114-3			ts ɛ ⁴⁴						
4942-3			k ɤ ⁵⁵						
3615-3			pʰ j a ⁴⁴						
4197-3			k o ³³						
4198-3			j õ ²¹						
1474-3			j ɤ ³³						
6531-3			j õ ⁴⁴						
4954-3			tʰ o ³³						
4517-3			ts ɯ ³³						
1173-3			j õ ⁵⁵						
6365-3			k w ẽ ⁵⁵						
6730-3			tɕ i ²¹						
6380-3			ts ɿ ⁵⁵						
924-3			m o ⁵⁵						
752-3			tɕ ɿ ²¹						
4316-3			p ts ɯ ³¹						
5181-3			n ɛ ²¹						
5785-3			pʰ o ³¹						
4770-3			p o ²¹						
2755-3			p õ ²¹						
1298-3			x ɛ ⁵⁵						
784-3			ts ɿ ⁵⁵						
3596-3			t ɯ ⁴²						
1799-3			tɕ i ²¹						
5007-3			p o ⁵⁵						
5465-3			x u ⁵⁵						
170-3			ts ɤ ³³						
3150-3			t a ⁵⁵						
3780-3			t w ẽ ⁴²						
1706-3			tɕ i ⁵⁵						
403-3			p a ²¹						
5329-3			k ɛ ⁴²						
1103-3			ts ɤ ²¹						
1113-3			n õ ²¹						
232-3			tɕ i ⁵⁵						
5925-3			ts ɿ ⁴²						
5926-3			ts ɿ ³³						
5723-3			p a ⁴²						
3064-3			ts õ ⁴²						
3065-3			k ɯ ⁵⁵						
3793-3			k ɛ ⁴²						
1215-3			s ẽ ⁵⁵						
4409-3			f ɤ ⁴⁴						
720-3			s ɯ ³³						
721-3			ts w ɛ ⁴⁴						
2266-3			k w ɤ ⁴⁴						
5743-3			k u ²¹						
2124-3			x w ẽ ³³						
6947-3			t õ ²¹						
5448-3			tɕ i ⁵⁵						
4016-3			m j ɛ ⁵⁵						
5429-3			m ɛ ²¹						
5813-3			tɕ i ⁵⁵						
2949-3			m ɯ ⁴²						
3813-3			ts ɿ ⁴²						
3009-3			p o ²¹						
4988-3			ɣ ɯ ⁴²						
1153-3			m ɯ ⁵⁵						
530-3			ɣ ɯ ³³						
1854-3			j õ ⁴⁴						
4812-3			ɣ ɯ ⁴²						
3355-3			p i ⁵⁵						
6426-3			s õ ⁴⁴						
5027-3			n a ⁴⁴						
4707-3			m a ⁵⁵						
3139-3			k ɛ ²¹						
6595-3			p o ⁴⁴						
5243-3			k ɤ ⁴²						
5274-3			ts ɿ ³³						
6578-3			ɕ u ⁵⁵						
1612-3			ts ɿ ⁵⁵						
3183-3			ts ɿ ⁴²						
4559-3			ts õ ⁴²						
4718-3			x ɯ ⁵⁵						
2036-3			w ẽ ⁴²						
3853-3			m ɯ ⁵⁵						
3854-3			t w a ⁴⁴						
4275-3			t w a ⁵⁵						
6961-3			j ɛ ⁴²						
5651-3			ts ɤ ³³						
5682-3			ts ɿ ³³						
5118-3			ts ɿ ⁵⁵						
1411-3			ts w ẽ ³³						
4507-3			ts ɤ ³³						
4824-3			s ɯ ⁵⁵						
3246-3			n a ²¹						
317-3			p j ɛ ⁴⁴						
2215-3			m ɯ ²¹						
2016-3			k ɛ ⁵⁵						
2155-3			ts ɿ ⁵⁵						
3575-3			k ou ²¹						
3434-3			x w ẽ ⁵⁵						
3168-3			ɕ ɛ ³³						
2291-3			pʰ o ³³						
6148-3			m u ³³						
5058-3			kʰ ou õ ⁴⁴						
6271-3			pʰ j a ⁴⁴						
2453-3			ts ɯ ⁴⁴						
1483-3			j õ ⁴⁴						
5370-3			ts ɿ ⁴²						
3684-3			t ɛ ⁴⁴						
3685-3			f ɛ ⁴⁴						
3664-3			f ɤ ³³						
440-3			p ɛ ⁴²						
5167-3			j õ ²¹						
6282-3			j õ ⁴⁴						
1380-3			m u ²¹						
3585-3			p o ³³						
6992-3			j õ ⁴⁴						
5623-3			k o ³³						
1519-3			j õ ⁴⁴						
3385-3			ts ɿ ⁵⁵						
2718-3			ts ɤ ³³						
6300-3			m ɛ ⁵⁵						
1496-3			j õ ⁴⁴						
5128-3			j õ ²¹						
1885-3			t ou ⁴²						
3873-3			k ɯ ⁵⁵						
996-3			p i ⁵⁵						
997-3			j i ⁴⁴						
1570-3			n a ²¹						
5475-3			s w ẽ ⁵⁵						
5017-3			ts õ ³¹						
2330-3			ɕ õ ⁵⁵						
6252-3			ɕ õ ⁵⁵						
6253-3			k o ³³						
4216-3			j u ⁴⁴						
1874-3			p j a ⁴⁴						
4227-3			a ²¹						
4246-3			a ²¹						
6028-3			a ²¹						
95-3			j u ²¹						
22-3			p ɛ ²¹						
33-3			t ɯ ²¹						
6678-3			n a ⁵⁵						
6688-3			ɕ j a ⁵⁵						
7033-3			n ɯ ⁵⁵						
5149-3			j õ ²¹						
2929-3			ɕ õ ³³						
5299-3			s u ⁵⁵						
160-3			ts ɿ ⁴²						
3824-3			s w ẽ ³³						
6858-3			p i ⁵⁵						
5853-3			ts ɿ ³³						
5511-3			ts ɿ ²¹						
518-3			f ɤ ⁵⁵						
3486-3			s a ³³						
3488-3			k ɤ ⁵⁵						
497-3			s ɯ ⁴⁴						
2236-3			n ɯ ²¹						
2979-3			ts õ ²¹						
6874-3			j õ ²¹						
2856-3			k ɤ ⁴⁴						
5947-3			t ɤ ⁵⁵						
6355-3			ts ɯ ³¹						
6841-3			x ɯ ²¹						
5966-3			p i ²¹						
5967-3			t ɤ ⁵⁵						
2575-3			ts ɿ ³³						
4435-3			t a ⁴⁴						
5194-3			j ɛ ²¹						
2248-3			k o ²¹						
3954-3			tɕ i ³³						
3955-3			k w ɛ ⁵⁵						
2067-3			t õ ²¹						
2095-3			t o ²¹						
564-3			f ɤ ⁴⁴						
3112-3			k w ɛ ²¹						
3113-3			t ɯ ²¹						
702-3			t ɯ ²¹						
5878-3			n u ²¹						
1040-3			ts ɿ ³³						
196-3			p ou ⁵⁵						
3234-3			k ou ²¹						
2502-3			n ɤ ⁴⁴						
2000-3			t i ³³						
6821-3			f ɤ ³³						
4620-3			p u ³³						
5612-3			m a ⁴²						
6729-3			ɕ ĩ ³³						
6379-3			s u ⁴⁴						
3721-3			tɕ i ³¹						
1299-3			s ɿ ²¹						
6506-3			j õ ²¹						
5829-3			j ĩ ⁵⁵						
5830-3			p i ³¹						
1286-3			ts ɯ ⁴²						
822-3			ts ɿ e ⁴⁴						
859-3			ɤ ³¹						
3211-3			t ɤ ⁵⁵						
3794-3			m i ⁴²						
3703-3			v ɤ ³³						
3523-3			a ³³						
5076-3			k u ⁴²						
5341-3			ts i ⁵⁵						
1666-3			p ɯ ³³						
1015-3			ts õu ⁴²						
5567-3			tɕ ɿ ⁵⁵						
2989-3			k ɯ ³¹						
3182-3			ts ɿ ⁵⁵						
1094-3			ts ɿ ⁴⁴						
4678-3			m a ²¹						
913-3			ts ɿ ⁵⁵						
5390-3			ts ɯ ²¹						
5138-3			tɕ ɛ ³¹						
3375-3			k ɛ ²¹						
2728-3			t ɯ ⁴²						
5057-3			s ɿ ²¹						
6457-3			ts ɿ ³³						
374-3			p j a ⁴²						
1518-3			ts o ³³						
2638-3			j ɛ ⁴²						
4835-3			ts ẽ ⁴⁴						
6301-3			j õ ⁴⁴						
2529-3			j a ⁴⁴						
2469-3			ɣ u ³³						
327-3			x ɛ ⁴⁴						
5898-3			k a ⁵⁵						
4111-3			t ɯ ²¹						
1580-3			ts ɯ ³¹						
3301-3			p ɛ ⁴²						
85-3			tɕ ɿ ³³						
6751-3			x ẽ ⁴²						
5148-3			ts i ³³						
6769-3			ɯ ⁵⁵						
2144-3			t ɯ ²¹						
5298-3			kʰ w a ⁵⁵						
5263-4				x u ⁵⁵					
452-4				t j ɯ ²¹					
4342-4				t j ɯ ²¹					
4344-4				ts ɯ ³³					
5487-4				t j ɯ ²¹					
1401-4				p u ⁴⁴					
6496-4				ts ɯ ²¹					
1064-4				n u ⁵⁵					
1065-4				ts ɿ ³³					
6617-4				t j u ²¹					
4367-4				t u ²¹					
4378-4				ɕ i ⁵⁵					
4379-4				n i ⁵⁵					
3984-4				s ɿ ³³					
5086-4				ts u ²¹					
3333-4				s e ⁴⁴					
2226-4				x u ⁴⁴					
2373-4				kʰ j u ³³					
2363-4				s ɔ̃ ⁵⁵					
672-4				ts i ⁵⁵					
673-4				k ɯ ²¹					
2690-4				p u ³¹					
6337-4				p i ⁴⁴					
6319-4				ts i ⁴²					
2617-4				s i ³³					
2066-4				s i ³³					
2094-4				s i ³³					
2096-4				k j i ⁴⁴					
798-4				p i ⁴²					
6668-4				s i ³³					
4028-4				t u ⁴⁴					
6555-4				kʰ u a ⁴⁴					
2281-4				k u ⁴⁴					
701-4				kʰ u a ⁴⁴					
628-4				s i a ⁴⁴					
3096-4				ts ɿ ³³					
3021-4				ts ɔ̃ ³³					
2708-4				n i ⁴⁴					
3462-4				k u ⁵⁵					
1932-4				s ɿ ³³					
6469-4				s ɿ ³³					
4454-4				n i ²¹					
4455-4				k u ⁵⁵					
6926-4				n u ⁴⁴					
6927-4				n i ²¹					
3916-4				m u ³³					
6822-4				t i i ²¹					
5417-4				ts ɿ ³³					
1959-4				x u ³³					
1960-4				t ɛ̃ ²¹					
2899-4				x ɔ̃ ²¹					
3651-4				ts ɿ ³³					
811-4				k i ²¹					
1633-4				m ɔ ²¹					
1775-4				k u ²¹					
5801-4				k j ɛ̃ ³³					
4769-4				ɔ̃ ɔ̃ ³¹					
3720-4				k u ⁵⁵					
6446-4				m i ³³					
1255-4				p i ⁵⁵					
3595-4				n i ⁴⁴					
1600-4				p i ³³					
242-4				ts ɿ ⁵⁵					
3739-4				k j ɛ̃ ²¹					
5984-4				ts ɔ̃ ²¹					
838-4				s ɔ̃ ⁵⁵					
839-4				t u ²¹					
3149-4				j i ⁵⁵					
2829-4				ts i ²¹					
4602-4				tɕ i ⁵⁵					
5225-4				n u ²¹					
3933-4				s i ⁴²					
5763-4				ts ɔ̃ ³³					
2134-4				n i ⁴⁴					
5724-4				t ɯ ⁵⁵					
5704-4				ts u ³³					
5705-4				kʰ w ɛ̃ ⁴⁴					
5037-4				tɕ i ²¹					
5038-4				t u ⁵⁵					
4332-4				ts ɿ ³³					
5447-4				tɕʰ i ⁵⁵					
3702-4				s ɿ ³¹					
1549-4				s i ²¹					
2394-4				k u ³³					
1-4				w u ⁴²					
2947-4				t j ɯ ²¹					
4653-4				k j ɛ̃ ³³					
4989-4				k j ɛ̃ ³³					
3749-4				ɔ̃ u ⁴⁴					
3452-4				tɕʰ i ⁵⁵					
598-4				n i ⁴⁴					
638-4				p i ⁵⁵					
2819-4				p u ⁴⁴					
4477-4				kʰ u ã ⁴⁴					
4487-4				ts ɿ ³³					
4666-4				tɕ i ⁴⁴					
5661-4				t a ⁴²					
4923-4				tɕʰ i ³³					
4913-4				k ɯ ²¹					
1143-4				m i ³³					
4864-4				ɕ i ⁵⁵					
3184-4				s ɯ ³³					
4591-4				ts u ⁴⁴					
1431-4				s ɔ̃ ⁴⁴					
3323-4				k u ⁵⁵					
6709-4				ts ɯ ³³					
903-4				m i ³³					
5098-4				k u ²¹					
5994-4				k u ⁵⁵					
6971-4				s i a ⁴⁴					
763-4				ts i ⁵⁵					
691-4				x u a ⁴⁴					
1083-4				t j ɔ̃ ³¹					
1421-4				k j i ⁴²					
6699-4				t j ɯ ³¹					
2628-4				s ɔ̃ ⁵⁵					
1696-4				x ɔ̃ ²¹					
6179-4				k j i ⁵⁵					
6180-4				ts ɿ ⁵⁵					
6658-4				s ɿ ³³					
1231-4				s u ²¹					
4265-4				i ⁵⁵					
2787-4				ts ɔ̃ ²¹					
3247-4				ts ɿ ⁵⁵					
252-4				t u ⁵⁵					
6004-4				k u ⁵⁵					
4728-4				s i ⁵⁵					
3843-4				x i a ⁴⁴					
4965-4				tɕʰ i ²¹					
5641-4				t ɛ̃ ²¹					
3280-4				s ɔ̃ ³¹					
1390-4				kʰ u ⁴⁴					
2156-4				x i a ⁴⁴					
3433-4				ɕ i ³¹					
552-4				ɕ i ²¹					
4845-4				tɕʰ ɯ ³³					
4846-4				t i ⁴⁴					
2292-4				m i ²¹					
6635-4				n j ɔ̃ ⁴⁴					
3994-4				t i ⁴⁴					
3031-4				ts ɿ ³³					
6078-4				ts ɯ ³³					
1644-4				t j ɯ ⁵⁵					
2435-4				n i ⁴⁴					
1676-4				t u a ⁴²					
6281-4				k j i ⁵⁵					
5915-4				ts i ⁵⁵					
1560-4				s i ³³					
575-4				t u ³¹					
5319-4				s ɔ̃ ⁴²					
2797-4				k u ⁵⁵					
6991-4				tɕʰ i ²¹					
3513-4				ts ɔ̃ ²¹					
5205-4				ts i ⁵⁵					
6109-4				tɕʰ u ⁵⁵					
2056-4				m ɔ ³³					
6099-4				k u ³³					
6119-4				p u ³¹					
1978-4				t w ɛ̃ ⁴⁴					
3973-4				tɕ i ⁵⁵					
2046-4				ɕ u ³³					
5622-4				ɕ j ɛ̃ ⁵⁵					
648-4				tɕʰ i ⁴⁴					
6789-4				p i ⁴²					
618-4				x ɯ ³³					
2384-4				m i ²¹					
1124-4				k u ⁵⁵					
1125-4				tɕ i ³¹					
4178-4				k u ³³					
1686-4				k u ⁵⁵					
1495-4				ts ɿ ³³					
4090-4				n i ⁴⁴					
4802-4				x i ⁵⁵					
1764-4				ts u ³³					
3270-4				m i ³³					
1884-4				k j i ⁴²					
1203-4				k ɯ ⁵⁵					
6645-4				w i ⁴²					
608-4				k u ³³					
2889-4				tɕ i ⁵⁵					
5350-4				tɕʰ u ²¹					
6158-4				tɕʰ a ⁴⁴					
4306-4				s i ²¹					
4891-4				k u ²¹					
6436-4				k u ³³					
