COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
212-12												ʔ e n							
244-12												ʔ a r b ə t							
248-12												m u l ə							
293-12												f ə r ə z							
373-12												kʼ ɨ m a r							
408-12												b o r ɨ							
414-12												d ɨ b a kʼ u d							
601-12												ʔ ə r k b							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												ʔ a m a m							
209-12												s ɨ m u t							
242-12												ʔ a m ɨ s t							
415-12												zː ɨ n a b							
450-12												zː ə r							
490-12												tʼ ə b u ə							
638-12												s ɨ nː e							
645-12												kʼ a l							
75-12												ʔ a m b ɨ r							
160-12												tʼ ə r ə kʼ							
208-12												ʔ ɨ n kʼ u o							
214-12												ʔ a b							
218-12												ʔ ɨ nː z ɨ r							
378-12												ʔ a n g ə t							
379-12												zː ə tʼ ə							
497-12												t ə n							
598-12												k u e t							
164-12												b ə f ə m							
210-12												zː ə k ə n o ə							
215-12												j a t e b ə t							
256-12												t u mː a							
285-12												m ɨ d a d							
332-12												ʔ ɨ g ɨ r							
380-12												ʔ a k u ɲ							
412-12												s a tʃʼ ɨ n							
496-12												u u n s ə t b ə t							
64-12												d a b o							
67-12												u ɨ r							
169-12												b ɨ z ə z ə m							
251-12												f ɨ kʼ							
294-12												m u kʼ kʼ							
461-12												tʼ zː							
547-12												u ɨ z a t							
597-12												ʔ ɨ n ɨ ə a							
655-12												m ɨ f t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												j ə k u t							
372-12												x ə n f ə r							
374-12												b ə kʼ o lː o							
385-12												u ɨ tʼ ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə r x a m a							
113-12												b u n ə							
123-12												ʃ e m ə m							
330-12												kʼ ə l tː							
421-12												b ɨ f a							
448-12												kʼ ə tʼ a n s ə n b ə t							
449-12												ʔ a ɲː ə m							
491-12												d ɨ n g ə t							
545-12												k ɨ nː o m							
596-12												n ə g ə							
653-12												b ə t ɨ t							
4-12												g i g zː ə							
8-12												kʼ ə b ə t o							
106-12												m ə ʃ a							
460-12												g ɨ t t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												rː u lː u m							
3-12												k ɨ nː ə							
61-13													d ə m						
63-13													ʔ a tʼ ɨ m						
107-13													g a m e l a						
112-13													d a b ə n a						
331-13													n ɨ g u s						
377-13													b ɨ kʼ u r						
381-13													ʔ a t						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a n						
1-13													d ə bː ə r ə						
65-13													tʼ u b						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b a t						
248-13													m u l a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a n						
408-13													b o r a						
414-13													d ə b a kʼ u tʃː a						
601-13													ʔ ə r o b						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													kʼ a n a m						
209-13													s ɨ m u t						
242-13													ʔ a m ɨ s t						
415-13													zː ɨ n a b						
450-13													z ə r						
490-13													tʼ ə bː w ə						
638-13													s ɨ r e						
645-13													kʼ a l						
75-13													ʔ a m b ɨ r						
160-13													tʼ ə r ə kʼ						
208-13													ʔ ɨ n kʼ w ə r						
214-13													ʔ a b						
218-13													ʔ ɨ nː z ɨ r						
378-13													ʔ a n g ə t						
379-13													zː ə tʼ ə						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													t w e t						
646-13													ʔ a t ə						
164-13													b ə kː ə						
210-13													dː ə t w n						
215-13													ʔ a t e b ə t						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a t u a						
496-13													w u n s ə n b ə t						
67-13													w ɨ r						
169-13													b ə z ə z ə m						
251-13													f ɨ kʼ l						
294-13													m u kʼ kʼ						
461-13													tʼ bː						
547-13													w ɨ z a t						
597-13													ʔ e m ə ə a						
655-13													m ɨ tʃ t						
7-13													ʔ a l g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													sː ə h u t						
372-13													k ə n tʃ ə r						
374-13													b ə kʼ o bː o						
385-13													w ɨ tʼ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n k a m a						
17-13													ʔ ə h ɨ r						
123-13													s e m ə						
252-13													n ə kː ə b ə						
330-13													kʼ ə l dː						
421-13													b ɨ tʃ ə						
448-13													kʼ ə bː a n s ə n b ə t						
449-13													ʔ a ʒ ə						
491-13													d ɨ n g ə t						
545-13													g ɨ nː o						
596-13													n ə g ə						
653-13													b ə t ɨ t						
4-13													g ɨ g ɨ ə						
8-13													kʼ ə b ə o						
290-13													ʔ a g ə zː ə m						
460-13													h dʒ ɨ t						
489-13													b w r tʃʼ u m a						
552-13													z ɨ						
652-13													ʔ e t d e a						
3-13													h ɨ nː ə						
61-14														d ə b					
63-14														ʔ a tʼ ɨ m					
107-14														g a b e l a					
112-14														d a b ə n a					
331-14														n ɨ g u s					
377-14														b ə kʼ u ə					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a tʃʼ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a s ɨ r					
543-14														s o s t					
593-14														ʔ a b u s					
640-14														b a a m					
1-14														d ə bː ə r ə m					
65-14														tʼ u b					
163-14														s ə tʃʼ ə					
212-14														ʔ e n					
244-14														ʔ a r b ʔ t					
248-14														b u l a					
293-14														f ə r ə z					
373-14														kʼ ɨ b a l					
408-14														b o r ɨ					
414-14														d ə b a kʼ u a					
601-14														ʔ ə r o b					
642-14														n ɨ f a s					
60-14														n ə f ə s ə m					
115-14														ʔ a n a m					
209-14														s ɨ u t					
242-14														ʔ a mː ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														tʼː ə bː w m					
638-14														s ɨ nː e					
645-14														kʼ a l					
75-14														ʔ a m b ɨ r					
160-14														bː ə r ə kʼ					
208-14														ʔ ɨ n kʼ w ə ɨ					
214-14														ʔ a b					
218-14														ʔ ɨ nː z ɨ n					
378-14														ʔ a n g ə t					
379-14														zː ə tʼ ə					
409-14														g a t ə r ə					
497-14														t ə nː					
598-14														h u l t					
646-14														ʔ a t ə					
164-14														b ə kː ə m					
210-14														dː ə ʔ w ə n ə					
215-14														ʔ a tʼ e b ə t					
256-14														t u a					
285-14														b ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ a h u a					
412-14														s a h ɨ n					
496-14														w u n s ə l b ə t					
64-14														d a bː o					
169-14														b ə r ə z ə z ə					
251-14														f e kʼ					
294-14														b u kʼ kʼ					
461-14														tʼː bː					
547-14														w ɨ z a t					
597-14														ʔ e mː ə ə ə					
655-14														b ɨ sː t					
7-14														ʔ a l g a					
158-14														kʼ ə b ɨ s					
168-14														ʔ ɨ mː a r					
296-14														sː ə h u t					
372-14														k ə n f ə r					
374-14														b ə kʼ o bː o					
385-14														w ɨ tʼ ə t					
411-14														t ə r a s					
6-14														mː ə n k a mː a					
17-14														ʔ ə h ɨ n					
123-14														f e mː ə					
330-14														kʼ ə l					
421-14														b ɨ f ə					
448-14														kʼ ə bː a n s ə n b ə t					
449-14														ʔ a sː ə m					
491-14														d ɨ n g ə t					
545-14														h ɨ nː o					
596-14														n ə g ə					
653-14														b ə tː ə t					
4-14														g ɨ n sː ə					
8-14														kʼ ə b ə o					
339-14														b ə kʼ ɨ n					
460-14														h ɨ t t					
489-14														b ə r tʃʼ u b a					
552-14														z ɨ					
602-14														b ɨ n					
652-14														ʔ e t e t					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə l a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b ə kʼ u o				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ d ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o s t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə f ə r ə				
65-15															tʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ i n				
244-15															ʔ a r b a t				
248-15															m u l a				
293-15															f ə r ə s				
373-15															kʼ ɨ m a r				
414-15															d ə b a kʼ u tʃː				
601-15															ʔ ə r o b				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ a m a				
209-15															s ɨ mː u r				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ o f ə o				
638-15															s ɨ r ə				
645-15															kʼ a l				
75-15															ʔ a m b i r				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ z s i r				
378-15															ʔ a n g ə t				
379-15															tʃː ə h ə				
409-15															g a t ə r o				
497-15															t ə n				
646-15															ʔ a tʃʼ ə				
164-15															b ə tʃʼ ə				
210-15															d ə ʔ o n r				
215-15															ʔ a tʃʼ tʃʼ b ə				
256-15															t u mː a				
285-15															m ɨ tʼ a d				
332-15															ʔ ə g i r				
380-15															ʔ a tʃʼ u t				
412-15															s a h ɨ n				
496-15															s u n s ə n b ə tː				
67-15															w ɨ r				
169-15															b ɨ j ə z ə z ə				
251-15															f ɨ kʼ o				
294-15															m u kʼ kʼ				
461-15															h ə				
547-15															w ə z a t				
655-15															b ɨ ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ uː b a r				
296-15															i ə h u t				
374-15															b o kʼ o tʃː o				
375-15															s ə b				
385-15															w ɨ h ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə h i r				
113-15															b u n a				
123-15															ʃ ə m ə				
252-15															r ə f ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ f a				
449-15															ʔ a tʃʼ ə				
491-15															d ɨ n g ə t				
653-15															b ə tː ə t				
8-15															kʼ ə b ə o				
106-15															m ə ʃ a				
254-15															dʒ i m a t				
290-15															ʔ a g ə tʃː ə				
339-15															b ə kʼ ɨ r				
602-15															m ɨ n				
652-15															ʔ ə tː o ai̯				
2-15															d u l u m				
3-15															h i n ə				
61-16																g ə m			
63-16																ʔ a ʔ ɨ m			
107-16																gː ɨ m e l ɨ			
112-16																g a b ə n a			
331-16																n ɨ gː ɨ s			
377-16																b ɨ kʼ ɨ kʼ			
381-16																h ɨ ħ			
417-16																r ɨ z			
451-16																s ə b ʕ t			
454-16																h ɨ tʃʼ ɨ r			
484-16																s ɨ ɨ s t			
535-16																ʔ a s ɨ r			
543-16																s ɨ s ħ			
593-16																h a m ɨ s			
640-16																m ɨ n			
65-16																ʔ ɨ b			
163-16																s ə s ə			
212-16																ʔ s n			
244-16																ʔ ɨ r b h t			
248-16																m ɨ l ɨ			
293-16																f ə r ə s			
373-16																kʼ ɨ m a l			
408-16																b ɨ r ɨ r			
414-16																bː ɨ b ɨ kʼ ɨ			
601-16																r ɨ r ɨ b			
642-16																n ɨ f h s			
209-16																s ɨ ɨ t			
242-16																h ɨ m ɨ s t			
415-16																z ɨ n a b			
450-16																z ə r t			
638-16																s ɨ r e			
75-16																h a m b ɨ r			
208-16																ʔ ɨ n kʼ h kʼ			
214-16																ʔ a b ə			
218-16																ʔ ɨ ai̯ ə ɨ r			
409-16																ʕ ə t e r			
497-16																t ə n			
598-16																h ɨ l t			
646-16																ʔ a ħ ə			
256-16																t ɨ ɨ			
332-16																ʔ ɨ gː ɨ r			
496-16																b ɨ r b ə ħ b t			
67-16																ɨ r			
655-16																b ɨ s ħ			
372-16																bː ə n f ə r			
375-16																s ə b			
411-16																t ɨ r ɨ kʼ			
500-16																h ɨ b ɨ r			
541-16																kʼ ə tʃʼ ɨ n			
17-16																h ɨ h ɨ r			
113-16																b ɨ n ə			
252-16																r ə f ə b ə			
330-16																kʼ ə l d			
545-16																f ɨ f ɨ b			
106-16																m ə s ʕ			
254-16																gː ə m ʕ t			
460-16																f ə ɨ t			
602-16																m ɨ n			
2-16																h ɨ bː ɨ m			
61-17																	d ə m		
63-17																	ʔ a tʼʲ ɨ m		
107-17																	n a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ n u s i		
377-17																	b ə kʼ u i i		
381-17																	ʔ a b		
417-17																	r u z		
451-17																	s ə b a t		
454-17																	ʔ a tʃʼ ɨ r i		
484-17																	s ɨ ɨ s k		
535-17																	ʔ a sː ɨ r		
543-17																	sː ə sː t i		
593-17																	ʔ a m u s		
640-17																	m a n		
1-17																	d ə b ə r ə		
65-17																	tʼʲ u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ə n i		
244-17																	ʔ a r b i ʔ		
248-17																	m u l ə ʔ		
293-17																	f ə r ə sː i		
373-17																	q ɨ m a l		
408-17																	b ə r ɨ i		
414-17																	d ə b a kʼ u a		
601-17																	ʔ ə r t b		
642-17																	n ɨ f a s i		
60-17																	n ə f ə s ə		
115-17																	ʔ a m a m		
209-17																	s ə u n		
415-17																	z ɨ n a b i		
450-17																	z ə r i		
638-17																	s ɨ r ə i		
645-17																	kʼ a l		
75-17																	ʔ a m b g r		
214-17																	ʔ a b i		
218-17																	ʔ ɨ z sː ɨ r		
409-17																	n a k ə r i		
598-17																	k ə lː ʔ i		
164-17																	b ə f ə i		
332-17																	ʔ i n ɨ r i		
412-17																	s a h ɨ n		
496-17																	sː u r b ə n b i k		
158-17																	kʼ ə m i s i		
372-17																	k ə n f ə r i		
375-17																	s ə b		
411-17																	k ə r a s i		
500-17																	ʔ ɨ b ɨ r i		
541-17																	kʼ ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	q i d a n i i n b i k i		
106-17																	m ə ʔ a		
290-17																	ʔ a g ə z ə		
552-17																	z ɨ i		
2-17																	h u bː ɨ m		
61-18																		d ə m	
63-18																		ʔ a t ɨ m	
107-18																		g a m ə l o	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ kʼ k	
381-18																		ʔ a t o	
417-18																		r u zː	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t o	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə ə r ə	
65-18																		f u b	
163-18																		s ə tʃʼ ɨ	
212-18																		ʔ ɨ n	
244-18																		ʔ a r b o t	
248-18																		m u l u	
293-18																		f ə r ə s	
373-18																		kʼ u m a k	
408-18																		b o r a	
414-18																		d u b a kʼ u tʃː	
601-18																		ʔ ɨ r o b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ ə m o	
209-18																		s ɨ m u t	
242-18																		ʔ a n ɨ s t	
415-18																		zː ɨ n a b	
450-18																		zː ə r o	
490-18																		t ə f ɨ	
638-18																		s ɨ r j o	
645-18																		kʼ a l	
75-18																		ʔ a m b r	
160-18																		d ə r ə kʼ	
208-18																		ʔ a l kʼ ɨ kʼ r	
214-18																		ʔ a b o	
218-18																		ʔ ɨ l ɨ a k	
378-18																		ʔ a l g ə t	
379-18																		zː ɨ t ə sː	
497-18																		t ə l	
646-18																		ʔ a t m	
164-18																		b ə f ɨ	
210-18																		zː ə t ɨ n k	
215-18																		ʔ a t tʃʼ b m t	
256-18																		t u a	
285-18																		m ɨ t a d	
332-18																		ʔ ɨ g ɨ r	
380-18																		ʔ a tʃʼ ɨ o	
412-18																		s a tʃʼ ɨ n	
496-18																		ɨ ɨ k b ə l b ə t	
64-18																		d a f o	
67-18																		ɨ r	
169-18																		b ɨ ɨ ə zː ə z ə	
251-18																		f ɨ kʼ o	
294-18																		m u kʼ kʼ	
461-18																		t zː o	
547-18																		w a zː o t	
597-18																		ʔ ə n g ə m ə	
655-18																		ʔ ɨ s t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m i s	
168-18																		ʔ a ʔ a r	
296-18																		sː u tʃʼ ɨ t o	
374-18																		b ə kʼ o tʃʼ o o	
375-18																		s ə b	
385-18																		ɨ ɨ tʃʼ ə t	
411-18																		t ɨ r a b o	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ɨ tʃʼ a r	
113-18																		b u n ə	
123-18																		s ɨ n ə	
252-18																		r ə f ə b ə	
330-18																		kʼ ə l d	
421-18																		b a f o	
491-18																		d ɨ n g ə t	
653-18																		b ə t ə t	
8-18																		kʼ ə b ə o	
106-18																		m ə t a	
254-18																		s ɨ m a t	
290-18																		ʔ a g ə zː ə	
339-18																		b ə kʼ a k	
489-18																		b ɨ r tʃʼ tʃʼ m a o	
552-18																		zː ɨ sː	
602-18																		m ɨ n	
2-18																		d u f u m	
3-18																		d ɨ l ə	
61-19																			d ə m
63-19																			ʔ a t ɨ m
107-19																			g a m e l a
112-19																			d a b ə n a
331-19																			n ɨ g w s
377-19																			b ɨ kʼ u ɨ
381-19																			ʔ a d
417-19																			r u zː
451-19																			s ə b a t
454-19																			ʔ a t i r
484-19																			s ɨ ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s o s t
593-19																			ʔ a m u s
640-19																			m a n
1-19																			d ə b ə r ə
65-19																			tʼ u b
163-19																			s ə tʼ ə
212-19																			ʔ i n
244-19																			ʔ a r b a t
248-19																			m u l a
293-19																			f ə r ə s
373-19																			kʼ ɨ m a l
408-19																			b o r a
414-19																			d ə b a kʼ u l a
601-19																			ʔ a r o b
642-19																			n ɨ f a s
60-19																			n ə f ə s ə
115-19																			ʔ a m a m
209-19																			s i m u t
242-19																			ʔ a m ɨ s t
415-19																			zː ɨ n a b
450-19																			zː ə r
490-19																			t ə b w
638-19																			s ɨ r e
645-19																			kʼ a l
75-19																			ʔ a m b i r
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n kʼ w s
214-19																			ʔ a b
218-19																			ʔ ɨ z zː i r
378-19																			ʔ a n g ə t
379-19																			zː ɨ t ə
409-19																			g a t ə r
497-19																			t ə n
646-19																			ʔ a t ə
164-19																			b ə f i
210-19																			zː ə ʔ w n
215-19																			ʔ a t e b ə t
256-19																			t u mː a
285-19																			m ɨ t a d
380-19																			ʔ a ʔ w a
412-19																			s a ʔ ɨ n
496-19																			w u r s ə n b t
64-19																			d a b o
67-19																			w i r
169-19																			b ɨ r ə zː ə z ə
251-19																			f i kʼ
294-19																			m u kʼ kʼ
461-19																			tʼ aːi̯
547-19																			w i zː a t
597-19																			ʔ i m g i ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ i m a r
296-19																			i i ʔ u t
375-19																			s ə b
385-19																			w i tʼ ə t
500-19																			ʔ i m i r
541-19																			kʼ ə tʃ ɨ n
6-19																			m ə l g a m a
113-19																			b u n
123-19																			ʃ e m i
330-19																			kʼ ə l d
491-19																			d ɨ n g ə t
106-19																			m ə ʃ a
254-19																			g i m a t
339-19																			b ə kʼ i l
460-19																			ʔ t t
602-19																			m ɨ n
652-19																			ʔ ə t ə t o
2-19																			tʃʼ u l ɨ m
