COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
380-10										ə ə									
412-10										ə ə ə									
64-10										ə ə									
169-10										ə ə ə ə a									
461-10										ə ə									
547-10										ə ə ə									
411-10										ə									
541-10										ʔ ə ə									
113-10										ʔ ə ə									
123-10										ə ə									
491-10										ʔ ə ə ə									
254-10										ə ə									
339-10										ʔ ə ə									
602-10										a ə									
2-10										ʔ ə ə ə									
213-10										ʔ ə ə ə									
647-10										ʔ ə ə									
211-10										ə ə ə									
328-10										a ə ə ə									
333-10										a ə ə									
612-10										ʔ									
109-10										ʔ ə a ə									
61-11											g a z								
63-11											g a z a m ə								
107-11											g a m a r a								
112-11											g a m ə r a								
331-11											m a g ə ə a								
377-11											g g a n a r a								
381-11											ʔ ə t a ə j								
417-11											ə u z								
451-11											m ə n a n								
454-11											g a t a r								
484-11											m a t a ə ə j								
535-11											g a m a ɨ								
543-11											m a t a a ə ə								
593-11											kʼ a m a a								
640-11											m ə a n ə								
1-11											g ə p ə r a								
65-11											kʼ a w ʔ d								
163-11											m a t ɨ a								
212-11											g u z								
244-11											g u w ʔ ʔ ə								
248-11											m g u ə ʔ u								
293-11											m ə w a z								
373-11											g g u m a ə								
408-11											g a w ɨ a a								
414-11											kʼ ə ʔ ə ʔ a r a								
601-11											g ə m a n ə a								
642-11											m a n a a a								
60-11											w ə w ə r ə								
115-11											kʼ ə r a m								
209-11											g u ə ə ə ə								
242-11											g u z g u ə ə								
450-11											w a z j a								
490-11											g u p w ə								
638-11											m a z a a								
645-11											kʼ a z								
75-11											kʼ a m b a r								
160-11											g ə m ə ʔ ə								
208-11											g u w ɨ g a r a								
214-11											g a z ə								
218-11											g a n ə a ə								
378-11											kʼ u w ə ʔ ə n ə								
379-11											m u p r ə m ə								
409-11											g a t j a r a								
497-11											g a p a								
598-11											ə a ə w a								
646-11											ʔ a t ə r a								
164-11											g ə n ə								
210-11											g ə ə a ə ə ə								
215-11											g u z ʔ ə ʔ a t								
256-11											g a m a								
285-11											m u t u dʒ								
332-11											g ə t a r								
412-11											w a w a ə								
496-11											ʔ ɨ n n n w ə n g ə ɨi̯								
64-11											g a b a j ə								
67-11											a a t ʔ a ə								
169-11											kʼ ə m a ə r ə m ə								
251-11											ʔ u ʔ ə ʔ ə								
294-11											g ɨ ə n ə g ə ə								
461-11											g ə d a								
547-11											m ə m a d								
597-11											g u w g ə ə r a								
655-11											g g m a r								
7-11											g a u ʔ a								
168-11											kʼ a m a a								
296-11											m u ə ə u n ə								
372-11											kʼ ə n a a								
374-11											g ə n ə w j ə								
375-11											w a w								
385-11											w ə dʒ ə d								
500-11											kʼ a m a n								
541-11											g ə d a m								
6-11											m ə ə a m a								
17-11											g a m a r								
252-11											dʒ ə p ə a								
421-11											g a r a								
448-11											g ə g a n ə n ə								
449-11											g ə t ə ə m								
491-11											g ɨ ə g u ə								
545-11											kʼ a n a ʔ a								
596-11											m ə p ə								
653-11											k ə p a d								
4-11											g a ə n ə j e								
106-11											w ə ʔ ʔ ə								
254-11											ʔ a m ʔ ʔ a								
339-11											b ə ʔ a r ə								
460-11											g a g ʔ a								
489-11											g ʔ ə ə a w a								
652-11											kʼ ə n ə n j a								
3-11											ʔ u n ʔ ə ə								
119-11											kʼ a n g a d a								
298-11											g g ʔ a a								
340-11											g ə ə a j ə								
458-11											kʼ ə n ə r a								
486-11											w ə t ə ʔ u								
607-11											g ə t a a								
609-11											g a j a								
15-11											kʼ a n a n ə								
18-11											w a ʔ ə r a								
73-11											g ə n ʔ ə r ə								
76-11											ʔ ə ə w ə r a								
110-11											g ə ʔ ə d								
121-11											k a d a								
167-11											g a w a								
255-11											g ə ə a								
297-11											g ə n ʔ ə a								
299-11											g ə n ʔ ə a								
342-11											m a w a								
344-11											kʼ ə w a a								
550-11											kʼ ə n a a r								
109-11											g ə ə ʔ m								
61-12												o ə							
63-12												g i o ə							
107-12												g i ə o o i							
112-12												g i o ə o							
331-12												m i ə ə ə							
377-12												i o o o							
381-12												ə o ə							
417-12												o o ə							
451-12												m i o							
454-12												g i i o							
484-12												m i o ə							
535-12												g i ə o o							
543-12												m o ə ə							
593-12												g i ə o ə							
640-12												ə m o ə							
1-12												g i o o o m							
65-12												i							
163-12												m i ə							
212-12												g i ɨ							
244-12												g i o o							
248-12												ə i ə o							
293-12												m o ɨ o ə							
373-12												i ə o o							
408-12												g o ə o o							
414-12												g i a a a o							
601-12												g i ə o ə							
642-12												m o ə o ə							
60-12												m o ə o ə o							
115-12												ə i ɨ ə							
209-12												m i ə ɨ							
242-12												g oi̯ ə i ə							
415-12												m ɨ ə o							
450-12												m o ɨ							
490-12												g i o							
638-12												m i ə o							
645-12												o o							
75-12												i ə ɨ ə							
160-12												i ə o							
208-12												g oi̯ ə ə ə a o							
214-12												o ə							
218-12												i ə i ə							
378-12												g i ə o							
379-12												m i o							
497-12												i ə							
598-12												m ə ə a o							
164-12												i o							
210-12												m oi̯ ə o ə ə							
215-12												g oi̯ i ɨ							
256-12												i ə i							
285-12												m i o							
332-12												o o ə							
380-12												i ə a a							
412-12												ə i ə o ə							
496-12												w o ə ə i ə o							
64-12												ə o							
67-12												ə o ə							
169-12												m i ə i o m ə							
251-12												m oi̯ a							
294-12												g m ə ə ɨ							
461-12												ə							
547-12												i i ə a							
597-12												g oi̯ ə ə o o							
655-12												ə o ə							
7-12												oi̯ ɨ o							
168-12												i ə o ə							
296-12												i i ə ɨ							
372-12												o ə o ə							
374-12												g oi̯ o a o							
385-12												i i o							
500-12												ə ə ə ə							
6-12												m oi̯ ə o ə o							
113-12												ə ə							
123-12												m i m o							
330-12												ɨ ə							
421-12												o a							
448-12												g oi̯ o ə o e							
449-12												oi̯ ɨ							
491-12												i ə o							
545-12												m ə ə ə							
596-12												m o o							
653-12												o a							
4-12												o o							
8-12												a a a							
106-12												ə ə ə							
460-12												ɨ ə							
552-12												ɨ							
602-12												ə i							
2-12												ə ə ə							
3-12												ɨ ə							
119-12												o a a							
213-12												ə ə ə ə							
340-12												o ə							
458-12												o a ə							
607-12												o a a							
609-12												o a							
647-12												ə ə a							
10-12												ɨ ɨ							
110-12												ə a							
152-12												ɨ a							
211-12												ə ə ə							
255-12												m o ɨ							
297-12												ɨ ɨ ə							
299-12												ɨ ɨ ə							
328-12												ə ə o							
333-12												ə ə ə							
334-12												a ə a o							
338-12												o a							
410-12												a a							
540-12												m ɨ o							
109-12												ə ə							
61-13													d ə e						
63-13													ʔ a a a						
107-13													g ə a ə a a						
112-13													d ə r ə a a						
331-13													ə ə ə ə ə						
377-13													d ʔ ə ə a e						
381-13													ʔ a t						
417-13													ə ə e						
451-13													m ə n a t						
454-13													ʔ a n ə ə						
484-13													m ə ə a						
535-13													ʔ ə ə ə ə t						
543-13													m ə ə a t						
593-13													m ə ə a e						
640-13													ə m a e o						
1-13													d ə bː ə a ə m						
65-13													d ə r ə s s						
163-13													m ə tʃʼ ə						
212-13													ʔ ə ə						
244-13													ʔ ə ə ə t t						
248-13													ə ə ə e t						
293-13													m ə ə ə e						
373-13													g ə ə ə e						
408-13													m ə ə a						
414-13													d ə r a kʼ a a a						
601-13													m ə a ə e						
642-13													ə ə ə a e						
60-13													a ə a ə a ə m						
115-13													m ə a a a						
209-13													m ə ə n ə t						
242-13													ʔ ə ə ə ə t						
415-13													m ə ə ə e						
450-13													m ə ə t						
490-13													g ə bː a a e						
638-13													m a ɨ n ə						
645-13													kʼ a e						
75-13													d a ə a e						
160-13													tʃʼ a a ə t e						
208-13													ʔ ə ə ə m ə a ə t						
214-13													ʔ ə n a t						
218-13													ʔ ə ə ə a ə						
378-13													d a a g r a n o						
379-13													m ə kʼ a e o						
409-13													g ə ə n ə						
497-13													d ə e						
598-13													m ə a ə t						
646-13													b ə n a						
164-13													d ə r ə e						
210-13													m ə ə ə ə e e						
215-13													ʔ e n kʼ ə ə t						
256-13													g ə ə ə						
285-13													a a n a t						
332-13													d a n kʼ a a						
380-13													ʔ a ə a e a						
496-13													w u ʔ u a ə ə ə ə						
67-13													a a a						
169-13													d ə ə w ə a ə a ə						
251-13													ʔ e ə a e						
294-13													ʔ ə a w a e						
461-13													g ə n a						
547-13													a a a a t						
597-13													ʔ ə a ɨ a a a						
655-13													ʔ a a a t						
7-13													ʔ a ə g a						
158-13													d e e e e o						
168-13													ʔ a a a a						
296-13													e ə n ə e t a						
372-13													d ə ə ə ə a						
374-13													ʔ a g a a a a						
385-13													a a bː a t						
411-13													d ə ə a e						
500-13													m ə m ə r						
541-13													b ə e e						
6-13													m ə ə a a a						
17-13													ʔ a n a a						
123-13													m ə ə ə s						
252-13													e ə bː e ə t						
330-13													d ə ɨ						
421-13													g a r a						
448-13													g ə ʔ ə ə r ə ə ə t						
449-13													ʔ a n a a t						
491-13													ʔ ɨ n a						
545-13													m a w ə r						
596-13													w a bː a						
653-13													g a bː a t						
4-13													g m a ə ə a						
8-13													ʔ a g a r a						
290-13													ʔ e e e e m						
460-13													m a ə t ə						
489-13													g w a a a a a						
552-13													m ə						
652-13													ʔ u g a n n t a						
3-13													ʔ a e e						
119-13													d a ə g a n a						
213-13													b ə ə ə ə o						
298-13													ə ə t ə						
340-13													g w ə n a						
458-13													d ə ə g ə r ə						
459-13													ʔ a n a a e						
607-13													d a r a a t						
609-13													m a n a						
647-13													ʔ ə ə a ə						
10-13													g ə g e ə						
15-13													d a n a n						
18-13													m a a a ə						
73-13													d a bː a r a t						
76-13													ʔ ɨ a a a n a						
121-13													g a bː a						
152-13													ʔ a z a						
167-13													g a a a						
255-13													g w ə r ə r ə						
297-13													g ə ə ə r						
299-13													g ə ə ə r						
328-13													b ə ə ə r						
334-13													ʔ a a a s a						
338-13													m ə w kʼ a e						
342-13													m a n a						
344-13													g a bː a r						
410-13													d a w ɨ ɨ e						
540-13													m ə s ə						
550-13													d a n a r						
612-13													ʔ a a						
61-14														g e a					
63-14														ʔ e e a					
107-14														g e w e e a					
112-14														ʔ e w e e e					
331-14														w e g a e a					
377-14														kʼ ʔ e e e e					
381-14														ʔ o e t					
417-14														a e a					
451-14														w e m e t					
454-14														ʔ e ə e e bː t					
484-14														w e t e a					
535-14														ʔ e w e e bː t					
543-14														ʔ e a t					
593-14														ʔ e ə e a					
640-14														ə w e a t					
1-14														d e rː e e e t					
65-14														d e w t					
163-14														w e e					
212-14														ʔ e a					
244-14														ʔ e e ə e t					
248-14														ə g e e e t					
293-14														w e e e a					
373-14														kʼ g e a e e					
408-14														ʔ e a e					
414-14														ʔ e w a e e e					
601-14														ʔ e a e r					
642-14														w e ə e a					
60-14														w e w e w e t					
115-14														ʔ e w a e					
209-14														ʔ e ə e t					
242-14														ʔ e ə e a t					
415-14														ʔ ə ə e t					
450-14														w e e ɨ s					
490-14														g e w e t					
638-14														w e ə ə e					
645-14														g e e					
75-14														ʔ e ə e e					
160-14														g e e e t					
208-14														ʔ e ə ə w ə n e					
214-14														ʔ e bː e t					
218-14														ʔ e a ə e e t					
378-14														ʔ e w g e t t					
379-14														w e e r t					
409-14														g e e n e					
497-14														g e bː a					
598-14														kʼ ə w e t					
646-14														ʔ a e t					
164-14														ʔ e w e a					
210-14														w e w w e e e					
215-14														ʔ e e e t					
256-14														g a w e					
285-14														w e t e t					
332-14														ʔ e g e a					
380-14														ʔ e w e a a					
412-14														w e w e e					
496-14														w a ʔ t ə ə e ə e m					
64-14														g e g e					
169-14														ʔ e r e r e r a					
251-14														w e ə ə					
294-14														ʔ ə a e					
461-14														ʔ a t e					
547-14														w a w a t					
597-14														ʔ e w ə e e e					
655-14														ʔ f w e a t					
7-14														ʔ e e z e					
158-14														kʼ e w e s					
168-14														ʔ e w e e					
296-14														e e w a t e					
372-14														g ə ə ə ə ə					
374-14														kʼ e g ə e a e					
385-14														w a bː e t					
411-14														ʔ ə ə a a					
6-14														w ə ə g e e e					
17-14														ʔ a w a a					
123-14														ʔ e w e r t					
330-14														d e rː ɨ					
421-14														g e w a					
448-14														k ə t ə n ɨ ə n e t					
449-14														ʔ e g ə e					
491-14														g e a e t					
545-14														w ə w a					
596-14														w ə bː e					
653-14														g e bː a t					
4-14														g w e ə ə ə					
8-14														ʔ e e e m					
339-14														ʔ o e a a					
460-14														ʔ ə e t a					
489-14														kʼ w ə a a n a					
552-14														s ə					
602-14														a e m					
652-14														ʔ a ə ə ə t e					
119-14														ʔ a ə g a t a					
340-14														g w e e					
458-14														g ə ə g e n e					
459-14														ʔ a r e					
486-14														f ə e m e					
607-14														ʔ ə g w a t					
609-14														ʔ ə w a					
647-14														ʔ ə ə r a					
10-14														d ə g e a					
15-14														ʔ a ə a a					
18-14														w a ə n ə					
73-14														g ə ə w a t					
110-14														g ə r ə					
121-14														g a bː a					
152-14														ʔ e s e					
167-14														g a w ə					
255-14														g w ə w t e					
297-14														g e ə e a					
299-14														g e ə e a					
328-14														ʔ a g a r e m					
334-14														ʔ ə ə ə s ə					
338-14														w ə w e a					
342-14														w ə w a					
344-14														g ə w a a					
410-14														kʼ a w ɨ s e					
540-14														w e g e					
550-14														g ə w a n					
109-14														d a					
61-15															f əi̯ a				
63-15															ʔ i i a				
107-15															g i a i a a				
112-15															tʃʼ a h a a a				
331-15															a i a a s				
377-15															b f a kʼ a a a				
381-15															ʔ z a s				
417-15															a əi̯ a				
451-15															f a h ə a				
454-15															ʔ a n i a				
484-15															a i tʃʼ i a				
535-15															ʔ a a i a				
543-15															a a s				
593-15															f i a a a				
640-15															a a əi̯ s				
1-15															tʃʼ a s a s a				
65-15															f i h				
163-15															a əi̯ tʃʼ əi̯				
212-15															g əi̯ a				
244-15															ʔ a a a				
248-15															a g i a i				
293-15															f əi̯ a a s				
373-15															f i a əi̯ a				
414-15															f a h a a a a				
601-15															ʔ a a a b i a				
642-15															f i a a a a				
60-15															a a a a s a				
115-15															f a a a a				
209-15															f i a a				
242-15															f i a i s				
415-15															f a a a s				
450-15															f i i				
490-15															f a n a a				
638-15															f i a a a				
645-15															f a a				
75-15															g a a a a				
160-15															tʃʼ a a a kʼ ə				
214-15															ʔ a b a t				
218-15															ʔ əi̯ a a a a				
378-15															ʔ a a a				
379-15															f a ə a s				
409-15															ʔ a nː a a a				
497-15															g a a				
646-15															ʔ a s a				
164-15															b a h a				
210-15															f a a a a o				
215-15															ʔ a n a a				
256-15															d a a a				
285-15															a a tʃʼ a				
332-15															ʔ i n kʼ i a				
380-15															ʔ a a a a a				
412-15															a a a a a				
496-15															f a a s a a b a t				
67-15															a i a				
169-15															a a r a a a a a ə				
251-15															f a h s				
294-15															f f a a a kʼ ə ə				
461-15															ʔ r a				
547-15															a a a a				
655-15															d a i a				
158-15															f a a a a				
168-15															ʔ a a a a				
296-15															a a a a ə				
374-15															b a h ai̯ a a a				
375-15															ʃ i ʃ t				
385-15															a a h a t				
541-15															kʼ əi̯ s i s				
17-15															h a a a a				
113-15															ʔ əi̯ s a				
123-15															a a a a ə				
252-15															u eː r eː s ə				
330-15															f a a				
421-15															b a a a				
449-15															h a a a				
491-15															ʔ ɨ n kʼ a t				
653-15															b a h a				
8-15															f a b a d a				
106-15															m i i				
254-15															d a a i t				
290-15															ʔ eː tʃʼ a s ə				
339-15															b a g a a				
602-15															f eː s				
652-15															ʔ a h a h a				
2-15															i s i s				
3-15															f i r r a				
213-15															f a r a s				
459-15															ʔ a n a a a				
211-15															f əi̯ s əi̯ r				
328-15															f ə tʃʼ ə s o t				
333-15															w eː s s s				
612-15															uː r n				
109-15															i h i				
61-16																ə ə ə			
63-16																ə ə ə ə			
107-16																ə ə ə ə ə ə			
112-16																ə ə ə ə ə ə			
331-16																ə ə ə ə ə			
377-16																ə ə ə ə ə			
381-16																ə ə ə			
417-16																ə ə ə			
451-16																ə ə ə ə			
454-16																ə ə ə ə			
484-16																ə ə ə ə			
535-16																ə ə ə ə			
543-16																ə ə ə ə			
593-16																ə ə ə ə ə			
640-16																ə ə ə ə ə			
65-16																ə ə			
163-16																ə ə ə			
212-16																ə ə ə			
244-16																ə ə ə ə			
248-16																ə ə ə ə			
293-16																ə ə ə ə ə			
373-16																ə ə ə ə ə			
408-16																ə ə ə ə			
414-16																ə ə ə ə ə			
601-16																ə ə ə ə ə			
642-16																ə ə ə ə			
209-16																ə ə ə ə ə			
242-16																ə ə ə ə ə			
415-16																ə ə ə ə			
450-16																ə ə ə			
638-16																ə ə ə ə			
75-16																ə ə ə ə			
208-16																ə ə ə ə ə			
214-16																ə ə			
218-16																ə ə ə ə ə			
409-16																ə ə ə ə			
497-16																ə ə			
598-16																ə ə ə ə ə			
646-16																ə ə ə			
256-16																ə ə ə			
332-16																ə ə ə			
496-16																ə ə ə ə ə ə			
67-16																ə ə ə			
655-16																a ə ə			
372-16																ə ə ə ə			
375-16																ə ə			
411-16																ə ə ə			
500-16																ə ə ə ə ə			
541-16																ə ə ə			
17-16																ə ə ə			
113-16																ə ə ə			
252-16																ə ə ə ə			
330-16																ə ə			
545-16																ə ə ə ə			
106-16																ə ə ə			
254-16																ə ə ə			
460-16																ə a ə ə			
602-16																ə ə ə			
2-16																ə ə ə			
213-16																ə ə ə			
298-16																a a ə ə			
647-16																ə ə ə			
211-16																ə ə ə ə			
333-16																ə ə ə ə ə			
612-16																ə ə			
61-17																	d ə m		
63-17																	d a r ə i i		
107-17																	d ə r ə ə i		
112-17																	d ə r ə r ə		
331-17																	w ə g ə i i		
377-17																	b ʔ ə n i i		
381-17																	d ɨ a a i i		
417-17																	r ə		
451-17																	r ə ʔ ɨ ə i t i		
454-17																	m ə n ə r i i		
484-17																	s ə u sː i		
535-17																	d a r u r i		
543-17																	s ə l ɨ r i		
593-17																	d ə r ə i		
640-17																	m q ə u i		
1-17																	d ə r ə r ə		
65-17																	d u w		
163-17																	m ə d i		
212-17																	d ə n		
244-17																	d ə r b ʔ ə i		
248-17																	m d ə a i		
293-17																	m ə r ə		
373-17																	q l ə r i i		
408-17																	d ə d ɨ r ə		
414-17																	d ə r ʔ ə ə		
601-17																	n ɨ r ə b ɨ t i		
642-17																	m ə i i		
60-17																	m ə n ə i		
115-17																	m ə i		
209-17																	q ə r i n t		
415-17																	m ə r i m		
450-17																	m ə r i		
638-17																	d ə r i		
645-17																	d ə i		
75-17																	ħ ə r i		
214-17																	d ə i n		
218-17																	ʔ ə ə n i		
409-17																	d ə n t i i i		
598-17																	d ə l i i		
164-17																	w w r ɨ ə		
332-17																	d r n ai̯ n i		
412-17																	w ə n ə sː		
496-17																	ʔ ʔ ʔ ʔ ɨ ə ə ə t i t i i i i		
158-17																	d ə r i i i		
372-17																	d ə n i i		
375-17																	s ə fː		
411-17																	d ə ʔ r b ai̯ i		
500-17																	ʔ ə f i n i		
541-17																	q ə d i ai̯		
113-17																	b ə r ə		
330-17																	d ə l i		
448-17																	s ɨ d ə r ɨ ə i i		
106-17																	m ə n o		
290-17																	m ɨ g a m i		
552-17																	m ə		
2-17																	n n ɨ a u r i		
213-17																	w ə r a a i		
647-17																	d ə r ɨ ə t		
211-17																	m ɨ r a		
334-17																	d ə r b ə r o		
109-17																	g u n f əi̯		
61-18																		t əi̯ e	
63-18																		ʔ ai̯ n ə	
107-18																		g ai̯ r ə ə ə	
112-18																		tʃʼ ai̯ s ə ə ə	
331-18																		ɨ ai̯ n ə ə s	
377-18																		b ʔ ai̯ b ə e e	
381-18																		ʔ ai̯ n ai̯ s e	
417-18																		ɨ əi̯	
451-18																		w ai̯ n ə b a	
454-18																		ʔ ai̯ n tʃʼ ai̯ r	
484-18																		w ai̯ n ə n	
535-18																		ʔ ai̯ r ə r	
543-18																		w ai̯ n ai̯ s	
593-18																		ʔ ai̯ r ə	
640-18																		ɨ g ai̯ e e	
1-18																		tʃʼ ɨ s ə s ə	
65-18																		ʔ ai̯ n	
163-18																		m ai̯ n e	
212-18																		ʔ ai̯ n	
244-18																		ʔ ai̯ r b ə	
248-18																		ɨ ʔ ai̯ ə ə	
293-18																		f ai̯ r ə s	
373-18																		ʔ ʔ ai̯ r ə ə	
408-18																		b ai̯ w r ə	
414-18																		ʔ ai̯ b ə kʼ ə ə	
601-18																		ʔ ai̯ r a b e o	
642-18																		ɨ ɨ ə ə	
60-18																		w eː r ə s ə	
115-18																		ɨ ɨ	
209-18																		w ɨ n ə	
242-18																		ʔ ɨ r dʒ ə s	
415-18																		m ai̯ r ə	
450-18																		w ɨ ɨ	
490-18																		tʃʼ eː n s ə	
638-18																		w ɨ ai̯ e	
645-18																		b ɨ ə	
75-18																		ʔ ai̯ ə b ə ə	
160-18																		tʃʼ ə r ə kʼ	
208-18																		ʔ ai̯ n ə ə s ə	
214-18																		ʔ ai̯ b ə	
218-18																		ʔ ai̯ ə ə	
378-18																		ʔ ɨ n kʼ r ə o	
379-18																		w ɨ b g ə s	
497-18																		g ai̯	
646-18																		ʔ eː n s ə	
164-18																		b ai̯ ə	
210-18																		w ɨ ə ə ə ə ə	
215-18																		ʔ ɨ n tʃʼ ə ə	
256-18																		ʔ ai̯ n ə	
285-18																		ɨ ə a t	
332-18																		ʔ ɨ n kʼ ə ə	
380-18																		ʔ a n ə s	
412-18																		w ɨ ə	
496-18																		ʔ ɨ r ə s ə ə b ə t	
64-18																		tʃʼ ə b ə	
67-18																		ɨ ə b a	
169-18																		b ɨ a ə l a aː	
251-18																		w ə s	
294-18																		ʔ n w ə n	
461-18																		b tʃ o	
547-18																		ɨ ə l o	
597-18																		w w ə a g ə a ə	
655-18																		ʔ ʔ ə ɨ	
7-18																		b ə w ə	
158-18																		ʔ ɨ r b ə s	
168-18																		ʔ ə w ə ə	
296-18																		ɨ ə n ə ə a	
374-18																		b ə ə a a a	
375-18																		w eː s	
385-18																		ɨ ə d ə t	
411-18																		ai̯ n ai̯ ai̯	
541-18																		kʼ eː tʃ ɨ e	
17-18																		ʔ ɨ h ɨ l	
113-18																		ʔ əi̯ r	
123-18																		m ai̯ a ə	
252-18																		m eː g ə s e	
330-18																		ʔ ai̯ ɨ	
421-18																		b o m ə	
491-18																		ʔ ɨ n kʼ ə	
653-18																		m o ə	
8-18																		tʃʼ a b a g a	
106-18																		w ɨ n ə	
254-18																		d ɨ ə b ə t	
290-18																		ʔ eː tʃʼ eː s ə	
339-18																		b a g ə ə	
489-18																		b ə l g a a a	
552-18																		b ai̯	
602-18																		w ai̯ s	
2-18																		ʔ ʔ ə r ə e	
3-18																		ʔ ɨ ə e	
213-18																		ʔ ai̯ r a s i	
459-18																		ʔ a r a ə	
647-18																		ʔ ai̯ b ai̯	
76-18																		b b ə ə ə a a	
152-18																		dʒ ə ə	
328-18																		f ə tʃʼ ə s ə	
333-18																		w eː r ə e	
338-18																		b b b g a a	
612-18																		ʔ ɨ r a b i	
61-19																			g əi̯ i
63-19																			f a i i
107-19																			g i i i i i
112-19																			g i g i i i
331-19																			m a g i i
377-19																			ʔ g i i i
381-19																			ʔ f g i
417-19																			i əi̯ i
451-19																			f i g r i
454-19																			ʔ a n t i i
484-19																			ʔ a g i r t
535-19																			f ə r i i
543-19																			f i g ə i
593-19																			f a i i i
640-19																			i g i i
1-19																			g i g i i i
65-19																			f a g
163-19																			m ə s i
212-19																			g i i
244-19																			ʔ a r i
248-19																			a g i i i
293-19																			f i r i i
373-19																			g g i i i i
408-19																			g i g i i
414-19																			f ə g a i i i
601-19																			g a r i r a r ə
642-19																			i i i i i
60-19																			w i w i i i
115-19																			ə i i
209-19																			f a i i
242-19																			f i a dʒ i ə
415-19																			ʔ i r i i
450-19																			f i i
490-19																			g i g g i
638-19																			m i i a i
645-19																			g i i
75-19																			g i i b i i
160-19																			g i i i ə
208-19																			f ə ə ə i
214-19																			g i g i
218-19																			g a i i i
378-19																			ʔ a dʒ i
379-19																			f i g i i
409-19																			g i i
497-19																			g i g ai̯ i
646-19																			ʔ a n i
164-19																			g a g i
210-19																			f i i i i
215-19																			g i n dʒ i i
256-19																			g a r i
285-19																			ə i g i
380-19																			ʔ i l i
412-19																			ʔ i l i i
496-19																			w ɨ s i b i
64-19																			g i g aː
67-19																			w i b ai̯ i
169-19																			g a a g a l i i
251-19																			w i i i
294-19																			g i aː aː
461-19																			g i
547-19																			w i z i
597-19																			g i ə dʒ a g i i i
7-19																			i i i
158-19																			g i i
168-19																			g i w i a
296-19																			w i w aː i
375-19																			m i fː
385-19																			w i g i
500-19																			g i m a
541-19																			kʼ ə g i i
6-19																			g o g i i
113-19																			ʔ ə i i
123-19																			w i r i u
330-19																			f i i
491-19																			ʔ i i g i
106-19																			m i n i
254-19																			g a a aː a
339-19																			g a g a i
460-19																			m i aː ə
602-19																			m i n
652-19																			g ɨ o o
2-19																			ʔ ʔ i i i aː
213-19																			ʔ a r i r
298-19																			g s ɨ ə ə
459-19																			ʔ a w i i
486-19																			g ə g o g i
152-19																			i l i
211-19																			ʔ i s i
328-19																			f ə d i g i
333-19																			ʔ ə n i i
540-19																			i i
