COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
297-8								g ɨ ɨ ə ə											
299-8								g ɨ ɨ ə ə											
338-8								m ɨ ɨ g ə ə											
342-8								ə ɨ ə ə											
344-8								b ɨ s ə m											
410-8								m ɨ ɨ ə m ə											
540-8								ɨ ɨ s ə											
550-8								b ə a g ə ə											
219-8								ʒ ɨ g a ə											
250-8								s a ə ə ə											
301-8								ʔ ɨ ʔ ə a a											
74-8								g ɨ ə g ə											
120-8								b ə ə g ə											
122-8								g a a a											
220-8								ʔ ə a a ə											
245-8								kʼ ʔ ə s ə a ə											
300-8								s j a ə ə											
341-8								b ə ə ʔ ə ə ə m											
549-8								h ɨ m ə n i ə											
610-8								ʒ ə ə i ə ə											
643-8								g ɨ s ə ə											
118-8								ʔ ə ə ə											
221-8								ʒ ə n ə ə ə											
420-8								ʔ ə g a ə ə											
455-8								ʔ ɨ g m ə											
495-8								h g ə ə											
498-8								h ɨ h a a m											
61-9									b ə ə										
63-9									x ə g g ə ə										
107-9									x ə ə ə ə ə										
112-9									x ə ə ə ə ə										
331-9									ə ə g a ə ə										
377-9									x ʔ ə g a ə ə ə										
381-9									x ɨ g ə ə										
417-9									ə ə ə										
451-9									ə ə ɨ g ə										
454-9									x ə s ə ə										
484-9									x ə ə ə										
535-9									x ə ə ə ə										
543-9									ə ə g ə ə										
593-9									d ə ə ə ə										
640-9									ə ə ə ə										
1-9									x ə b ə ə ə										
65-9									x ə ə										
163-9									x ə ə										
212-9									b ə ə										
244-9									d ə ə ə										
248-9									ə b ə ə ə										
293-9									ə ə ə ə ə										
373-9									x ʔ ə ə ə ə										
408-9									x ə j ə ə ə										
414-9									x ə a ə ə ə										
601-9									d ə ə ə ə ə										
642-9									ə ə ə ə										
60-9									x ə ə ə ə ə										
209-9									w ə ə ə g										
242-9									d ə ə ʔ ə ə										
415-9									ə ə ə ə ə										
490-9									d ə w ə										
638-9									ə ə ə ə ə										
645-9									x ə ə										
75-9									ʔ ə ə ə ə										
160-9									x ə ə ə										
208-9									x ə ə ə w ə ə ə										
214-9									m ə g ə										
218-9									d ə a ə ə ə										
378-9									x ə ə g ə										
379-9									x ə ɨ ə										
409-9									x ə g g ə ə ə										
497-9									d ə g ə										
598-9									w ə ə ə ə										
646-9									x ə ə ə ə										
164-9									m ə ə										
210-9									ʒ ə ə a ə ə ə										
215-9									x ə s g ə j ə										
256-9									d ə ə ə										
285-9									m ə g ə										
332-9									ʔ ə s g ə ə										
380-9									x ə ə ə										
412-9									x ə ə ə ə										
496-9									w ə b s a w ə ə ə										
64-9									x ə g ə										
67-9									ə ə j ə ə										
169-9									ə ə ə ə ə ə										
251-9									x ə j ə j										
294-9									d m ə w ə a										
461-9									m s ə										
547-9									ə ə ə ə										
597-9									x ə ə g ə g ə ə ə										
655-9									ʔ ʔ ə ə ə										
7-9									x ə ə g a										
168-9									m ə ə a a										
296-9									ə ə ə ə ə a										
372-9									ʔ ə ə ə ə ə										
374-9									ʔ ə g ə ə ə										
375-9									x ə ə										
385-9									ə ə g ə										
411-9									z ə g ə g ə ə										
500-9									m ə ə ə ə										
541-9									m ə j ə ə										
6-9									x ə ə g ə ə a										
17-9									ʔ ə w ə ə										
113-9									b ə ə ə										
123-9									d ə ə ə										
252-9									ʒ ə g ə j ə										
421-9									ʔ ə a										
448-9									ʔ ə s ə a ə ə										
491-9									d ə ə g ə										
545-9									x ə ə ə j										
596-9									x ə g ə										
653-9									m ə a										
4-9									ʔ a ə g a a a										
8-9									ʔ ə g ə ə										
254-9									x ə ə ɨ g ə										
339-9									ʔ ə g a ə										
489-9									ʔ ə ə ə ə a										
552-9									ə ə g g g										
652-9									ʔ ə g ə ə a										
119-9									ʔ ə ə g ə a										
298-9									ʔ ʔ ə ə a										
340-9									ʔ ə ə ə ə										
458-9									f ə ə g ə ə										
459-9									ʔ ə g ə ə										
486-9									x ə g ə j ə										
607-9									ʔ ə g a ə										
609-9									ʔ ə a										
10-9									x ə g										
15-9									ʔ ə ə g ə										
18-9									x ə g a w a										
73-9									ʔ ə g a ə ə ə										
76-9									ʔ ʔ ə w ə a										
110-9									x ə j ə										
121-9									ʔ ə ə										
167-9									ʔ ə ə a										
255-9									ʔ ə ə a ə										
297-9									ʔ ə ə g ə a										
299-9									ʔ ə ə g ə a										
338-9									m ə ə a g ə										
342-9									ə ə ə a										
344-9									ʔ ə w ə										
550-9									ʔ ə ə ə										
612-9									d ə ə ə ə ə										
219-9									ʔ ə g a										
301-9									ʔ ə ʔ ə a										
74-9									ʔ ə ə g										
120-9									ʔ ə ə g										
220-9									ʔ ə ə a										
245-9									ʔ ʔ ə ə ə										
300-9									s s ə										
341-9									ʔ ə ə g ə ə ə										
610-9									x ə ə a										
118-9									ʔ ə g										
221-9									ʒ ə g a a										
420-9									ʔ ə g										
61-10										tʼ e a									
63-10										ʔ ɨ a a									
107-10										kʼ ɨ o o a a									
112-10										kʼ ɨ m ɨ s e									
331-10										ɨ ɨ a a ɨ s									
377-10										b kʼ ɨ kʼ ə a e									
381-10										ʔ a ħ ɨ ə									
417-10										ɨ ɨ									
451-10										a ɨ m a ə ə									
454-10										ħ ɨ l ə ɨ a u									
484-10										a ɨ m ɨ ə t									
535-10										ħ ɨ r ə ɨ									
543-10										ɨ ɨ i s									
593-10										ħ ɨ a ɨ s									
640-10										ɨ o ɨ a a									
1-10										kʼ ɨ m ɨ ə ɨ									
65-10										tʼ a m ə r									
163-10										w ɨ m e									
212-10										ʔ ɨ a									
244-10										ʔ ɨ ɨ ə b ɨ									
248-10										ɨ b ɨ a a									
293-10										w ɨ ɨ ɨ s									
373-10										kʼ w ɨ a ɨ a									
408-10										b ɨ ħ a ɨ e									
414-10										kʼ a r o o s a									
601-10										w aːi̯ a ə b									
115-10										ɨ ɨ r a a									
209-10										a a a ə a									
242-10										kʼ ɨ a g a a t									
415-10										w ɨ a ɨ									
490-10										kʼ ɨ m a s ɨ									
160-10										d a ə a kʼ i									
208-10										kʼ ɨ ɨ kʼ a r a a ɨ									
218-10										b aːi̯ a ə a a									
378-10										kʼ a a ə ə a a									
379-10										a a m a d a rː									
497-10										b a ħ a									
598-10										ħ iː s ɨ dʒ									
646-10										ʔ ɨ ħ s a									
164-10										b a ə ə a									
210-10										kʼ a a s a a a									
256-10										b a a a									
285-10										a a d a d									
380-10										kʼ a a a s a									
412-10										a a ə e a									
64-10										kʼ e m e									
169-10										b a ə s a ə a s ə									
461-10										ħ ə tʃʼ a									
547-10										a a s a									
411-10										ħ aːi̯ ʔ a ə a s									
541-10										ħ aːi̯ tʃʼ e i									
113-10										ʔ e i a									
123-10										s a a a									
491-10										d a ə g e									
254-10										kʼ a aː ə d a kʼ									
339-10										b a kʼ a a									
602-10										ɨ ɨ a t a									
2-10										ʔ ħ ɨ a ə ə									
213-10										ħ aː ə ə ə ə									
647-10										tʼ a b ə a r									
211-10										w ɨ m ɨ									
328-10										aː a g ɨ b ə									
333-10										w ɨ w ɨ a									
612-10										ħ iː ə									
109-10										w ɨ ə d ə									
289-10										ɨ ɨ dʒ i									
286-10										ħ ɨ ħ ɨ a									
418-10										ħ aːi̯ a b aː u aː									
615-10										w aːi̯									
62-10										g a ə ə b a									
288-10										w a ħ a									
416-10										kʼ a w i									
456-10										ʔ a aː aː a a aː ə kʼ aː d ə r r r ɲː ɲː									
509-10										ʔ a r ə a									
5-10										ʔ ɨ ə									
61-11											g a a								
63-11											g a ə ʔ a a								
107-11											g a m e a a								
112-11											g a m a a a								
331-11											a a g a m a								
377-11											g g a ə n a a a								
381-11											ʔ ɨ g a								
417-11											a a z								
451-11											ʒ a n ə a								
454-11											g a ə g a a								
484-11											ʒ a g a ə								
535-11											ʔ a m a a								
543-11											ʒ a ʔ a a								
593-11											g a m ʔ a a								
640-11											a a a a								
1-11											g a b ə a a								
65-11											g a m ə								
163-11											ʒ a t a								
212-11											g a a								
244-11											g a a ʔ ʔ a								
248-11											a g a a ʔ a								
293-11											ʒ a m e z								
373-11											g g a a a e								
408-11											b a w ə a a								
414-11											g a b a g a a a								
601-11											g a a a n a								
642-11											x a n a a a								
60-11											x ə n ə r a								
115-11											ə a a e a								
209-11											ʒ a ə a a								
242-11											g a m ʔ a a								
450-11											g a ə a								
490-11											ʒ a b a a								
638-11											x a ə a a								
645-11											g a a								
75-11											g a m b a a								
160-11											g ə m ə								
208-11											g a ə ʔ g a a a								
214-11											g a g m								
218-11											g a a a a a								
378-11											f a ə g ʔ ə m								
379-11											ʒ a b ə r ə m								
409-11											g a ʔ a a a a								
497-11											g a ʔ a								
598-11											a a ə a e								
646-11											ʔ a t ə a a								
164-11											g ə n ə g a								
210-11											ʒ ə m a ə a a								
215-11											g a ə ʔ a g a								
256-11											g a a e								
285-11											ə a ʔ a								
332-11											ʔ a w g a a								
412-11											x a m a ə								
496-11											l l n n n g ə ə g ə g ɨi̯								
64-11											g a b a a								
67-11											a a b ʔ a								
169-11											x ə m a ə m a ə								
251-11											ʒ a m e								
294-11											g ɨ ə g a g ə								
461-11											b ə ʔ a								
547-11											e a m a								
597-11											g a a g ə g ə a a								
655-11											ʔ ʔ a a a								
7-11											b a a g e								
168-11											g a a a a								
296-11											l a ə ə a ə								
372-11											g a n a a a								
374-11											g a g a a a e								
375-11											w a w								
385-11											a ə ʔ a								
500-11											g a a a a								
541-11											g ə d a a								
6-11											ʒ a ə g a a e								
17-11											ʔ a w a a								
252-11											ʒ a ə ə a								
421-11											b a ə e								
448-11											g a g a n g g ə ə g e								
449-11											g a d ə ə								
491-11											ʔ ə ə g ə								
545-11											x a a e ʔ a								
596-11											a e p e								
653-11											b a ʔ e								
4-11											g a a ʔ a e								
106-11											m ə ʔ ʔ a								
254-11											g a ə ʔ ʔ a								
339-11											b ə b a a								
460-11											g a g ʔ a e								
489-11											b a a ə g a a a								
652-11											g ə n g a g a								
3-11											ə ə ə ʔ ə ə								
119-11											f a n g a e								
298-11											g g a a a								
340-11											g ə a ə e								
458-11											f a n g e ə e								
486-11											f ə ʔ a a								
607-11											g a ə a a								
609-11											g a ʔ e								
15-11											f a ə ʔ a a								
18-11											x a ʔ ə a a								
73-11											g a n g a a a								
76-11											g ə a a a ə a								
110-11											g a ʔ a								
121-11											b a j a								
167-11											g a a a								
255-11											g a e ə g e								
297-11											g a a ʔ e e								
299-11											g a a ʔ e e								
342-11											a a a a								
344-11											g ə ə a a								
550-11											g a ə a a a								
109-11											g m m ʔ m								
153-11											g g g ə g g ə								
219-11											ʒ ə p a								
250-11											l a g a ʔ								
301-11											g a b a a a								
594-11											ʔ ə ə ʔ ə								
122-11											g a a a								
220-11											g a a a								
300-11											ə g a a								
341-11											g a n g ə r a								
610-11											x a ə ə a a								
643-11											g a ʔ								
221-11											ʒ ə b ə a ə								
61-12												ə ə ə							
63-12												ə ə ə ə ə ə ə							
107-12												ə ə ə ə ə ə							
112-12												ə ə ə ə ə ə							
331-12												ə ə ə ə ə ə ə							
377-12												ə ə ə ə ə ə ə							
381-12												ə ə ə ə ə ə							
417-12												ə ə ə							
451-12												ə ə ə ə ə ə ə							
454-12												ə ə ə ə ə ə ə							
484-12												ə ə ə ə ə ə ə ə							
535-12												ə ə ə ə ə ə							
543-12												ə ə ə ə ə ə ə							
593-12												ə ə ə ə ə ə							
640-12												ə ə ə ə ə							
1-12												ə ə ə ə ə ə ə							
65-12												ə ə ə ə ə ə							
163-12												ə ə ə ə ə ə							
212-12												ə ə ə ə							
244-12												ə ə ə ə ə ə ə							
248-12												ə ə ə ə ə							
293-12												ə ə ə ə ə							
373-12												ə ə ə ə ə ə							
408-12												ə ə ə ə ə ə							
414-12												ə ə ə ə ə ə ə							
601-12												ə ə ə ə ə ə ə ə							
642-12												ə ə ə ə ə ə							
60-12												ə ə ə ə ə ə ə							
115-12												ə ə ə ə ə							
209-12												ə ə ə ə ə ə ə ə							
242-12												ə ə ə ə ə ə ə							
415-12												ə ə ə ə ə							
450-12												ə ə ə ə ə							
490-12												ə ə ə ə ə ə ə							
638-12												ə ə ə ə ə ə							
645-12												ə ə ə							
75-12												ə ə ə ə ə ə							
160-12												ə ə ə ə ə							
208-12												ə ə ə ə ə ə ə ə ə ə							
214-12												ə ə ə ə							
218-12												ə ə ə ə ə ə ə							
378-12												ə ə ə ə ə ə							
379-12												ə ə ə ə ə							
497-12												ə ə ə ə ə							
598-12												ə ə ə ə ə ə							
164-12												ə ə ə ə ə ə ə							
210-12												ə ə ə ə ə ə ə							
215-12												ə ə ə ə ə ə ə							
256-12												ə ə ə ə							
285-12												ə ə ə ə ə							
332-12												ə ə ə ə ə ə							
380-12												ə ə ə ə ə ə							
412-12												ə ə ə ə ə ə							
496-12												ə ə ə ə ə ə ə ə ə ə ə ə ə ə							
64-12												ə ə ə ə							
67-12												ə ə ə ə							
169-12												ə ə ə ə ə ə ə ə ə							
251-12												ə ə ə ə ə							
294-12												ə ə ə ə ə ə							
461-12												ə ə ə							
547-12												ə ə ə ə ə							
597-12												ə ə ə ə ə ə ə							
655-12												ə ə ə ə ə ə ə							
7-12												ə ə ə ə							
168-12												ə ə ə ə ə							
296-12												ə ə ə ə ə ə							
372-12												ə ə ə ə ə ə							
374-12												ə ə ə ə ə ə							
385-12												ə ə ə							
500-12												ə ə ə ə ə ə							
6-12												ə ə ə ə ə ə							
113-12												ə ə ə ə							
123-12												ə ə ə ə ə							
330-12												ə ə ə ə							
421-12												ə ə ə ə							
448-12												ə ə ə ə ə ə ə ə ə ə ə							
449-12												ə ə ə ə ə							
491-12												ə ə ə ə							
545-12												ə ə ə ə ə ə							
596-12												ə ə ə ə							
653-12												ə ə ə							
4-12												ə ə ə ə ə ə							
8-12												ə ə ə ə ə							
106-12												ə ə ə ə							
460-12												ə ə ə ə							
552-12												ə ə ə							
602-12												ə ə ə ə							
2-12												ə ə ə ə ə							
3-12												ə ə ə ə							
119-12												ə ə ə ə ə							
213-12												ə ə ə ə ə ə							
340-12												ə ə ə ə ə							
458-12												ə ə ə ə ə ə							
607-12												ə ə ə ə							
609-12												ə ə ə ə							
647-12												ə ə ə ə ə ə							
10-12												ə ə ə ə							
110-12												ə ə							
152-12												ə ə ə ə							
211-12												ə ə ə ə							
255-12												ə ə ə ə ə							
297-12												ə ə ə ə							
299-12												ə ə ə ə							
328-12												ə ə ə ə							
333-12												ə ə ə ə ə							
334-12												ə ə ə ə ə ə							
338-12												ə ə ə ə ə							
410-12												ə ə ə ə ə ə							
540-12												ə ə ə							
109-12												ə ə ə ə							
153-12												ə ə ə ə ə ə ə ə							
289-12												ə ə ə							
326-12												ə ə ə ə							
594-12												ə ə ə ə							
549-12												ə ə ə ə ə ə							
643-12												ə ə ə							
62-12												ə ə							
498-12												ə ə ə ə							
509-12												ə ə ə							
5-12												ə							
61-13													r ə ə						
63-13													ə ə r r ə a r						
107-13													ə ə ə ə ə ə						
112-13													ə ə ə ə ə ə						
331-13													ə ə r ə ə ə r						
377-13													ə r ə r r ə ə ə						
381-13													ə ə r ə r r ə						
417-13													ə ə ə						
451-13													ə ə r r r ə r ə						
454-13													ə ə r r ə ə r r						
484-13													ə ə r ə r r r r						
535-13													ə ə ə ə ə r ə						
543-13													ə ə r ə ə r ə						
593-13													ə ə ə r ə ə						
640-13													ə ə ə ə r						
1-13													ə ə r ə ə ə r						
65-13													ə ə r r r r						
163-13													ə ə r r r ə						
212-13													r ə ə r						
244-13													ə ə ə r r ə r r r						
248-13													ə r ə ə r ə r						
293-13													ə ə ə ə ə						
373-13													ə r ə a ə ə						
408-13													ə ə ə ə ə ə						
414-13													ə ə r a r ə a ə						
601-13													ə ə ə ə r ə r a						
642-13													ə ə r a ə a						
60-13													ə ə r ə r ə r						
115-13													ə ə ə ə ə						
209-13													ə ə a r ə r r r						
242-13													ə ə ə r ə a r r						
415-13													ə ə a ə r						
450-13													ə ə a r r ə						
490-13													ə ə r r ə ə r						
638-13													ə ə a ə ə r						
645-13													r ə ə						
75-13													ə ə ə r ə ə r						
160-13													ə ə ə ə r a						
208-13													ə ə a r r ə ə a ə r						
214-13													r ə r a r						
218-13													ə ə ə r ə ə r						
378-13													ə ə ə r r ə r r						
379-13													ə ə r r r ə r r						
409-13													r ə r r ə ə ə						
497-13													r ə r r ə						
598-13													ə ə ə a ə r						
646-13													ə ə r r r ə r						
164-13													ə ə r r r ə r						
210-13													ə ə a ə ə a ə						
215-13													ə ə r r ə r ə r						
256-13													r ə ə ə						
285-13													a ə r ə r						
332-13													ə ə r r ə ə r						
380-13													r ə r ə a a						
496-13													ə a ə r a ə ə a r ə r r r r r						
67-13													ə ə r r a r						
169-13													ə ə ə ə ə r ə r ə						
251-13													a ə a a r r						
294-13													ə ə a ə ə r r r r r						
461-13													r ə r ə						
547-13													ə ə ə ə r						
597-13													ə ə a r a r ə a ə						
655-13													r r a ə r r r						
7-13													r a a r ə						
158-13													r ə ə r ə r r						
168-13													r ə a ə a						
296-13													a ə r ə ə r a						
372-13													r ə ə r ə ə						
374-13													ə ə r r ə a r r ə						
385-13													ə ə r ə r						
411-13													ə ə r ə r r ə r						
500-13													ə ə ə ə ə r						
541-13													r ə r ə ə						
6-13													ə ə a r a a ə						
17-13													r ə r ə a						
123-13													ə a a ə r r						
252-13													ə ə r ə r ə r						
330-13													r ə ə r r r						
421-13													r ə r ə						
448-13													ə ə r ə r r r ə r r ə r						
449-13													r ə r a ə r						
491-13													r ə ə r ə r						
545-13													ə ə ə ə r r						
596-13													a a r a						
653-13													r ə r ə r						
4-13													ə ə a r r r r a						
8-13													r a r a r a r r						
290-13													r ə r ə r ə r						
460-13													ə a r r a r ə						
489-13													ə a ə a r ə a ə						
552-13													a a r r r						
652-13													r ə r r ə r r r ə						
3-13													ə a r r r ə						
119-13													r a ə r a r ə						
213-13													ə ə ə ə r r ə						
298-13													r r r ə r ə						
340-13													r ə ə r r ə						
458-13													r ə ə r ə r ə						
459-13													r a r a r a						
607-13													r ə r a ə r						
609-13													ə a r ə						
647-13													ə a r r a r r a						
10-13													r ə r r ə r						
15-13													r ə ə r ə r r						
18-13													ə ə r a ə ə						
73-13													r ə r a ə ə ə r						
76-13													r r ə ə ə r ə						
121-13													r ə r ə						
152-13													r a r a						
167-13													r ə ə ə						
255-13													r ə a r r r ə						
297-13													r a a r a ə						
299-13													r a a r a ə						
328-13													ə a r a r a r						
334-13													r a ə r a r a						
338-13													ə a a r r a r						
342-13													ə ə r ə						
344-13													r ə r ə ə						
410-13													r a a ə r a						
540-13													ə a r a						
550-13													r ə r r ə ə						
612-13													ə ə a ə r r r						
153-13													ə ə r ə r r ə r r						
219-13													r a r ə r						
301-13													r a r a r ə						
326-13													ə ə r r r ə						
594-13													r ə r r r ə						
74-13													r a a r a						
120-13													r ə r r ə						
122-13													r ə ə ə						
154-13													r ə r r r ə r ə r						
300-13													r r ə r r						
610-13													ə ə ə r r ə ə						
118-13													r ə r ə						
221-13													r ə r ə r ə						
455-13													r ə r r r ə						
495-13													r r r ə r						
498-13													ə a r a r a r						
61-14														ə ə					
63-14														ʔ ə ə ə					
107-14														ʔ ə ə ə ə a					
112-14														ʔ ə ə ə ə ə					
331-14														ə ə a ə ə					
377-14														ʔ ə ə ə ə ə					
381-14														ʔ ə					
417-14														ə ə ə					
451-14														ə ə ə					
454-14														ʔ ə ə ə					
484-14														ə ə ə ə					
535-14														ʔ ə ə ə ə ə					
543-14														ə ə ə					
593-14														ə ə ə ə					
640-14														ə ə ə ə					
1-14														ʔ ə ə ə ə m					
65-14														ʔ ə ə ə					
163-14														ə ə ə					
212-14														ə ə					
244-14														ʔ ə ə ə					
248-14														ə ə ə ə					
293-14														ə ə ə ə ə					
373-14														ə ə ə a					
408-14														ʔ ə ə ə					
414-14														ʔ ə a a a ə					
601-14														ʔ ə a ə ə					
642-14														ə ə ə ə ə					
60-14														ə ə ə ə ə ə					
115-14														ə ə a a ə					
209-14														ʔ ə ə ə ə					
242-14														ʔ ə ə ə ə					
415-14														ə ə ə ə					
450-14														ə ə ə					
490-14														ʔ ə ə ə m					
638-14														ə ə ə ə ə					
645-14														a ə					
75-14														ʔ ə ə ə ə					
160-14														ʔ a a ə					
208-14														ʔ ə ə ə a ə ə ə					
214-14														ʔ a a					
218-14														ʔ ə a ə a ə					
378-14														ʔ a a ə					
379-14														ʔ ə ə					
409-14														ə ə ə ə					
497-14														ə ə					
598-14														a ə ə ə ə					
646-14														ə a					
164-14														a a m					
210-14														a a a a a a a					
215-14														ʔ a a a					
256-14														a a a					
285-14														a a a					
332-14														ʔ a a a					
380-14														ʔ ə ə ə ə ə					
412-14														ə ə ə					
496-14														a a ʔ a ə ə ə ə					
64-14														ə ə					
169-14														ʔ a a a a a ə a					
251-14														a a ə ə ə					
294-14														ʔ ə a ə ə a					
461-14														a a					
547-14														a a a a					
597-14														ʔ a a a ə ə ə					
655-14														a ə ə					
7-14														a a a					
158-14														ə ə					
168-14														a a a a					
296-14														a a ə ə a					
372-14														ə ə ə ə ə					
374-14														ʔ a ə a a a					
385-14														a a a					
411-14														ə ə ə					
6-14														a a a a ə ə					
17-14														a a a					
123-14														a a					
330-14														ə ə					
421-14														a a a					
448-14														ʔ a ə ə ə ə ə ə					
449-14														a ə a					
491-14														a a a					
545-14														ə ə ə ə					
596-14														a a a					
653-14														a a					
4-14														a a ə ə					
8-14														ʔ a a a					
339-14														a ə a					
460-14														ʔ ə ə a ə					
489-14														ə a a a a a					
552-14														ə ə					
602-14														ə ə ə					
652-14														a ə ə ə ə					
119-14														a a a a					
340-14														ə a ə					
458-14														a a a ə ə					
459-14														a ə					
486-14														ə ə ə ə					
607-14														a a a					
609-14														a a					
647-14														ʔ ə ə ə a					
10-14														ɨ ɨ ə					
15-14														a ə ə ə					
18-14														m a ə ə ə					
73-14														a ə ə ə					
110-14														a ə ə					
121-14														a ə					
152-14														a ə ə					
167-14														a a ə					
255-14														ə a a ə a					
297-14														a a a a					
299-14														a a a a					
328-14														ʔ a ə ə m					
334-14														ʔ ə ə ə ə					
338-14														m a a a ə					
342-14														a a ə ə					
344-14														a ə ə					
410-14														a ə ə a ə					
540-14														m ɨ ə					
550-14														a a a ə					
109-14														ə					
153-14														a a a a a a					
219-14														a a					
250-14														ə ə ə					
289-14														ə ə					
301-14														a a a ə					
594-14														a a a					
74-14														ə ə ə					
122-14														a a a					
154-14														ʔ ə ə ə ə					
220-14														ə ə ə					
245-14														ə ə ə ə ə					
549-14														ʔ ə ə ə ə ə ə					
643-14														a a					
420-14														ə ə					
509-14														a ə a					
61-15															tʼ a a				
63-15															g a n a a				
107-15															g a a a a a				
112-15															tʃʼ a h a a a				
331-15															a a g a a s				
377-15															ʔ f a kʼ a a a				
381-15															ʔ z a				
417-15															a a a				
451-15															a a h ə a				
454-15															ʔ a n g a a				
484-15															a a tʃʼ a a				
535-15															g a a a a				
543-15															a a a				
593-15															w a a a a				
640-15															a a a a				
1-15															tʃʼ a g a a a a				
65-15															ʔ a h h t				
163-15															a a h a				
212-15															g a a				
244-15															g a a d a				
248-15															a g a a a				
293-15															a a a a s				
373-15															g d a a a a				
414-15															ʔ a h a d a a a				
601-15															g a a a b a n a				
642-15															i i a a a a				
60-15															a a a a s a a				
115-15															a a a a a				
209-15															w a a a t				
242-15															g a a a s				
415-15															a a a a s				
450-15															h a a				
490-15															g a h a a a				
638-15															a a a a a				
645-15															h a a				
75-15															g a a a a				
160-15															tʃʼ a a a s ə				
214-15															ʔ a ʃ a t				
218-15															ʔ a a a a a				
378-15															ʔ a a g g a				
379-15															a a ə d a s				
409-15															ʔ a nː a a a				
497-15															g a a				
646-15															ʔ a s a t				
164-15															g a h a a				
210-15															h a a a a a a				
215-15															ʔ a n g a a				
256-15															d a a a				
285-15															a a h a				
332-15															ʔ a n g a a				
380-15															ʔ a a a a a				
412-15															a a a a a				
496-15															f a a a a a g a d d t o o				
67-15															a a a				
169-15															h a r a a a a a ə				
251-15															a a h h s				
294-15															f u a h a kʼ a s a o				
461-15															ʔ h tʃ a				
547-15															a a a a				
655-15															d g a a a				
158-15															g a a a a				
168-15															ʔ a a a a				
296-15															a a a a ə				
374-15															ʔ a h ai̯ a a a				
375-15															ʃ a ʃ t				
385-15															a a h a t				
541-15															kʼ oː s a a				
17-15															h a a a a				
113-15															ʔ a s a				
123-15															a a a a n ə				
252-15															a eː r eː s a t				
330-15															ʔ a a t				
421-15															h a a a				
449-15															h a a a				
491-15															ʔ a n g a t				
653-15															h a h a				
8-15															ʔ a h a d a				
106-15															i i a				
254-15															d a a a t				
290-15															ʔ eː g a s a				
339-15															ʔ a g a a				
602-15															w eː s t				
652-15															ʔ a h a h a a				
2-15															ʔ g a a a s t				
3-15															f i r s a				
213-15															ʔ a r a s o				
459-15															ʔ a n ə a a				
211-15															s s s				
328-15															w ə d ə s o t				
333-15															w eː s s s t				
612-15															uː r n				
109-15															i h i				
247-15															ʔ w n a ə ə a a t				
615-15															w e				
62-15															w ə a ə n a				
456-15															ʔ w w ə d ə g d d d d o o				
498-15															h a h a g a a				
509-15															ʔ a a t				
61-16																w w w			
63-16																w ə s m ə ə			
107-16																w ə w ə ə ai̯			
112-16																w ə w ə w ə			
331-16																w w g ə ə ə			
377-16																w ʔ ə ɨ ə ə ai̯			
381-16																w w r ə ɨ			
417-16																w ə w			
451-16																w ə r ə d			
454-16																w w s ə ə			
484-16																w ə m ə ə			
535-16																w ə w ə ə ai̯			
543-16																w ə l ə ə			
593-16																w ə ə g ə e			
640-16																w w ə w o			
65-16																w ə d ɨ d d			
163-16																w ə d ɨ m ai̯			
212-16																w ə w			
244-16																w ə ə ɨ ʔ ə			
248-16																w w ə ə g ə			
293-16																w ə w ə ə			
373-16																w r ə ə ə ə			
408-16																w w w ə ə ai̯			
414-16																w ə ə a ə ə ai̯			
601-16																w ə ə ɨ kʼ			
642-16																w ə ɨ ə ə			
209-16																w ə ə ə ə ə			
242-16																w ə ə g ə ə			
415-16																w ə w ə m			
450-16																w ə ə ɨ h ai̯			
638-16																w ə ə ə ə			
75-16																w ə ə ʔ ə ə			
208-16																w w ə ɨ ə ə ə o m			
214-16																ʔ ə d ai̯ t			
218-16																w ə d ə ə ə			
409-16																s ə s h ə ə ə			
497-16																w ə b a ə			
598-16																w ɨ ə ə			
646-16																w ə w ɨ ə ə d			
256-16																w ə ə ə			
332-16																r ə ʔ g ə ə			
496-16																w ə g g ɨ ə ə ə ə n n			
67-16																w ə b g ə r			
655-16																ʔ a a ə ə ə r			
372-16																s ə ə ə ə ə			
375-16																s e n			
411-16																w w b w ʔ w			
500-16																ʔ ɨ ə ə ə			
541-16																s ə d u ə			
17-16																ʔ ə ə ə ə			
113-16																w w w ai̯			
252-16																w ə b ə n ə r			
330-16																k ə a ɨ			
545-16																w ə ə ə ə ə			
106-16																m ə s u			
254-16																w w ə kʼ tʼ ə n			
460-16																ʔ ə ʔ ə ə ə			
602-16																w ə ə kʼ			
2-16																s w ə ə ə n			
213-16																w ə ə ə ə ai̯			
298-16																a ə ə t o			
647-16																r ə ʔ g ɨ			
211-16																w ə mː ə d			
333-16																w ə w ə ə			
612-16																w ə ə ɨ b			
289-16																w w ɨ u			
326-16																w ə ʔ a e			
154-16																s ɨ r ɨ ə ə n			
247-16																s ɨ ə u u n			
286-16																s ɨ d ə ə u			
418-16																s ə ɨ b ə u e			
615-16																m ə			
288-16																r ɨ s ɨ s			
416-16																r ə u			
456-16																s ɨ s ɨ g ə g g ə n n			
61-17																	d ə m		
63-17																	d a r ə i i		
107-17																	d ə r ə o i		
112-17																	d ə m ə ə o		
331-17																	ə ə r o i i		
377-17																	d d ə r b ə ə i		
381-17																	d ɨ n a a i i		
417-17																	w o w		
