COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
3-5					p ɔ ⁵⁵				
98-5					k ɔ ³⁵				
445-5					m j u̱ k ³¹				
608-5					tsʰ ɛ̃ ³¹				
210-5					j ɔ ʔ ³¹				
140-5					k j i ³¹				
868-5					x ɔ ⁵⁵				
520-5					p j u ³¹				
166-5					k a k ³¹				
270-5					kʰ j ɔ̃ ³¹				
55-5					p a p ³¹				
665-6						ɲ a ʔ			
495-6						n ɔ			
838-6						j a ŋ			
438-6						m j a ʔ k			
334-6						l a ʔ k			
360-6						l i j ⁵			
394-6						m i ⁵			
221-6						j i j pʰ			
202-6						k ɔ ⁵			
935-6						u ⁵			
93-6						tʃʰ a ⁵			
7-6						p a n ⁵			
664-6						w a ɲ			
246-6						k a k			
547-6						s a k			
555-6						j i j m			
464-6						m ɔ ⁵			
119-6						a ɲ			
835-6						n a p			
79-6						c ʊ ⁵			
693-6						ɲ ui̯			
477-6						n a p ⁵			
891-6						tʰ a ɲ			
528-6						r ʊ			
797-6						kʰ j u k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						ɲ ɔ t			
833-6						n a j			
390-6						m j a ɲ ⁵			
696-6						ɲ a			
86-6						c ɔ ɲ			
731-6						r i ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k i ⁵			
714-6						i j			
206-6						j a ʔ			
353-6						l i j			
814-6						kʰ ui̯ ⁵			
179-6						k j r a ʔ k			
29-6						p a k			
389-6						m j r a ɲ			
118-6						m a ʔ j			
490-6						n i j j			
436-6						m j a ʔ j ⁵			
383-6						m a ʔ k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ŋ a ʔ ⁵			
337-6						w a ʔ			
484-6						n a ŋ			
574-6						k ɔ m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ŋ			
569-6						s a ⁵			
501-6						p a ʔ			
652-6						w ai			
565-6						s ʊ ⁵			
468-6						n a ʔ p			
125-6						tʰ j ɔ ⁵			
170-6						k j a ʔ			
471-6						n a ʔ m ⁵			
367-6						l i j ⁵			
414-6						m i j ⁵			
503-6						pʰ a ⁵			
647-6						Ø i j			
105-6						c i ⁵			
463-6						m u			
841-6						n j u tʰ			
123-6						c u			
433-6						m a ɲ			
849-6						pʰ a ʔ t			
541-6						s a n ⁵			
933-6						ɲ ui̯ ⁵			
668-6						ɲ ai			
467-6						n a ⁵			
201-6						k j ɔ k			
377-6						l u m ⁵			
192-6						kʰ j a k			
445-6						m j i			
608-6						tʃʰ a m			
55-6						p u pʰ			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn i k ⁴		
438-7							j a k ⁴		
334-7							l a k ⁴		
360-7							l i ˀj ²		
394-7							m j e ²		
221-7							j i ˀp ⁴		
202-7							k u ²		
935-7							u ²		
93-7							dz a ʔ ²		
7-7							b a n ²		
664-7							w a ŋ ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i g ⁴		
555-7							j i m ¹		
464-7							m u ²		
119-7							ʔ dz a ŋ ³		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a p ²		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i g ⁴		
217-7							ˀj a p ¹		
896-7							ˀts u d ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ŋ ²		
696-7							ŋ ui ˀj ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							dz a ˀr ¹		
536-7							ˀj ˀs a k ⁴		
731-7							ʃ i ²		
779-7							ˀr u ¹		
589-7							k a ŋ ˀr ¹		
680-7							ŋ a k ⁴		
658-7							w a m m ¹		
456-7							ˀm j a ŋ ŋ ²		
183-7							g i ²		
785-7							k a ²		
714-7							i ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a ˀj ⁴		
353-7							l i ˀj ¹		
161-7							k ˀr a ŋ ˀr ¹		
814-7							k ui ˀj ²		
179-7							k r a k ⁴		
194-7							ˀr a k ⁴		
727-7							ˀj a ŋ ˀj ²		
260-7							k j a p ⁴		
144-7							g ˀj a m ˀr ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀj ˀt a k ⁴		
389-7							m r a ŋ ŋ ¹		
118-7							m a ²		
312-7							k ˀj o ²		
490-7							n j i ˀj ³		
436-7							m j a ʔ ²		
927-7							ˀŋ a n ¹		
383-7							m a k ¹		
211-7							ˀj a m m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							ˀj ˀj a ŋ ˀj ²		
660-7							w a p ⁴		
642-7							tʃ a ŋ ŋ ³		
257-7							k j a m ¹		
167-7							g ˀj a ²		
880-7							d a p ³		
337-7							w a ¹		
484-7							n a ŋ ŋ ¹		
574-7							ˀs u m ²		
718-7							ˀj ʃ i n ²		
811-7							k u ²		
458-7							ˀt u ŋ ²		
884-7							ˀt i ˀr ³		
205-7							k u k ⁴		
499-7							n ɛ ¹		
706-7							ˀj ʃ a ⁴		
920-7							ˀj u ŋ ²		
36-7							ˀp j a ŋ ˀr ¹		
12-7							b ˀj e ¹		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							r u k ⁴		
280-7							k ˀj i ¹		
638-7							ˀr tʃ a p ⁴		
729-7							ˀr ʃ e ¹		
72-7							d a ŋ ˀr ²		
612-7							ˀt ˀr a ŋ ŋ ²		
459-7							m j i ŋ ¹		
569-7							ˀs ui ˀj ²		
283-7							k j u ²		
501-7							p a ³		
148-7							k i n ²		
652-7							w ai ¹		
220-7							ˀr j a ŋ ŋ ²		
233-7							j u k ⁴		
562-7							ˀr s i ˀj ²		
31-7							ˀp j a k ⁴		
386-7							m a ˀj ⁴		
684-7							ŋ r a k ⁴		
804-7							k j u ˀj ²		
618-7							ˀts u ²		
565-7							ˀs o ²		
369-7							l i k ⁴		
125-7							d u ²		
314-7							ˀr r a ʔ ⁴		
776-7							ˀr ʃ u k ⁴		
170-7							g j i ³		
823-7							ˀl a p ⁴		
471-7							n a m ²		
249-7							k a m ˀr ⁴		
367-7							l i ˀj ²		
414-7							m e ³		
503-7							ˀp a ²		
40-7							b j i ŋ ³		
647-7							tʃ i ¹		
105-7							dz i ²		
393-7							m a ŋ ŋ ⁴		
141-7							g ai ¹		
272-7							k j a ŋ ŋ ³		
463-7							m u ¹		
1-7							b a ¹		
349-7							ˀr l a ŋ ŋ ²		
214-7							ˀj a m ²		
123-7							t u ¹		
646-7							tʃ e ³		
433-7							m i ŋ ¹		
518-7							p j u ¹		
878-7							ˀt a ²		
849-7							p a t ⁴		
524-7							p u k ⁴		
90-7							ˀt a ˀj ³		
541-7							s i n ²		
933-7							ŋ j u ²		
668-7							ŋ ai ¹		
164-7							g a ŋ ˀr ²		
686-7							ˀr ˀŋ j a p ⁴		
201-7							g j u k ⁴		
784-7							ˀr j i n ³		
487-7							i ⁴		
504-7							p ˀr a k ⁴		
52-7							b u ˀj ¹		
281-7							k j u ¹		
46-7							p j i ¹		
127-7							dʒ a p ⁴		
67-7							d i t ⁴		
192-7							ˀk j a k ⁴		
864-7							ˀp j ɛ ²		
126-7							dʒ ˀr a k ⁴		
656-7							w a m m ³		
546-7							s a ŋ ŋ ¹		
635-7							k u ˀj ³		
473-7							ˀn a m m ¹		
3-7							b a ³		
98-7							ʃ ˀr a ²		
445-7							m j u ¹		
608-7							ts a m m ¹		
210-7							j a k ⁴		
140-7							g j i ⁴		
868-7							ˀr a ²		
520-7							ˀp j u ¹		
166-7							g ʔ i g ⁴		
48-7							b j i ŋ ¹		
270-7							k j a ŋ ŋ ¹		
55-7							b u b ⁴		
665-8								ĩ ²²	
495-8								n Ø ⁴	
838-8								ĩ ⁴	
438-8								j ĩ ⁴	
334-8								Ø ĩ ⁴	
360-8								Ø Ø ⁵⁵	
394-8								Ø ⁵⁵	
221-8								Ø p ⁴	
202-8								tɕ Ø ⁵⁵	
935-8								Ø ⁵⁵	
93-8								tɕ ĩ ⁵⁵	
7-8								p ɑ n ⁵⁵	
664-8								Ø ĩ ²²	
246-8								tɕ ɑ ⁴	
547-8								p ĩ p ⁴	
555-8								Ø ²²	
464-8								Ø ⁵⁵	
119-8								ĩ ²²	
835-8								ɑ ʔ ⁴	
79-8								ĩ ⁵⁵	
693-8								Ø ²²	
477-8								ĩ ⁴	
891-8								Ø ĩ ⁴	
528-8								Ø ĩ ²²	
797-8								Ø ⁴	
493-8								n ĩ p ⁴	
217-8								j ɑ ʔ ⁵⁵	
896-8								Ø Ø ⁴	
452-8								Ø Ø ⁴	
580-8								ĩ ⁴	
833-8								ɑ ²²	
390-8								ĩ ⁵⁵	
696-8								Ø ²²	
86-8								Ø ²²	
384-8								ɑ n ⁵³	
61-8								tɕ ɑ ⁵⁵	
536-8								p ĩ ⁴	
731-8								p ĩ ⁵⁵	
779-8								ĩ ²²	
589-8								ʔ ĩ ²²	
680-8								ĩ ⁴	
658-8								Ø ɑ ²²	
456-8								j ĩ ⁵⁵	
183-8								tɕ ĩ ⁵⁵	
785-8								Ø ĩ ⁵⁵	
714-8								Ø ²²	
331-8								ĩ ⁵⁵	
206-8								j ĩ ²²	
930-8								ɑ ʔ ⁴	
353-8								Ø Ø ²²	
161-8								tɕ ĩ ²²	
814-8								Ø ⁵⁵	
179-8								tɕ ĩ ⁵⁵	
194-8								ĩ ⁵⁵	
727-8								Ø ĩ ⁵⁵	
260-8								Ø j ɑ ʔ ⁴	
144-8								tɕ ĩ ²²	
53-8								p ĩ ²²	
59-8								ĩ ⁵⁵	
506-8								tɕ ĩ tɕ ⁵⁵	
316-8								j ĩ ⁴	
389-8								ĩ ²²	
118-8								ĩ ⁵³	
312-8								Ø ĩ ⁵⁵	
490-8								n Ø ⁵⁵	
436-8								j ĩ ⁵⁵	
927-8								ɑ n ²²	
211-8								j ɑ ²²	
371-8								Ø ĩ ⁵⁵	
877-8								tɕ ĩ ⁵³	
344-8								Ø ɑ ²²	
666-8								ĩ ⁵⁵	
595-8								ʔ ĩ ⁵⁵	
660-8								Ø ɑ ⁵⁵	
642-8								Ø ɑ ⁵⁵	
257-8								Ø j ɑ ²²	
167-8								tɕ j ĩ ⁵⁵	
880-8								ɑ ʔ ⁵³	
337-8								Ø ĩ ²²	
574-8								tɕ ĩ ⁵⁵	
718-8								p ɑ n ⁵⁵	
811-8								Ø Ø ⁵⁵	
458-8								ʔ Ø ⁵⁵	
884-8								Ø Ø ⁵⁵	
205-8								tɕ Ø ⁴	
499-8								n ĩ ²²	
706-8								tɕ ɑ ²²	
920-8								Ø ⁵⁵	
36-8								p ĩ ²²	
12-8								p Ø ²²	
280-8								Ø j Ø ⁴	
638-8								Ø ĩ ʔ ⁴	
729-8								Ø Ø ⁵⁵	
72-8								Ø ĩ ⁵⁵	
612-8								ʔ ĩ ⁵⁵	
459-8								ĩ ²²	
283-8								Ø j Ø ⁵⁵	
501-8								p ĩ ⁵⁵	
148-8								tɕ ĩ ⁵⁵	
652-8								Ø Ø ²²	
233-8								j Ø ⁵⁵	
562-8								tɕ ĩ ⁵⁵	
31-8								p j ĩ ⁴	
386-8								ɑ ⁵⁵	
684-8								j ĩ ⁵⁵	
804-8								Ø j Ø ⁵⁵	
618-8								Ø Ø ⁵⁵	
565-8								Ø ĩ ⁵⁵	
468-8								n ĩ ⁴	
125-8								ĩ ⁵⁵	
314-8								j ĩ ²²	
776-8								Ø Ø ⁴	
170-8								tɕ j ĩ ⁵⁵	
471-8								n ĩ ⁵⁵	
249-8								Ø ĩ ²²	
367-8								Ø Ø ⁵⁵	
414-8								Ø ²²	
503-8								p ĩ ⁵⁵	
40-8								p ĩ ⁴	
647-8								Ø Ø ²²	
105-8								tɕ Ø ⁵⁵	
393-8								ĩ ⁵⁵	
141-8								tɕ ĩ ²²	
463-8								Ø ²²	
349-8								Ø ĩ ⁵⁵	
841-8								n ɑ ⁴	
646-8								Ø Ø ⁵⁵	
433-8								ĩ ²²	
512-8								tɕ ĩ tɕ ⁴	
518-8								tɕ ĩ ²²	
849-8								p ĩ ⁴	
90-8								ɑ ⁴	
933-8								Ø ⁵⁵	
668-8								Ø ²²	
164-8								tɕ ĩ ⁵⁵	
686-8								ĩ ʔ ⁵⁵	
467-8								n ĩ ⁵⁵	
201-8								tɕ j Ø ⁵⁵	
784-8								j Ø n ⁵⁵	
487-8								ĩ ²²	
504-8								p ĩ ⁴	
281-8								Ø j Ø ⁵⁵	
46-8								p j ĩ ²²	
377-8								n Ø ⁵⁵	
67-8								ɑ ʔ ⁴	
864-8								p ĩ ⁵⁵	
635-8								Ø ɑ ⁴	
445-8								Ø Ø ²²	
210-8								j ĩ ⁵⁵	
140-8								tɕ Ø ²²	
520-8								p ĩ ²²	
166-8								tɕ ĩ tɕ ⁴	
48-8								p ĩ ²²	
379-8								Ø Ø ⁴	
55-8								p ĩ p ⁴	
665-9									ŋ a ⁵⁵
495-9									Ø Ø ³⁵
838-9									ɤ ⁵⁵
438-9									a ʔ ⁵⁵
334-9									l ɤ ʔ ⁵⁵
360-9									l ɯ ³¹
394-9									Ø Ø ³¹
221-9									ɯ p ⁵⁵
202-9									k Ø ³¹
935-9									Ø ³¹
93-9									l ɯ k ³¹
7-9									p ɤ p ³¹
664-9									ɔ ŋ ⁵⁵
246-9									k ŋ a ʔ ⁵⁵
547-9									p ɤ k ⁵⁵
555-9									ɤ Ø ⁵⁵
464-9									Ø Ø ³¹
119-9									ɯ ŋ ⁵⁵
835-9									Ø a p ⁵⁵
79-9									Ø ɔ ³¹
693-9									ŋ Ø ⁵⁵
477-9									ŋ a ⁵⁵
891-9									Ø ɤ ŋ ³⁵
528-9									Ø ɔ ³¹
797-9									k Ø ʔ ⁵⁵
493-9									Ø ɤ k ⁵⁵
217-9									a p ⁵⁵
896-9									Ø Ø p ⁵⁵
452-9									Ø Ø ʔ ⁵⁵
580-9									ŋ ɯ ʔ ⁵⁵
833-9									Ø a ⁵⁵
390-9									Ø ɤ ŋ ³¹
696-9									ŋ Ø ⁵⁵
86-9									Ø Ø ŋ ³¹
384-9									Ø a ŋ ³⁵
61-9									Ø a ŋ ⁵⁵
536-9									p a ʔ ⁵⁵
731-9									p ɯ ³¹
779-9									ɯ ⁵⁵
589-9									p ɔ ŋ ⁵⁵
680-9									ŋ ɤ ʔ ⁵⁵
658-9									ɤ ŋ ⁵⁵
456-9									Ø ɔ ŋ ³¹
183-9									k ɯ ³¹
785-9									k ɔ ³¹
714-9									Ø ⁵⁵
331-9									l a ³¹
206-9									ɔ ⁵⁵
930-9									ŋ a p ⁵⁵
353-9									l ɯ ⁵⁵
161-9									k a ŋ ⁵⁵
814-9									k Ø ³¹
179-9									k ŋ ɔ ʔ ⁵⁵
194-9									ŋ ɔ ʔ ⁵⁵
727-9									ɤ ŋ ³¹
260-9									k ɤ p ⁵⁵
144-9									k ɤ ŋ ³¹
53-9									p ɤ Ø ⁵⁵
59-9									Ø ɔ ʔ ⁵⁵
506-9									Ø ɤ k ⁵⁵
29-9									p ɯ k ⁵⁵
316-9									a ʔ ⁵⁵
389-9									Ø ɔ ŋ ⁵⁵
118-9									Ø ɔ ³⁵
312-9									k ɔ ³¹
490-9									ŋ ɯ ³⁵
927-9									ŋ a ŋ ³¹
383-9									Ø ɔ ʔ ⁵⁵
211-9									a ŋ ³¹
873-9									Ø ɯ ŋ ⁵⁵
371-9									l ɤ ŋ ³¹
877-9									Ø Ø ³⁵
344-9									l a ŋ ⁵⁵
666-9									ŋ ɯ ³¹
595-9									ɤ ŋ ³⁵
660-9									a ʔ ⁵⁵
642-9									Ø ɔ ŋ ³⁵
257-9									k a ŋ ⁵⁵
167-9									k ɔ ³¹
880-9									Ø a ʔ ⁵⁵
337-9									Ø ɯ ⁵⁵
484-9									Ø ɤ ŋ ⁵⁵
574-9									p Ø Ø Ø ³¹
718-9									p a ŋ ³¹
811-9									k Ø ³¹
458-9									p Ø ŋ ³¹
884-9									Ø ɤ ³⁵
205-9									k Ø ʔ ⁵⁵
499-9									Ø Ø ⁵⁵
706-9									Ø ɤ ⁵⁵
920-9									ɔ ŋ ³¹
36-9									p a ŋ ⁵⁵
12-9									p ɤ ⁵⁵
350-9									l ɤ ŋ ³⁵
4-9									p ɔ p ⁵⁵
342-9									Ø Ø ʔ ⁵⁵
280-9									Ø ³⁵
638-9									Ø ɤ p ⁵⁵
729-9									Ø ɤ ⁵⁵
72-9									Ø ɔ ŋ ³¹
612-9									p a ŋ ³¹
459-9									Ø ɤ ŋ ⁵⁵
569-9									Ø ɤ ³¹
283-9									ʔ Ø ³⁵
501-9									p a ³⁵
148-9									k ɤ ŋ ³¹
652-9									Ø ⁵⁵
220-9									p ɔ ŋ ³¹
233-9									Ø ʔ ⁵⁵
562-9									Ø ɤ ŋ ³¹
31-9									p ɔ ʔ ⁵⁵
684-9									ŋ ɔ ʔ ⁵⁵
804-9									ʔ Ø ŋ ³¹
618-9									Ø Ø ³¹
565-9									Ø Ø ³¹
468-9									Ø ɤ ʔ ⁵⁵
369-9									l ɯ k ⁵⁵
125-9									Ø Ø ³¹
314-9									ɔ ⁵⁵
776-9									Ø Ø ʔ ⁵⁵
170-9									k ɯ ³⁵
823-9									l a p ⁵⁵
471-9									Ø ɤ Ø ³¹
249-9									k a p ⁵⁵
367-9									l ɤ ³¹
414-9									Ø ŋ ³¹
503-9									p a ³¹
40-9									p ɤ ŋ ³⁵
647-9									Ø ɤ ⁵⁵
105-9									Ø Ø ³¹
393-9									Ø a ŋ ³⁵
141-9									k Ø ³¹
272-9									k a ŋ ³⁵
1-9									p ɔ ⁵⁵
349-9									l ɔ ŋ ³¹
214-9									a ŋ ³¹
841-9									Ø a Ø ⁵⁵
123-9									Ø Ø ⁵⁵
646-9									Ø ɤ ³¹
512-9									Ø ɤ k ⁵⁵
518-9									Ø Ø ⁵⁵
878-9									Ø a ³¹
849-9									Ø ɤ Ø ⁵⁵
524-9									Ø Ø ʔ ⁵⁵
90-9									Ø ɔ ³⁵
541-9									Ø a ŋ ³¹
933-9									ŋ Ø ³¹
668-9									ŋ Ø ⁵⁵
164-9									k ɤ ŋ ³¹
686-9									ŋ a p ⁵⁵
467-9									Ø ɤ ³¹
487-9									ŋ ŋ ɤ ⁵⁵
49-9									p ŋ Ø p ³¹
822-9									l Ø ʔ ⁵⁵
46-9									p ɔ p ⁵⁵
377-9									l Ø k ³¹
67-9									Ø a p ⁵⁵
864-9									p Ø ³¹
656-9									a ŋ ³⁵
546-9									Ø ɤ ŋ ⁵⁵
635-9									Ø ɔ ʔ ⁵⁵
473-9									Ø a p ⁵⁵
3-9									p ɔ ³⁵
98-9									p ɔ ³¹
140-9									k Ø ⁵⁵
868-9									Ø ɔ ³¹
520-9									p Ø ⁵⁵
166-9									k ɤ k ⁵⁵
48-9									p Ø ŋ ⁵⁵
270-9									k ɤ ŋ ⁵⁵
379-9									l Ø ³⁵
