COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
1507-7							tɕʰ i ⁵⁵			
1532-7							k ə ⁵⁵			
1543-7							s əɯ ³³			
1575-7							ɕ e n n ⁵⁵			
1618-7							p əɯ ²¹			
1640-7							k o ⁴⁴			
1671-7							ɕ i ⁴⁴			
1731-7							s o ŋ ⁵⁵			
1762-7							s w a ²¹			
1773-7							t ə ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							ʐ i ²¹			
1816-7							s o ³³			
1862-7							ts i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							s əɯ ³³			
1936-7							p əɯ ³³			
1969-7							ɕ e n n ⁵⁵			
2018-7							tsʰ o ŋ ²¹			
2029-7							k a ŋ ⁵⁵			
2051-7							tsʰ u ²¹			
2074-7							k o ⁴⁴			
2085-7							m ə˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m ɛ ³³			
2280-7							s o ²¹			
2291-7							s e n ²¹			
2316-7							tɕ i ⁴⁴			
2364-7							tsʰ i ³³			
2395-7							tsʰ ə̃˞ n ⁵⁵			
2406-7							tɕʰ j ə̃˞ n ⁵⁵			
2417-7							k u ⁴²			
2428-7							k a ŋ ⁵⁵			
2450-7							ts o ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k o ²¹			
2565-7							t i ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							ŋ w ⁴⁴ ⁴⁴			
2644-7							w a ⁴⁴			
2674-7							m o ³³			
2698-7							s u ³³			
2709-7							n ɛ ²¹			
2720-7							tsʰ õ ⁴²			
2772-7							k a ⁴⁴			
2791-7							tɕ ə˞ ŋ ⁵⁵			
2837-7							ts e ⁵⁵			
2859-7							s e n n ⁵⁵			
2889-7							tɕ j ³³ ³³			
2900-7							k ʯ ³³			
2928-7							tsʰ o ⁵⁵			
2941-7							kʰ əɯ ⁵⁵			
2998-7							ts i ³³			
3031-7							tʰ o ³³			
3052-7							t əɯ ²¹			
3064-7							t a ²¹			
3084-7							tʰ j ⁴⁴			
3117-7							tsʰ i ⁴²			
3128-7							k ə˞ ⁴²			
3150-7							t ɛ ⁴²			
3161-7							dz əɯ ³³			
3172-7							ts i ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ⁴²			
3308-7							kʰ e n ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							ts e ⁵⁵			
3409-7							m ɛ ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ⁴⁴			
3536-7							s o ⁵⁵ ⁵⁵			
3548-7							p ʯ ⁴²			
3645-7							s o ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							ə o ²¹			
3779-7							k u ⁴²			
3813-7							x e n ⁵⁵			
3835-7							ɕ e n n ⁵⁵			
3855-7							p ə̃˞ ²¹			
3885-7							s w ɛ ⁴⁴			
3907-7							pʰ ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							tsʰ ə˞ n ⁵⁵			
4023-7							ɕ j ə̃˞ n ⁵⁵			
4034-7							tsʰ əɯ ⁵⁵			
4143-7							tsʰ o ⁴²			
4185-7							m o ⁴⁴			
4227-7							tsʰ e n			
4238-7							ts o ²¹			
32-8								m æ ⁴		
53-8								ɖʐ r ¹		
93-8								g ɯ ¹		
216-8								sʰ w a ⁴		
236-8								ts o ŋ ²		
267-8								ts r n n		
316-8								p ɯ ²		
327-8								ɣ ɯ ²		
348-8								ʈ r ⁴		
400-8								z ɔ ¹		
452-8								q æ ⁴		
463-8								qʰ a ⁴		
512-8								d ɔ ⁵		
534-8								ts o ⁴		
556-8								qʰ u ²		
568-8								χ ɯ ⁴		
588-8								sʰ w a ⁴		
599-8								pʰ ɯ ¹		
656-8								g u ¹		
678-8								g u ¹		
689-8								m æ ⁵		
700-8								m ɛ ⁵		
775-8								p r ɛ n ³		
786-8								q ɛ ¹		
820-8								ɖʐ o ³ ⁴		
839-8								d ɯ ¹ ¹		
863-8								qʰ ɔ ²		
896-8								q æ ¹ ¹		
929-8								d r ³ ³		
1015-8								s u ¹		
1035-8								ʈ u ²		
1107-8								s æ ⁴		
1173-8								ɕ i ²		
1195-8								ɕ i ²		
1241-8								m ɛ ¹		
1252-8								l o ¹ ¹		
1294-8								q a ŋ ¹		
1326-8								ts w i ²		
1348-8								dʑ i ³		
1401-8								s e n ³		
1451-8								s r ²		
1473-8								t w e n ²		
1507-8								tsʰ i ¹		
1532-8								q ɯ ¹		
1543-8								s ɯ ɯ ²		
1575-8								ɕ e e n ¹		
1618-8								b ɯ ¹		
1640-8								k ɔ ⁴		
1671-8								ɕ i ⁴		
1731-8								s r ŋ ŋ		
1762-8								sʰ w a ³ ³		
1773-8								t ɯ ⁴		
1794-8								k o ŋ ¹		
1805-8								z r ³		
1816-8								s u ²		
1862-8								ts r ¹		
1885-8								qʰ æ ⁴		
1914-8								s ɯ ɯ ²		
1936-8								p ɯ ²		
1969-8								ɕ r e n ¹		
2018-8								ts o ŋ ¹		
2029-8								q a ŋ ¹		
2051-8								ɖʐ u ¹		
2074-8								q ɔ ⁴		
2085-8								m æ ²		
2130-8								p æ ⁴		
2245-8								ʈ r o ⁴		
2269-8								m ɛ ²		
2280-8								sʰ u ³		
2291-8								s e n ⁵		
2316-8								ts i ⁴		
2364-8								ɖʐ r ²		
2395-8								tʰ æ n ŋ		
2406-8								tsʰ j æ n ¹		
2417-8								k u ⁵		
2428-8								q a ŋ ¹		
2450-8								ʈ o ¹		
2484-8								ɕ j ⁴		
2495-8								g ɔ ¹		
2565-8								d j ¹		
2611-8								j ɔ ⁴		
2632-8								ŋ w a ⁴		
2644-8								w a ⁴ ⁴		
2674-8								m ɔ ²		
2698-8								s u ²		
2709-8								n ɛ ¹		
2720-8								ɖʐ u ⁴		
2772-8								q a ⁴		
2791-8								tɕ j æ ¹		
2837-8								ts r e ¹		
2859-8								ɕ e e n ¹		
2889-8								tɕ j ɯ ²		
2900-8								k u ²		
2928-8								tsʰ o ŋ ¹		
2941-8								qʰ ɯ ¹		
2998-8								ts r ²		
3031-8								tʰ u ²		
3052-8								d ɯ ³ ³		
3064-8								d ɔ ¹		
3084-8								tʰ a ⁴		
3117-8								ɖʐ r ⁴		
3128-8								ɣ æ ⁴		
3150-8								d ɛ ⁴		
3161-8								d ɯ ɯ ²		
3172-8								ts r ²		
3263-8								j a ⁴		
3274-8								q æ ⁵		
3308-8								qʰ ɛ n ¹		
3340-8								ʈ o ⁴		
3362-8								ts r ¹ ¹		
3409-8								m e ²		
3454-8								q o ŋ ¹		
3493-8								sʰ ɔ ⁴		
3536-8								s r ¹ ¹		
3548-8								p u ⁵		
3645-8								s u ¹		
3678-8								tsʰ i ⁴		
3757-8								l ɔ ¹		
3779-8								k u ⁵		
3813-8								x e n ¹		
3835-8								ɕ e e n ¹		
3855-8								b æ ¹		
3885-8								sʰ w ɛ ⁴		
3907-8								pʰ æ ¹		
3942-8								ts i ²		
3953-8								tʰ æ n ¹ ¹		
4023-8								ɕ r æ n ¹		
4034-8								d ɯ ¹		
4143-8								d r ⁴ ⁴		
4185-8								m u ⁴		
4227-8								tsʰ r e ¹		
4238-8								ʈ ɔ ¹		
32-9									m a ⁴²	
53-9									ʐ ə˞ ³⁵	
93-9									g ɯ ³⁵	
216-9									s w ɔ ⁴²	
236-9									ts ʯ ŋ ³³	
267-9									tɕ i n n	
316-9									p ɯ ³³	
327-9									ɣ ɯ ³³	
348-9									ʈʂ ʯ ⁴²	
400-9									ʐ ɔ ³⁵	
452-9									q a ⁴²	
463-9									qʰ ɔ ⁴²	
512-9									d ɔ ²¹	
534-9									ts u ⁴²	
556-9									qʰ ʯ ³³	
568-9									x ɯ ⁴²	
588-9									s w ɔ ⁴²	
599-9									pʰ ɯ ⁵⁵	
656-9									g ʯ ³⁵	
678-9									g ʯ ³⁵	
689-9									m a ²¹	
700-9									m ɛ ²¹	
775-9									p ɥ e n ²¹	
786-9									q ɛ ⁵⁵	
820-9									ʐ ʯ ²¹	
839-9									d j ɯ ³⁵	
863-9									qʰ ɔ ³³	
896-9									q a ⁵⁵ ⁵⁵	
929-9									d j ²¹ ²¹	
1015-9									ɕ ʯ ⁵⁵	
1035-9									ʈʂ ʯ ³³	
1107-9									ʂ a ⁴²	
1173-9									ɕ i ³³	
1195-9									ɕ i ³³	
1241-9									m ɛ ³⁵	
1252-9									l ʯ ³⁵	
1294-9									q a ŋ ⁵⁵	
1326-9									ts ɥ ³³	
1348-9									ʑ i ²¹	
1401-9									s e n ²¹	
1451-9									ʂ i ³³	
1473-9									t w e n ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ɯ ⁵⁵	
1543-9									ʂ j ɯ	
1575-9									ɕ e n ⁵⁵ ⁵⁵	
1618-9									b ɯ ³⁵	
1640-9									k u ⁴²	
1671-9									ɕ i ⁴²	
1731-9									ɕ o ŋ ⁵⁵	
1762-9									s w a ŋ ²¹	
1773-9									t ɯ ⁴²	
1794-9									k o ŋ ⁵⁵	
1805-9									ʐ i ²¹	
1816-9									s ʯ ³³	
1862-9									ʈʂ i ⁵⁵	
1885-9									qʰ a ⁴²	
1914-9									ʂ j ɯ	
1936-9									p ɯ ³³	
1969-9									ɕ i n ⁵⁵	
2018-9									z ʯ ŋ ³⁵	
2029-9									q a ŋ ⁵⁵	
2051-9									ʐ ʯ ³⁵	
2074-9									q ɔ ⁴²	
2085-9									m a ³³	
2130-9									p a ⁴²	
2245-9									d i u	
2269-9									m ɛ ³³	
2280-9									s u ²¹	
2291-9									s e n ²¹	
2316-9									tɕ i ⁴²	
2364-9									ʐ i ³³	
2395-9									tʰ a n ⁵⁵	
2406-9									tɕʰ j a ⁵⁵	
2417-9									k ʯ ²¹	
2428-9									q a ŋ ⁵⁵	
2450-9									d ʯ ³⁵	
2484-9									ɕ i ⁴²	
2495-9									g ɔ ³⁵	
2565-9									t i ⁵⁵	
2611-9									j u ⁴²	
2632-9									w w ɔ ⁴²	
2644-9									ŋ o ŋ ⁴²	
2674-9									m o ³³	
2698-9									ɕ ʯ ³³	
2709-9									n ɛ ɯ	
2720-9									ʐ ʯ ⁴²	
2772-9									q a ⁴²	
2791-9									tɕ j a ⁵⁵	
2837-9									ʈʂ ə̃˞ ⁵⁵	
2859-9									ɕ e n ⁵⁵ ⁵⁵	
2889-9									tɕ j ³³ ³³	
2900-9									k ʯ ³³	
2928-9									tsʰ ʯ ŋ ⁵⁵	
2941-9									qʰ ɯ ⁵⁵	
2998-9									ʈʂ i ³³	
3031-9									tʰ j ³³ ³³	
3052-9									d ɯ ²¹	
3064-9									d ɔ ³⁵	
3084-9									tʰ a ⁴² ⁴²	
3117-9									ʐ ə˞ ⁴²	
3128-9									ʁ a ⁴²	
3150-9									d ɛ ⁴²	
3161-9									d j ɯ	
3172-9									ʈʂ ə̃˞ ³³	
3263-9									j ɔ ⁴²	
3274-9									q a ²¹	
3308-9									qʰ e n ⁵⁵	
3340-9									t u ⁴²	
3362-9									ʈʂ ə̃˞ ⁵⁵	
3409-9									m i ³³	
3454-9									q o ŋ ⁵⁵	
3493-9									s u ⁴²	
3536-9									ʂ ɔ ⁵⁵ ⁵⁵	
3548-9									f ʯ ²¹	
3645-9									ɕ ʯ ⁵⁵	
3678-9									tɕʰ i ⁴²	
3757-9									l ɔ ³⁵	
3779-9									k ʯ ²¹	
3813-9									x e n ⁵⁵	
3835-9									ɕ e ⁵⁵ ⁵⁵	
3855-9									b a ³⁵	
3885-9									s w ɛ ⁴²	
3907-9									pʰ a ⁵⁵	
3942-9									ts i ³³	
3953-9									tʰ a ⁵⁵ ⁵⁵	
4023-9									ɕ j a ⁵⁵	
4034-9									d j ⁵⁵ ⁵⁵	
4143-9									d i ⁴² ⁴²	
4185-9									m ʯ ⁴²	
4227-9									ʈʂʰ ə̃˞ ⁵⁵	
4238-9									d ɔ ³⁵	
32-10										m ɛ ⁴⁴
53-10										ts i ²¹
93-10										k ɯ ²¹
216-10										s w a ⁴⁴
236-10										ts ʯ ³³
267-10										tɕ e ⁴²
316-10										p ɯ ³³
327-10										ɣ ɯ ³³
348-10										ts ʯ ⁴⁴
400-10										kʰ o ²¹
452-10										k ɛ ⁴⁴
463-10										kʰ a ⁴⁴
512-10										t o ⁴²
534-10										ts ou ⁴⁴
556-10										kʰ u ³³
568-10										x ɯ ⁴⁴
588-10										s w a ⁴⁴
599-10										pʰ ɯ ³⁵
656-10										k u ²¹
678-10										k ʯ ²¹
689-10										m ɛ ⁵³
700-10										m e ⁵³
775-10										p j e
786-10										k e ³⁵
820-10										ts ʯ ³¹
839-10										t ɯ ²¹
863-10										kʰ o ³³
896-10										k ɛ ⁵⁵
929-10										ts ɯ ³¹
1015-10										s ʯ ⁵⁵
1035-10										ts ʯ ³³
1107-10										s ɛ ⁴⁴
1173-10										ɕ i ³³
1195-10										ɕ i ³³
1241-10										m e ²¹
1252-10										l ou ²¹
1294-10										k a ³⁵
1326-10										ts ɥ ³³
1348-10										tɕ i ³¹
1401-10										s e ⁴²
1451-10										s i ³³
1473-10										t w e ³³
1507-10										tɕʰ i ³⁵
1532-10										k ɯ ³⁵
1543-10										s ɯ ³³
1575-10										s j ³⁵
1618-10										p ɯ ²¹
1640-10										k ɑ ⁴⁴
1671-10										ɕ i ⁴⁴
1731-10										s ou ⁵⁵ ⁵⁵
1762-10										s w a ³¹
1773-10										t ɯ ⁴⁴
1794-10										k ou ⁵⁵
1805-10										kʰ ɯ ³¹
1816-10										s ʯ ³³
1862-10										ts i ⁵⁵
1885-10										kʰ ɛ ⁴⁴
1914-10										s ɯ ³³
1936-10										p ɯ ³³
1969-10										ɕ e ³⁵
2018-10										ts ou ²¹
2029-10										k a ³⁵
2051-10										ts ʯ ²¹
2074-10										k o ⁴⁴
2085-10										m ɛ ³³
2130-10										p ɛ ⁴⁴
2245-10										ts o ⁴²
2269-10										m e ³³
2280-10										s u ³¹
2291-10										s e ³¹
2316-10										tɕ i ⁴⁴
2364-10										ts i ³³
2395-10										tsʰ ɛ ⁵⁵
2406-10										tɕʰ j ɛ ⁵⁵
2417-10										k ʯ ⁴²
2428-10										k a ³⁵
2450-10										ts ou ²¹
2484-10										ɕ i ⁴⁴
2495-10										k o ²¹
2565-10										t i ⁵⁵
2611-10										j ɑ ⁴⁴
2632-10										w a a ⁴⁴
2644-10										w a ⁵⁵
2674-10										m o ³³
2698-10										s ʯ ³³
2709-10										n e ²¹
2720-10										ts ʯ ⁴²
2772-10										k ɛ ⁴⁴
2791-10										tɕ j ³⁵
2837-10										ts i ⁵⁵
2859-10										s j ³⁵
2889-10										tɕ ɯ ³³
2900-10										k u ³³
2928-10										tsʰ o ⁵⁵
2941-10										kʰ ɯ ³⁵
2998-10										ts i ³³
3031-10										tʰ u ³³
3052-10										t ɯ ³¹
3064-10										t o ²¹
3084-10										tʰ ɛ ⁴⁴
3117-10										ts i ⁴²
3128-10										k ɛ ⁴²
3150-10										t e ⁴²
3161-10										ts ɯ ³³
3172-10										ts i ³³
3263-10										j a ⁴⁴
3274-10										k ɛ ⁵³
3308-10										kʰ e ⁵⁵
3340-10										ts ou ⁴⁴
3362-10										ts ɛ ⁵⁵
3409-10										m e ³³
3454-10										k ou ³⁵
3493-10										s ou ⁴⁴
3536-10										s o o ³⁵
3548-10										f ʯ ⁵³
3645-10										s u ³⁵
3678-10										tɕʰ i ⁴⁴
3757-10										l o ²¹
3779-10										k ʯ ⁴²
3813-10										x e ⁵⁵
3835-10										ɕ j ³⁵
3855-10										p ɛ ²¹
3885-10										s w e ⁴⁴
3907-10										pʰ ɛ ³⁵
3942-10										ts i ³³
3953-10										tsʰ ɛ ⁵⁵ ³⁵
4023-10										ɕ j ɛ ⁵⁵
4034-10										ts ɯ ³⁵
4143-10										ts ou ⁴²
4185-10										m o ⁴⁴
4227-10										tsʰ i ⁵⁵
4238-10										ts o ²¹
