COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
251-8								Ø ɨ Ø ə											
294-8								m ə Ø											
461-8								Ø ə											
547-8								w ɨ Ø a g											
597-8								h ə h ə Ø ə											
655-8								m ɨ Ø g											
7-8								a Ø g a											
158-8								Ø ə m ɨ s											
168-8								ɨ m a r											
296-8								ə h i											
374-8								Ø ə Ø ə Ø i											
385-8								w ɨ Ø ə g											
500-8								h ɨ m ɨ r											
6-8								m ə r Ø a m a											
17-8								h ə Ø ɨ r											
123-8								s ɨ m ə											
252-8								ə Ø ə ə m											
421-8								Ø ɨ Ø ə											
448-8								Ø ə Ø a i s ə Ø ə											
449-8								a Ø ə											
545-8								ɨ ə											
596-8								ə g ə											
653-8								Ø ə ɨ											
4-8								g ɨ Ø ə											
8-8								Ø ə Ø ə g i											
254-8								Ø ɨ m a											
290-8								h a g ə Ø ə m											
339-8								Ø ə h ə r											
460-8								ə ɨ											
489-8								Ø ə r Ø ə m a											
552-8								Ø ɨ											
652-8								ə g ə a											
3-8								Ø ɨ Ø ə											
119-8								h a g a Ø a											
298-8								ɨ											
340-8								g ə Ø ə											
458-8								Ø ə g ə Ø ə											
459-8								h a s ə											
607-8								h ə Ø w a											
609-8								h ɨ g a											
10-8								Ø ɨ Ø ɨ r											
15-8								h ɨ Ø ɨ m											
18-8								h ɨ h ə											
73-8								Ø ə Ø ə r ə m											
76-8								m w ə s a											
121-8								ɨ Ø ə											
167-8								g ɨ ə											
255-8								Ø w ə Ø ə											
297-8								g Ø Ø ə r											
299-8								g Ø Ø ə r											
338-8								ə m ɨ r											
342-8								m Ø a											
344-8								Ø ə s ə m											
410-8								Ø a r ɨ											
540-8								Ø ə Ø a											
550-8								ə Ø ɨ r											
219-8								g ə Ø a											
250-8								ə m											
301-8								Ø Ø ə r a											
74-8								g w ə Ø ə											
120-8								Ø a g a											
122-8								Ø a w a											
220-8								Ø ə w a Ø											
245-8								Ø ə Ø ə r ə											
300-8								ɨ Ø											
341-8								Ø ə Ø m ə m ə m											
549-8								g ə a ə											
610-8								m ɨ r a r											
643-8								g											
118-8								Ø ə Ø ə											
221-8								Ø ə Ø ə r ə											
420-8								Ø ə Ø a g											
455-8								Ø Ø m a											
495-8								Ø Ø g											
498-8								m ə Ø ə Ø ə m											
61-9									ə m										
63-9									ʔ a Ø ɨ m										
107-9									g a m ɨ Ø a										
112-9									a b ə Ø a										
331-9									ɨ g w s										
377-9									b ə j Ø ə										
381-9									ʔ a										
417-9									g Ø z										
451-9									s ə b a Ø										
454-9									ʔ a ʔ ə g										
484-9									s ə ə s Ø										
535-9									ʔ a s ə g										
543-9									Ø ə Ø Ø										
593-9									ʔ a m ə s										
640-9									m a										
1-9									b ə b ə Ø ə										
65-9									Ø Ø b										
163-9									s ə j ə										
212-9									ʔ ə										
244-9									ʔ a g ə Ø										
248-9									m ə Ø a										
293-9									Ø ə g ə z										
373-9									ʔ ɨ m a										
408-9									b ɨ g a										
414-9									b ə b a ɨ ɨ ɨ a										
601-9									ʔ ə Ø										
642-9									ə Ø a s										
60-9									ə Ø ə s ə										
209-9									s ə ɨ Ø										
242-9									ʔ a Ø ɨ s Ø										
415-9									z ə Ø a b										
490-9									Ø ə b w ə										
638-9									s ə ə										
645-9									Ø a Ø										
75-9									ʔ a m b ə Ø										
160-9									ə Ø ə ʔ										
208-9									ʔ ɨ Ø w										
214-9									ʔ a b ə										
218-9									ʔ ə z ə Ø										
378-9									ʔ a g ə										
379-9									Ø ə ʔ w ə w										
409-9									j a j ə ə										
497-9									j ə										
598-9									x j										
646-9									ʔ a x ə										
164-9									b ə Ø ə										
210-9									z ə w ə Ø ə										
215-9									ʔ a ɨ ɨ b ə										
256-9									j Ø Ø a										
285-9									m ɨ a										
332-9									ʔ ə g ə g										
380-9									ʔ ə x w										
412-9									s a x ɨ										
496-9									ɨ ɨ ɨ s ə b ə j										
64-9									a b ə										
67-9									w ə g										
169-9									ə w ə z ə z										
251-9									Ø ɨ Ø										
294-9									m ə Ø										
461-9									Ø ə										
547-9									w ə z a										
597-9									ʔ ɨ m ə ə										
655-9									m ə Ø j										
7-9									ʔ a Ø g a										
168-9									ʔ ə m a Ø										
296-9									ʔ ə x a										
372-9									g ə Ø ə g										
374-9									b ə Ø ə Ø ə										
375-9									s ə b										
385-9									w ə Ø ə Ø										
411-9									j ə g a s										
500-9									ʔ ə m ə Ø										
541-9									Ø ə Ø ɨ Ø										
6-9									m ə Ø g a m a										
17-9									ʔ ə ə g										
113-9									b Ø Ø a										
123-9									s ə m ə										
252-9									ə Ø ə b ə										
421-9									b ə Ø ə										
448-9									Ø ə Ø a s ə b ə										
491-9									ɨ g ə										
545-9									x ɨ ɨ										
596-9									ə g ə										
653-9									Ø ə ə b										
4-9									g ɨ ə										
8-9									Ø ə b ə Ø ə										
254-9									Ø ə m a j										
339-9									b ə ʔ ə Ø										
489-9									Ø ə Ø Ø ɨ m a										
552-9									z ə										
652-9									ʔ ə Ø a										
119-9									ʔ a g a Ø a										
298-9									Ø										
340-9									g ə Ø ə										
458-9									ə g ə ə										
459-9									ʔ a s Ø										
486-9									ə Ø ə Ø ə										
607-9									ʔ ə Ø w a										
609-9									ʔ ə x a										
10-9									Ø ə Ø Ø										
15-9									ʔ Ø										
18-9									ʔ ʔ ə										
73-9									Ø ə Ø ə Ø ə										
76-9									m w ə s a										
110-9									a ɨ Ø a										
121-9									Ø Ø ə										
167-9									g j ə										
255-9									Ø w ə Ø Ø ə										
297-9									g Ø Ø ə Ø										
299-9									g Ø Ø ə Ø										
338-9									m ə Ø ə Ø										
342-9									m ə Ø a										
344-9									Ø ə s ə m										
550-9									g ə Ø Ø										
612-9									ʔ a g Ø b										
219-9									g ə Ø a										
301-9									Ø Ø Ø ə Ø a										
74-9									j w ə Ø a										
120-9									a g a										
220-9									Ø ə w a Ø										
245-9									Ø ə w ə Ø ə										
300-9									ə										
341-9									Ø ə Ø ə m										
610-9									m Ø a Ø										
118-9									Ø ə ə										
221-9									Ø ə Ø ə Ø ə										
420-9									ʔ Ø Ø a Ø										
61-10										d ə m									
63-10										ʔ aː tʼ u m									
107-10										g u m u l n									
112-10										d a b ə m aː									
331-10										m i g u s									
377-10										b u kʼ n l o									
381-10										ʔ a d									
417-10										r u z									
451-10										s o b n ʔ									
454-10										ʔ aː n s u r									
484-10										s i d i n n									
535-10										ʔ aː s i r									
543-10										s u s n									
593-10										ħ aː m u s									
640-10										m u n									
1-10										d ə b a l a n									
65-10										tʼ u b									
163-10										s ə a									
212-10										ʔ i m									
244-10										ʔ aː r b o n									
248-10										m u l u									
293-10										Ø ə r ə s									
373-10										kʼ u m aː l									
408-10										b ə r aː									
414-10										d ə b aː ʔ u a									
601-10										ʔ o r u b									
115-10										ʔ a l aː m									
209-10										s u u tʼ									
242-10										ʔ aː m u s n									
415-10										z i m a b									
490-10										Ø a b a									
160-10										d a r a kʼ aː									
208-10										ʔ u m kʼ ʔ ə l a									
218-10										ʔ i n z n m									
378-10										ʔ aː n g a r									
379-10										z ə ħ tʼ a ɲ									
497-10										tʼ a n									
598-10										w ʔ aː n									
646-10										ʔ aː tʼ a									
164-10										b ə kʼ j j a j									
210-10										d a ħ a n o									
256-10										tʼ u r a									
285-10										r i tʼ aː d									
380-10										ʔ o ħ ħ									
412-10										Ø a ħ aː n									
64-10										d aː Ø i									
169-10										b a r aː ə z ə z ə									
461-10										aː aː Ø o									
547-10										w i z u u									
411-10										tʼ u r ʔ aː s									
541-10										kʼ ə Ø a m									
113-10										b u n u									
123-10										s ə tʼ a aː									
491-10										d i n g ə tʼ									
254-10										g ə m aː ʔ aː tʼ									
339-10										b a ʔ i l									
602-10										m a									
2-10										u l a n									
213-10										ʔ o r aː s									
647-10										tʼ u u u aː u u									
211-10										m i s o									
328-10										s ə Ø ə b ə									
333-10										m a s a r									
612-10										ʔ aː r ʔ b ʔ ʔ									
109-10										g a n Ø									
289-10										l a b n									
286-10										s u g n r n n									
418-10										b ə r b ə r									
615-10										Ø									
62-10										Ø ə l o aː									
288-10										a ʔ s n n									
416-10										kʼ u									
456-10										j o s a b a tʼ j j j									
509-10										ʔ a r									
5-10										g ə b a s									
61-11											ə m								
63-11											ʔ a Ø ʔ a m a								
107-11											g a m ɨ r a								
112-11											a b ə n a								
331-11											n ɨ g w a r a								
377-11											b a ɨ ʔ ʔ ɨ r a								
381-11											ʔ a ʔ ʔ a Ø ʔ								
417-11											r Ø Ø								
451-11											r ə a a b a t ʔ								
454-11											ʔ a ʔ i r a a								
484-11											r a a a r t a a								
535-11											ʔ a r a r a ʔ								
543-11											r e ʔ a r t a								
593-11											ʔ a m ʔ a r								
640-11											m w a n ʔ								
1-11											d ə t ə r ə								
65-11											Ø Ø ʔ ʔ ʔ								
163-11											r ə ʔ a ʔ ə								
212-11											ʔ e n a								
244-11											ʔ a r b ə ʔ a a								
248-11											m a a r ʔ a								
293-11											Ø ə r ə Ø								
373-11											Ø a m a r								
408-11											b a ʔ ʔ r a								
414-11											d a b a a a a a								
601-11											ʔ ə r a t a a								
642-11											ʔ ɨ n a Ø a r								
60-11											n ə Ø ə r ə								
115-11											ʔ ə r a ʔ w								
209-11											s a w a r a								
242-11											ʔ a m a a s a a								
450-11											Ø ə r ʔ a								
490-11											Ø ə t ʔ w ə								
638-11											r ɨ a n a ə ʔ								
645-11											Ø a r								
75-11											ʔ a m b ɨ r ʔ								
160-11											d ə r ə ʔ								
208-11											ʔ a n Ø a a r a								
214-11											ʔ a t a a								
218-11											ʔ a n Ø a r a								
378-11											ʔ a n g ə t								
379-11											Ø ə ʔ ə								
409-11											g e a ə r ə								
497-11											t ə ʔ ʔ n								
598-11											d w t a								
646-11											ʔ a a a d ə a								
164-11											b ə Ø ʔ ə								
210-11											Ø ə d w ə r a								
215-11											ʔ a Ø e b ə								
256-11											Ø Ø a								
285-11											a Ø a Ø								
332-11											ʔ ə g a r a								
412-11											Ø a d ɨ								
496-11											ʔ ʔ a a ʔ s ə m b ə								
64-11											d a b ʔ a								
67-11											w a ʔ ʔ r ʔ								
169-11											t ə a ʔ ə Ø ə ə								
251-11											Ø e Ø								
294-11											a a m ʔ ʔ ə Ø a a a a								
461-11											Ø e								
547-11											w a Ø a t								
597-11											a a a ə ə n ə								
655-11											m a ʔ ʔ Ø ʔ								
7-11											ʔ a r g a								
168-11											ʔ ɨ m a n								
296-11											ʔ ə d ʔ ʔ								
372-11											Ø ə r Ø ə r								
374-11											b ə Ø ʔ e Ø a								
375-11											r ə b ʔ ʔ								
385-11											w ɨ Ø ə Ø								
500-11											ʔ ɨ m ʔ r a								
541-11											Ø ə Ø ɨ r								
6-11											m ə r Ø a Ø a								
17-11											ʔ ə ʔ a r								
252-11											n ə Ø ə b ə m								
421-11											b i Ø a								
448-11											Ø ə Ø a n r ə n b ə								
449-11											ʔ a w s ə m								
491-11											Ø ɨ g ə Ø								
545-11											d a r ə w a								
596-11											r ə g ə								
653-11											b ə Ø a ʔ								
4-11											g ʔ i Ø ə								
106-11											m ə a n a ʔ								
254-11											g i m a a a								
339-11											b ə ʔ a r ʔ								
460-11											a ʔ ɨ ɨ								
489-11											b w ə r Ø a a								
652-11											ʔ Ø e d a								
3-11											d a n ʔ a								
119-11											ʔ a r g a Ø a								
298-11											d Ø ɨ								
340-11											g w ə r Ø ə								
458-11											d ə r g ə Ø ə								
486-11											r ə Ø ə Ø ə ʔ								
607-11											ʔ ə Ø w a								
609-11											ʔ i g a								
15-11											ʔ ɨ r ɨ								
18-11											r ɨ ʔ ə								
73-11											Ø ə Ø ə r ə								
76-11											m w ə Ø a								
110-11											a Ø a								
121-11											Ø ɨ Ø ə								
167-11											g ɨ ʔ ə								
255-11											Ø w ə n Ø ə								
297-11											g Ø n ʔ ə r								
299-11											g Ø n ʔ ə r								
342-11											e r a								
344-11											Ø ə r ə								
550-11											g ə ʔ g ɨ r								
109-11											g Ø Ø ʔ ə								
153-11											Ø ə Ø ə Ø Ø n Ø Ø								
219-11											g ə Ø a Ø								
250-11											w ə Ø e								
301-11											Ø Ø Ø ə r a								
594-11											g Ø ʔ ʔ								
122-11											Ø a w a								
220-11											Ø ə w a Ø								
300-11											d d i n								
341-11											Ø ə n ə m								
610-11											a r a ʔ a r								
643-11											g a Ø w ə								
221-11											Ø ə Ø ə r ə								
61-12												d ə m							
63-12												ʔ a d ɨ m							
107-12												g a m o r a							
112-12												d a m ə n a							
331-12												n ɨ g s							
377-12												b ə ʔ r o							
381-12												ʔ a d							
417-12												r Ø							
451-12												s ə n a m							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ d ɨ s ʔ							
535-12												ʔ a d ɨ r							
543-12												s o s ʔ							
593-12												ʔ a m ɨ s							
640-12												m a n							
1-12												d ə Ø ə r ə m							
65-12												Ø b							
163-12												s ə Ø ə							
212-12												ʔ o n							
244-12												ʔ a r m ə ʔ							
248-12												m r a							
293-12												f ə r ə d							
373-12												tʃʼ ɨ m a							
408-12												b ə r a							
414-12												d ə w ʔ a							
601-12												ʔ ə r o b							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												tʃʼ ə a m							
209-12												s ɨ m ʔ							
242-12												ʔ a m ɨ s ʔ							
415-12												Ø ɨ n a b							
450-12												Ø ə r							
490-12												Ø ə b ə m							
638-12												s ɨ r n o							
645-12												Ø a r							
75-12												ʔ a m ɨ r							
160-12												d o r ə tʃʼ							
208-12												ʔ ɨ n Ø ɨ ə							
214-12												ʔ a b							
218-12												ʔ ɨ Ø ɨ n							
378-12												ʔ a n g ə Ø							
379-12												Ø ə ə							
497-12												Ø ə Ø							
598-12												Ø m o							
164-12												b ə Ø ə m							
210-12												d ə w o n ə							
215-12												ʔ a o ə							
256-12												Ø m a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə w n							
412-12												s a w ə n							
496-12												r s ə b ə Ø							
64-12												d a Ø o							
67-12												w ɨ r							
169-12												b ə r ə Ø ə m o							
251-12												f ə Ø							
294-12												m ə ʔ							
461-12												Ø Ø							
547-12												w ɨ Ø a ʔ							
597-12												r r r g r m ə a							
655-12												b ɨ s Ø							
7-12												ʔ a Ø g a							
168-12												ʔ ɨ m a r							
296-12												tʃʼ ə w a							
372-12												Ø ə n f ə r							
374-12												Ø ə Ø o Ø o							
385-12												Ø ɨ Ø ə Ø							
500-12												tʃʼ ɨ m ɨ n							
6-12												m ə r Ø a m a							
113-12												b							
123-12												Ø ə m o							
330-12												Ø ə ʔ d							
421-12												Ø ɨ Ø a							
448-12												Ø ə d a s ə n ə							
449-12												ʔ a Ø ə							
491-12												d ɨ n g ə							
545-12												Ø ɨ Ø							
596-12												n ə g ə							
653-12												Ø ə ɨ							
4-12												g tʃʼ ɨ r tʃʼ ə							
8-12												Ø ə Ø ə Ø o							
106-12												m ə r a							
460-12												ʔ a							
552-12												s							
602-12												m ɨ n							
2-12												m Ø							
3-12												Ø ɨ Ø tʃʼ ə							
119-12												ʔ a Ø g a Ø a							
213-12												ʔ a r a d							
340-12												g ə Ø ə							
458-12												d ə Ø g ə Ø ə							
607-12												ʔ ə Ø w a							
609-12												ʔ ɨ Ø a							
647-12												Ø ə							
10-12												Ø ɨ Ø ɨ r							
110-12												d ə dː a							
152-12												ʔ a Ø o							
211-12												w Ø ə ʔ							
255-12												Ø ə Ø ə							
297-12												g Ø Ø ə r							
299-12												g Ø Ø ə r							
328-12												s ə d ə b ə							
333-12												n ɨ s ɨ r							
334-12												ʔ a m b ə Ø a							
338-12												m ə m ɨ r							
410-12												Ø a r							
540-12												Ø ɨ Ø a							
109-12												g a n Ø ɨ							
153-12												w ə ə s ɨ n o							
289-12												Ø ɨ b							
326-12												m o m s Ø o							
594-12												g ɨ							
549-12												Ø ə Ø m a Ø Ø							
643-12												g a m							
62-12												f ɨ Ø a							
498-12												m ə Ø ə Ø ə m							
509-12												ʔ a r							
5-12												g ɨ m m s							
61-13													Ø ə						
63-13													ʔ a Ø ɨ						
107-13													Ø a ə r a						
112-13													Ø a ə n a						
331-13													n ɨ Ø s						
377-13													Ø ə ʔ ə Ø ə						
381-13													ʔ a Ø						
417-13													r Ø Ø						
451-13													s ə r a Ø						
454-13													ʔ a n Ø ɨ r						
484-13													s ɨ Ø ɨ s Ø						
535-13													ʔ a s ɨ r						
543-13													s ə s Ø						
593-13													ʔ a ɨ s						
640-13													a						
1-13													Ø ə Ø ə r ə r						
65-13													Ø ɨ Ø r r r						
163-13													s ə Ø ə						
212-13													ʔ Ø n						
244-13													ʔ a r a Ø						
248-13													ɨ r						
293-13													f ə r ə Ø						
373-13													Ø ɨ a r						
408-13													Ø ə r r a						
414-13													Ø ə Ø a ʔ s s a						
601-13													ʔ ə r r Ø						
642-13													n f a s						
60-13													n ə ə s ə						
115-13													ʔ ə r a						
209-13													s Ø ɨ Ø						
242-13													ʔ a Ø ɨ s Ø						
415-13													Ø ɨ r a Ø						
450-13													Ø ə r						
490-13													Ø ə Ø ə r						
638-13													s ɨ r ə						
645-13													Ø a r						
75-13													ʔ a s ɨ r						
160-13													Ø ə r ə ʔ						
208-13													ʔ a n Ø ə						
214-13													ʔ a Ø a						
218-13													ʔ ɨ s Ø ɨ n						
378-13													ʔ a n Ø ə r						
379-13													Ø ə r ə						
409-13													Ø a r Ø ə r ə						
497-13													Ø ə n						
598-13													Ø Ø r						
646-13													ʔ a r r Ø Ø r						
164-13													Ø ə Ø ə r						
210-13													Ø ə Ø ə n ə						
215-13													ʔ a n Ø Ø Ø ə Ø						
256-13													Ø Ø a						
285-13													ɨ Ø a Ø						
332-13													ʔ ɨ n Ø ɨ r						
380-13													ʔ a Ø Ø r r						
496-13													s ɨ r s ə n Ø ə Ø						
67-13													Ø ɨ r						
169-13													Ø ɨ r ə Ø ə r						
251-13													f ɨ Ø ə ʔ						
294-13													ə ʔ						
461-13													Ø Ø						
547-13													Ø ɨ Ø a Ø						
597-13													r r n r r ə Ø a						
655-13													ɨ s Ø						
7-13													ʔ a Ø Ø a						
158-13													Ø ə Ø Ø s						
168-13													ʔ a r						
296-13													Ø ə Ø Ø a						
372-13													Ø ə Ø f ə r						
374-13													Ø ə Ø Ø Ø ə						
385-13													Ø ɨ Ø ə Ø						
411-13													r r Ø ɨ r r r a s						
500-13													Ø ɨ ɨ r						
541-13													Ø ə Ø ɨ n						
6-13													ə r Ø a a						
17-13													ʔ ə Ø ɨ r						
123-13													s Ø Ø ə						
252-13													r ə Ø ə Ø ə Ø						
330-13													Ø ə Ø Ø						
421-13													Ø ɨ Ø ə						
448-13													Ø ə Ø a s s ə Ø s ə s						
449-13													ʔ a n Ø ə						
491-13													Ø ɨ n Ø ə Ø						
545-13													Ø ɨ Ø ə r						
596-13													Ø ə Ø ə						
653-13													Ø ə Ø Ø						
4-13													Ø ɨ r Ø ə						
8-13													Ø ə Ø ə Ø Ø						
290-13													ʔ a Ø ə Ø ə s						
460-13													Ø Ø a						
489-13													Ø ə r Ø a						
552-13													Ø ɨ						
652-13													ʔ r Ø ə r a						
3-13													Ø ɨ r Ø Ø ə						
119-13													ʔ a Ø Ø a Ø a						
213-13													ʔ a r ə Ø						
298-13													Ø Ø Ø Ø Ø Ø						
340-13													Ø ə Ø ə						
458-13													Ø ə Ø Ø ə Ø ə						
459-13													ʔ a Ø Ø Ø Ø						
607-13													ʔ ə Ø r a r						
609-13													ʔ ɨ Ø a						
647-13													Ø ə Ø s a s s						
10-13													Ø ɨ Ø ɨ r						
15-13													ʔ ɨ Ø ɨ Ø						
18-13													Ø ɨ Ø ə						
73-13													Ø ə Ø ə r ə						
76-13													r r Ø r ə s ə						
121-13													Ø ɨ Ø ə						
152-13													ʔ a Ø Ø						
167-13													Ø ɨ Ø ə						
255-13													Ø ə Ø Ø Ø ə						
297-13													Ø Ø Ø ə r						
299-13													Ø Ø Ø ə r						
328-13													s ə Ø ə Ø ə Ø						
334-13													ʔ a Ø Ø ə Ø a						
338-13													Ø ə Ø ɨ n Ø Ø Ø						
342-13													Ø Ø a						
344-13													Ø ə s ə						
410-13													Ø a r Ø						
540-13													Ø Ø Ø a						
550-13													Ø ə Ø ɨ Ø						
612-13													ʔ a r Ø Ø Ø Ø						
153-13													Ø ə s ə s ɨ Ø						
219-13													Ø ə Ø a Ø						
301-13													Ø Ø Ø ə Ø a						
326-13													Ø Ø Ø s Ø Ø						
594-13													Ø ɨ n ə						
74-13													Ø Ø ə Ø Ø						
120-13													Ø a Ø Ø Ø						
122-13													Ø a Ø a						
154-13													ʔ a Ø ə r ə s ə Ø						
300-13													Ø Ø ɨ Ø Ø						
610-13													Ø ɨ Ø Ø Ø Ø Ø						
118-13													Ø ə Ø ə						
221-13													Ø ə Ø ə Ø ə						
455-13													ʔ Ø Ø Ø Ø a						
495-13													Ø Ø Ø Ø Ø						
498-13													Ø Ø Ø ə Ø ə Ø						
61-14														dː ə m					
63-14														ʔ a Ø ə m					
107-14														g a m ə r a					
112-14														dː a m ə r a					
331-14														Ø ə g ʔ s					
377-14														Ø ʔ ə Ø ʔ ə r					
381-14														ʔ a ʔ Ø					
417-14														r z					
451-14														s ə ʔ ʔ ʔ a m					
454-14														ʔ a Ø ə r					
484-14														s ə dː ə s ʔ					
535-14														ʔ a s ə r					
543-14														s ə ʔ s ʔ					
593-14														ʔ a m s					
640-14														m ʔ a					
1-14														Ø ə Ø ə Ø ə m					
65-14														Ø Ø					
163-14														s ə Ø ə					
212-14														ʔ a Ø					
244-14														ʔ a r ə ʔ					
248-14														m r a					
293-14														s ə r ə z					
373-14														Ø ə m a r					
408-14														Ø ə r a					
414-14														dː ə Ø a ʔ ʔ ʔ a					
601-14														ʔ ə r Ø					
642-14														ʔ ʔ Ø ə s a s					
60-14														Ø ə s ə s ə					
115-14														Ø ə Ø a m					
209-14														s ə Ø ə ʔ					
242-14														ʔ a m ə s ʔ					
415-14														z ə r a m					
450-14														z ə r					
490-14														Ø ə Ø ə m					
638-14														s ə r ə ʔ					
645-14														Ø a r					
75-14														ʔ a m ʔ ə Ø					
160-14														Ø ə r ə Ø					
208-14														ʔ a Ø Ø ʔ ə a					
214-14														ʔ a Ø a					
218-14														ʔ ə ʔ z ə r					
378-14														ʔ a Ø g ə Ø					
379-14														Ø ə ə					
409-14														g Ø ə r ə					
497-14														Ø ə Ø					
598-14														Ø m Ø					
646-14														ʔ a ʔ Ø ə ʔ					
164-14														Ø ə Ø ə Ø ə m					
210-14														z ə Ø ə r ə					
215-14														ʔ a Ø a Ø ə Ø					
256-14														Ø Ø a					
285-14														m ə Ø a Ø					
332-14														ʔ ə g ə r					
380-14														ʔ a Ø a					
412-14														s a Ø ə Ø					
496-14														ʔ ʔ r s ə Ø Ø ə Ø					
64-14														Ø a Ø Ø					
169-14														Ø ə r z ə z ə m					
251-14														Ø ə ə Ø					
294-14														ə m Ø					
461-14														ʔ Ø ə					
547-14														Ø ə z a ʔ					
597-14														ʔ g m ə Ø a					
655-14														m ə m a s Ø Ø					
7-14														ʔ a Ø g a					
158-14														Ø ə m Ø s					
168-14														ʔ ə m a r					
296-14														Ø ə Ø					
372-14														Ø ə Ø s ə r					
374-14														Ø ə Ø Ø Ø Ø					
385-14														Ø ə Ø ə Ø					
411-14														Ø ə r a s					
6-14														m ə r Ø a m a					
17-14														ʔ ə Ø ə r					
123-14														s ə m ə m					
330-14														Ø ə ʔ dː					
421-14														Ø ə Ø ə					
448-14														Ø ə Ø a m s ə Ø Ø ə Ø					
449-14														ʔ a z ə m					
491-14														Ø ə Ø g ə Ø					
545-14														Ø ə Ø ə					
596-14														Ø ə g ə					
653-14														Ø ə Ø ə Ø					
4-14														g ə Ø ə					
8-14														Ø ə Ø ə Ø Ø					
339-14														Ø ə Ø ə Ø					
460-14														ʔ ə Ø a					
489-14														Ø ə r Ø Ø m a					
552-14														z ə Ø					
602-14														m ə ʔ ʔ ʔ					
652-14														ʔ ə Ø Ø ə Ø ə					
119-14														ʔ a Ø g a Ø a					
340-14														g Ø ə Ø ə					
458-14														Ø ə Ø g ə Ø ə					
459-14														ʔ a Ø Ø a Ø Ø					
486-14														Ø Ø Ø					
607-14														ʔ ə Ø Ø a					
609-14														ʔ ə g a					
647-14														Ø ə Ø ə Ø ə					
10-14														Ø ə Ø ə r					
15-14														ʔ ə Ø ə m					
18-14														Ø ə m					
73-14														Ø ə Ø ə r ə					
110-14														Ø ə Ø a					
121-14														Ø ə Ø ə					
152-14														ʔ a Ø Ø					
167-14														g ə Ø ə					
255-14														Ø ə Ø ə					
297-14														g Ø Ø ə r					
299-14														g Ø Ø ə r					
328-14														s ə dː ə Ø ə					
334-14														ʔ a m Ø ə Ø a					
338-14														ə m ə r Ø Ø m					
342-14														m Ø Ø a					
344-14														Ø ə s ə m					
410-14														Ø a r ə a					
540-14														Ø Ø Ø a					
550-14														Ø ə Ø ə Ø					
109-14														g Ø Ø ə					
153-14														Ø ə Ø ə s ə Ø					
219-14														g ə Ø a Ø					
250-14														Ø ə Ø Ø					
289-14														ʔ ə Ø ə Ø					
301-14														Ø Ø Ø ə Ø a					
594-14														g Ø z Ø Ø					
74-14														g Ø ə Ø ə					
122-14														Ø a Ø a					
154-14														Ø ə Ø ə s ə					
220-14														Ø ə Ø a Ø					
245-14														Ø ə Ø ə r ə					
549-14														Ø ə a g a					
643-14														g					
420-14														ʔ Ø z a Ø					
509-14														Ø a m Ø r					
61-15															d ə m				
63-15															ʔ a s ɨ m				
107-15															g a m ə Ø ə				
112-15															d a m ə n a				
331-15															n i g s				
377-15															b ə kʼ ə Ø m				
381-15															ʔ a d				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a n ʃ ɨ r				
484-15															s ɨ Ø ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o s t				
593-15															ʔ a m u s				
640-15															m a ə				
1-15															d ə b ə r ə m				
65-15															Ø uː b				
163-15															s ə Ø e				
212-15															ʔ i n				
244-15															ʔ a r m ə t				
248-15															m uː u a				
293-15															Ø ə r ə z				
373-15															kʼ uː m a m				
414-15															d ə b m m m a				
601-15															ʔ a r o b				
642-15															n ɨ Ø a s				
60-15															n ə Ø ə s ə				
115-15															a r a m				
209-15															s uː m u t				
242-15															a m ɨ s t				
415-15															z i n a b				
450-15															z ə r ə				
490-15															ə b a				
638-15															s i u ə				
645-15															kʼ a Ø				
75-15															a m ɨ r				
160-15															d ə r ə kʼ				
214-15															ʔ a Ø o				
218-15															ʔ ɨ z ɨ n				
378-15															ʔ a n g ə t				
379-15															z ə ə ə				
409-15															g a t ə Ø				
497-15															t ə n				
646-15															ʔ a t ə				
164-15															b ə kʼ e				
210-15															Ø ə h uː n				
215-15															ʔ a ə b a t				
256-15															t ə Ø ə				
285-15															m ɨ t a d				
332-15															uː g uː r ə				
380-15															ʔ ə h ə				
412-15															s ə ə n				
496-15															s ə n b ə t				
67-15															w ɨ r				
169-15															b ɨ r z ə z ə z ə				
251-15															Ø e kʼ ə				
294-15															m uː kʼ uː				
461-15															Ø uː				
547-15															w ə z a t				
655-15															m ɨ ə ə ʃ ə t				
158-15															kʼ ə m i s				
168-15															ʔ ɨ m a r				
296-15															uː h ə t				
374-15															b o Ø ə o Ø ə ə o				
375-15															s ə b				
385-15															w ɨ Ø ə t				
541-15															kʼ ə Ø ɨ n				
17-15															ʔ ɨ h ɨ u				
113-15															b uː n				
123-15															ʃ e a				
252-15															r ə h ə b a ə				
330-15															kʼ ə d				
421-15															b uː ʃ a				
449-15															ʔ a Ø eː				
491-15															d ɨ n g ə t				
653-15															Ø ə t				
8-15															kʼ ə b ə Ø ə ə o				
106-15															m ə s a				
254-15															g i m a				
290-15															ʔ a g ə z ə ə				
