ID	DOCULECT	TOKENS	ALIGNMENT	COGID
409	MonpaDirangDum	dʒ a ŋ p o	dʒ a ŋ p o -	2285
410	MonpaNamsu	dʒ a ŋ p o	dʒ a ŋ p o -	2285
411	MonpaSangti	tʃ a ŋ k u	tʃ a ŋ k u -	2285
412	MonpaTomko	dʒ a ŋ p a n	dʒ a ŋ p a n	2285
413	MonpaDirangDum	b ɾ a k o	b ɾ a k - - o -	2295
414	MonpaNamsu	b e kʰ e n	b - e kʰ - - e n	2295
415	MonpaSangti	b ɾ a k o	b ɾ a k - - o -	2295
416	MonpaTembang	b r e k a kʰ e n	b r e k a kʰ e n	2295
417	MonpaKalaktang	tʰ o g tʃʰ a m	tʰ o g tʃʰ a m	2296
418	MonpaTomko	t o k p a n	t o k p a n	2296
419	MonpaBalemu	ʃ o ŋ l a k a	ʃ o ŋ l a k a -	2302
420	MonpaDirang	ʃ o ŋ l a i	ʃ o ŋ l a - i -	2302
421	MonpaNamsu	ʃ o ŋ l a kʰ a n	ʃ o ŋ l a kʰ a n	2302
422	MonpaTembang	ʃ o ŋ l a kʰ a n	ʃ o ŋ l a kʰ a n	2302
423	MonpaTomko	ʃ o ŋ l a l a n	ʃ o ŋ l a l a n	2302
424	MonpaDirang	g o tʃ u	g o tʃ u	2312
425	MonpaSangti	g o tʃ u	g o tʃ u	2312
426	MonpaKalaktang	k o t tʃʰ a m	k o t tʃʰ a m	2314
427	MonpaNamsu	g o t kʰ ə n	g o t kʰ ə n	2314
428	MonpaTembang	g o t kʰ ə n	g o t kʰ ə n	2314
429	MonpaTomko	g o t p a n	g o t p a n	2314
430	MonpaBalemu	tʃ o ŋ o	tʃ o ŋ - - o -	2320
431	MonpaDirangDum	tʃ o ŋ a l o	tʃ o ŋ a l o -	2320
432	MonpaNamsu	tʃ o ŋ a l o	tʃ o ŋ a l o -	2320
433	MonpaTembang	tʃ o ŋ a kʰ e n	tʃ o ŋ a kʰ e n	2320
434	MonpaSangti	kʰ o d̪ i l o	kʰ o d̪ i l o	2323
435	MonpaTomko	kʰ o l o	kʰ o - - l o	2323
436	MonpaBalemu	tʃ o k l a	tʃ o k l a -	2329
437	MonpaSangti	tʃ o k a n	tʃ o k - a n	2329
438	MonpaTembang	tʃ o kʰ e n	tʃ o kʰ - e n	2329
439	MonpaDirangDum	tʃ o k p o	tʃ o k p o	2331
440	MonpaNamsu	tʃ o k p o	tʃ o k p o	2331
441	MonpaTomko	tʃ o k p o	tʃ o k p o	2331
442	MonpaBalemu	ɲ o ɾ l a	ɲ o ɾ l a -	2338
443	MonpaDirang	ɲ u r tʃ u	ɲ u r tʃ u -	2338
444	MonpaSangti	j u r tʃ u	j u r tʃ u -	2338
445	MonpaTembang	ɲ u r kʰ ə n	ɲ u r kʰ ə n	2338
446	MonpaDirangDum	ŋ a ŋ ɲ i r p o	ŋ a ŋ ɲ i r p o -	2339
447	MonpaNamsu	ɲ u r kʰ ə n	- - - ɲ u r kʰ ə n	2339
448	MonpaTomko	ɲ i r p a n	- - - ɲ i r p a n	2339
449	MonpaDirang	l a ŋ tʃ o i	l a ŋ tʃ o i	2348
450	MonpaDirangDum	l a ŋ tʃ e	l a ŋ tʃ - e	2348
451	MonpaSangti	l a ŋ tʃ o i	l a ŋ tʃ o i	2348
452	MonpaNamsu	tʃ o kʰ ə n	tʃ o kʰ ə n	2350
453	MonpaTomko	tʃʰ o l a n	tʃʰ o l a n	2350
454	MonpaBalemu	i p k a	i p k a -	2356
455	MonpaKalaktang	i p tʃʰ a m	i p tʃʰ a m	2356
456	MonpaNamsu	i p kʰ e n	i p kʰ e n	2356
457	MonpaTembang	i p kʰ e n	i p kʰ e n	2356
458	MonpaTomko	i p a n	i p - a n	2356
459	MonpaDirangDum	ʔ i w o	ʔ i w o	2358
460	MonpaSangti	ʔ i w o	ʔ i w o	2358
461	MonpaDirangDum	tʰ i ŋ kʰ u	tʰ i ŋ kʰ u -	2379
462	MonpaNamsu	tʰ i ŋ kʰ ə n	tʰ i ŋ kʰ ə n	2379
463	MonpaSangti	tʰ i ŋ kʰ u	tʰ i ŋ kʰ u -	2379
464	MonpaTembang	tʰ i ŋ kʰ ə n	tʰ i ŋ kʰ ə n	2379
465	MonpaTomko	tʰ i ŋ m a n	tʰ i ŋ m a n	2379
466	MonpaDirang	g ɾ o w a n	g ɾ o w a n - -	2387
467	MonpaNamsu	g ɾ o w a n	g ɾ o w a n - -	2387
468	MonpaSangti	g ɾ o g a n	g ɾ o g a n - -	2387
469	MonpaTomko	d r o g a n p a	d r o g a n p a	2387
470	MonpaDirangDum	ɾ i g a ɲ j e w o	ɾ i g a ɲ j e w - o	2397
471	MonpaSangti	ɾ i g a ŋ j a p ʃ o	ɾ i g a ŋ j a p ʃ o	2397
472	MonpaBalemu	pʰ a l o	pʰ a l o	2404
473	MonpaDirangDum	pʰ a w o	pʰ a w o	2404
474	MonpaTomko	pʰ a l o	pʰ a l o	2404
475	MonpaNamsu	pʰ a kʰ e n	pʰ a kʰ e n	2407
476	MonpaTembang	pʰ a kʰ e n	pʰ a kʰ e n	2407
477	MonpaDirang	l u s p u z i g tʃ u	l u s p u z i g tʃ u -	2414
478	MonpaKalaktang	l u ʃ p u z i g tʃʰ a m	l u ʃ p u z i g tʃʰ a m	2414
479	MonpaNamsu	l u s p u z i g p o	l u s p u z i g p o -	2414
480	MonpaTembang	l u s p u z i kʰ e n	l u s p u z i kʰ - e n	2414
481	MonpaSangti	z i k a n	z i k - a n	2416
482	MonpaTomko	z i g p a n	z i g p a n	2416
483	MonpaBalemu	j a k p o	j a k p o	2422
484	MonpaDirangDum	j a k p o	j a k p o	2422
485	MonpaDirang	pʰ i r	pʰ i r - - -	2433
486	MonpaDirangDum	pʰ i r pʰ o	pʰ i r pʰ o -	2433
487	MonpaNamsu	pʰ i r p o k	pʰ i r p o k	2433
488	MonpaBalemu	tʃʰ i k p o	tʃʰ i k p o -	2443
489	MonpaDirangDum	tʰ i k b o	tʰ i k b o -	2443
490	MonpaKalaktang	tʰ i g tʃʰ a m	tʰ i g tʃʰ a m	2443
491	MonpaTomko	tʰ i k p a n	tʰ i k p a n	2443
492	MonpaDirang	t̪ a m tʃ u	t̪ a m tʃ u	2445
493	MonpaSangti	t̪ a m tʃ u	t̪ a m tʃ u	2445
494	MonpaBalemu	n u ŋ k a l a	n u ŋ - - k a l a	2452
495	MonpaDirang	n o ŋ kʰ u	n o ŋ - - kʰ u - -	2452
496	MonpaNamsu	n o ŋ kʰ ə n	n o ŋ - - kʰ ə n -	2452
497	MonpaSangti	n o ŋ kʰ u	n o ŋ - - kʰ u - -	2452
498	MonpaTembang	n o ŋ tʃ u kʰ ə n	n o ŋ tʃ u kʰ ə n -	2452
499	MonpaDirang	d̪ a ŋ kʰ u	d̪ a ŋ kʰ u -	2462
500	MonpaSangti	d̪ a m k u	d̪ a m k u -	2462
501	MonpaTembang	d a ŋ kʰ ə n	d a ŋ kʰ ə n	2462
502	MonpaTomko	tʰ a ŋ m a n	tʰ a ŋ m a n	2462
503	MonpaDirangDum	d̪ a ŋ b a	d̪ a ŋ b a -	2463
504	MonpaKalaktang	d̪ a ŋ tʃʰ a m	d̪ a ŋ tʃʰ a m	2463
505	MonpaKalaktang	z i g tʃʰ a m	z i - g tʃʰ a m	2473
506	MonpaNamsu	z e i kʰ e n	z e i kʰ - e n	2473
507	MonpaTembang	z e i kʰ e n	z e i kʰ - e n	2473
508	MonpaTomko	z i g p a n	z i - g p a n	2473
509	MonpaNamsu	n a m kʰ a n	n a m kʰ a n	2483
510	MonpaSangti	n a m kʰ a n	n a m kʰ a n	2483
511	MonpaTembang	n a m kʰ e n	n a m kʰ e n	2483
512	MonpaDirang	pʰ a k p o	pʰ a k p o	2489
513	MonpaDirangDum	pʰ a k p o	pʰ a k p o	2489
514	MonpaNamsu	pʰ a kʰ e n	pʰ a kʰ e n	2491
515	MonpaTembang	pʰ aː kʰ e n	pʰ aː kʰ e n	2491
516	MonpaDirang	ʃ e ʃ u	ʃ e ʃ u	2492
517	MonpaSangti	ʃ e ʃ u	ʃ e ʃ u	2492
518	MonpaBalemu	l e k aː l o	l e k - - aː - l o -	2498
519	MonpaDirang	l e k a ʔ a n z u	l e k a ʔ a n z u -	2498
520	MonpaKalaktang	l e k a ă n tʃʰ a m	l e k a - ă n tʃʰ a m	2498
521	MonpaNamsu	l e k aː l o	l e k - - aː - l o -	2498
522	MonpaSangti	l e k a ʔ a l o	l e k a ʔ a - l o -	2498
523	MonpaDirang	d̪ u ɾ i	d̪ u ɾ i	2554
524	MonpaSangti	d̪ u ɾ i	d̪ u ɾ i	2554
525	MonpaKalaktang	g a tʃ a	g a tʃ a	2555
526	MonpaNamsu	k a tʃ u	k a tʃ u	2555
527	MonpaTembang	k a tʃ u	k a tʃ u	2555
528	MonpaDirang	kʰ u	kʰ u	2588
529	MonpaDirangDum	kʰ u	kʰ u	2588
530	MonpaNamsu	kʰ u	kʰ u	2588
531	MonpaSangti	kʰ u	kʰ u	2588
532	MonpaTembang	kʰ u	kʰ u	2588
533	MonpaBalemu	ɾ e d̪ a ŋ	- - - ɾ e d̪ a ŋ	2605
534	MonpaKalaktang	pʰ a i ɾ e d̪ a ŋ	pʰ a i ɾ e d̪ a ŋ	2605
535	MonpaDirang	tʃ i k p a	tʃ i k p a	2607
536	MonpaDirangDum	tʃ i k p a	tʃ i k p a	2607
537	MonpaSangti	tʃ i k p a	tʃ i k p a	2607
538	MonpaTomko	tʃ i k p a	tʃ i k p a	2607
539	MonpaNamsu	j a m l o k	j a m l o k	2608
540	MonpaTembang	j a m l o k	j a m l o k	2608
541	MonpaBalemu	d̪ u n ts i	d̪ u n ts i	2624
542	MonpaNamsu	d u n tʃ i	d u n tʃ i	2624
543	MonpaDirang	b e n a m z u m	b - e n a m z u m	2625
544	MonpaDirangDum	b i n a z u ŋ	b - i n a - z u ŋ	2625
545	MonpaSangti	b o i n a m z u ŋ	b o i n a m z u ŋ	2625
546	MonpaTembang	b i n a z u ŋ	b - i n a - z u ŋ	2625
547	MonpaTomko	i n a ŋ z u m	- - i n a ŋ z u m	2625
548	MonpaDirang	ʃ i ɾ i	ʃ i ɾ - - i	2635
549	MonpaDirangDum	ʃ i r i l a	ʃ i r i l a	2635
550	MonpaNamsu	ʃ i r a	ʃ i r - - a	2635
551	MonpaTembang	ʃ i r a	ʃ i r - - a	2635
552	MonpaDirang	p e t̪ a r	p e t̪ a r	2638
553	MonpaSangti	b e t̪ a r	b e t̪ a r	2638
554	MonpaBalemu	h ă ŋ	h ă ŋ	2645
555	MonpaDirangDum	h ă ŋ	h ă ŋ	2645
556	MonpaNamsu	h ă ŋ	h ă ŋ	2645
557	MonpaTomko	h ă ŋ	h ă ŋ	2645
558	MonpaDirang	h a ŋ j a	h a ŋ j a	2646
559	MonpaSangti	h a ŋ j a	h a ŋ j a	2646
560	MonpaBalemu	tʃ a i t a ŋ p u	tʃ a - - i t a ŋ p u	2699
561	MonpaKalaktang	t a ŋ p u	- - - - - t a ŋ p u	2699
562	MonpaTomko	s a p tʃ a t a ŋ p u	s a p tʃ a t a ŋ p u	2699
563	MonpaBalemu	pʰ ă j a m a	pʰ ă j a m a	2709
564	MonpaDirang	pʰ a i a m a	pʰ a i a m a	2709
565	MonpaKalaktang	pʰ ă j a m a	pʰ ă j a m a	2709
566	MonpaNamsu	pʰ e j a m a	pʰ e j a m a	2709
567	MonpaTembang	pʰ a i a m a	pʰ a i a m a	2709
568	MonpaDirangDum	n ĭ z i	n ĭ z i	2710
569	MonpaKalaktang	n ĭ z i	n ĭ z i	2710
570	MonpaSangti	ŋ i z i	ŋ i z i	2710
571	MonpaTomko	n ĭ z i	n ĭ z i	2710
572	MonpaBalemu	i n i ŋ	i n i ŋ	2765
573	MonpaKalaktang	i ɲ i ŋ	i ɲ i ŋ	2765
574	MonpaTomko	i n i ŋ	i n i ŋ	2765
575	MonpaDirang	i ŋ o m	- i ŋ o m - -	2766
576	MonpaDirangDum	i ŋ o m	- i ŋ o m - -	2766
577	MonpaNamsu	ɲ i ŋ a m	ɲ i ŋ a m - -	2766
578	MonpaSangti	ŋ a m tʃ a	- - ŋ a m tʃ a	2766
579	MonpaTembang	i ŋ a m	- i ŋ a m - -	2766
580	MonpaBalemu	n a ɲ i ŋ	n a ɲ i ŋ	2783
581	MonpaDirang	n a ɲ i ŋ	n a ɲ i ŋ	2783
582	MonpaNamsu	n a ɲ i ŋ	n a ɲ i ŋ	2783
583	MonpaTembang	n a ɲ i ŋ	n a ɲ i ŋ	2783
584	MonpaDirangDum	z i	z i	2784
585	MonpaKalaktang	z i	z i	2784
586	MonpaSangti	z i	z i	2784
587	MonpaTomko	z i	z i	2784
