COGID	AntangWesternSandong	BanliangYangAn	DujiangEasternSandong	JiaoliPandong	JiarongSouthernSandong	JiuqianSouthernSandong	Pandong	RenliEasternSandong	SanjiangEasternSandong	ShuigenCentralSandong	ShuiweiSouthernSandong	ShuiyaoSouthernSandong	TangnianYangAn	TangzhouWesternSandong	TingpaiWesternSandong	ZhongheCentralSandong
800					ɕ o n ¹		s w ə n ¹									
137		ɣ aː ŋ ¹			ɣ aː ŋ ¹	ɣ aː ŋ ¹					ɣ aː ŋ ¹	ɣ aː ŋ ¹	ɣ aː ŋ ¹			
10953		pʰ w aː n ¹						pʰ w aː n ¹	pʰ w a n ¹				pʰ w aː n ¹			
3481	m aːu ¹			m aːu ¹			m aːu ¹					m aːu ¹		m aːu ¹		m aːu ¹
10509								kʰ aːi ¹	kʰ aːi ¹		kʰ aːi ¹	kʰ aːi ¹				
2089			s aː n ¹			s aː n ¹	s a n ¹	s aː n ¹	s aː n ¹		s aː n ¹					
10055					ⁿb j a ¹	ⁿb j a ¹					ⁿb j a ¹					
259								l ə t ¹			l ə t ¹					
3917													ȶʰ a ¹		ȶʰ a ¹	
2941		m ai ¹											m ai ¹			
5100		t j aː n ¹											t j aː n ¹			
8330		ŋ aː ŋ ¹		n i ŋ ¹	ˀŋ aː ŋ ¹	ˀŋ aː ŋ ¹	ŋ aː ŋ ¹				ˀŋ aː ŋ ¹		ŋ aː ŋ ¹			
1971	ts i m ¹	ts i m ¹	ȶ i m ¹	ts ə m ¹		ts j u m ¹	ȶ i m ¹						ts i m ¹	ts i m ¹	ts i m ¹	
493				f a n ¹												f a n ¹
8312				h a ¹		h a ¹					h a ¹	h a ¹				
8484			m aː ŋ ¹		m j aː ŋ ¹	m j aː ŋ ¹		m aː ŋ ¹	m aː ŋ ¹	m aː ŋ ¹	m j aː ŋ ¹	m j e ŋ ¹			m w a ŋ ¹	m aː ŋ ¹
5283	l aːu ¹		l aːu ¹	l aːu ¹			l aːu ¹	l aːu ¹	l aːu ¹	l aːu ¹				l aːu ¹		l aːu ¹
513				v a ¹				v a ¹								
7191	l j ə n ¹	l j ə n ¹	l j a n ¹						l j a n ¹	l j e n ¹			l j ə n ¹	l j ə n ¹	l j a n ¹	l j a n ¹
8732				t e k ¹			t e k ¹					t e k ¹				
5825				p j a ¹			p j a ¹									
7209					t j e m ¹						t j e m ¹	t j e m ¹				
7100								kʰ a ŋ ¹	kʰ a ŋ ¹							
5521					ts j u m ¹		ȶ u m ¹					ts ə m ¹				
6855				t au ¹			t au ¹									
4357	ts aː p ¹			ts a ¹	ˀd a ¹											
7989		ʔ a n ¹		t w ə n ¹			h w ə n ¹	ʔ a n ¹					h a ŋ ¹			
5569						ȶʰ a ¹					ȶʰ a ¹					
9805	l u p ¹		l u p ¹						l u p ¹							
9233	s ai ¹	ts ai ¹								s ai ¹			z ai ¹	s əi ¹	z ai ¹	s ai ¹
1317		l j o k ¹								l j o k ¹	l j o k ¹		l j o k ¹	l j o k ¹		l j o k ¹
6545		j i ¹		j i ¹									j i ¹			
1572		q a m ¹											q a m ¹			
10484			l aː k ¹						l aː k ¹		l aː k ¹					
4041								ts u m ¹	ts u m ¹							
7621					t u m ¹	t u m ¹		ⁿd u m ¹	ⁿd u m ¹	ⁿd u m ¹	t u m ¹	t ə m ¹			ⁿd u m ¹	
4831								q u m ¹	q u m ¹							
2723		ȵ ə n ¹				ˀȵ ə n ¹					ˀȵ ə n ¹	ˀȵ i n ¹				
7466		ɣ a t ¹	ɣ a t ¹	ɣ a t ¹	ɣ ə t ¹		ɣ a t ¹		ɣ a t ¹	ɣ a t ¹			ɣ ə t ¹	ɣ ə t ¹		ɣ ɜ t ¹
3603		n u ¹			n o ¹		n u ¹	n u ¹					n u ¹	n u ¹	n u ¹	
9182		t j ə t ¹	t j ə t ¹							t j ə t ¹			t j ə t ¹			
2571												t i ¹	t i ¹	t i ¹		
1519	ŋ̊ aːu ¹	ŋ̊ aː n ¹	ŋ̊ aː n ¹		ŋ̊ aː ŋ ¹	ŋ̊ aː n ¹					ŋ̊ aː n ¹		ŋ̊ aː n ¹	ŋ̊ aː n ¹	ŋ̊ aː n ¹	ŋ̊ aː n ¹
1715							h j ã ¹	h a ¹								
10053	l j e ¹		l j a ¹					l j a ¹	l j a ¹	l j a ¹						l j a ¹
7032											t a ŋ ¹	t a ŋ ¹				
5689				pʰ o ¹			pʰ o ¹	pʰ o ¹								
6809		k ə n ¹			k ə n ¹		k ə n ¹						k ə n ¹		k ə n ¹	
1316	ʔ o ¹	ʔ o ¹	ʔ o ¹		ʔ o ¹	ʔ o ¹				ʔ o ¹	ʔ o ¹		ʔ o ¹	ʔ o ¹		ʔ o ¹
7619	t j u ¹	t j u ¹								t j u ¹				t j u ¹		t j u ¹
2						ȶ ə n ¹				ȶ i n ¹	ȶ ə n ¹			ȶ ə n ¹	ȶ a n ¹	ȶ ə n ¹
2392	t a ¹													t a ¹		
566				t au ¹			t au ¹									
8382				h j u ¹			h j u ¹									
11083	ȶ ə n ¹		ȶ ə n ¹			ȶ ə n ¹				ȶ i n ¹	ȶ ə n ¹			ȶ ə n ¹	ȶ a n ¹	ȶ ə n ¹
1956					ˀȵ aː m ¹	ˀȵ aː m ¹				ˀȵ aː m ¹	ˀȵ aː m ¹	ˀȵ aː m ¹			ˀȵ aː m ¹	ˀȵ aː m ¹
4359			m ai ¹				m ai ¹	m ai ¹		m ai ¹	m ai ¹					
6019	v e ¹													v əi ¹	v e ¹	
6810			ⁿb j aːi ¹		ˀb j aːi ¹	ˀb j aːi ¹		ⁿb j aːi ¹	ⁿb j aːi ¹	ˀb j aːi ¹	ˀb j aːi ¹	ˀb j aːi ¹		m j aːi ¹		ˀb j aːi ¹
9528	h u p ¹		h u p ¹			qʰ u p ¹		h u p ¹	h u p ¹	h u p ¹	qʰ u p ¹			h u p ¹	h u p ¹	h u p ¹
4360						z a ¹										z a ¹
10257					ɕ j u ¹	ɕ j u ¹					h j u ¹	ɕ j u ¹				
5083		h̃ w ai ¹		h̃ j ai ¹			h̃ w ai ¹	h̃ w ai ¹	h̃ w ai ¹				h̃ w ai ¹			
9650						s ə n ¹					pʰ ə n ¹				s j a n ¹	
6854	ȶʰ j u ¹	kʰ j u ¹	ɕ j u ¹	s j u ¹			ɕ j u ¹	ɕ j u ¹	ɕ j u ¹	ȶʰ j u ¹			h j u ¹			
2321				ts a p ¹			ȶ a p ¹	ts a p ¹	ts a p ¹			ts a p ¹				
1158				kʰ e ¹		q aːu ¹										
3052										k ə ¹			k ə ¹			
2000					ts j e n ¹	ts j e n ¹	t e ŋ ¹		ts e n ¹							
6021			ʁ e ¹		ʁ e ¹	ʁ e ¹		ʁ e ¹	ʁ e ¹	ʁ e ¹	ʁ e ¹	ʁ e ¹				ʁ e ¹
10830		kʰ aː ŋ ¹			kʰ aː ŋ ¹	kʰ aː ŋ ¹		kʰ aː ŋ ¹	kʰ aː ŋ ¹	kʰ aː ŋ ¹	kʰ aː ŋ ¹	kʰ aː ŋ ¹			kʰ aː ŋ ¹	kʰ aː ŋ ¹
6106				t i p ¹			ⁿd i p ¹									
1974					ts j u p ¹				s u p ¹		s u p ¹					
7800		k u ¹											k u ¹			
6277		l j u p ¹	ⁿd j u p ¹		ˀd j u p ¹	ˀd j u p ¹		ⁿd j u p ¹	ⁿd j u p ¹		ˀd j ə p ¹		l j ʊ p ¹		ˀd j u p ¹	
1853				l j e ¹			l j a ¹								l j a ¹	
3952	f u ŋ ¹	f u ŋ ¹	f u ŋ ¹	l u ŋ ¹						f u ŋ ¹			f u ŋ ¹	f u ŋ ¹	f u ŋ ¹	f u ŋ ¹
3793					t u ¹	t u ¹					t u ¹					
3298								ŋ au ¹	ŋ a ¹							
10620			h j ai ¹	h j a ŋ ¹			h j u ¹	h j ai ¹								
1852		ɕ a ¹			ɕ a ¹	ɕ a ¹				ɕ a ¹	ɕ a ¹	ɕ a ¹	ɕ a ¹	ɕ e ¹		ɕ a ¹
4254	z a ¹		z a ¹	z a ¹				z a ¹	z a ¹	z a ¹		z a ¹		z a ¹	z a ¹	z a ¹
228					ts j aː ŋ ¹	ts j aː ŋ ¹		ȶ aː ŋ ¹	ȶ a ŋ ¹	ts j aː ŋ ¹	ȶ a ŋ ¹	ts j aː ŋ ¹				
5258	t i ¹			t a ¹			t ai ¹	t i ¹	t i ¹				t i ¹		t i ¹	
4501							p o ŋ ¹						p o ŋ ¹			
9366				h a ¹								h au ¹				
3129				k u ŋ ¹			kʰ o ŋ ¹									
6309	l o ŋ ¹	q u n ¹	q o n ¹	k u n ¹			q w ə n ¹	m o n ¹	q o n ¹				q u n ¹			l o ŋ ¹
5570										ɕ a ¹			ɕ a ¹	ɕ e ¹		ɕ a ¹
2413		k aːi ¹										q aːi ¹				
10450					k u ŋ ¹							k u ŋ ¹				
3126	t u k ¹	t u k ¹								t u k ¹			t u k ¹	t u k ¹	t u k ¹	t u k ¹
9634								pʰ w a ¹	pʰ w a ¹				pʰ w a ¹			
10766		h a ¹		ʔ ai ¹									h a ¹			
3318		f u ¹											f u ¹			
1973					l u ¹			l u ¹			l u ¹	l u ¹			l u ¹	
6856					j j u ¹	j j u ¹					j j u ¹	j u ¹				
8952		m a ŋ ¹											m a ŋ ¹			
8311	h a m ¹	h a m ¹	h a m ¹					h a m ¹	h a m ¹	h a m ¹			h a m ¹	h a m ¹	h a m ¹	h aː m ¹
8157	l i ¹					l i ¹				l i ¹					l i ¹	l i ¹
136	l j eu ¹		l j eu ¹	l j u ¹			l j əu ¹	l j eu ¹	l j eu ¹	l j eu ¹				l j eu ¹	l j eu ¹	l j eu ¹
