index	index_p	rindex	rindex_p	cogid	id_BanPaw	segment_BanPaw	segment_BanPaw_L1	segment_BanPaw_L2	segment_BanPaw_L3	segment_BanPaw_R1	segment_BanPaw_R2	segment_BanPaw_R3	SC_BanPaw	SC_BanPaw_L1	SC_BanPaw_L2	SC_BanPaw_L3	SC_BanPaw_R1	SC_BanPaw_R2	SC_BanPaw_R3	PROSODY_BanPaw	PROSODY_BanPaw_L1	PROSODY_BanPaw_L2	PROSODY_BanPaw_L3	PROSODY_BanPaw_R1	PROSODY_BanPaw_R2	PROSODY_BanPaw_R3	id_ChaYeQing	segment_ChaYeQing	segment_ChaYeQing_L1	segment_ChaYeQing_L2	segment_ChaYeQing_L3	segment_ChaYeQing_R1	segment_ChaYeQing_R2	segment_ChaYeQing_R3	SC_ChaYeQing	SC_ChaYeQing_L1	SC_ChaYeQing_L2	SC_ChaYeQing_L3	SC_ChaYeQing_R1	SC_ChaYeQing_R2	SC_ChaYeQing_R3	PROSODY_ChaYeQing	PROSODY_ChaYeQing_L1	PROSODY_ChaYeQing_L2	PROSODY_ChaYeQing_L3	PROSODY_ChaYeQing_R1	PROSODY_ChaYeQing_R2	PROSODY_ChaYeQing_R3	id_ChuDongGua	segment_ChuDongGua	segment_ChuDongGua_L1	segment_ChuDongGua_L2	segment_ChuDongGua_L3	segment_ChuDongGua_R1	segment_ChuDongGua_R2	segment_ChuDongGua_R3	SC_ChuDongGua	SC_ChuDongGua_L1	SC_ChuDongGua_L2	SC_ChuDongGua_L3	SC_ChuDongGua_R1	SC_ChuDongGua_R2	SC_ChuDongGua_R3	PROSODY_ChuDongGua	PROSODY_ChuDongGua_L1	PROSODY_ChuDongGua_L2	PROSODY_ChuDongGua_L3	PROSODY_ChuDongGua_R1	PROSODY_ChuDongGua_R2	PROSODY_ChuDongGua_R3	id_GuangKa	segment_GuangKa	segment_GuangKa_L1	segment_GuangKa_L2	segment_GuangKa_L3	segment_GuangKa_R1	segment_GuangKa_R2	segment_GuangKa_R3	SC_GuangKa	SC_GuangKa_L1	SC_GuangKa_L2	SC_GuangKa_L3	SC_GuangKa_R1	SC_GuangKa_R2	SC_GuangKa_R3	PROSODY_GuangKa	PROSODY_GuangKa_L1	PROSODY_GuangKa_L2	PROSODY_GuangKa_L3	PROSODY_GuangKa_R1	PROSODY_GuangKa_R2	PROSODY_GuangKa_R3	id_HtanHsan	segment_HtanHsan	segment_HtanHsan_L1	segment_HtanHsan_L2	segment_HtanHsan_L3	segment_HtanHsan_R1	segment_HtanHsan_R2	segment_HtanHsan_R3	SC_HtanHsan	SC_HtanHsan_L1	SC_HtanHsan_L2	SC_HtanHsan_L3	SC_HtanHsan_R1	SC_HtanHsan_R2	SC_HtanHsan_R3	PROSODY_HtanHsan	PROSODY_HtanHsan_L1	PROSODY_HtanHsan_L2	PROSODY_HtanHsan_L3	PROSODY_HtanHsan_R1	PROSODY_HtanHsan_R2	PROSODY_HtanHsan_R3	id_KhunHawt	segment_KhunHawt	segment_KhunHawt_L1	segment_KhunHawt_L2	segment_KhunHawt_L3	segment_KhunHawt_R1	segment_KhunHawt_R2	segment_KhunHawt_R3	SC_KhunHawt	SC_KhunHawt_L1	SC_KhunHawt_L2	SC_KhunHawt_L3	SC_KhunHawt_R1	SC_KhunHawt_R2	SC_KhunHawt_R3	PROSODY_KhunHawt	PROSODY_KhunHawt_L1	PROSODY_KhunHawt_L2	PROSODY_KhunHawt_L3	PROSODY_KhunHawt_R1	PROSODY_KhunHawt_R2	PROSODY_KhunHawt_R3	id_ManLoi	segment_ManLoi	segment_ManLoi_L1	segment_ManLoi_L2	segment_ManLoi_L3	segment_ManLoi_R1	segment_ManLoi_R2	segment_ManLoi_R3	SC_ManLoi	SC_ManLoi_L1	SC_ManLoi_L2	SC_ManLoi_L3	SC_ManLoi_R1	SC_ManLoi_R2	SC_ManLoi_R3	PROSODY_ManLoi	PROSODY_ManLoi_L1	PROSODY_ManLoi_L2	PROSODY_ManLoi_L3	PROSODY_ManLoi_R1	PROSODY_ManLoi_R2	PROSODY_ManLoi_R3	id_MangBang	segment_MangBang	segment_MangBang_L1	segment_MangBang_L2	segment_MangBang_L3	segment_MangBang_R1	segment_MangBang_R2	segment_MangBang_R3	SC_MangBang	SC_MangBang_L1	SC_MangBang_L2	SC_MangBang_L3	SC_MangBang_R1	SC_MangBang_R2	SC_MangBang_R3	PROSODY_MangBang	PROSODY_MangBang_L1	PROSODY_MangBang_L2	PROSODY_MangBang_L3	PROSODY_MangBang_R1	PROSODY_MangBang_R2	PROSODY_MangBang_R3	id_MengDan	segment_MengDan	segment_MengDan_L1	segment_MengDan_L2	segment_MengDan_L3	segment_MengDan_R1	segment_MengDan_R2	segment_MengDan_R3	SC_MengDan	SC_MengDan_L1	SC_MengDan_L2	SC_MengDan_L3	SC_MengDan_R1	SC_MengDan_R2	SC_MengDan_R3	PROSODY_MengDan	PROSODY_MengDan_L1	PROSODY_MengDan_L2	PROSODY_MengDan_L3	PROSODY_MengDan_R1	PROSODY_MengDan_R2	PROSODY_MengDan_R3	id_NamHsan	segment_NamHsan	segment_NamHsan_L1	segment_NamHsan_L2	segment_NamHsan_L3	segment_NamHsan_R1	segment_NamHsan_R2	segment_NamHsan_R3	SC_NamHsan	SC_NamHsan_L1	SC_NamHsan_L2	SC_NamHsan_L3	SC_NamHsan_R1	SC_NamHsan_R2	SC_NamHsan_R3	PROSODY_NamHsan	PROSODY_NamHsan_L1	PROSODY_NamHsan_L2	PROSODY_NamHsan_L3	PROSODY_NamHsan_R1	PROSODY_NamHsan_R2	PROSODY_NamHsan_R3	id_NanSang	segment_NanSang	segment_NanSang_L1	segment_NanSang_L2	segment_NanSang_L3	segment_NanSang_R1	segment_NanSang_R2	segment_NanSang_R3	SC_NanSang	SC_NanSang_L1	SC_NanSang_L2	SC_NanSang_L3	SC_NanSang_R1	SC_NanSang_R2	SC_NanSang_R3	PROSODY_NanSang	PROSODY_NanSang_L1	PROSODY_NanSang_L2	PROSODY_NanSang_L3	PROSODY_NanSang_R1	PROSODY_NanSang_R2	PROSODY_NanSang_R3	id_NoeLae	segment_NoeLae	segment_NoeLae_L1	segment_NoeLae_L2	segment_NoeLae_L3	segment_NoeLae_R1	segment_NoeLae_R2	segment_NoeLae_R3	SC_NoeLae	SC_NoeLae_L1	SC_NoeLae_L2	SC_NoeLae_L3	SC_NoeLae_R1	SC_NoeLae_R2	SC_NoeLae_R3	PROSODY_NoeLae	PROSODY_NoeLae_L1	PROSODY_NoeLae_L2	PROSODY_NoeLae_L3	PROSODY_NoeLae_R1	PROSODY_NoeLae_R2	PROSODY_NoeLae_R3	id_NyaungGone	segment_NyaungGone	segment_NyaungGone_L1	segment_NyaungGone_L2	segment_NyaungGone_L3	segment_NyaungGone_R1	segment_NyaungGone_R2	segment_NyaungGone_R3	SC_NyaungGone	SC_NyaungGone_L1	SC_NyaungGone_L2	SC_NyaungGone_L3	SC_NyaungGone_R1	SC_NyaungGone_R2	SC_NyaungGone_R3	PROSODY_NyaungGone	PROSODY_NyaungGone_L1	PROSODY_NyaungGone_L2	PROSODY_NyaungGone_L3	PROSODY_NyaungGone_R1	PROSODY_NyaungGone_R2	PROSODY_NyaungGone_R3	id_PangKham	segment_PangKham	segment_PangKham_L1	segment_PangKham_L2	segment_PangKham_L3	segment_PangKham_R1	segment_PangKham_R2	segment_PangKham_R3	SC_PangKham	SC_PangKham_L1	SC_PangKham_L2	SC_PangKham_L3	SC_PangKham_R1	SC_PangKham_R2	SC_PangKham_R3	PROSODY_PangKham	PROSODY_PangKham_L1	PROSODY_PangKham_L2	PROSODY_PangKham_L3	PROSODY_PangKham_R1	PROSODY_PangKham_R2	PROSODY_PangKham_R3	id_PongNuea	segment_PongNuea	segment_PongNuea_L1	segment_PongNuea_L2	segment_PongNuea_L3	segment_PongNuea_R1	segment_PongNuea_R2	segment_PongNuea_R3	SC_PongNuea	SC_PongNuea_L1	SC_PongNuea_L2	SC_PongNuea_L3	SC_PongNuea_R1	SC_PongNuea_R2	SC_PongNuea_R3	PROSODY_PongNuea	PROSODY_PongNuea_L1	PROSODY_PongNuea_L2	PROSODY_PongNuea_L3	PROSODY_PongNuea_R1	PROSODY_PongNuea_R2	PROSODY_PongNuea_R3	id_XiangZhaiTang	segment_XiangZhaiTang	segment_XiangZhaiTang_L1	segment_XiangZhaiTang_L2	segment_XiangZhaiTang_L3	segment_XiangZhaiTang_R1	segment_XiangZhaiTang_R2	segment_XiangZhaiTang_R3	SC_XiangZhaiTang	SC_XiangZhaiTang_L1	SC_XiangZhaiTang_L2	SC_XiangZhaiTang_L3	SC_XiangZhaiTang_R1	SC_XiangZhaiTang_R2	SC_XiangZhaiTang_R3	PROSODY_XiangZhaiTang	PROSODY_XiangZhaiTang_L1	PROSODY_XiangZhaiTang_L2	PROSODY_XiangZhaiTang_L3	PROSODY_XiangZhaiTang_R1	PROSODY_XiangZhaiTang_R2	PROSODY_XiangZhaiTang_R3
3	1.0000	1	0.3333	940	632	h	au̯	ŋ	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	633	h	ɔ	ŋ	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	634	h	a	ŋ	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	635	ʔ	ai̯	ŋ	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅																																													636	h	a	ŋ	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	637	-	ai̯	ŋ	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	638	h	a	ŋ	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅																							639	-	ai̯	ŋ	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	640	h	au̯	ŋ	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	641	h	au̯	ŋ	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	642	h	ɔ	ŋ	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	643	h	au̯	ŋ	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅	644	h	ɔ	ŋ	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	3	7	4	∅	∅	∅	∅
1	0.2500	4	1.0000	941																																																																																									645	ɓ	∅	∅	∅	j	a	m	P	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4	646	p	∅	∅	∅	j	a	m	P	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4																																																																			647	b	∅	∅	∅	j	a	m	P	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4																																																																																																																																				
2	0.5000	3	0.7500	941																																																																																									645	j	ɓ	∅	∅	a	m	∅	J	P	∅	∅	A	M	∅	6	1	∅	∅	7	4	∅	646	j	p	∅	∅	a	m	∅	J	P	∅	∅	A	M	∅	6	1	∅	∅	7	4	∅																																																																			647	j	b	∅	∅	a	m	∅	J	P	∅	∅	A	M	∅	6	1	∅	∅	7	4	∅																																																																																																																																				
3	0.7500	2	0.5000	941																																																																																									645	a	j	ɓ	∅	m	∅	∅	A	J	P	∅	M	∅	∅	7	6	1	∅	4	∅	∅	646	a	j	p	∅	m	∅	∅	A	J	P	∅	M	∅	∅	7	6	1	∅	4	∅	∅																																																																			647	a	j	b	∅	m	∅	∅	A	J	P	∅	M	∅	∅	7	6	1	∅	4	∅	∅																																																																																																																																				
4	1.0000	1	0.2500	941																																																																																									645	m	a	j	ɓ	∅	∅	∅	M	A	J	P	∅	∅	∅	4	7	6	1	∅	∅	∅	646	m	a	j	p	∅	∅	∅	M	A	J	P	∅	∅	∅	4	7	6	1	∅	∅	∅																																																																			647	m	a	j	b	∅	∅	∅	M	A	J	P	∅	∅	∅	4	7	6	1	∅	∅	∅																																																																																																																																				
1	0.3333	3	1.0000	957	648	n	∅	∅	∅	ă	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	649	n	∅	∅	∅	ɔ	ʔ	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	1	∅	650	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	651	n	∅	∅	∅	ɔː	ʔ	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	1	∅	652	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	653	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	654	n	∅	∅	∅	a	ʔ	∅	N	∅	∅	∅	A	H	∅	4	∅	∅	∅	7	1	∅	655	n	∅	∅	∅	ɔː	ʔ	∅	N	∅	∅	∅	U	H	∅	4	∅	∅	∅	7	1	∅	656	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	657	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	658	n	∅	∅	∅	aː	-	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅	659	n	∅	∅	∅	ă	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	660	n	∅	∅	∅	ă	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	661	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	662	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	663	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	957	648	ă	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	649	ɔ	n	∅	∅	ʔ	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	1	∅	∅	650	a	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	651	ɔː	n	∅	∅	ʔ	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	1	∅	∅	652	a	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	653	a	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	654	a	n	∅	∅	ʔ	∅	∅	A	N	∅	∅	H	∅	∅	7	4	∅	∅	1	∅	∅	655	ɔː	n	∅	∅	ʔ	∅	∅	U	N	∅	∅	H	∅	∅	7	4	∅	∅	1	∅	∅	656	a	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	657	a	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	658	aː	n	∅	∅	-	∅	∅	A	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	659	ă	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	660	ă	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	661	a	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	662	a	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅	663	a	n	∅	∅	p	∅	∅	A	N	∅	∅	P	∅	∅	7	4	∅	∅	1	∅	∅
3	1.0000	1	0.3333	957	648	p	ă	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	649	ʔ	ɔ	n	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	650	p	a	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	651	ʔ	ɔː	n	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	652	p	a	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	653	p	a	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	654	ʔ	a	n	∅	∅	∅	∅	H	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	655	ʔ	ɔː	n	∅	∅	∅	∅	H	U	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	656	p	a	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	657	p	a	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	658	-	aː	n	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	659	p	ă	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	660	p	ă	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	661	p	a	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	662	p	a	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	663	p	a	n	∅	∅	∅	∅	P	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	974																							664	k	∅	∅	∅	ə	-	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																																																																																																																																																																																																																																			665	k	∅	∅	∅	a	n	∅	K	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅																																												
2	0.6667	2	0.6667	974																							664	ə	k	∅	∅	-	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																																																																																																																																																																																			665	a	k	∅	∅	n	∅	∅	A	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																												
3	1.0000	1	0.3333	974																							664	-	ə	k	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																																																																																																																																																																																			665	n	a	k	∅	∅	∅	∅	N	A	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	975	666	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	667	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	668	ɲ	∅	∅	∅	-	ai̯	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	669	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3																																													670	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	671	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	672	ŋ	∅	∅	∅	j	a	h	N	∅	∅	∅	J	A	H	4	∅	∅	∅	6	7	3																							673	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	674	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	675	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	676	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	677	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3	678	ɲ	∅	∅	∅	-	a	h	N	∅	∅	∅	_	A	H	4	∅	∅	∅	0	7	3
2	0.5000	3	0.7500	975	666	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	667	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	668	-	ɲ	∅	∅	ai̯	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	669	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅																																													670	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	671	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	672	j	ŋ	∅	∅	a	h	∅	J	N	∅	∅	A	H	∅	6	4	∅	∅	7	3	∅																							673	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	674	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	675	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	676	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	677	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅	678	-	ɲ	∅	∅	a	h	∅	_	N	∅	∅	A	H	∅	0	4	∅	∅	7	3	∅
3	0.7500	2	0.5000	975	666	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	667	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	668	ai̯	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	669	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅																																													670	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	671	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	672	a	j	ŋ	∅	h	∅	∅	A	J	N	∅	H	∅	∅	7	6	4	∅	3	∅	∅																							673	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	674	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	675	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	676	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	677	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅	678	a	-	ɲ	∅	h	∅	∅	A	_	N	∅	H	∅	∅	7	0	4	∅	3	∅	∅
4	1.0000	1	0.2500	975	666	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	667	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	668	h	ai̯	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	669	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅																																													670	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	671	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	672	h	a	j	ŋ	∅	∅	∅	H	A	J	N	∅	∅	∅	3	7	6	4	∅	∅	∅																							673	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	674	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	675	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	676	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	677	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅	678	h	a	-	ɲ	∅	∅	∅	H	A	_	N	∅	∅	∅	3	7	0	4	∅	∅	∅
1	0.3333	3	1.0000	976																																																																																									679	dʑ	∅	∅	∅	u	m	∅	C	∅	∅	∅	Y	M	∅	2	∅	∅	∅	7	4	∅	680	dʑ	∅	∅	∅	u	m	∅	C	∅	∅	∅	Y	M	∅	2	∅	∅	∅	7	4	∅																																																																			681	j	∅	∅	∅	u	m	∅	J	∅	∅	∅	Y	M	∅	6	∅	∅	∅	7	4	∅																																																																																																																																				
2	0.6667	2	0.6667	976																																																																																									679	u	dʑ	∅	∅	m	∅	∅	Y	C	∅	∅	M	∅	∅	7	2	∅	∅	4	∅	∅	680	u	dʑ	∅	∅	m	∅	∅	Y	C	∅	∅	M	∅	∅	7	2	∅	∅	4	∅	∅																																																																			681	u	j	∅	∅	m	∅	∅	Y	J	∅	∅	M	∅	∅	7	6	∅	∅	4	∅	∅																																																																																																																																				
3	1.0000	1	0.3333	976																																																																																									679	m	u	dʑ	∅	∅	∅	∅	M	Y	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	680	m	u	dʑ	∅	∅	∅	∅	M	Y	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅																																																																			681	m	u	j	∅	∅	∅	∅	M	Y	J	∅	∅	∅	∅	4	7	6	∅	∅	∅	∅																																																																																																																																				
1	0.5000	2	1.0000	1005																																													682	h	∅	∅	∅	iː	∅	∅	H	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅																																													683	h	∅	∅	∅	eːi̯	∅	∅	H	∅	∅	∅	E	∅	∅	3	∅	∅	∅	7	∅	∅																							684	h	∅	∅	∅	ɔːi̯	∅	∅	H	∅	∅	∅	O	∅	∅	3	∅	∅	∅	7	∅	∅	685	h	∅	∅	∅	i	∅	∅	H	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅																																																																																																																																																										
2	1.0000	1	0.5000	1005																																													682	iː	h	∅	∅	∅	∅	∅	I	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																													683	eːi̯	h	∅	∅	∅	∅	∅	E	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																							684	ɔːi̯	h	∅	∅	∅	∅	∅	O	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	685	i	h	∅	∅	∅	∅	∅	I	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																																																																																																																																										
1	0.3333	3	1.0000	1026	686	n	∅	∅	∅	a	-	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅	687	n	∅	∅	∅	a	-	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																																													688	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅	689	n	∅	∅	∅	a	p	∅	N	∅	∅	∅	A	P	∅	4	∅	∅	∅	7	1	∅																																																																																																																																																																																																							690	n	∅	∅	∅	a	-	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅
