COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
115-12												ʔ a m a m							
209-12												s ɨ m u t							
242-12												ʔ a m ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ ə b ə ə							
638-12												s ɨ n ɨ							
645-12												kʼ a l							
75-12												ʔ a m b ɨ r							
160-12												tʼ ə r ə kʼ							
208-12												ʔ ɨ n kʼ w i a							
214-12												ʔ a b							
218-12												ʔ ɨ n z ɨ n							
378-12												ʔ a n g ə t							
379-12												mː ə tʼ ə							
497-12												t ə n							
598-12												k o l t							
164-12												b ə kʼ ə m							
210-12												dː ə g o n n ə							
215-12												ʔ a t ɨ b ə t							
256-12												t u mː a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ a g u a							
412-12												s a k ɨ n							
496-12												w u r b ə n b ə t							
64-12												d a b o							
67-12												w ɨ r							
169-12												n ə z ə z ə m							
251-12												f ɨ kʼ							
294-12												m w kʼ kʼ							
461-12												tʼ ɨ							
547-12												w ɨ z a t							
597-12												ʔ ɨ m ə nː ə							
655-12												m ɨ ʃ t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												j ə k u t							
372-12												kʼ ə n f ə r							
374-12												b ə kʼ o o							
385-12												w ɨ tʼ ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə n kʼ a m a							
113-12												b u n a							
123-12												ʃ ə m ə m							
330-12												kʼ ə l d							
421-12												b ɨ ʃ a							
448-12												kʼ ə tʼ a n s ə n b ə t							
449-12												ʔ a z ə							
491-12												d ɨ n g ə t							
545-12												g ɨ nː o							
596-12												n ə g ə							
653-12												b ə t i t							
4-12												g i n b ə							
8-12												kʼ ə b ə t o							
106-12												m ə ʃ a m							
460-12												g əi̯ t t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												t u lː u m							
3-12												k ɨ nː ə							
61-13													d ə m						
63-13													ʔ a tʼ ɨ m						
107-13													g a m e n a						
112-13													d a b ə n a						
331-13													n ɨ g u s						
377-13													b ə kʼ u o ə						
381-13													ʔ a t						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a n						
1-13													d ə bː ə r ə m						
65-13													tʼ u b						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə t						
248-13													m u n a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a n						
408-13													b o r a						
414-13													d ə b a kʼ u a						
601-13													ʔ ə r o b						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ a n a m						
209-13													s ɨ m u t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a b						
450-13													z ə r						
490-13													tʼ ə bː w ə m						
638-13													s ɨ nː e						
645-13													kʼ a n						
75-13													ʔ a m b ɨ r						
160-13													ə r ə kʼ						
208-13													ʔ ɨ n kʼ w ə r a						
214-13													ʔ a b						
218-13													ʔ ɨ n z ɨ n						
378-13													ʔ a n g ə t						
379-13													ɲː ə tʼ ə						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													g w e t						
646-13													ʔ a g ə						
164-13													b ə kː ə						
210-13													dː ə g w n r						
215-13													ʔ a t e b ə t						
256-13													t u zː a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a g u a						
496-13													w u r s ə n b ə t						
67-13													w ɨ r						
169-13													n ə z ə z ə m						
251-13													f e kʼ ə						
294-13													m w kʼ kʼ						
461-13													tʼ e						
547-13													w ɨ z a t						
597-13													ʔ e n ə ə ə						
655-13													m ɨ ʃ t						
7-13													ʔ a n g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													j ə h u t						
372-13													x ə n ə r						
374-13													b ə kʼ w o						
385-13													w ɨ tʼ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ n						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n x a m a						
17-13													ʔ ə g ɨ r						
123-13													ʃ e m ə						
252-13													r ə kː ə b ə						
330-13													kʼ ə f d						
421-13													b ɨ ʃ ə						
448-13													kʼ ə a n s ə n b ə t						
449-13													ʔ a tʃ ə						
491-13													d ɨ n g ə t						
545-13													g ɨ nː w						
596-13													n ə g ə						
653-13													b ə t ɨ t						
4-13													g j n b ə						
8-13													kʼ ə b ə tː o						
290-13													ʔ a g ə z ə m						
460-13													g j t t						
489-13													b w r n u m a						
552-13													z ɨ						
652-13													ʔ e t ə e a						
3-13													h ɨ nː ə						
61-14														d ə m					
63-14														ʔ a tʼ ɨ m					
107-14														g a m ə l a					
112-14														d a b ə n a					
331-14														n ɨ g u s					
377-14														b ə kʼ u ə					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a tʃʼ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a s ɨ r					
543-14														s o s t					
593-14														ʔ a m u s					
640-14														m a n m					
1-14														d ə bː ə r ə m					
65-14														tʼ u b					
163-14														s ə tʃ ə					
212-14														ʔ e n					
244-14														ʔ a r b ə t					
248-14														m u l a					
293-14														ə r ə z					
373-14														kʼ ɨ m a l					
408-14														b o r a					
414-14														d ə b a kʼ u a					
601-14														ʔ ə r o					
642-14														n ɨ a s					
60-14														n ə ə s ə m					
115-14														ʔ ə n a m					
209-14														s ɨ m u t					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														tʼː ə bː w m m					
638-14														s ɨ rː e					
645-14														kʼ a l					
75-14														ʔ a m b ɨ r					
160-14														ə r ə kʼ					
208-14														ʔ ɨ n kʼ w ɨ r					
214-14														ʔ a b					
218-14														ʔ ɨ n z ɨ n					
378-14														ʔ a n g ə t					
379-14														ɲː ə tʼ ə					
409-14														g a t ə r ə					
497-14														t ə n					
598-14														bː w e tː					
646-14														ʔ a g ə					
164-14														b ə k ə m					
210-14														dː ə g o n n ə					
215-14														ʔ a t e b ə t					
256-14														t u zː a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə g w a					
412-14														s a h ɨ n					
496-14														w u n s ə n b ə t					
64-14														d a bː o					
169-14														b ə r ə z ə m					
251-14														e kʼ					
294-14														m w kʼ kʼ					
461-14														tʼː e					
547-14														w ɨ z a t					
597-14														ʔ e m ə ə ə					
655-14														m ɨ sː t					
7-14														ʔ a l g a					
158-14														kʼ ə m e s					
168-14														ʔ ɨ m a r					
296-14														j ə h u t					
372-14														k ə n ə r					
374-14														b ə kʼ o o					
385-14														w ɨ tʼː ə t					
411-14														t ə r a s					
6-14														m ə n k a m a					
17-14														ʔ ə h ɨ r					
123-14														sː e m ə m					
330-14														kʼ ə l d					
421-14														b ɨ z ə					
448-14														kʼ ə a n s ə n b ə t					
449-14														ʔ a tʃ ə m					
491-14														d ɨ n g ə t					
545-14														g ɨ nː o m					
596-14														n ə g ə					
653-14														b ə tː ə t					
4-14														g ɨ n b ə					
8-14														kʼ ə b ə tː o					
339-14														b ə kʼ ɨ r					
460-14														g j t t					
489-14														b o r tʃʼ u m a					
552-14														z ɨ					
602-14														m e n m					
652-14														ʔ e t ə e ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə l a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b ə kʼ u o				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ ɨ r				
484-15															s ɨ d ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o s t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə b ə r ə				
65-15															u b				
163-15															s ə tʃʼ ə				
212-15															ʔ ɨ n				
244-15															ʔ a r b a				
248-15															m u l a				
293-15															f ə r ə z				
373-15															kʼ ɨ m a				
414-15															d ə b a kʼ u a				
601-15															ʔ ə r o b				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ a m a				
209-15															s ɨ mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ ə b ə				
638-15															s ɨ r ə				
645-15															kʼ a l				
75-15															ʔ a m b ɨ r				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ n ɨ n				
378-15															ʔ a n g ə t				
379-15															mː ə ə				
409-15															g a t ə r				
497-15															t ə n				
646-15															ʔ a t ə				
164-15															b ə kʼ ə				
210-15															mː ə h ə n				
215-15															ʔ a t ɨ b ə t				
256-15															t u mː a				
285-15															m ɨ a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ a h u a				
412-15															s a h a n				
496-15															s u r s ə n t				
67-15															w ɨ r				
169-15															b ɨ r ə z ə				
251-15															f ɨ kʼ				
294-15															m u kʼ kʼ				
461-15															ə				
547-15															u ə z a t				
655-15															m ɨ ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ a m a r				
296-15															ʔ uː h u t				
374-15															b o kʼ o o				
375-15															s ə b				
385-15															u ɨ ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə h ɨ r				
113-15															b u n a				
123-15															ʃ ə m ə				
252-15															r ə kʼ ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ ʃ a				
449-15															ʔ a mː ə				
491-15															d ɨ n g ə t				
653-15															b ə tː i t				
8-15															kʼ ə b ə tː o				
106-15															m ə a a				
254-15															dʒ i m a t				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ r				
602-15															m ɨ n				
652-15															ʔ ə t ə a				
2-15															d u l u m				
3-15															h ɨ n ə				
61-16																d ə m			
63-16																h a ɨ m			
107-16																gː ɨ m ə l			
112-16																d ə b ə n a			
331-16																n ɨ gː ɨ s			
377-16																b ɨ kʼ ɨ o			
381-16																h a ħ			
417-16																r ɨ z			
451-16																s ə b ʕ t			
454-16																h a s ɨ r			
484-16																s ɨ dː ɨ s t			
535-16																ʕ a s ɨ r			
543-16																s ɨ s t			
593-16																h a m ɨ s			
640-16																m ə n			
65-16																ɨ b			
163-16																s ə s ə			
212-16																ʕ ɨ n			
244-16																h ə r b ɨ t			
248-16																m ɨ l ɨ u			
293-16																ə r ə s			
373-16																kʼ ɨ m a l			
408-16																b ɨ r ɨ u			
414-16																ɨ b a kʼ ɨ			
601-16																h ə r ɨ b			
642-16																n ɨ a s			
209-16																s ɨ mː ɨ t			
242-16																h ə mː ɨ s t			
415-16																z ɨ n a b			
450-16																z ə r t			
638-16																kʼ ɨ r ɨ ʕ			
75-16																h a m b a r			
208-16																h ɨ n kʼ ɨ ə			
214-16																h a b u			
218-16																h ɨ z i a r			
409-16																ʕ ə t ə r			
497-16																t ə n			
598-16																h ɨ ɨ t			
646-16																h a n ə			
256-16																t ɨ mː ə			
332-16																h ɨ gː a r			
496-16																s ɨ r b ə n b t			
67-16																w a r			
655-16																m ɨ s t			
372-16																kʼ ə n ə r			
375-16																s ə b			
411-16																t ə r a s u			
500-16																h ɨ m a r			
541-16																kʼ ə dː ɨ n			
17-16																h ə h a r			
113-16																b ɨ n a			
252-16																r ə kʼ ə b ə			
330-16																kʼ ə l d			
545-16																h ɨ i ɨ u			
106-16																m ə ʕ a			
254-16																e ɨ m ʕ t t			
460-16																h ɨ ʔ t			
602-16																m ɨ n			
2-16																h ɨ lː ɨ m			
61-17																	d ə m		
63-17																	ʔ a ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g u s		
377-17																	b ə kʼ u ui̯ i		
381-17																	ħ a k		
417-17																	r u z		
451-17																	s ə b a k		
454-17																	ħ a tʃʼ ɨ r		
484-17																	s ɨ d ɨ s k		
535-17																	ʔ a sː ɨ r		
543-17																	s t s k		
593-17																	ħ a m u s		
640-17																	m a n		
1-17																	d ə b ə r ə		
65-17																	u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b ə k		
248-17																	m u l a		
293-17																	ə r ə sː		
373-17																	q ɨ m a l		
408-17																	b t r a		
414-17																	d u b a q u a		
601-17																	ʔ ə r t b		
642-17																	n ɨ f a s		
60-17																	n ə fː ə s ə		
115-17																	ʔ ə m a m		
209-17																	s ɨ m u t		
415-17																	z ɨ n a b		
450-17																	z ə r i		
638-17																	s ɨ r ə ħ		
645-17																	kʼ a l		
75-17																	ħ a m b ə		
214-17																	ʔ a b		
218-17																	ʔ ɨ n tʃʼ n		
409-17																	n a k ə r i		
598-17																	k w l ʔ i		
164-17																	b ə q ə		
332-17																	ʔ ə g ə r		
412-17																	s a ħ ə n		
496-17																	sː u r b ə n b ə k		
158-17																	kʼ ə m i s		
372-17																	k ə n ə r		
375-17																	s ə b		
411-17																	k ə r a s		
500-17																	ʔ ɨ m ɨ r		
541-17																	kʼ ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	q ə d a n i ə n b ə k		
106-17																	m ə ʔ a		
290-17																	ħ a g ə z ə		
552-17																	z ɨ		
2-17																	k u l u m		
61-18																		d ə ʔ	
63-18																		ʔ a ɨ ʔ	
107-18																		g a ʔ e l o	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b u kʼ u o	
381-18																		ʔ a t sː	
417-18																		r u n	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a ʔ u s	
640-18																		ʔ a n	
1-18																		d ə b ə r ə	
65-18																		u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b u t	
248-18																		m u w a	
293-18																		f ə r ə n	
373-18																		kʼ ɨ ʔ a w	
408-18																		b o r a	
414-18																		d u b a kʼ u	
601-18																		ʔ ə r o b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ a m o ʔ	
209-18																		s ɨ m u t	
242-18																		ʔ a ʔ ɨ s t	
415-18																		n ɨ n a b	
450-18																		n ə r	
490-18																		t ə b ɨ	
638-18																		s ɨ r e sː	
645-18																		kʼ a l	
75-18																		ʔ a ʔ b ɨ	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u kʼ o	
214-18																		ʔ a b o	
218-18																		ʔ ɨ n n n	
378-18																		ʔ a n g ə t	
379-18																		zː ə ə sː	
497-18																		t ə n	
646-18																		ʔ a t ə	
164-18																		b ə tʃʼ u	
210-18																		d ə h ɨ n	
215-18																		ʔ a t b ə t	
256-18																		t u zː a sː	
285-18																		ʔ ɨ a d	
332-18																		ʔ u g ɨ r sː	
380-18																		ʔ a h u o	
412-18																		s a ɨ n	
496-18																		ɨ u r b ə n b t	
64-18																		d a b o	
67-18																		ɨ ɨ r sː	
169-18																		b m r ə n ə ʔ ə	
251-18																		f e kʼ sː w	
294-18																		ʔ u kʼ kʼ	
461-18																		u sː	
547-18																		w ɨ n o t sː	
597-18																		ʔ e ʔ g ə ə sː	
655-18																		ʔ ɨ ʃ t sː	
7-18																		ʔ a w g a sː	
158-18																		kʼ ə m i s sː	
168-18																		ʔ ə ʔ a r sː	
296-18																		ʔ u h u t sː	
374-18																		b ə kʼ o o	
375-18																		s ə b	
385-18																		ɨ ɨ ə t sː	
411-18																		t ə r a b sː	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ m h ɨ r sː	
113-18																		b u n o	
123-18																		ʃ e ʔ u	
252-18																		r ə ʔ ə b m	
330-18																		kʼ ə l d	
421-18																		b ɨ ʃ o sː	
491-18																		d ɨ n g ə t	
653-18																		b ə t ə t sː	
8-18																		kʼ ə b ə t o	
106-18																		m ə t a	
254-18																		dʒ i m a t	
290-18																		ʔ a g ə n ə	
339-18																		b ə kʼ ɨ aː sː	
489-18																		b ɨ r tʃʼ u ʔ a o	
552-18																		n sː	
602-18																		m ɨ n	
2-18																		ʔ u u m	
3-18																		ʔ ɨ l ə	
61-19																			ə m
63-19																			ʔ a tʼ i m
107-19																			g a m i l a
112-19																			aː b ə n a
331-19																			n i g u s
377-19																			b i kʼ u r
381-19																			ʔ a t
417-19																			r u g
451-19																			s ə b a t
454-19																			ʔ a ʔ i r
484-19																			s i d i s t
535-19																			ʔ a s i r
543-19																			s o s t
593-19																			ʔ a m u s
640-19																			m aː n
1-19																			d ə b ə r ə
65-19																			tʼ u b
163-19																			s ə tʼ ə
212-19																			ʔ i n
244-19																			ʔ a r b ə t
248-19																			m u j a
293-19																			f ə r ə s
373-19																			kʼ i m a l
408-19																			b o r a
414-19																			u b a kʼ u a
601-19																			ʔ ə r o i
642-19																			n i f a s
60-19																			n ə f ə s ə
115-19																			ʔ a m
209-19																			s i m u t
242-19																			ʔ a mː i s t
415-19																			z ɨ n a b
450-19																			z ə r
490-19																			tʼ ə b w
638-19																			s i r i
645-19																			kʼ a l
75-19																			ʔ a m b i r
160-19																			ə r ə kʼ
208-19																			ʔ ɨ n kʼ w i
214-19																			ʔ a b
218-19																			ʔ i n g i
378-19																			ʔ a n g ə t
379-19																			mː ə tʼ ə
409-19																			g a t ə r
497-19																			t ə n
646-19																			ʔ a n ə
164-19																			b ə tʼ ə
210-19																			d ə j w ə
215-19																			ʔ a t i b ə t
256-19																			t u mː a
285-19																			m i a d
380-19																			ʔ a j u a
412-19																			s a ʔ i n
496-19																			w u r s ə n b ə t
64-19																			aː b o
67-19																			w i r
169-19																			b i r ə g ə
251-19																			f i kʼ
294-19																			m u kʼ kʼ
461-19																			tʼ i
547-19																			w i g a t
597-19																			ʔ i n ə ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ i m a r
296-19																			i ʔ u t
375-19																			s ə b
385-19																			w i tʼ ə t
500-19																			ʔ i m i r
541-19																			kʼ ə tʼ i n
6-19																			m ə r kʼ a mː a
113-19																			b u n
123-19																			ʃ i m i
330-19																			kʼ ə l
491-19																			d i n g ə t
106-19																			m ə ʃ a
254-19																			dʒ i m a t
339-19																			b ə kʼ i r
460-19																			j t t
602-19																			m ɨ n
652-19																			ʔ ə t ə t ə
2-19																			ʔ u l u m
