COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
359-6						d e n o b										
1577-6						g i l o										
2196-6						ŋ a l a										
2230-6						g i a										
2533-6						b e m b ɛ										
3605-6						dʒ ɛ n d ɛ										
4553-6						t e n g uː aː										
4822-6						b e m b aː										
5254-6						n a l a										
503-6						dʒ e n o j										
1356-6						m a m a										
1881-6						m e o a j e										
2084-6						o e a b u										
2420-6						n a l a										
3218-6						p e dʒ a b o										
3372-6						m a n aː										
3718-6						n a l a										
4135-6						i n o j										
4694-6						k e dʒ u g ɛ										
807-6						d e m dʒ a										
2320-6						dʒ i n o										
2842-6						g i n u b										
3719-6						ŋ u										
4081-6						d a m b a ɛ										
4313-6						m ɛ n ɛ										
4460-6						ŋ a l a										
5514-6						m ɛ n d ɛ										
5810-6						p e ŋ l a										
93-6						dʒ o										
890-6						dʒ ɛ n m ɛ j o										
1336-6						d a g e										
1703-6						d a l										
4591-6						t a l o										
5605-6						dʒ e n o j										
63-6						n a l a										
296-6						dʒ ɛ n dʒ ɛ										
463-6						dʒ e n dʒ ɛ										
762-6						p i m ɛ n g ɛ u u										
3425-6						i eː										
4120-6						n a l a										
4423-6						n a m a										
4759-6						ŋ e i j a										
4904-6						ŋ g e n g ɛ										
4960-6						dʒ e n o ɛ										
5125-6						dʒ ɛ n d ɛ										
5339-6						d a b a										
5771-6						e e k i e										
5922-6						i n e										
5938-6						k a l a m i i o										
483-6						t o n o										
1542-6						ŋ g o ɛ										
1683-6						ŋ i l o										
2551-6						m u										
2957-6						m ɛ n d ɛ										
3048-6						b i n u										
4402-6						n o										
5081-6						dʒ e n l u u a										
5622-6						p e n e n o a										
650-6						p a l a										
716-6						i o										
1152-6						g u j ɛ										
1789-6						d a n a										
1862-6						o eː										
2618-6						n a l a										
2880-6						dʒ e n dʒ i g ɛ										
2924-6						p o n uː										
3136-6						o o eː eː										
3405-6						d e n u j										
3811-6						n o										
4535-6						g u ɛ										
4888-6						b e m i j a										
5751-6						p i j a										
2179-6						ŋ g o										
2442-6						d a n a										
3482-6						ŋ o m o l ŋ g g o										
4202-6						p i n a j o										
4781-6						s e n dʒ aː										
4921-6						dʒ e n b ɛ u										
5982-6						dʒ o ŋ g e										
408-6						a e m b aː										
526-6						p a n ɛ b a										
789-6						d a l a										
1298-6						k a j a m b a										
1942-6						n o										
2666-6						m e j ɛ										
3015-6						s i n dʒ ɛ										
3905-6						o o l										
3977-6						dʒ e n dʒ a										
3978-6						dʒ e n dʒ a										
4152-6						k i o j										
4334-6						o n eː n										
4648-6						i i										
5200-6						o n e										
5318-6						t o n o										
5532-6						g i l u										
5673-6						t i n g o										
5866-6						k ɛ dʒ ŋ l ɛ										
66-6						g o										
432-6						d a m a										
446-6						dʒ e n g a a										
1579-6						ŋ m dʒ a l a										
1748-6						i o										
1823-6						p o ɛː										
2902-6						n o										
3684-6						g i m g u										
3812-6						k ɛ ŋ g o										
3943-6						g u b ɛ										
4259-6						d a m o										
4611-6						n a l a										
4738-6						d ɛ n d ɛ										
4983-6						s e m dʒ u										
5447-6						g o o										
5656-6						d e m dʒ u										
5830-6						i o										
5868-6						k o k o										
348-6						i n e										
998-6						o eː										
1023-6						l a										
1074-6						ŋ a g i										
1172-6						n a l a										
1205-6						j a										
1668-6						d a m ɛ										
1841-6						g o										
2063-6						e n o										
2671-6						ŋ̍ gʷ aː										
2977-6						b e n b aː										
3256-6						i n e										
3287-6						n i l o										
3301-6						g i b u										
3498-6						n u										
4363-6						d a m a										
4442-6						t a l a										
4941-6						e n a										
5228-6						p ɛ g uː										
5229-6						d o ŋ g eː										
5391-6						d i m										
5793-6						b e m b aː ɛ										
5888-6						i u										
1373-6						d d i g i										
1727-6						i i										
1899-6						d i n										
1923-6						g i b u										
1971-6						j a dʒ o b o										
2046-6						d i n d u										
2109-6						g i b u ŋ										
2127-6						k i l u										
2268-6						p a m eː										
2714-6						d d g i i										
2863-6						dʒ e n a										
2999-6						d o g eː										
3318-6						s l n dʒ a										
3427-6						ŋ g o										
3465-6						u o g g										
3706-6						ɲ e ŋ										
4008-6						g i n d g										
4053-6						g o ŋ b o										
4205-6						d o n d a l eː										
4280-6						ŋ a dʒ a l a										
4848-6						i o o n u m u										
4985-6						ŋ̍ u										
5357-6						dʒ e j g g										
5569-6						b e m b aː										
5906-6						t e ŋ g i										
327-6						i a j										
616-6						u n dʒ ɛ										
687-6						i a m dʒ l										
1417-6						g ɔː										
1434-6						ŋ g o										
715-7							t i ɛ ɛ									
1089-7							ŋ m i									
1319-7							ŋ ɔ ɛ ɛ									
1398-7							b ɔ m i n d i									
1557-7							k i r e									
1626-7							ɛː ɔ r i									
1840-7							t i s i									
2247-7							g i ɛ									
4677-7							k ɛː r e b									
5162-7							m ɛ n r i									
5406-7							d ɛ n d i									
359-7							k i r i i									
1577-7							k i r e									
2196-7							ŋ i r i									
2230-7							k i m i									
2533-7							b ɛː r b									
3605-7							k ɛ n d i									
3866-7							k eː s i									
4553-7							t ɔ ŋ g ɛ i									
4822-7							k i n d i									
5254-7							k i r a									
503-7							k i r e i									
1356-7							ŋ i r i									
1881-7							n u n i j g									
3372-7							m i s a									
3718-7							k i r i									
4135-7							k ɛː n a i									
4694-7							t eː s i g i									
807-7							b ɔ ɔ dʒ a									
2320-7							k i s a									
2476-7							k i g i									
2842-7							d ɛː j i g									
3719-7							m ɛ									
4081-7							d ɛː n b ɛ i									
4313-7							m ɛ n i i									
4460-7							k i r a									
5514-7							m ɛ n d i									
5810-7							k i n i i									
93-7							g i									
260-7							d ɛː g r i									
385-7							b ɛː m b ɛ d									
890-7							k ɛ m b i r i									
1336-7							t eː g a									
1703-7							b ɔ a									
1769-7							t ɛː n d i									
2162-7							k i r i									
2635-7							s i									
2735-7							d ɛː n d a b i									
3031-7							k ɔ ŋ i									
4591-7							k i r a									
5301-7							k ɛː r i									
5605-7							t ɛː r a i									
296-7							d ɛ n d i									
463-7							d ɛ n b i									
1432-7							k eː r i									
1474-7							t ɔ n d a									
1788-7							k i g o									
2044-7							k i r d i									
2713-7							b ɛː m k ɔ n b ɛ r ɛ									
3425-7							j i									
4184-7							k ɔ r ɛ									
4423-7							k ɛː n i									
4629-7							n i n j a									
4759-7							n ɔ n a a									
4904-7							n ɛ ɛ j b ɛ									
4960-7							t i n e r̃ i									
5059-7							k i r a									
5125-7							k ɛ n d i									
5339-7							b ɔ g ɛ									
5549-7							t i r ɛ i									
5771-7							k i g i g									
5905-7							t i s i									
5922-7							t i i i									
1-7							g i									
483-7							k i s i									
667-7							i r i									
1542-7							n ɔ i g									
1683-7							k ɔ w ɛ									
1898-7							k ɛː r i i									
2551-7							r i									
2901-7							t ɛː s d i									
2957-7							m ɛ n d ɛ									
3048-7							k i r a									
3251-7							a i r i									
3885-7							k i i i									
4402-7							j a									
5081-7							d ɛ n dʒ i j ɛ									
5622-7							b ɛ r i r a i									
6006-7							k i s a									
43-7							d ɛː ɛ ɛ									
135-7							k ɛː n d i									
158-7							n t eː s i									
194-7							k i									
221-7							eː s i									
650-7							k i s i									
1152-7							t i r a									
1374-7							k i r d i									
1452-7							k i r i									
1862-7							i s i									
2083-7							k g i ɛ									
2108-7							n i m i i									
2880-7							d ɛ n dʒ ɛ g ɛ									
2924-7							b i n ɛ									
2941-7							k i s a									
3113-7							t ɛː g i									
3136-7							ɛː ɛː n i									
3405-7							k eː r ɛ i									
3572-7							d n ŋ i									
3751-7							d i									
3959-7							t i ŋ i									
4066-7							k i s a									
4535-7							k i r a									
5180-7							d ɛː n d i									
5583-7							t i ŋ b e									
5981-7							i r i d									
25-7							b i ŋ i ŋ e d e									
114-7							t i r e									
702-7							i d ɛː n n a e									
872-7							ɛː n d i									
1941-7							t i n e									
2179-7							n d i									
2351-7							b i ŋ ɛ									
2496-7							s i ŋ									
3588-7							t i r̃ e									
4202-7							k i r̃ i i ɛ									
4609-7							k i r a b u e a									
4921-7							b i m b b i									
408-7							l e m d i									
526-7							d ɛ n i g i									
545-7							i ŋ i									
978-7							t ɔ s i									
999-7							ɔ ɔ									
1052-7							n i n b i									
1070-7							l i g i									
1942-7							j ɛ									
2456-7							k i r i									
2514-7							b ɛː m ɛː									
2666-7							t i r a									
2817-7							ɛː n d i									
3300-7							i r i									
3977-7							d ɛ m g ɛ									
3978-7							d ɛ m g ɛ									
4039-7							t i n a									
4152-7							t i r̃ i i									
4260-7							u n g i									
4278-7							k i m dʒ i									
4648-7							j a									
5752-7							t i									
5866-7							k ɛ g g i ɛ									
5887-7							i i s i									
446-7							k i n b i s a									
1108-7							k u r a									
1646-7							i ŋ i									
1748-7							j ɛ									
1823-7							k i ɔ o									
2143-7							s i									
2392-7							t eː s i									
2579-7							t eː m									
2902-7							j ɛ									
3197-7							t i									
3339-7							k i s a									
3944-7							d ɛ m ɛ									
4240-7							i eː s i									
4337-7							t i ŋ b i									
4738-7							k ɛ n d i									
4983-7							dʒ ŋ g ɛ									
5197-7							ɛː s i									
5447-7							k n m ɛ									
5656-7							dʒ ŋ g ɛ									
5733-7							s i									
5828-7							l ɛ n i									
5868-7							t ɛ ŋ i									
245-7							t i ŋ i									
562-7							k i m a i									
1170-7							k u n d a									
1205-7							j a									
1524-7							t u j i									
2063-7							i s i									
2334-7							i r i									
2671-7							l g i									
3088-7							t i ŋ i									
3252-7							u m b i i									
3463-7							a l o									
3772-7							t i s a									
3790-7							d u o									
4052-7							t i m i									
4383-7							t i ŋ ɛ									
4479-7							d o									
4711-7							i ɛː r a									
4778-7							k eː s i r a									
4941-7							i s a									
5038-7							d ŋ ŋ									
5228-7							t u ŋ g ɛ									
5319-7							t i j i									
5424-7							k i s a									
5793-7							k ɛ ŋ g ɛ g									
563-7							k i r o									
684-7							k i s i									
742-7							k i s a									
1126-7							n i									
1204-7							k eː s a									
1669-7							t i ŋ b e ŋ e									
2283-7							k eː s i									
2372-7							k ɛ ŋ o									
2441-7							s a									
2773-7							k i r m i j̃ a									
2863-7							k ɛ j i									
2999-7							d ɛ g ɛ									
3176-7							k i s a									
3199-7							k i n i r									
3283-7							i ŋ i									
3318-7							n e n d i									
3358-7							ɛ ɛ									
3807-7							t u m o									
3813-7							r i									
4025-7							k i w ɔ									
4441-7							t i ŋ i									
4498-7							i n i o									
4843-7							eː s i r									
5357-7							k i n g ɛ									
5390-7							i m i									
61-7							k i n d i									
197-7							b i r									
283-7							n a									
594-7							i s i s a									
909-7							i i									
928-7							i s d i									
951-7							j j i									
1417-7							g ɔ									
715-8								d u r i								
1089-8								s a g a								
1319-8								s a j ɛ								
1398-8								s o g a n d a								
1557-8								p i n a								
1626-8								j a g a								
1840-8								b u n n								
2247-8								g a n								
4677-8								k u n a e e								
5162-8								s a n l a								
5406-8								b e n d a								
359-8								k a n a e								
1577-8								p i n a								
2196-8								n a n a								
2230-8								nʷ u n a								
2533-8								b iː n b a								
3605-8								k u n d a								
3866-8								u g a								
4553-8								t a ŋ g a a								
4822-8								k u n g a								
5254-8								d u n a								
1881-8								s a m a g g								
2084-8								j a n n a								
2420-8								k u n a								
3218-8								b u g n l a								
3372-8								s a n a								
3718-8								k a n a								
4694-8								b a g d g a								
2320-8								k a m a								
2476-8								k a g o								
2842-8								d u g a ɛ								
3719-8								n a								
4081-8								d u m g l a								
4313-8								b a n o a								
5514-8								n iː n d a								
385-8								b u m g a g								
1336-8								t a g a								
1769-8								b m n g a								
2735-8								a n g a l a								
3031-8								n n n n								
4591-8								t u n a								
5301-8								k a n a								
63-8								k u n a								
1788-8								s a g j								
2713-8								b u b e n g a a a								
4120-8								k u n a								
4184-8								j j n a								
4759-8								m iː g a a								
5059-8								k n a a								
5771-8								ɲ u g a ŋ								
5938-8								a m u n a i a								
629-8								n j n e								
1415-8								n n a								
1898-8								p a n a e								
2551-8								r a								
2957-8								s a n d e								
3048-8								b iː j a								
6006-8								p u n a								
135-8								d u n g u								
716-8								j a								
1152-8								t iː a a								
2083-8								k a b n a								
2618-8								k u n a								
2636-8								n n								
2880-8								k a n g o g a								
2941-8								k i m i								
3405-8								a n a m								
3811-8								n a								
4535-8								s u g a								
4888-8								b iː ɲ a n n								
5751-8								d a w ɛ								
851-8								g a g a								
4202-8								b u n n n a								
4781-8								s u n g a								
4921-8								s a m b g a								
196-8								k u n a								
408-8								n a n d a								
789-8								g u l a								
1942-8								n n								
2145-8								d a g								
2456-8								k n n n								
3639-8								t a w a								
3977-8								s e n d a								
3978-8								s a n d e								
4278-8								g m g g a								
5532-8								i n a								
521-8								g a g i g								
1124-8								u n g g a								
1579-8								u n d u n a								
2774-8								k a n a								
3198-8								s o n a								
3534-8								g a n a								
3550-8								a n d g a								
3684-8								a n d a								
3812-8								d a n g ɛ								
4611-8								k u n a								
4738-8								d u n g a								
4983-8								s o n d a								
5656-8								s iː n d a								
5830-8								j a								
1026-8								s a b b								
1074-8								nʷ u g a ɛ								
1170-8								k a n d a								
1187-8								d u n a								
1454-8								s o n a a								
1841-8								g a								
1970-8								p u n a								
2671-8								ŋ g o								
2977-8								b iː m b a								
3301-8								d a b a								
3463-8								g j ɛ								
3498-8								j a								
4363-8								d u m i								
4479-8								g a								
5038-8								k a n ɛ i								
5391-8								g a b								
5715-8								k n n n								
5793-8								b iː ŋ g a g								
5888-8								j a								
6007-8								u n a								
568-8								nʷ u n g a l a								
569-8								nʷ u n g a l a								
1257-8								k a n a n a								
1433-8								p u n a								
1501-8								nʷ u g ɛ								
1787-8								r ɛː								
1864-8								k a g a n ɛ								
1923-8								g i l i								
1988-8								k p a n g a								
2046-8								k a n d a								
2067-8								u g g u								
2109-8								k i g i ɛ								
2127-8								s a n a								
2441-8								e n								
2599-8								d u g ɛ								
2756-8								nʷ a n a								
2775-8								p a n u n a								
3254-8								d u n a n a								
3358-8								r a								
3622-8								d a g a								
4008-8								k a b d ɛ								
4205-8								d n n d g g ɛ								
4630-8								r u								
4848-8								u k g ŋ i l a								
4905-8								r u								
4985-8								r a								
5467-8								d aː g u								
5569-8								b e ŋ g e								
5606-8								k a ŋ n a n g a								
5640-8								nʷ iː n g a								
5906-8								t e ŋ g e								
2-8								k aː m n ɔ								
3-8								k a n a								
21-8								d aː g a								
42-8								k i b a								
64-8								k u n u								
117-8								d u								
224-8								u u g a								
241-8								d a g ɛ								
242-8								ŋ o								
312-8								p u n								
361-8								k a n o								
651-8								d a n g a								
743-8								ɲ o o a								
891-8								n ĩː								
1053-8								k a n d a								
1207-8								g a								
715-9									d i u u							
1089-9									n i r e							
1319-9									n ɔ n n							
1398-9									s a g u r̃ g u							
1557-9									k i r u							
1626-9									l a w u							
1840-9									d i n a							
2247-9									g a n							
4677-9									k i w̃ ɔ w g							
5162-9									a n r̃ u							
5406-9									d a n r ɛ							
359-9									t a w u o							
1577-9									k i w u							
2196-9									n i w u							
2230-9									s u g u							
2533-9									b a w g u							
3605-9									d a n g a							
3866-9									d ɔ g u							
4553-9									d a g g g u							
4822-9									b i m dʒ ɔ							
5254-9									d i n ɔ							
503-9									k i w̃ u w							
1356-9									n ɔ w e							
1881-9									n a w̃ i w o							
2084-9									a a n r̃ u							
2420-9									g ɔ n u							
3218-9									b a g n g u							
3372-9									a w ɛ							
3718-9									d i r u							
4135-9									d a w ɔ w							
4694-9									d a l g g u							
807-9									b a m g ɛ							
2320-9									g a n ɛ							
2476-9									k i g u							
2842-9									d a g a g							
4081-9									d iː n g g ɛ							
4313-9									n a n g u							
4460-9									s u w w							
5810-9									b i g r u							
93-9									d ɛː							
260-9									d i t w a							
385-9									b a n dʒ a u							
890-9									b a m g a r̃ u							
1336-9									d a g ɛ							
1703-9									d w g							
1769-9									b a n dʒ u							
2162-9									b i w e							
2635-9									n u							
2735-9									d a n g u u u							
3031-9									d i g e							
4591-9									t i n ɛ							
5301-9									b i w u							
5605-9									b i w ɛ w							
63-9									b ɔ n u							
296-9									d ɔ m g a							
463-9									d ɔ n g ɛ							
762-9									g a l a u g a g dʒ							
1432-9									t i w u							
1474-9									d a n g ɔ							
1788-9									d a r ɛ							
2044-9									d i m g a							
2713-9									b a b u w g g u u u							
3219-9									d ɔ g u							
3425-9									w ɛ							
4120-9									b ɔ n ɔ							
4184-9									n i w u							
4423-9									k ɔ n u							
4629-9									n i w̃ w u							
4759-9									n ɔ u ɔ ɔ							
4904-9									n u ɔ w g u							
4960-9									d i n e w a							
4980-9									d ɔ g w							
5059-9									d i r a							
5125-9									b a n g u							
5339-9									d ɔ g e							
5549-9									d ɔ w g ɔ							
5771-9									d a g u g							
5905-9									d i r a							
5922-9									b i n u							
1-9									n ɛː							
483-9									d i g ɛ							
629-9									t ɔ u ɔ							
667-9									i w ɛ							
1254-9									t a n g u w̃ u							
1415-9									n n a							
1542-9									n u w u							
1683-9									s i u u							
1898-9									s i w a e							
2551-9									l u							
2901-9									b i w g u							
3251-9									l i w u							
3885-9									d i n u							
4402-9									w ɛ							
5081-9									d iː n g e e a							
5622-9									b i n w w a a							
43-9									s u g u							
158-9									n d ɔ n ɔ							
194-9									b i w							
221-9									i g u							
716-9									aː aː							
1374-9									d a w dʒ a							
1452-9									d i w a							
1789-9									n a n u							
1862-9									ɛː g w							
2108-9									n a w a							
2618-9									a n ɛ							
2636-9									n g							
2941-9									d i w w							
3113-9									d ɔ g u							
3136-9									n ɛː n u							
3572-9									d i r i							
3811-9									n aː							
3959-9									k i r u							
4066-9									d i w w							
4888-9									s ɔ m u n ɔ							
5180-9									b a n g u							
5583-9									d ɔ n g u							
5981-9									i w w u							
25-9									u i s ɛ s ɔ g u							
114-9									k ɔ w u							
702-9									i s ɔ n a a a							
851-9									g w r̃ u							
872-9									a n g a							
952-9									g a w̃ u r̃ a							
1941-9									d i n e							
2442-9									n a ŋ u							
3448-9									b a n g u							
3497-9									b ɔ n u							
3588-9									k u w̃ ɔ							
4101-9									a n ɛː g							
4202-9									b i n g g ɛ							
4293-9									b ɔ w̃ u							
4520-9									b ɔ r u							
4609-9									g ɔ n ɛ l g ɔ u							
4740-9									g a w̃ ɔ ŋ							
4921-9									d w w g g i							
5982-9									d a g g a							
978-9									p ɔ w u							
1052-9									n i m g w							
1070-9									n u g u							
1942-9									n u							
1989-9									s i n ɔ							
2145-9									d ɛː n							
2306-9									a n g u							
2456-9									s w w w							
2514-9									s u r u							
2666-9									t w w ɛ							
3132-9									g w w g ɔ							
3300-9									ɔ w ɔ							
3774-9									s ɔ n u							
3976-9									d u n u							
4039-9									d ɛː r r							
4152-9									k u w ɔ g							
4260-9									a n g e							
4278-9									d ɛː m dʒ a							
4361-9									d u g a							
4570-9									t ɔ g u o							
5673-9									d a w g a							
5752-9									b u							
66-9									k u							
521-9									s u g u g							
685-9									s u l e							
744-9									s ɔ w̃ u							
1108-9									k u w ɛ							
1745-9									d i w w							
2066-9									n a n g u							
2216-9									w u n r							
2265-9									i w w							
2392-9									l g w l ɛ							
2902-9									n ɔ							
2958-9									n u w̃ n							
3197-9									n i							
3943-9									g u ŋ u							
4219-9									s a n g o							
4337-9									s i n g ɔ							
5197-9									w w w							
5531-9									k i w a							
5733-9									n w							
348-9									d i r ɛ							
409-9									l u r a							
562-9									t w r r ɔ							
1022-9									s w w w							
1170-9									d u u g u							
1238-9									i n ɛː							
1578-9									n w w g g							
1612-9									s u n g o							
2288-9									ɛ u ɛ							
2334-9									ɛː r u							
2396-9									n o							
2759-9									ɛ g ɛ							
2978-9									s ɔ w̃ ɔ							
3088-9									k u r e							
3252-9									t u g ɔ dʒ							
3287-9									d ɛ r ɛ							
3407-9									u n							
3790-9									b ɛ w							
4052-9									k u g ɔ							
4220-9									g ɔ							
4383-9									k i b n							
4440-9									s o r							
4651-9									d a w̃ u							
4711-9									i w w w							
4778-9									n w n w w w							
4821-9									n w							
5228-9									b u n dʒ u							
5272-9									s w g a							
5319-9									k e r e							
5375-9									l a n w̃ g a							
5465-9									s u l a							
5497-9									a a							
5641-9									n ɛː ɛː							
5692-9									u n ɛː							
5715-9									k ɛ ɛ ɛ							
389-9									r o							
448-9									n ɔ w̃							
563-9									d u ɔ ɔ							
613-9									w o r							
787-9									n w w a							
915-9									ɛ							
1126-9									n a							
1208-9									d u n ɔ							
1502-9									d u n ɛ							
1669-9									b i n g e r̃ e							
1969-9									s u g ɛ ɛ ɛ							
1971-9									u u s u g u							
2030-9									k u w ɛ							
2354-9									s ɛː r e							
2500-9									o g e							
3011-9									u w n g a w							
3159-9									l a g u							
3199-9									s i r u r̃							
3319-9									s a m a r̃							
3395-9									u ɛ g							
3535-9									k ɔ							
3640-9									s u n u r̃ u							
3706-9									r u r							
3813-9									ɛː i							
4011-9									d ɛ ɛ ɔ							
4498-9									i r u g							
4843-9									ɔ w w g							
4986-9									s a n u r̃ u							
5036-9									k ɔ w̃ a							
5109-9									s u g ɔ							
5361-9									d i g e							
5390-9									s u r u							
5425-9									l ɛː g u							
5790-9									ɔ w w							
5847-9									u n g ɔ							
136-9									k u e e							
197-9									n u ɔ							
334-9									s o g o ɛ							
652-9									k u r w̃							
786-9									n a							
951-9									u u u							
715-10										d i n a						
1089-10										m u n ɔ						
1319-10										z u j a						
1398-10										d u n u n g u						
1557-10										g u l u						
1626-10										ɛ u u						
1840-10										d i l o						
2247-10										g ɛ a						
4677-10										d u l ɔ n ɔː						
5162-10										m a ŋ a						
5406-10										d ɛ n d aː						
359-10										tʃ i l iː e						
1577-10										g u u						
2230-10										tʃ u ɛ u						
2533-10										b ɛ n g a						
3605-10										d ɛ n d ɛ						
3866-10										i n u						
4822-10										d a n g ɛ						
5254-10										d u l u						
503-10										t u n u ɔ						
1356-10										m u lː e						
1881-10										m u lː u e						
2084-10										a a m g u						
2420-10										u l u						
3218-10										d u b a g u						
3372-10										m u l u						
4135-10										d a l iː ɔ						
4694-10										d ɛ ŋ g g u						
807-10										d ɛ n d ɛ						
2320-10										g ɛ b u						
2476-10										u g o						
2842-10										d i ŋ aː l						
3719-10										j ɛ						
4081-10										d a m b g aː						
4313-10										d ɛ n b i						
4460-10										r̃ ɔ n ɔ						
5514-10										d ɛ n d ɛ						
5810-10										b ɛ n ɛ						
93-10										dʒ ɛ						
260-10										d a n ɛ						
385-10										d ɔ n d a g						
890-10										ɔ n b u l u						
1336-10										tʃ u g ɛ						
1703-10										g ɛ g						
1769-10										d ɛ n d ɛ						
2162-10										b u n u						
2635-10										g ɛ						
2735-10										d u n d n d aː						
3031-10										d ɛ g ɛ						
4591-10										g ɛ j̃ u						
5301-10										b ɛ lː u						
5605-10										d ɛ l ɛ ɔ						
63-10										g i ŋ u						
296-10										t ɛ n d i						
463-10										d ɔ n g u						
762-10										d a m a g u a g						
1432-10										d u n u						
1474-10										d ɔ n d ɛ						
2044-10										d ɛ n d a						
2713-10										d ɔ m b ɛ b d ɔ ɔ						
3219-10										u g u						
3425-10										j ɛ						
4120-10										d ɔ n u						
4423-10										d ɔ n u						
4629-10										d ɔ n ɔ a						
4759-10										m ɛ ɛ ɛ						
4904-10										n ɛ d ɛ						
4960-10										b ɛ n u ɛ						
4980-10										b a g iː						
5059-10										g u l ɔ						
5125-10										t ɔ n d u						
5339-10										b u g a						
5549-10										d ɔ g ɛ						
5905-10										tʃ i l o						
5922-10										t ɛ n ɛ						
5938-10										d a d a ŋ a a aː						
1-10										dʒ ɛ						
483-10										g u n ɛ						
629-10										b u g iː						
667-10										ɛ j̃ ɛ						
1254-10										t ɔ n b a n aː						
1415-10										n a ɔ						
1542-10										n ɛ ɛ n						
1683-10										m ɛ n i						
1898-10										u l u i						
2551-10										iː iː						
2901-10										d ɔ n d ɛ						
2957-10										m ɛ n d ɛ						
3048-10										u u u						
3251-10										ɔ u l aː						
3885-10										d ɛ n ɔ						
4402-10										ɛ ɛ						
5622-10										m ɔ n ɔ ɛ ɛ						
43-10										d ɔ m a						
135-10										d ɛ n d ɛ						
221-10										ɛ n ɛ						
1152-10										b ɛ ɛ						
1374-10										g ɔ g ɔ						
1452-10										g u l ɔ						
1789-10										d u n u						
1862-10										ɛ z ɛ						
2636-10										g b						
2880-10										d ɛ n d u g u						
2924-10										d u n i						
3113-10										tʃ ɛ g a						
3136-10										ɛ ɛ n u						
3572-10										tʃ i lː aː						
3751-10										g ɛ j̃						
3811-10										o a						
3959-10										d a n u						
4066-10										g u n ɛ						
4535-10										m u ɛ u						
5180-10										d ɛ n d ɛ						
5583-10										t ɛ n g ɔ						
5981-10										ɔ n ɛ n						
25-10										ɛ n a n ɛ d ɛ						
114-10										b ɛ ɛ u						
702-10										ɔ ɛ n ɛ i ɛ						
851-10										b g g						
872-10										ɛ n d ɛ						
2179-10										n dʒ ɛ						
2351-10										b u n iː						
2442-10										d u m u						
2496-10										z ɛ n						
3448-10										t ɔ m dʒ a						
3482-10										m u u b iː g ɛ						
3497-10										m̩ iː j u						
4101-10										ɔ n a a						
4293-10										z ɔ iː ɛ						
4520-10										t ɛ g ɔ						
4609-10										t ɔ l u g g u u						
5982-10										tʃ a dʒ a						
196-10										u u u						
526-10										g ɛ n e g i						
931-10										tʃ ɛ u ɛː						
2306-10										a n b a						
2514-10										d ɛ dʒ ɛ						
2666-10										m ɛ ɛ						
2817-10										ɔ n g a						
3015-10										d a n g a						
3132-10										b ɛ n g						
3774-10										t ɔ g ɔ						
3905-10										n o g						
4334-10										ɔ m o a						
4570-10										b ɔ ŋ u n						
5200-10										a n iː						
5318-10										d i n ɛ						
5532-10										g u l u						
5752-10										g iː						
5866-10										d ɛ b g n ɛ						
5887-10										ɔ ɛ n ɛ						
66-10										g e						
432-10										d u ŋ g						
685-10										g ɛ n ɛ						
744-10										ɔ ɔ iː ɔ						
1124-10										ɔ a ɔː g						
1237-10										b a ŋ g u						
1646-10										ɔ g ɛ						
1823-10										b ɛ e ɛ						
2143-10										b ɛ						
2216-10										ɔ ɛ a j̃						
3197-10										gʷ iː						
3812-10										ɛ n g ɛ						
3943-10										g u u u						
4024-10										tʃ a ɛ						
4259-10										g u u						
4738-10										m ɛ n d ɛ						
5447-10										ɛ ɛ						
5828-10										j ɔ n ɛ						
5868-10										d ɛ iː iː						
245-10										t ɔ n ɛ						
285-10										g a						
998-10										o ɛ						
1172-10										g ɛ b ɛ						
1578-10										n ɛ ŋ g g						
1668-10										b u b u						
2063-10										ɛ n ɛ						
2288-10										ɔ u u						
2978-10										tʃ a u a						
3252-10										m̩ n d ɛ						
3551-10										t ɔ tʃ ɛ g						
3683-10										b u l o						
4052-10										t iː g ɔ						
4440-10										g aː j̃						
5229-10										dʒ e n g e						
5391-10										u g						
5423-10										u l o						
178-10										u b g u u u						
347-10										g u n ɛ						
568-10										n i n dʒ e ɔː a						
569-10										n i n dʒ e ɔː e						
1204-10										b n						
1923-10										g ɔ ŋ ɛ						
2109-10										g u g ɛ ɛ						
2268-10										g u b u						
2338-10										b a a aː						
2619-10										tʃ a n a						
2773-10										b ɔ n n n g ɔ						
2999-10										ɛ g a						
3176-10										b ɔ n ɔ						
3199-10										ɛ n ɛ ɛ						
3283-10										iː iː iː						
3465-10										n a g iː						
3640-10										ɲ u ɛ g g ɛ						
3658-10										dʒ a j a						
3706-10										ɲ ɔ n						
3851-10										a b a a a						
4205-10										dʒ e n dʒ a a ɛ						
4986-10										m a m a g ɛ						
5043-10										tʃ ɔ n dʒ a n a						
5078-10										t a m ɔ g						
5233-10										tʃ a dʒ a						
5467-10										tʃ i g i						
5963-10										tʃ a g a						
600-10										o b a a a						
616-10										u g u						
1184-10										b ɔ ɔ						
715-11											d uː n i					
1089-11											s a i					
1319-11											s ɔː n a					
1398-11											d uː ŋ u e i					
1557-11											g a l e					
1626-11											w a u					
1840-11											t eː n					
2247-11											k a n					
4677-11											g a l i j i					
