COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
107-10										g a r ə l a									
112-10										l a b ə a									
331-10										g i g w ʃ									
377-10										b ə kʼ l kʼ									
381-10										ʔ a tʼ									
417-10										r uː z									
451-10										ʃ ə b a									
454-10										ʔ a tʃʼ i r									
484-10										ʃ i tʼ əi̯ ʃ tʼ									
535-10										ʔ a tʼ əi̯ r									
543-10										r ə w tʼ									
593-10										ʔ a b uː ʃ									
640-10										b a m									
1-10										l ə b ə r ə									
65-10										tʼ ɨi̯ b									
163-10										ʃ ə kʼ ə									
212-10										ʔ ɲ g									
244-10										ʔ a r b o									
248-10										b uː l i									
293-10										f ə r ə tʼ									
373-10										kʼ uː b a l									
408-10										b ə r a									
414-10										l uː b a kʼ l									
601-10										ʔ ə r b b									
115-10										l ə r									
209-10										ʃ uː tʼ uː t									
242-10										ʔ a tʼ i ʃ									
415-10										z i a b									
490-10										tʼ ə b uː									
160-10										tʼ ə r ə kʼ									
208-10										ʔ i g kʼ w kʼ a									
218-10										ʔ i z kʼ i									
378-10										ʔ a g g ə tʼ									
379-10										f ə tʼ ə									
497-10										tʼ ə g									
598-10										f w ɲ ʔ									
646-10										ʔ a tʼ a									
164-10										b ə kʼ o									
210-10										dʒ ə l w o kʼ									
256-10										tʼ uː ɲ a									
285-10										r əi̯ tʼ a l									
380-10										ʔ a l w									
412-10										ʃ a l ə g									
64-10										l a kʼ kʼ									
169-10										b o r ə z ə b									
461-10										tʼ o									
547-10										w a z a									
411-10										tʼ ə r a ħ									
541-10										kʼ ə kʼ i m									
113-10										b uː g a									
123-10										f ə kʼ ə									
491-10										l əi̯ g g ə tʼ									
254-10										f i m aː tʼ									
339-10										b a kʼ a									
602-10										m i g									
2-10										f uː l ɨi̯ ɲ									
213-10										ʔ a r aː l									
647-10										tʼ ə tʼ a tʼ									
211-10										w i s i									
328-10										ʃ ə tʼ ə b ə ħ									
333-10										m i ʃ u r									
612-10										ʔ aː r b b									
109-10										g ɨi̯ m kʼ ə									
61-11											d ə m								
63-11											ʔ a k ɨ m								
107-11											g a m ə a								
112-11											d a b ə r a								
331-11											n ɨ g w sː								
377-11											b ɨ p u r ə								
381-11											ʔ a d								
417-11											r u z								
451-11											sː ə b a d								
454-11											ʔ a p i r								
484-11											sː ɨ ʒ ɨ sː t								
535-11											a sː ɨ r								
543-11											sː ɨ sː t								
593-11											f a m u sː								
640-11											m w a								
1-11											d ə p ə r ə ɨi̯								
65-11											k u w								
163-11											sː ə p ə								
212-11											i n								
244-11											a r p ə ʔ								
248-11											m u a ʔ								
293-11											f ə r ə z								
373-11											p ɨ m a r								
408-11											b ɨ r a								
414-11											d ɨ b a p u i a								
601-11											ə r b p								
642-11											n ɨ f a sː								
60-11											n ə f ə sː ə								
115-11											ə r a m								
209-11											sː ɨ m u t								
242-11											a m ɨ sː t								
450-11											z ə r								
490-11											k ə p w ə								
638-11											sː ɨ n i								
645-11											p a								
75-11											ʔ a m b i r								
160-11											d ə r ə p								
208-11											ʔ a n p w f r								
214-11											a p								
218-11											ʔ ɨ n z i r								
378-11											ʔ a n g ə t								
379-11											ʒ ə k ə								
409-11											g ə d ə r ə								
497-11											t ə n								
598-11											k w k ʔ								
646-11											ʔ a ʔ ə								
164-11											b ə k ə ɨi̯								
210-11											ʒ ə k w ə r ə								
215-11											ʔ a t i b ə d								
256-11											d u m a								
285-11											m i k a d								
332-11											ʔ ə g ɨ r								
412-11											sː a k a n								
496-11											w u r p ə n p ə t								
64-11											d a p i								
67-11											w ɨ r								
169-11											b ə r ə z ə z ə								
251-11											f ɨ p ə								
294-11											m w p p								
461-11											m ə								
547-11											w ɨ z a t								
597-11											ʔ ə r g ɨ ə ə								
655-11											m i k d								
7-11											a g a								
168-11											ʔ ɨ m a r								
296-11											z ə k u d								
372-11											k ə n f ə r								
374-11											b ə k e ʒ i								
375-11											r ə b								
385-11											w ɨ m ə d								
500-11											ʔ a m i r								
541-11											p ə p ɨ n								
6-11											m ə r k a m a								
17-11											ʔ ə k i r								
252-11											n ə k ə b ə								
421-11											b i ʒ a								
448-11											p ə d a n s ə n b ə t								
449-11											ʔ a ʒ ə								
491-11											d ɨ n g ə d								
545-11											k i n ə								
596-11											n ə g ə								
653-11											p ə t a d								
4-11											g i n ʒ ə								
106-11											m ə m a ɨi̯								
254-11											dʒ i m a t								
339-11											b ə p a r								
460-11											k i a d								
489-11											p w r p u z a a								
652-11											ʔ ə t ə d								
3-11											k i n ə								
119-11											ʔ a n g a dʒ a								
298-11											k u d								
340-11											g w ə dʒ ə ə								
458-11											d ə n g ə p ə								
486-11											n ə k ə p ə								
607-11											ʔ ə k w a								
609-11											ʔ i g a								
15-11											ʔ ɨ n a p								
18-11											n a p i ə ə								
73-11											dʒ ə k ə r ə								
76-11											m w ə s a								
110-11											d a t a								
121-11											d ɨ k ə								
167-11											g ɨ z ə								
255-11											p w ə n dʒ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m ə n a								
344-11											p ə s ə m								
550-11											dʒ ə n dʒ a r								
109-11											g g n p ə								
61-12												d ə m							
63-12												ʔ a mː ɨ m							
107-12												g a m o a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b ə kʼ w o							
381-12												ʔ a t							
417-12												r tʃʼ z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												f a m w s							
640-12												m w n							
1-12												d ə b ə r ə m							
65-12												mː w b							
163-12												s ə tʃʼ ə							
212-12												ʔ o n							
244-12												ʔ a r b ə t							
248-12												m w a							
293-12												f ə r ə tʃʼ							
373-12												kʼ ɨ m a							
408-12												b ə r a							
414-12												d ə b a kʼ							
601-12												ʔ ə r o b							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												lː ə r a m							
209-12												s ɨ mː w n							
242-12												ʔ a mː ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												mː o b w							
638-12												s ɨ r o							
645-12												kʼ a							
75-12												ʔ a m f ɨ r							
160-12												dː ə r ə kʼ							
208-12												ʔ ɨ n kʼ w f							
214-12												ʔ a b							
218-12												ʔ ɨ sː z ɨ m							
378-12												ʔ a n g ə t							
379-12												dː ə tʃʼ ə							
497-12												t ə n							
598-12												k w oi̯ t							
164-12												b ə f ə m							
210-12												dː ə k w ə ə							
215-12												ʔ a tː o b ə t							
256-12												t w mː a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k w a							
412-12												s a k ɨ n							
496-12												w ə r b ə n m o t							
64-12												d a b o							
67-12												w ɨ r							
169-12												b ə r ə z ə m							
251-12												f ɨ kʼ							
294-12												m w kʼ							
461-12												mː o							
547-12												w ɨ z a t							
597-12												ʔ o m ə o o							
655-12												m ɨ dː t							
7-12												ʔ a lː g a							
168-12												ʔ ɨ m a r							
296-12												tʃʼ ə k w t							
372-12												tʃʼ ə n f ə r							
374-12												b o dː o lː o							
385-12												w ɨ mː ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə tʃʼ a m a							
113-12												b tʃʼ n							
123-12												lː o m ə m							
330-12												kʼ ə lː d							
421-12												b ɨ dː ə							
448-12												kʼ ə dː a n s o n ə t							
449-12												ʔ a j ə							
491-12												d ɨ n g ə t							
545-12												k ɨ n o							
596-12												n ə g ə							
653-12												f ə t ɨ t							
4-12												g ɨ n dː ə							
8-12												kʼ ə b ə mː o							
106-12												m ə tʃʼ a m							
460-12												k i ɨ t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												f w lː ɨ							
3-12												k ɨ n ə							
119-12												ʔ a n g a k a							
213-12												ʔ a r ai̯ f ɨ							
340-12												g w o f ə							
458-12												d ə n g ə ɲː ə							
607-12												ʔ ə k w a							
609-12												ʔ ɨ k a							
647-12												t ə t a							
10-12												mː ɨ kʼ w r							
110-12												d a dː a							
152-12												ʔ a n o							
211-12												w ə f i tː							
255-12												kʼ w ə o tʃʼ o							
297-12												g tʃʼ n ə r							
299-12												g tʃʼ n ə r							
328-12												s ə dː ə b ə m							
333-12												mː ɨ mː ɨ r							
334-12												ʔ a n b ə sː a							
338-12												m ə m ɨ r							
410-12												kʼ a r ɨ							
540-12												lː ɨ b a							
109-12												g w n tʃʼ o							
61-13													d ə m						
63-13													ʔ a tʃʼ ɨ m						
107-13													g a m e a						
112-13													d a m ə n a						
331-13													n ɨ g w s						
377-13													bː ɨ kʼ u kʼ						
381-13													ʔ a tː						
417-13													r u z						
451-13													s ə bː a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s e s t						
593-13													ʔ a m u s						
640-13													m a sː n						
1-13													d ə bː ə r ə m						
65-13													tʃʼ u m						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r bː ə t						
248-13													m u a						
293-13													rː ə r ə z						
373-13													kʼ ɨ m a r						
408-13													bː ə r a						
414-13													d ə bː a kʼ u a						
601-13													ʔ ə r m						
642-13													n ɨ rː a s						
60-13													n ə f ə s ə m						
115-13													ə r a m						
209-13													s ɨ dː u t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a bː						
450-13													z ə r						
490-13													tʃʼ ə bː w ə m						
638-13													s ɨ n e						
645-13													kʼ a						
75-13													ʔ a m bː ɨ n						
160-13													dː ə r ə kʼ						
208-13													ʔ ɨ n kʼ w tʃ n						
214-13													ʔ a bː						
218-13													ʔ ɨ n z ɨ n						
378-13													ʔ a n g ə t						
379-13													dː ə dː ə						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													h w e t						
646-13													ʔ a h ə						
164-13													bː ə k ə m						
210-13													dː ə h w n n ə						
215-13													ʔ a tː e bː ə t						
256-13													t u dː a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə h w a						
496-13													w ə r s ə n bː ə t						
67-13													w ɨ r						
169-13													n ə r ə z ə m						
251-13													f ɨ kʼ						
294-13													m w kʼ bː						
461-13													tʃʼ e						
547-13													w ɨ z a t						
597-13													ʔ e n ə n ə						
655-13													m ɨ k t						
7-13													ʔ a g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													tʃʼ ə h u t						
372-13													k ə n rː ə r						
374-13													bː ə dː e dː o						
385-13													w ɨ tʃʼ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə r k a m a						
17-13													ʔ ə h ɨ r						
123-13													k e m ə						
252-13													n ə k ə bː ə						
330-13													kʼ ə d d						
421-13													bː ɨ dː ə						
448-13													kʼ ə dː a n s ə n bː ə t						
449-13													ʔ a ʒ ə						
491-13													d ɨ n g ə t						
545-13													h ɨ n ə						
596-13													n ə g ə						
653-13													bː ə tː ɨ t						
4-13													g ɨ ɲː dː ə						
8-13													kʼ ə bː ə tː e						
290-13													ʔ a g ə tʃʼ ə m						
460-13													h i i t						
489-13													bː w r tʃʼ tʃʼ m a						
552-13													z ɨ						
652-13													ʔ e t ə t a						
3-13													k ɨ n ə						
119-13													ʔ a n g a tʃ a						
213-13													ʔ a r a dː						
298-13													h u t						
340-13													g w ə n tʃ						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a s ə						
607-13													ʔ ə k w a						
609-13													ʔ ɨ h a						
647-13													t ə t i z						
10-13													dː ɨ kʼ u r						
15-13													ʔ ɨ n ɨ m						
18-13													n ɨ kʼ i z ə						
73-13													tʃ ə k ə r ə m						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a n e						
167-13													g ɨ k ə						
255-13													kʼ w ə n tʃʼ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə dː ə b ə m						
334-13													ʔ a n bː ə dː a						
338-13													m ə m ɨ n						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r ɨ						
540-13													ɲː e bː a						
550-13													ʒ ə n ʒ ɨ n						
612-13													ʔ a r b						
61-14														d ə m					
63-14														ʔ a tː ɨ m					
107-14														g a m e a					
112-14														d a bː ə n a					
331-14														n ɨ g w s					
377-14														bː ə kʼ u kʼ m					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə bː a t					
454-14														ʔ a tʃ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a sː ɨ r					
543-14														s o s t					
593-14														ʔ a m u s					
640-14														m w a m					
1-14														d ə bː ə r ə m					
65-14														tː u					
163-14														s ə tʃ ə					
212-14														ʔ e n					
244-14														ʔ a r a ə t					
248-14														m u a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a					
408-14														bː ə r a					
414-14														d ə bː a kʼ u a					
601-14														ʔ ə r o					
642-14														sː ə f a s					
60-14														n ə f ə s ə					
115-14														ʔ ə r a m					
209-14														s ə dː w t					
242-14														ʔ a ɲː ɨ s t					
415-14														z ɨ n a bː					
450-14														z ə r					
490-14														tː ə bː w ə					
638-14														s ɨ r e					
645-14														kʼ a					
75-14														ʔ a m bː ɨ n					
160-14														dː ə r ə kʼ					
208-14														ʔ ɨ n kʼ w tʃ n					
214-14														ʔ a bː a					
218-14														ʔ ɨ n z ɨ n					
378-14														ʔ a n g ə t					
379-14														dː ə dː ə					
409-14														g e t ə r ə					
497-14														t ə n					
598-14														h w e t					
646-14														ʔ a k ə					
164-14														bː ə k ə m					
210-14														dː ə h w ə n ə					
215-14														ʔ a t e bː ə t					
256-14														t u dː a					
285-14														m ɨ tː a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə h w a					
412-14														s a h a sː					
496-14														w ə r sː ə n bː ə t					
64-14														d a bː o					
169-14														m ə r ə z ə o					
251-14														f e kʼ					
294-14														ɲː w kʼ a					
461-14														tː ə					
547-14														w ɨ z a t					
597-14														ʔ e sː ə ə ə					
655-14														m ɨ k t					
7-14														ʔ a g a					
158-14														kʼ ə m e rː					
168-14														ʔ ɨ m a r					
296-14														ʔ ə h u t					
372-14														k ə n f ə r					
374-14														bː ə dː z dː o					
385-14														w ɨ tː ə t					
411-14														t ə r a s					
6-14														m ə n k a m a					
17-14														ʔ ə h ɨ n					
123-14														k e m ə					
330-14														kʼ ə d					
421-14														bː ɨ dː ə					
448-14														kʼ ə d a n s ə n bː ə t					
449-14														ʔ a z ə					
491-14														d e n g ə t					
545-14														h ɨ n o					
596-14														n ə g ə					
653-14														bː ə tː ə t					
4-14														g ɨ dː dː ə					
8-14														kʼ ə bː ə tː o					
339-14														bː ə kʼ e n					
460-14														h e t t					
489-14														bː ə r tʃ u s a					
552-14														z ɨ					
602-14														ɲː e sː m					
652-14														ʔ e t ə e					
119-14														ʔ a n g a tʃ a					
340-14														g w ə tʃ ə					
458-14														d ə n g ə ɲː ə					
459-14														ʔ a sː o					
486-14														sː ə tː ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ɨ h a					
647-14														t ə t a m					
10-14														dː ɨ kʼ u r					
15-14														ʔ ɨ n ɨ m					
18-14														n ɨ kʼ e ə					
73-14														tʃ ə k ə n ə					
110-14														d a tː a					
121-14														t ɨ k ə					
152-14														ʔ a t o					
167-14														g ɨ k ə					
255-14														kʼ w ə n tʃ ə					
297-14														g u n ə n					
299-14														g u n ə n					
328-14														rː ə dː ə a ə m					
334-14														ʔ a sː bː ə sː a					
338-14														m ə m ɨ n					
342-14														m e n a					
344-14														kʼ ə s ə m					
410-14														kʼ a r e a					
540-14														n e bː a					
550-14														f ə n tʃ ɨ n					
109-14														g w sː tʃ ə					
61-15															tʃː ə mː				
63-15															ʔ a mː ɨ mː				
107-15															g a mː eː a				
112-15															tʃː a b ə n a				
331-15															n ɨ g u s				
377-15															b ə kʼ u kʼ				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ tʃː ɨ s t				
535-15															ʔ a s ɨ r				
543-15															ʃ o ʃ t				
593-15															ʔ a mː u s				
640-15															mː a n				
1-15															tʃː ə kʼ ə r ə				
65-15															mː u b				
163-15															s ə tʃʼ ə				
212-15															ʔ eː n				
244-15															ʔ a r b o t				
248-15															mː u l a				
293-15															f ə r ə z				
373-15															kʼ ɨ mː a				
414-15															tʃː u b a kʼ u				
601-15															ʔ ə r b b				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															l ə r a				
209-15															s ɨ mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															tʃʼ ə r				
490-15															tʼ o kʼ ə				
638-15															s ɨ r eː				
645-15															kʼ a				
75-15															ʔ a mː h i				
160-15															mː ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ z tʃʼ i n				
378-15															ʔ a n g ə t				
379-15															tʃː ə tʃʼ ə				
409-15															g a t ə r ə				
497-15															t ə n				
646-15															ʔ a ʔ ə				
164-15															b ə tʃʼ ə				
210-15															tʃː ə ʔ o n				
215-15															ʔ a mː eː b ə t				
256-15															t u mː a				
285-15															mː ɨ tʼ a tʃː				
332-15															ʔ ɨ g ɨ r				
380-15															ʔ a ʔ u a				
412-15															s a h i n				
496-15															u ə r b ə t ə tː				
67-15															w ɨ r				
169-15															b ɨ r ə z ə b				
251-15															f i kʼ				
294-15															mː u kʼ kʼ				
461-15															mː o				
547-15															w ɨ z a t				
655-15															b ɨ f t				
158-15															kʼ ə m i s				
168-15															ʔ ɨ b a r				
296-15															ʔ ə h u t				
374-15															b o kʼ o f o				
375-15															s ə b				
385-15															w ɨ mː ə t				
541-15															kʼ ə tʃʼ i n				
17-15															ʔ ɨ h ɨ				
113-15															b u n a				
123-15															ʃ eː b ə				
252-15															r ə tʃʼ ə b ə				
330-15															kʼ ə l ʔ				
421-15															b ɨ l a				
449-15															ʔ a tʃʼ ə				
491-15															tʃː ɨ n g ə t				
653-15															b ə tː i t				
8-15															kʼ ə b ə tː o				
106-15															mː ə ʃ a				
254-15															f i mː a t				
290-15															ʔ a g ə tʃʼ ə				
339-15															b ə kʼ ɨ				
602-15															m ɨ n				
652-15															ʔ o t ə tː				
2-15															f u l u m				
3-15															f i r ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s o				
211-15															mː ɨ ʃ eː t				
328-15															s ə tʃː ə b ə				
333-15															m ɨ s ɨ r				
612-15															ʔ a r b				
109-15															g u n tʃʼ i				
61-16																d ə m			
63-16																ʔ a o ɨ m			
107-16																gː a m ə a			
112-16																d a b ə n a			
331-16																n ɨ gː w s			
377-16																b ə kʼ l kʼ			
381-16																ʔ a b			
417-16																r ɨ z			
451-16																s ə b a			
454-16																ʔ a f ɨ r			
484-16																s ɨ dː ɨ s t			
535-16																ʔ a ʔ ɨ r			
543-16																s o w w			
593-16																ʔ a m ɨ s			
640-16																m w n			
65-16																o ɨ b			
163-16																s ə f ə			
212-16																ʔ ai̯ n			
244-16																ʔ a r b ɨ b			
248-16																m w a a			
293-16																f ə r ə w			
373-16																kʼ ɨ m m			
408-16																b ɨ a a			
414-16																d ə b a kʼ ʃ m			
601-16																ʔ ə r kʼ b			
642-16																n ɨ f a s			
209-16																s ɨ mː ɨ n			
242-16																ʔ a m ɨ s w			
415-16																z ɨ a b			
450-16																z ə r			
638-16																s ɨ r ai̯ e			
75-16																ʔ a m b f			
208-16																ʔ ɨ n kʼ w kʼ a			
214-16																ʔ a b g			
218-16																ʔ ɨ z w b			
409-16																gː a t ə r			
497-16																w ə n			
598-16																k w mː ʔ			
646-16																ʔ a ħ kʼ			
256-16																w ə mː a			
332-16																ʔ ɨ gː ɨ			
496-16																w ə r b ə n b			
67-16																w ɨ r			
655-16																b ɨ f w			
372-16																f ə n f ə r			
375-16																s ə b			
411-16																w ə r a ə			
500-16																ʔ ɨ m ɨ			
541-16																kʼ ə f ɨ n			
17-16																ʔ ɨ k ɨ			
113-16																b ɨ n a			
252-16																r ə f ə b ə			
330-16																kʼ ə lː d			
545-16																f ɨ g ɨ			
106-16																m ə tʃʼ ʕ a			
254-16																f b m ʕ ɨ			
460-16																ʔ ai̯ ʔ a			
602-16																m ɨ n			
2-16																k ɨ lː ɨ m			
213-16																ʔ ʕ r kʼ dː a			
298-16																f ʃ w ɨ			
647-16																w ə t a t			
211-16																m ɨ lː ə t			
333-16																m ɨ mː ɨ r			
612-16																ʔ ʕ r b b			
61-17																	d ə m		
63-17																	ʔ a tʼʲ ɨ m		
107-17																	g a m ə a		
112-17																	d a b ə n a		
331-17																	n ɨ g w sː		
377-17																	b ə q l o		
381-17																	ʔ a n i		
417-17																	r u z		
451-17																	sː ə b ɨ n		
454-17																	f a q ɨ r		
484-17																	sː ɨ tʼʲ ɨ sː t		
535-17																	ʔ a sː ɨ r		
543-17																	sː o sː t i		
593-17																	f a m u sː		
640-17																	m a n		
1-17																	d ə kʼ ə r ə		
65-17																	tʼʲ u b		
163-17																	sː ə tʃʼ ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b ə t		
248-17																	m u l ɨ		
293-17																	f ə r ə w		
373-17																	q u m a		
408-17																	b ə r a i		
414-17																	d u b a kʼ u a		
601-17																	ʔ ɨ r ui̯ b		
642-17																	n ɨ f a sː i		
60-17																	n ə f ə sː ə		
115-17																	f a r m		
209-17																	sː ə mː u n		
415-17																	z ɨ a b		
450-17																	z ə r i		
638-17																	sː ɨ r ə i		
645-17																	kʼ a		
75-17																	f a m b ə r		
214-17																	ʔ a b i		
218-17																	ʔ ɨ n w ə		
409-17																	g a t ə r i		
598-17																	k w l ʔ i		
164-17																	b ə q ə i		
332-17																	ʔ ɨ g ə r		
412-17																	sː a f ɨ n		
496-17																	sː ə r b ə n b ə		
158-17																	kʼ ə m i sː i		
372-17																	k ə n f ə r		
375-17																	s ə b		
411-17																	t ə r a sː i		
500-17																	ʔ ɨ b ɨ r		
541-17																	q ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	q ə d a n i ə n b ə t		
106-17																	m ə s a		
290-17																	f a g ə tʼʲ ə		
552-17																	tʼʲ ɨ		
2-17																	k u l u m		
213-17																	ʔ a r a sː i		
647-17																	t ə q a t		
211-17																	m ɨ tʃʼ ɨ t		
334-17																	n a n b ə sː a		
109-17																	g u n tʃʼ ə		
61-18																		d ə m	
63-18																		ʔ a tʃʼ ɨ m	
107-18																		g a m eː a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ i kʼ	
381-18																		ʔ a n	
417-18																		r u tʃʼ	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʃː ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		ʃ tʃʼ ʃ t	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		tʃː ə kʼ ə r ə	
65-18																		tʃʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ eː n	
244-18																		ʔ a r b ə	
248-18																		m u l a	
293-18																		f ə r ə tʃʼ	
373-18																		kʼ ɨ m a	
408-18																		b a r a	
414-18																		tʃː u b a kʼ	
601-18																		ʔ ə r tʃʼ b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		l ə aː b	
209-18																		s ɨ m u n	
242-18																		ʔ a m ɨ s t	
415-18																		tʃʼ ɨ n a b	
450-18																		tʃʼ ə r	
490-18																		tʃʼ ə kʼ ə	
638-18																		s ɨ r o	
645-18																		kʼ a	
75-18																		ʔ a m b ɨ aː	
160-18																		tʃː ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u kʼ aː	
214-18																		ʔ a b	
218-18																		ʔ ɨ n tʃʼ ɨ aː	
378-18																		ʔ a n g ə t	
379-18																		tʃː ə tʃʼ ə	
497-18																		t ə n	
646-18																		ʔ a n ə	
164-18																		b ə kʼ ə	
210-18																		tʃː ə l w n aː	
215-18																		ʔ a n eː b ə i	
256-18																		t u n a	
285-18																		m ɨ tʃː a d	
332-18																		ʔ ɨ g ɨ aː	
380-18																		ʔ ə l u	
412-18																		s a f ɨ n	
496-18																		s ə aː b ə n b ə	
64-18																		tʃː a kʼ oi̯	
67-18																		w ɨ r	
169-18																		b ɨ r ə tʃʼ ə b ə	
251-18																		f ɨ kʼ	
294-18																		m u kʼ kʼ	
461-18																		tʃʼ kʼ	
547-18																		w ɨ z a t	
597-18																		ʔ eː n g eː ə	
655-18																		b ɨ ʃ t	
7-18																		ʔ a g a	
158-18																		kʼ ə m ɨ s	
168-18																		ʔ ɨ m a r	
296-18																		ʔ ə f u t	
374-18																		b ə kʼ o l oi̯	
375-18																		s ə b	
385-18																		w ɨ tʃʼ ə t	
411-18																		t ɨ r a r	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə l ɨ aː	
113-18																		b u n a	
123-18																		ʃ e m ə	
252-18																		r ə f ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ ʃ ə	
491-18																		d ɨ n g ə t	
653-18																		b ə t ɨ w	
8-18																		kʼ ə b ə tʃː oi̯	
106-18																		m ə t a	
254-18																		f ɨ m a t	
290-18																		ʔ a g ə tʃʼ ə	
339-18																		b ə kʼ ɨ	
489-18																		b ə aː tʃʼ tʃʼ b a	
552-18																		tʃʼ ɨ	
602-18																		m ɨ n	
2-18																		f u l u m	
3-18																		f ɨ l ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a r tʃʼ	
647-18																		t ə t ai̯ t	
76-18																		b w ə r a	
152-18																		ʔ a n oi̯	
328-18																		s ə d ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə b ɨ aː	
612-18																		ʔ a r b b	
61-19																			d ə m
63-19																			f aː mː i m
107-19																			g aː m i aː
112-19																			d aː b ə n aː
331-19																			n i g w s
377-19																			b i kʼ w k
381-19																			ʔ aː mː
417-19																			r uː z
451-19																			s a b aː t
454-19																			f aː g i r
484-19																			s i tʃʼ i s t
535-19																			ʔ aː s i r
543-19																			s i s t
593-19																			f aː m u s
640-19																			m aː n
1-19																			d ə b ə ə
65-19																			mː u b
163-19																			s ə tʼ ɨ
212-19																			ʔ i n
244-19																			ʔ aː r b ə
248-19																			m u aː
293-19																			f ə r ə z
373-19																			kʼ i m aː
408-19																			b a r aː
414-19																			d ə b aː kʼ u l o
601-19																			ʔ ɨ r b i
642-19																			n i f aː s
60-19																			n ə f ə s ə
115-19																			aː r o m
209-19																			s i mː i t
242-19																			ʔ aː mː i s t
415-19																			z i aː b
450-19																			z ə r
490-19																			mː ə b w
638-19																			s i r i
645-19																			kʼ aː
75-19																			f aː m b i
160-19																			mː ə r ə kʼ
208-19																			ʔ i n kʼ w i ə
214-19																			ʔ aː b
218-19																			ʔ i l ʔ i
378-19																			ʔ aː n g ə t
379-19																			z ɨ mː ə
409-19																			g i t ɨ r
497-19																			t ə l
646-19																			ʔ aː d ə
164-19																			b ə kʼ ə
210-19																			d ə f w n s
215-19																			ʔ aː mː i b ə
256-19																			t uː mː aː
285-19																			m i mː aː d
380-19																			ʔ aː f w o
412-19																			s aː f i n
496-19																			w i r s ə l b ə t
64-19																			ʔ aː b oi̯
67-19																			w i r
169-19																			b ɨ r ə z ə kʼ
251-19																			f i kʼ
294-19																			m w kʼ kʼ
461-19																			mː ai̯
547-19																			w i z o t
597-19																			ʔ i n ə ə
7-19																			ʔ aː g aː
158-19																			kʼ ə m i s
168-19																			ʔ i m aː r
296-19																			j i f aː t
375-19																			s ə b
385-19																			w i mː ə t
500-19																			f i m i r
541-19																			kʼ ə tʼ i n
6-19																			m ə kʼ aː m o
113-19																			b u n kʼ
123-19																			ʃ i m ə
330-19																			kʼ ə l d
491-19																			d i n g ə t
