COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4135-15															b r̃ ʔ	
4694-15															g u z u	
807-15															k o m b ŋ	
2842-15															d i g u	
3719-15															m	
4081-15															d a m b ʔ ɛ	
4313-15															n ɛ m	
5514-15															n ɛ n d ɛ	
5810-15															p i ʔ l ɛ	
93-15															d ɔ	
260-15															b i d ɛ	
385-15															z ɛ m b ɛ ʔ	
1336-15															t e g e	
1769-15															t ɛ m b ə	
2162-15															b ɛ l ɛ	
2635-15															s o	
2735-15															d a ɲ ŋ ŋ a	
3031-15															d ɛ g ɛ	
5605-15															t i m ɛ ʔ	
63-15															k a d a	
296-15															z a m b ɛ	
762-15															b a n a ŋ k ʔ ʔ u	
1432-15															t aː l u	
1474-15															t ɔ ʔ	
2044-15															d i m b e	
2713-15															t ɛ m ʔ ɛ ŋ d ɛ r ɛ	
3219-15															p a z	
3425-15															j u	
4120-15															k o l o	
4423-15															d ɔ r̃ ɔ	
4629-15															n u a	
4759-15															n o ŋ j ɛ	
4904-15															n ŋ u ʔ a	
4960-15															dʒ i ɲ aː d u	
4980-15															t ɔ	
5339-15															p a g a	
5549-15															t a b a	
5905-15															t i n	
5922-15															b i d ɛ	
5938-15															a d u n a	
1-15															p ɛ	
483-15															g o z u	
629-15															d ɔ ʔ	
667-15															ɛ b ɛ	
1254-15															z j d l u	
1542-15															ɲ ŋ ɔ ŋ	
2901-15															t u ŋ u	
2957-15															m a n d i	
3048-15															b i ŋ ʔ	
3251-15															b a r a	
3885-15															t ɛ r ɛ	
715-16																d ɛ
1089-16																n a a
1319-16																n ɛː
1398-16																s u ŋ l u
1557-16																g i r e
1626-16																w a g a
1840-16																t i n
2247-16																g o
4677-16																k u l oː j
5162-16																m i l ɛ
5406-16																t a n u
359-16																g a l u
1577-16																g i r e
2196-16																n a l a
2230-16																s u g o
2533-16																b a r a
3605-16																k a n a
3866-16																o dʒ u
4553-16																t a g a
4822-16																k u m o
5254-16																d u l ɔ
503-16																k ɛ r̃ ɛ
1356-16																m aː
1881-16																n u m
2084-16																j a p ɛ
2420-16																k u l ɔ
3218-16																p u dʒ u
3372-16																n a w̃ a
3718-16																a r a
4135-16																b a n
4694-16																g u dʒ u
807-16																k o m
2320-16																k a ŋ ɛ
2476-16																k o
2842-16																d i g u
3719-16																w̃
4081-16																d a m b a
4313-16																n ɛ m
4460-16																s j
5514-16																n ɛ n ɛ
5810-16																p ɛ l ɛ
93-16																d ɔ
260-16																b ɛ r ɛ
890-16																a m iː l i
1336-16																t ɛ g ɛ
1703-16																b a
1769-16																t ɛ m ɛ
2162-16																b ɛ l ɛ
2635-16																s o
2735-16																d a n ɛ
3031-16																d ɛ g ɛ
4591-16																t o r o
5301-16																p ɛ l u
5605-16																t ɛ w̃ ɛ
63-16																k a r u
296-16																dʒ a m a
463-16																d u m u
1432-16																t a l u
1474-16																t ɔ
1788-16																s a
2044-16																d i m e
3219-16																p aː dʒ u
3425-16																j ɔ
4120-16																k o l o
4184-16																j a ɛ
4423-16																d ɔ r̃ ɔ
4960-16																dʒ i n a dʒ u
4980-16																t ɔ
5059-16																g u l o
5125-16																ɔ ɲ ɔ
5339-16																p a g a
5549-16																t a b a
5771-16																dʒ u g u
5905-16																t i n
5922-16																b i r ɛ
1-16																p ɛː
483-16																g o dʒ u
629-16																d ɔː
667-16																ɛ b ɛ
1254-16																dʒ a d u l u
1683-16																s
2551-16																r ɛ
2901-16																t u ŋ
3251-16																b a r a
3885-16																d ɛ r ɛ
