COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
331-10										tʃʼ a g t ʃ									
377-10										b ə kʼ l ə									
381-10										ʔ a t									
417-10										r a z									
451-10										ʃ ə b a r									
454-10										ʔ a ɲ ə r r									
484-10										ʃ a ʔ a ʃ t									
535-10										ʔ a ʃ ə r									
543-10										r ə r t s									
593-10										ʔ a b ʃ									
640-10										b a ə									
1-10										d ə l ə r ə									
65-10										tʼ a b									
163-10										ʃ ə ɲ ə									
212-10										ʔ ə t									
244-10										ʔ a r b ə r									
248-10										b l a									
293-10										f ə r ə s									
373-10										kʼ ə b a kʼ									
408-10										b ə r ə r									
414-10										d ə b a kʼ l a									
601-10										ʔ ə r ə b									
115-10										l a m									
209-10										ʃ ə m ə t									
242-10										ʔ a m a ʃ t									
415-10										z a tʃʼ a b									
490-10										tʼ ə l ə									
160-10										tʼ ə r ə kʼ									
208-10										ʔ a t kʼ ə ə s									
218-10										ʔ a ə ɨ ə									
378-10										ʔ a t g ə r r									
379-10										m ə tʼ ə ɲ									
497-10										t ə l									
598-10										kʼ ə dʒ r									
646-10										ʔ a h ə									
164-10										b ə l ə									
210-10										kʼ ə ə ə ə ə									
256-10										t o kʼ a									
285-10										b a tʼ a d									
380-10										ʔ a l t									
412-10										ʃ a l a									
64-10										d a l ə									
169-10										ə r ə z ə s									
461-10										tʼ ə r									
547-10										w ə z a t									
411-10										t ə r ə ə r									
541-10										kʼ ə ɲ a tʃʼ									
113-10										b a t a									
123-10										r ə s ə									
491-10										d a tʃʼ g ə t									
254-10										z m a t									
339-10										b ə kʼ a l									
602-10										m a n									
2-10										kʼ u l a									
213-10										ʔ a r a r									
647-10										t ə t									
211-10										m a r i									
328-10										m ə ʔ ə b ə									
333-10										m a r a r									
612-10										ʔ ə r b									
109-10										g ɨi̯ tʃʼ ɲ ə									
61-11											ʔ ə m								
63-11											ʔ a ʒ a m								
107-11											g a m ə r a								
112-11											ʔ a b ə r a								
331-11											n a g a d								
377-11											t ə kʼ n r ə								
381-11											ʔ a t								
417-11											r u z								
451-11											r ə t a t								
454-11											ʔ a ʔ ɨ r								
484-11											r a ʔ a r t								
535-11											ʔ a s a r								
543-11											d e s ʔ								
593-11											ʔ a m u d								
640-11											m a ə								
1-11											ʔ ə p ə r ə								
65-11											ʒ u ʔ								
163-11											d ə ʔ ə								
212-11											ʔ ə n								
244-11											ʔ a r t ʔ ʔ								
248-11											m a n a ʔ								
293-11											f ə r ə z								
373-11											kʼ a m a r								
408-11											t ə r a ʔ								
414-11											ʔ a t a kʼ u l a								
601-11											ʔ ə r ʔ								
642-11											n a f ɨ d								
60-11											n ə f ə d ə								
115-11											n ə r a								
209-11											r a m u t ʔ								
242-11											ʔ a m a d ʔ								
450-11											z ə r ʔ								
490-11											ʒ ə p ʔ ə								
638-11											d a r ə								
645-11											kʼ a n								
75-11											ʔ a m b a r								
160-11											e ə r ə kʼ								
208-11											ʔ a n kʼ w ə ə a								
214-11											ʔ a b ə								
218-11											ʔ a n z a r								
378-11											ʔ a n g ə t								
379-11											ʒ ə ʒ ə								
409-11											g ə ʔ ə r ə								
497-11											d ə n								
598-11											x w ə t								
646-11											ʔ a ʔ a ə								
164-11											b ə k ə								
210-11											ʒ ə ʔ ʔ ə r ə								
215-11											ʔ a t ə t ə d								
256-11											d u m a								
285-11											m a ʔ a ʔ								
332-11											ʔ ə g ɨ r								
412-11											r a h ə n								
496-11											w ə r t ə n b ə t								
64-11											ʔ a p ə								
67-11											w a r								
169-11											b ə z ə z ə z								
251-11											f ə kʼ ə								
294-11											m a kʼ ʔ								
461-11											ʒ ə								
547-11											w a z a t								
597-11											ʔ ə ə ʔ								
655-11											m a r d								
7-11											ʔ a l g a								
168-11											ʔ a m a r								
296-11											ə ə x u ʔ								
372-11											k ə n f ə r								
374-11											b ə kʼ ə u e								
375-11											r ə t ʔ								
385-11											w ɨ ʒ ə t								
500-11											ʔ a m a r								
541-11											kʼ ə x ə r								
6-11											m ə r k a m a								
17-11											ʔ ə ʔ ɨ r								
252-11											n ə k ə b ə								
421-11											b a r a								
448-11											kʼ ə d a n ə ə n t ʔ t								
449-11											ʔ a ʒ ə								
491-11											ʔ a r g ə d								
545-11											x a n ə								
596-11											n ə g ə								
653-11											b ə t a d								
4-11											g a ʒ ə								
106-11											m ə d a ʔ								
254-11											f i m a ʔ								
339-11											b ə kʼ a r								
460-11											ʔ ə a ʔ								
489-11											t ə r ʔ ʔ m a a								
652-11											ʔ ə t ə d ə ə								
3-11											k a n ə								
119-11											ʔ a n g a tʃ a								
298-11											ʔ u d ə								
340-11											g w r tʃ m ə								
458-11											ʔ ə n g ə dʒ ə								
486-11											n ə ʒ ə kʼ ə								
607-11											ʔ ə k w a								
609-11											ʔ a x a								
15-11											ʔ a n a m								
18-11											n a kʼ ə j ə								
73-11											tʃ ə k ə r ə								
76-11											m w ə t a								
110-11											d a b a ʔ								
121-11											t a k ə								
167-11											g a j ə								
255-11											kʼ w ə n dʒ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m ə n a								
344-11											kʼ ə d ə m								
550-11											x ə n dʒ a r								
109-11											g g r ʔ ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m o l a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b a kʼ l o							
381-12												ʔ a t							
417-12												r w z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ i r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												ʔ a m a s							
640-12												m ə ə							
1-12												d ə bː ə r ə							
65-12												tʼ w b							
163-12												s ə tʃʼ ə							
212-12												ʔ ə n							
244-12												ʔ a r b ə t							
248-12												m w l ə							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b ə r ə							
414-12												d ə b a kʼ g							
601-12												ʔ ə r o							
642-12												ʔ ɨ f a s							
60-12												n ə f ə s ə							
115-12												ʔ ə n a							
209-12												s ɨ m g t							
242-12												ʔ a m ɨ s t							
415-12												z ɨ n a m							
450-12												z ə r							
490-12												tʼ ə bː ə							
638-12												s ɨ r ə							
645-12												kʼ a l							
75-12												ʔ a m t ɨ r							
160-12												d ə r ə kʼ							
208-12												ʔ a n kʼ w ə ə							
214-12												ʔ a b							
218-12												ʔ ɨ z z ɨ ə							
378-12												ʔ a n g ə t							
379-12												ə tʼ ə							
497-12												t ə n							
598-12												k w l t							
164-12												b ə k ə							
210-12												ə tʃʼ a ə ə							
215-12												ʔ a r e ə ə t							
256-12												t w mː a							
285-12												m ɨ tʼ a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə tʃʼ w							
412-12												s a k a n							
496-12												w ə r s ə tː t							
64-12												d a bː o							
67-12												w ɨ r							
169-12												b ə z ə z ə							
251-12												f ə kʼ							
294-12												m w kʼ							
461-12												tʼ oi̯							
547-12												w ɨ z a t							
597-12												bː o m ə ə							
655-12												m ɨ r t							
7-12												ʔ a l g a							
168-12												ʔ a m a r							
296-12												j ə k a t							
372-12												k ə n f ə r							
374-12												b ə kʼ o g o							
385-12												w ɨ tʼ ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə l f a m a							
113-12												b w n							
123-12												r o m ə							
330-12												kʼ ə l d							
421-12												b ɨ r a							
448-12												kʼ ə d a m s ə ə ə ə t							
449-12												ʔ a ə							
491-12												d ɨ n g ə t							
545-12												k ɨ t o							
596-12												n ə g ə							
653-12												dː ə t ɨ t							
4-12												g i ə							
8-12												kʼ ə b ə r o							
106-12												m ə r a							
460-12												k i t t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												k w l m							
3-12												k ɨ r ə							
119-12												ʔ a a g a tʃʼ a							
213-12												ʔ a r a sː							
340-12												g w ə tʃʼ							
458-12												d ə a g ə ɲː ə							
607-12												ʔ ə g w a							
609-12												ʔ ɨ g a							
647-12												t ə t							
10-12												tʼ ɨ kʼ w r							
110-12												d a r a							
152-12												ʔ a o							
211-12												m ə sː ɨ tː							
255-12												kʼ w ə tʃʼ							
297-12												g g ʔ ə r							
299-12												g g ʔ ə r							
328-12												s ə dː ə b ə							
333-12												m ɨ s ɨ r							
334-12												ʔ a n b ə s a							
338-12												m ə m ɨ r							
410-12												kʼ a r ɨ							
540-12												l o b a							
109-12												g w n tʃʼ ə							
61-13													d ə m						
63-13													ʔ a tʃʼ ɨ m						
107-13													g a m e n a						
112-13													d a m ə n a						
331-13													n ɨ g w s						
377-13													dː ɨ kʼ u n ə						
381-13													ʔ a tː						
417-13													r u z						
451-13													s ə dː a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a ə						
1-13													d ə bː ə n ə m						
65-13													tʃʼ u ə						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r ə ə t						
248-13													m u n a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a n						
408-13													dː ə n ə						
414-13													d ə dː a kʼ u g a						
601-13													ʔ ə r ə						
642-13													n ɨ f a s						
60-13													n ə f ə s ə m						
115-13													ʔ ə n a m						
209-13													s ə m u t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a m						
450-13													z ə r						
490-13													tː ə bː w ə m						
638-13													s ɨ n e						
645-13													kʼ a n						
75-13													ʔ a m dː ɨ n						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ w i ə						
214-13													ʔ a dː						
218-13													ʔ ɨ z z ɨ n						
378-13													ʔ a n g ə t						
379-13													tʃʼ ə tʃʼ ə						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													h w tː t						
646-13													ʔ a h ə						
164-13													dː ə k ə m						
210-13													tʃʼ ə h w n n ə						
215-13													ʔ a tː e ə ə t						
256-13													t u kʼ a						
285-13													m ɨ tʃʼ a d						
332-13													ʔ ə g ɨ n						
380-13													ʔ ə h w						
496-13													w ə n s ə n ə ə t						
67-13													w ɨ n						
169-13													n ə z ə z ə m						
251-13													f e kʼ ə						
294-13													m w kʼ kʼ						
461-13													tː e						
547-13													w ɨ z a t						
597-13													ʔ e m ə ə ə						
655-13													m ɨ n t						
7-13													ʔ a w g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a n						
296-13													e ə h u t						
372-13													k ə n rː ə r						
374-13													dː ə kʼ o g o						
385-13													w ɨ tʃʼ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ n						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n k a m a						
17-13													ʔ ə h ɨ n						
123-13													e m ə						
252-13													n ə h ə dː ə						
330-13													kʼ ə n d						
421-13													dː ɨ bː ə						
448-13													kʼ ə d a n s ə n ə ə t						
449-13													ʔ a tʃʼ ə						
491-13													d ɨ n g ə t						
545-13													h ɨ n o						
596-13													n ə g ə						
653-13													dː ə tː i t						
4-13													g ɨ n ə						
8-13													kʼ ə dː ə tː o						
290-13													ʔ a g ə z ə m						
460-13													h e t						
489-13													dː ə ə tʃʼ rː m m						
552-13													z ɨ						
652-13													ʔ e t ə e ə						
3-13													h ɨ n e						
119-13													ʔ a n g a rː a						
213-13													ʔ a r ə						
298-13													h u t						
340-13													g w n n						
458-13													d ə n g ə ə						
459-13													ʔ a dː o						
607-13													ʔ ə h w a						
609-13													ʔ i h a						
647-13													t ə tː						
10-13													tʃʼ ɨ kʼ u n						
15-13													ʔ ɨ n i m						
18-13													n i kʼ e ə						
73-13													rː ə k w n ə m						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a z o						
167-13													g ɨ ə						
255-13													kʼ w ə n tʃʼ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə dː ə b ə						
334-13													ʔ a m b ə r a						
338-13													m ə m i n						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r e						
540-13													n e dː a						
550-13													tʃʼ ə n z i n						
612-13													ʔ a r ə						
61-14														d ə m					
63-14														ʔ a d ɨ m					
107-14														g a m e l a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														b ɨ kʼ u ə					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a d ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a rː ɨ r					
543-14														s ə s t					
593-14														ʔ a m u s					
640-14														m a a					
1-14														d ə bː ə n ə					
65-14														d u w					
163-14														s ə f ə					
212-14														ʔ e n					
244-14														ʔ a r a ə					
248-14														m ɨ l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														b ə r a					
414-14														d ə bː a kʼ u g a					
601-14														ʔ ə r ə					
642-14														kʼ ɨ f a s					
60-14														n ə f ə s ə					
115-14														ʔ ə kʼ a m					
209-14														s ɨ m ɨ t					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														d ə bː ə					
638-14														s ɨ r e					
645-14														kʼ a l					
75-14														ʔ a m dː ɨ n					
160-14														d ə r ə kʼ					
208-14														ʔ ɨ n kʼ w n					
214-14														ʔ a bː					
218-14														ʔ ɨ z ɨ n					
378-14														ʔ a n g ə t					
379-14														s ə d ə					
409-14														g a t ə r					
497-14														t ə n					
598-14														h w n					
646-14														ʔ a bː ə					
164-14														b ə k ə					
210-14														ɲː ə h w ə n ə					
215-14														ʔ a tː e b ə t					
256-14														t u kʼ a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə h w a					
412-14														s a h ə n					
496-14														w ɨ r s ə w ə t					
64-14														d a bː o					
169-14														m ə ə z ə					
251-14														f e kʼ					
294-14														m w kʼ a					
461-14														d e					
547-14														w ɨ z a t					
597-14														ʔ e a ə					
655-14														m ɨ n t					
7-14														ʔ a l g a					
158-14														kʼ ə m e s					
168-14														ʔ ɨ m a r					
296-14														ə h u t					
372-14														k ə n f ə r					
374-14														b ə kʼ ə g o					
385-14														w ɨ d ə t					
411-14														t ə r a rː					
6-14														m ə n k a m a					
17-14														ʔ ə h ɨ n					
123-14														s e m ə					
330-14														kʼ ə l d					
421-14														b ɨ n ə					
448-14														kʼ ə d a m s ə n ə ə t					
449-14														ʔ a f ə					
491-14														d ɨ n g ə t					
545-14														h ɨ w ə					
596-14														n ə g ə					
653-14														b ə tː ɨ t					
4-14														g e n s ə					
8-14														kʼ ə b ə tː ə					
339-14														b ə kʼ ɨ n					
460-14														h e ɨ t					
489-14														b ə r d u m a					
552-14														z ɨ					
602-14														m ɨ n					
652-14														ʔ e t ə e					
119-14														ʔ a n g a tʃ a					
340-14														g w ə tʃ					
458-14														d ə n g ə ɲː ə					
459-14														ʔ a rː o					
486-14														n ə d ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ɨ g a					
647-14														t ə t					
10-14														d ɨ kʼ u r					
15-14														ʔ ɨ dː ɨ m					
18-14														n ɨ kʼ e ə					
73-14														tʃ ə k w n ə					
110-14														d a tː a					
121-14														t ɨ k ə					
152-14														ʔ a ə					
167-14														g ɨ ə					
255-14														kʼ w ə tʃ tʃ					
297-14														g u w ə n					
299-14														g u w ə n					
328-14														s ə dː ə b ə					
334-14														ʔ a kʼ b ə bː a					
338-14														m ə m ɨ n					
342-14														m e m a					
344-14														kʼ ə s ə m					
410-14														kʼ a r e					
540-14														l e b a					
550-14														z ə m z ɨ n					
109-14														g ɨ n f ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə o				
112-15															d a s ə n a				
331-15															n ɨ g u s				
377-15															b ɨ kʼ u o				
381-15															ʔ a tː				
417-15															r u g				
451-15															s ə a a t				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ kʼ ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s ə s t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə tʃʼ ə r ə				
65-15															tʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ ə n				
244-15															ʔ a r ə ə t				
248-15															m u o				
293-15															f ə r ə g				
373-15															kʼ ɨ m a s				
414-15															d ə b a kʼ g				
601-15															ʔ ə r ə b				
642-15															n ɨ f s				
60-15															n ə f ə s ə				
115-15															ʔ ə s				
209-15															s ɨ mː u t				
242-15															ʔ a mː ɨ s t				
415-15															g ɨ n a b				
450-15															g ə r				
490-15															tʼ ə tʃː a				
638-15															s ɨ r ə				
645-15															kʼ a w				
75-15															ʔ a m ʔ ɨ r				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ w g ɨ n				
378-15															ʔ a n g ə t				
379-15															tʃʼ ə tʃʼ ə				
409-15															ʔ ə t ə r				
497-15															t ə n				
646-15															ʔ a tʃʼ ə				
164-15															b ə tʃʼ ə				
210-15															tʃʼ ə tʃʼ a n r				
215-15															ʔ a tː ə a ə				
256-15															t u mː a				
285-15															m ɨ d a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ ə tʃʼ u				
412-15															s a h ə n				
496-15															a u n s ə n t				
67-15															w ɨ r				
169-15															a ɨ r ə g ə				
251-15															f ə kʼ				
294-15															m u kʼ kʼ m				
461-15															tʼ ai̯				
547-15															w ɨ g a t				
655-15															ɨ r t				
158-15															kʼ ə m i s				
168-15															ʔ ɨ m a r				
296-15															ə h a t				
374-15															a ə kʼ o g o				
375-15															s ə a				
385-15															w ɨ tʼ ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ɨ h ɨ r				
113-15															b u n				
123-15															r ə m ə				
252-15															r ə h ə a ə				
330-15															kʼ ə w d				
421-15															a ɨ r a				
449-15															ʔ a tʃʼ ə				
491-15															d ɨ n g ə t				
653-15															ʔ ə tː i t				
8-15															kʼ ə b ə tː o				
106-15															m ə a				
254-15															g i m a t				
290-15															ʔ a g ə g ə				
339-15															b ə kʼ ɨ n				
602-15															m ɨ n				
652-15															ʔ ə tː ə				
2-15															h u h u m				
3-15															h i r ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s ə				
211-15															m ɨ s eː t				
328-15															s ə ʔ ə b ə				
333-15															m ɨ s ɨ r				
612-15															ʔ a r b				
109-15															g u n tʃʼ				
61-16																d ə m			
63-16																ʔ a s ɨ m			
107-16																gː a m ə l a			
112-16																d a ʔ ə n a			
331-16																n ɨ gː ɨ s			
377-16																b ɨ kʼ lː o			
381-16																ʔ a s ə			
417-16																o ɨ			
451-16																s ə ʔ a ʔ			
454-16																ʔ a bː ɨ o			
484-16																s ɨ ʔ ɨ s ɨ			
535-16																ʔ a s ɨ o			
543-16																s ɨ s ɨ			
593-16																ʔ a m ɨ s			
640-16																m ɨ ə			
65-16																f ɨ b			
163-16																s ə f ə			
212-16																ʔ e n			
244-16																ʔ a o ʔ ɨ ʔ			
248-16																m ɨ l ɨ ʔ			
293-16																f ə o ə ə			
373-16																kʼ ɨ m a ħ			
408-16																ʔ ɨ r a ə			
414-16																d ɨ bː a kʼ ʕ lː a			
601-16																ʔ ə o ɨ ʔ			
642-16																n ɨ f a s			
209-16																s ɨ m ɨ n			
242-16																ʔ a m ɨ s ɨ			
415-16																ɨ n a b			
450-16																ə r ə			
638-16																s ɨ r ə			
75-16																ʔ a m ʔ ɨ s			
208-16																ʔ ɨ n kʼ ɨ s			
214-16																ʔ a bː a			
218-16																ʔ ɨ ʔ ɨ ɨ n			
409-16																ʔ a t ə r			
497-16																ɨ ə n			
598-16																k ɨ s s ə			
646-16																ʔ a ħ ɨ			
256-16																ʔ ɨ kʼ a			
332-16																ʔ ɨ gː ɨ s ə			
496-16																ɨ ɨ n b ə t ʔ			
67-16																w ɨ o			
655-16																m ɨ o ɨ			
372-16																kʼ ə n f ə o			
375-16																s ə n			
411-16																ʔ ə r a ə			
500-16																ʔ ɨ m ɨ n			
541-16																kʼ ə f ɨ n			
17-16																ʔ ɨ k ɨ n			
113-16																b ɨ n a			
252-16																r ə gː ə n ə			
330-16																kʼ ə l d			
545-16																k ɨ ʔ ɨ s			
106-16																m ə a			
254-16																ai̯ ɨ m ə ɨ a			
460-16																k b a a			
602-16																m ɨ n			
2-16																k ɨ lː ɨ			
213-16																ʔ a o a s			
298-16																k ʕ ʔ a			
647-16																ɨ ɨ s a			
211-16																m ɨ n ə t			
333-16																m ɨ s ɨ r			
612-16																ʔ ɨ o b d			
61-17																	d ə m		
63-17																	ʔ a s ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g u s i		
377-17																	b ɨ kʼ l l		
381-17																	ʔ a ħ		
417-17																	r u z		
451-17																	s ə b a ħ		
454-17																	ʔ a fː ɨ r i		
484-17																	s ɨ ʔ ɨ s ʔ		
535-17																	ʔ a sː ɨ r		
543-17																	s t sː ʔ i		
593-17																	ʔ a m u s i		
640-17																	m a ə		
1-17																	d ə bː ə r ə		
65-17																	d u b		
163-17																	s ə q ə		
212-17																	ʔ i n		
244-17																	ʔ a r a b ʔ		
248-17																	m u l a ʔ		
293-17																	f ə r ə		
373-17																	kʼ ɨ m a l		
408-17																	b ə r a i		
414-17																	d ɨ b a kʼ l a		
601-17																	ʔ ə r t b		
642-17																	n ɨ f a s i		
60-17																	jː ə fː ə s ə		
115-17																	ʔ a m a		
209-17																	s ɨ m ɨ ħ		
415-17																	z ɨ n a b		
450-17																	z ə r i		
638-17																	s ɨ r ə		
645-17																	kʼ a l i		
75-17																	ʔ a m ʔ ɨ r		
214-17																	ʔ a b i		
218-17																	ʔ ɨ z g ɨ r		
409-17																	ə ʔ ə r i		
598-17																	k ə ʔ i		
164-17																	b ə fː ə		
332-17																	ʔ ɨ g ɨ r i		
412-17																	s a h ɨ n		
496-17																	g ɨ r s ə ħ ʔ ə		
158-17																	kʼ ə m i s i		
372-17																	fː ə n f ə r i		
375-17																	s ə b		
411-17																	ħ ɨ r a s i		
500-17																	ʔ ɨ m ɨ r i		
541-17																	kʼ ə fː ɨ n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	q ɨ d a m i ə ʔ ə ʔ		
106-17																	m ə s a		
290-17																	n a g ə z ə		
552-17																	ɨ i		
2-17																	h u l ɨ m		
213-17																	ʔ a r a sː i		
647-17																	b a ħ		
211-17																	m ɨ sː ə t		
334-17																	ʔ a n b ə sː a i		
109-17																	g u n ħ i		
61-18																		d ə m	
63-18																		ʔ a tʃʼ ɨ	
107-18																		g a e n ə	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ɨ kʼ a o ə	
381-18																		ʔ a n	
417-18																		r u n	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ ʔ ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s e s t	
593-18																		ʔ a m u s	
640-18																		m a ə	
1-18																		d ə tʃː ə r ə	
65-18																		tʃʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə t	
248-18																		m u l ə	
293-18																		f ə r ə z	
373-18																		kʼ ɨ a n	
408-18																		b a r ə	
414-18																		d ə b a kʼ l	
601-18																		ʔ ə r a b	
642-18																		n ɨ f a s	
60-18																		n ə dʒ ə s ə	
115-18																		l a n	
209-18																		s ɨ m u n	
242-18																		ʔ a m ɨ s t	
415-18																		n ɨ n a b	
450-18																		n ə r	
490-18																		tʃʼ ə tʃː ə	
638-18																		s ɨ r e	
645-18																		kʼ a n	
75-18																		ʔ a ʔ ɨ r	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u kʼ ə	
214-18																		ʔ a b	
218-18																		ʔ ɨ n n ɨ n	
378-18																		ʔ a n g ə t	
379-18																		tʃʼ ə tʃʼ ə n	
497-18																		t ə n	
646-18																		ʔ a n ə	
164-18																		b ə kʼ ə	
210-18																		tʃʼ ə h a n r	
215-18																		ʔ a r e b ə t	
256-18																		t u kʼ a	
285-18																		ɨ d a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ a h u ə	
412-18																		s a h ɨ n	
496-18																		u a r s ə n b ə t	
64-18																		d a n a	
67-18																		w ɨ r	
169-18																		b ɨ n ə n ə ə	
251-18																		f e kʼ	
294-18																		u kʼ kʼ n	
461-18																		tʃʼ ə	
547-18																		w ɨ z a t	
597-18																		n ə b ə s ə	
655-18																		ɨ r t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m i s	
168-18																		ʔ ɨ a r	
296-18																		ə h a t	
374-18																		b ə kʼ o t a	
375-18																		s ə b	
385-18																		w ɨ tʃʼ ə t	
411-18																		t ə r a s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ɨ h ɨ r	
113-18																		b u n	
123-18																		r e ə	
252-18																		r ə h ə ə ə	
330-18																		kʼ ə l d	
421-18																		b ɨ r a	
491-18																		d ɨ n g ə t	
653-18																		b ə s ɨ t	
8-18																		kʼ ə b ə s o	
106-18																		m ə t a	
254-18																		dʒ ɨ m a t	
290-18																		n a g ə n ə	
339-18																		b ə kʼ ɨ r	
489-18																		b a r tʃʼ b	
552-18																		n ɨ n	
602-18																		m ɨ n	
2-18																		h u l u	
3-18																		h ɨ r ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a s a n	
647-18																		t ə t n	
76-18																		ə s a	
152-18																		ʔ a n o	
328-18																		s ə ʔ ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə b ɨ r	
612-18																		n a r a	
61-19																			d ə m
63-19																			ʔ a r ɨ m
107-19																			g a m ə l a
112-19																			d ə b ə n a
331-19																			n ɨ g u s
377-19																			b ɨ kʼ l s
381-19																			ʔ a ə
417-19																			r u
451-19																			s ə b a ə
454-19																			ʔ a r
484-19																			s ɨ ʔ ɨ s ə
535-19																			ʔ a s ɨ r
543-19																			s i s ə
593-19																			ʔ a m u s
640-19																			m a ə
1-19																			d ə h ə r ə
65-19																			r u b
163-19																			s ə ə
212-19																			ʔ i n
244-19																			ʔ a r b ə ə
248-19																			m u l u
293-19																			fː ə r ə
373-19																			kʼ ɨ m a l
408-19																			b a ʔ ə
414-19																			d u b a kʼ l
601-19																			ʔ ə r ə
642-19																			n ɨ fː a s
60-19																			n ə fː ə s ə
115-19																			l a n
209-19																			s ɨ m ɨ ə
242-19																			ʔ a m ɨ s ə
415-19																			ɨ n a b
450-19																			ə r
490-19																			r ə b ə
638-19																			s ɨ r
645-19																			kʼ a l
75-19																			ʔ a m b r
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n kʼ w ə
214-19																			ʔ a b
218-19																			ʔ ɨ l g r
378-19																			ʔ a n g ə ə
379-19																			ə r ə
409-19																			g ə ə ə r ə
497-19																			ə ə n
646-19																			ʔ a ə
164-19																			b ə fː ə
210-19																			ə ə w ə r
215-19																			ʔ a n b ə
256-19																			ə u kʼ ə
285-19																			m ɨ d a d
380-19																			ʔ a ə u
412-19																			s a ə n
496-19																			w ə r s ə n b n
64-19																			d a b a
67-19																			w ɨ r
169-19																			b ɨ r ə ə
251-19																			fː i kʼ
294-19																			m u kʼ
461-19																			r ə
547-19																			w ɨ g ə ə
597-19																			n ə n ə ə
7-19																			ʔ a l g a
158-19																			kʼ ə m s
168-19																			ʔ ɨ m a r
296-19																			ə ə u ə
375-19																			s ə b
385-19																			w ɨ r ə ə
500-19																			ʔ m r
541-19																			kʼ ə ɨ n
6-19																			m ə r fː a m ə
113-19																			b u n
123-19																			r i m ə
330-19																			kʼ ə l ə
491-19																			d ɨ n g ə t
106-19																			m ə r a
254-19																			dʒ m aː ə
339-19																			b ə kʼ ɨ s
460-19																			ə ə
602-19																			m ɨ n
652-19																			ʔ ə n ə
2-19																			kʼ u l u
213-19																			ʔ a r aː ʃ
298-19																			h ə r
