COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4334-6						j k										
4648-6						j e										
5200-6						ɛ l										
5318-6						d o l o										
5532-6						i n i										
5673-6						d o m k										
5866-6						k n j n										
66-6						k a										
432-6						k a n										
446-6						g g ŋ g g										
1579-6						m b j j j										
1748-6						j e										
1823-6						g p										
2902-6						j o										
3684-6						k i n g										
3812-6						p i n g										
3943-6						p a r i										
4259-6						g ɔ m ɛ										
4611-6						k s m m										
4738-6						g u n d n										
4983-6						s dʒ n dʒ i										
5447-6						g i d e										
5656-6						m n d k										
5830-6						j dʒ										
5868-6						k n										
348-6						k o j o										
998-6						o										
1023-6						j e										
1074-6						n i g e										
1172-6						g u l o										
1205-6						j e										
1668-6						b i n										
1841-6						g e										
2063-6						i r ɛ										
2671-6						n d g										
2977-6						k i b l										
3256-6						o m o										
3287-6						b n n										
3301-6						e b a										
3498-6						n i										
4363-6						d a m										
4442-6						t i j ɛ										
4941-6						ɔ j ɔ										
5228-6						b o n g										
5229-6						j n d g										
5391-6						dʒ ŋ										
5793-6						t m b b g										
5888-6						j ɛ										
1373-6						k o j										
1727-6						j e										
1899-6						p u n										
1923-6						g e n ɛ										
1971-6						s u t n g										
2046-6						g e n d e										
2109-6						k ɛ d ɛ										
2127-6						n ŋ l ŋ										
2268-6						i l e										
2714-6						s u ŋ										
2863-6						dʒ i j ɛ										
2999-6						d o g ɔ										
3318-6						n dʒ n d i										
3427-6						g g e										
3465-6						s n										
3706-6						n i ŋ										
4008-6						g ɛ										
4053-6						g m m b ɛ										
4205-6						g g n d g										
4280-6						j a g a r a										
4848-6						m n n n n g										
4985-6						s t										
5357-6						k ɔ j										
5569-6						p n n d e										
5906-6						t d ŋ g e										
327-6						n n i										
616-6						u n dʒ ɛ										
687-6						j n n d i										
1417-6						k										
1434-6						ŋ g e										
715-7							d i									
1089-7							n aː									
1319-7							n ɛ									
1398-7							s u g u r i									
1557-7							g i r e									
1626-7							w a g i									
1840-7							t i ŋ									
2247-7							g d									
4677-7							k u r o j									
5162-7							m i j̃ ɛ									
5406-7							t aː n d									
359-7							g a r i									
1577-7							g i r e									
2196-7							n a j̃ a									
2230-7							s i g o									
2533-7							b a r i									
3605-7							k a n d									
3866-7							o d u									
4553-7							t a g i									
4822-7							k u m b									
5254-7							d u r ɔ									
503-7							k i j e									
1356-7							m a j									
1881-7							n u m									
3372-7							n a m a									
3718-7							a r a									
4135-7							b a n i									
4694-7							g u d u									
807-7							k ɔ m b									
2320-7							k a ŋ ɛː									
2476-7							k d									
2842-7							d i g i									
3719-7							m									
4081-7							d a m b i									
4313-7							n ɛ m									
4460-7							s j j									
5514-7							n ɛ n d ɛ									
5810-7							p i k ɛ									
93-7							d ɔ									
260-7							b ɛ r ɛ									
385-7							d ɛ m b ɛ									
890-7							a m b r r									
1336-7							t e g e									
1703-7							b a									
1769-7							t ɛ m b i									
2162-7							b ɛ r ɛ									
2635-7							s o									
2735-7							d a n a									
3031-7							d ɛ g ɛ									
4591-7							t d r o									
5301-7							p ɛ r u									
5605-7							t i m ɛ									
296-7							d a m b									
463-7							d u m b i									
1432-7							t a r i									
1474-7							t ɔ ŋ									
1788-7							j b									
2044-7							d i m b									
2713-7							t ɛː m d n k ɛ									
3425-7							j ɔ									
4184-7							n ɛː k									
4423-7							d ɔ j̃ ɔ									
4629-7							n u ŋ ɔ									
4759-7							n ɛ j ɛː									
4904-7							n u ŋ n									
4960-7							g i n aː dʒ o									
5059-7							g u j o									
5125-7							ɔ n d									
5339-7							p a g a									
5549-7							t a w a									
5771-7							k u g u									
5905-7							t i n i									
5922-7							b i r ɛ									
1-7							p ɛː									
483-7							g o d u									
667-7							ɛ w ɛ									
1542-7							n r									
1683-7							s t j									
1898-7							p u j̃ o									
2551-7							r i									
2901-7							t u ŋ g r									
2957-7							m a n d ɛ									
3048-7							b i j									
3251-7							b a r a									
3885-7							d ɛ r ɔ									
4402-7							j ɛ									
5081-7							b i n k i									
5622-7							p ɛ k ɛ j									
6006-7							p i r̃ o									
43-7							s aː									
135-7							t u n d									
158-7							m ɔ j̃ u									
194-7							b ɛ k									
221-7							ɛ d u									
650-7							b e d o									
1152-7							t i w ɛ									
1374-7							k ɔ ŋ r̃									
1452-7							g aː r a									
1862-7							i d i									
2083-7							k a ŋ									
2108-7							n a j									
2880-7							k i n d u									
2924-7							p r̃ b									
2941-7							b i k i									
3113-7							t e g e									
3136-7							j a r a									
3405-7							ɛ m ɛ k									
3572-7							b ɛ r i									
3751-7							p ɛ j									
3959-7							t o r i									
4066-7							g ɔ j̃ ɔ									
4535-7							s u w ɔ									
5180-7							s ɛ m b									
5583-7							t a ŋ g i									
5981-7							a j̃ a									
25-7							a r ɛ j ɛ g									
114-7							d ɔ j̃									
702-7							ɔ g ɔ k ɔ ŋ									
872-7							ɛ n dʒ									
1941-7							k i r i									
2179-7							n d ɛ									
2351-7							b a b									
2496-7							n u j									
3588-7							k ɔ r ɔ									
4202-7							g r̃ r r̃									
4609-7							k ɔ r ɔ g									
4921-7							s a m b e									
408-7							j ɔ m b u									
526-7							d g b w									
545-7							i r i									
978-7							t a m									
999-7							j ɛ									
1052-7							n a m j									
1070-7							k i g d									
1942-7							j e									
2456-7							k ɔ k i									
2514-7							d u d i									
2666-7							s i g o									
2817-7							a ŋ g aː									
3300-7							ɛ w a									
3977-7							m ɔ ŋ k									
3978-7							m n ŋ g o									
4039-7							d ɔ n									
4152-7							k i j̃ e									
4260-7							ɔ m b									
4278-7							k u n d u									
4648-7							j o									
5752-7							t ɛː									
5866-7							k a r i									
5887-7							j a m									
446-7							g o ŋ g o r									
1108-7							j ɔ									
1646-7							ɔ g u									
1748-7							j ɛ									
1823-7							g d									
2143-7							b a									
2392-7							n d s u									
2579-7							d ɔ j									
2902-7							j ɔ									
3197-7							k d									
3339-7							k a r a									
3944-7							k ɔ									
4240-7							w e r i									
4337-7							j ɔ m									
4738-7							g u n d a									
4983-7							s d n d o									
5197-7							ɛ r i									
5447-7							g i d e									
5656-7							m n n k o									
5733-7							n i									
5828-7							j a j									
5868-7							k a									
245-7							t ɔ r ɔ									
562-7							s i m ɔ									
1170-7							g a n d									
1205-7							j o									
1524-7							k r̃ r									
2063-7							i r ɛ									
2334-7							ɛ d i									
2671-7							ŋ d									
3088-7							n ɛ r̃ u									
3252-7							ɛ m b ɛ									
3463-7							w w									
3772-7							t i m a									
3790-7							g a w									
4052-7							b a d a									
4383-7							k ɛ b									
4479-7							k d									
4711-7							j a r i									
4778-7							s a s i r									
4941-7							ɔ j ɔ									
5038-7							k ɔ r i									
5228-7							b i n g									
5319-7							t r̃ d u									
5424-7							k ɔ r ɔ									
5793-7							k ɔ b b p									
563-7							s i j ɔ									
684-7							n a n									
742-7							d a r a									
1126-7							n ɛ									
1204-7							k e r i									
1669-7							d e m b r ɛː									
2283-7							b ɛ r i									
2372-7							b e r i									
2441-7							n aː									
2773-7							b a r m i k									
2863-7							d i j ɛ									
2999-7							d ɔ g ɔ									
3176-7							d ɔ r ɔ									
3199-7							k ɔ r ɔ m									
3283-7							a r̃ a									
3318-7							n d n d									
3358-7							k a									
3807-7							p ɛ									
3813-7							r e									
4025-7							k u w ɔ									
4441-7							b aː r i									
4498-7							ɛ r i									
4843-7							o r u									
5357-7							k ɔ n									
5390-7							d o d r̃									
61-7							k ɛ n d ɛ									
197-7							b ɛ w									
283-7							g i									
594-7							i s i n s									
909-7							j i									
928-7							ɔ m b ɔ									
951-7							j a r									
1417-7							k ɛ									
715-8								d u j								
1089-8								n n j								
1319-8								n k								
1398-8								s u nʷ u l								
1557-8								g ɛ j o								
1626-8								w a g a								
1840-8								t ɛ nʷ								
2247-8								g p								
4677-8								k u l e j								
5162-8								m ɛ j ɛ								
5406-8								t aː n d								
359-8								k a j a								
1577-8								g ɛ j o								
2196-8								n a l a								
2230-8								a g g								
2533-8								b a j a								
3605-8								k a n d a								
3866-8								o d g								
4553-8								t n g g								
4822-8								k u m b g								
5254-8								d u l								
1881-8								n aː m i								
2084-8								j aː b k								
2420-8								k u l a								
3218-8								p j d u								
3372-8								n a m a								
3718-8								a j a								
4694-8								g u d u								
2320-8								k a d ɛ								
2476-8								k b								
2842-8								d ɛ g a								
3719-8								m i								
4081-8								d a m b k								
4313-8								nʷ ɛ m								
5514-8								n ɛ n d ɛ								
385-8								d a m b ɛ								
1336-8								t o g o								
1769-8								t a m b ɛ								
2735-8								d n n a								
3031-8								d e g a								
4591-8								t eː j g								
5301-8								p ɛ l u								
63-8								k a j a								
1788-8								s e								
2713-8								t w m t d k k k								
4120-8								k o l o								
4184-8								j d j								
4759-8								n ɛ j e								
5059-8								g u j								
5771-8								k u g u								
5938-8								a d u n a j								
629-8								d p j								
1415-8								j k								
1898-8								p u l o								
2551-8								j g								
2957-8								m a n d ɛ								
3048-8								b i j e								
6006-8								p g j a								
135-8								t u n d								
716-8								j ɛ								
1152-8								t ɛ wː ɛ								
2083-8								k a n i								
2618-8								k ɛ l ɛ								
2636-8								m								
2880-8								k u n d u g								
2941-8								b ɛ l k								
3405-8								ɛ m ɛ k								
3811-8								l ɛ								
4535-8								s u g ɔ								
4888-8								s a m nʷ n								
5751-8								t i j ɛ								
851-8								k k								
4202-8								g p l g j								
4781-8								s n d n								
4921-8								s a m b e								
196-8								k u l ɛ								
408-8								j e m b u								
789-8								g n e								
1942-8								j o								
2145-8								p p								
2456-8								k j a								
3639-8								t t w a								
3977-8								m nʷ d k i								
3978-8								m nʷ d g e								
4278-8								k u n d a								
5532-8								i n n								
521-8								k p p a								
1124-8								e l e								
1579-8								m b j j l								
2774-8								k a n i								
3198-8								s ɛ m ɛ								
3534-8								k o n i								
3550-8								n n n i								
3684-8								k i n k a								
3812-8								p ɛ nʷ g a								
4611-8								k d m ɔ								
4738-8								g u n d a								
4983-8								s p n d i								
5656-8								m nʷ n k i								
5830-8								j ɛː								
1026-8								l ɛ								
1074-8								n u g e								
1170-8								g a n dʒ a								
1187-8								n r u								
1454-8								s eː l e k								
1841-8								g e								
1970-8								p u l a								
2671-8								n p								
2977-8								k o b b a								
3301-8								e b b								
3463-8								wː ɛː								
3498-8								n iː								
4363-8								d a m								
4479-8								k p								
5038-8								k ɔ l ɛ								
5391-8								d r								
5715-8								g ɛ n ɛ								
5793-8								t o m b ɛ								
5888-8								j ɛ								
6007-8								p u n a								
568-8								n ɛ n d a a a								
569-8								n ɛ n d ɛ l								
1257-8								k ɔ l j m u								
1433-8								p o l e								
1501-8								n i g e								
1787-8								n ɛː								
1864-8								k ɔ g u l ɛ								
1923-8								g ɛ n ɛ								
1988-8								p j n d e								
2046-8								g e n d o								
2067-8								i d ɛ								
2109-8								k ɛː d ɛ j								
2127-8								n o l o								
2441-8								n								
2599-8								i g g								
2756-8								b a l a								
2775-8								b a r i m i								
3254-8								d u l i m a								
3358-8								l aː								
3622-8								d oː								
4008-8								k ɛ								
4205-8								g nʷ n d a								
4630-8								nʷ ɛː								
4848-8								ɔ n ɔ n ɔ n								
4905-8								nʷ ɛː								
4985-8								sʷ ɛː								
5467-8								d a g ɛ								
5569-8								p n n d e								
5606-8								t i l i ŋ g l								
5640-8								n ɛː ŋ g a								
5906-8								t eː ŋ g e								
2-8								k aː m n								
3-8								k a n i								
21-8								d e b a								
42-8								k i t ɛ								
64-8								k a r a								
117-8								ɛː								
224-8								j a g a								
241-8								d ɔ g ɛ								
242-8								l ɛ								
312-8								b a j								
361-8								k a r a								
651-8								d i ŋ g e								
743-8								j a b o								
891-8								k a								
1053-8								k s n d e								
1207-8								g e								
715-9									d i							
1089-9									n aː							
1319-9									n j							
1398-9									s u g u r i							
1557-9									g i r e							
1626-9									w a g n							
1840-9									t i n							
2247-9									g dʒ							
4677-9									k u r dʒ j							
5162-9									m i j ɛ							
5406-9									t aː n dʒ							
359-9									k a r i							
1577-9									g i r e							
2196-9									n a j a							
2230-9									s i g o							
2533-9									b a r i							
3605-9									k a n d							
3866-9									o d u							
4553-9									t a g n							
4822-9									k u m b							
5254-9									d u r ɔ							
503-9									k i j e							
1356-9									m a j							
1881-9									n u m							
2084-9									j aː b ɛ							
2420-9									k u r ɛ							
3218-9									p m d u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a n i							
4694-9									g u d u							
807-9									k o m b							
2320-9									k a ŋ ɛ							
2476-9									k d							
2842-9									d i g u							
4081-9									d a m b i							
4313-9									n ɛ m							
4460-9									s u j							
5810-9									p i r i							
93-9									d ɔ							
260-9									b ɛ j ɛ							
385-9									dʒ ɛ m b							
890-9									a m b j r i							
1336-9									t e g e							
1703-9									b aː							
1769-9									t ɛ m b i							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n n							
3031-9									d ɛ g ɛ							
4591-9									t aː r i							
5301-9									p ɛː r u							
5605-9									t i m ɛ							
63-9									k a r a							
296-9									dʒ a m b							
463-9									d u m b i							
762-9									b a n a k k							
1432-9									t a r u							
1474-9									t ɔ ŋ							
1788-9									s j							
2044-9									d i m b							
2713-9									t ɛː m dʒ w̃ k r							
3219-9									p aː d u							
3425-9									j ɔ							
4120-9									k o r o							
4184-9									n ɛ j							
4423-9									d ɔ j ɔ							
4629-9									n u ŋ ɔ							
4759-9									n iː j ɛ							
4904-9									n u ŋ n							
4960-9									dʒ i n aː dʒ i							
4980-9									t ɔ							
5059-9									g u j r̃							
5125-9									ɔ n dʒ i							
5339-9									p a g a							
5549-9									t ɔ w n							
5771-9									dʒ u g u							
5905-9									t i n u							
5922-9									b i r ɛ							
1-9									p ɛː							
483-9									g o s u							
629-9									d ɛ							
667-9									ɛ b ɛ							
1254-9									dʒ a j d u r i							
1415-9									j r							
1542-9									n r							
1683-9									s iː j							
1898-9									p u r o							
2551-9									r i							
2901-9									t u ŋ k							
3251-9									s a j a							
3885-9									t ɛ r ɛ							
4402-9									j i							
5081-9									b iː n dʒ i							
5622-9									p ɛ r ɛ j k r							
43-9									s aː							
158-9									m ɔ j u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j r							
1374-9									k ɔ ŋ r̃							
1452-9									g aː r a							
1789-9									n u m ɔ							
1862-9									i s i							
2108-9									n a j							
2618-9									k i r ɛ							
2636-9									m							
2941-9									b i j i							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b ɛ r i							
3811-9									l ɛ							
3959-9									t o r i							
4066-9									g ɔ r̃ ɔ							
4888-9									s a m n n							
5180-9									s ɛ m b i							
5583-9									t a ŋ g							
5981-9									a r̃ a							
25-9									a s u j ɛ k							
114-9									d ɔ j ɛ							
702-9									ɔ g ɔ j ɔ ŋ							
851-9									k ɔ							
872-9									ɛ n dʒ							
952-9									k u r u							
1941-9									k i r i							
2442-9									n u m ɔ							
3448-9									b b d u							
3497-9									n aː							
3588-9									k ɔ r ɔ							
4101-9									a r̃ a							
4202-9									g o r o							
4293-9									j ɔ b ɔ							
4520-9									p e dʒ u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a m b ɛ							
5982-9									k u d u							
978-9									t o m							
1052-9									n aː m j							
1070-9									l u g o							
1942-9									j e							
1989-9									m i n ɛ							
2145-9									dʒ dʒ							
2306-9									a m b							
2456-9									k ɔ r i							
2514-9									d u s u							
2666-9									s i g i							
3132-9									d u ŋ g							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									s s							
4039-9									d ɔ n							
4152-9									k i r̃ a							
4260-9									ɔ m b							
4278-9									k u n d i							
4361-9									t e g e							
4570-9									g ɔ k							
5673-9									d ɛ m k							
5752-9									t ɛː							
66-9									k a							
521-9									k d dʒ ɛ							
685-9									b r̃ n r̃							
744-9									l ɔ b ɔ							
1108-9									j ɛ							
1745-9									dʒ a j ɛ							
2066-9									n a ŋ a							
2216-9									j aː j							
2265-9									u r ɔ							
2392-9									n o s u							
2902-9									j i							
2958-9									m ɔ r							
3197-9									k d							
3943-9									p u b ɛ							
4219-9									t ɛ m b							
4337-9									s ɔ m							
5197-9									ɛ r u							
5531-9									w̃ r̃ j							
5733-9									n iː							
348-9									k ɛ r ɛ							
409-9									g o r u							
562-9									s u m ɔ							
1022-9									p i j i							
1170-9									g ɔ n dʒ i							
1238-9									i s i							
1578-9									n u m							
1612-9									n u m b							
2288-9									ɛ r̃ ɛ							
2334-9									ɛ s u							
2396-9									n ɛ							
2759-9									ɛ g ɛ							
2978-9									k u r ɔ							
3088-9									ɛ ɛ u u							
3252-9									r m b ɛ							
3287-9									b n n							
3407-9									ɛ m							
3790-9									g a w							
4052-9									b a d a							
4220-9									k j							
4383-9									k i							
4440-9									t i							
4651-9									d i ŋ							
4711-9									j a r u							
4778-9									s a s i							
4821-9									k i							
5228-9									b ɛ n dʒ i							
5272-9									t e g u							
5319-9									t p s u							
5375-9									m aː n i							
5465-9									m u w̃ o							
5497-9									ɛ w							
5641-9									l ɛ j							
5692-9									a n a							
5715-9									k i n i							
389-9									n							
448-9									n ɛ j							
563-9									s u m							
613-9									m a j							
787-9									n i w̃ ɛ							
915-9									r							
1126-9									n iː							
1208-9									g a m a							
1502-9									d u ŋ u							
1669-9									d e m b r ɛː							
1969-9									j u g ɔ r ɔ							
1971-9									b u t ɔ							
2030-9									k u w ɔ							
2354-9									t iː r ɛ							
2500-9									ɛ g ɛ							
3011-9									b a n a j							
3159-9									j ɛ n ɛ							
3199-9									k ɔ r ɔ ŋ							
3319-9									b u s a							
3395-9									l dʒ							
3535-9									k aː							
3640-9									l aː r a							
3706-9									n a ŋ							
3813-9									r̃ i							
4011-9									d ɛ w̃							
4498-9									ɛ r u							
4843-9									o r u							
4986-9									j ɔ r							
5036-9									t o r o							
5109-9									l a g a							
5361-9									k iː dʒ ɛ							
5390-9									d u r dʒ							
5425-9									j ɔ g ɔ							
5790-9									ɔ r u							
5847-9									dʒ n r̃							
136-9									k ɛ n ɛ							
197-9									b ɛː w							
334-9									s ɛ s							
652-9									b i j							
786-9									n i							
951-9									j a r							
715-10										d i						
1089-10										n aː						
1319-10										n kʷ						
1398-10										z u g u i						
1557-10										g i tʃ e						
1626-10										w a g i						
1840-10										t i n						
2247-10										g d						
4677-10										kʷ u j d j						
5162-10										m i j ɛ						
5406-10										t aː n d						
359-10										g n j i						
1577-10										g i tʃ e						
2230-10										z i g o						
2533-10										b a tʃ i						
3605-10										kʷ a n d						
3866-10										o d i						
4822-10										kʷ u m b						
5254-10										d u j ɔ						
503-10										kʷ i j i						
1356-10										m aː j						
1881-10										n u m						
2084-10										j aː b ɛ						
2420-10										kʷ u j ɛ						
3218-10										b m d u						
3372-10										n a m n						
4135-10										b a n i						
4694-10										g u d u						
807-10										kʷ d m b						
2320-10										kʷ a ŋ ɛ						
2476-10										kʷ ãː						
2842-10										d i g i						
3719-10										m						
4081-10										d n m b i						
4313-10										n ɛ m						
4460-10										z j j						
5514-10										n ɛ n d ɛ						
5810-10										ãː i j ɛ						
93-10										d ɔ						
260-10										b ɛ tʃ ɛ						
385-10										d ɛ m b ɛ						
890-10										a m b j j						
1336-10										t e g e						
1703-10										b aː						
1769-10										t ɛ m b ɛ						
2162-10										b ɛ ɛ						
2635-10										z o						
2735-10										d n n n						
3031-10										d ɛ g ɛ						
4591-10										tʃ ɛ lː i						
5301-10										ãː ɛ u						
5605-10										t i m ɛ						
63-10										kʷ a tʃ n						
296-10										d a m b						
463-10										d u m b i						
762-10										b a n a kʷ kʷ						
1432-10										t a i						
1474-10										t ɔ n						
2044-10										d i m b g						
2713-10										t ɛ m kʷ n tʃ ɛ ɛ						
3219-10										b aː d n						
3425-10										j ãː						
4120-10										kʷ o j o						
4423-10										d ɔ j ɔ						
4629-10										n u ŋ ɔ						
4759-10										n i j ɛ						
4904-10										n u ŋ n						
4960-10										g i n aː dʒ o						
4980-10										t z						
5059-10										g u j o						
5125-10										ɔ n d i						
5339-10										ãː a g a						
5549-10										t a tʃ n						
5905-10										t i j i						
5922-10										b i tʃ ɛ						
5938-10										a d u n n						
1-10										ãː ɛ						
483-10										g o z u						
629-10										d ɛ						
667-10										ɛ tʃ ɛ						
1254-10										d a j d j						
1415-10										kʷ ɛ						
1542-10										n u						
1683-10										z i j						
1898-10										ãː u j o						
2551-10										j i						
2901-10										tʃ u ŋ g						
2957-10										m a n d i						
3048-10										b i j						
3251-10										b a j a						
3885-10										d ɛ ɛ						
4402-10										j ɛ						
5622-10										ãː ɛ r i j						
43-10										z aː						
135-10										tʃ u n d						
221-10										ɛ z u						
1152-10										tʃ i tʃ ɛ						
1374-10										kʷ ɔ ŋ o						
1452-10										g aː a						
1789-10										n u m ɔ						
1862-10										i d i						
2636-10										m						
2880-10										kʷ u n d n g						
2924-10										b o						
3113-10										t e g e						
3136-10										j a tʃ a						
3572-10										b ɛ tʃ i						
3751-10										b ɛ j						
3811-10										j ɛ						
3959-10										t o r j						
4066-10										g ɔ j ɔ						
4535-10										u g ɔ						
5180-10										z ɛ m b ɛ						
5583-10										t a ŋ g						
5981-10										a j̃ a						
25-10										a z ɛ d ɛ g						
114-10										d ɔ j ɛ						
702-10										ɔ g ɔ kʷ ɔ ŋ						
851-10										g ɔ g						
872-10										ɛ n dʒ ɛ						
2179-10										n d ɛ						
2351-10										b aː b aː						
2442-10										n u m ɔ						
2496-10										n u j						
3448-10										b ãː d u						
3482-10										m i z i d ɛ						
3497-10										n aː						
4101-10										a j a						
4293-10										d ɔ tʃ ɔ						
4520-10										b ɛ d u						
4609-10										kʷ ɔ ɔ g						
5982-10										g u d u						
196-10										kʷ u j i						
526-10										d g j g						
931-10										b ɛ						
2306-10										a m a						
2514-10										d u d i						
2666-10										m i g i						
2817-10										a ŋ g						
3015-10										n a n d a						
3132-10										d u ŋ g						
3774-10										t u u						
3905-10										n n						
4334-10										z z j						
4570-10										g ɔ tʃ						
5200-10										ɛ j						
5318-10										d ɔ r ɔ						
5532-10										i n n						
5752-10										t ɛ						
5866-10										kʷ a m n						
5887-10										j aː m̩						
66-10										kʷ a						
432-10										kʷ a n						
685-10										b ɔ j ɔ						
744-10										n a tʃ a						
1124-10										i aː						
1237-10										i n tʃ ɛ						
1646-10										ɔ g u						
1823-10										g o						
2143-10										b aː						
2216-10										j aː						
3197-10										kʷ aː						
3812-10										b i n i						
3943-10										b a j i						
4024-10										d i b n						
4259-10										g ɔ m ɛ						
4738-10										g u n d n						
5447-10										g i d e						
5828-10										j aː n a						
5868-10										kʷ a						
245-10										t ɔ r ɔ						
285-10										n ɛ						
998-10										w ɛ						
1172-10										g u iː o						
1578-10										n o m̩						
1668-10										b i n						
2063-10										i ɛ						
2288-10										ɛ j ɛ						
2978-10										kʷ u ɔ						
3252-10										ɛ m b ɛ						
3551-10										b o j						
3683-10										tʃ i e						
4052-10										b a j̃ a						
4440-10										tʃ i						
5229-10										b n n n						
5391-10										d i						
5423-10										ɔ z ɔ						
178-10										kʷ o m̩ b iː						
347-10										tʃ ɛ tʃ ɛ						
568-10										n i n d e j ɛ						
569-10										n i n d e j ɛ						
1204-10										kʷ e i						
1923-10										g u n ɛ						
2109-10										kʷ ɛ d m						
2268-10										ɛ l ɛ						
2338-10										z i j						
2619-10										tʃ i a						
2773-10										b a m̩ i j						
2999-10										d ɔ g ɔ						
3176-10										d ɔ ɔ						
3199-10										kʷ ɔ ɔ m						
3283-10										a a						
3465-10										u aː g						
3640-10										i aː aː						
3658-10										d i m ɛ						
3706-10										n i ŋ						
3851-10										a b ɛ j ɛ						
4205-10										u n n d						
4986-10										j ɔ r ɔ						
5043-10										t o n d o b o						
5078-10										b i o						
5233-10										m u g o						
5467-10										d i g i						
5963-10										d i b i						
600-10										e d iː j						
616-10										u n d ɛ						
1184-10										ɔ						
715-11											d u j					
1089-11											n n j					
1319-11											n j					
1398-11											s u k u l					
1557-11											g i r e					
1626-11											w a g i					
1840-11											t i n					
2247-11											g p					
4677-11											k u l e j					
5162-11											m i j k					
5406-11											t n d					
1577-11											g i r e					
2196-11											n a l a					
2230-11											s u g g					
2533-11											b a l g					
3605-11											k a n d a					
3866-11											o d u					
4553-11											t n g n					
4822-11											k u m b g					
5254-11											d u l ɔ					
503-11											k i j e					
1356-11											m n j					
1881-11											n u m j					
2084-11											j b i					
2420-11											k u l ɔ					
3218-11											p j d u					
3372-11											n a m a					
3718-11											a j a					
4135-11											b a n u					
807-11											k o m w					
2320-11											k a n o					
2476-11											k b					
2842-11											d i g u					
3719-11											m i					
4081-11											d a m b i					
4313-11											n o m					
4460-11											s ɔ j					
5514-11											n o n d k					
5810-11											p i l u					
260-11											b i j o					
890-11											a m j l j i					
1336-11											t e g e					
1703-11											b n					
2735-11											d n n a					
4591-11											t ɛː r k					
63-11											k a r a					
463-11											d u m b g					
762-11											b a n a k k j					
1788-11											s k					
2713-11											t ɛː m d n k k					
3425-11											j b					
4120-11											k o l o					
4184-11											n d j					
4423-11											d ɔ j ɔ					
4759-11											n i j e					
4980-11											t ɔ					
5125-11											ɔː n d k					
5339-11											p n g a					
5549-11											t a w n					
5771-11											tʃ u g u					
5938-11											a d u n a					
1415-11											j ɛː					
1542-11											n ɛː					
1683-11											s r j					
2957-11											m a n d i					
3048-11											b i j e					
4402-11											j i					
5081-11											b i n d u					
6006-11											p i j o					
135-11											t u n d u					
158-11											m ɔ j u					
650-11											b e d g					
716-11											j ɛ					
1152-11											t i w ɔ					
1374-11											k ɔ n o					
1789-11											n u m o					
2083-11											k a n i					
2618-11											k ɛ l o					
2880-11											k u n dʒ u					
3405-11											ɔ m ɛ j					
3572-11											b o j u					
3751-11											p o j					
3811-11											l e					
4535-11											s u g ɔ					
4888-11											s a m n n					
5583-11											t a ŋ g a					
5751-11											t i j ɔ					
2179-11											n d ɛ					
2442-11											n u m ɔ					
2496-11											n u j					
4781-11											s n d n					
196-11											k u l ɔ					
408-11											j a m b u					
526-11											d g j g					
789-11											g ŋ j e					
978-11											t a m					
999-11											j e					
1298-11											g u m j m b					
3015-11											n a n d a					
3132-11											d u ŋ					
3300-11											o w o					
3639-11											t dʒ w a					
3977-11											m ɔː n dʒ i					
3978-11											m a n dʒ e					
4648-11											j e					
5532-11											i n n					
432-11											k a n					
446-11											g e n g o					
1124-11											e l e					
1237-11											i n dʒ ɛː					
1579-11											m b j l j					
1748-11											j o					
2774-11											k a n i					
2902-11											j ɔ					
3198-11											s ɛ m ɔ					
3550-11											n n n					
3943-11											p a l e					
4219-11											t o m b i					
4259-11											g ɔ m					
4611-11											k s m ɔ					
4983-11											s o n dʒ i					
5656-11											m n n dʒ i					
5830-11											j ɔ					
285-11											n o					
1023-11											j k					
1074-11											n u g i					
1172-11											g u l g					
1187-11											n r u u					
1205-11											j e					
1454-11											s e l e					
1524-11											k p l g					
1612-11											n u m b					
1668-11											b i n i					
1841-11											g e					
1970-11											p u l a					
2671-11											n dʒ					
2977-11											k o b l					
3287-11											a n a					
3772-11											t u m a					
4363-11											d a m					
4442-11											t u j ɔ					
4479-11											k p					
5038-11											k ɔ l ɔ					
5424-11											k ɔ l ɔ					
5793-11											t m b l					
6007-11											p u n a					
347-11											tʃ o o					
1057-11											k o n o					
1257-11											k o j j m					
1433-11											p o l e					
1501-11											n i g e					
1727-11											j ɔ					
1899-11											p u n					
2067-11											i d ɛ					
2268-11											i l l					
2372-11											b e l i					
2599-11											i g e					
2756-11											w a l a					
2775-11											b a r m i					
2863-11											dʒ i j ɔ					
3254-11											d i l m m a					
3318-11											n o n d i					
3427-11											ŋ g e					
4025-11											p u w ɔ					
4037-11											m a n d a					
4053-11											g i m b ɔ					
4280-11											j a g a r a					
4630-11											n ɛ					
4905-11											n b					
5569-11											p n n d o					
5606-11											t i n n ŋ g ɔ					
5640-11											n e g g					
