COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
167-9									g ə j ə										
255-9									ʒ w ə ə ə ə										
297-9									g ə n ə s										
299-9									g ə n ə s										
338-9									m ə m ə u										
342-9									m ə n a										
344-9									ʒ ə s ə m										
550-9									g ə n ʒ ə										
612-9									a g b										
219-9									g ə p a										
301-9									ə a p a										
74-9									g w ə p ə										
120-9									a n g a										
220-9									ə w a x										
245-9									ʒ ə w ə s ə										
300-9									x a n										
341-9									ʒ ə n ə m ə										
610-9									m ə p ʒ a p										
118-9									ə n ə										
221-9									ʒ ə p ə p ə										
420-9									ʒ ə p a										
61-10										d ə s									
63-10										ʔ aː tʼ ə									
107-10										a s ə w									
112-10										d aː b ə aː									
331-10										m a a m									
377-10										b ə kʼ w ə									
381-10										ʔ aː									
417-10										r a s									
451-10										m ə b a									
454-10										ʔ aː t ə r									
484-10										m a ʔ ə m									
535-10										ʔ aː m ə r									
543-10										m ə m									
593-10										ʔ aː s a m									
640-10										s a									
1-10										d ə b ə s ə									
65-10										tʼ a b									
163-10										m ə ə ə									
212-10										ʔ ə m									
244-10										ʔ aː r b ə									
248-10										s a w a									
293-10										tʼ ə r ə s									
373-10										kʼ ə s aː w									
408-10										b a r a									
414-10										d ə b aː									
601-10										ʔ ə r b b									
115-10										ʔ ə									
209-10										m ə w a									
242-10										ʔ aː w ə m									
415-10										s a m aː b									
490-10										tʼ ə b ə									
160-10										d ə r ə kʼ									
208-10										ʔ a m kʼ ə a									
218-10										ʔ a ʔ s ə									
378-10										ʔ aː t dʒ ə									
379-10										oː ə tʼ ə									
497-10										ə									
598-10										ə									
646-10										ʔ aː									
164-10										b ə ħ ə									
210-10										oː ə ə									
256-10										a b									
285-10										s ə tʼ aː d									
380-10										ʔ a w									
412-10										m a ə									
64-10										d aː b ə									
169-10										b a r ə s ə s									
461-10										tʼ ə									
547-10										w ə s aː									
411-10										ə r a m									
541-10										kʼ ə ə a m									
113-10										b a m									
123-10										s ə ə									
491-10										d a t dʒ ə tʼ									
254-10										a ə aː									
339-10										b ə kʼ ə ʔ									
602-10										w a m									
2-10										a dʒ a									
213-10										ʔ aː r a									
647-10										ə ə									
211-10										w a m ə									
328-10										m ə b ə b ə									
333-10										s a m a r									
612-10										ʔ aː r b b									
109-10										dʒ ɨi̯ m ə ə									
289-10										w ɨ b									
286-10										ə ə a s									
418-10										b ə r b ə r									
615-10										w a									
62-10										tʼ ə w aː									
288-10										s a ʔ a r									
416-10										kʼ e a									
456-10										ʔ n t b ə b b ə									
509-10										ʔ a r a r									
5-10										ə b m									
61-11											d ə m								
63-11											ʔ a f a m								
107-11											g a m ə m a								
112-11											d a b ə w a								
331-11											n a g a s								
377-11											b ə t ə ə								
381-11											ʔ a t								
417-11											m ə z								
451-11											s ə b a								
454-11											ʔ a w ɨ m								
484-11											s a u a s								
535-11											ʔ a s ɨ m								
543-11											s ə s								
593-11											ʔ a m ə s								
640-11											m a a								
1-11											d ə b ə n ə								
65-11											f ɨ t								
163-11											s ə i ə								
212-11											ʔ e n								
244-11											ʔ a m b ə								
248-11											m ə r a								
293-11											f ə m ə z								
373-11											t a m a								
408-11											b ə ʔ a								
414-11											d a b a a								
601-11											ʔ ə r ə t								
642-11											w ə n a s								
60-11											n ə f ə s ə								
115-11											ʔ ə m a								
209-11											s ə ʒ ə								
242-11											ʔ a ʒ a s								
450-11											z ə m								
490-11											t ə b a								
638-11											s ɨ n e								
645-11											t a n								
75-11											ʔ a m b ɨ								
160-11											d ə m ə t								
208-11											ʔ a n t a a								
214-11											ʔ a b								
218-11											ʔ a n z a								
378-11											ʔ a n g ə t								
379-11											ʒ ə ə								
409-11											g e t ə m ə								
497-11											t ə n								
598-11											x b e								
646-11											ʔ a x ə								
164-11											b ə h ə								
210-11											ʒ ə x a ə ə								
215-11											u a w e b ə								
256-11											ə ʒ a								
285-11											m a t a d								
332-11											ʔ ə g ə r								
412-11											s a x a n								
496-11											s ə m b ə n b ə								
64-11											d a b ə								
67-11											ʔ ɨ r								
169-11											t ə z ə z ə								
251-11											f ə t								
294-11											m a ə								
461-11											f b								
547-11											ʔ ə z a								
597-11											m ə ə n ə ə								
655-11											m ɨ s t								
7-11											ʔ a l g a								
168-11											ʔ a m a r								
296-11											ə x ə								
372-11											ə n f ə m								
374-11											b ə t e ɨ e								
375-11											s ə b								
385-11											ʔ ɨ f ə t								
500-11											ʔ a m ɨ r								
541-11											t ə ʒ ə w								
6-11											m ə r a m a								
17-11											ʔ ə x ɨ r								
252-11											n ə n ə b ə								
421-11											b a z a								
448-11											ʒ ə d a n s ə n b ə								
449-11											ʔ a ʒ ə								
491-11											d a w g ə								
545-11											x a n ə								
596-11											n ə g ə								
653-11											b ə t a								
4-11											g ə w ʒ ə								
106-11											m ə a								
254-11											g ɨ m a								
339-11											b ə t a r								
460-11											x ɨ a								
489-11											b a ə r i a a								
652-11											ʔ a t ə a								
3-11											x a n ə								
119-11											ʔ a n g a e a								
298-11											x ə								
340-11											g a ə n ə								
458-11											d ə n g ə b ə								
486-11											n ə b ə a ə								
607-11											ʔ ə n a a								
609-11											ʔ ɨ x a								
15-11											l ɨ n a								
18-11											n a ʔ ə								
73-11											s ə n ə r ə								
76-11											m a ə s a								
110-11											d a b a								
121-11											t ɨ ə								
167-11											g ɨ j ə								
255-11											g e ə n ə ə								
297-11											g ə n ə r								
299-11											g ə n ə r								
342-11											m e n a								
344-11											g ə s ə m								
550-11											z ə n ɨ a r								
109-11											g a w ʔ								
153-11											ə a ə w ə n								
219-11											g ə p a								
250-11											a ə e								
301-11											ə l ə r a								
594-11											g ə z								
122-11											g a w a								
220-11											z ə o a z								
300-11											x ɨ n								
341-11											ʒ ə n ə m ə								
610-11											m ɨ r ʒ a r								
643-11											g a								
221-11											ʒ ə p ə r ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m ə r a							
112-12												d a b ə n a							
331-12												n ɨ g a s							
377-12												b ə a a ə							
381-12												ʔ a d							
417-12												r a z							
451-12												s ə b a							
454-12												ʔ a ʔ ɨ r							
484-12												s ɨ dː ɨ s							
535-12												ʔ a s ɨ r							
543-12												s ə s							
593-12												ʔ a m a s							
640-12												m a n							
1-12												d ə b ə r ə m							
65-12												tʼ a b							
163-12												s ə g ə							
212-12												ʔ ə n							
244-12												ʔ a r b ə							
248-12												m ə a a							
293-12												f ə r ə z							
373-12												a ɨ m a							
408-12												b ə r a							
414-12												d ə b a a							
601-12												ʔ ə r b b							
642-12												n ə f a s							
60-12												n ə f ə s ə							
115-12												ʔ ə m a m							
209-12												s ɨ w ə							
242-12												ʔ a w ɨ s							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ ə b							
638-12												s ɨ r o							
645-12												a a r							
75-12												ʔ a m b ɨ							
160-12												d ə r ə a							
208-12												ʔ a n a w ə							
214-12												ʔ a b							
218-12												ʔ ɨ g z ɨ							
378-12												ʔ a n g ə							
379-12												z ə ə							
497-12												ə n							
598-12												ə o a							
164-12												b ə g ə							
210-12												z ə a ə ə ə							
215-12												ʔ a tː o b ə							
256-12												ə z a							
285-12												m ɨ tʼ a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə a a							
412-12												s a g ə n							
496-12												s ə r b ə g b ə							
64-12												d a b ə							
67-12												tʃʼ ɨ r							
169-12												b ə r ə z ə m							
251-12												f ə g							
294-12												m a ə							
461-12												tʼ a							
547-12												tʃʼ ɨ z a							
597-12												m o m ə ə							
655-12												m ɨ z							
7-12												ʔ a r g a							
168-12												ʔ ɨ m a r							
296-12												ə ʔ a							
372-12												ə n f ə r							
374-12												b ə b ə ɨ ɨ							
385-12												tʃʼ ɨ m ə							
500-12												ʔ ɨ m ɨ r							
6-12												m ə r a m a							
113-12												b ə n							
123-12												m ə m ə m							
330-12												a ə w d							
421-12												b ɨ z a							
448-12												g ə d a w s ə a b ə							
449-12												ʔ a j ə							
491-12												d ɨ n g ə							
545-12												ɨ g ə							
596-12												n ə g ə							
653-12												b ə a ə							
4-12												g ɨ g z ə							
8-12												a ə b ə a ə							
106-12												m ə a							
460-12												ʔ ɨ							
552-12												z ɨ							
602-12												m ə n							
2-12												ʔ ə a ə m							
3-12												ʔ ɨ r ə							
119-12												ʔ a g g a g a							
213-12												ʔ a r a sː							
340-12												g ə ə g ə							
458-12												d ə g g ə g ə							
607-12												ʔ ə g w a							
609-12												ʔ ɨ g a							
647-12												ə a a a							
10-12												tʼ ɨ g a r							
110-12												d a dː a							
152-12												ʔ a d ə							
211-12												w ə sː ə tː							
255-12												a w ə g ə							
297-12												g ə x ə ə							
299-12												g ə x ə ə							
328-12												s ə dː ə b ə							
333-12												m ə g ə r							
334-12												ʔ a m b ə g a							
338-12												b ə m ɨ r							
410-12												a a r o							
540-12												g b a							
109-12												g a n g ə							
153-12												w ə w ə n ə							
289-12												w ə b							
326-12												m ə s a							
594-12												g ə z							
549-12												m ə ʔ a a a g							
643-12												g ə m							
62-12												f ə g a							
498-12												m ə ə ə a ə m							
509-12												ʔ a r							
5-12												g ə b ə							
61-13													d ə m						
63-13													ʔ a d ɨ m						
107-13													g a m ə r a						
112-13													d a b ə n a						
331-13													n ɨ g a s						
377-13													b ə kʼ a ə						
381-13													ʔ a a						
417-13													r a z						
451-13													s ə b a						
454-13													ʔ a n ɨ r						
484-13													s ɨ dː ɨ s b						
535-13													ʔ a s ɨ r						
543-13													s ə s						
593-13													ʔ a m a s						
640-13													m a a						
1-13													d ə b ə r ə m						
65-13													d ɨ b						
163-13													s ə ʔ ə						
212-13													ʔ ə n						
244-13													ʔ a r b ə						
248-13													m a r a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a						
408-13													b a r a						
414-13													d ə b a ɨ a						
601-13													ʔ ə r b						
642-13													ʔ ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ ə m a m						
209-13													s ɨ m ɨ						
242-13													ʔ a m ɨ s						
415-13													z ɨ r a b						
450-13													z ə r						
490-13													d ə b a ə						
638-13													s ɨ r ə						
645-13													kʼ a r						
75-13													ʔ a m b ɨ						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ a ɨ						
214-13													ʔ a b						
218-13													ʔ ɨ ʔ z ɨ						
378-13													ʔ a n g ə						
379-13													z ə d ə						
409-13													a ə b ə r ə						
497-13													b ə n						
598-13													ʔ ɨ						
646-13													ʔ a ɨ ə						
164-13													b ə r ə						
210-13													z ə ɨ a n						
215-13													ʔ a n b ə						
256-13													b a m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a a a a						
496-13													s ə r s ə a b ə						
67-13													w ɨ r						
169-13													b ə r ə z ə m						
251-13													f ə kʼ ə						
294-13													m a kʼ a						
461-13													m a						
547-13													w ɨ z a						
597-13													ʔ ə m ə ə ə						
655-13													m ɨ s b						
7-13													ʔ a g a						
158-13													kʼ ə m s						
168-13													ʔ ɨ m a r						
296-13													ə ʔ a						
372-13													ə ʔ s ə r						
374-13													b ə b a ɨ ɨ						
385-13													w ɨ m ə b						
411-13													ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə n ɨ n						
6-13													m ə r a m a						
17-13													ʔ ə ɨ ɨ r						
123-13													s ə m ə m						
252-13													r ə r ə b ə						
330-13													kʼ ə r d						
421-13													b ɨ z a						
448-13													n ə d a a s ə a b ə						
449-13													ʔ a z ə						
491-13													d ɨ n g ə b						
545-13													ʔ ɨ d ə						
596-13													g ə g ə						
653-13													b ə b ɨ						
4-13													g ɨ z ə						
8-13													kʼ ə b ə a ə						
290-13													ʔ a g ə z ə						
460-13													ʔ ɨ a						
489-13													b ə ə r i m a a						
552-13													z ɨ						
652-13													ʔ ə b ə a						
3-13													ʔ ɨ r ə						
119-13													ʔ a g g a n a						
213-13													ʔ a r a s						
298-13													ʔ a						
340-13													g ə ə ə						
458-13													d ə g g ə t ə						
459-13													ʔ a s ə						
607-13													ʔ ə g a a						
609-13													ʔ ɨ g a						
647-13													b ə a						
10-13													d ɨ kʼ a r						
15-13													ʔ ɨ d ɨ m						
18-13													ʔ ɨ ʔ ə						
73-13													z ə ə ə ə m						
76-13													m a ə s a						
121-13													b ɨ ə						
152-13													ʔ a d a						
167-13													a ɨ ə						
255-13													a a ə ə ə ə						
297-13													g a d ə ə						
299-13													g a d ə ə						
328-13													s ə dː ə b ə						
334-13													ʔ a m b ə a a						
338-13													m ə m ɨ r						
342-13													m ə r a						
344-13													a ə s ə m						
410-13													a a r ɨ						
540-13													b a						
550-13													i ə g i ɨ s						
612-13													ʔ a r b						
153-13													w ə s ə r ɨ						
219-13													a ə i a						
301-13													a a a r a						
326-13													m ə a						
594-13													g ɨ z						
74-13													a ə r ə						
120-13													d a g a a						
122-13													a a n a						
154-13													ʔ a r ə r ə						
300-13													ɨ ɨ ɨ						
610-13													m ɨ s a a s						
118-13													z ə g ə						
221-13													i ə s ə s ə						
455-13													ʔ ə m a						
495-13													ʔ ə						
498-13													m o ʔ ə kʼ ə m						
61-14														d ə m					
63-14														ʔ a d ɨ m					
107-14														g a m ə r a					
112-14														d a b ə a a					
331-14														i ə g a ɨ					
377-14														b ə g a ə					
381-14														ʔ a a					
417-14														rː ə z					
451-14														s ə b a					
454-14														ʔ a g ɨ rː					
484-14														s ɨ dː ɨ s					
535-14														ʔ a a ɨ rː					
543-14														s ə s					
593-14														ʔ a m ə ɨ					
640-14														m a a					
1-14														d ə ɨ ə r ə m					
65-14														d g b					
163-14														s ə g ə					
212-14														ʔ ə i					
244-14														ʔ a rː b ə					
248-14														m ə ɨ a					
293-14														ɨ ə rː ə z					
373-14														a ə m a r					
408-14														b ə r a					
414-14														d ə b a a a					
601-14														ʔ ə r ə					
642-14														i ə f a s					
60-14														a ə f ə s ə					
115-14														ʔ ə m a m					
209-14														s ə m ə					
242-14														ʔ a m ɨ s					
415-14														z ɨ a a b					
450-14														z ə rː					
490-14														d ə b ə					
638-14														s ə rː ə					
645-14														g a r					
75-14														ʔ a m b ɨ					
160-14														d ə r ə a					
208-14														ʔ a i a ə					
214-14														ʔ a b					
218-14														ʔ ɨ r z ɨ					
378-14														ʔ a g ə					
379-14														z ə d ə					
409-14														g ə ə rː ə					
497-14														b ə rː					
598-14														ʔ g g					
646-14														ʔ a ʔ ə					
164-14														b ə g ə m					
210-14														z ə ʔ a ə ə					
215-14														ʔ a d i b ə					
256-14														ə z a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə a a					
412-14														s a ʔ ə					
496-14														a ə r b ə a b ə					
64-14														d a ə					
169-14														b ə z ə z ə m					
251-14														ɨ ə g					
294-14														m ə a					
461-14														d a					
547-14														ʔ ɨ z a					
597-14														ʔ ə m ə ə ə					
655-14														m ɨ z					
7-14														ʔ a m g a					
158-14														g ə m ə s					
168-14														ʔ ɨ m a r					
296-14														ə ʔ a					
372-14														ə a f ə rː					
374-14														b ə b ə a ə					
385-14														ɨ ɨ d ə					
411-14														ə rː a ə					
6-14														m ə r a m a					
17-14														ʔ ə ʔ ɨ r					
123-14														z ə m ə					
330-14														a ə m d					
421-14														b ɨ z ə					
448-14														g ə d a a s ə b ə					
449-14														ʔ a z ə					
491-14														d ɨ i g ə d					
545-14														ʔ ɨ d ə					
596-14														i ə g ə					
653-14														b ə a ə					
4-14														g ɨ g z ə					
8-14														a ə b ə a ə					
339-14														b ə a ə r					
460-14														ʔ ə ɨ					
489-14														b ə ə g ə m a					
552-14														z ə					
602-14														m ə ʔ					
652-14														ʔ ə ə					
119-14														ʔ a r g a g a					
340-14														g ə ə g ə					
458-14														d ə r g ə ə ə					
459-14														ʔ a a ə					
486-14														i ə dʒː ə a ə					
607-14														ʔ ə g a					
609-14														ʔ ɨ g a					
647-14														d ə a a					
10-14														d ɨ ɨ ə rː					
15-14														ʔ ɨ d ɨ m					
18-14														ʔ ɨ g ə					
73-14														z ə r ə ə ə m					
110-14														d a dː a					
121-14														ɨ ə					
152-14														ʔ a d ə					
167-14														g ɨ ə					
255-14														g ə g ə					
297-14														g ə r ə r					
299-14														g ə r ə r					
328-14														ɨ ə dː ə b ə					
334-14														ʔ a m b ə a a					
338-14														m ə m ɨ r					
342-14														m r a					
344-14														g ə s ə m					
410-14														g a r ɨ a					
540-14														b a					
550-14														z ə z ɨ ɨ					
109-14														g ə i g ə					
153-14														ɨ ə a ə a ə					
219-14														g ə ɨ a					
250-14														ə ə					
289-14														g ə b s					
301-14														ə a ə r a					
594-14														g ɨ z					
74-14														g ə ɨ ə					
122-14														g a ɨ a					
154-14														ɨ ə f ə s ə					
220-14														z ə a z					
245-14														a ə ə r ə					
549-14														ə ʔ a a a g					
643-14														g ə m					
420-14														ʔ a z a a					
509-14														r a ɨ					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə a a				
112-15															d a b ə n a				
331-15															n ɨ g a s				
377-15															b ə kʼ a ə				
381-15															ʔ a d				
417-15															r ə z				
451-15															s ə b a				
454-15															ʔ a n ə r				
484-15															s ɨ ʔ ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s ə s				
593-15															ʔ a m a s				
640-15															m a a				
1-15															d ə b ə r ə m				
65-15															tʼ a b				
163-15															s ə tʃ ə				
212-15															ʔ ə n				
244-15															ʔ a r b ə				
248-15															m ə a a				
293-15															f ə r ə z				
373-15															kʼ ɨ m a a				
414-15															d ə b a a				
601-15															ʔ ə r ə b				
642-15															ʔ ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ ə m a m				
209-15															s ɨ m				
242-15															ʔ a m ɨ s				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ ə b a				
638-15															s ɨ r ə				
645-15															kʼ a a				
75-15															ʔ a m b ə r				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ z z ɨ				
378-15															ʔ a n g ə t				
379-15															ʃ ə ʃ ə				
409-15															ʔ a ə r ə				
497-15															t ə n				
646-15															ʔ a ʔ ə				
164-15															b ə h ə				
210-15															ʃ ə ʔ a ə a				
215-15															ʔ a ʃ b ə				
256-15															t ə tʃ a				
285-15															m ɨ tʼ a d				
332-15															ʔ ə g ə r				
380-15															ʔ ə ʔ w a				
412-15															s a ʔ ə n				
496-15															s ə r b ə b ə				
67-15															w ɨ r				
169-15															b ɨ r ə z ə m				
251-15															f ə kʼ				
294-15															m a kʼ a				
461-15															ʃ ə				
547-15															w ə z a				
655-15															m ɨ ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ ə m a r				
296-15															ə h a				
374-15															b ə b a eː ə				
375-15															s ə b				
385-15															w ɨ m ə t				
541-15															kʼ ə n ɨ n				
17-15															ʔ ə h ɨ r				
113-15															b ə n a				
123-15															ʃ ə m ə				
252-15															r ə ʔ ə b ə				
330-15															kʼ ə w d				
421-15															b a ʃ a				
449-15															ʔ a ʃ ə				
491-15															d ɨ n g ə				
653-15															b ə b ə				
8-15															kʼ ə b ə a ə				
106-15															m ə ʃ a				
254-15															g ɨ m a				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ ʔ				
602-15															m i n				
652-15															ʔ ə t ə a				
2-15															ʔ ə r ə m				
3-15															ʔ i r ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s ə				
211-15															m ɨ s ə				
328-15															s ə d ə b ə				
333-15															m ɨ ʃ i r				
612-15															ʔ a r b				
109-15															a ə ʔ tʃʼ				
247-15															ʔ ɨ ʔ kʼ ə r a r ʃ				
615-15															m w				
62-15															f ə w a				
456-15															ʔ ə n ə ə n a ə				
498-15															m ə tʃʼ ə kʼ ə m				
509-15															ʔ a r				
61-16																d ə m			
63-16																ʔ a ɨ m			
107-16																g ɨ m ə s			
112-16																d a b ə s a			
331-16																ħ ɨ g a s			
377-16																b ə kʼ ə			
381-16																ʔ a g			
417-16																r ə z			
451-16																s ə b a			
454-16																ʔ a s ɨ r			
484-16																s ɨ n ɨ s			
535-16																ʔ a s ɨ s			
543-16																s ə s			
593-16																ʔ a m ɨ s			
640-16																m a n			
65-16																ə g			
163-16																s ə s ə			
212-16																ʔ ə n			
244-16																ʔ a r b			
248-16																m a a			
293-16																f ə r ə s			
373-16																kʼ ɨ m a			
408-16																b ə r ɨ			
414-16																d ə g a			
601-16																ʔ ə s ə b			
642-16																n ɨ f a s			
209-16																s ɨ mː ɨ			
242-16																ʔ a m ɨ s			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ s ə			
75-16																ʔ a m g ɨ			
208-16																ʔ ɨ ħ kʼ ə a			
214-16																ʔ a b			
218-16																ʔ ɨ z ɨ ɨ			
409-16																a ə ə r			
497-16																ə s			
598-16																k w			
646-16																ʔ a n			
256-16																ə mː a			
332-16																ʔ ə g ɨ r			
496-16																s ə s b ə n b			
67-16																w ɨ s			
655-16																m ɨ s a			
372-16																k ə n f ə r			
375-16																s ə b			
411-16																ə r a s			
500-16																ʔ ɨ m ɨ s			
541-16																kʼ ə s ɨ j			
17-16																ʔ ə ɨ s			
113-16																b ə j a			
252-16																r ə k ə b ə			
330-16																kʼ ə lː d			
545-16																n ɨ s ə			
106-16																m ə a			
254-16																a a m			
460-16																n a ɨ a			
602-16																m ɨ j			
2-16																k ə l a			
213-16																ʔ a r a s			
298-16																w a a			
647-16																ə a			
211-16																m ɨ s ə			
333-16																m ɨ s ɨ r			
612-16																ʔ a r ɨ			
289-16																l ɨ			
326-16																m ə ə			
154-16																ʔ a f ə s ə e			
247-16																ʔ ɨ n kʼ ɨ r a r i			
286-16																s ə g a r			
418-16																b ə r b ə r			
615-16																m ai̯			
288-16																r a s a s			
416-16																kʼ ə			
456-16																r ə s ə ə j ə			
61-17																	d ə m		
63-17																	ʔ a b ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g a s		
377-17																	b ə a a ə		
381-17																	n a d		
417-17																	r a z		
451-17																	s ə b a		
454-17																	ħ a tʃʼ ɨ r		
484-17																	s ɨ b ɨ s		
535-17																	n a s ɨ r		
543-17																	s ə s		
593-17																	n a m ɨ s		
640-17																	m a n		
1-17																	d ə b ə r ə		
65-17																	b u b		
163-17																	s ə tʃʼ ə		
212-17																	n ə n		
244-17																	n a r b ə		
248-17																	m a l a		
293-17																	f ə r ə s		
373-17																	a ɨ m a		
408-17																	b ə r a		
414-17																	d ə b a a		
601-17																	n ə r b b		
642-17																	n ɨ f a s		
60-17																	n ə fː ə s ə		
115-17																	ħ ə m		
209-17																	s ɨ mː ɨ n		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə		
645-17																	a a l		
75-17																	n a m b ɨ		
214-17																	n a b		
218-17																	ʔ ɨ z z u		
409-17																	ə a ə r ə		
598-17																	k a ʔ		
164-17																	b ə r ə		
332-17																	ʔ ə g ɨ r		
412-17																	s a ħ ɨ n		
496-17																	tʃʼ ə r b ə n b ə a		
158-17																	a ə m i s		
372-17																	k ə n f ə r		
375-17																	s ə b		
411-17																	ə r a s		
500-17																	ʔ ɨ b ə r		
541-17																	a ə tʃʼ ɨ jː		
113-17																	b ə sː a		
330-17																	a ə l d		
448-17																	k ə d a m ə ə e b ə		
106-17																	m ə a		
290-17																	ħ a g ə z ə		
552-17																	z ɨ		
2-17																	k ɨ l a m		
213-17																	n a r a sː		
647-17																	ə b a		
211-17																	m ɨ s ə		
334-17																	n a m b ə sː a		
109-17																	g u n tʃʼ ə		
153-17																	w ə sː ə r ə		
289-17																	l ɨ b		
326-17																	m ə o		
247-17																	n ɨ n a u r a r i		
286-17																	tʃʼ ə g ə r		
418-17																	b ə r b ə r ə		
615-17																	m ai̯		
288-17																	r a ʔ a s		
416-17																	a a ħ ɨ		
61-18																		d ə m	
63-18																		ʔ a t ɨ m	
107-18																		a a m ə m a	
112-18																		d a b ə n a	
331-18																		n ɨ a a s	
377-18																		b ə kʼ a ə	
381-18																		ʔ a d	
417-18																		r ə z	
451-18																		s ə b a	
454-18																		ʔ a n a r	
484-18																		s ɨ ʔ ɨ s	
535-18																		ʔ a s ɨ r	
543-18																		s ə s	
593-18																		ʔ a m a s	
640-18																		m a a	
1-18																		d ə b ə r ə	
65-18																		t a b	
163-18																		s ə tʃ ə	
212-18																		ʔ a n	
244-18																		ʔ a r b	
248-18																		m ə a a	
293-18																		t ə r ə z	
373-18																		kʼ ɨ m a	
408-18																		b ə ʔ a	
414-18																		d ə b a	
601-18																		ʔ ə r b b	
642-18																		n ɨ t a s	
60-18																		n ə t ə s ə	
115-18																		w ə m	
209-18																		s a m a	
242-18																		ʔ a m ɨ s	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		t ə b a	
638-18																		s ɨ l ə	
645-18																		kʼ a m	
75-18																		ʔ a m b ɨ	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ l kʼ a ə ə	
214-18																		ʔ a b	
218-18																		ʔ ɨ l z ɨ	
378-18																		ʔ a n a ə	
379-18																		z ə t ə	
497-18																		ə n	
646-18																		ʔ a t ə	
164-18																		b ə tʃ ɨ	
210-18																		tʃ ə h a n	
215-18																		ʔ a t t b ə	
256-18																		ə z a	
285-18																		m ɨ t a d	
332-18																		ʔ ɨ a ɨ r	
380-18																		ʔ ə a w a	
412-18																		s a ʔ ə l	
496-18																		s ə ʔ b ə l b ə	
64-18																		d a b ə	
67-18																		w ɨ r	
169-18																		b ɨ r ə z ə z	
251-18																		t ɨ kʼ	
294-18																		m a kʼ	
461-18																		t tʃʼ	
547-18																		w ɨ z a	
597-18																		ʔ ə m a a ə	
655-18																		m ɨ t	
7-18																		ʔ a ʔ a a	
158-18																		kʼ ə m b s	
168-18																		ʔ ə m a r	
296-18																		ə ʔ a	
374-18																		b ə b ə a ə	
375-18																		s ə b	
385-18																		w ɨ t ə	
411-18																		ə ʔ a s	
541-18																		kʼ ə tʃ ɨ n	
17-18																		ʔ ɨ ʔ ɨ r	
113-18																		b ə n	
123-18																		ʃ e m ɨ	
252-18																		l ə ʔ ə b ə	
330-18																		kʼ ə m d	
421-18																		b a z ə	
491-18																		d ɨ n a ə t	
653-18																		b ə b ə	
8-18																		kʼ ə b ə a ə	
106-18																		m ə t a	
254-18																		dʒ ɨ m a	
290-18																		ʔ a a ə z ə	
339-18																		b ə kʼ ɨ ʔ	
489-18																		b ə aː ʔ ə m a	
552-18																		z ə	
602-18																		m ɨ n	
2-18																		ʔ ə a ə	
3-18																		ʔ ɨ r ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a s ə	
647-18																		ə a	
76-18																		m w ə s a	
152-18																		ʔ a ə	
328-18																		s ə d ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə m ə n	
612-18																		ʔ a r b b	
594-18																		a ɨ	
247-18																		ʔ ɨ n kʼ ə r ə r ɨ t	
418-18																		b ə r b ə r	
615-18																		m a	
62-18																		u ə u ə	
456-18																		s ə b ə n b	
498-18																		ə w ə kʼ ə	
509-18																		ʔ a r ɨ r	
61-19																			d ə m
63-19																			ʔ a t ɨ m
107-19																			g a m ə m a
112-19																			d a b ə n o
331-19																			l ɨ g w s
377-19																			b ə kʼ ə
381-19																			ʔ a d
417-19																			r a z
451-19																			s ə b a
454-19																			ʔ a n a r
484-19																			s ɨ t ɨ s
535-19																			ʔ a s ɨ r
543-19																			s a s
593-19																			ʔ a m a s
640-19																			m a n
1-19																			d ə b ə ʔ ə
65-19																			t uː b
163-19																			s ə s ə
212-19																			ʔ ə n
244-19																			ʔ a r b
248-19																			m a a
293-19																			fː ə r ə s
373-19																			kʼ ɨ m a m
408-19																			b ɨ ʔ a
414-19																			d ə b a o
601-19																			ʔ ə r b b
642-19																			n ɨ fː a s
