COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
601-16																r ə s ɨ b t t			
642-16																m ɨ o			
209-16																r ə ɨ t			
242-16																h ɨ m ɨ ɨ t			
415-16																s ɨ n o			
450-16																h ə r m			
638-16																h ɨ r ə			
75-16																h a m ɨ			
208-16																ʔ ɨ m ɨ r o			
214-16																ʔ ɨ b u t			
218-16																ʔ ɨ a ɨ n			
409-16																h a t ə r u			
497-16																h ə a a			
598-16																k ɨ ə t			
646-16																ʔ a r t ə			
256-16																h ɨ m ə			
332-16																h ɨ ʕ ɨ r			
496-16																h ɨ ɨ ə ə n + n n			
67-16																h ə t r t			
655-16																ʔ h a a			
61-17																	q ə m		
63-17																	ʔ a s ə i		
107-17																	q ə m ə		
112-17																	q ə m ə ə		
331-17																	m ɨ g u		
377-17																	ʔ ʔ ə i		
381-17																	q ɨ a ə t i		
417-17																	m ə n		
451-17																	m ə ʔ ɨ ə t ai̯		
454-17																	m a ʔ a r i i		
484-17																	q ɨ a sː t i		
535-17																	ʔ a r ə r zː		
543-17																	m ə r		
593-17																	m a m u		
640-17																	m q ə n i		
1-17																	q ə m ə sː ə		
65-17																	q ə b		
163-17																	m ə d ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b ʔ a i		
248-17																	m ə a ə		
293-17																	m ə r ə		
373-17																	q ə m ə		
408-17																	q ə d r ə		
414-17																	q ə ʔ ə		
601-17																	q ɨ r ə b ʔ i		
642-17																	m ɨ n a		
60-17																	m ə m ə sː ə		
115-17																	m ə		
209-17																	q ə r ə n t		
415-17																	m ɨ lː		
450-17																	m ə r ʔ i		
638-17																	m ɨ r		
645-17																	q ə l		
75-17																	ʔ a m i		
214-17																	ʔ a ai̯		
218-17																	ʔ ɨ n i		
409-17																	q a ʔ ə m		
598-17																	q ɨ l a		
164-17																	q ɨ s		
332-17																	ʔ ɨ n ə r i		
412-17																	m ɨ m ə n		
496-17																	ʔ ʔ ʔ ʔ ə t i i i i		
158-17																	q ə m ʔ ə sː i		
61-18																		t ɨ m	
63-18																		ʔ a n ɨ	
107-18																		ʔ ɨ r ə r ə	
112-18																		ʔ ɨ b aː r a	
331-18																		ɨ ɨ n b u s	
377-18																		b b ə r ə	
381-18																		ʔ ai̯ a	
417-18																		ɨ ɨ ʃ	
451-18																		s ə n e b a	
454-18																		ʔ a n tʃʼ ɨ r	
484-18																		s ɨ ɨ r t	
535-18																		ʔ a s ɨ r	
543-18																		s ɨ s	
593-18																		ʔ ɨ m a s	
640-18																		ɨ b ɨ r	
1-18																		kʼ aː b aː r ə	
65-18																		t ɨ b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ ɨ n	
244-18																		ʔ a r ə	
248-18																		ɨ ʔ u a a	
293-18																		s ə r ə s	
373-18																		kʼ ʔ ɨ r a	
408-18																		b ɨ r	
414-18																		ʔ ɨ b ə kʼ o o a	
601-18																		ʔ ɨ r b	
642-18																		m ɨ a s	
60-18																		w aː s aː z aː	
115-18																		ɨ ɨ o	
209-18																		s ɨ m b e	
242-18																		ʔ ɨ a ə s	
415-18																		s ɨ n a	
450-18																		s ə r	
490-18																		t ɨ b a	
638-18																		ʃ ɨ r ə	
645-18																		kʼ a l	
75-18																		ʔ ɨ m ɨ	
160-18																		f ə r ə	
208-18																		ʔ a n a s	
214-18																		ʔ ɨ b a	
218-18																		ʔ ai̯ a	
378-18																		ʔ ɨ n g r ə r	
379-18																		s ɨ d aː	
497-18																		t ə	
646-18																		ʔ ɨ s ə	
164-18																		b ɨ kʼː ə	
210-18																		m ə n o o o	
215-18																		ʔ ɨ n kʼ aː b ə t	
256-18																		ʔ u m o	
285-18																		w ɨ tʼ a t	
332-18																		ʔ ɨ n kʼ o r	
380-18																		ʔ a s ə o	
412-18																		s ə a ə	
496-18																		b ɨ r r s ə ə b ə t	
64-18																		ʔ ə b ə	
67-18																		w ɨ a	
169-18																		b ɨ a aː z aː o	
251-18																		w ɨ	
294-18																		ʔ ɨ a ə n	
461-18																		ʔ o	
547-18																		ɨ ɨ tʼ o t	
597-18																		ʔ ɨ n g ə g aː ə	
655-18																		ʔ ɨ m ɨ	
7-18																		ʔ a zː ə	
158-18																		kʼ ə r b ə s	
168-18																		ʔ ɨ x ə	
61-19																			b i i
63-19																			ʔ ɨ i i
107-19																			g ɨ m i i e
112-19																			ʔ i m i i i
331-19																			m ɨ g u i
377-19																			b ʔ i kʼ ɨ i i
381-19																			ʔ i
417-19																			i i
451-19																			s i r ɨ t
454-19																			ʔ ɨ n t ɨ i
484-19																			ʔ ɨ n ɨ r t
535-19																			ʔ ɨ n i i
543-19																			s i ə i t
593-19																			ʔ i ə i i
640-19																			m ʔ ɨ ɨ
1-19																			ʔ ə n ə l i
65-19																			ʔ ɨ b
163-19																			m ə b i
212-19																			ʔ i n
244-19																			ʔ a ɨ i
248-19																			m u u i
293-19																			f i r i i
373-19																			kʼ i i i i
408-19																			b a i i
414-19																			ʔ ɨ b a kʼ a l i
601-19																			ʔ ɨ r i b a
642-19																			m ɨ i i i
60-19																			n i n i l i
115-19																			l ə l ə
209-19																			s i a i t
242-19																			ʔ ɨ a i s t
415-19																			m ɨ i i
450-19																			s i i
490-19																			g ə b i
638-19																			m ɨ i i
645-19																			kʼ i i
75-19																			ʔ i m b ɨ n
160-19																			d ə l aː kʼ
208-19																			ʔ ɨ n u i
214-19																			ʔ i b o
218-19																			ʔ ɨ i n
378-19																			ʔ ɨ l ə t
379-19																			m ə ə l
409-19																			ʔ ɨ ə
497-19																			g ə b
646-19																			ʔ ɨ n ə
164-19																			b a i
210-19																			j i l u i i a
215-19																			ʔ ɨ n tʼ i b i t
256-19																			ʔ i m a
285-19																			m ɨ tʼ i t
380-19																			ʔ a l aː e
412-19																			s i l i i
496-19																			ɨ s i i b i t
64-19																			aː b aː o
67-19																			w ɨ ɨ ə
169-19																			ʔ ɨ a ə l i i
251-19																			j i aː aː
294-19																			i aː
461-19																			ʔ b i
547-19																			w ɨ l ə t
597-19																			a l ə b ə l a
7-19																			a l a
158-19																			kʼ ə n i
168-19																			ʔ a m a a
