COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
244-13													ʔ a r ə t						
248-13													m u a a						
293-13													m ə r ə e						
373-13													kʼ ə m a e						
408-13													b a i a a						
414-13													d ə n a kʼ a a a						
601-13													ʔ ə r ə b e						
642-13													ʔ ə n ə a e						
60-13													a ə r ə sː ə m						
115-13													ʔ a r a a						
209-13													b ə m a t						
242-13													ʔ a ə a e t						
415-13													m ə e a e						
450-13													m a a						
490-13													ʔ ə bː ə m						
638-13													m ɨ r a						
645-13													kʼ a a						
75-13													ʔ a n a a						
160-13													b ə r ə						
208-13													ʔ a n i e a						
214-13													ʔ a o						
218-13													ʔ ə nː ə ɨ e						
378-13													ʔ a n g ə						
379-13													b ə b ə						
409-13													g u ə sː ə						
497-13													t ə e						
598-13													m ə ə t						
646-13													ʔ a ə						
164-13													ʔ ə r ə m						
210-13													b ə n w ə a e						
215-13													ʔ a kʼ a ə t						
256-13													t u e a						
285-13													m a s a t						
332-13													ʔ a n a a						
380-13													ʔ a r a e a						
496-13													w u u ə w ə n ə t						
67-13													a ɨ a						
169-13													m ə r w ə r ə m ə						
251-13													b ə r ə sː						
294-13													ʔ ə a w a e						
461-13													tʃ a						
547-13													a a s a t						
597-13													ʔ ə m ɨ tʃ ə ɲː a						
655-13													m ɨ r t						
7-13													ʔ a a g a						
158-13													kʼ a m a s o						
168-13													ʔ a m a a						
296-13													a ə n ə e t a						
372-13													d ə n ə n						
374-13													ʔ a kʼ w a a a						
385-13													a ɨ s ə t						
411-13													t ə ə a s						
500-13													ʔ ə m i r						
541-13													b ə a						
6-13													m ə ə g a j a						
17-13													ʔ a n a a						
123-13													s ə m ə						
252-13													u ə kʼ ə ə t						
330-13													ʔ ə a						
421-13													ʔ ɨ j a						
448-13													ʔ ə b ə n r ə n ə t						
449-13													ʔ a n a a						
491-13													ʔ ɨ n ə						
545-13													m ə n ə						
596-13													a ə g ə						
653-13													ʔ ə a t						
4-13													g m ə ə						
8-13													kʼ a b a r a						
290-13													ʔ a e e e m						
460-13													m e a t i						
489-13													kʼ w a a a a a						
552-13													m ə						
652-13													ʔ a ə t a						
3-13													ʔ a n e a						
61-14														d ə n					
63-14														ʔ a sː e a					
107-14														g u n ə ə a					
112-14														d u n ə n a					
331-14														l ə g w ə ə					
377-14														ʔ ʔ ə kʼ w ə ə ə					
381-14														ʔ g a					
417-14														ə u a					
451-14														l ə sː ə ə t					
454-14														ʔ a sː ɨ n					
484-14														l ə g ə n					
535-14														ʔ a n ə ɨ ə					
543-14														l ə ɨ ə t					
593-14														ʔ a n a ə					
640-14														ə w ə n					
1-14														d ə n ə r ə m					
65-14														d u tː					
163-14														l ə dː ə					
212-14														ʔ u n					
244-14														ʔ u n ə t					
248-14														l g u ə ə					
293-14														l ə n ə a					
373-14														kʼ u ə ə n					
408-14														ʔ a tː a a					
414-14														d ə b a ə j a					
601-14														ʔ ə r ə					
642-14														l ə ʔ ɨ a n					
60-14														l ə n ə s ə m					
115-14														l ə n a ə					
209-14														l u ə u t					
242-14														ʔ u ə ə n t					
415-14														l ə n ə t					
450-14														l ə e m					
490-14														t ə kʼ w ə m					
638-14														l ə ə ɨ ə					
645-14														kʼ a n					
75-14														ʔ a n e e					
160-14														d ə r ə m					
208-14														ʔ a n ə w u n ə m					
214-14														ʔ a e					
218-14														ʔ ɨ nː ə ə n					
378-14														ʔ a n g ə t					
379-14														l ə ʔ ə ɲː					
409-14														g e kː ə n ə					
497-14														t ə ə					
598-14														l l w ə					
646-14														ʔ a ə m					
164-14														d ə g ə m					
210-14														l ə ə w ə r ə					
215-14														ʔ u g ə ə t					
256-14														t u w a					
285-14														l e t a t					
332-14														ʔ ə kː g ɨ n					
380-14														ʔ ə r ə w a					
412-14														l ə ə n					
496-14														w u ʔ t ə ə ə n ə m m					
64-14														d a g ə					
169-14														ʔ ə r w ə r ə m ə					
251-14														l e n ə					
294-14														ʔ ə ə ə					
461-14														ʔ tʃ ə					
547-14														o ə w a t					
597-14														ʔ e n ə ə ɲː ə					
655-14														ʔ ʔ w ɨ a t					
7-14														ʔ a n g a					
158-14														kʼ a n e sː					
168-14														ʔ e w a n					
296-14														e ə w ə a t ə					
372-14														d ə n ə ə n					
374-14														ʔ ə kː a a a					
385-14														w ə k ə t					
411-14														t ɨ ɨ a					
6-14														l ə n g e ɲː a					
17-14														ʔ ə w ɨ n					
123-14														s ə r ə m					
330-14														ʔ ə ə					
421-14														g ɨ w ə					
448-14														kʼ ə tː ə n ɨ ə n ə m					
449-14														ʔ a g e m					
491-14														d u n ə t					
545-14														l ɨ n ə					
596-14														l ə g ə					
653-14														t ə t a t					
4-14														g ʔ ɨ ə ə					
8-14														kʼ ə b ə m a m					
339-14														ʔ ə ə a					
460-14														ʔ ə e t a					
489-14														kʼ w ə r a n a					
552-14														s ɨ					
602-14														a ə ə m					
652-14														ʔ ə g ə n ə t e					
61-15															s a a				
63-15															ʔ a n i a				
107-15															g a a a a a				
112-15															tʃʼ a s a s a				
331-15															a a g a a s				
377-15															ʔ f a kʼ a a a				
381-15															ʔ z a				
417-15															a a a				
451-15															s a ʃ a i				
454-15															ʔ a n g a a				
484-15															s a tʃʼ a a				
535-15															ʔ a r a a				
543-15															s a s i				
593-15															ʔ a a a s				
640-15															a a a a				
1-15															tʃʼ a s a s a				
65-15															ʔ a h				
163-15															s a tʃʼ a				
212-15															g a a				
244-15															ʔ a a a				
248-15															a g a a a				
293-15															s a a a s				
373-15															g d a a a a				
414-15															ʔ a h a a a a				
601-15															ʔ a a a b a a				
642-15															u a a a a a				
60-15															a a a a s a				
115-15															a a h a a				
209-15															s a a a ʃ				
242-15															ʔ a a a s				
415-15															s a a a				
450-15															a a a a				
490-15															g a b s a				
638-15															a a a a a				
645-15															g a a				
75-15															ʔ a a a a				
160-15															tʃʼ a a a s ə				
214-15															ʔ a b a				
218-15															ʔ a h a a o				
378-15															ʔ a a g a				
379-15															s a ə s a s				
409-15															ʔ a nː a s o				
497-15															g a a				
646-15															ʔ a n s a				
164-15															ʔ a r a				
210-15															s a a a a s o				
215-15															ʔ a n a a				
256-15															d a s a				
285-15															a a tʃʼ a				
332-15															ʔ a n kʼ a a				
380-15															ʔ a a a s				
412-15															a a a a a				
496-15															f a a s a a b a t				
67-15															a i n a				
169-15															h a r a s a s ə				
251-15															a a r s				
294-15															f f a a a kʼ ə s ə				
461-15															ʔ r tʃʼ a				
547-15															a a s a				
655-15															g g a a a				
158-15															g a a a a				
168-15															ʔ a a a a				
296-15															a a a s o ə				
374-15															b a h a a a a				
375-15															ʃ a ʃ t				
385-15															a a h a				
541-15															kʼ aː tʃʼ i a				
17-15															t a a a a				
113-15															ʔ a s a				
123-15															s a a a ə				
252-15															a a r eː s a				
330-15															ʔ a a				
421-15															b a a a				
449-15															h a s a				
491-15															ʔ ɨ n kʼ a t				
653-15															b a h a				
8-15															ʔ a b a a				
106-15															m i ʃ a				
254-15															d a a a t				
290-15															ʔ eː tʃʼ a s a				
339-15															b a g a a				
602-15															m ɨ ʃ				
652-15															ʔ a h a h o				
2-15															ʔ g a r a r				
3-15															f i r r a				
61-16																t e m			
63-16																h ɨ m ɨ t t			
107-16																ʔ ə w ɨ ə ɨ			
112-16																d ə r ə ə o			
331-16																w ɨ ə ə ə			
377-16																ħ ʔ ə kʼ ɨ ɨ ə o			
381-16																ʔ ɨ h ə t t			
417-16																w e s			
451-16																w ə ɨ ʕ ɨ t			
454-16																w ɨ r ɨ r t t			
484-16																w ɨ m ɨ ɨ t ə t			
535-16																h ɨ r ɨ ə t			
543-16																w ə l ə ɨ t			
593-16																w ɨ ə t ə s			
640-16																ə h ə w o			
65-16																t ɨ t t			
163-16																w ə ʔ ə r e			
212-16																h ə ə u			
244-16																h ə r ɨ ʔ ə t t			
248-16																m ɨ ə ə t			
293-16																w ə r e s			
373-16																ħ ə ə ə o			
408-16																b ɨ gː ɨ r ə			
414-16																w ɨ ɨ ʔ ɨ t ai̯			
601-16																w ə r ɨ b ə t t			
642-16																m ɨ ə o ə			
209-16																w ə ɨ ə ɨ ə			
242-16																w ə ə ɨ ɨ t			
415-16																s ɨ ə o m			
450-16																h e r t ai̯			
638-16																h ɨ r ə ə t			
75-16																h a ə ɨ ə			
208-16																ʔ ɨ ə kʼ ə ʔ w ə o t			
214-16																ʔ ə b ai̯ t			
218-16																ʔ ɨ a ɨ ə			
409-16																h ɨ h ə u u			
497-16																h ə t t ə			
598-16																ħ ɨ l ɨ ə t			
646-16																ʔ ɨ f r ə t			
256-16																h ə ə ə			
332-16																h ɨ t g ɨ ə			
496-16																ɨ ʔ ʔ ɨ ə ə n + n ɨ ʃ			
67-16																ə ə t g ə t			
655-16																ʔ h a i t			
372-16																s ə ə r u u			
375-16																s ə n ai̯			
411-16																w ə r ʔ a			
500-16																ʔ ɨ ə ɨ ə			
541-16																kʼ ə gː o o			
17-16																h a t a r			
113-16																b e w o			
252-16																h ə b ə t o t			
330-16																k ə l ɨ			
545-16																w ɨ ə ɨ ə t			
106-16																m ɨ ʔ o t			
254-16																ə ə kʼ tʼ ə t			
460-16																ʔ ɨ ʔ ɨ t			
602-16																m ə s kʼ			
2-16																s ə ə ə t t			
61-17																	d ə i		
63-17																	ʔ a s ə i i		
107-17																	k ə r ə ə i		
112-17																	d ə m ə sː ə		
331-17																	n ə n ə sː i		
377-17																	ʔ k ə n i i		
381-17																	ʔ ɨ a a t i		
417-17																	r ə n		
451-17																	s ə ʔ ɨ b i t i		
454-17																	ħ a n u r i i		
484-17																	k ə r a sː t i		
535-17																	ʔ a r ə r i		
543-17																	s ə l ɨ s i		
593-17																	k ə r i i		
640-17																	m k ə u i		
1-17																	d ə r ə sː ə		
65-17																	d ə w		
163-17																	k ə t i		
212-17																	k ə n		
244-17																	ʔ a r b ʔ ə t i		
248-17																	m k ə a i		
293-17																	m ə r ə s		
373-17																	k l ə r ə i		
408-17																	k ə d r ə		
414-17																	d ə r ʔ ə		
601-17																	ħ a r ə b ɨ s i		
642-17																	n ə n ə a i		
60-17																	m ə n ə sː i		
115-17																	m ə i		
209-17																	k ə r a n t		
415-17																	m ə r i m		
450-17																	k ə r i		
638-17																	n ə r i		
645-17																	d sː sː		
75-17																	ʔ ə n i		
214-17																	ħ a n i		
218-17																	ʔ ə i		
409-17																	ʔ a ʔ t i i		
598-17																	k ə l i i		
164-17																	w ə s ɨ ə		
332-17																	ʔ a n a n i		
412-17																	w ə n ə sː		
496-17																	ʔ ʔ ʔ ʔ ɨ ə ə ə t i t i i i i		
158-17																	d ə sː ə sː i		
372-17																	d ə n a i		
375-17																	tʃʼ ə fː		
411-17																	k ə ʔ r b ai̯ i		
500-17																	ʔ ə f n i		
541-17																	q ə d i i		
113-17																	b ə n ə		
330-17																	d ə l i		
448-17																	ʔ ə d ə r ɨ i i		
106-17																	m ə n a		
290-17																	k a ə sː i		
552-17																	k		
2-17																	n ħ ɨ a ə r t		
61-18																		t ɨ	
63-18																		ʔ ɨ n o	
107-18																		ʔ ɨ s o o ə	
112-18																		ʔ ɨ s ə	
331-18																		ɨ ɨ n b ə	
377-18																		ʔ ʔ ə b o ə	
381-18																		ʔ ɨ n ə	
417-18																		ɨ ɨ	
451-18																		s ɨ n ə b o	
454-18																		ʔ ɨ n tʃʼ ə r	
484-18																		s ɨ n o s	
535-18																		ʔ ɨ s o r	
543-18																		ɨ ɨ n s	
593-18																		ʔ ɨ r ɨ	
640-18																		ɨ b ə o e	
1-18																		tʃʼ ɨ s ə o ə	
65-18																		ʔ ɨ n	
163-18																		s ɨ n ə	
212-18																		ʔ ɨ n	
244-18																		ʔ ɨ r b ə	
248-18																		ɨ ʔ ɨ ə o	
293-18																		ɨ ɨ r ə	
373-18																		ʔ ʔ ɨ r o o	
408-18																		ʔ ɨ n	
414-18																		ʔ ɨ b ə kʼ o o ə	
601-18																		ʔ ɨ r a b	
642-18																		ɨ ɨ ə	
60-18																		ɨ ɨ s ə s ə	
115-18																		ɨ ə o	
209-18																		s ɨ n b ə	
242-18																		ʔ ɨ s o s	
415-18																		m ɨ r o	
450-18																		ɨ ɨ ɨ	
490-18																		ʔ eː n b ə	
638-18																		ɨ ɨ ɨ o	
645-18																		ʔ ə o	
75-18																		ʔ ɨ m o	
160-18																		tʃʼ o r ə kʼ	
208-18																		ʔ ɨ n ə ə o o	
214-18																		ʔ ɨ b o	
218-18																		ʔ ai̯ n o	
378-18																		ʔ ɨ n r ə o	
379-18																		ɨ ɨ d ə s	
497-18																		t ɨ	
646-18																		ʔ ɨ s ə	
164-18																		ʔ ɨ n o	
210-18																		m ɨ n b o o o	
215-18																		ʔ ɨ n tʃʼ ə b ə	
256-18																		ʔ ai̯ o o	
285-18																		ɨ o t o	
332-18																		ʔ ɨ n kʼ o	
380-18																		ʔ a s ə o	
412-18																		s ɨ	
496-18																		ʔ ɨ u o s ə ə b ə n	
64-18																		ʔ a b ə	
67-18																		ɨ ɨ	
169-18																		ʔ ɨ a ə s o o aː	
251-18																		ɨ ɨ s	
294-18																		ʔ ɨ a ə n	
461-18																		ʔ ɨ ə	
547-18																		ɨ ɨ s o	
597-18																		ʔ ɨ n a b ə ə	
655-18																		ʔ ɨ m o	
7-18																		ʔ a zː ə	
158-18																		ʔ eː r b ə s	
168-18																		ʔ ɨ ə	
296-18																		ɨ ɨ n ə o ə	
374-18																		ʔ ɨ m b o ə a o	
375-18																		m ɨ s	
385-18																		ɨ o d ə	
411-18																		ʔ ɨ o	
541-18																		kʼ ɨ tʃ e	
17-18																		ʔ ɨ n o o	
113-18																		ʔ u r	
123-18																		ɨ ɨ n o	
252-18																		ɨ ɨ b o b e	
330-18																		ʔ ɨ r	
421-18																		ʔ o m ə	
491-18																		ʔ ɨ n kʼ ə	
653-18																		m o	
8-18																		m ɨ b o d o	
106-18																		w ɨ n ə	
254-18																		ʔ ɨ r b ə t	
290-18																		ʔ eː tʃʼ eː s o	
339-18																		b ɨ g o ə	
489-18																		ʔ m ɨ b o ə o	
552-18																		m ɨ n	
602-18																		m ɨ s	
2-18																		ʔ ʔ ə r ə	
3-18																		ʔ ɨ n ə o	
61-19																			g i i
63-19																			ʔ a o ə
107-19																			g i m o i a
112-19																			ʔ i s o i i
331-19																			ʔ i g i i
377-19																			ʔ g i kʼ a o o
381-19																			ʔ o
417-19																			i i i
451-19																			s a ɨ r o
454-19																			ʔ a n t i o
484-19																			ʔ a g o r t
535-19																			ʔ a s o i
543-19																			ʔ i ə r t
593-19																			f i ə b i i
640-19																			ə g i i i
1-19																			g i g o i o
65-19																			ʔ ə b
163-19																			ʔ ə s i
212-19																			ʔ a zː
244-19																			ʔ a r a
248-19																			m ʔ a a i
293-19																			f a r i i
373-19																			ʔ g i i i i
408-19																			ʔ a g u o o
414-19																			ʔ a b a kʼ o o o
601-19																			ʔ a r o b a ə
642-19																			m i o o i
60-19																			w o n o s o
115-19																			ʔ ə l o o
209-19																			ʔ a a i t
242-19																			ʔ a a i s t
415-19																			ʔ i r i i
450-19																			ʔ i i
490-19																			g ə b i
638-19																			ʔ o i o o
645-19																			g o o
75-19																			g a a b o a
160-19																			g a l ə kʼ
208-19																			ʔ a s u a
214-19																			ʔ a b o
218-19																			ʔ a a a a
378-19																			ʔ a l dʒ o
379-19																			l ə g o
409-19																			ʔ ɨ t o o
497-19																			g ə g ai̯ ə
646-19																			ʔ a n ə
164-19																			g a s o
210-19																			ʔ a l u ə i o
215-19																			ʔ a n tʼ a b a
256-19																			g a a a
285-19																			l a g a
380-19																			ʔ a l aː u u
412-19																			s i l o i
496-19																			ʔ ɨ s a a b a
64-19																			g ə l o o
67-19																			w a b ai̯ o
169-19																			ʔ a a a l o i
251-19																			w i l o
294-19																			ʔ a a aː aː
461-19																			g b o
547-19																			w a l o
597-19																			g a l dʒ a g o l o
7-19																			a a b o
158-19																			ʔ ə i
168-19																			g a w o o
296-19																			w a aː u i
375-19																			m i fː
385-19																			w a b o
500-19																			g a m a t
541-19																			kʼ ə g i i
6-19																			g o o o o o
113-19																			ʔ i r i
123-19																			ʔ a l a b u
330-19																			f i i
491-19																			ʔ a i dʒ i
106-19																			m i n i
254-19																			ʔ a a aː ə t
339-19																			g a g o o
460-19																			ʔ a t a
602-19																			m i ʃ
652-19																			ʔ ɨ o u o
2-19																			ʔ ʔ i aː i r
