COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3235-3			q w ɛ ²⁴							
3251-3			j a ⁵⁵							
3384-3			m ɛ ²⁴							
3612-3			q ɯ ²⁴							
3656-3			tʰ o ⁵⁵							
3667-3			q ɯ ²¹							
3712-3			tɕ j æ ⁴³							
3790-3			f o ⁵⁵							
3801-3			p i ²¹							
4045-3			p u ⁴³							
4081-3			q w a ²¹							
4196-3			tɕ i ⁵⁵							
2379-3			d a ²⁴							
4462-3			p æ ²¹ ⁴³							
4537-3			m ɯ ²²							
4625-3			²⁴ o ²¹							
4657-3			p æ ²¹							
4774-3			t w i							
4815-3			²⁴ ɛ ⁵⁵							
4900-3			g ɯ ⁴³							
4909-3			q a ²⁴							
5009-3			tɕʰ j æ ²⁴							
5082-3			m ɯ ⁵⁵							
1-3			m æ ²¹							
119-3			tɕʰ i ⁵⁵							
423-3			qʰ a ⁵⁵							
501-3			f o ⁵⁵							
523-3			f ɛ ²¹							
579-3			pʰ ɯ ²⁴							
940-3			ɲ o ²¹							
971-3			m i ²⁴							
1026-3			p æ ²¹							
1066-3			tsʰ o ²⁴							
1218-3			f o ²⁴							
1305-3			q w a ⁵⁵							
1359-3			tɕ i ²¹							
1360-3			j u ⁴³							
1484-3			f ɛ ⁴³							
1564-3			x w i ²²							
1587-3			ŋ o ²⁴							
1598-3			ŋ u ²²							
1609-3			ɕ ɿ ²⁴							
1717-3			o ²¹							
1897-3			t i ²¹							
1898-3			m ɛ ²⁴							
32-4				m æ ²⁴						
53-4				ts i ¹²						
93-4				q i ¹²						
216-4				s w a ²⁴						
236-4				ts ao ŋ ²²						
267-4				ts i a n						
316-4				b i ²²						
327-4				ɣ e ²²						
348-4				ts u ²⁴						
400-4				z ao ¹²						
452-4				q æ ²⁴						
463-4				qʰ a ²⁴						
512-4				t ao ²¹						
534-4				ts u ²⁴						
556-4				qʰ u ²²						
568-4				x i ²⁴						
588-4				s w a ²⁴						
599-4				pʰ ɯ ⁵⁵						
656-4				q u ¹²						
678-4				q ao ¹²						
689-4				m æ ⁴²						
700-4				m e ⁴²						
775-4				b i a n						
786-4				q e ⁵⁵						
820-4				tɕ ao ⁴²						
839-4				t i ¹² ¹²						
863-4				qʰ ao ²²						
896-4				q æ ²²						
929-4				dz i ¹² ⁴²						
1015-4				s u ⁵⁵						
1035-4				ts u ²²						
1107-4				s æ ²⁴						
1173-4				ɕ i ²²						
1195-4				ɕ i ²²						
1241-4				m e ¹²						
1252-4				t u ¹² ¹²						
1294-4				q ao ²² ⁵⁵						
1326-4				ts ɥ ²² ²²						
1348-4				dʑ i ⁴²						
1401-4				s e n						
1451-4				s i ²²						
1473-4				t w e ²² ²²						
1507-4				tɕʰ i ⁵⁵						
1532-4				q i ⁵⁵						
1543-4				s i u ²²						
1575-4				ɕ i e n						
1618-4				b ɯ ¹²						
1640-4				q ao ²⁴						
1671-4				ɕ i ²⁴						
1731-4				s o ŋ ⁵⁵						
1762-4				s w a ŋ						
1773-4				t i ²⁴						
1794-4				q o ŋ ⁵⁵						
1805-4				z i ⁴²						
1816-4				s w ²²						
1862-4				ts i ⁵⁵						
1885-4				qʰ æ ²⁴						
1914-4				s i u ²²						
1936-4				b u ²²						
1969-4				ɕ i e n						
2018-4				ts o ŋ ¹²						
2029-4				q ao ²² ⁵⁵						
2051-4				tɕ u ¹²						
2074-4				q ao ²⁴						
2085-4				m æ ²²						
2130-4				b æ ²⁴						
2245-4				dz o u ²¹						
2269-4				m e ²²						
2280-4				s w ⁴²						
2291-4				s e n						
2316-4				ts i ²⁴						
2364-4				dz i ²²						
2395-4				tʰ a ⁵⁵ ²²						
2406-4				tɕʰ j æ n						
2417-4				q ao ²¹						
2428-4				q a ²² ⁵⁵						
2450-4				dz o ¹²						
2484-4				ɕ i ²⁴						
2495-4				q ao ¹²						
2565-4				dʑ i ⁵⁵						
2611-4				j ao ²⁴						
2632-4				w w a ²⁴						
2644-4				w ao ²⁴						
2674-4				m ao ²²						
2698-4				s u ²²						
2709-4				n e ¹²						
2720-4				tɕ o u ²¹						
2772-4				q a ²⁴						
2791-4				tɕ j ŋ ⁵⁵						
2837-4				ts ə̃˞ n ⁵⁵						
2859-4				ɕ i e n						
2889-4				tɕ i ²²						
2900-4				q o ²²						
2928-4				tsʰ ao ŋ ⁵⁵						
2941-4				qʰ ɯ ⁵⁵						
2998-4				ts i ²²						
3031-4				tʰ i u ²²						
3052-4				t i ⁴²						
3064-4				t ao ¹²						
3084-4				tʰ a ²⁴						
3117-4				ts i ²¹						
3128-4				q æ ²¹						
3150-4				t e ²¹						
3161-4				dz i u ²²						
3172-4				ts i ²²						
3263-4				j a ²⁴						
3274-4				q æ ²¹						
3308-4				qʰ e n ⁵⁵						
3340-4				ts u ²⁴						
3362-4				ts ə̃˞ n ⁵⁵						
3409-4				m i ²²						
3454-4				q ao ŋ ⁵⁵						
3493-4				s u ²⁴						
3536-4				s o ao ⁵⁵						
3548-4				pf ao ²¹						
3645-4				s o ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				t ao ¹²						
3779-4				q ao ²¹						
3813-4				x e n ⁵⁵						
3835-4				ɕ j e n						
3855-4				b a ¹²						
3885-4				s w e ²⁴						
3907-4				pʰ æ ⁵⁵						
3942-4				ts i ²²						
3953-4				ʈʂ a e ⁵⁵						
4023-4				ɕ j æ n ⁵⁵						
4034-4				dz i ⁵⁵ ⁵⁵						
4143-4				dz o u ²¹						
4185-4				m u ²⁴						
4227-4				ʈʂʰ i n ⁵⁵						
4238-4				dz ao ¹²						
4249-4				q ao ²² ⁵⁵						
4271-4				ts i ²¹						
4304-4				tɕ ao ⁴²						
4315-4				t o ²²						
4336-4				dz i ²¹						
4400-4				s a ŋ ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				t ao ¹²						
4557-4				qʰ ao ⁵⁵						
4591-4				ɲ o ŋ ²²						
4602-4				ɣ i ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q æ n						
4731-4				dz e ²¹						
4763-4				dz i ¹² ⁴²						
4918-4				tsʰ i ⁴²						
4976-4				t i ²⁴						
4998-4				ɕ ɥ i ²²						
5037-4				t i ²¹						
5048-4				ʈʂ i ²⁴						
5100-4				m ao ¹²						
5111-4				b a ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				tɕ o ¹² ¹²						
5225-4				n ao ⁴²						
5236-4				tʰ i ²²						
64-4				pʰ æ n ⁴²						
104-4				x w a ²⁴						
247-4				b i ¹²						
338-4				q w e ⁴²						
378-4				dz i u ⁴²						
412-4				t æ ⁵⁵						
621-4				q w a ²⁴						
632-4				n ao ²²						
645-4				b a ²¹						
742-4				q æ ²⁴						
752-4				ŋ e ¹²						
763-4				tʰ o ŋ ⁵⁵						
799-4				ts u ²¹						
809-4				pʰ ao ⁴²						
853-4				kʰ o ŋ ⁵⁵						
916-4				dz o ŋ ⁵⁵						
960-4				m i ⁵⁵						
1074-4				χ ao ⁵⁵						
1086-4				qʰ ao ²⁴						
1097-4				kʰ u ²⁴						
1130-4				pʰ æ ²⁴						
1184-4				s i n ⁵⁵						
1230-4				qʰ w a ŋ ²²						
1423-4				qʰ ao ŋ ⁵⁵						
1433-4				m u ¹²						
1462-4				w w ²² ²²						
1545-4				ts i ²²						
1629-4				pf v ²²						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				dʑ j a ²¹						
1925-4				dʑ i ²²						
1991-4				dz ao ²²						
2040-4				b ao ²²						
2107-4				x ao ⁴²						
2118-4				b u ²²						
2141-4				ɕ o ao ŋ ⁵⁵						
2540-4				tɕ ao ¹²						
2576-4				m æ ²²						
2664-4				m u ²⁴						
2742-4				s ə̃˞ ²²						
2753-4				ɕ i o ²² ⁵⁵						
2848-4				dʑ i ²¹						
2870-4				ɕ i ²¹						
2871-4				s w a ²⁴						
2952-4				w w a ²⁴						
3020-4				b u ²²						
3214-4				b æ ²² ²²						
3285-4				tʰ a ²⁴						
3330-4				n õ ¹² ¹²						
3373-4				tʰ a ²⁴						
3397-4				j a ²⁴						
3433-4				q ao ¹²						
3443-4				q i ¹²						
3590-4				s a ²⁴						
3601-4				q æ ²¹						
3634-4				tɕ ao ²² ²²						
3689-4				q æ ²²						
3964-4				x æ n ⁵⁵						
4056-4				t a ²¹						
4102-4				tʰ o ⁴²						
4326-4				q e ²²						
4412-4				m æ ¹²						
4511-4				dʑ j a ²⁴						
4676-4				tʰ o ²²						
4688-4				m æ ¹²						
4814-4				ts i ²¹						
4854-4				q o ŋ ²²						
4929-4				j i ¹²						
4940-4				t w e n ⁵⁵						
5027-4				ts u ²⁴						
5083-4				q w a ²⁴						
5248-4				tʰ i ²²						
4378-4				x i ²²						
11-4				tɕ i u						
65-4				m a ⁴² ⁴²						
132-4				x a n						
141-4				ŋ ao ⁴²						
227-4				tɕʰ i ²⁴						
359-4				w w n ¹²						
379-4				b e ¹²						
422-4				tɕ i ⁵⁵						
907-4				n ao ¹² ¹²						
979-4				s e ²⁴						
1046-4				ts u ⁴²						
1056-4				q æ ²²						
1315-4				ts w æ ²² ²²						
1651-4				dz i ¹²						
1742-4				χ e ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t i u ¹²						
1980-4				w e e n						
2163-4				b u ¹²						
2218-4				dz o ²¹ ²⁴						
2355-4				b a ŋ ²¹						
2439-4				s ao ²²						
2474-4				m æ ¹²						
2517-4				w e e n						
2551-4				ts i ²²						
2816-4				ts æ ²⁴						
3205-4				s i ²²						
3225-4				ts u ²⁴						
3234-4				tɕ i ⁵⁵						
3235-4				q w i ⁵⁵						
3251-4				j a ²⁴						
3612-4				q e ⁵⁵						
3656-4				tʰ o u ²⁴						
3712-4				dʑ j a ¹²						
3790-4				pf ao ²⁴						
3801-4				b e ¹²						
3975-4				s w a ŋ ⁵⁵						
4081-4				q w a ²¹						
4196-4				tɕ i ²⁴						
4452-4				w æ a						
2379-4				t ao ⁵⁵						
4462-4				b æ n ⁴²						
4537-4				m ɯ ²²						
4625-4				n ao ŋ ⁴²						
4657-4				b æ ¹²						
4774-4				t w i ⁴²						
4815-4				n e ²⁴						
4900-4				q ɯ ⁴²						
5009-4				tɕʰ j æ n ⁵⁵						
5082-4				m u ²⁴						
1-4				m æ ¹²						
119-4				tɕʰ i ⁵⁵						
423-4				qʰ a ²⁴						
523-4				b v ²¹						
579-4				pʰ ɯ ⁵⁵						
610-4				j e n ¹²						
940-4				n ao ŋ						
971-4				m i ⁵⁵						
1026-4				b æ ¹²						
1066-4				ʈʂʰ ao ŋ ⁵⁵						
1119-4				tsʰ w a ²² ²²						
1218-4				pf e ²²						
1305-4				q w a ²⁴						
1359-4				dʑ i ¹²						
1360-4				j u ⁴²						
1564-4				x w i ²²						
1587-4				ŋ u ⁵⁵						
1598-4				ŋ u ²²						
1609-4				s ə̃˞ n ⁵⁵						
1717-4				o ¹²						
1829-4				tɕ j e n ²²						
1897-4				t i ¹²						
1898-4				m i ⁵⁵						
32-5					m a ⁴⁴					
53-5					ts ə˞ ²¹					
93-5					k ɯ ²¹					
216-5					ʂ w a ⁴⁴					
236-5					ts õ ²²					
267-5					ts ə˞ ⁴²					
316-5					p ɯ ²²					
327-5					ɣ ɯ ²²					
348-5					ts u ⁵⁵					
400-5					z o ²¹					
452-5					q a ⁵⁵					
463-5					qʰ a ⁴⁴					
512-5					t o ⁴²					
534-5					ts u ⁵⁵					
556-5					qʰ u ²²					
568-5					x ɯ ⁴⁴					
588-5					ʂ w a ⁴⁴					
599-5					z ɯ̃ ⁵⁵					
656-5					k u ²¹					
678-5					k ʯ ²¹					
689-5					m a ⁴²					
700-5					m e ⁴²					
775-5					p ə˞ ⁵⁵					
786-5					q e ⁵⁵					
820-5					ts u ⁴²					
839-5					t i ²¹					
863-5					qʰ o ²²					
896-5					q a ⁵⁵					
929-5					ts ɯ ⁴²					
1015-5					ʂ u ⁵⁵					
1035-5					ts u ²²					
1107-5					ʂ a ⁴⁴					
1173-5					ʂ i ²²					
1195-5					ʂ i ²²					
1241-5					m e ²¹					
1252-5					d u ²¹					
1294-5					q a ⁵⁵					
1326-5					ts ɥ ²² ²²					
1348-5					tɕ i ⁴²					
1401-5					ʂ ẽ ⁴²					
1451-5					ʂ i ²²					
1473-5					t w ẽ ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ʂ ɯ ²²					
1575-5					ʂ ə̃˞ ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k u ⁴⁴					
1671-5					ʂ i ⁵⁵					
1731-5					ʂ u ⁵⁵					
1762-5					ʂ w a ⁴²					
1773-5					t ɯ ⁴⁴					
1794-5					k u ⁵⁵					
1805-5					z i ⁴²					
1816-5					ʂ u ²²					
1862-5					ts i ⁵⁵					
1885-5					qʰ a ⁴⁴					
1914-5					ʂ ɯ ²²					
1936-5					p ɯ̃ ²²					
1969-5					ʂ ə˞ ⁵⁵					
2018-5					ts u ²¹					
2029-5					q a ⁵⁵					
2051-5					ts u ²¹					
2074-5					q o ⁵⁵					
2085-5					m a ²²					
2130-5					p a ⁴⁴					
2245-5					ts u ⁴²					
2269-5					m e ²²					
2280-5					ʂ o ⁴²					
2291-5					ʂ ẽ ⁴²					
2316-5					ts i ⁵⁵					
2364-5					ts i ²²					
2395-5					ʈʰ a ⁵⁵					
2406-5					tɕʰ j a ⁵⁵					
2417-5					k ʯ ⁴²					
2428-5					q a ⁵⁵					
2450-5					ts u ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					t i ⁵⁵					
2611-5					j o ⁴⁴					
2632-5					w w ⁴⁴ ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					ʂ ʯ ²²					
2709-5					n e ²¹					
2720-5					ts õ ⁴²					
2772-5					q a ⁴⁴					
2791-5					tɕ a ⁵⁵ ⁵⁵					
2837-5					ts ə̃˞ ⁵⁵					
2859-5					ɕ ə̃˞ ⁵⁵					
2889-5					tɕ i ²² ²²					
2900-5					k u ²²					
2928-5					tɕʰ õ ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ts ə˞ ²²					
3031-5					tʰ i ²²					
3052-5					t ɯ ⁴²					
3064-5					t o ²¹					
3084-5					tʰ a ⁴⁴					
3117-5					ts ə˞ ⁴²					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					ts ɯ ²²					
3172-5					ts ə˞ ²²					
3263-5					j a ⁵⁵					
3274-5					q a ⁴²					
3308-5					qʰ ẽ ⁵⁵					
3340-5					ts u ⁵⁵					
3362-5					ts ə̃˞ ⁵⁵					
3409-5					m i ²²					
3454-5					q o ⁵⁵					
3493-5					ʂ u ⁴⁴					
3536-5					ʂ o ⁵⁵					
3548-5					f u ⁴²					
3645-5					ʂ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					d o ²¹					
3779-5					k ʯ ⁴²					
3813-5					x ẽ ⁵⁵					
3835-5					ʂ ə̃˞ ⁵⁵					
3855-5					p a ²¹					
3885-5					ʂ w e ⁴⁴					
3907-5					z a ⁵⁵					
3942-5					ts i ²²					
3953-5					ʈʰ a ⁵⁵ ⁵⁵					
4023-5					ɕ j a ⁵⁵					
4034-5					ts ə̃˞ ⁵⁵					
4143-5					ts u ⁴²					
4185-5					m u ⁵⁵					
4227-5					tɕʰ ə̃˞ ⁵⁵					
4238-5					ts o ²¹					
4249-5					q a ⁵⁵					
4271-5					ts ə˞ ⁴²					
4304-5					ts u ⁴²					
4315-5					t o ²²					
4336-5					ts i ⁴²					
4400-5					ʂ a ⁵⁵					
4411-5					x ẽ ⁵⁵					
4441-5					d o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					ɲ u ⁴² ²²					
4602-5					ɣ ɯ ⁴²					
4687-5					x ẽ ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					ts ẽ ⁴²					
4763-5					ts ɯ ⁴²					
4918-5					tɕʰ ɯ ⁴²					
4976-5					t ɯ ⁵⁵					
4998-5					ɕ ɥ i ²²					
5037-5					t ɯ ⁴²					
5048-5					ʈʂ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁴⁴					
5163-5					tɕ i ⁵⁵					
5192-5					ts u ²¹					
5225-5					n o ⁴²					
5236-5					tʰ i ²²					
64-5					z a ⁴²					
104-5					x w a ⁵⁵					
247-5					p u ²¹					
289-5					ʂ i ⁵⁵					
338-5					q w e ⁴²					
378-5					ts ɯ ²¹					
412-5					t a ⁵⁵					
621-5					q w a ⁴⁴					
632-5					n o ²²					
645-5					p a ⁴²					
742-5					k a ⁴⁴					
763-5					ʈʰ u ⁵⁵					
799-5					ts u ⁴²					
809-5					z o ⁴²					
853-5					k o ⁵⁵					
916-5					ts u ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁴⁴					
1097-5					k u ⁵⁵					
1130-5					z a ⁵⁵					
1263-5					m ɯ̃ ⁴²					
1423-5					qʰ o ⁵⁵					
1433-5					m u ²¹					
1545-5					ts ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					ɕ o ⁵⁵ ⁵⁵					
1706-5					tɕ j a ⁴²					
1925-5					ts ɯ ²²					
1991-5					ts o ²²					
2040-5					p o ²²					
2107-5					x o ⁴²					
2118-5					p ɯ̃ ²²					
2141-5					ʂ o o ⁵⁵					
2540-5					ts u ²¹					
2576-5					m a ²²					
2664-5					m u ⁴⁴					
2742-5					ʂ ə̃˞ ²²					
2753-5					ɕ j o ⁵⁵					
2848-5					tɕ i ⁴²					
2870-5					ɣ ɯ ²²					
2871-5					ʂ w a ⁵⁵					
3020-5					p ɯ̃ ²²					
3285-5					tʰ a ⁵⁵					
3330-5					n u ²¹					
3373-5					ʈʰ a ⁴⁴					
3397-5					j a ⁵⁵					
3433-5					k o ²¹					
3443-5					k ɯ ²¹					
3566-5					q a ⁴⁴					
3590-5					ʂ a ⁴²					
3601-5					q a ⁴²					
3634-5					ts u ²² ²²					
3689-5					q a ²²					
3964-5					x a ⁵⁵					
4056-5					t a ⁴²					
4102-5					ʈʰ u ⁴²					
4326-5					q ɯ̃ ²²					
4412-5					m a ²¹					
4511-5					tɕ j ⁵⁵ ⁵⁵					
4581-5					q ɯ ⁵⁵					
4676-5					ʈʂ ə˞ ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁵⁵					
4844-5					tɕʰ o ⁵⁵					
4854-5					k u ²² ²²					
4940-5					t w ẽ ⁵⁵ ⁵⁵					
5027-5					ts u ⁵⁵					
5071-5					m ɯ̃ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					tʰ i ²²					
4378-5					x ɯ̃ ²²					
11-5					ts u ⁴²					
65-5					m a ⁴²					
82-5					ʈʰ o o					
132-5					x a ⁴²					
141-5					ã o ⁴²					
422-5					tɕ i ⁵⁵					
907-5					n o ²¹					
979-5					ʂ e ⁵⁵					
1056-5					g a ²²					
1274-5					ɯ̃ ²²					
1337-5					q o ²¹					
1390-5					j ɯ ⁴⁴					
1651-5					ts ɯ ²¹					
1980-5					w ẽ ⁵⁵ ⁵⁵					
2163-5					p u ²¹					
2174-5					ts u ²¹					
2355-5					p a ⁴²					
2439-5					s o ²²					
2474-5					m a					
2517-5					w ẽ ⁵⁵ ⁵⁵					
2551-5					ts i ²²					
2816-5					ts a ⁴⁴					
2918-5					a ⁴²					
3205-5					ʂ ə˞ ²²					
3225-5					ts u ⁵⁵					
3234-5					tɕ i ⁵⁵					
3235-5					k w i ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					ʈʰ u o					
3667-5					q ɯ ²¹					
4045-5					p ɯ̃ ⁴²					
4081-5					q w a ⁴²					
4357-5					tɕʰ i ⁴²					
2379-5					l o ⁵⁵					
4537-5					m ɯ̃ ²²					
4548-5					ʂ u ⁴²					
4625-5					n o ⁴²					
4900-5					k ɯ̃ ⁴²					
4909-5					k a ⁵⁵					
5082-5					m ɯ̃ ⁵⁵					
423-5					qʰ a ⁵⁵					
579-5					j ɯ̃ ⁵⁵					
940-5					n o ⁴²					
1066-5					tsʰ o ⁵⁵					
1218-5					f e ⁵⁵					
1305-5					k w a ⁵⁵					
1359-5					tɕ i ²¹					
1360-5					j u ⁴²					
1484-5					f e ⁴²					
1587-5					ã o ⁵⁵					
1598-5					ã u ²²					
1609-5					ʂ ə˞ ⁵⁵					
1717-5					u ²¹					
1897-5					t i ²¹					
1898-5					m i ⁵⁵					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k ə ²¹				
216-6						s w ɑ̃ ⁴⁴				
236-6						ts õ ³³ ³³				
267-6						tɕ i ²¹				
316-6						p ə ³³				
327-6						ɣ ə ³³				
348-6						ts õ ⁴⁴				
400-6						ɕ ou ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ɑ̃ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ õ ³³				
568-6						x ə ⁴⁴				
588-6						s w ɑ̃ ⁴⁴				
599-6						pʰ ə ⁵⁵				
656-6						k ʯ̃ ²¹				
678-6						k ʯ̃ ²¹				
689-6						m a ³¹				
700-6						m e ³¹				
775-6						p i e n				
786-6						k e ⁵⁵				
820-6						tɕ õ ³¹				
839-6						t ɯ ə				
863-6						kʰ ou ³³				
896-6						k a ⁵⁵				
929-6						t ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						t õ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts u ³³ ³³				
1348-6						tɕ i ³¹				
1401-6						s e n				
1451-6						s i ³³				
1473-6						t w e ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ə ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s j e				
1618-6						p ə ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s ou õ ⁵⁵				
1762-6						s w ɑ ³¹				
1773-6						t ə ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						ɕ i ³¹				
1816-6						s ʯ̃ ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p ə ³³				
1969-6						s i ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						tɕ ʯ̃ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m a ³³				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ³³				
2280-6						s ou ³¹				
2291-6						s e n				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a ⁵⁵				
2406-6						tɕʰ j a ⁵⁵				
2417-6						k ʯ̃ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						tɕ õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k ou ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w w ɑ ⁴⁴				
2644-6						w o ⁴⁴				
2674-6						m ou ³³				
2698-6						s ʯ̃ ³³				
2709-6						n e ²¹				
2720-6						tɕ ʯ̃ ⁴²				
2772-6						k ɑ ⁴⁴				
2791-6						tɕ j ⁵⁵ ⁵⁵				
2837-6						ts i ⁵⁵				
2859-6						s j e				
2889-6						tɕ j ³³				
2900-6						k ʯ̃ ³³				
2928-6						tsʰ õ ⁵⁵				
2941-6						kʰ ə ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						t ə ³¹				
3064-6						t ou ²¹				
3084-6						tʰ ɑ ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						tɕ ɯ ³³				
3172-6						ts i ³³				
3263-6						j ɑ̃ ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e n				
3340-6						ts ou ⁴⁴				
3362-6						ts i ⁵⁵				
3409-6						m i ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s j ⁵⁵				
3548-6						f ʯ̃ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tsʰ i ⁴⁴				
3757-6						t ou ²¹				
3779-6						k ʯ̃ ⁴²				
3813-6						x e n				
3835-6						s i ⁵⁵				
3855-6						p a ²¹				
3885-6						s w e ⁴⁴				
3907-6						pʰ a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ j ⁵⁵				
4023-6						ɕ j a ⁵⁵				
4034-6						ts ɯ ⁵⁵				
4143-6						t ou ⁴²				
4185-6						m ou ⁴⁴				
4227-6						tsʰ i ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts i ⁴²				
4304-6						tɕ ʯ̃ ⁴²				
4315-6						t õ ³³				
4336-6						t i ⁴²				
4400-6						s ɑ ⁵⁵				
4411-6						x e n				
4441-6						t ou ²¹				
4557-6						kʰ ou ⁵⁵				
4591-6						j õ õ ³³				
4602-6						ɣ ə ³¹				
4687-6						x e n				
4720-6						k a ⁵⁵				
4731-6						t e ⁴²				
4763-6						t ɯ ³¹				
4918-6						tsʰ ɯ ³¹				
4976-6						t ə ⁴⁴				
4998-6						ɕ u i ³³				
5037-6						t ə ⁴²				
5048-6						tsʰ i ⁴⁴				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						kʰ w ɑ̃ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ ʯ̃ ²¹				
5225-6						n ou ³¹				
5236-6						tʰ i ³³				
64-6						pʰ a ³¹				
104-6						x w ɑ̃ ⁴⁴				
247-6						p ə ²¹				
289-6						s i ⁴⁴				
338-6						k w e ³¹				
378-6						t ɯ ə				
412-6						t a ⁵⁵				
621-6						k w ɑ̃ ⁴⁴				
632-6						n õ ³³				
645-6						p ɑ̃ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ə ²¹				
763-6						tsʰ ʯ̃ õ ⁵⁵				
799-6						ts ou ⁴²				
809-6						pʰ ou ³¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m i ⁵⁵				
1001-6						k ə ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						kʰ ou ⁴⁴				
1097-6						kʰ õ ⁴⁴				
1130-6						pʰ a ⁴⁴				
1184-6						s i ⁵⁵				
1230-6						kʰ w ɑ ³³ ³³				
1263-6						m ə ³¹				
1423-6						kʰ õ ⁵⁵				
1433-6						m ə ²¹				
1462-6						w ẽ ³³ ³³				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ õ ⁵⁵				
1706-6						tɕ j ɑ̃ ⁴²				
1925-6						tɕ ɯ ³³				
1991-6						tɕ ʯ̃ ³³				
2040-6						p õ ³³				
2107-6						x ou ³¹				
2118-6						p ə ³³				
2141-6						ɕ i õ ⁵⁵				
2540-6						tɕ õ ²¹				
2576-6						m a ³³				
2664-6						m ə ⁴⁴				
2742-6						s j ³³				
2753-6						ɕ j õ ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ ə ³³				
2871-6						s w ɑ̃ ⁴⁴				
2952-6						w w ɑ ⁴⁴				
3020-6						p ə ³³				
3214-6						p a ³³				
3285-6						tʰ ɑ ⁴⁴				
3330-6						n õ ²¹				
3373-6						tsʰ a ⁴⁴				
3397-6						j o ⁴⁴				
3433-6						k ou ²¹				
3443-6						k ə ²¹				
3566-6						k a ⁴⁴				
3590-6						s ɑ ⁴⁴				
3601-6						k a ⁴²				
