COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3263-4				j a ²⁴						
3274-4				q æ ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				ts u ²⁴						
3362-4				ts i ²²						
3409-4				m i ²²						
3454-4				q o ŋ ⁵⁵						
3493-4				j u ²⁴						
3536-4				ɕ ao ⁵⁵						
3548-4				pf u ⁴²						
3645-4				s ao ⁵⁵						
3678-4				tɕʰ i ¹²						
3757-4				l ao ¹²						
3779-4				k u ⁴²						
3813-4				ɥ e n ⁵⁵						
3835-4				ʂ j e n ²²						
3855-4				b a ŋ ¹²						
3885-4				z w ɛ ¹²						
3907-4				pʰ æ ⁵⁵						
3942-4				ts i ²²						
3953-4				tsʰ a n ²²						
4023-4				s a n ⁵⁵						
4034-4				ts ɯ n ²²						
4143-4				ts b ²¹						
4185-4				m i ²⁴						
4227-4				ʈʂʰ i ²²						
4238-4				ao ¹²						
4249-4				q ao ŋ ⁵⁵						
4271-4				ts i ²¹						
4304-4				b e u ²⁴						
4315-4				t v o ŋ ³³						
4336-4				ts v i ⁴²						
4400-4				dz ao ŋ ⁵⁵						
4411-4				ɥ e n ⁵⁵						
4441-4				l ao ¹²						
4557-4				qʰ u ⁵⁵						
4591-4				j o ŋ ³³						
4602-4				ɣ ɯ ²¹						
4687-4				ɥ e n ⁵⁵						
4720-4				ɥ a n ⁵⁵						
4731-4				ɛ ²¹						
4763-4				ts ɯ ²¹						
4918-4				tsʰ i ²¹						
4976-4				d v e ²²						
4998-4				ɕ w ɛ ²²						
5037-4				t e n ⁴²						
5048-4				ts ɯ ²⁴						
5100-4				m ao ¹²						
5111-4				b æ ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				dʑ j u ¹²						
5225-4				n o ⁴²						
5236-4				tsʰ v i ²²						
64-4				pʰ a n ⁴²						
104-4				dz w a ²⁴						
247-4				b ɯ ¹²						
338-4				g w u ⁴²						
378-4				tɕʰ ɯ ²¹						
412-4				d æ ⁵⁵						
621-4				q w a ²⁴						
632-4				n o ³³						
645-4				b a ²¹						
742-4				k æ ²⁴						
752-4				ŋ e ¹²						
763-4				tʰ o ŋ ²²						
799-4				ts u ²¹						
809-4				pʰ u ⁴²						
853-4				q o ŋ ⁵⁵						
916-4				ts o ŋ ²²						
960-4				m i ⁵⁵						
1074-4				dz u ⁵⁵						
1086-4				qʰ u ²⁴						
1097-4				qʰ u ²⁴						
1130-4				ʐ æ ²⁴						
1184-4				z i ²²						
1230-4				qʰ w a ŋ ²²						
1423-4				g o ŋ ⁵⁵						
1433-4				m o ¹²						
1462-4				w e n ²²						
1545-4				ts i ²²						
1629-4				pf v u ⁵⁵						
1682-4				ɕ j o ŋ ²²						
1706-4				dʑ ao ²¹						
1925-4				ts ɯ ²²						
1991-4				ts o ŋ ³³						
2040-4				b o ŋ ³³						
2107-4				x u ⁴²						
2118-4				b i ²²						
2141-4				ɕ dz o ŋ ⁵⁵						
2540-4				dʑ j u ¹²						
2576-4				m æ ²²						
2664-4				m i n ²⁴						
2742-4				ʂ e ²²						
2753-4				ɕ dz o ŋ ⁵⁵						
2848-4				dʑ i ²¹						
2870-4				dz ɯ ²²						
2871-4				dz ɥ a ²⁴						
2952-4				ŋ w a ²⁴						
3020-4				tɕʰ i ²²						
3214-4				b a n ²²						
3285-4				tsʰ w ao ²⁴						
3330-4				n e e ŋ ¹²						
3373-4				tsʰ æ ²⁴						
3397-4				j ao ²⁴						
3433-4				q ao ¹²						
3443-4				q ɯ ¹²						
3590-4				s ao ²⁴						
3601-4				q a ²¹						
3634-4				ts o ŋ ²²						
3689-4				g a n ¹²						
3964-4				dz a n ⁵⁵						
4056-4				t a ²¹						
4102-4				tsʰ i ⁴²						
4326-4				g ɯ ²²						
4412-4				m u ²⁴						
4511-4				dʑ õ æ ¹²						
4676-4				tʰ i u ²²						
4688-4				m u ²⁴						
4814-4				ts i ²¹						
4854-4				k o ŋ ²²						
4929-4				j e ¹²						
4940-4				t w e n ⁵⁵						
5027-4				ts u ²⁴						
5083-4				g w a ²⁴						
5248-4				tsʰ v o ²²						
4378-4				x ɯ ²²						
11-4				dʑ u ²¹						
65-4				m o n ⁴²						
132-4				dz a ŋ ⁴²						
141-4				ŋ o ⁴²						
227-4				tɕʰ i ¹²						
359-4				w e n ¹²						
379-4				b i ¹²						
422-4				tɕ ɯ ⁵⁵						
907-4				n o ŋ ¹²						
979-4				dz e ²⁴						
1046-4				ts u ⁴²						
1056-4				q a n ²²						
1315-4				ts w a n ²²						
1651-4				tɕʰ ɯ ²¹						
1742-4				dz e n ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t i ao ¹²						
1980-4				w e n ²²						
32-5					m a ⁵⁵					
53-5					tɕʰ e ²¹					
93-5					k ɯ ²¹					
216-5					s w a ⁵⁵					
236-5					tɕʰ õ ²²					
267-5					tɕʰ w ẽ ŋ ⁴²					
316-5					p ɯ ²²					
327-5					x ɯ ²²					
348-5					tɕ u ⁴⁴					
400-5					z o ²¹					
452-5					q a ⁴²					
463-5					qʰ o ⁴⁴					
512-5					t o ⁴²					
534-5					tɕʰ u ⁵⁵					
556-5					qʰ u ²²					
568-5					x ɯ ⁴²					
588-5					s w a ⁵⁵					
599-5					ɯ ⁵⁵					
656-5					k i ²¹					
678-5					k o ²¹					
689-5					m a ⁴²					
700-5					m ŋ ⁴²					
775-5					p w ẽ ŋ ⁴²					
786-5					q e ⁴⁴					
820-5					tɕ i ⁴²					
839-5					tɕ i ²¹					
863-5					qʰ o ²²					
896-5					q ẽ ⁵⁵					
929-5					tɕʰ i ⁴²					
1015-5					ɕ o ⁴⁴					
1035-5					tɕ u ²²					
1107-5					ɕ a ⁵⁵					
1173-5					s i ²²					
1195-5					s i ²²					
1241-5					m ²¹					
1252-5					l õ ²¹					
1294-5					q ⁵⁵					
1326-5					tɕ ɥ i ²²					
1348-5					tɕ i ⁴²					
1401-5					s ẽ ŋ ⁴²					
1451-5					s e ²²					
1473-5					t ɥ i ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁴⁴					
1543-5					ɕ i ²²					
1575-5					s ẽ ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k u ⁴⁴					
1671-5					s i ⁵⁵					
1731-5					ɕ w õ ⁵⁵					
1762-5					s w ⁴²					
1773-5					t ɯ ⁵⁵					
1794-5					k õ ⁵⁵					
1805-5					z i ⁴²					
1816-5					s ²²					
1862-5					tɕʰ e ⁵⁵					
1885-5					qʰ a ⁴⁴					
1914-5					ɕ i ²²					
1936-5					p ɯ ²²					
1969-5					s ẽ ⁵⁵					
2018-5					tɕʰ õ ²¹					
2029-5					q ⁵⁵					
2051-5					tɕ ²¹					
2074-5					q õ ⁵⁵					
2085-5					m ²²					
2130-5					p a ⁵⁵					
2245-5					tɕ o ²¹					
2269-5					m ²²					
2280-5					s o ⁴²					
2291-5					s ẽ ŋ ⁴²					
2316-5					tɕʰ w i ⁵⁵					
2364-5					tɕʰ e ²²					
2395-5					tɕʰ w ẽ ⁵⁵					
2406-5					tɕʰ ⁵⁵					
2417-5					k o ⁴²					
2428-5					q ⁵⁵					
2450-5					tɕ õ ²¹					
2484-5					ɕ i ⁴⁴					
2495-5					k o ²¹					
2565-5					t i ⁵⁵					
2611-5					u ⁴²					
2632-5					w ²²					
2644-5					w ²²					
2674-5					m õ ²²					
2698-5					ɕ o ²²					
2709-5					n e ²¹					
2720-5					tɕ i ²¹					
2772-5					q a ⁴⁴					
2791-5					tɕʰ i ²²					
2837-5					tɕʰ ⁵⁵					
2859-5					s ẽ ⁵⁵					
2889-5					tɕ w i ²²					
2900-5					k i ²²					
2928-5					tɕʰ õ ⁵⁵					
2941-5					qʰ i ⁴⁴					
2998-5					tɕʰ e ²²					
3031-5					tɕ i u ²²					
3052-5					t ɯ ⁴²					
3064-5					t o ²¹					
3084-5					tɕʰ a ⁵⁵					
3117-5					tɕʰ e ⁴²					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					tɕʰ i ²²					
3172-5					tɕʰ ẽ ²²					
3263-5					w a ⁴²					
3274-5					q a ⁴²					
3308-5					qʰ ẽ ⁵⁵					
3340-5					tɕ u ⁵⁵					
3362-5					tɕʰ ⁵⁵					
3409-5					m i ²²					
3454-5					q õ ⁵⁵					
3493-5					s u ⁴²					
3536-5					ɕ o ⁵⁵					
3548-5					f o ⁴²					
3645-5					ɕ u ⁴⁴					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k o ⁴²					
3813-5					x ẽ ⁵⁵					
3835-5					s ẽ ⁵⁵					
3855-5					p ²¹					
3885-5					s w e ²²					
3907-5					a ⁵⁵					
3942-5					tɕʰ i ²²					
3953-5					tɕʰ ẽ ⁵⁵					
4023-5					ɕ ẽ ⁵⁵					
4034-5					tɕ i ⁵⁵					
4143-5					tɕ i u ⁴²					
4185-5					m õ ⁵⁵					
4227-5					tɕʰ ⁵⁵					
4238-5					tɕ o ²¹					
4249-5					q ⁵⁵					
4271-5					tɕʰ e ⁴²					
4304-5					tɕ ĩ u ⁴²					
4315-5					t õ ²²					
4336-5					ts i ŋ ⁴²					
4400-5					s ⁵⁵					
4411-5					x ẽ ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁴²					
4591-5					ɲ i õ ²²					
4602-5					ɯ ²¹					
4687-5					x ẽ ⁵⁵					
4720-5					q ẽ ⁵⁵					
4731-5					t i ²¹					
4763-5					tɕʰ i ⁴²					
4918-5					tɕʰ i ⁴²					
4976-5					t ɯ ⁵⁵					
4998-5					ɕ ɥ i ²²					
5037-5					t ŋ ⁴²					
5048-5					tɕ i ⁵⁵					
5100-5					m u ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ ĩ ⁰					
5192-5					tɕ i ²¹					
5225-5					n ⁴²					
5236-5					t i ²²					
64-5					ẽ ⁴²					
104-5					x w a ⁵⁵					
247-5					p i ²¹					
289-5					tɕʰ i ⁴²					
338-5					q w e ⁴²					
378-5					tɕʰ i ⁴²					
412-5					t ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n ²²					
645-5					p a ⁴²					
742-5					k a ⁴⁴					
763-5					t õ ⁵⁵					
799-5					tɕʰ o ⁴²					
809-5					o ⁴²					
853-5					⁵⁵					
916-5					t õ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁴⁴					
1086-5					qʰ u ⁵⁵					
1097-5					ŋ u ⁴⁴					
1130-5					i ²²					
1263-5					m ɯ ²¹					
1423-5					qʰ õ ⁵⁵					
1433-5					m ²¹					
1545-5					tɕʰ e ²²					
1629-5					f i ⁵⁵					
1682-5					õ ⁵⁵					
1706-5					tɕʰ o ⁴²					
1925-5					tɕʰ i ²²					
1991-5					tɕʰ ²²					
2040-5					b ²²					
2107-5					x o ⁴²					
2118-5					p ɯ ²²					
2141-5					ɕ ⁵⁵					
2540-5					tɕ i ²¹					
2576-5					m i ²¹					
2664-5					m õ ⁵⁵					
2742-5					s ²²					
2753-5					ɕ õ ⁵⁵					
2848-5					i ⁰					
2870-5					ɣ i ²¹					
2871-5					s w a ⁵⁵					
3020-5					p i ²²					
3285-5					t w o ⁵⁵					
3330-5					n ²¹					
3373-5					tɕʰ a ⁵⁵					
3397-5					o ⁴²					
3433-5					k o ²¹					
3443-5					k ɯ ²¹					
3566-5					q a ⁴⁴					
3590-5					s o ⁴²					
3601-5					q a ⁴²					
3634-5					tɕ õ ²²					
3689-5					q ẽ ²²					
3964-5					x ẽ ⁵⁵					
4056-5					t a ⁴²					
4102-5					tɕʰ ⁴²					
4326-5					ɯ ²²					
4412-5					m ²¹					
4511-5					tɕ a ⁴²					
4581-5					q ɯ ⁴⁴					
4676-5					t i ⁴⁴					
4688-5					m ²¹					
4708-5					o ⁵⁵					
4844-5					tɕʰ o ⁵⁵					
4854-5					k õ ²²					
4940-5					t ẽ ²²					
5027-5					tɕ u ⁵⁵					
5071-5					m ɯ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					i ²²					
4378-5					x ɯ ²²					
11-5					tɕ i ²¹					
65-5					m w ⁴²					
82-5					tɕʰ j o ⁵⁵					
132-5					x ŋ ⁴²					
141-5					o ⁴²					
422-5					tɕʰ w i ⁵⁵					
907-5					n õ ²¹					
979-5					s e ⁴²					
1056-5					q ẽ ²²					
1274-5					i ²²					
1337-5					õ ²¹					
1390-5					i ⁴²					
1651-5					tɕʰ i ⁴²					
1980-5					ẽ ²²					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k ə ²¹				
216-6						s u ɑ ⁴⁴				
236-6						ts õ ³³				
267-6						tɕ j e ⁴²				
316-6						p ə ⁵⁵				
327-6						ɣ ə ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						s ou ²¹				
452-6						k a ⁴⁴				
463-6						kʰ a ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						x ə ⁴⁴				
588-6						s u ɑ ⁴⁴				
599-6						pʰ ə ⁵⁵				
656-6						k u ²¹				
678-6						k ʯ ²¹				
689-6						m ɑ ⁴²				
700-6						m ẽ ⁴²				
775-6						p j e ³¹				
786-6						k ẽ ⁵⁵				
820-6						ts ʯ ³¹				
839-6						t ɯ ²¹				
863-6						kʰ ou ³³				
896-6						k a n ⁵⁵				
929-6						tsʰ ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m ẽ ²¹				
1252-6						l ʯ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts i ³³				
1348-6						tɕ i ³¹				
1401-6						s e ⁴²				
1451-6						s i ³³				
1473-6						t w e ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ə ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s j e ⁵⁵				
1618-6						p ə ⁴⁴				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						ɕ ou ⁵⁵				
1762-6						s w ɑ̃ ³¹				
1773-6						tʰ ə ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						s i ³¹				
1816-6						s õ ²¹				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ⁵⁵				
1969-6						s j e ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						tsʰ ʯ ²¹				
2074-6						k ʯ ⁴⁴				
2085-6						m a n ³³				
2130-6						p a ⁴⁴				
2245-6						tsʰ ou ⁴²				
2269-6						m ẽ ³³				
2280-6						s i ³¹				
2291-6						s j e ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a n ⁵⁵				
2406-6						tɕʰ j a n ⁵⁵				
2417-6						k ʯ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						s i ⁴⁴				
2495-6						k ou ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w ɑ̃ ⁴⁴				
2644-6						w ɑ̃ ⁴⁴				
2674-6						m ou ³³				
2698-6						s ʯ̃ ³³				
2709-6						n ẽ ²¹				
2720-6						tsʰ a ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j a n ⁵⁵				
2837-6						ts a ⁵⁵				
2859-6						s j e ⁵⁵				
2889-6						tɕ j ɯ ³³				
2900-6						k u ⁵⁵				
2928-6						tsʰ õ ⁵⁵				
2941-6						kʰ e ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ i ³³				
3052-6						t ɯ ⁵⁵				
3064-6						t a ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k a ⁴²				
3150-6						t ẽ ⁴²				
3161-6						ts ɯ ³³				
3172-6						ts a ³³				
3263-6						j o ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts a ⁵⁵				
3409-6						m ẽ ³³				
3454-6						k ʯ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l ou ²¹				
3779-6						k ʯ ⁴²				
3813-6						x e ⁵⁵				
3835-6						s j e ⁵⁵				
3855-6						p a n ²¹				
3885-6						s w ẽ ⁴⁴				
3907-6						pʰ a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a n ⁵⁵				
4023-6						s j a n ⁵⁵				
4034-6						ts a ⁵⁵				
4143-6						tsʰ ou ³¹				
4185-6						m õ ⁴⁴				
4227-6						tsʰ a ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts i ⁴²				
4304-6						tsʰ ʯ̃ ⁴²				
4315-6						t a ³³				
4336-6						tsʰ a ⁴²				
4400-6						s ɑ̃ ⁵⁵				
4411-6						x e ⁵⁵				
4441-6						l ou ²¹				
4557-6						kʰ ou ⁵⁵				
4591-6						j õ ³³				
4602-6						ɣ ə ³¹				
4687-6						x e ⁵⁵				
4720-6						k ẽ n ⁵⁵				
4731-6						ts ẽ ⁴²				
4763-6						tsʰ ɯ ³¹				
4918-6						ts ə ³¹				
4976-6						tʰ ɯ ⁴⁴				
4998-6						s j i ³³				
5037-6						t ɯ ⁴²				
5048-6						tsʰ ɯ ⁴⁴				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						k u ɑ ⁴⁴				
5163-6						tɕʰ i ⁵⁵				
5192-6						tsʰ ʯ̃ ²¹				
5225-6						n ou ³¹				
5236-6						tʰ e ³³				
64-6						pʰ a ³¹				
104-6						u ɑ ⁴⁴				
247-6						p i ⁴²				
289-6						s i ⁴⁴				
338-6						k w e ³¹				
378-6						ts ɯ ³¹				
412-6						tʰ a n ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						õ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ə ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						ts u ⁴²				
809-6						pʰ ou ³¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m e ⁵⁵				
1001-6						k ə ⁵⁵				
1074-6						x o ⁵⁵				
1086-6						kʰ e ⁴⁴				
1097-6						kʰ ʯ ⁴⁴				
1130-6						pʰ a ⁴⁴				
1184-6						s ʯ ⁵⁵				
1230-6						kʰ w ɑ̃ ³³				
1263-6						m ə ⁴²				
1423-6						kʰ õ ⁵⁵				
1433-6						m ə ²¹				
1462-6						w i ³³				
1545-6						ts a ³³				
1629-6						f ʯ ⁵⁵				
1682-6						s õ ⁵⁵				
1706-6						tɕ j o ⁴²				
1925-6						ts ɯ ³³				
1991-6						tsʰ ʯ̃ ³³				
2040-6						pʰ õ ³³				
2107-6						x ou ³¹				
2118-6						p ə ⁵⁵				
2141-6						ɕ ou ⁵⁵				
2540-6						tsʰ ʯ̃ ²¹				
2576-6						m a n ³³				
2664-6						m ə ⁴⁴				
2742-6						s a n ³³				
2753-6						tɕ i õ ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ e ³³				
2871-6						m ɑ̃ ⁴⁴				
2952-6						w ɑ̃ ⁴⁴				
3020-6						p e ⁵⁵				
3214-6						p a n ³³				
3285-6						tʰ ɑ ⁴⁴				
3330-6						n j u ²¹				
3373-6						tsʰ a ⁴⁴				
3397-6						j ou ⁴⁴				
3433-6						kʰ ou ²¹				
3443-6						k ə ²¹				
3566-6						k a ⁴⁴				
3590-6						s ou ⁴⁴				
3601-6						k a ⁴²				
3634-6						ts ʯ ³³				
3689-6						k a n ³³				
3964-6						x a n ⁵⁵				
4056-6						t a ⁴²				
4102-6						tsʰ i ³¹				
4326-6						k ə ⁵⁵				
4412-6						m õ n ²¹				
4511-6						tɕ j a ⁴⁴				
4581-6						k ə ⁵⁵				
4676-6						tsʰ ʯ ⁵⁵				
4688-6						m õ n ²¹				
4708-6						ou ⁴⁴				
4814-6						ts i ⁴²				
4844-6						tsʰ ou ⁴⁴				
4854-6						k õ ³³				
4929-6						j ə ²¹				
4940-6						t w e ⁵⁵				
5027-6						ts ou ⁴⁴				
5071-6						m ə ⁴⁴				
5083-6						k u ɑ ⁴⁴				
5248-6						tʰ i ³³				
11-6						a ⁴⁴				
65-6						m ɑ n ⁵⁵				
82-6						tsʰ ou ⁴⁴				
132-6						x ʯ ⁴²				
227-6						tɕʰ i ⁴⁴				
359-6						ʔ w e n ²¹				
379-6						p e ⁴⁴				
979-6						s e ⁴⁴				
1046-6						ts e ⁴²				
1274-6						ʯ̃ ³³				
1315-6						ts w a n ³³				
1337-6						k u ²¹				
1390-6						j ɯ ⁴⁴				
1651-6						ts õ ⁵⁵				
1693-6						tɕ ɑ ³¹				
1742-6						x õ ³³				
1851-6						s w ɑ̃ ⁵⁵				
1958-6						t i ²¹				
1980-6						ʔ w e n ⁵⁵				
32-7							m ə˞ ⁴⁴			
53-7							ts u ²¹			
93-7							k əɯ ⁴²			
216-7							s a ⁴⁴			
236-7							ts o ŋ ³³			
267-7							tɕ e n ³¹			
316-7							p əɯ ²²			
327-7							ɣ ə ³³			
348-7							ts u ⁵⁵			
400-7							s o ²¹			
452-7							k ə˞ ⁴⁴			
463-7							kʰ a ⁴⁴			
512-7							t o ⁴²			
534-7							ts o ⁵⁵			
556-7							kʰ u ³³			
568-7							x əɯ ⁴²			
588-7							s a ⁴⁴			
599-7							pʰ əɯ ⁵⁵			
656-7							k o ²¹			
678-7							k u ²¹			
689-7							m ə˞ ⁴²			
700-7							m ɛ ²¹			
775-7							p a n ⁴²			
786-7							k i ⁵⁵			
820-7							ts i ²¹			
839-7							ɲ əɯ ²¹			
863-7							kʰ o ³³			
896-7							k ə̃˞ ⁵⁵			
929-7							ts əɯ ²¹			
1015-7							ɕ u ⁵⁵			
1035-7							ts u ⁵⁵			
1107-7							ɕ ə˞ ⁴⁴			
1173-7							ɕ i ³³			
1195-7							ɕ i ³³			
1241-7							m ɛ ²¹			
1252-7							t o ŋ ²¹			
1294-7							k a ⁵⁵			
1326-7							ts i ³³			
1348-7							tɕ i ²¹			
1401-7							s a n ⁴²			
1451-7							ɕ i ³³			
1473-7							t w e n ³³			
1507-7							tɕʰ i ⁵⁵			
1532-7							k əɯ ⁵⁵			
1543-7							ɕ əɯ ³³			
1575-7							ɕ j e n ⁵⁵			
1618-7							p əɯ ²¹			
1640-7							k o ⁵⁵			
1671-7							ɕ i ⁴⁴			
1731-7							ɕ e ŋ ⁵⁵			
1762-7							s w a ŋ ²¹			
1773-7							t ɯ ⁴²			
1794-7							k o ⁵⁵			
1805-7							s i ²¹			
1816-7							s e ŋ ³³			
1862-7							ts i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							ɕ əɯ ³³			
1936-7							p ə ²²			
1969-7							ɕ j e n ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							k a ⁵⁵			
2051-7							ts o ŋ ²¹			
2074-7							k e ŋ ⁴⁴			
2085-7							m ə˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts j o ⁴²			
2269-7							m ɛ ³³			
2280-7							s o ²¹			
2291-7							ɕ a n ⁴²			
2316-7							tɕ i ⁴⁴			
2364-7							ts i ³³			
2395-7							tsʰ ə̃˞ ⁵⁵			
2406-7							tɕʰ ə˞ ⁵⁵			
2417-7							k u ⁴²			
2428-7							k a ⁵⁵			
2450-7							tsʰ o ŋ ²¹			
2484-7							ɕ j i ⁴⁴			
2495-7							k o ²¹			
2565-7							t i ⁵⁵			
2611-7							j o ⁵⁵			
2632-7							v a n ⁴⁴			
2644-7							v a ŋ ⁵⁵			
2674-7							m o ŋ ³³			
2698-7							ɕ u ³³			
2709-7							n i ²¹			
2720-7							ts i ŋ ⁴²			
2772-7							k ə˞ ⁴⁴			
2791-7							tɕ ə˞ ŋ ⁵⁵			
2837-7							ts j ɛ n ⁵⁵			
2859-7							ɕ j e n ⁵⁵			
2889-7							tɕ əɯ ³³			
2900-7							k u ²²			
2928-7							tɕ u ŋ ⁵⁵			
2941-7							kʰ əɯ ⁵⁵			
2998-7							ts i ³³			
3031-7							tʰ ŋ ³³			
3052-7							t əɯ ³¹			
3064-7							t ɯ ²¹			
3084-7							tʰ ə˞ ⁴⁴			
3117-7							ts u ⁴²			
3128-7							k ə˞ ⁴²			
3150-7							t ɛ ⁴²			
3161-7							tsʰ ə ³³			
3172-7							ts e n ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ⁴²			
3308-7							kʰ e n ⁵⁵			
3340-7							ts o ⁵⁵			
3362-7							ts j ɛ n ⁵⁵			
3409-7							m i ³³			
3454-7							k o ⁵⁵			
3493-7							s o ⁵⁵			
3536-7							ɕ e ⁵⁵			
3548-7							p j u ⁴²			
3645-7							ɕ u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							x o ²¹			
3779-7							k u ⁴²			
3813-7							t e n ⁵⁵			
3835-7							ɕ e n ⁵⁵			
3855-7							p ə˞ ²¹			
3885-7							s w i ⁴⁴			
3907-7							pʰ ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							tsʰ ə̃˞ ⁵⁵			
4023-7							ɕ j ə̃˞ ⁵⁵			
4034-7							ts j əɯ ⁵⁵			
4143-7							ts o ⁴²			
4185-7							m o ⁴⁴			
4227-7							tɕ ɛ n ⁵⁵			
4238-7							tsʰ o ²¹			
4249-7							k a ⁵⁵			
4271-7							ts u ⁴²			
4304-7							ts j u ⁴²			
4315-7							ɲ o ŋ ³³			
4336-7							ts ɛ ⁴²			
4400-7							s a ŋ ⁵⁵			
4411-7							t e n ⁵⁵			
4441-7							x o ²¹			
4557-7							kʰ o ⁵⁵			
4591-7							p j o ŋ ³³			
4602-7							ɣ əɯ ²¹			
4687-7							t e n ⁵⁵			
4720-7							k ə̃˞ n ⁵⁵			
4731-7							tsʰ ɛ ⁴²			
4763-7							ts əɯ ²¹			
4918-7							tɕ u ²¹			
4976-7							ɲ ɯ ⁵⁵			
4998-7							ɕ j i ³³			
5037-7							t e ⁴²			
5048-7							ts e ⁵⁵			
5100-7							m o ²¹			
5111-7							p ə˞ ⁴²			
5122-7							kʰ a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							ts i ŋ ²¹			
5225-7							n õ ²¹			
5236-7							tʰ i ³³			
64-7							pʰ ə̃˞ ²¹			
104-7							ts w a ⁴⁴			
247-7							p o ²¹			
289-7							s eɯ ⁴⁴			
338-7							k ɛ ²¹			
412-7							t ə˞ ⁵⁵			
621-7							k a ⁴⁴			
632-7							n o ŋ ³³			
742-7							k ə˞ ⁴⁴			
752-7							x ə ²¹			
763-7							tsʰ o ŋ ⁵⁵			
799-7							ts o ⁴²			
916-7							ts j o ŋ ⁵⁵			
960-7							m ɛ ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							x o ⁵⁵			
1086-7							kʰ o ⁵⁵			
1097-7							kʰ u ⁵⁵			
1130-7							pʰ ə˞ ⁴⁴			
1184-7							ɕ ɛ n ⁵⁵			
1230-7							kʰ w a ŋ ³³			
1263-7							m əɯ ³¹			
1423-7							kʰ o ŋ ⁵⁵			
1462-7							v e n ³³			
1545-7							ts i ³³			
1629-7							p ɛ ⁵⁵			
1682-7							ɕ j e ŋ ⁵⁵			
1706-7							tɕ e a ⁴²			
1925-7							ts i ³³			
2107-7							x o ²¹			
2118-7							p ə ²²			
