COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
2355-3			p j a ⁴³							
2439-3			s o ²²							
2474-3			m a ²¹							
2517-3			v i ɛ ²⁴							
2918-3			a ²¹							
3205-3			s i ²²							
3225-3			ts u ɛ							
3234-3			tɕ i ²⁴							
3235-3			q ɯ i ²⁴							
3251-3			j a ⁵⁵							
3384-3			m ɛ ²⁴							
3612-3			q ɯ ²⁴							
3656-3			tsʰ i ⁵⁵ ⁵⁵							
3667-3			q ɯ ²¹							
3712-3			tɕ ɿ ²²							
3790-3			f ɛ ⁵⁵							
3801-3			p i ²¹							
4045-3			p o ²¹							
4081-3			q w æ ²¹							
4196-3			tɕ i ⁵⁵							
2379-3			l o ²⁴							
4462-3			p i ⁴³							
4537-3			m ɯ ²²							
4625-3			ɲ o ²¹							
4657-3			p j ²¹							
4774-3			d ɛ ɛ ²¹							
4815-3			ɲ ɛ ⁵⁵							
4900-3			q o ²¹							
4909-3			k ɯ ⁵⁵							
5009-3			tsʰ i a ²⁴							
5082-3			m ɯ ²⁴							
1-3			m o ²⁴							
119-3			tsʰ ɿ ²⁴							
423-3			qʰ a ⁵⁵							
501-3			f ɛ ⁵⁵							
523-3			f ɛ ²¹							
579-3			pʰ i ²⁴							
940-3			ɲ o ²¹							
971-3			m ɛ ²⁴							
1026-3			p j ²¹							
1066-3			tsʰ ɿ ²⁴							
1218-3			f ɛ ²⁴							
1305-3			q ɯ i ⁵⁵							
1359-3			tɕ i ²¹							
1360-3			j o ⁴³							
1484-3			f ɛ ²²							
1564-3			x w i ²²							
1587-3			ɲ o ²⁴							
1598-3			ŋ w ²²							
1609-3			s ɿ ²⁴							
1717-3			o ²¹							
1897-3			t j o ²²							
1898-3			m ɛ ²⁴ ²⁴							
32-4				m u ²⁴						
53-4				dʑ i ¹²						
93-4				q a ¹²						
216-4				s w a ²⁴						
236-4				ts w ŋ ²²						
267-4				dʑ j ²² ⁴²						
316-4				p u ²²						
327-4				ɣ e n						
348-4				ʈʂ w ⁴²						
400-4				z o ¹²						
452-4				q ao ²⁴						
463-4				qʰ ao ²⁴						
512-4				dz o ⁴²						
534-4				ts w ²²						
556-4				qʰ u u ²²						
568-4				x e ²⁴						
588-4				s w a ²⁴						
599-4				pʰ u ⁵⁵						
656-4				q u ¹²						
678-4				q u ¹²						
689-4				m u ⁴²						
700-4				m e n ⁴²						
775-4				b j e n ⁴²						
786-4				q ɯ ²⁴						
820-4				dʑ i ⁴²						
839-4				dz o ¹²						
863-4				qʰ ao ŋ						
896-4				q ao ŋ ⁵⁵						
929-4				dz i ⁴²						
1015-4				ɕ ao ⁵⁵						
1035-4				dʑ w ²²						
1107-4				ɕ a ²⁴						
1173-4				ɕ i ²²						
1195-4				ɕ i ²²						
1241-4				m e ¹² ¹²						
1252-4				l ao ¹²						
1294-4				q ao ŋ ⁵⁵						
1326-4				dʑ ɥ ²²						
1348-4				dʑ i ²¹						
1401-4				s a n ⁴²						
1451-4				s i ²²						
1473-4				t w e n ²²						
1507-4				tɕʰ i ²⁴						
1532-4				q ɯ ²⁴						
1543-4				ɕ i ²²						
1575-4				ɕ e e n ⁵⁵						
1618-4				b v ¹²						
1640-4				q ɯ ²²						
1671-4				ɕ i ²⁴						
1731-4				ɕ ao ŋ ⁵⁵						
1762-4				s w a ⁴² ⁴²						
1773-4				t e ²⁴						
1794-4				k ɯ ŋ ⁵⁵						
1805-4				z j ⁴²						
1816-4				s a ²²						
1862-4				ts i ²⁴						
1885-4				qʰ ao ²⁴						
1914-4				ɕ i ²²						
1936-4				p u ²²						
1969-4				ɕ j ²² ⁵⁵						
2018-4				dz o ŋ ¹²						
2029-4				q ao ŋ ⁵⁵						
2051-4				dʑ o ¹²						
2074-4				q ao ⁴²						
2085-4				m u n						
2130-4				b u ²⁴						
2245-4				t w ⁴²						
2269-4				m e n ²²						
2280-4				s a ⁴²						
2291-4				s a n ⁴²						
2316-4				dʑ i ²⁴						
2364-4				dʑ i ²²						
2395-4				tʰ o ²⁴ ⁵⁵						
2406-4				tɕʰ j a n ⁵⁵						
2417-4				q ɯ ⁴²						
2428-4				q ao ŋ ⁵⁵						
2450-4				dz y ¹²						
2484-4				ɕ i ²⁴						
2495-4				q a ¹²						
2565-4				t i ²⁴						
2611-4				j o ²²						
2632-4				w e ŋ ²⁴						
2644-4				w e ŋ ⁵⁵						
2674-4				m u ²²						
2698-4				ɕ ao ²²						
2709-4				ɲ ¹² ¹²						
2720-4				dʑ o ⁴²						
2772-4				q ao ²⁴						
2791-4				tɕ w n ⁵⁵						
2837-4				ts i ²²						
2859-4				ɕ j e n ⁵⁵						
2889-4				dʑ j ²²						
2900-4				q ɯ ²²						
2928-4				tsʰ o ⁵⁵						
2941-4				qʰ u n						
2998-4				dʑ i ²²						
3031-4				tʰ y ²²						
3052-4				dz o ⁴²						
3064-4				t o ¹²						
3084-4				tʰ w ²⁴						
3117-4				dʑ i ⁴²						
3128-4				q a ⁴²						
3150-4				t e ²⁴						
3161-4				dʑ i ²²						
3172-4				dʑ i ²²						
3263-4				j a ²⁴						
3274-4				q ao ⁴²						
3308-4				qʰ w ⁵⁵						
3340-4				ts w ²²						
3362-4				ts i ⁵⁵						
3409-4				m e ²²						
3454-4				q ao ŋ ⁵⁵						
3493-4				s a ⁴²						
3536-4				ɕ a ⁵⁵						
3548-4				pf u ⁴²						
3645-4				ɕ y ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				l ao ¹²						
3779-4				q ɯ ⁴²						
3813-4				x e n ⁵⁵						
3835-4				ɕ j ²²						
3855-4				b ao ⁴²						
3885-4				s w a ²⁴						
3907-4				pʰ a ²⁴						
3942-4				dʑ w ²²						
3953-4				tʰ æ a ²⁴ ⁵⁵						
4023-4				ɕ a n ⁵⁵						
4034-4				dz o ¹²						
4143-4				dz o ⁴²						
4185-4				m u ŋ ⁵⁵						
4227-4				ʈʂʰ i ²²						
4238-4				dz o ¹²						
4249-4				q ao ŋ ⁵⁵						
4271-4				dʑ i ⁴²						
4304-4				dʑ o ⁴²						
4315-4				dz o ŋ ²²						
4336-4				dz o ²⁴						
4400-4				s a ŋ ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				l ao ¹²						
4557-4				qʰ ao ⁵⁵						
4591-4				j o ŋ ²²						
4602-4				ɣ e ¹²						
4687-4				x e n ⁵⁵						
4720-4				q ao ²⁴						
4731-4				dz o e ²⁴						
4763-4				dz i ⁴²						
4918-4				tsʰ u n						
4976-4				t e ²⁴						
4998-4				ɕ ɥ ²²						
5037-4				t o ⁴²						
5048-4				dʑ i ²⁴						
5100-4				m u ŋ						
5111-4				b ao ⁴²						
5122-4				qʰ w æ ²⁴						
5163-4				dʑ i ²⁴						
5192-4				dʑ o ¹²						
5225-4				ɲ ¹² ⁴²						
5236-4				tʰ i ²²						
64-4				pʰ a ⁴² ⁴²						
104-4				x w a ²⁴						
247-4				b ao ¹²						
338-4				q w ɛ ²⁴						
378-4				dz i ²²						
412-4				t a ²⁴ ⁵⁵						
621-4				ɣ w a ²⁴						
632-4				ɲ ¹² ŋ ²²						
645-4				b ao ⁴²						
742-4				q ɯ ²⁴						
752-4				ŋ ¹² ¹²						
763-4				tʰ o ŋ ⁵⁵						
799-4				dz o ⁴²						
809-4				pʰ a ⁴²						
853-4				qʰ o ŋ ⁵⁵						
916-4				t w ŋ ⁵⁵						
960-4				m e ²²						
1074-4				x ao ŋ						
1086-4				qʰ ao ²²						
1097-4				qʰ o ⁵⁵						
1130-4				pʰ a ²⁴						
1184-4				s i ²²						
1230-4				qʰ w æ n ⁵⁵						
1423-4				qʰ ao ŋ ⁵⁵						
1433-4				m u ŋ ¹²						
1462-4				w e n ²²						
1545-4				dʑ i ²²						
1629-4				pf u ⁵⁵						
1682-4				ɕ ɥ a ŋ ⁵⁵						
1706-4				dʑ j a ²¹						
1925-4				dʑ i ²²						
1991-4				dʑ o ŋ ²²						
2040-4				b v ²²						
2107-4				x ao ⁴²						
2118-4				b v ²²						
2141-4				ɕ ao ŋ ⁵⁵						
2540-4				dʑ o ¹²						
2576-4				m u n						
2664-4				m u ŋ ⁵⁵						
2742-4				s i ²²						
2753-4				ɕ j a ŋ ⁵⁵						
2848-4				dʑ i ⁴²						
2870-4				ɣ e ²¹						
2871-4				s w a ²⁴						
2952-4				w e ŋ ²⁴						
3020-4				p u ²²						
3214-4				p u ŋ ²²						
3285-4				tʰ w ²⁴						
3330-4				ɲ ¹² ¹²						
3373-4				tʰ w ²⁴						
3397-4				j a ²⁴						
3433-4				q a ¹²						
3443-4				q a ¹²						
3590-4				s a ²⁴						
3601-4				q a ⁴²						
3634-4				dʑ w ŋ ²²						
3689-4				q ao ŋ ²²						
3964-4				x a ŋ ⁵⁵						
4056-4				t o ²⁴						
4102-4				tʰ u ⁴²						
4326-4				q e n						
4412-4				m u ⁴²						
4511-4				tɕ w ²⁴						
4676-4				tʰ ə̃˞ ⁵⁵						
4688-4				m u ⁴²						
4814-4				dʑ i ⁴²						
4854-4				q ɯ ŋ ²²						
4929-4				j e ¹²						
4940-4				t w e n ⁵⁵						
5027-4				ʈʂ w ²²						
5083-4				ɣ w a ²⁴						
5248-4				tʰ i ²²						
4378-4				x ɯ ²²						
11-4				dʑ o ⁴²						
65-4				m u ŋ ⁴²						
132-4				x a ⁴² ⁴²						
141-4				ŋ o ⁴²						
227-4				tɕʰ i ²⁴						
359-4				w e n ¹²						
379-4				b v ¹²						
422-4				dʑ i ²²						
907-4				ɲ ¹² ²²						
979-4				s a ²⁴						
1046-4				ts w ⁴²						
1056-4				q ao ŋ ²²						
1315-4				dʑ w a n ²²						
1651-4				dz i ⁴²						
1742-4				x e n ²²						
1851-4				s w a ²⁴ ⁵⁵						
1958-4				t o ⁴²						
1980-4				w e n ⁵⁵						
2163-4				b v ¹²						
2218-4				dz o ⁴²						
2355-4				b u ⁴²						
2439-4				s a ²²						
2474-4				m u ⁴²						
2517-4				w e n ¹²						
2551-4				dʑ w ²²						
2816-4				ts w ²⁴						
3205-4				ɕ i ²²						
3225-4				ts w ²²						
3234-4				dʑ i ²⁴						
3235-4				k w ɛ ⁵⁵						
3251-4				j a ²⁴						
3612-4				q ɯ n						
3656-4				tʰ o ⁴²						
3712-4				dʑ o ŋ ¹²						
3790-4				pf u ŋ						
3801-4				b v ¹²						
3975-4				s w a ²⁴ ⁵⁵						
4081-4				ɣ w a ²¹						
4196-4				dʑ i ²⁴						
4452-4				w e ²⁴						
2379-4				l ao ⁵⁵						
4462-4				b ao ⁴² ⁴²						
4537-4				m u ²²						
4625-4				ɲ a ŋ ⁴²						
4657-4				b ao ⁴²						
4774-4				t w e ²⁴						
4815-4				ɲ ¹² ²⁴						
4900-4				ɣ a ⁴²						
5009-4				tɕʰ o n ⁵⁵						
5082-4				m u ŋ ⁵⁵						
1-4				m u ⁴²						
119-4				tɕʰ i ²⁴						
423-4				qʰ ao ²⁴						
523-4				pf v u ²¹						
579-4				pʰ a ¹²						
610-4				j e n ¹²						
940-4				ɲ i ŋ						
971-4				m e ²²						
1026-4				b ao ⁴²						
1066-4				tsʰ o ŋ ⁵⁵						
1119-4				tsʰ w a n ²²						
1218-4				pf u ⁵⁵						
1305-4				k w a ²⁴						
1359-4				dʑ i ⁴²						
1360-4				j u ⁴²						
1564-4				x w i ²²						
1587-4				ŋ o ŋ						
1598-4				ŋ u ŋ						
1609-4				s i ²²						
1717-4				u ¹²						
1829-4				tɕ j e n ⁵⁵						
1897-4				t o ²²						
1898-4				m u e ⁵⁵						
32-5					m e ⁵⁵					
53-5					ts ĩ ⁴²					
93-5					q ɯ ²¹					
216-5					s w a ⁵⁵					
236-5					ts õ ²²					
267-5					tɕ i ²¹					
316-5					p u ²²					
327-5					ɣ o ²²					
348-5					tɕ ĩ ⁴²					
400-5					z o ²¹					
452-5					q a ⁵⁵					
463-5					qʰ w ⁵⁵					
512-5					t a ⁴²					
534-5					ts õ ⁴⁴					
556-5					qʰ u ²²					
568-5					x ɯ̃ ⁵⁵					
588-5					s w a ⁵⁵					
599-5					p ə˞ ⁵⁵					
656-5					q o ²¹					
678-5					q o ²¹					
689-5					m o ⁴²					
700-5					m e ⁴²					
775-5					p e ⁴²					
786-5					q a ⁵⁵					
820-5					tɕ o ⁴² ⁴²					
839-5					t ɯ ²²					
863-5					qʰ u ²²					
896-5					q a ⁵⁵					
929-5					tɕ i ⁴²					
1015-5					s u ⁵⁵					
1035-5					tɕ ĩ ²²					
1107-5					s e ⁵⁵					
1173-5					s i ²²					
1195-5					s i ²²					
1241-5					m e ²¹					
1252-5					l o ⁴²					
1294-5					q a ²¹					
1326-5					tɕ õ i ²²					
1348-5					tɕ ɥ ⁴²					
1401-5					s o ²¹					
1451-5					s ə˞ ²²					
1473-5					t w i ⁵⁵					
1507-5					tɕʰ i ⁵⁵					
1532-5					q a ⁵⁵					
1543-5					s i ²²					
1575-5					s o ⁵⁵					
1618-5					p u ²¹					
1640-5					k o ⁴⁴					
1671-5					s i ⁵⁵					
1731-5					s o ⁵⁵ ⁵⁵					
1762-5					s o a					
1773-5					t ɥ ⁵⁵					
1794-5					k o ⁵⁵					
1805-5					z ẽ ⁴²					
1816-5					s o ²²					
1862-5					tɕ ə˞ ⁵⁵					
1885-5					qʰ e ⁵⁵					
1914-5					s i ²²					
1936-5					p u ²²					
1969-5					s o ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q a ²¹					
2051-5					tɕ o ⁴²					
2074-5					q o ⁵⁵					
2085-5					m o ²²					
2130-5					p u ⁵⁵					
2245-5					tɕ ɯ ²¹					
2269-5					m e ²²					
2280-5					s o ⁴²					
2291-5					s o ⁵⁵					
2316-5					tɕ i ⁵⁵					
2364-5					tɕ ə˞ ²²					
2395-5					tɕʰ ə˞ ²¹					
2406-5					tɕʰ j ⁵⁵					
2417-5					k o ²¹					
2428-5					q a ²¹					
2450-5					tɕ ɯ ²¹					
2484-5					s i ⁵⁵					
2495-5					q o ²¹					
2565-5					tɕ i ⁵⁵					
2611-5					j o ⁴⁴					
2632-5					w a ⁵⁵					
2644-5					w o ⁵⁵					
2674-5					m o ²²					
2698-5					s u ²²					
2709-5					ɲ e ²¹					
2720-5					tɕ i ⁴² ⁴²					
2772-5					q a ⁵⁵					
2791-5					tɕ j ⁵⁵					
2837-5					ts ə˞ ⁵⁵					
2859-5					s o ⁵⁵					
2889-5					tɕ i ²²					
2900-5					k o ²²					
2928-5					tɕʰ u ⁵⁵					
2941-5					qʰ u ⁵⁵					
2998-5					tɕ ə˞ ²²					
3031-5					ʈʰ ə˞ ²²					
3052-5					t a ⁴²					
3064-5					t o ²¹					
3084-5					ʈʰ ɯ ⁵⁵					
3117-5					ts ə˞ ⁴²					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					tɕ ĩ ²²					
3172-5					ts ə˞ ²²					
3263-5					j o					
3274-5					q a ⁴²					
3308-5					qʰ e ⁵⁵					
3340-5					ts o ⁴⁴					
3362-5					ts ə˞ ⁵⁵					
3409-5					m e ²²					
3454-5					q o ⁵⁵					
3493-5					s o ⁴⁴					
3536-5					s j o ⁵⁵					
3548-5					f e ⁴²					
3645-5					s u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k o ²¹					
3813-5					x o ⁵⁵					
3835-5					s o ⁵⁵					
3855-5					p e ²¹					
3885-5					s w e ⁵⁵					
3907-5					p e ⁵⁵					
3942-5					ts i ²²					
3953-5					tɕʰ ɯ ²¹					
4023-5					s j ⁵⁵					
4034-5					tɕ ɯ ⁵⁵					
4143-5					tɕ ɯ ⁴²					
4185-5					m o ⁵⁵					
4227-5					tɕʰ j ⁵⁵					
4238-5					tɕ o ²¹					
4249-5					q a ²¹					
4271-5					ts ə˞ ⁴²					
4304-5					tɕ i o ⁴²					
4315-5					ʈ o ²²					
4336-5					ts a ⁴² ⁴²					
4400-5					s o ⁵⁵					
4411-5					x o ²¹					
4441-5					l o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					j i ⁵⁵ ⁵⁵					
4602-5					ɣ ɯ ⁴²					
4687-5					x o ²¹					
4720-5					q a ⁵⁵					
4731-5					t ɯ ⁴²					
4763-5					tɕ i ⁴²					
4918-5					tsʰ u ⁴²					
4976-5					t ɥ ⁵⁵					
4998-5					s ɥ i ²²					
5037-5					t e ²¹					
5048-5					tɕ ɯ ⁵⁵					
5100-5					m o ²¹					
5111-5					p e ⁴²					
5122-5					qʰ w e ⁵⁵					
5163-5					tɕ ĩ ⁵⁵					
5192-5					tɕ i ²¹ ⁴²					
5225-5					ɲ o ²¹					
5236-5					ʈʰ ɯ̃ o ²²					
64-5					p o ²¹					
104-5					x w a ⁵⁵					
247-5					p u ⁴²					
289-5					s ə˞ ⁵⁵					
338-5					q o e ⁴²					
378-5					tɕ i ²²					
412-5					t e ²¹					
621-5					q o a ⁵⁵					
632-5					ɲ e ²¹					
645-5					p u ⁴²					
742-5					k ɯ ⁵⁵					
763-5					tɕʰ ɯ ⁵⁵					
799-5					ts õ ²¹					
809-5					p o ⁴²					
853-5					qʰ o ⁵⁵					
916-5					ts ɯ ²¹					
960-5					m e ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁵⁵					
1097-5					qʰ o ⁵⁵					
1130-5					p o ⁴⁴					
1263-5					m o ⁴²					
1423-5					qʰ u ⁵⁵					
1433-5					m o ⁴²					
1545-5					ts ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					s o ⁵⁵					
1706-5					tɕ i ²¹					
1925-5					tɕ ɥ ²²					
1991-5					tɕ ɥ ⁵⁵					
2040-5					b o ²²					
2107-5					x o ²¹					
2118-5					b o ²²					
2141-5					s j ⁵⁵ ⁵⁵					
2540-5					tɕ ĩ ²¹ ⁴²					
2576-5					m e ²²					
2664-5					m o ⁴⁴					
2742-5					s ə˞ ²²					
2753-5					s j õ ⁵⁵					
2848-5					tɕ ĩ ⁴²					
2870-5					ɣ ɯ ²²					
2871-5					s w a ⁵⁵					
3020-5					p u ²²					
3285-5					ʈʰ ɯ̃ ⁵⁵					
3330-5					ɲ e ²¹					
3373-5					tɕʰ ə˞ ⁵⁵					
3397-5					j o ⁴²					
3433-5					q o ²¹					
3443-5					q ɯ ²¹					
3566-5					q a ⁵⁵					
3590-5					s o ⁵⁵					
3601-5					q a ⁴²					
3634-5					tɕ o ⁵⁵					
3689-5					q a ²¹					
3964-5					x o ²¹					
4056-5					t o ⁴²					
4102-5					tɕʰ ə˞ ²¹					
4326-5					k o ²²					
4412-5					m o ²¹					
4511-5					tɕ ĩ o ⁵⁵					
4581-5					q a ⁵⁵					
4676-5					tɕʰ ə˞ ⁵⁵					
4688-5					m o ²¹					
4708-5					u ⁴²					
4844-5					tsʰ u ⁵⁵					
4854-5					k o ²²					
4940-5					t w ẽ ⁵⁵					
5027-5					tɕ ɯ ⁵⁵					
5071-5					m o ⁵⁵					
5083-5					q o a ⁵⁵					
5248-5					ʈʰ ɯ̃ o ²²					
4378-5					x ɯ̃ ²²					
11-5					tɕ i o ⁴²					
65-5					m o ²¹					
82-5					tɕʰ ə˞ ²¹					
132-5					x o ⁴²					
141-5					ã o					
422-5					tɕ ĩ ⁵⁵					
907-5					ɲ o ²¹					
979-5					s o ⁴²					
1056-5					q a ²¹					
1274-5					ʈʂ ²²					
1337-5					q o ²¹					
1390-5					j i ⁴⁴					
1651-5					tɕ i ⁴²					
1980-5					w e ²¹					
2163-5					p u ²¹					
2174-5					ts ɯ ²¹					
2355-5					p u o ⁴²					
2439-5					s o ²²					
2474-5					m o ²¹					
2517-5					w e ²¹					
2551-5					ts i ²²					
2816-5					ts ə˞ ⁵⁵					
2918-5					a ⁴²					
3205-5					s ə˞ ⁵⁵					
3225-5					ts õ ⁵⁵					
3234-5					tɕ ĩ ⁵⁵					
3235-5					q o e ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					tɕʰ ə˞ ²¹					
3667-5					q a ²¹					
4045-5					p u ⁴²					
4081-5					q o a ⁵⁵					
4357-5					tɕʰ u ⁴²					
2379-5					l o ⁵⁵					
4537-5					m o ²²					
4548-5					s u ²¹ ⁴²					
4625-5					ɲ o ²¹					
4900-5					q ɯ̃ ⁴²					
4909-5					k ɯ ²¹					
5082-5					m o ⁵⁵					
423-5					qʰ w ⁵⁵					
579-5					p ə˞ ⁵⁵					
940-5					ɲ o ²¹					
1066-5					tsʰ õ ⁵⁵					
1218-5					f e ⁵⁵					
1305-5					q o a ⁵⁵					
1359-5					tɕ ĩ ²¹					
1360-5					j ⁴²					
1484-5					f e ⁴²					
1587-5					ã o ⁵⁵					
1598-5					ã o ²²					
1609-5					s ə˞ ⁵⁵					
1717-5					u ²¹					
1897-5					t ɯ ⁴²					
1898-5					m o ⁴²					
32-6						m ɑ̃ ⁴⁴				
53-6						ts ʯ̃ n				
93-6						k ou ³³				
216-6						s w ɑ ⁴⁴				
236-6						ts ʯ̃ ⁵⁵				
267-6						tɕ j e n ⁵⁵				
316-6						p ẽ ³³				
327-6						ɣ ə ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						p ʯ̃ ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ʯ ⁴⁴				
512-6						t a ⁴²				
534-6						ts ʯ̃ ⁴⁴				
556-6						kʰ u ³³				
568-6						x u ⁴⁴				
588-6						s w ɑ ⁴⁴				
599-6						pʰ ɯ ³³				
656-6						k ou i ²¹				
678-6						k ou ³¹				
689-6						m ɑ̃ n				
700-6						m e n				
775-6						p j e n ⁵⁵				
786-6						k a ⁵⁵				
820-6						ts ʯ̃ ⁴²				
839-6						t i ²¹				
863-6						kʰ õ ³³				
896-6						k a ⁵⁵				
929-6						t ɯ ³³				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a n				
1173-6						ɕ i ³³				
1195-6						ɕ i ³³				
1241-6						m e n				
1252-6						l ou ²¹				
1294-6						k a ⁵⁵				
1326-6						ts ʯ̃ ³³				
1348-6						tɕ i ³¹				
1401-6						s a n ²¹				
1451-6						s i ³³				
1473-6						t w e n ⁵⁵				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ou ³³				
1543-6						s ɯ ³³				
1575-6						s i e n ⁵⁵				
1618-6						p ẽ ³³				
1640-6						k ou ⁴⁴				
1671-6						ɕ i ⁴⁴				
1731-6						s ʯ̃ ⁵⁵				
1762-6						s w ɑ ⁴⁴				
1773-6						t e ⁴⁴				
1794-6						k ou ⁵⁵				
1805-6						p i ³¹				
1816-6						s ɯ ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ ʯ ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p ẽ ³³				
1969-6						ɕ i e n ⁵⁵				
2018-6						ts ʯ̃ ²¹				
2029-6						k a ⁵⁵				
2051-6						tɕ ʯ̃ ²¹				
2074-6						k ou ⁴⁴				
2085-6						m ɑ̃ ³³ ⁵⁵				
2130-6						p j ⁴⁴				
2245-6						ts ʯ̃ ⁴²				
2269-6						m e ³³				
2280-6						s ɯ ⁴²				
2291-6						s a n ²¹				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ u n ⁵⁵				
2406-6						tɕʰ j e n ⁵⁵				
2417-6						k ou ³¹				
2428-6						k a ⁴⁴				
2450-6						ts ʯ̃ ²¹				
2484-6						ɕ i ⁵⁵				
2495-6						k ou ²¹				
2565-6						t i ⁵⁵				
2611-6						j õ ⁴⁴				
2632-6						w i ⁴⁴				
2644-6						w i ⁵⁵				
2674-6						m õ ³³				
2698-6						s ɯ ³³				
2709-6						j e ⁵⁵				
2720-6						tɕ ʯ̃ ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j e n ⁵⁵				
2837-6						ts ʯ̃ n ⁵⁵				
2859-6						ɕ i e n ⁵⁵				
2889-6						tɕ j ɯ ³³				
2900-6						k ou ³³				
2928-6						tsʰ õ ⁵⁵				
2941-6						kʰ õ ³³				
2998-6						ts w ³³				
3031-6						tʰ u ³³				
3052-6						t e ⁴²				
3064-6						t a ²¹				
3084-6						tʰ e ⁴⁴				
3117-6						ts ʯ̃ n				
3128-6						k a ²¹				
3150-6						t e ⁴⁴				
3161-6						tɕ ʯ̃ ³³				
3172-6						ts w ³³				
3263-6						j e ⁴⁴				
3274-6						k a n				
3308-6						kʰ e ⁵⁵				
3340-6						ts ʯ̃ ⁴⁴				
3362-6						ts ʯ̃ n ⁵⁵				
3409-6						m i ³³				
3454-6						k ou ⁵⁵ ³¹				
3493-6						s ʯ̃ ⁴⁴				
3536-6						s ɯ ⁴⁴				
3548-6						f ʯ ³¹				
3645-6						s ɯ ɑ				
3678-6						tsʰ i ⁵⁵				
3757-6						l ou ²¹				
3779-6						k ou ³¹				
3813-6						x w n ⁵⁵				
3835-6						ɕ i e n ⁵⁵				
3855-6						p e ²¹ ²¹				
3885-6						s w e ⁴⁴				
3907-6						pʰ a n				
3942-6						ts i ³³				
3953-6						tʰ j n ⁵⁵				
4023-6						ɕ ɑ o n ⁵⁵				
4034-6						ts ʯ̃ ⁵⁵				
4143-6						t ʯ̃ ⁴²				
4185-6						m õ ⁵⁵				
4227-6						tsʰ i n ⁵⁵				
4238-6						ts ʯ̃ ²¹				
4249-6						k a ⁵⁵				
4271-6						ts ʯ̃ n				
4304-6						tɕ ʯ̃ ⁴²				
4315-6						t u ³³				
4336-6						t ʯ̃ ³³				
4400-6						s a ⁵⁵				
4411-6						x w n ⁵⁵				
4441-6						l ou ²¹				
4557-6						kʰ õ ⁵⁵				
4591-6						j õ ⁵⁵				
4602-6						ɣ ə ⁴²				
4687-6						x w n ⁵⁵				
4720-6						k a ⁵⁵				
4731-6						t w ⁴⁴				
4763-6						t ɯ ³³				
4918-6						tsʰ u ³³				
4976-6						t e ⁴⁴				
4998-6						ɕ ou ³³ ³³				
5037-6						t a ⁴²				
5048-6						tsʰ ɯ ⁵⁵				
5100-6						m õ ²¹				
5111-6						p j ⁴⁴				
5122-6						kʰ w ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ ʯ̃ ⁵⁵				
5225-6						j ²¹ ⁴²				
5236-6						tʰ e ³³				
64-6						pʰ a n ²¹				
104-6						x w ɑ ⁴⁴				
247-6						p i ³¹				
289-6						s i n				
338-6						k u i n				
378-6						t ɯ ³³				
412-6						t a n ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						j ²¹ ³³				
645-6						p j ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ e ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						ts ʯ̃ ⁴²				
809-6						pʰ ou ⁴²				
853-6						kʰ õ ⁵⁵				
916-6						ts ʯ̃ ⁵⁵				
960-6						m i ⁵⁵				
1001-6						k ou ³³				
1074-6						x u ²¹				
1086-6						kʰ õ ⁴⁴				
1097-6						kʰ õ ⁵⁵				
1130-6						pʰ a ⁴⁴				
1184-6						s a n ⁵⁵				
1230-6						kʰ w ɑ̃ ⁴⁴				
1263-6						m õ ⁴²				
1423-6						kʰ õ ⁵⁵				
1433-6						m õ ²¹				
1462-6						w i ⁵⁵				
1545-6						ts w ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ ou ⁵⁵ ⁵⁵				
1706-6						tɕ j ⁵⁵ ⁴⁴				
1925-6						tɕ ɯ ³³				
1991-6						ts ʯ̃ ³³				
2040-6						p i ³³				
2107-6						x u ⁴²				
2118-6						p ɔ ³³				
2141-6						ɕ ɯ ⁴⁴				
2540-6						tɕ ʯ̃ ⁵⁵				
2576-6						m ɑ̃ ³³ ⁵⁵				
2664-6						m õ ⁵⁵				
2742-6						s a n ⁵⁵				
