COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3942-4				ts i ²²						
3953-4				tsʰ æ ¹²						
4023-4				ɕ j a n ⁵⁵						
4034-4				ts a n						
4143-4				ts u ²⁴						
4185-4				m u ²⁴						
4227-4				tsʰ a n ⁵⁵						
4238-4				ts u ²¹						
4249-4				q a ⁵⁵						
4271-4				ts i ²⁴						
4304-4				tɕ u ²⁴						
4315-4				t o ŋ ²²						
4336-4				ts u n						
4400-4				s a ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				l ao ¹²						
4557-4				qʰ ao ⁵⁵						
4591-4				j i ŋ ²²						
4602-4				ɣ e n ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q a ⁵⁵						
4731-4				ts i ²¹						
4763-4				dz u ²⁴						
4918-4				tsʰ u ²⁴						
4976-4				t e ²⁴						
4998-4				ɕ ɥ e n ²²						
5037-4				t e n						
5048-4				tsʰ i ²⁴						
5100-4				m u ¹²						
5111-4				b æ ²⁴						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				tɕ u ¹²						
5225-4				n o ŋ ⁴²						
5236-4				tʰ i ²²						
64-4				pʰ a n ⁴²						
104-4				x w a ²⁴						
247-4				b u u						
338-4				q w ɛ ⁴²						
378-4				dz u ²⁴						
412-4				t a n ⁵⁵						
621-4				q w a ²⁴						
632-4				n o ŋ						
645-4				b a ²⁴						
742-4				k a ²⁴						
752-4				ŋ o ŋ ¹²						
763-4				tsʰ o ŋ						
799-4				ts u ²⁴						
809-4				pʰ a ²⁴						
853-4				qʰ ao ⁵⁵						
916-4				ts u ŋ						
960-4				m i ⁵⁵						
1074-4				x u ɛ ⁵⁵						
1086-4				qʰ ao ⁵⁵						
1097-4				qʰ u ⁵⁵						
1130-4				pʰ a ²⁴						
1184-4				s i ⁵⁵						
1230-4				qʰ w a ŋ ²²						
1423-4				qʰ ao ⁵⁵						
1433-4				m u ¹²						
1462-4				w w ɛ ²²						
1545-4				ts i ²²						
1629-4				pf u ⁵⁵						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				tɕ j a						
1925-4				dʑ i ²²						
1991-4				ts u ²²						
2040-4				b u ²²						
2107-4				x u a						
2118-4				b u ²²						
2141-4				ɕ i a						
2540-4				tɕ u ¹²						
2576-4				m æ ²²						
2664-4				m u ²⁴						
2742-4				s i ²²						
2753-4				ɕ j a						
2848-4				tɕ i ²¹						
2870-4				ɣ e n ²²						
2871-4				s w a ²⁴						
2952-4				w w a						
3020-4				b u ²²						
3214-4				b a u						
3285-4				tʰ æ ²⁴						
3330-4				n o ŋ ¹²						
3373-4				tsʰ a ²⁴						
3397-4				j a ŋ						
3433-4				k w a ²¹						
3443-4				q ɯ ¹² ¹²						
3590-4				s a ²⁴						
3601-4				q a ²⁴						
3634-4				ts u ²²						
3689-4				q a ²²						
3964-4				x a n ⁵⁵						
4056-4				t a ²⁴						
4102-4				tsʰ u ²⁴						
4326-4				q e ²²						
4412-4				m æ ¹²						
4511-4				tɕ j a n ⁵⁵						
4676-4				tʰ u ⁵⁵						
4688-4				m æ ¹²						
4814-4				ts i ²¹						
4854-4				k w a						
4929-4				j e n ¹²						
4940-4				t w ɛ n						
5027-4				ts u ²⁴						
5083-4				q w a ²⁴						
5248-4				tʰ i ²²						
4378-4				x ɯ ²²						
11-4				tɕ j ²⁴						
65-4				m æ ¹²						
132-4				x a u						
141-4				ŋ o ŋ ⁴²						
227-4				tɕʰ i ²⁴						
359-4				w e n ¹²						
379-4				b i ¹²						
422-4				tɕ i e						
907-4				n o ŋ ¹²						
979-4				s e n						
1046-4				ts u ²⁴						
1056-4				q a ²² ²²						
1315-4				ts w a ²²						
1651-4				ts u ²⁴						
1742-4				x e ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t a n						
1980-4				w e n ⁵⁵						
32-5					m a ⁵⁵					
53-5					ts i ²¹					
93-5					q ɯ ²¹					
216-5					ʂ ə˞ ⁵⁵					
236-5					ts õ ²²					
267-5					tɕ i i					
316-5					p ɯ ²²					
327-5					ɣ ɯ ²²					
348-5					ts õ ⁵⁵					
400-5					z o ²¹					
452-5					q a ⁵⁵					
463-5					qʰ a ⁵⁵					
512-5					ʈ õ ⁴²					
534-5					ts õ ⁵⁵					
556-5					qʰ u ²²					
568-5					x ɯ̃ ⁵⁵					
588-5					ʂ ə˞ ⁵⁵					
599-5					pʰ ɯ ⁵⁵					
656-5					q o ²¹					
678-5					q o ²¹					
689-5					m a ⁴²					
700-5					m e ⁴²					
775-5					p e e ⁴²					
786-5					q ã ⁵⁵					
820-5					ts ⁴²					
839-5					ʈ ɯ ²¹					
863-5					qʰ u ²²					
896-5					q a ⁵⁵					
929-5					ʈ õ ²¹					
1015-5					ʂ o ⁵⁵					
1035-5					ts õ ²²					
1107-5					ɕ o ⁵⁵					
1173-5					ɕ i ²²					
1195-5					ɕ i ²²					
1241-5					m e ²¹					
1252-5					l o ²¹					
1294-5					q a ⁵⁵					
1326-5					tɕ ɥ ²²					
1348-5					tɕ i ²¹					
1401-5					ʂ ə˞ ⁴²					
1451-5					ʂ ə˞ ²²					
1473-5					t w ẽ ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ɕ i ²²					
1575-5					ɕ i ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k o ⁵⁵					
1671-5					ɕ i ⁵⁵					
1731-5					ɕ o ⁵⁵					
1762-5					ʂ ə˞ ⁵⁵					
1773-5					t ɯ ⁵⁵					
1794-5					k o ⁵⁵					
1805-5					z i ²¹					
1816-5					s o ²²					
1862-5					ts i ⁵⁵					
1885-5					qʰ a ⁵⁵					
1914-5					ɕ i ²²					
1936-5					p u ²²					
1969-5					ɕ i ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q a ⁵⁵					
2051-5					tɕ õ ²¹					
2074-5					q o ⁵⁵					
2085-5					m a ²²					
2130-5					p e ⁵⁵					
2245-5					ts õ ⁴²					
2269-5					m e ²²					
2280-5					s o ⁴²					
2291-5					ʂ ə˞ ⁵⁵					
2316-5					tɕ i ⁵⁵					
2364-5					ts i ²²					
2395-5					tɕʰ a ⁵⁵					
2406-5					tɕʰ j a ⁵⁵					
2417-5					q o ⁴²					
2428-5					q a ⁵⁵					
2450-5					ts õ ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					q o ²¹					
2565-5					tɕ i ⁵⁵					
2611-5					j o ⁵⁵					
2632-5					w a ⁵⁵					
2644-5					w ẽ ⁵⁵					
2674-5					m o ²²					
2698-5					ɕ o ²²					
2709-5					n e ⁴²					
2720-5					tɕ u ⁴²					
2772-5					q a ⁵⁵					
2791-5					tɕ ĩ ⁵⁵					
2837-5					ts õ ⁵⁵					
2859-5					ɕ i ⁵⁵					
2889-5					tɕ ɥ i ²²					
2900-5					k o ²²					
2928-5					tɕʰ u ⁵⁵					
2941-5					qʰ u ⁵⁵					
2998-5					ts i ²²					
3031-5					ʈʰ o ²²					
3052-5					ʈ ɯ ⁴²					
3064-5					ʈ õ ²¹					
3084-5					ʈʰ o ⁵⁵					
3117-5					ts i ⁴²					
3128-5					q a ⁴²					
3150-5					ʈ e ⁴²					
3161-5					ʈ õ ²²					
3172-5					ts ə˞ ²²					
3263-5					j a ⁵⁵					
3274-5					q a ⁴²					
3308-5					qʰ e ⁵⁵					
3340-5					ts õ ⁵⁵					
3362-5					ts i ⁵⁵					
3409-5					m e ²²					
3454-5					q o ⁵⁵					
3493-5					s o ⁵⁵					
3536-5					ɕ o ⁵⁵					
3548-5					f ʯ ⁴²					
3645-5					ɕ o ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					q o ⁴²					
3813-5					x o ⁵⁵					
3835-5					ɕ i ⁵⁵					
3855-5					p e ⁴²					
3885-5					ʂ ə˞ ⁵⁵					
3907-5					pʰ ɯ ⁵⁵					
3942-5					ts i ²²					
3953-5					tɕʰ o ⁵⁵					
4023-5					ɕ i ⁵⁵					
4034-5					ʈ õ ⁵⁵					
4143-5					ʈ õ ⁴²					
4185-5					m o ⁵⁵					
4227-5					tɕʰ ə̃˞ ⁵⁵					
4238-5					ts õ ²¹					
4249-5					q a ⁵⁵					
4271-5					ts i ⁴²					
4304-5					tɕ u ⁴²					
4315-5					ʈ õ ²¹					
4336-5					ʈ e ⁴²					
4400-5					s ə˞ ⁵⁵					
4411-5					x o ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ u ⁵⁵					
4591-5					u ⁴²					
4602-5					ɣ ɯ ⁴²					
4687-5					x o ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					ʈ e ⁴²					
4763-5					ʈ õ ²¹					
4918-5					tsʰ e ⁴²					
4976-5					t ɯ ⁵⁵					
4998-5					ɕ ɥ i ²²					
5037-5					ʈ ɯ ⁴²					
5048-5					tɕʰ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p e ⁴² ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ ĩ ⁵⁵					
5192-5					tɕ õ ²¹					
5225-5					n o ⁴²					
5236-5					ʈʰ ə˞ ²²					
64-5					pʰ ɯ ⁴²					
104-5					x w a ⁵⁵					
247-5					p u ²¹					
289-5					ʂ ə˞ ⁵⁵					
338-5					q w e ⁴²					
378-5					ʈ õ ²¹					
412-5					t e ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n õ ²²					
645-5					p j ⁴² ⁴²					
742-5					k ã ⁵⁵					
763-5					ʈʰ o ⁵⁵					
799-5					ts õ ⁴²					
809-5					pʰ ɯ ⁴²					
853-5					qʰ u ⁵⁵					
916-5					ts õ ⁵⁵					
960-5					m e ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁴²					
1097-5					qʰ u ⁵⁵					
1130-5					pʰ ɯ ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					qʰ u ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ts i ²²					
1629-5					f e ⁵⁵					
1682-5					ɕ i ⁵⁵					
1706-5					tɕ ĩ a					
1925-5					tɕ ɥ ²²					
1991-5					ts ə˞ ²²					
2040-5					p u ²²					
2107-5					x o ⁴²					
2118-5					p u ²²					
2141-5					ɕ i ⁵⁵					
2540-5					tɕ õ ²¹					
2576-5					m e ²²					
2664-5					m ɯ ⁵⁵					
2742-5					ʂ ə̃˞ ²²					
2753-5					ɕ i u ⁴²					
2848-5					tɕ i ²¹					
2870-5					ɣ ɯ ²²					
2871-5					ʂ ə˞ ⁵⁵					
3020-5					p u ²²					
3285-5					ʈʰ o ⁵⁵					
3330-5					n õ ²¹					
3373-5					ʈʰ o ⁵⁵					
3397-5					j o ⁵⁵					
3433-5					q o ²¹					
3443-5					q ɯ ²¹					
3566-5					q a ⁵⁵					
3590-5					s o ⁵⁵					
3601-5					q a ⁴²					
3634-5					ts õ ⁵⁵					
3689-5					q a ²²					
3964-5					x a ⁵⁵					
4056-5					t a ⁴²					
4102-5					tɕʰ u ⁴²					
4326-5					k ɯ ²²					
4412-5					m a ²¹					
4511-5					tɕ ĩ ⁵⁵					
4581-5					q ɯ ⁵⁵					
4676-5					tɕʰ u ⁵⁵					
4688-5					m a ²¹					
4708-5					u ⁴²					
4844-5					tsʰ u ⁵⁵					
4854-5					k o ²²					
4940-5					t w ẽ ⁵⁵					
5027-5					ts õ ⁵⁵					
5071-5					m ɯ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					ʈʰ ə˞ ²²					
4378-5					x ɯ̃ ²²					
11-5					tɕ u ⁴²					
65-5					m a ⁴²					
82-5					ʈʰ o ⁵⁵					
132-5					x a ⁴²					
141-5					ŋ u ⁴²					
422-5					tɕ ĩ ⁵⁵					
907-5					n õ ²¹					
979-5					ʂ ə˞ ⁵⁵					
1056-5					q a ²²					
1274-5					ɯ ɯ̃ ²²					
1337-5					q o ²¹					
1390-5					j i ⁵⁵					
1651-5					ʈ i ²¹					
1980-5					w ẽ ²¹					
32-6						m a n				
53-6						ts i ³¹				
93-6						k ɯ ²¹				
216-6						s w ɑ̃ ⁴⁴				
236-6						ts ʯ̃ ³³				
267-6						tɕ j e				
316-6						p u ³³				
327-6						ɣ ə ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						ɕ ou ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ou ⁴⁴				
512-6						ts ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ õ ³³				
568-6						x u ⁴⁴				
588-6						s w ɑ̃ ⁴⁴				
599-6						p u ⁵⁵				
656-6						k u ³¹				
678-6						k ou ²¹				
689-6						m a n ⁴²				
700-6						m e n				
775-6						p j e n ⁴²				
786-6						k e n				
820-6						ts ou ³¹				
839-6						ts i ²¹				
863-6						kʰ õ ³³				
896-6						k a n				
929-6						ts ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a ⁴⁴				
1173-6						s ɯ ³³				
1195-6						s ɯ ³³				
1241-6						m e n ²¹				
1252-6						l ɑ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts j ³³				
1348-6						tɕ i ³¹				
1401-6						s a n ⁴²				
1451-6						s i ³³				
1473-6						t w i n ⁵⁵				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s i ⁵⁵				
1618-6						p u ³¹				
1640-6						k ou ⁴⁴				
1671-6						ɕ i ⁴⁴				
1731-6						s ʯ̃ ⁵⁵				
1762-6						s w ɑ̃ ⁵⁵				
1773-6						t u ⁴⁴				
1794-6						k ou ⁵⁵				
1805-6						ɕ i ³¹				
1816-6						s ʯ̃ ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						s i ⁵⁵				
2018-6						ts ou ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						tɕ õ ²¹				
2074-6						k ou ⁴⁴				
2085-6						m a n				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ⁵⁵				
2280-6						s ʯ̃ ³¹				
2291-6						s e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ ɑ̃ ⁵⁵				
2406-6						tɕʰ j a n				
2417-6						k ou ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k ou ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w ɑ̃ ɑ̃				
2644-6						w ɑ̃ ⁵⁵				
2674-6						m õ ³³				
2698-6						s ʯ̃ ³³				
2709-6						n e n				
2720-6						tɕ i ⁴²				
2772-6						k ɑ̃ ⁴⁴				
2791-6						tɕ j a n ⁵⁵				
2837-6						ts a n				
2859-6						s i ⁵⁵				
2889-6						tɕ j ɯ ³³				
2900-6						k u ³³				
2928-6						tsʰ õ ⁵⁵				
2941-6						kʰ õ ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						ts ɯ ³¹				
3064-6						t a ²¹				
3084-6						tʰ e ⁴⁴				
3117-6						ts i ⁴⁴				
3128-6						k a n				
3150-6						t e ⁴⁴				
3161-6						ts ɯ ³³				
3172-6						ts a ³³				
3263-6						j o ⁴⁴				
3274-6						k a n ⁴²				
3308-6						kʰ e ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts a n				
3409-6						m i ³³				
3454-6						k ou ⁵⁵				
3493-6						s ʯ̃ ⁴⁴				
3536-6						s ʯ̃ ⁴⁴				
3548-6						f ʯ ³¹				
3645-6						s ʯ̃ ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l ɑ ²¹				
3779-6						k ou ⁴²				
3813-6						x w n ⁵⁵				
3835-6						s i ⁵⁵				
3855-6						p a n ²¹				
3885-6						s w i ⁴⁴				
3907-6						p a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ e ⁵⁵				
4023-6						s ɑ ⁴⁴				
4034-6						ts i ⁴⁴				
4143-6						ts ou ³¹				
4185-6						m õ ⁵⁵				
4227-6						tsʰ i n ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts i ⁴⁴				
4304-6						tɕ j ⁴²				
4315-6						ts ʯ̃ ³³				
4336-6						ts a ⁴²				
4400-6						s a n ⁵⁵				
4411-6						x e n ⁵⁵				
4441-6						l ɑ ²¹				
4557-6						kʰ õ ⁵⁵				
4591-6						j õ ³³				
4602-6						ɣ ə ³¹				
4687-6						x e n ⁵⁵				
4720-6						k a n				
4731-6						ts e ⁴⁴				
4763-6						ts ɯ ³¹				
4918-6						tsʰ u ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						s ɯ ³³				
5037-6						t u ⁴²				
5048-6						ts i ⁴⁴				
5100-6						m õ ²¹				
5111-6						p a ⁴²				
5122-6						kʰ w ɑ̃ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ i ³¹				
5225-6						n ʯ̃ ⁴²				
5236-6						tʰ i ³³				
64-6						pʰ a n				
104-6						x w ɑ̃ ⁴⁴				
247-6						p u ³¹				
289-6						s i ⁴⁴				
338-6						k u ɑ ⁴²				
378-6						ts ɯ ³¹				
412-6						t a n				
621-6						k w ɑ̃ ⁴⁴				
632-6						n ʯ̃ ³³				
645-6						p ɑ̃ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ɯ ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						ts ou ⁴²				
809-6						pʰ õ ³¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m i ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x õ ⁵⁵				
1086-6						kʰ õ ⁴⁴				
1097-6						kʰ õ ⁵⁵				
1130-6						pʰ a ⁴⁴				
1184-6						s a n ⁵⁵				
1230-6						kʰ w ɑ̃ ³³				
1263-6						m ə̃ ⁰				
1423-6						kʰ õ ⁵⁵				
1433-6						m ə̃ ⁰				
1462-6						w e n				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ ou ⁴⁴				
1706-6						tɕ j a n ⁴²				
1925-6						tɕ j ³³				
1991-6						ts j ³³				
2040-6						p u ³³				
2107-6						x u ⁴²				
2118-6						p u ³³				
2141-6						s ʯ̃ ⁴⁴				
2540-6						tɕ i ²¹				
2576-6						m a n				
2664-6						m õ ⁰				
2742-6						s a n				
2753-6						ɕ ɑ ⁴⁴				
2848-6						tɕ i ³¹				
2870-6						ɣ ə ³³				
2871-6						s w ɑ̃ ⁴⁴				
2952-6						w ɑ̃ ɑ̃				
3020-6						p u ³³				
3214-6						p a ³³				
3285-6						tʰ e ⁴⁴				
3330-6						n ʯ̃ ²¹				
3373-6						tʰ a ⁴⁴				
3397-6						j o ⁴⁴				
3433-6						k ou ²¹				
3443-6						k ɯ ²¹				
3566-6						k a ⁴⁴				
3590-6						s a n				
3601-6						k a n				
3634-6						ts ʯ̃ ³³				
3689-6						k a ³³				
3964-6						x a n ⁵⁵				
4056-6						t a n ⁴²				
4102-6						tsʰ u ³¹				
4326-6						k ə ³³				
4412-6						m a n ²¹				
4511-6						tɕ j a ⁴⁴				
4581-6						k ɯ ⁵⁵				
4676-6						tsʰ u ⁵⁵				
4688-6						m a n ²¹				
4708-6						ou ⁴⁴				
4814-6						ts i ³¹				
4844-6						tsʰ õ ⁴⁴				
4854-6						k ou ³³				
4929-6						j ɯ ²¹				
4940-6						t w e n ⁵⁵				
5027-6						ts ou ⁴⁴				
5071-6						m ə̃ ⁰				
5083-6						k u ɑ̃ ⁴⁴				
5248-6						tʰ i ³³				
11-6						tɕ j ³¹				
65-6						m a n				
82-6						tsʰ i ⁴⁴				
132-6						x ɑ̃ ⁴²				
227-6						tɕʰ i ⁴⁴				
359-6						w e n ²¹				
379-6						p e ³¹				
979-6						s a ⁴⁴				
1046-6						ts ou ⁴²				
1274-6						j ɯ ³³				
1315-6						ts w i ³³				
1337-6						k ou ²¹				
1390-6						j ɯ ⁴⁴				
1651-6						ts ɯ ³¹				
1693-6						tɕ j a n ³¹				
1742-6						x u ³³				
1851-6						s w ɑ̃ ⁵⁵				
1958-6						t i ³¹				
1980-6						w e n				
32-7							m a ⁴⁴			
53-7							ts u ²¹			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ŋ ³³			
267-7							tɕ i n			
316-7							p ə ³³			
327-7							ɣ ɯ ³³			
348-7							tɕ u ⁴⁴			
400-7							tɕʰ o ²¹			
452-7							k a ⁴⁴			
463-7							kʰ a ⁴⁴			
512-7							t ɛ ⁴²			
534-7							ts o ⁴⁴			
556-7							kʰ o ŋ			
568-7							x ɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							pʰ əɯ ⁵⁵			
656-7							k əɯ ²¹			
678-7							k əɯ ²¹			
689-7							m a ²¹			
700-7							m ɛ ⁴²			
775-7							p j ⁴²			
786-7							k eɯ ⁴⁴			
820-7							tɕ o ²¹			
839-7							t i ²¹			
863-7							kʰ o ŋ ³³			
896-7							k a ⁴⁴			
929-7							ts əɯ ²¹			
1015-7							s u ³¹			
1035-7							tɕ u ³³			
1107-7							s a ⁴⁴			
1173-7							s i ³³			
1195-7							s i ³³			
1241-7							m ɛ ²¹			
1252-7							k o ²¹			
1294-7							k a ŋ ⁵⁵			
1326-7							ts o ³³			
1348-7							tɕ i ²¹			
1401-7							s e n ²¹			
1451-7							s i ³³			
1473-7							t ɛ ⁵⁵			
1507-7							tɕʰ i ⁵⁵			
1532-7							k əɯ ⁵⁵			
1543-7							s i ³³			
1575-7							s e n ⁵⁵			
1618-7							p ə ²¹			
1640-7							k o ⁴⁴			
1671-7							s i ⁴⁴			
1731-7							s o ⁵⁵			
1762-7							s w a ŋ ⁵⁵			
1773-7							t i ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							k i ²¹			
1816-7							s u ³³			
1862-7							ts i ⁵⁵			
1885-7							kʰ a ⁴⁴			
1914-7							s i ³³			
1936-7							p ə ³³			
1969-7							s e n ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							k a ŋ ⁵⁵			
2051-7							tɕ u ²¹			
2074-7							k o ⁴⁴			
2085-7							m a ³³			
2130-7							p a ⁴⁴			
2245-7							ts o ²¹			
2269-7							m ɛ ³³			
2280-7							s u ŋ			
2291-7							s e n ²¹			
2316-7							tɕ i ⁴⁴			
2364-7							tɕ i ³³			
2395-7							tɕʰ a ⁴⁴			
2406-7							tɕʰ i a			
2417-7							k o ²¹			
2428-7							k a ŋ ⁵⁵			
2450-7							ts o ²¹			
2484-7							s i ⁵⁵			
2495-7							k o ²¹ ²¹			
2565-7							tɕ i ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							v ə˞ ⁴⁴			
2644-7							v ə˞ ⁴⁴			
2674-7							m o ³³			
2698-7							s u ³³			
2709-7							n e n ²¹			
2720-7							tɕ u ²¹			
2772-7							k a ⁴⁴			
2791-7							tɕ e n			
2837-7							ts e n			
2859-7							s e n ⁵⁵			
2889-7							tɕ e ³³			
2900-7							k əɯ ³³			
2928-7							tsʰ o ⁵⁵			
2941-7							kʰ o ⁵⁵			
2998-7							ts i ³³			
3031-7							tʰ ɯ ³³			
3052-7							t i ²¹			
3064-7							t ɛ ²¹			
3084-7							tʰ ɯ ⁴⁴			
3117-7							ts u ²¹			
3128-7							k a ⁴⁴			
3150-7							t ɛ ⁴²			
3161-7							tɕ i ³³			
3172-7							ts u ³³			
3263-7							j a ⁴⁴			
3274-7							k a ²¹			
3308-7							kʰ o ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							ts e n ⁵⁵			
3409-7							m ɛ ³³			
3454-7							k o ŋ			
3493-7							s o ⁴⁴			
3536-7							s o n			
3548-7							f ʯ ⁴²			
3645-7							s u ³¹			
3678-7							tɕʰ i ⁴⁴			
3757-7							k o ŋ ²¹			
3779-7							k əɯ ²¹			
3813-7							x e n ⁵⁵			
3835-7							s e n ⁵⁵			
3855-7							p a ²¹			
3885-7							s w e n ⁵⁵			
3907-7							pʰ a ⁵⁵			
3942-7							ts i ³³			
3953-7							tʰ j ⁵⁵			
4023-7							s e n ⁵⁵			
4034-7							ts i ⁵⁵			
4143-7							ts o ²¹			
4185-7							m o ⁵⁵			
4227-7							tɕʰ ĩ ⁵⁵			
4238-7							ts o ²¹			
4249-7							k a ŋ ⁵⁵			
4271-7							ts u ²¹			
4304-7							tɕ u ²¹			
4315-7							t o ŋ ³³			
4336-7							ts ɛ ⁴²			
4400-7							s a ŋ ⁵⁵			
4411-7							x e n ⁵⁵			
4441-7							k o ŋ ²¹			
4557-7							kʰ o ⁵⁵			
4591-7							j o ŋ ³³			
4602-7							ɣ ɯ ²¹			
4687-7							x e n ⁵⁵			
4720-7							k a ⁴⁴			
4731-7							t i ⁴²			
4763-7							ts əɯ ²¹			
4918-7							tsʰ u ²¹			
4976-7							t ɛ ⁴⁴			
4998-7							s u ⁵⁵			
5037-7							t ɛ ⁴²			
5048-7							ts i ⁵⁵			
5100-7							m o ²¹			
5111-7							p a ²¹			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							tɕ o ŋ			
5225-7							n o ŋ ²¹			
5236-7							tʰ ɛ ³³			
64-7							pʰ a ŋ			
104-7							x w a ⁴⁴			
247-7							p i ²¹			
289-7							s i ⁴⁴			
338-7							k w a			
412-7							t ɛ ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n o ŋ ³³			
742-7							k a ⁴⁴			
752-7							ŋ e ²¹			
763-7							tʰ o ⁵⁵			
799-7							ts o ²¹			
916-7							ts o ŋ			
960-7							m ɛ ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							x o ⁵⁵			
1086-7							kʰ o ⁴⁴			
1097-7							kʰ o ⁴⁴			
1130-7							pʰ ɛ ⁴⁴			
1184-7							s e ⁵⁵			
1230-7							kʰ w a ŋ ⁵⁵			
1263-7							m əɯ ²¹			
1423-7							kʰ o ŋ			
1462-7							v e n ³³			
1545-7							ts i ³³			
1629-7							f ʯ ⁴⁴			
1682-7							s o ŋ			
1706-7							tɕ e ⁴⁴			
1925-7							tɕ i ³³			
2107-7							x o ²¹			
2118-7							p ə ³³			
2141-7							s o ⁵⁵			
2664-7							m əɯ ⁴⁴			
2742-7							s e n ³³			
2753-7							s i n			
2848-7							tɕ i ²¹			
2870-7							ɣ ɯ ³³			
2871-7							s w a ⁴⁴			
2952-7							v ə˞ ⁴⁴			
3020-7							p ə ³³			
3214-7							p a ŋ			
3330-7							n e ŋ ²¹			
3433-7							k o ²¹			
3566-7							k a ⁴⁴			
3590-7							s a ⁴⁴			
3634-7							tɕ o ³³			
3689-7							k a ⁴⁴			
4056-7							t ɛ ⁴²			
4326-7							k əɯ ³³			
4412-7							m a ²¹			
4511-7							tɕ e n			
4581-7							k əɯ ⁵⁵			
4676-7							tʰ u ⁵⁵			
4688-7							m a ²¹			
4708-7							o i ⁵⁵			
4814-7							ts u ²¹			
4844-7							tsʰ o ⁴⁴			
4854-7							k o ŋ			
4929-7							j i ²¹			
4940-7							t ɛ ⁵⁵			
5027-7							ts o ⁴⁴			
5071-7							m əɯ ⁵⁵			
5083-7							k w a ⁴⁴			
5248-7							tʰ i ³³			
4378-7							x ɯ ⁴⁴			
11-7							tɕ u ⁴⁴			
65-7							m a ⁴⁴			
82-7							tʰ ʯ ⁴⁴			
227-7							tɕʰ i ⁴⁴			
379-7							p i ²¹			
422-7							tɕ i ⁵⁵			
907-7							n o ŋ ²¹			
