COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
593-16																h a m ɨ s			
640-16																m ə n			
65-16																mː ɨ b			
163-16																s ə tʼ ə			
212-16																ħ ai̯ n			
244-16																ħ a r b t			
248-16																m ɨ d a			
293-16																f ə r ə w			
373-16																kʼ ɨ m a d			
408-16																b ɨ r ɨ r			
414-16																m ɨ b a k ɨ lː a			
601-16																h ə r o b			
642-16																n ɨ f a s			
209-16																s ɨ m ɨ t			
242-16																ħ a m ɨ s t			
415-16																w ɨ n a b			
450-16																w ə r			
638-16																s ɨ r e			
75-16																h a m b ɨ r			
208-16																ʔ ɨ m kʼ w ɨ r			
214-16																ʔ a b a			
218-16																ʔ ɨ m w ɨ r			
409-16																gː ə t ə r			
497-16																t ə t			
598-16																h w l t			
646-16																h a h ə			
256-16																t ɨ m a			
332-16																h ə gː ɨ r			
496-16																w ɨ r b ə t b t			
67-16																w ɨ r			
655-16																m ɨ s t			
61-17																	d ə m ʔ		
63-17																	ʔ a tʼʲ ɨ m ʔ		
107-17																	g ə m ə l a		
112-17																	d a b ə n a ʔ		
331-17																	n ɨ g w s		
377-17																	b ə q l l i		
381-17																	ʔ a ħ ʔ		
417-17																	r u z ʔ		
451-17																	s ə b a		
454-17																	ħ a tʃʼ ə r ʔ		
484-17																	s ɨ d ɨ s m ʔ		
535-17																	ʔ a sː ɨ r		
543-17																	s t s m ʔ		
593-17																	k a m u s ʔ		
640-17																	m a n i		
1-17																	d ə bː ə r ə		
65-17																	tʼʲ u b		
163-17																	s ə tʼː ə ʔ		
212-17																	ʔ ai̯ n		
244-17																	ʔ a r b i ʔ		
248-17																	m u l u ʔ		
293-17																	f ə r ə sː		
373-17																	q ə m a l		
408-17																	b t r r i		
414-17																	d ə b a q u lː a		
601-17																	ʔ ə r t b i		
642-17																	n ɨ f a s		
60-17																	n ə f ə s ə ʔ		
115-17																	l a m a		
209-17																	s ə m u n ʔ		
415-17																	z ɨ n a b		
450-17																	z ə r ʔ		
638-17																	s ɨ n ə ʔ		
645-17																	q a l ʔ		
75-17																	ʔ a m b ə t		
214-17																	ʔ a b i		
218-17																	ʔ ə m w ə t		
409-17																	n ə m ə r i		
598-17																	k w l ʔ		
164-17																	b ə k ə		
332-17																	ʔ ɨ n ə r ʔ		
412-17																	s a k ə n ʔ		
496-17																	sː u r b ə n b		
158-17																	q ə m i s ʔ		
61-18																		d ə m	
63-18																		ʔ a tʼ ɨ m	
107-18																		g a m e l a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ l l	
381-18																		ʔ a tː	
417-18																		r u z	
451-18																		s ə b a	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə dʒ ə r ə	
65-18																		tʼ u b	
163-18																		s ə tʃʼ e	
212-18																		ʔ e n	
244-18																		ʔ a r b ə	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ u m a l	
408-18																		b o r a	
414-18																		d u b a kʼ u lː o	
601-18																		ʔ ə r o b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		l a m	
209-18																		s ɨ m u t	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		zː ə r	
490-18																		zː o b ɨ	
638-18																		s ɨ r e	
645-18																		kʼ a l	
75-18																		ʔ a m b i r	
160-18																		d ə r ə kʼ	
208-18																		ʔ a n kʼ ɨ kʼ	
214-18																		ʔ a b o	
218-18																		ʔ ɨ dʒ z i k	
378-18																		ʔ a n g ə t	
379-18																		dʒ ə tʼ ə	
497-18																		t ə n	
646-18																		ʔ a k m	
164-18																		b aː h e	
210-18																		zː ə h o n k	
215-18																		ʔ a d e b ə	
256-18																		t u m a	
285-18																		m ɨ d a d	
332-18																		ʔ ɨ g ɨ r	
380-18																		ʔ a h ɨ a	
412-18																		s a h ɨ n	
496-18																		s ə r b ə n b ə	
64-18																		d a b o	
67-18																		ɨ ɨ r	
169-18																		b ɨ h ə z ə z ə	
251-18																		f e kʼː o w	
294-18																		m u kʼ kʼː	
461-18																		tʼ e	
547-18																		ɨ ɨ z a t	
597-18																		ʔ eː n g r ə	
655-18																		ʔ ɨ ʃ t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m i s	
168-18																		ʔ u m a r	
61-19																			d ə m
63-19																			ʔ a tʼ ɨ m
107-19																			g a m e l a
112-19																			d a b ə n a
331-19																			n ɨ g u s
377-19																			b ɨ kʼ l l
381-19																			ʔ a t
417-19																			r u z
451-19																			s aː b a t
454-19																			ʔ a tʃʼ ɨ r
484-19																			s ɨ d ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s o s t
593-19																			ʔ a m u s
640-19																			m aː n
1-19																			d ə dʒ ə l ə
65-19																			tʼ u b
163-19																			s ə tʃʼ ə
212-19																			ʔ ai̯ n
244-19																			ʔ a r b ə t
248-19																			m u l u
293-19																			r ə r ə z
373-19																			kʼ ɨ m a l
408-19																			b o r a
414-19																			d ə b a kʼ u lː a
601-19																			ʔ ə r o b
642-19																			n ɨ r a s
60-19																			n ə ʃ ə s ə
115-19																			l aː l a
209-19																			s ɨ m ɨ t
242-19																			ʔ a mː ɨ s t
415-19																			z ɨ l a b
450-19																			z ə r
490-19																			tʼ ə b aː
638-19																			s ɨ r e
645-19																			kʼ a l
75-19																			ʔ a m b ɨ l
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n kʼ ʔ i l
214-19																			ʔ a b
218-19																			ʔ ɨ z z ɨ l
378-19																			ʔ a n g ə t
379-19																			dʒ ə tʼ ə
409-19																			g ai̯ t ə r ə
497-19																			t ə n
646-19																			ʔ a ʔ ə
164-19																			b ə k i
210-19																			zː ə ʔ o n l ə
215-19																			ʔ a t ai̯ b ə t
256-19																			t u mː a
285-19																			m ɨ d a d
380-19																			ʔ a ʔ u a
412-19																			s a w ɨ n
496-19																			s u l s ə n b ə t
64-19																			d a b o
67-19																			b ɨ r
169-19																			b ɨ r ə z ə m
251-19																			r ai̯ kʼ
294-19																			m u kʼ kʼ
461-19																			tʼ ai̯
547-19																			b ɨ z a t
597-19																			ʔ e n g l ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ ɨ m a l
