COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
2051-5					tɕ u ²¹					
2074-5					q õ ⁵⁵					
2085-5					m a ²²					
2130-5					p a ⁵⁵					
2245-5					ʈ o ⁵⁵					
2269-5					m e ²²					
2280-5					s o ⁴²					
2291-5					s ẽ ⁴²					
2316-5					ts i ⁵⁵					
2364-5					qʰ ĩ ²²					
2395-5					ʈʰ ã ⁵⁵					
2406-5					tɕʰ j ã ⁵⁵					
2417-5					k qʰ ⁴²					
2428-5					q a ⁵⁵					
2450-5					tɕ u ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					t i ⁵⁵					
2611-5					j u ⁵⁵					
2632-5					w a ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					ɕ ʯ ²²					
2709-5					n e ²¹					
2720-5					tɕ i õ ⁵⁵					
2772-5					q a ⁵⁵					
2791-5					ts e ²²					
2837-5					ʈʂ qʰ ⁵⁵					
2859-5					s ẽ ⁵⁵					
2889-5					tɕ ɯ ²²					
2900-5					k ʯ ²²					
2928-5					tsʰ õ ⁵⁵					
2941-5					qʰ ɯ̃ ⁵⁵					
2998-5					ʈʂ ə˞ ²²					
3031-5					tʰ u ²²					
3052-5					qʰ ɯ ⁴²					
3064-5					t õ ²¹					
3084-5					tʰ j ã ⁵⁵					
3117-5					ʈʂ ĩ ⁴²					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					ɖ ɯ ²²					
3172-5					ʈʂ ə˞ ²²					
3263-5					j a ⁵⁵					
3274-5					q a qʰ					
3308-5					qʰ ẽ ⁵⁵					
3340-5					ʈ u ⁵⁵					
3362-5					ʈʂ ə̃˞ ⁵⁵					
3409-5					m i ²²					
3454-5					q u ⁵⁵					
3493-5					s u ⁵⁵					
3536-5					ɕ j o ⁵⁵					
3548-5					f ʯ ⁴²					
3645-5					ɕ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					qʰ o ²¹					
3779-5					k ʯ ⁴²					
3813-5					x e ⁵⁵					
3835-5					ʂ i ⁵⁵					
3855-5					p ã ²¹					
3885-5					s w e ⁵⁵					
3907-5					qʰ a ⁵⁵					
3942-5					ts i ²²					
3953-5					ʈʰ j ã ⁵⁵					
4023-5					ɕ j ã ⁵⁵					
4034-5					tɕ ɯ̃ ⁵⁵					
4143-5					ʈ i u ⁴²					
4185-5					m u ⁵⁵					
4227-5					tɕʰ ə̃˞ ⁵⁵					
4238-5					tɕ o ²¹					
4249-5					q a ⁵⁵					
4271-5					ʈʂ ĩ ⁴²					
4304-5					tɕ i u ⁴²					
4315-5					t o ²²					
4336-5					ʈʂ i ⁴²					
4400-5					s a ⁵⁵					
4411-5					x e ⁵⁵					
4441-5					qʰ o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					i õ ²²					
4602-5					u ɯ ⁴²					
4687-5					x e ⁵⁵					
4720-5					q ã ⁵⁵					
4731-5					tɕ e ⁵⁵					
4763-5					ɖ ɯ ⁴²					
4918-5					tsʰ ɯ ⁴²					
4976-5					t ɯ ⁴⁴					
4998-5					ɕ i ²²					
5037-5					t ɯ ⁴²					
5048-5					ʈ i ⁵⁵					
5100-5					m õ ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ i u ²¹					
5225-5					n o ⁴²					
5236-5					tʰ i ²²					
64-5					pʰ e ⁴²					
104-5					x w a ⁵⁵					
247-5					p ɯ̃ ²¹					
289-5					ʂ ĩ ⁵⁵					
338-5					q w e ⁴²					
378-5					ɖ ɯ ⁴²					
412-5					t a ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n õ ²²					
645-5					p a ⁴²					
742-5					k a ⁵⁵					
763-5					ʈʰ o ŋ ⁵⁵					
799-5					ts o ⁴²					
809-5					l o ⁴²					
853-5					l o ŋ ⁵⁵					
916-5					ʈ j õ ŋ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					pʰ u ⁵⁵					
1097-5					pʰ u ⁵⁵					
1130-5					qʰ e ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					g õ ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ʈʂ ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					ɕ õ ŋ ⁵⁵					
1706-5					qʰ j a ⁴²					
1925-5					qʰ ɯ ²²					
1991-5					ɖ u ²²					
2040-5					l o ²²					
2107-5					x õ ⁴²					
2118-5					p u ²²					
32-6						m a ⁴⁴				
53-6						ts a ²¹				
93-6						k ɯ ²¹				
216-6						s u ɑ ⁴⁴				
236-6						ts ʯ̃ ³³				
267-6						tɕ e n ⁴²				
316-6						p ɯ ³³				
327-6						ɣ ɯ ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						x o ²¹				
452-6						k a ⁴⁴				
463-6						x ɑ ⁴⁴				
512-6						x o ⁴²				
534-6						ts ou ⁴⁴				
556-6						x u ³³				
568-6						x ɯ ⁴⁴				
588-6						s u ɑ ⁴⁴				
599-6						kʰ ə̃ ⁵⁵				
656-6						k u ²¹				
678-6						k ʯ̃ ²¹				
689-6						m a ⁴²				
700-6						m e ⁴²				
775-6						p e n ⁴²				
786-6						k e ⁵⁵				
820-6						ts ʯ̃ ³¹				
839-6						t ə̃ ²¹				
863-6						x o ³³				
896-6						k a n ⁵⁵				
929-6						ts ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a ⁴⁴				
1173-6						ɕ i ³³				
1195-6						ɕ i ³³				
1241-6						m e ²¹				
1252-6						x ʯ̃ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts u ³³				
1348-6						tɕ i ³¹				
1401-6						s e n ⁴²				
1451-6						s a ³³				
1473-6						t w e n ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						ɕ ẽ n ⁵⁵				
1618-6						p ə̃ ²¹				
1640-6						k ou ⁴⁴				
1671-6						ɕ i ⁴⁴				
1731-6						s ou ⁵⁵				
1762-6						s w ɑ̃ ³¹				
1773-6						ʯ̃ ɯ ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						x ɯ ⁴²				
1816-6						s ʯ̃ ³³				
1862-6						ts a ⁵⁵				
1885-6						x a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						ɕ e n ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						ts ʯ̃ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m a.n ³³				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ³³				
2280-6						s ou ³¹				
2291-6						s e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts a ³³				
2395-6						tsʰ a n ⁵⁵				
2406-6						tɕʰ j a ⁵⁵				
2417-6						k ʯ̃ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k o ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						u ɑ ⁴⁴				
2644-6						w ɑ̃ ⁴⁴				
2674-6						m ou ³³				
2698-6						s ʯ̃ ³³				
2709-6						n e ²¹				
2720-6						ts ʯ̃ ⁴²				
2772-6						k ɑ ⁴⁴				
2791-6						tɕ a n ⁵⁵				
2837-6						ts a ⁵⁵				
2859-6						s ẽ n ⁵⁵				
2889-6						tɕ ɯ ³³				
2900-6						k u ³³				
2928-6						tsʰ ʯ̃ ⁵⁵				
2941-6						x ə̃ ⁵⁵				
2998-6						ts a ³³				
3031-6						tʰ ʯ̃ ³³				
3052-6						t ɯ ³¹				
3064-6						t ɑ ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						ts a ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						ts ə̃ ³³				
3172-6						ts a ³³				
3263-6						j ɑ ⁴⁴				
3274-6						k a ⁴²				
3308-6						x e n ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts a ⁵⁵				
3409-6						m i ³³				
3454-6						k ʯ̃ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ʯ̃ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						x ou ²¹				
3779-6						k ʯ̃ ⁴²				
3813-6						x e n ⁵⁵				
3835-6						ɕ e n ⁵⁵				
3855-6						p a ²¹				
3885-6						s w e ⁴⁴				
3907-6						x a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a n ⁵⁵				
4023-6						s j a n ⁵⁵				
4034-6						ts ə̃ ⁵⁵				
4143-6						ts ou ⁴²				
4185-6						m ə̃ ⁴⁴				
4227-6						tsʰ a ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts a ⁴²				
4304-6						ts ʯ̃ ⁴²				
4315-6						t õ ³³				
4336-6						ts i ⁴²				
4400-6						s ɑ̃ ⁵⁵				
4411-6						x e n ⁵⁵				
4441-6						x ou ²¹				
4557-6						kʰ ou ⁵⁵				
4591-6						j õ ³³				
4602-6						ɣ ɯ ³¹				
4687-6						x e n ⁵⁵				
4720-6						k a n ⁵⁵				
4731-6						ts i ⁴²				
4763-6						ts ɯ ³¹				
4918-6						tsʰ ɯ ³¹				
4976-6						õ ɯ ⁴⁴				
4998-6						ɕ x i ³³				
5037-6						t ə ⁴²				
5048-6						ts ɯ ⁰				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						x u ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						ts ʯ̃ ²¹				
5225-6						n õ ³¹				
5236-6						tʰ e ³³				
64-6						kʰ a n ³¹				
104-6						l u ɑ ⁴⁴				
247-6						p i ²¹				
289-6						s i ⁴⁴				
338-6						k w e ⁴²				
378-6						ts ɯ ³¹				
412-6						t a ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						n ʯ̃ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ə̃ ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						ts ou ⁴²				
809-6						l ou ⁴²				
853-6						l õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m e ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						kʰ õ ⁴⁴				
1097-6						kʰ ʯ̃ ⁴⁴				
1130-6						x a ⁴⁴				
1184-6						s a ⁵⁵				
1230-6						kʰ w ɑ ³³				
1263-6						m ə̃ ³¹				
1423-6						l ʯ̃ ⁵⁵				
1433-6						m ə̃ ²¹				
1462-6						w ẽ n ³³				
1545-6						ts a ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ õ ⁵⁵				
1706-6						tɕ j ɑ ⁴²				
1925-6						ts ɯ ³³				
1991-6						ts ʯ̃ ³³				
2040-6						l õ ³³				
2107-6						x ou ³¹				
2118-6						p u ³³				
32-7							m ə˞ ⁴⁴			
53-7							tsʰ i ⁴²			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ŋ ³³			
267-7							tɕ e n ⁴²			
316-7							p əɯ ³³			
327-7							ɣ ə ³³			
348-7							ts u ⁴⁴			
400-7							x o ²¹			
452-7							k ə˞ ⁴⁴			
463-7							kʰ ɐ ⁴⁴			
512-7							t ɛ ⁴²			
534-7							ts o ⁴⁴			
556-7							kʰ u ²¹			
568-7							x əɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							x əɯ ⁵⁵			
656-7							k ʯ ²¹			
678-7							k ʯ ²¹			
689-7							m ə˞ ⁴²			
700-7							m e ⁴²			
775-7							p e n ⁴²			
786-7							k i ⁵⁵			
820-7							tsʰ u ²¹			
839-7							t ə̃ɯ ²¹			
863-7							kʰ o ³³			
896-7							k ə̃˞ ⁵⁵			
929-7							tsʰ ou ²¹			
1015-7							ɕ x ⁵⁵			
1035-7							ts u ³³			
1107-7							ɕ ə˞ ⁴⁴			
1173-7							ɕ i ³³			
1195-7							ɕ i ³³			
1241-7							m e ²¹			
1252-7							u ŋ ²¹			
1294-7							k ɐ ŋ ⁵⁵			
1326-7							ts t i ³³			
1348-7							tɕ i ²¹			
1401-7							s e n ⁴²			
1451-7							s i ³³			
1473-7							ts w e n ³³			
1507-7							tɕʰ i ⁵⁵			
1532-7							k əɯ ⁵⁵			
1543-7							ɕ ou ³³			
1575-7							ɕ j e n ⁵⁵			
1618-7							p əɯ ²¹			
1640-7							k o ⁴⁴			
1671-7							ɕ i ⁴⁴			
1731-7							s o ŋ ⁵⁵			
1762-7							s w a ŋ ²¹			
1773-7							ts əɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							x i ²¹			
1816-7							s f ³³			
1862-7							tsʰ i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							ɕ ou ³³			
1936-7							p əɯ ³³			
1969-7							ɕ e n ⁵⁵			
2018-7							tsʰ o ŋ ²¹			
2029-7							k ɐ ŋ ⁵⁵			
2051-7							tsʰ u ŋ ²¹			
2074-7							k ʯ ⁴⁴			
2085-7							m ə˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m e ³³			
2280-7							s o ²¹			
2291-7							s e n ⁴²			
2316-7							tɕ i ⁴⁴			
2364-7							tsʰ i ³³			
2395-7							tsʰ ə̃˞ ⁵⁵			
2406-7							tɕʰ j ə̃˞ ⁵⁵			
2417-7							k u ⁴²			
2428-7							k ɐ ŋ ⁵⁵			
2450-7							tsʰ o ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k o ²¹			
2565-7							tɕ i ⁵⁵			
2611-7							j u ⁴⁴			
2632-7							ŋ w a ⁴⁴			
2644-7							w a ⁴⁴			
2674-7							m o ³³			
2698-7							ɕ u ³³			
2709-7							n ɛ ²¹			
2720-7							tsʰ o ⁴²			
2772-7							k ə̃˞ ⁴⁴			
2791-7							tɕ ə̃˞ ⁵⁵			
2837-7							tsʰ f ⁵⁵			
2859-7							tɕʰ j e n ⁵⁵			
2889-7							tɕ i ³³			
2900-7							k ʯ ³³			
2928-7							tsʰ o ⁵⁵			
2941-7							kʰ əɯ ⁵⁵			
2998-7							tsʰ i ³³			
3031-7							tʰ u ³³			
3052-7							t ɯ ²¹			
3064-7							tʰ o ²¹			
3084-7							tʰ ə˞ ⁴⁴			
3117-7							tsʰ i ⁴²			
3128-7							k ə˞ ⁴²			
3150-7							tʰ ɛ ⁴²			
3161-7							ts ou ³³			
3172-7							tsʰ e ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ⁴²			
3308-7							kʰ e n ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							tsʰ e ⁵⁵			
3409-7							m ɛ ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ⁴⁴			
3536-7							ɕ o ⁵⁵			
3548-7							f əɯ ⁴²			
3645-7							s u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							o ²¹			
3779-7							k ʯ ⁴²			
3813-7							x e n ⁵⁵			
3835-7							ɕ e n ⁵⁵			
3855-7							p ə˞ ²¹			
3885-7							s w ɛ ⁴⁴			
3907-7							x ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							tsʰ ə̃˞ ⁵⁵			
4023-7							ɕ j ə̃˞ ⁵⁵			
4034-7							tsʰ k ⁵⁵			
4143-7							tsʰ o ⁴²			
4185-7							m o ⁴⁴			
4227-7							tsʰ e ⁵⁵			
4238-7							tsʰ o ²¹			
4249-7							k ɐ ŋ ⁵⁵			
4271-7							tsʰ i ⁴²			
4304-7							tsʰ o ⁴²			
4315-7							t o ŋ ³³			
4336-7							ts ɛ ⁴²			
4400-7							s a ŋ ⁵⁵			
4411-7							x e n ⁵⁵			
4441-7							o ²¹			
4557-7							kʰ o ⁵⁵			
4591-7							ɲ j o ŋ ³³			
4602-7							ɣ əɯ ²¹			
4687-7							x e n ⁵⁵			
4720-7							k ə˞ ⁵⁵			
4731-7							tsʰ ɛ ⁴²			
4763-7							tsʰ ou ²¹			
4918-7							tsʰ əɯ ²¹			
4976-7							ts əɯ ⁵⁵			
4998-7							ɕ f i ³³			
5037-7							tʰ ə̃ɯ ⁴²			
5048-7							tsʰ i ⁴⁴			
5100-7							m o ²¹			
5111-7							p ə˞ ⁴²			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							tsʰ u ²¹			
5225-7							n o ²¹			
5236-7							tʰ ɛ ³³			
64-7							pʰ ə̃˞ ²¹			
104-7							x w a ⁴⁴			
247-7							p əɯ ²¹			
289-7							s i ⁴⁴			
338-7							k w i ²¹			
412-7							ts ə̃˞ ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n o ³³			
742-7							k ə˞ ⁴⁴			
752-7							ŋ əɯ ²¹			
763-7							tsʰ o ŋ ⁵⁵			
799-7							tsʰ o ⁴²			
916-7							ts o ŋ ⁵⁵			
960-7							m ɛ ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							kʰ o ⁵⁵			
1086-7							kʰ u ⁴⁴			
1097-7							kʰ ʯ ⁴⁴			
1130-7							tɕʰ ə̃˞ ⁴⁴			
1184-7							s e ⁵⁵			
1230-7							kʰ w a ŋ ³³			
1263-7							m ə̃ɯ ²¹			
1423-7							kʰ o ŋ ⁵⁵			
1462-7							w e ³³			
1545-7							tsʰ i ³³			
1629-7							f ʯ ⁵⁵			
1682-7							ɕ o ŋ ⁵⁵			
1706-7							tɕ j a ⁴²			
1925-7							t i ³³			
2107-7							f o ²¹			
2118-7							p əɯ ³³			
32-8								m æ ⁴		
53-8								ɖʐ i ¹		
93-8								g ɯ ¹		
216-8								sʰ w a ⁴		
236-8								ts o ŋ ²		
267-8								ts.j e n ⁵		
316-8								p ɯ ²		
327-8								ɣ ɯ̃ ²		
348-8								ʈ o ⁴		
400-8								l ɔ ¹		
452-8								q æ ⁴		
463-8								qʰ a ⁴		
512-8								d ɔ ⁵		
534-8								ts o ⁴		
556-8								qʰ o ²		
568-8								χ ɯ ⁴		
588-8								sʰ w a ⁴		
599-8								pʰ ɯ ¹		
656-8								g u ¹		
678-8								g u ¹		
689-8								m æ ⁵		
700-8								m ɛ ⁵		
775-8								p j ɛ n ⁵		
786-8								q ɛ ¹		
820-8								ɖʐ o ⁴		
839-8								d ɯ ¹		
863-8								qʰ ɔ ²		
896-8								q æ n ¹		
929-8								d r ɯ ³		
1015-8								s o ¹		
1035-8								ʈ u ²		
1107-8								s r æ ⁴		
1173-8								kʰ i ²		
1195-8								kʰ i ²		
1241-8								m ɛ ¹		
1252-8								l o ŋ ¹		
1294-8								q a ŋ ¹		
1326-8								ts i ²		
1348-8								dʑ i ³		
1401-8								s e n ⁵		
1451-8								s i ²		
1473-8								t w e n ²		
1507-8								tɕʰ i ¹		
1532-8								q ɯ ¹		
1543-8								sʰ r ɯ ²		
1575-8								ɕ e n ¹		
1618-8								b ɯ ¹		
1640-8								k o ⁴		
1671-8								kʰ i ⁴		
1731-8								sʰ o ŋ ¹		
1762-8								sʰ w a ŋ ³		
1773-8								d ɯ ⁴		
1794-8								k o ŋ ¹		
1805-8								l i ³		
1816-8								s o ²		
1862-8								ɖʐ i ¹		
1885-8								qʰ æ ⁴		
1914-8								s r ɯ ²		
1936-8								p u ²		
1969-8								ɕ e n ¹		
2018-8								ts o ŋ ¹		
2029-8								q a ŋ ¹		
2051-8								ɖʐ u ŋ ¹		
2074-8								q o ⁴		
2085-8								m æ ²		
2130-8								p æ ⁴		
2245-8								ʈ r o ⁴		
2269-8								m ɛ ²		
2280-8								sʰ ɔ ³		
2291-8								s e n ⁵		
2316-8								ts.j i ⁴		
2364-8								ɖʐ i ²		
2395-8								tʰ.r r æ n ¹		
2406-8								tɕʰ æ n ¹		
2417-8								k d ⁵		
2428-8								q a ŋ ¹		
2450-8								d o ¹		
2484-8								ɕ i ⁴		
2495-8								g ɔ ¹		
2565-8								tɕ i ¹		
2611-8								j ɔ ⁴		
2632-8								ŋ w a ŋ ⁴		
2644-8								ŋ w a ⁴		
2674-8								m o ²		
2698-8								s o ²		
2709-8								n ɛ ¹		
2720-8								ɖʐ u ⁴		
2772-8								q a ⁴		
2791-8								tɕ j æ n ¹		
2837-8								ɖʐ e ¹		
2859-8								sʰ e n ¹		
2889-8								tɕ ɯ ²		
2900-8								k u ²		
2928-8								tsʰ o ŋ ¹		
2941-8								qʰ ɯ̃ ¹		
2998-8								ɖʐ i ²		
3031-8								tʰ u ²		
3052-8								d ɯ ³		
3064-8								d a ¹		
3084-8								tʰ r a ⁴		
3117-8								ɖʐ i ⁴		
3128-8								ɣ æ ⁴		
3150-8								d ɛ ⁴		
3161-8								d r ɯ ²		
3172-8								ɖʐ e ²		
3263-8								j a ⁴		
3274-8								q æ ⁵		
3308-8								qʰ ɛ n ¹		
3340-8								ʈ o ⁴		
3362-8								ɖʐ e ¹		
3409-8								m e ²		
3454-8								q o ŋ ¹		
3493-8								sʰ o ⁴		
3536-8								s ɔ ¹		
3548-8								p.j o ⁵		
3645-8								s ¹		
3678-8								tsʰ.j i ⁴		
3757-8								l ɔ ¹		
3779-8								k u ⁵		
3813-8								χ e n ¹		
3835-8								ɕ e n ¹		
3855-8								b æ ŋ ¹		
3885-8								sʰ w ɛ ⁴		
3907-8								pʰ æ ¹		
3942-8								ts i ²		
3953-8								tʰ æ n ¹		
4023-8								ɕ j æ n ¹		
4034-8								d r ɯ̃ ¹		
4143-8								d o ⁴		
4185-8								m o ⁴		
4227-8								tʰ.r e ¹		
4238-8								d ɔ ¹		
4249-8								q a ŋ ¹		
4271-8								ɖʐ i ⁴		
4304-8								ɖʐ o ⁴		
4315-8								d o ŋ ²		
4336-8								ɖʐ e ⁵		
4400-8								sʰ a ŋ ¹		
4411-8								χ e n ¹		
4441-8								l ɔ ¹		
4557-8								qʰ ɔ ¹		
4591-8								j o ŋ ²		
4602-8								ɣ ɯ ³		
4687-8								χ e n ¹		
4720-8								q ɛ ¹		
4731-8								d ɛ ⁴		
4763-8								d r ɯ ³		
4918-8								tsʰ ɯ ³		
4976-8								d ɯ ⁴		
4998-8								ɕ l i ²		
5037-8								d ɯ̃ ⁵		
5048-8								d r ɯ ¹		
5100-8								m o ¹		
5111-8								b æ ⁴		
5122-8								qʰ w a ⁴		
5163-8								tɕ i ¹		
5192-8								ɖʐ u ¹		
5225-8								n ɔ ³		
5236-8								tʰ e ²		
64-8								pʰ æ n ³		
104-8								x w a ⁴		
247-8								b ɯ ¹		
289-8								s.r e ⁴		
338-8								q w ɛ ⁵		
378-8								d r ɯ ³		
412-8								d æ n ¹		
621-8								ɣ w a ⁴		
632-8								n o ²		
645-8								b a ⁴		
742-8								k æ ⁴		
752-8								ŋ ɯ ¹		
763-8								tʰ.r r o ŋ ¹		
799-8								ts o ⁴		
809-8								pʰ ɔ ³		
853-8								kʰ o ŋ ¹		
916-8								ʈ r o ŋ ¹		
960-8								m e ¹		
1001-8								k ɯ ¹		
1074-8								χ ɔ ¹		
1086-8								qʰ o ⁴		
1097-8								kʰ o ⁴		
1130-8								pʰ æ ⁴		
1184-8								s e ¹		
1230-8								qʰ w a ŋ ²		
1263-8								m ɯ ³		
1423-8								qʰ o ŋ ¹		
1433-8								m ɯ ¹		
1462-8								ŋ w e n ²		
1545-8								ʈ i ²		
1629-8								p.j o ¹		
1682-8								ɕ o ŋ ¹		
1706-8								d a ⁴		
1925-8								ɖʐ ɯ ²		
1991-8								l o ŋ ²		
2040-8								b o ŋ ³		
2107-8								h ɔ ³		
2118-8								b u ²		
32-9									m a ⁴²	
53-9									ʐ ə˞ ³⁵	
93-9									g ɯ ³⁵	
216-9									s w ɔ ⁴²	
236-9									ts ʯ ŋ ³³	
267-9									tɕ i n ²¹	
316-9									p ɯ ³³	
327-9									ɣ ə˞ ³³	
348-9									ʈʂ y ⁴²	
400-9									pʰ ɔ ³⁵	
452-9									q a ⁴²	
463-9									pʰ ɔ ⁴²	
512-9									pʰ ɔ ²¹	
534-9									ts i.u ⁴²	
556-9									pʰ ʯ ³³	
568-9									x ɯ ⁴²	
588-9									s w ɔ ⁴²	
599-9									pʰ ɯ ⁵⁵	
656-9									g ʯ ³⁵	
678-9									g o ³⁵	
689-9									m a ²¹	
700-9									m ɛ ²¹	
775-9									p ɛ n ²¹	
786-9									q e ⁵⁵	
820-9									ʐ ʯ ²¹	
839-9									d ɯ ³⁵	
863-9									pʰ ɔ ³³	
896-9									q a ŋ ⁵⁵	
929-9									qʰ ɯ ²¹	
1015-9									ʂ ʯ ⁵⁵	
1035-9									ʈʂ ʐ ³³	
1107-9									ɕ a ⁴²	
1173-9									ʂ i ³³	
1195-9									ʂ i ³³	
1241-9									m ɛ ³⁵	
1252-9									pʰ e ŋ ³⁵	
1294-9									q ɔ ŋ ⁵⁵	
1326-9									ts ʯ ³³	
1348-9									ʑ i ²¹	
1401-9									s e n ²¹	
1451-9									ʂ i ³³	
1473-9									t w e n ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ɯ ⁵⁵	
1543-9									ɕ ɯ ³³	
1575-9									ʂ e n ⁵⁵	
1618-9									b ɯ ³⁵	
1640-9									k i.u ⁴²	
1671-9									ʂ i ⁴²	
1731-9									ʂ o ŋ ⁵⁵	
1762-9									s w ɔ ŋ ²¹	
1773-9									d ɯ ⁴²	
1794-9									k ə ŋ ⁵⁵	
1805-9									pʰ ɯ ²¹	
1816-9									s ʐ ³³	
1862-9									ʐ i ⁵⁵	
1885-9									pʰ a ⁴²	
1914-9									ɕ ɯ ³³	
1936-9									p ɯ ³³	
1969-9									s i n ⁵⁵	
2018-9									ʐ ʯ ŋ ³⁵	
2029-9									q ɔ ŋ ⁵⁵	
2051-9									ʐ y ³⁵	
2074-9									q o ⁴²	
2085-9									m a ³³	
2130-9									p a ⁴²	
2245-9									t i u ⁴²	
2269-9									m ɛ ³³	
2280-9									s ɔ ²¹	
2291-9									s e n ²¹	
2316-9									tɕ i ⁴²	
2364-9									pʰ i ³³	
2395-9									tʰ a ŋ ⁵⁵	
2406-9									tɕʰ j a ⁵⁵	
2417-9									k o ²¹	
2428-9									q ɔ ŋ ⁵⁵	
2450-9									t ʯ ŋ ³⁵	
2484-9									ɕ i ⁴²	
2495-9									g ɔ ³⁵	
2565-9									ʑ i ⁵⁵	
2611-9									j i.u ⁴²	
2632-9									ŋ w ɔ ⁴²	
2644-9									ŋ w a ⁴²	
2674-9									m o ³³	
2698-9									ʂ o ³³	
2709-9									n ɛ ³⁵	
2720-9									ʐ ʯ ⁴²	
2772-9									q ɔ ⁴²	
2791-9									e ŋ ⁵⁵	
2837-9									ʐ ə̃˞ ⁵⁵	
2859-9									ɕ e n ⁵⁵	
2889-9									tɕ j ɯ ³³	
2900-9									k ʯ ³³	
2928-9									tsʰ o ŋ ⁵⁵	
2941-9									pʰ ə˞ ⁵⁵	
2998-9									ʐ i ³³	
3031-9									tʰ ʯ ³³	
3052-9									d ɯ ²¹	
3064-9									d ɔ ³⁵	
3084-9									tʰ a ⁴²	
3117-9									ʐ ə˞ ⁴²	
3128-9									ʁ a ⁴²	
3150-9									d ɛ ⁴²	
3161-9									qʰ ɯ ³³	
3172-9									ʐ ə̃˞ ³³	
3263-9									j ɔ ⁴²	
3274-9									q a ²¹	
3308-9									pʰ e ⁵⁵	
3340-9									t i.u ⁴²	
3362-9									ʐ ə̃˞ ⁵⁵	
3409-9									m i ³³	
