COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3235-3			k w ɛ ²⁴							
3251-3			j o ⁵⁵							
3384-3			m ɛ ²⁴							
3612-3			q ɯ ²⁴							
3656-3			tʰ j o ⁵⁵							
3667-3			q ɯ ²¹							
3712-3			dʑ o ⁴³							
3790-3			f o ⁵⁵							
3801-3			p i ²¹							
4045-3			b i.u ⁴³							
4081-3			q w a ²¹							
4196-3			tɕ i ⁵⁵							
2379-3			z o ²⁴							
4462-3			p o ⁴³							
4537-3			m ɯ ²²							
4625-3			ɛ o ⁴³							
4657-3			p o ²¹							
4774-3			v u.ɛ ⁴³							
4815-3			i ⁵⁵							
4900-3			q ɯ ⁴³							
4909-3			k o ²⁴							
5009-3			ɕ j o ²⁴							
5082-3			m ɯ ⁵⁵							
1-3			m æ ²¹							
119-3			tɕʰ i ²⁴							
423-3			qʰ o ²⁴							
501-3			f o ⁵⁵							
523-3			o o ²¹							
579-3			pʰ ɯ ²⁴							
940-3			n o ⁴³							
971-3			m i ²⁴							
1026-3			ts æ ²¹							
1066-3			tsʰ o ²⁴							
1218-3			f ɛ ²⁴							
1305-3			k w a ⁵⁵							
1359-3			dʑ i ²¹							
1360-3			j u o							
1484-3			f ɛ ⁴³							
1564-3			x w i ²²							
1587-3			o ²⁴							
1598-3			u ²²							
1609-3			s ɿ ²⁴							
1717-3			o ²¹							
1897-3			z i ²¹							
1898-3			m i ²⁴							
32-4				m æ ²⁴						
53-4				b i ¹²						
93-4				q ɯ ¹²						
216-4				s w a ²⁴						
236-4				ts ao ŋ ²²						
267-4				dʑ e n ⁴²						
316-4				b ɯ ²²						
327-4				ɕ e ²²						
348-4				b ao ²⁴						
400-4				z.j ao ¹²						
452-4				q æ ²⁴						
463-4				qʰ ao ²⁴						
512-4				z.j ao ⁴²						
534-4				ts u ²⁴						
556-4				qʰ u ²²						
568-4				χ ɯ ²⁴						
588-4				s w a ²⁴						
599-4				z.j ɯ ⁵⁵						
656-4				q y ¹²						
678-4				q z ¹²						
689-4				m æ ⁴²						
700-4				m e ⁴²						
775-4				b e n ⁴²						
786-4				q e ⁵⁵						
820-4				b ao ⁴²						
839-4				dʑ e ¹²						
863-4				qʰ ao ²²						
896-4				q æ n ⁵⁵						
929-4				b e ⁴²						
1015-4				s u ⁵⁵						
1035-4				b ao ²²						
1107-4				dʑ æ ²⁴						
1173-4				ʂ i ²²						
1195-4				ʂ i ²²						
1241-4				m e ¹²						
1252-4				z.j u ¹²						
1294-4				q a ⁵⁵						
1326-4				dʑ y ²²						
1348-4				dʑ i ⁴²						
1401-4				s e n ⁴²						
1451-4				ʂ i ²²						
1473-4				t w e n ²²						
1507-4				tɕʰ i ⁵⁵						
1532-4				q ɯ ⁵⁵						
1543-4				s e ²²						
1575-4				u.ŋ e n ⁵⁵						
1618-4				b ɯ ¹²						
1640-4				k u ²⁴						
1671-4				ʂ i ²⁴						
1731-4				s j o ⁵⁵						
1762-4				s w a ⁴²						
1773-4				t i ²⁴						
1794-4				k o ŋ ⁵⁵						
1805-4				z i ⁴²						
1816-4				s ɕ ²²						
1862-4				ts i ⁵⁵						
1885-4				qʰ æ ²⁴						
1914-4				dʑ e ²²						
1936-4				b y ²²						
1969-4				u.ŋ e n ⁵⁵						
2018-4				b ao ¹²						
2029-4				q a ⁵⁵						
2051-4				z ao ¹²						
2074-4				q ao ²⁴						
2085-4				m æ ²²						
2130-4				b æ ²⁴						
2245-4				b ao ²¹						
2269-4				m e ²²						
2280-4				s ao ⁴²						
2291-4				s e n ⁴²						
2316-4				dʑ i ²⁴						
2364-4				dʑ i ²²						
2395-4				tsʰ æ n ⁵⁵						
2406-4				tɕʰ j a ⁵⁵						
2417-4				k z ⁴²						
2428-4				q ao ⁵⁵						
2450-4				b ao ¹²						
2484-4				z.j i ²⁴						
2495-4				q ao ¹²						
2565-4				dʑ i ⁵⁵						
2611-4				j ao ²⁴						
2632-4				w a ²⁴						
2644-4				w a ²⁴						
2674-4				m ao ²²						
2698-4				s o ²²						
2709-4				n e ¹²						
2720-4				b ao ²¹						
2772-4				q æ ²⁴						
2791-4				dʑ æ ⁵⁵						
2837-4				ts ə̃˞ ⁵⁵						
2859-4				z e n ⁵⁵						
2889-4				tɕ j y ²²						
2900-4				k y ²²						
2928-4				tsʰ ao ⁵⁵						
2941-4				qʰ ɯ ⁵⁵						
2998-4				ts i ²²						
3031-4				tʰ u ²²						
3052-4				z.j ɯ ⁴²						
3064-4				t ao ¹²						
3084-4				tʰ a ²⁴						
3117-4				b i ²¹						
3128-4				q æ ²¹						
3150-4				t e ²¹						
3161-4				b e ²²						
3172-4				ts ə̃˞ n ²²						
3263-4				j a ²⁴						
3274-4				q æ ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				b u ²⁴						
3362-4				ts ə̃˞ ⁵⁵						
3409-4				m i ²²						
3454-4				q o ⁵⁵						
3493-4				s u ²⁴						
3536-4				dʑ ao ⁵⁵						
3548-4				pf ao ⁴²						
3645-4				s u ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				z.j ao ¹²						
3779-4				k z ⁴²						
3813-4				x e n ⁵⁵						
3835-4				u.ŋ e n ⁵⁵						
3855-4				b a ¹²						
3885-4				s w e ²⁴						
3907-4				z.j æ ⁵⁵						
3942-4				ts i ²²						
3953-4				tsʰ j æ n ⁵⁵						
4023-4				dʑ j a n ⁵⁵						
4034-4				b b ⁵⁵						
4143-4				b i ²¹						
4185-4				m ao ²⁴						
4227-4				tsʰ i ⁵⁵						
4238-4				b ao ¹²						
4249-4				q a ⁵⁵						
4271-4				b i ²¹						
4304-4				b u.ŋ ²¹						
4315-4				d ao ²²						
4336-4				z v i ²¹						
4400-4				s a ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				z.j ao ¹²						
4557-4				qʰ ao ⁵⁵						
4591-4				j ao ²²						
4602-4				ɕ ɯ ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q a n ⁵⁵						
4731-4				b e ²¹						
4763-4				b e ⁴²						
4918-4				tsʰ y ⁴²						
4976-4				t i ²⁴						
4998-4				z.j i ²²						
5037-4				t ɯ ⁴²						
5048-4				dʑ i ²⁴						
5100-4				m ao ¹²						
5111-4				z æ ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				z ao ¹²						
5225-4				n ao ⁴²						
5236-4				tʰ v i ²²						
64-4				z.j æ n ⁴²						
104-4				q w ao ²⁴						
247-4				b ɯ ¹²						
338-4				q w e ⁴²						
378-4				b e ⁴²						
412-4				t æ ⁵⁵						
621-4				q w a ²⁴						
632-4				n ɕ ²²						
645-4				b a ²¹						
742-4				k a ²⁴						
752-4				ŋ e ¹²						
763-4				tʰ ao ⁵⁵						
799-4				b õ ²¹						
809-4				z.j ao ⁴²						
853-4				kʰ ao n ⁵⁵						
916-4				i o ⁵⁵						
960-4				m i ⁵⁵						
1074-4				q ao ⁵⁵						
1086-4				qʰ u ²⁴						
1097-4				kʰ o ²⁴						
1130-4				ɕ æ ⁴²						
1184-4				s ə̃˞ ŋ ⁵⁵						
1230-4				qʰ w a ŋ ²²						
1423-4				q ɕ ⁵⁵						
1433-4				m ɯ ¹²						
1462-4				ŋ w e n ²²						
1545-4				ʈʂ i ²²						
1629-4				pf e ⁵⁵						
1682-4				ɕ ao ⁵⁵						
1706-4				dʑ a ²¹						
1925-4				qʰ e ²²						
1991-4				b u.ŋ n ²²						
2040-4				z.j ao n ²²						
2107-4				x ao ⁴²						
2118-4				dʑ ɯ ²²						
2141-4				q ao ⁵⁵						
2540-4				b ao ¹²						
2576-4				m a ²²						
2664-4				m i ²⁴						
2742-4				ʂ ə̃˞ ²²						
2753-4				dʑ j o n ⁵⁵						
2848-4				z i ²¹						
2870-4				ɕ ɯ ²¹						
2871-4				s w ao ²⁴						
2952-4				ŋ w a ²⁴						
3020-4				p u ²²						
3214-4				b a n ²²						
3285-4				tʰ.w a ²⁴						
3330-4				n e ¹²						
3373-4				ʈʂ a ²⁴						
3397-4				j ao ²⁴						
3433-4				k ao ¹²						
3443-4				b ɯ ¹²						
3590-4				s a ²⁴						
3601-4				q a ²¹						
3634-4				u.ŋ ao n ²²						
3689-4				q æ n ²²						
3964-4				x z.j n ⁵⁵						
4056-4				t a ²¹						
4102-4				ʈʂ y ⁴²						
4326-4				q e ²²						
4412-4				m a ¹²						
4511-4				dʑ a ²⁴						
4676-4				tʰ u ⁵⁵						
4688-4				m a ¹²						
4814-4				ts i ²¹						
4854-4				k o ŋ ²²						
4929-4				j u ¹²						
4940-4				t w e n ⁵⁵						
5027-4				dʑ õ ²⁴						
5083-4				q w a ²⁴						
5248-4				tʰ v i ²²						
4378-4				x ɯ ²²						
11-4				z z ²¹						
65-4				m ao n ⁴²						
132-4				ɕ a n ⁴²						
141-4				ŋ ao ⁴²						
227-4				tɕʰ i ²⁴						
359-4				ŋ w e n ¹²						
379-4				b i ¹²						
422-4				tɕ e ⁵⁵						
907-4				n o ¹²						
979-4				ʂ e ²⁴						
1046-4				ts u ⁴²						
1056-4				z.j æ n ²²						
1315-4				b w æ n ²²						
1651-4				dʑ u ⁴²						
1742-4				⁴² z ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t i ¹²						
1980-4				n w e n ²²						
2163-4				b e ¹²						
2218-4				b o ²¹						
2355-4				b a ⁴²						
2439-4				s ao ²²						
2474-4				m a ¹²						
2517-4				w e n ²²						
2551-4				b i ²²						
2816-4				b a ²⁴						
3205-4				i i ²²						
3225-4				ts u ²⁴						
3234-4				ʈʂ i ⁵⁵						
3235-4				k w i ⁵⁵						
3251-4				j a ²⁴						
3612-4				b e ⁵⁵						
3656-4				tʰ a ²⁴						
3712-4				dʑ j a n ⁴²						
3790-4				pf ao ²⁴						
3801-4				b i ¹²						
3975-4				s w a ŋ ⁵⁵						
4081-4				q w a ²¹						
4196-4				dʑ i ²⁴						
4452-4				w æ a						
2379-4				z.j ao ⁵⁵						
4462-4				b a n ⁴²						
4537-4				m ɯ ²²						
4625-4				n ao ŋ ⁴²						
4657-4				b æ ¹²						
4774-4				t w i ⁴²						
4815-4				n e ²⁴						
4900-4				z.j ɯ ⁴²						
5009-4				tɕʰ j a n ⁵⁵						
5082-4				m ɯ n ²⁴						
1-4				m a ¹²						
119-4				tɕʰ v i ⁵⁵						
423-4				qʰ a ²⁴						
523-4				ɕ v ao ²¹						
579-4				z.j ɯ ⁵⁵						
610-4				j e n ¹²						
940-4				ɲ õ ²¹						
971-4				m e ⁵⁵						
1026-4				b a ¹²						
1066-4				ʈʂʰ o ⁵⁵						
1119-4				tsʰ w a ŋ ²²						
1218-4				pf u ²²						
1305-4				k w a ²⁴						
1359-4				dʑ i ⁴²						
1360-4				j u ɕ						
1564-4				x w i ²²						
1587-4				ŋ u ⁵⁵						
1598-4				ŋ u ²²						
1609-4				ʂ i ⁵⁵						
1717-4				ɕ ¹²						
1829-4				tɕ j e n ²²						
1897-4				ʈʂ ɯ ¹²						
1898-4				m i ⁵⁵						
32-5					m e ⁴⁴					
53-5					ts e ²¹					
93-5					k ɯ ²¹					
216-5					ʂ w o ⁴⁴					
236-5					ts õ ²²					
267-5					ts ə˞ ⁴²					
316-5					p ɯ ²²					
327-5					qʰ ɯ ²²					
348-5					tɕ ʯ ⁴⁴					
400-5					qʰ o ²¹					
452-5					g e ⁵⁵					
463-5					qʰ o ⁴⁴					
512-5					qʰ o ⁴²					
534-5					ts ʯ ⁴⁴					
556-5					qʰ o ²²					
568-5					x ɯ ⁴⁴					
588-5					ʂ w o ⁴⁴					
599-5					qʰ ɯ ⁵⁵					
656-5					k ʯ ²¹					
678-5					k ʯ ²¹					
689-5					m e ⁴²					
700-5					m e ⁴²					
775-5					p e ⁴²					
786-5					g e ⁵⁵					
820-5					tɕ ʯ ⁴²					
839-5					tɕ ɯ ²¹					
863-5					qʰ o ²²					
896-5					g a ⁵⁵					
929-5					qʰ ɯ ⁴²					
1015-5					ʂ ʯ ⁵⁵					
1035-5					tɕ ʯ ²²					
1107-5					ʂ e ⁴⁴					
1173-5					ʂ i ²²					
1195-5					ʂ i ²²					
1241-5					m e ²¹					
1252-5					qʰ ʯ ²¹					
1294-5					g o ⁵⁵					
1326-5					tɕ ɥ i ²²					
1348-5					tɕ i ⁴²					
1401-5					ʂ e ⁴²					
1451-5					ʂ i ²²					
1473-5					t i ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					g ɯ ⁵⁵					
1543-5					z ɯ ²²					
1575-5					ʂ e ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k o ⁴⁴					
1671-5					ʂ i ⁴⁴					
1731-5					ʂ o ⁵⁵					
1762-5					ʂ e ⁴²					
1773-5					t ɯ ⁴⁴					
1794-5					k o ⁵⁵					
1805-5					qʰ ɯ ⁴²					
1816-5					ʂ ʯ ²²					
1862-5					ts i ⁵⁵					
1885-5					qʰ e ⁴⁴					
1914-5					z ɯ ²²					
1936-5					p ɯ ²²					
1969-5					ʂ ə˞ ⁵⁵					
2018-5					ʈʂ o ²¹					
2029-5					g o ⁵⁵					
2051-5					tɕ ʯ ²¹					
2074-5					g õ ⁴⁴					
2085-5					m e ²²					
2130-5					p e ⁴⁴					
2245-5					ʈ o ²¹					
2269-5					m e ²²					
2280-5					ʂ o ⁴²					
2291-5					ʂ e ⁴²					
2316-5					ts i ⁴⁴					
2364-5					ts i ²²					
2395-5					ʈʰ a ⁵⁵					
2406-5					tɕʰ j a ⁵⁵					
2417-5					k ʯ ⁴²					
2428-5					g o ⁵⁵					
2450-5					tɕ ʯ ²¹					
2484-5					qʰ i ⁴⁴					
2495-5					k o ²¹					
2565-5					t i ⁵⁵					
2611-5					j ʯ ⁴⁴					
2632-5					w o ⁴⁴					
2644-5					w a ⁴⁴					
2674-5					m o ²²					
2698-5					ʂ ʯ ²²					
2709-5					n e ²¹					
2720-5					tɕ ɯ ²¹					
2772-5					g a ⁴⁴					
2791-5					ts e ²²					
2837-5					ts ə˞ ⁵⁵					
2859-5					ʂ e ⁵⁵					
2889-5					tɕ ɯ ²²					
2900-5					k ʯ ²²					
2928-5					tɕʰ o ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ts e ²²					
3031-5					qʰ u ²²					
3052-5					z ɯ ⁴²					
3064-5					t õ ²¹					
3084-5					qʰ a ⁵⁵					
3117-5					ts e ⁴²					
3128-5					qʰ e ⁴²					
3150-5					t e ⁴²					
3161-5					qʰ ɯ ²²					
3172-5					ts ə˞ ²²					
3263-5					o ⁴⁴					
3274-5					g e ⁴²					
3308-5					qʰ e ⁵⁵					
3340-5					tɕ ʯ ⁴⁴					
3362-5					ts e ⁵⁵					
3409-5					m i ²²					
3454-5					g ʯ ⁵⁵					
3493-5					ʂ o ⁴⁴					
3536-5					ʂ o ⁵⁵					
3548-5					f ʯ ⁴²					
3645-5					ʂ u ⁵⁵					
3678-5					tɕʰ i ⁴⁴					
3757-5					qʰ o ²¹					
3779-5					k ʯ ⁴²					
3813-5					x e ⁵⁵					
3835-5					ʂ ə˞ ⁵⁵					
3855-5					p e ²¹					
3885-5					ʂ w e ⁴⁴					
3907-5					qʰ e ⁵⁵					
3942-5					ts i ²²					
3953-5					tʰ a ⁵⁵					
4023-5					qʰ j a ⁵⁵					
4034-5					tɕ ɯ ⁵⁵					
4143-5					ʈ u ⁴²					
4185-5					m ʯ ⁵⁵					
4227-5					tɕʰ e ⁵⁵					
4238-5					tɕ o ²¹					
4249-5					g o ⁵⁵					
4271-5					ts e ⁴²					
4304-5					tɕ ʯ ²¹					
4315-5					qʰ o ²²					
4336-5					qʰ ɯ ⁴²					
4400-5					ʂ a ⁵⁵					
4411-5					x e ⁵⁵					
4441-5					qʰ o ²¹					
4557-5					qʰ o ⁴²					
4591-5					j ʯ ²²					
4602-5					qʰ ɯ ²¹					
4687-5					x e ⁵⁵					
4720-5					g a ⁵⁵					
4731-5					tɕʰ e ²¹					
4763-5					qʰ ɯ ⁴²					
4918-5					tɕʰ ɯ ⁴²					
4976-5					t ɯ ⁴⁴					
4998-5					qʰ ɥ i ²²					
5037-5					t ɯ ⁴²					
5048-5					ʈ ɯ ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁴⁴					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ ʯ ²¹					
5225-5					n o ⁴²					
5236-5					qʰ i ²²					
64-5					qʰ a ⁴²					
104-5					x w a ⁴⁴					
247-5					p ɯ̃ ²¹					
289-5					ʂ ĩ ⁴²					
338-5					g w e ⁴²					
378-5					z ɯ ⁴²					
412-5					t e ⁵⁵					
621-5					g w a ⁴⁴					
632-5					n õ ²²					
645-5					p a ⁴²					
742-5					k e ⁴⁴					
763-5					tʰ õ ⁵⁵					
799-5					ʈʂ u ²¹					
809-5					z o ⁴²					
853-5					z o ⁵⁵					
916-5					ʈ o ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁴⁴					
1097-5					qʰ u ⁴⁴					
1130-5					qʰ e ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					z õ ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ʈʂ ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					qʰ o ⁵⁵					
1706-5					qʰ o ⁴²					
1925-5					qʰ ɯ ²²					
1991-5					z ʯ ²²					
2040-5					b o ²²					
2107-5					x o ⁴²					
2118-5					p ɯ̃ ²²					
2141-5					z j o ⁵⁵					
2540-5					tɕ o ²¹					
2576-5					m i ²²					
2664-5					m ɯ ⁵⁵					
2742-5					ʂ e ²²					
2753-5					qʰ j ⁵⁵					
2848-5					tɕ i ⁴²					
2870-5					qʰ ɯ ²¹					
2871-5					s w a ⁴⁴					
3020-5					p e ²²					
3285-5					qʰ o ⁵⁵					
3330-5					u ²¹					
3373-5					ʈʰ o ⁵⁵					
3397-5					j o ⁵⁵					
3433-5					k o ²¹					
3443-5					k ɯ ²¹					
3566-5					g a ⁴⁴					
3590-5					ʂ o ²¹					
3601-5					q o ⁴²					
3634-5					tɕ ʯ ²²					
3689-5					g a ²²					
3964-5					o ⁵⁵					
4056-5					t a ⁴²					
4102-5					ʈʰ u ⁴²					
4326-5					tɕ ɯ ²²					
4412-5					m a ²¹					
4511-5					tɕ j e ⁴⁴					
4581-5					q ɯ ⁵⁵					
4676-5					tʰ ʯ ⁵⁵					
4688-5					m a ²¹					
4708-5					ʯ ⁴⁴					
4844-5					tɕʰ o ⁵⁵					
4854-5					k ²²					
4940-5					e ⁵⁵					
5027-5					tɕ o ⁵⁵					
5071-5					m ɯ ⁴⁴					
5083-5					g w a ⁵⁵					
5248-5					qʰ i ²²					
4378-5					x ɯ ²²					
11-5					tɕ u ²¹					
65-5					m a ⁴²					
82-5					ʈʰ o ⁵⁵					
132-5					x a ⁴²					
141-5					o ⁴²					
422-5					tɕʰ i ⁵⁵					
907-5					n õ ²¹					
979-5					s e ⁵⁵					
1056-5					g e ²²					
1274-5					ɯ ²²					
1337-5					k o ²¹					
1390-5					ɯ ⁴⁴					
1651-5					l ɯ ⁴²					
1980-5					w e ⁵⁵					
2163-5					p ɯ ²¹					
2174-5					ʈ õ ²¹					
2355-5					p e ⁴²					
2439-5					s o ²²					
2474-5					m e ɥ ə̃˞					
2517-5					w e ⁵⁵					
2551-5					ts i ²²					
2816-5					ts e ⁴⁴					
2918-5					a ²¹					
3205-5					qʰ ẽ ²²					
3225-5					ʈʂ o ⁵⁵					
3234-5					tɕ i ⁵⁵					
3235-5					k w i ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					ʈʰ o ⁵⁵					
3667-5					q ɯ ²¹					
4045-5					p ɯ̃ ⁴²					
4081-5					q w a ⁴²					
4357-5					ts i ⁴²					
2379-5					z õ ⁵⁵					
4537-5					m ɯ ²²					
4548-5					ɣ ʯ ⁴²					
4625-5					n õ ⁴²					
4900-5					ɯ ⁴²					
4909-5					k e ⁵⁵					
5082-5					m ɯ̃ ɥ ⁵⁵					
423-5					ʐ e ⁵⁵					
579-5					z ɯ̃ ⁵⁵					
940-5					n õ ²¹					
1066-5					tsʰ o ⁵⁵					
1218-5					f ⁴² ⁵⁵					
1305-5					k w i ⁵⁵					
1359-5					tɕ i ²¹					
1360-5					j o ⁴²					
1484-5					f e ²²					
1587-5					o ⁵⁵					
1598-5					u ²²					
1609-5					ʂ ə˞ ⁵⁵					
1717-5					ʯ ²¹					
1897-5					t ɯ ²¹					
1898-5					m i ⁵⁵					
32-6						m a ⁴⁴				
53-6						x i ²¹				
93-6						k ə ²¹				
216-6						s w ɑ ⁴⁴				
236-6						ts ʯ̃ ³³				
267-6						tɕ e n ⁴²				
316-6						p ə ³³				
327-6						ɣ ə ³³				
348-6						x õ ⁴⁴				
400-6						x ou ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ɑ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts õ ⁴⁴				
556-6						kʰ u ³³				
568-6						x ə ⁴⁴				
588-6						s w ɑ ⁴⁴				
599-6						x ə ⁵⁵				
656-6						k u ²¹				
678-6						k ʯ̃ ²¹				
689-6						m a ⁴²				
700-6						m e ³¹				
775-6						p e n ⁴²				
786-6						k e ⁵⁵				
820-6						x ʯ̃ ³¹				
839-6						t ɯ ²¹				
863-6						kʰ ou ³³				
896-6						k a ⁵⁵				
929-6						x ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						x õ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						x õ ²¹				
1294-6						k ɑ ⁵⁵				
1326-6						ts u ³³				
1348-6						tɕ i ³¹				
1401-6						s e n ⁴²				
1451-6						s i ³³				
1473-6						t u e n ³³				
1507-6						x i ⁵⁵				
1532-6						k ə ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s e n ⁵⁵				
1618-6						p ə ²¹				
1640-6						k õ ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s õ ⁵⁵				
1762-6						s w ɑ ³¹				
1773-6						t ɯ ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						x ɯ ⁴²				
1816-6						s x ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p ə ³³				
1969-6						s e n ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ɑ ⁵⁵				
2051-6						x ʯ̃ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m a ³³				
2130-6						p a ⁴⁴				
2245-6						x ou ⁴²				
2269-6						m e ³³				
2280-6						s õ ³¹				
2291-6						s e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						x i ³³				
2395-6						x a ⁵⁵				
2406-6						x j a ⁵⁵				
2417-6						k ʯ̃ ⁴²				
2428-6						k ɑ ⁵⁵				
2450-6						x õ ²¹				
2484-6						x i ⁴⁴				
2495-6						k ou ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w ɑ ⁴⁴				
2644-6						w ɑ̃ ⁴⁴				
2674-6						m õ ³³				
2698-6						s õ ³³				
2709-6						n e ²¹				
2720-6						tsʰ õ ⁴²				
2772-6						k ɑ ⁴⁴				
2791-6						tɕ a ⁵⁵				
2837-6						ts x ⁵⁵				
2859-6						x e n ⁵⁵				
2889-6						tɕ ɯ ³³				
2900-6						k u ³³				
2928-6						tsʰ ʯ̃ ⁵⁵				
2941-6						kʰ ə ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ õ ³³				
3052-6						t ə ³¹				
3064-6						t õ ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						x i ⁴²				
3128-6						kʰ a ⁴²				
3150-6						t e ⁴²				
3161-6						x ɯ ³³				
3172-6						ts a ³³				
3263-6						ɑ ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e n ⁵⁵				
3340-6						ts õ ⁴⁴				
3362-6						ts tsʰ ⁵⁵				
3409-6						m e ³³				
3454-6						k õ ⁵⁵				
3493-6						s õ ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ʯ̃ ⁴²				
3645-6						s u ⁵⁵				
3678-6						x i ⁴⁴				
3757-6						x ou ²¹				
3779-6						k ʯ̃ ⁴²				
3813-6						x e n ⁵⁵				
3835-6						s e n ⁵⁵				
3855-6						p x ²¹				
3885-6						s w e ⁴⁴				
3907-6						x a ⁵⁵				
3942-6						ts i ³³				
3953-6						x a ⁵⁵				
4023-6						x j a ⁵⁵				
4034-6						x ɯ ⁵⁵				
4143-6						x õ ⁴²				
4185-6						m x ⁴⁴				
4227-6						x tsʰ ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k ɑ ⁵⁵				
4271-6						x i ⁴²				
4304-6						x õ ⁴²				
4315-6						t õ ³³				
4336-6						tɕ ɯ ⁴²				
4400-6						s ɑ ⁵⁵				
4411-6						x e n ⁵⁵				
4441-6						x ou ²¹				
4557-6						tɕ ou ⁵⁵				
4591-6						j õ ³³				
4602-6						ɣ ə ³¹				
4687-6						x e n ⁵⁵				
4720-6						k a n ⁵⁵				
4731-6						x e ⁴²				
4763-6						x ɯ ³¹				
4918-6						tsʰ ɯ ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						x x i ³³				
5037-6						t ə n ⁴²				
5048-6						x ə ⁴⁴				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						kʰ w ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						x ʯ̃ ²¹				
5225-6						n õ ³¹				
5236-6						tʰ e ³³				
64-6						tsʰ a ³¹				
104-6						tɕ u ɑ ⁴⁴				
247-6						p i ²¹				
289-6						s i ⁴⁴				
338-6						k u e ⁴²				
378-6						x ɯ ²¹				
412-6						t a ⁵⁵				
621-6						k w ɑ ⁴⁴				
632-6						n õ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ə ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						ts õ ⁴²				
809-6						tsʰ ou ⁴²				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m ɯ ⁵⁵				
1001-6						k ə ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						tɕ õ ⁴⁴				
1097-6						kʰ õ ⁴⁴				
1130-6						tsʰ a ⁴⁴				
1184-6						s a ⁵⁵				
1230-6						kʰ w ɑ ³³				
1263-6						m ɯ ³¹				
1423-6						k õ ⁵⁵				
1433-6						m ə ²¹				
1462-6						w e ³³				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						tsʰ õ ⁵⁵				
1706-6						tɕ j ɑ ⁴²				
1925-6						t ɯ ³³				
1991-6						x ʯ̃ ³³				
2040-6						x õ ³³				
2107-6						x ou ³¹				
2118-6						ɕ ə ³³				
2141-6						x j õ ⁵⁵				
2540-6						x õ ²¹				
2576-6						m a ³³				
2664-6						m ɯ ⁴⁴				
2742-6						s a ³³				
2753-6						tɕ j õ ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ ə ³³				
2871-6						s w ɑ ⁴⁴				
2952-6						w ɑ ⁴⁴				
3020-6						p ə ³³				
3214-6						p a ³³				
3285-6						tʰ ɑ ⁴⁴				
3330-6						n õ ²¹				
3373-6						x a ⁴⁴				
3397-6						j ɑ ⁴⁴				
3433-6						k ou ²¹				
3443-6						k ə ²¹				
3566-6						k a ⁴⁴				
3590-6						s ɑ ⁴⁴				
3601-6						k a ⁴²				
3634-6						x õ ³³				
3689-6						k a n ³³				
3964-6						x a ⁵⁵				
4056-6						t ɑ ⁴²				
4102-6						x u ³¹				
