COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
40-7							b r i k ³		
647-7							ˀts i ¹		
105-7							d e ²		
393-7							m a ŋ ³		
141-7							g ai ¹		
272-7							k j a ŋ ³		
463-7							m a ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
214-7							j a m ²		
665-8								n ɛ ²²	
495-8								n ɛ ⁵⁵	
838-8								j ɛ ʔ ⁴	
438-8								j ɛ ʔ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								tɕ ɛ ⁵⁵	
394-8								n j ɛ ⁵⁵	
221-8								j ɛ ʔ ⁴	
202-8								ɛ ⁵⁵	
935-8								tɕ ɛ ⁵⁵	
93-8								tɕ ɛ ⁵⁵	
7-8								p ɛ ⁵⁵	
664-8								ɛ ²²	
246-8								tɕ ɛ ʔ ⁴	
547-8								j ɛ ʔ ⁴	
555-8								j ɛ ²²	
464-8								tɕ ɛ ⁵⁵	
119-8								ɛ ²²	
835-8								n ɛ ʔ ⁴	
79-8								w ɛ ⁵⁵	
693-8								n ɛ ²²	
477-8								n ɛ ʔ ⁴	
891-8								j ɛ n ⁵⁵	
528-8								ĩ i ²²	
797-8								j ɛ ʔ ⁴	
493-8								n ɛ ʔ ⁴	
217-8								j ɛ ʔ ⁴	
896-8								tɕ ɑ ʔ ⁴	
452-8								j ɛ ʔ ⁴	
580-8								tɕ ɑ ʔ ⁴	
833-8								n ɛ ²²	
390-8								ɛ ⁵⁵	
696-8								n ɛ ²²	
86-8								ɛ ²²	
384-8								tɕ ɛ ⁵⁵	
61-8								ɛ ²²	
536-8								tɕ ɛ ʔ ⁴	
731-8								tɕ ɛ ⁵⁵	
779-8								tɕ ɛ ²²	
589-8								ɛ ²²	
680-8								tɕ ɛ ʔ ⁴	
658-8								ɛ ²²	
456-8								j ɛ ⁵⁵	
183-8								ĩ i ⁵⁵	
785-8								tɕ ɛ ⁵⁵	
714-8								tɕ ɛ ²²	
331-8								l ɛ ⁵⁵	
206-8								j ɛ ²²	
930-8								n ɛ ʔ ⁴	
353-8								l ɛ ²²	
161-8								ɛ ²²	
814-8								tɕ tɕ ɛ ⁵⁵	
179-8								tɕ ĩ i ʔ ⁴	
194-8								ɛ ʔ ⁴	
727-8								ɛ ²²	
260-8								j ɛ ʔ ⁴	
144-8								j ɛ ²²	
53-8								p ɛ ²²	
59-8								ɛ ʔ ⁴	
506-8								pʰ ɛ ʔ ⁴	
316-8								tɕ ɛ ʔ ⁴	
389-8								tɕ j ĩ i ²²	
118-8								tɕ ɛ ⁵⁵	
312-8								ĩ i ⁵⁵	
490-8								n ɛ ⁵⁵	
436-8								j ĩ ⁵⁵	
927-8								n ɛ ²²	
211-8								j ɛ ²²	
371-8								l ɛ ⁵⁵	
877-8								tɕ ɛ ⁵⁵	
344-8								l ɛ ²²	
666-8								n ɛ ⁵⁵	
595-8								tɕ ɛ ⁵⁵	
660-8								ɛ ʔ ⁴	
642-8								tɕ ɛ ⁵⁵	
257-8								j ɛ ²²	
167-8								j i ⁵⁵	
880-8								tɕ ɛ ʔ ⁴	
337-8								ĩ i ²²	
574-8								tɕ ɛ ⁵⁵	
718-8								tɕ ɛ ⁵⁵	
811-8								tɕ ɛ ⁵⁵	
458-8								tɕ ɛ ⁵⁵	
884-8								p ɛ ⁵⁵	
205-8								ɛ ʔ ⁴	
499-8								n ɛ ²²	
706-8								ĩ i ²²	
920-8								tɕ ɛ ⁵⁵	
36-8								j ɛ ʔ ²²	
12-8								ɛ ʔ ²²	
280-8								tɕ j ɛ ⁵⁵	
638-8								tɕ ɛ ʔ ⁴	
729-8								ɛ ⁵⁵	
72-8								tɕ ɛ ⁵⁵	
612-8								tɕ tɕ ɛ ⁵⁵	
459-8								tɕ j ɛ ²²	
283-8								ĩ i ⁵⁵	
501-8								p ɛ ⁵⁵	
148-8								tɕ ɛ ⁵⁵	
652-8								tɕ ɛ ²²	
233-8								j ɛ ʔ ⁴	
562-8								tɕ j ɛ ⁵⁵	
31-8								j ɛ ʔ ⁴	
386-8								ʔ ⁴	
684-8								j ɛ ʔ ⁴	
804-8								tɕ ɛ ⁵⁵	
618-8								tɕ ɛ ⁵⁵	
565-8								w ɛ ⁵⁵	
468-8								j ɛ ⁵⁵	
125-8								tɕ tɕ ɛ ⁵⁵	
314-8								tɕ j ĩ i ²²	
776-8								tɕ ɛ ʔ ⁴	
170-8								tɕ ɛ ⁵⁵	
471-8								n ɛ ⁵⁵	
249-8								ɛ ²²	
367-8								l ɛ ⁵⁵	
414-8								ɛ ⁵⁵	
503-8								pʰ ɛ ⁵⁵	
40-8								p j ɛ ⁵⁵	
647-8								tɕ ɛ ²²	
105-8								tɕ ɛ ⁵⁵	
393-8								tɕ ɛ ⁵⁵	
141-8								tɕ ɛ ²²	
463-8								ĩ ²²	
349-8								tɕ ɛ ⁵⁵	
841-8								ɛ ⁵⁵	
665-9									ɲ ɔ ⁵¹
495-9									n̥ a ⁵⁵
838-9									ɲ o ʔ ⁵⁵
438-9									l o ʔ ⁵⁵
334-9									l o ʔ ⁵⁵
360-9									l a ³¹
394-9									ɲ i ³¹
221-9									a p ⁵⁵
202-9									k a t ⁵⁵
935-9									u ³¹
93-9									s ɔ ³¹
7-9									p a ³¹
664-9									o ʔ ⁵⁵
246-9									k ɔ ʔ ³⁵
547-9									s ɤ k ³⁵
555-9									a ʔ ⁵⁵
464-9									ɲ a ³¹
119-9									s au ŋ ⁵⁵
835-9									n̥ a p ³⁵
79-9									ʈʂ ɔ ³¹
693-9									ɲ a ⁵⁵
477-9									ɲ au t ³⁵
891-9									ʈʂ ɤ ɯ ³⁵
528-9									ɛ ɔ ³⁵
797-9									k o ʔ ³⁵
493-9									n̥ ɤ k ⁵⁵
217-9									ɲ a p ⁵⁵
896-9									s a t ³⁵
452-9									ɲ u ʔ ⁵⁵
580-9									s a ʔ ³⁵
833-9									n̥ ɔ ⁵⁵
390-9									ɲ au ŋ ³¹
696-9									ɲ u ³⁵
86-9									ɲ̊ a ʔ ⁵⁵
384-9									ɲ a n ³⁵
61-9									ʈʂ a ³⁵
536-9									s o ʔ ³⁵
731-9									s i ³¹
779-9									ɲ̊ o ⁵⁵
589-9									t u ⁵⁵
680-9									ɲ ɔ t ³⁵
658-9									o ʔ ⁵⁵
456-9									ɲ ɲ au ŋ ³¹
183-9									m ɤ ³¹
785-9									ʈʂ ɔ ³¹
714-9									t u ⁵⁵
331-9									l ɔ ³¹
206-9									ɲ ɔ ⁵⁵
930-9									ɲ a p ³⁵
353-9									l a ⁵⁵
161-9									k a ʔ ³⁵
814-9									ʈʂ a ³¹
179-9									ʈʂ o ʔ ³⁵
194-9									s o ʔ ⁵⁵
727-9									o ³¹
260-9									a p ³⁵
144-9									k a ʔ ³⁵
53-9									p u ʔ ⁵⁵
59-9									ʈʂ o ʔ ³⁵
506-9									pʰ ɤ k ⁵⁵
29-9									p ɤ k ⁵⁵
316-9									ʈʂ o ʔ ³⁵
389-9									ɲ ɲ a ʔ ⁵⁵
118-9									ɲ o ³⁵
312-9									ʈʂ ɔ ⁵⁵
490-9									ɲ au ³⁵
927-9									ɲ a ʔ ⁵⁵
383-9									ɲ o ʔ ⁵⁵
211-9									ɲ a ʔ ⁵⁵
873-9									s ɤ ʔ ⁵⁵
371-9									l a ³¹
877-9									s ɛ ³⁵
344-9									l a ʔ ⁵⁵
666-9									ɲ̊ ɔ ³¹
595-9									o ³⁵
660-9									u ʔ ⁵⁵
642-9									t u ³⁵
257-9									ʈʂ a ʔ ⁵⁵
167-9									ɔ ³¹
880-9									ʈʂ a p ³⁵
337-9									ɛ ɛ ³⁵
484-9									n̥ au ʔ ³⁵
574-9									t u n ³¹
718-9									s i n ³¹
811-9									ʈʂ ɛ ³¹
458-9									t u n ³¹
884-9									ɲ̊ a ⁵⁵
205-9									k a ʔ ⁵⁵
499-9									n̥ ɛ ⁵⁵
706-9									ɛ o ³⁵
920-9									u n ³¹
36-9									p a p ⁵⁵
12-9									p i ³⁵
350-9									l a ɯ ³⁵
4-9									p a ʔ ⁵⁵
342-9									s u ʔ ⁵⁵
280-9									k i ⁵⁵
638-9									k a t ³⁵
729-9									s a ³¹
72-9									t u ³¹
612-9									ʈʂ a n ³¹
459-9									ɲ ɲ au ʔ ⁵⁵
569-9									s a ³¹
283-9									ʈʂ ɛ ⁵⁵
501-9									ʈʂ ɔ ⁵⁵
148-9									ʈʂ ɛ n ⁵⁵
652-9									o ⁵⁵
220-9									a ŋ ³¹
233-9									ɲ u t ⁵⁵
562-9									s a ³¹
31-9									pʰ a ʔ ⁵⁵
684-9									ɲ ɲ ɔ t ⁵⁵
804-9									u ³¹
618-9									ɲ̊ a ³¹
565-9									t u ³¹
468-9									n̥ ɔ ŋ ⁵⁵
369-9									l ɤ k ⁵⁵
125-9									ɛ ³¹
314-9									ʈʂ a ⁵⁵
776-9									s u t ³⁵
170-9									m ɔ ⁵⁵
823-9									l a p ³⁵
471-9									n̥ a ŋ ³¹
249-9									ʈʂ a n ⁵⁵
367-9									l a ³¹
414-9									ɲ̊ au ⁵⁵
503-9									p ɔ ³¹
40-9									p ɤ n ³⁵
647-9									ɲ̊ a ⁵⁵
105-9									ʈʂ ɛ ³¹
393-9									ɲ o ʔ ³⁵
141-9									k ɛ ⁵⁵
272-9									ʈʂ a ʔ ³⁵
1-9									p ɔ ⁵⁵
349-9									l a ŋ ³¹
214-9									ɲ a ŋ ³¹
841-9									n̥ k ɛ n ³⁵
