COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3128-4				q æ ²⁴						
3150-4				t u ²⁴						
3161-4				i ²²						
3172-4				tsʰ ə̃˞ ²²						
3263-4				j a ²⁴						
3274-4				q æ ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				ts u ²⁴						
3362-4				ʂ i ⁵⁵						
3409-4				m i ²²						
3454-4				q o ŋ ⁵⁵						
3493-4				s u ²⁴						
3536-4				s ɛ ⁵⁵						
3548-4				pf u ⁴²						
3645-4				ʂ u ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				l ao ¹²						
3779-4				q u ⁴²						
3813-4				m e n ⁵⁵						
3835-4				ʂ j e n ⁵⁵						
3855-4				b a n ¹²						
3885-4				s w ɛ ²⁴						
3907-4				b æ ⁵⁵						
3942-4				ts i ²²						
3953-4				tsʰ a n ⁵⁵						
4023-4				s e n ⁵⁵						
4034-4				tsʰ i ⁵⁵						
4143-4				tsʰ i u ²⁴						
4185-4				m o ²⁴						
4227-4				tsʰ i ⁵⁵						
4238-4				tsʰ dz u ¹²						
4249-4				qʰ o ŋ ⁵⁵						
4271-4				ts i ²²						
4304-4				tsʰ u ⁴²						
4315-4				tsʰ o ²²						
4336-4				tsʰ e ⁴²						
4400-4				s a ŋ ⁵⁵						
4411-4				m e n ⁵⁵						
4441-4				l ao ¹²						
4557-4				qʰ u ⁵⁵						
4591-4				tsʰ i o ²²						
4602-4				s i ²¹						
4687-4				m e n ⁵⁵						
4720-4				q e n ⁵⁵						
4731-4				ɛ ²¹						
4763-4				tsʰ i ⁴²						
4918-4				tsʰ i ⁴²						
4976-4				tsʰ ɛ ²⁴						
4998-4				ʂ i i ²²						
5037-4				t i ⁴²						
5048-4				tsʰ i ²⁴						
5100-4				m u ¹²						
5111-4				b æ ²⁴						
5122-4				k w a ²⁴						
5163-4				dʑ i ⁵⁵						
5192-4				tsʰ o ¹²						
5225-4				n o ⁴²						
5236-4				tsʰ i ²²						
64-4				b o ⁴²						
104-4				k w ɛ ²⁴						
247-4				p i ²¹						
338-4				qʰ w æ ⁴²						
378-4				dz a ⁴²						
412-4				b e ⁵⁵						
621-4				q w a ¹²						
632-4				j o ²²						
645-4				b a ²⁴						
742-4				ts a ²⁴						
752-4				m ao ¹²						
763-4				tsʰ o ŋ ⁵⁵						
799-4				tsʰ u ²²						
809-4				b ao ⁴²						
853-4				qʰ o ŋ ⁵⁵						
916-4				tsʰ o ŋ ⁵⁵						
960-4				m i ⁵⁵						
1074-4				s u ⁵⁵						
1086-4				qʰ u ⁵⁵						
1097-4				q u ²⁴						
1130-4				b æ ²⁴						
1184-4				s a ⁵⁵						
1230-4				qʰ w a n ²²						
1423-4				qʰ o ŋ ⁵⁵						
1433-4				m o ¹²						
1462-4				w e n ²²						
1545-4				ʂ i ²²						
1629-4				pf i ⁵⁵						
1682-4				s o ⁵⁵						
1706-4				tsʰ j a ²¹						
1925-4				ts i ²²						
1991-4				tsʰ o ŋ ²²						
2040-4				b o ŋ ²²						
2107-4				ts u ⁴²						
2118-4				q u ²²						
2141-4				z o ⁵⁵						
2540-4				tsʰ e u ¹²						
2576-4				m u ²²						
2664-4				m o ²⁴						
2742-4				ʂ i ²²						
2753-4				s j o ŋ ⁵⁵						
2848-4				dʑ i ²²						
2870-4				pf i ²²						
2871-4				pf w a ²⁴						
2952-4				w a ²⁴						
3020-4				p u ²²						
3214-4				b a n ²²						
3285-4				tsʰ a ²⁴						
3330-4				m o ¹²						
3373-4				tsʰ æ ²⁴						
3397-4				j a ²⁴						
3433-4				q ao ¹²						
3443-4				q u ¹²						
3590-4				s a ²⁴						
3601-4				q æ ¹²						
3634-4				tsʰ o ŋ ²²						
3689-4				q e n ⁵⁵						
3964-4				dz e n ⁵⁵						
4056-4				t a ²⁴						
4102-4				tsʰ u ⁴²						
4326-4				q i ¹²						
4412-4				m o ¹²						
4511-4				tsʰ j a ²⁴						
4676-4				tsʰ u ⁵⁵						
4688-4				m o ¹²						
4814-4				ts ao ²²						
4854-4				k o ŋ ²²						
4929-4				j u ¹²						
4940-4				t w e n ⁵⁵						
5027-4				tsʰ u ²⁴						
5083-4				k w a ²⁴						
5248-4				tɕ ɛ ²²						
4378-4				m ɯ ²²						
11-4				tsʰ o ⁵⁵						
65-4				m w e n ⁴²						
132-4				tsʰ e ŋ ⁴²						
141-4				s a ⁴²						
227-4				dʑ i ²²						
359-4				w e n ¹²						
379-4				b i ¹²						
422-4				dʑ j i ⁵⁵						
907-4				ɲ o ⁴³						
979-4				s e ²⁴						
1046-4				ts u ⁴²						
1056-4				g ɯ ²²						
1315-4				tsʰ w a n ²²						
1651-4				d j i ²⁴						
1742-4				s e ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t i ¹²						
1980-4				w e n ²²						
32-5					m e ⁴⁴					
53-5					ʈʂ ə˞ ²¹					
93-5					k ɯ ²¹					
216-5					m ɯ a ⁴⁴					
236-5					ts ɯ ²²					
267-5					tɕʰ ẽ ⁴²					
316-5					p ɯ ²²					
327-5					m ɯ ²²					
348-5					tɕʰ e ⁴⁴					
400-5					m e ²¹					
452-5					k a ⁴²					
463-5					qʰ a ⁴⁴					
512-5					e ⁴²					
534-5					ts o ⁴⁴					
556-5					qʰ e ²²					
568-5					m ɯ ⁵⁵					
588-5					m ɯ a ⁴⁴					
599-5					pʰ ɯ ⁵⁵					
656-5					k e ²¹					
678-5					k ɯ ²¹					
689-5					m e ⁴²					
700-5					m e ⁴²					
775-5					tɕʰ ẽ ⁴²					
786-5					k e ⁵⁵					
820-5					m ɯ ⁴²					
839-5					ʈ e ²¹					
863-5					qʰ o ²²					
896-5					q ɯ ⁵⁵					
929-5					ʈ e ²²					
1015-5					ɕ ə˞ ⁵⁵					
1035-5					tɕʰ ə˞ ²²					
1107-5					ʂ ə˞ ⁴⁴					
1173-5					ʂ i ²²					
1195-5					ʂ i ²²					
1241-5					m e ²¹					
1252-5					m õ ²¹					
1294-5					k ɯ ⁵⁵					
1326-5					tɕ ɥ i ²²					
1348-5					ts i ⁴²					
1401-5					m e ⁴²					
1451-5					ʂ ə˞ ²²					
1473-5					t w e ²²					
1507-5					ts i ⁰					
1532-5					g ɯ ⁵⁵					
1543-5					ʂ i ²²					
1575-5					ʂ ẽ ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k o ⁴⁴					
1671-5					ʂ i ⁵⁵					
1731-5					ʂ õ ⁵⁵					
1762-5					ʂ w e ⁴²					
1773-5					k ɯ ⁵⁵					
1794-5					k õ ⁵⁵					
1805-5					m ɯ ⁴²					
1816-5					m ɯ ²²					
1862-5					tɕʰ i ⁵⁵					
1885-5					qʰ a ⁴⁴					
1914-5					ʂ i ²²					
1936-5					p ɯ ²²					
1969-5					ʂ ẽ ⁵⁵					
2018-5					ts õ ²¹					
2029-5					k ɯ ⁵⁵					
2051-5					ts ɯ ²¹					
2074-5					k ɯ ⁵⁵					
2085-5					m e ²²					
2130-5					p e ⁵⁵					
2245-5					tɕ o ²¹					
2269-5					m e ²²					
2280-5					m e ⁴²					
2291-5					ʂ ẽ ⁴²					
2316-5					tɕʰ i ⁴⁴					
2364-5					m i ²					
2395-5					tɕʰ ẽ ⁵⁵					
2406-5					tɕʰ i e ⁵⁵					
2417-5					k o ⁴²					
2428-5					k ɯ ⁵⁵					
2450-5					ʈ õ ²¹					
2484-5					ʂ j i ⁴⁴					
2495-5					k o ²¹					
2565-5					tɕʰ ɥ i ⁵⁵					
2611-5					m e ⁴²					
2632-5					w a ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					ʂ ə˞ ²²					
2709-5					m e ²¹					
2720-5					tɕ i ²¹					
2772-5					k a ⁴⁴					
2791-5					tɕʰ ẽ ²²					
2837-5					tɕʰ ẽ ⁵⁵					
2859-5					ʂ ẽ ⁵⁵					
2889-5					tɕʰ i ²²					
2900-5					k o ²²					
2928-5					ts o ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					tɕʰ ə˞ ²²					
3031-5					tɕ e ²²					
3052-5					ʈ e ⁴²					
3064-5					e ²¹					
3084-5					ʈʰ e ⁵⁵					
3117-5					ʈʂ ə˞ ⁴²					
3128-5					e ⁴²					
3150-5					ʈʂ e ⁴²					
3161-5					ʈ ə˞ ²²					
3172-5					tɕʰ e ²²					
3263-5					m e ⁴⁴					
3274-5					k a ⁴²					
3308-5					qʰ e ⁵⁵					
3340-5					ts o ⁵⁵					
3362-5					tɕʰ ẽ ⁵⁵					
3409-5					m i ²²					
3454-5					k ɯ ⁵⁵					
3493-5					m e ⁴⁴					
3536-5					ʂ o ⁵⁵					
3548-5					f e ⁴²					
3645-5					ɕ ə˞ ⁵⁵					
3678-5					tɕʰ i ⁴⁴					
3757-5					m o ²¹					
3779-5					k o ⁴²					
3813-5					m ẽ ⁵⁵					
3835-5					ʂ e ⁵⁵					
3855-5					p e ²¹					
3885-5					m w e ⁴⁴					
3907-5					pʰ ɯ ⁵⁵					
3942-5					ts i ²					
3953-5					tɕʰ ẽ ⁵⁵					
4023-5					ʂ ẽ ⁵⁵					
4034-5					ʈ i ⁵⁵					
4143-5					tɕʰ i a ⁴²					
4185-5					m ɯ ⁵⁵					
4227-5					tɕʰ ẽ ⁵⁵					
4238-5					ʈ o ²¹					
4249-5					k ɯ ⁵⁵					
4271-5					ʈʂ ə˞ ⁴²					
4304-5					tɕ e ²¹					
4315-5					ʈ o ²²					
4336-5					tɕʰ e ⁴²					
4400-5					ɯ ⁵⁵					
4411-5					m ẽ ⁵⁵					
4441-5					m o ²¹					
4557-5					qʰ o ⁴²					
4591-5					i õ ²²					
4602-5					m ɯ ⁴²					
4687-5					m ẽ ⁵⁵					
4720-5					q ɯ ⁵⁵					
4731-5					e ²¹					
4763-5					ʈ e ²²					
4918-5					tɕʰ ɯ ⁴²					
4976-5					tɕʰ e ⁵⁵					
4998-5					ʂ ɯ i ²²					
5037-5					ʈ ɥ e ⁴²					
5048-5					tɕʰ ɯ ⁵⁵					
5100-5					m o ²¹					
5111-5					p e ⁴²					
5122-5					k w a ⁵⁵					
5163-5					ts i ⁰					
5192-5					tɕ i ²¹					
5225-5					n o ⁴²					
5236-5					tɕʰ e ²²					
64-5					p ɯ ⁴²					
104-5					w a ⁵⁵					
247-5					p e ²¹					
289-5					ʂ i ⁵⁵					
338-5					q w e ⁴²					
378-5					ʈ i ⁴²					
412-5					a ⁵⁵					
621-5					q w a ⁴⁴					
632-5					n o ²²					
645-5					p o ⁴²					
742-5					k a ⁴⁴					
763-5					õ ⁵⁵					
799-5					tɕʰ o ⁴²					
809-5					o ⁴²					
853-5					k o ⁵⁵					
916-5					ʈ õ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ o ⁴²					
1097-5					k o ⁴²					
1130-5					e ⁵⁵					
1263-5					m ɯ ⁵⁵					
1423-5					k õ ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					tɕʰ ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					m õ ⁵⁵					
1706-5					tɕʰ a ⁴²					
1925-5					ts i ²					
1991-5					tɕʰ o ²²					
2040-5					o ²²					
2107-5					o ⁴²					
2118-5					p e ²²					
2141-5					ʂ e e ⁵⁵					
2540-5					tɕʰ i u ²¹					
2576-5					m ɯ ²¹					
2664-5					m ɯ ⁵⁵					
2742-5					ʂ e ²²					
2753-5					j a ⁵⁵					
2848-5					ʈʂ i ⁴²					
2870-5					ɯ ²¹					
2871-5					a ⁴⁴					
3020-5					p e ²²					
3285-5					ʈʰ ə˞ ⁵⁵					
3330-5					m e ²¹					
3373-5					ʈʰ ə˞ ⁵⁵					
3397-5					j o ⁴²					
3433-5					k o ²¹					
3443-5					k ɯ ²¹					
3566-5					k e ⁴⁴					
3590-5					a ⁴²					
3601-5					ə˞ ⁴²					
3634-5					tɕʰ o ²²					
3689-5					q a ²²					
3964-5					m õ ⁵⁵					
4056-5					t a ⁴²					
4102-5					ʈʰ õ ⁴²					
4326-5					m ɯ ²²					
4412-5					m a ²¹					
4511-5					tɕʰ e ⁴⁴					
4581-5					k ɯ ⁵⁵					
4676-5					tɕʰ e ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁵⁵					
4844-5					ts e ⁵⁵					
4854-5					k õ ²²					
4940-5					w e ²²					
5027-5					tɕ e ²²					
5071-5					m ɯ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					tɕʰ e ²²					
4378-5					m ɯ ²²					
11-5					tɕ i u ²¹					
65-5					m a ⁴²					
82-5					tɕ o ⁴⁴					
132-5					o ⁴²					
141-5					ŋ o ⁴²					
422-5					tɕ i ⁵⁵					
907-5					n õ ²¹					
979-5					e ⁴²					
1056-5					g ɯ ²²					
1274-5					ɯ ²²					
1337-5					k ã ²¹					
1390-5					i ⁴⁴					
1651-5					tɕʰ i ²¹					
1980-5					w ẽ ²²					
32-6						m a ⁴⁴				
53-6						tɕ i ²¹				
93-6						k ɯ ²¹				
216-6						s u ɑ ⁴⁴				
236-6						ts õ ³³				
267-6						tɕ a n ⁴²				
316-6						p ɯ ³³				
327-6						ɣ ə ³³				
348-6						ts õ ⁴⁴				
400-6						m õ ²¹				
452-6						k a ⁴⁴				
463-6						k a ⁴⁴				
512-6						k õ ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						ɣ ə ⁴⁴				
588-6						s u ɑ ⁴⁴				
599-6						p a ⁵⁵				
656-6						k u ²¹				
678-6						k õ ²¹				
689-6						m a ⁴²				
700-6						m a ⁰				
775-6						p j a n ⁴²				
786-6						k e ⁵⁵				
820-6						tɕ õ ³¹				
839-6						t ɯ ²¹				
863-6						kʰ ou ³³				
896-6						k a n ⁵⁵				
929-6						tɕʰ ɯ ³¹				
1015-6						s ɯ ⁵⁵				
1035-6						ts ɯ ³³				
1107-6						s a ⁴⁴				
1173-6						s ɯ ³³				
1195-6						s ɯ ³³				
1241-6						m a ²¹				
1252-6						m õ ²¹				
1294-6						k õ ⁵⁵				
1326-6						tɕ ɯ ³³				
1348-6						tɕ i ³¹				
1401-6						s a n ⁴²				
1451-6						s ɯ ³³				
1473-6						t w e n ³³				
1507-6						tɕ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s a ⁵⁵				
1618-6						p ɯ ²¹				
1640-6						k ou ⁴⁴				
1671-6						s ɯ ⁴⁴				
1731-6						s õ ⁵⁵				
1762-6						s w ɑ̃ ³¹				
1773-6						tɕ a ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						s i ⁴²				
1816-6						s õ ³³				
1862-6						tɕ i ⁵⁵				
1885-6						k a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						s a ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k õ ⁵⁵				
2051-6						tɕ õ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m a n ³³				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m a ⁰				
2280-6						s u ⁴²				
2291-6						s a n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						tɕ i ³³				
2395-6						tɕʰ a n ⁵⁵				
2406-6						tɕʰ j a n ⁵⁵				
2417-6						k õ ⁴²				
2428-6						k õ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						s ɯ ³¹				
2495-6						k ou ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j õ ⁴⁴				
2632-6						w a ⁴²				
2644-6						w a ⁴⁴				
2674-6						m õ ³³				
2698-6						s ɯ ³³				
2709-6						n e ²¹				
2720-6						tɕ a ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j a n ⁵⁵				
2837-6						ts i ⁵⁵				
2859-6						s a ⁵⁵				
2889-6						tɕ j ɯ ³³				
2900-6						k u ³³				
2928-6						ts õ ⁵⁵				
2941-6						k i ⁵⁵				
2998-6						ts i ³³				
3031-6						tɕ u ³³				
3052-6						tɕ ɯ ³¹				
3064-6						k ou ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						tɕ i ⁴²				
3128-6						k a ⁴²				
3150-6						p e ⁴²				
3161-6						ɯ ³³				
3172-6						ts i ³³				
3263-6						j a ⁴⁴				
3274-6						k a ²¹				
3308-6						kʰ õ n ⁵⁵				
3340-6						ts õ ⁴⁴				
3362-6						ts i ⁵⁵				
3409-6						m i ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ɯ ⁵⁵				
3548-6						f õ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l ou ²¹				
3779-6						k õ ⁴²				
3813-6						x a ⁵⁵				
3835-6						s a n ⁵⁵				
3855-6						p a n ²¹				
3885-6						s w a ⁴⁴				
3907-6						p a ⁵⁵				
3942-6						tɕ i ³³				
3953-6						tɕʰ a n ⁵⁵				
4023-6						s j a n ⁵⁵				
4034-6						ts a ⁵⁵				
4143-6						tɕ õ ⁴²				
4185-6						m õ ⁰				
4227-6						tɕ i ⁵⁵				
4238-6						ou ²¹				
4249-6						k õ ⁵⁵				
4271-6						tɕ i ⁴²				
4304-6						tɕ ɯ ⁴²				
4315-6						t õ ³³				
4336-6						ts i ⁴²				
4400-6						s õ ⁵⁵				
4411-6						x a ⁵⁵				
4441-6						l ou ²¹				
4557-6						k õ ⁵⁵				
4591-6						tɕʰ j õ ³³				
4602-6						ɣ ə ⁴²				
4687-6						x a ⁵⁵				
4720-6						k a n ⁵⁵				
4731-6						e ⁴²				
4763-6						tɕʰ ɯ ³¹				
4918-6						tɕ i ³¹				
4976-6						tɕ ɯ ⁴⁴				
4998-6						s u ɯ ³³				
5037-6						tɕʰ a n ⁴²				
5048-6						tɕ a ⁰				
5100-6						m õ ²¹				
5111-6						p a ⁴²				
5122-6						k u ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ a ²¹				
5225-6						n õ ³¹				
5236-6						tʰ i ³³				
64-6						p õ n ³¹				
104-6						x u ɑ ⁴⁴				
247-6						p i ²¹				
289-6						s ɯ ³¹				
338-6						k w i ⁴²				
378-6						k i ³¹				
412-6						a n ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						n õ ³³				
645-6						p a ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ e ²¹				
763-6						ts õ ⁵⁵				
799-6						ts õ ⁴²				
809-6						p õ ²¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m a ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						õ ⁴⁴				
1097-6						õ ⁴⁴				
1130-6						p a ⁴⁴				
1184-6						s a ⁵⁵				
1230-6						kʰ w a ³³				
1263-6						m ɯ ⁴²				
1423-6						kʰ õ ⁵⁵				
1433-6						m ə̃ ⁰				
1462-6						w e n ³³				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						s õ ⁵⁵				
1706-6						tɕ j ɯ ⁴²				
1925-6						ts ɯ ³³				
1991-6						tɕ ʯ̃ ³³				
2040-6						p õ ³³				
2107-6						ɣ ou ⁴²				
2118-6						p u ³³				
2141-6						ɕ j õ ⁵⁵				
2540-6						tɕ a ²¹				
2576-6						m a ³³				
2664-6						m õ ⁰				
2742-6						s a n ⁴²				
2753-6						tɕʰ j õ ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ ə ³³				
2871-6						x u a ⁴⁴				
2952-6						w a ⁴²				
3020-6						p u ³³				
3214-6						p a n ³³				
3285-6						k ɑ ⁴⁴				
3330-6						n õ n ²¹				
3373-6						tsʰ a ⁴⁴				
3397-6						j õ ⁴⁴				
3433-6						k õ ²¹				
3443-6						k ɑ ²¹				
3566-6						k a ⁴⁴				
3590-6						s ou ⁴⁴				
3601-6						k a ²¹				
3634-6						tɕ õ ³³				
3689-6						k a n ³³				
3964-6						x a ⁵⁵				
4056-6						t u ⁴²				
4102-6						tsʰ u ³¹				
4326-6						k ɯ ³³				
4412-6						m a n ²¹				
4511-6						tɕ j a ⁴⁴				
4581-6						k ɯ ⁵⁵				
4676-6						tsʰ u ⁵⁵				
4688-6						m a n ²¹				
4708-6						ou ⁴⁴				
4814-6						tɕ i ⁴²				
4844-6						ts ou ⁴⁴				
4854-6						k õ ³³				
4929-6						j i ²¹				
4940-6						t w e n ⁵⁵				
5027-6						ts ou ⁴⁴				
5071-6						m ɯ ⁴⁴				
5083-6						k u i ⁴⁴				
5248-6						tʰ i ³³				
11-6						tɕʰ j õ ⁴⁴				
65-6						m j a n ⁴²				
82-6						tsʰ ou ⁴⁴				
132-6						l ə̃ ³¹				
227-6						tɕ i ⁴⁴				
359-6						w e n ²¹				
379-6						p e ²¹				
979-6						l e ⁴⁴				
1046-6						ts u ⁴²				
1274-6						u ³³				
1315-6						tɕʰ w a n ³³				
1337-6						k õ ²¹				
1390-6						j ɯ ⁴⁴				
1651-6						k a ³¹				
1693-6						tɕ a ⁴²				
1742-6						x u ³³				
1851-6						s w ɑ̃ ⁵⁵				
1958-6						i ⁴²				
1980-6						ʔ w e n ⁵⁵				
32-7							m ə˞ ⁴⁴			
53-7							tɕʰ i ²¹			
93-7							k ə ²¹			
216-7							s w ə˞ ⁴⁴			
236-7							tsʰ o ŋ ³³			
267-7							tɕ e n ²¹			
316-7							p ə ²¹			
327-7							x ə ³³			
348-7							tɕʰ u ⁴⁴			
400-7							s ə ²¹			
452-7							k ə˞ ⁴⁴			
463-7							kʰ a ⁴⁴			
512-7							t ə ³¹			
534-7							ts o ⁴⁴			
556-7							kʰ u ³³			
568-7							m ə ⁴⁴			
588-7							s w ə˞ ⁴⁴			
599-7							pʰ ə ⁵⁵			
656-7							k u ²¹			
678-7							k ə ²¹			
689-7							m ə˞ ⁴²			
700-7							m ə̃˞ ²¹			
775-7							tɕ ə̃˞ n ²¹			
786-7							k ə ⁵⁵			
820-7							tɕʰ o ³¹			
839-7							t ə˞ ²¹			
863-7							kʰ a ³³			
896-7							k ə̃˞ ŋ ⁵⁵			
929-7							tɕʰ i ²¹			
1015-7							m ə̃˞ ⁵⁵			
1035-7							tɕʰ u ³³			
1107-7							m ə˞ ⁴⁴			
1173-7							ɕ ə̃˞ ³³			
1195-7							ɕ ə̃˞ ³³			
1241-7							m ə̃˞ ŋ ²¹			
1252-7							m ə ŋ ²¹			
1294-7							k a ŋ ⁵⁵			
1326-7							tɕʰ i ³³			
1348-7							tɕ i ²¹			
1401-7							s ə̃˞ n ²¹			
1451-7							ɕ ə̃˞ ³³			
1473-7							ts v e n ³³			
1507-7							tɕʰ i ⁵⁵			
1532-7							k ə ⁵⁵			
1543-7							ɕ ə̃˞ ³³			
1575-7							m ə̃˞ n ⁵⁵			
1618-7							p ə ²¹			
1640-7							k ə ⁴⁴			
1671-7							m i ⁴⁴			
1731-7							s ə˞ ŋ ⁵⁵			
1762-7							s w a ŋ ²¹			
1773-7							t ə ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							s i ²¹			
1816-7							s ə ŋ ²¹			
1862-7							tɕʰ i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							ɕ ə̃˞ ³³			
1936-7							p ə ³³			
1969-7							m ə̃˞ n ⁵⁵			
2018-7							tɕʰ o ŋ ²¹			
2029-7							k a ŋ ⁵⁵			
2051-7							tɕʰ o ŋ ²¹			
2074-7							k ə ⁴⁴			
2085-7							m ə̃˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							tɕ u ⁴²			
2269-7							m ə̃˞ ŋ ³³			
2280-7							s ə ²¹			
2291-7							s ə̃˞ n ²¹			
2316-7							tɕ i ⁴⁴			
2364-7							tɕʰ i ³³			
2395-7							tɕʰ ə̃˞ ⁵⁵			
2406-7							tɕʰ ə̃˞ ⁵⁵			
2417-7							k ə ²¹			
2428-7							k a ŋ ⁵⁵			
2450-7							k o ŋ ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k ə ²¹			
2565-7							t i ⁵⁵			
2611-7							j ə ⁴⁴			
2632-7							v a ŋ ²¹			
2644-7							v a ŋ ⁵⁵			
2674-7							m ə̃˞ ŋ ³³			
2698-7							ɕ ə̃˞ ³³			
2709-7							n ə ⁴²			
2720-7							tɕ ə̃˞ ²¹			
2772-7							k a ⁴⁴			
2791-7							tɕʰ ə̃˞ ⁵⁵			
2837-7							tɕʰ ə̃˞ ⁵⁵			
2859-7							m ə̃˞ n ⁵⁵			
2889-7							tɕ i ³³			
2900-7							k ə ³³			
2928-7							tɕʰ o ŋ ⁵⁵			
2941-7							kʰ ə ⁵⁵			
2998-7							tɕʰ i ³³			
3031-7							tsʰ əɯ ³³			
3052-7							t əɯ ²¹			
3064-7							t ə ²¹			
3084-7							tɕʰ ə˞ ⁴⁴			
3117-7							tɕʰ i ⁴²			
3128-7							k ə˞ ⁴⁴			
3150-7							t ə ⁴⁴			
3161-7							t ə˞ ³³			
3172-7							tɕʰ e n ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ²¹			
3308-7							kʰ ə̃˞ ⁵⁵			
3340-7							ts ə ⁴⁴			
3362-7							tɕʰ ə̃˞ ⁵⁵			
3409-7							m i ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s ə ⁴⁴			
3536-7							s ə˞ ⁵⁵			
3548-7							f u ⁴²			
3645-7							ɕ u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							m ə ²¹			
3779-7							k ə ²¹			
3813-7							m ə̃˞ n ⁵⁵			
3835-7							m ə̃˞ n ⁵⁵			
3855-7							p ə̃˞ ²¹			
3885-7							s ə ə˞ ⁴⁴			
3907-7							pʰ ə˞ ⁵⁵			
3942-7							tɕ i ³³			
3953-7							tɕʰ ə̃˞ ⁵⁵			
4023-7							m ə̃˞ ⁵⁵			
4034-7							tɕʰ ə̃˞ ŋ ⁵⁵			
4143-7							tɕ ə̃˞ əɯ ²¹			
4185-7							m ə̃˞ ŋ ⁴⁴			
4227-7							tɕʰ ə̃˞ ⁵⁵			
4238-7							t ə˞ ²¹			
4249-7							k a ŋ ⁵⁵			
4271-7							tɕʰ i ⁴²			
4304-7							tɕ ə˞ ⁴²			
4315-7							t o ŋ ³³			
4336-7							tɕ ə̃˞ ²¹			
4400-7							s a ŋ ⁵⁵			
4411-7							ə̃˞ n ⁵⁵			
4441-7							m ə ²¹			
4557-7							kʰ ə ⁵⁵			
4591-7							ɲ v o ŋ ³³			
4602-7							ə ²¹			
4687-7							ə̃˞ n ⁵⁵			
4720-7							k ə̃˞ ⁵⁵			
4731-7							t ə˞ ⁴²			
4763-7							tɕʰ i ²¹			
4918-7							tɕʰ i ²¹			
4976-7							t i ⁴⁴			
4998-7							ɕ ə i ³³			
5037-7							t ə̃˞ ²¹			
5048-7							tɕʰ ə̃˞ ²¹			
5100-7							m ə ²¹			
5111-7							p ə˞ ²¹			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							tɕ ə̃˞ ²¹			
5225-7							n o ŋ ²¹			
5236-7							t i ³³			
64-7							k ə ²¹			
104-7							m w a ⁴⁴			
247-7							p i ²¹			
289-7							ɕ a ⁵⁵			
338-7							k w ə˞ ⁴⁴			
412-7							t ə ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n ə ŋ ³³			
742-7							k ə˞ ⁴⁴			
752-7							n ə ²¹			
763-7							ts o ŋ ⁵⁵			
799-7							tɕʰ ə ⁴²			
916-7							ts o ŋ ⁵⁵			
960-7							m i ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							m ə ⁵⁵			
1086-7							kʰ ə ⁴⁴			
