COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
5938-15															a d u n i o	
1-15															p ɛ	
483-15															g o d e	
629-15															d ɛ n	
667-15															ɛ b o	
1254-15															s a n d u l u	
1542-15															n u	
2901-15															t u n dʒ ɛ	
2957-15															m a n d i	
3048-15															b i j	
3251-15															s a n a	
3885-15															d ɛ g ɛ	
715-16																d e
1089-16																n a
1319-16																n ɔː
1398-16																s u u l g u
1557-16																g i r
1626-16																k a g a
1840-16																t i r̃
2247-16																g o
4677-16																g u l o j
5162-16																m i ɛ
5406-16																t aː r̃
359-16																g a l a
1577-16																g i r
2196-16																n a l a
2230-16																s u g o
2533-16																b a r a
3605-16																g a r̃ a
3866-16																g o dʒ u
4553-16																t a g a
4822-16																g u m g ɔ
5254-16																d u l ɔ
503-16																g i j j
1356-16																m a
1881-16																k k j
2084-16																j a b a
2420-16																g u l o
3218-16																b k dʒ u
3372-16																n a j a
3718-16																a r a
4135-16																b a r̃
4694-16																g u dʒ g u
807-16																g ɔ m
2320-16																g a r̃ ɛ
2476-16																g a
2842-16																k i g u
3719-16																k ɔ
4081-16																d a j b a
4313-16																n ɛ m
4460-16																s u j
5514-16																n ɛ r̃ ɛ
5810-16																p i l u
93-16																d ɔː
260-16																b ɛ r ɛ
890-16																a m j u
1336-16																t e g e
1703-16																b aː
1769-16																t ɛ m ɛ
2162-16																b ɛ l ɛ
2635-16																s o
2735-16																k k j
3031-16																d ɛ g ɛ
4591-16																t aː l a
5301-16																p ɛ l u
5605-16																t i j ɛ
63-16																g a r a
296-16																dʒ a m a
463-16																d u m u
1432-16																t a l u
1474-16																t ɔ r̃
1788-16																s a
2044-16																d i m
3219-16																b aː dʒ u
3425-16																j a
4120-16																g o l o
4184-16																n a
4423-16																d ɔ r̃ ɔ
4960-16																g k n j dʒ
4980-16																t ɔː
5059-16																g u l ɔ
5125-16																g ɔ r̃ g ɔ
5339-16																p a g a
5549-16																t o j
5771-16																dʒ u g u
5905-16																t i r̃
5922-16																b i r ɛ
1-16																p e
483-16																g o j e
629-16																d e
667-16																ɛ b ɛ
1254-16																dʒ a n u l u
1683-16																s i
2551-16																k ɛː
2901-16																t u r̃ g i
3251-16																k a r̃ a
3885-16																t ɛ r ɛ
