COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
2495-4				q ao ¹²						
2565-4				tɕ i ²²						
2611-4				j u ²⁴						
2632-4				w a ²⁴						
2644-4				w a ²⁴						
2674-4				m u ³³						
2698-4				ʂ u ²²						
2709-4				n ɛ ⁵⁵						
2720-4				dʑ i u ²⁴						
2772-4				q æ ⁵⁵						
2791-4				tɕ i ⁵⁵						
2837-4				ʈʂ i ²²						
2859-4				ɕ j e n ⁵⁵						
2889-4				dʑ i ²²						
2900-4				q o ŋ ²²						
2928-4				tsʰ o ŋ ⁵⁵						
2941-4				qʰ ɯ ⁵⁵						
2998-4				ʈʂ i ²²						
3031-4				tʰ i u ²²						
3052-4				d a ⁴²						
3064-4				d a ¹²						
3084-4				tʰ æ ²⁴						
3117-4				ts i ²⁴						
3128-4				q æ ¹²						
3150-4				tʰ i ⁴²						
3161-4				d i ²²						
3172-4				ʈʂ i ²²						
3263-4				j a ²⁴						
3274-4				q æ ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				ts u ²⁴						
3362-4				ts i ⁵⁵						
3409-4				m i ²²						
3454-4				q o ŋ ⁵⁵						
3493-4				s u ²⁴						
3536-4				s ao ⁵⁵						
3548-4				pf u ²¹						
3645-4				ʂ w e n ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				l ao ²¹						
3779-4				g ao ⁴²						
3813-4				x e n ⁵⁵						
3835-4				ɕ j e n ⁵⁵						
3855-4				b a n ¹²						
3885-4				s w ɛ ²⁴						
3907-4				pʰ æ ⁵⁵						
3942-4				ts i ²²						
3953-4				tʰ i ²²						
4023-4				ɕ j a n ⁵⁵						
4034-4				ts ɯ ¹²						
4143-4				dz u ²¹						
4185-4				m u ²⁴						
4227-4				ʈʂ i ²²						
4238-4				dz u ¹²						
4249-4				q a ŋ ⁵⁵						
4271-4				ts i ²⁴						
4304-4				ʈʂ w u ²⁴						
4315-4				d o ŋ ²²						
4336-4				dz i ⁴²						
4400-4				s a ŋ ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				l ao ²¹						
4557-4				qʰ ao ⁵⁵						
4591-4				ɲ i õ ²²						
4602-4				ɣ i ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q æ ⁵⁵						
4731-4				dz æ ²⁴						
4763-4				dz u ²¹						
4918-4				tsʰ ɯ ⁴²						
4976-4				t u ²⁴						
4998-4				ɕ ɥ i ²²						
5037-4				t æ ⁴²						
5048-4				ts ɯ ²⁴						
5100-4				m u ¹²						
5111-4				b æ ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ²²						
5192-4				tɕ i u ¹²						
5225-4				n o ŋ ⁴²						
5236-4				tʰ i ²²						
64-4				pʰ æ ⁴²						
104-4				x w a ²⁴						
247-4				b i ¹²						
338-4				q w ɛ ⁴²						
378-4				dz u ¹²						
412-4				t æ ⁵⁵						
621-4				q w a ⁵⁵						
632-4				n o ²²						
645-4				b a ²¹						
742-4				k æ ¹²						
752-4				ŋ o ¹²						
763-4				tsʰ o ŋ ⁵⁵						
799-4				dz u ²¹						
809-4				pʰ u ⁴²						
853-4				kʰ o ŋ ⁵⁵						
916-4				ts o ŋ ⁵⁵						
960-4				m i ⁵⁵						
1074-4				χ ao ⁵⁵						
1086-4				qʰ u ⁵⁵						
1097-4				kʰ o ŋ ²⁴						
1130-4				pʰ æ ²⁴						
1184-4				ʂ i ⁵⁵						
1230-4				qʰ w a ²²						
1423-4				qʰ ao ⁵⁵						
1433-4				m o ŋ ¹²						
1462-4				w e n ²²						
1545-4				ʈʂ i ²²						
1629-4				pf i ⁵⁵						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				dz a ²¹						
1925-4				dʑ i ²²						
1991-4				dʑ o ŋ ²²						
2040-4				b u ²²						
2107-4				x ao ⁴²						
2118-4				b u ²²						
2141-4				ɕ ɥ o ŋ ⁵⁵						
2540-4				ʈʂ w u ¹²						
2576-4				m i ²²						
2664-4				m o ŋ ²⁴						
2742-4				ʂ i ²²						
2753-4				ɕ j o ŋ ⁵⁵						
2848-4				dʑ i ²¹						
2870-4				ɕ i ²⁴						
2871-4				s w a ²⁴						
2952-4				w a ²⁴						
3020-4				p u ²²						
3214-4				b æ n ²²						
3285-4				tʰ a ²⁴						
3330-4				ɲ i õ ¹²						
3373-4				tsʰ æ ²⁴						
3397-4				j a ²⁴						
3433-4				q ao ¹²						
3443-4				g ɯ ¹²						
3590-4				s ao ²⁴						
3601-4				q æ ¹²						
3634-4				ʈʂ o ŋ ²²						
3689-4				q æ ²²						
3964-4				χ a n ⁵⁵						
4056-4				tʰ a ²¹						
4102-4				tʰ i u ⁴²						
4326-4				q ɯ ²²						
4412-4				m æ ¹²						
4511-4				tɕ j æ ²⁴						
4676-4				ʈʂ u ²²						
4688-4				m æ ¹²						
4814-4				dz i ¹²						
4854-4				g o ŋ ²²						
4929-4				j ɯ ¹²						
4940-4				t ɥ e n ⁵⁵						
5027-4				ts u ²⁴						
5083-4				q w a ⁵⁵						
5248-4				tʰ i ²²						
4378-4				χ e ²²						
11-4				dʑ i u ²⁴						
65-4				m a ¹²						
132-4				χ a ŋ ⁴²						
141-4				ŋ o ⁴²						
227-4				tɕʰ i ²⁴						
359-4				w e n ¹²						
379-4				b i ¹²						
422-4				tɕ i ²²						
907-4				ɲ o ⁴³						
979-4				s e ²⁴						
1046-4				dz u ²¹ ⁴²						
1056-4				q æ ²²						
1315-4				ts w a n ²²						
1651-4				d i ²⁴						
1742-4				χ ɯ ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				d i ²⁴						
1980-4				w e n ²²						
32-5					m a ⁵⁵					
53-5					tɕ i ²¹					
93-5					g ɯ ²¹					
216-5					s w a ⁵⁵					
236-5					ts õ ²²					
267-5					tɕ i ⁴²					
316-5					p u ²²					
327-5					ɣ ɯ ²²					
348-5					ʈʂ o ⁵⁵					
400-5					z o ²¹					
452-5					q a ⁵⁵					
463-5					qʰ a ⁴⁴					
512-5					d o ⁴²					
534-5					ts o ⁵⁵					
556-5					qʰ u ²²					
568-5					x ɯ ⁴⁴					
588-5					s w a ⁵⁵					
599-5					pʰ ɯ ⁵⁵					
656-5					g õ ²¹					
678-5					g õ ²¹					
689-5					m a ⁴²					
700-5					m e ⁴²					
775-5					p j e ⁴²					
786-5					q e ⁵⁵					
820-5					tɕ i u ⁴²					
839-5					ʈ ɯ ²¹					
863-5					qʰ o ²²					
896-5					q a ⁵⁵					
929-5					ʈ ɯ ²¹					
1015-5					ɕ o ⁵⁵					
1035-5					ʈʂ ə˞ ²²					
1107-5					ɕ j a ⁴⁴					
1173-5					s i ²²					
1195-5					s i ²²					
1241-5					m e ²¹					
1252-5					l o ²¹					
1294-5					q ã ⁵⁵					
1326-5					ts ɥ i ²²					
1348-5					dʑ i ²¹					
1401-5					ʂ ə̃˞ ⁴²					
1451-5					ɕ ə̃˞ ²²					
1473-5					t ɥ i ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ɕ ɯ ²²					
1575-5					ʂ ə̃˞ ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k o ⁵⁵					
1671-5					ɕ i ⁴⁴					
1731-5					ɕ o ŋ ⁵⁵					
1762-5					s w a ⁴²					
1773-5					t ɯ ⁴⁴					
1794-5					k o ŋ ⁵⁵					
1805-5					z i ⁴²					
1816-5					s o ²²					
1862-5					ʈʂ ə̃˞ ⁵⁵					
1885-5					qʰ a ⁴⁴					
1914-5					ɕ ɥ i ²²					
1936-5					p u ²²					
1969-5					ʂ ə̃˞ ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q ã ⁵⁵					
2051-5					tɕ õ ²¹					
2074-5					q o ⁴⁴					
2085-5					m e ²²					
2130-5					p e ⁵⁵					
2245-5					ʈ o ²¹					
2269-5					m e ²²					
2280-5					s o ⁴²					
2291-5					ʂ ə̃˞ ⁴²					
2316-5					tɕ i ⁵⁵					
2364-5					ʈʂ ə˞ ²²					
2395-5					ʈʰ ə˞ ⁵⁵					
2406-5					tɕʰ j a ⁵⁵					
2417-5					q o ⁴²					
2428-5					q o ⁵⁵					
2450-5					ʈ õ ²¹					
2484-5					ɕ i ⁴⁴					
2495-5					q o ²¹					
2565-5					tɕ i ⁵⁵					
2611-5					j o ⁴⁴					
2632-5					w a ⁵⁵					
2644-5					w ã ⁵⁵					
2674-5					m o ²²					
2698-5					ɕ o ²²					
2709-5					n e ²¹					
2720-5					tɕ o ²¹					
2772-5					q a ⁵⁵					
2791-5					tɕ j e ⁵⁵					
2837-5					ʈʂ ə̃˞ ⁵⁵					
2859-5					ʂ ə̃˞ ⁵⁵					
2889-5					tɕ ɥ i ²²					
2900-5					k u ²²					
2928-5					ts õ ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ʈʂ ə˞ ²²					
3031-5					ʈʰ o ²²					
3052-5					d ɯ ⁴²					
3064-5					t o ²¹					
3084-5					ʈʰ a ⁵⁵					
3117-5					tɕ ĩ ⁵⁵					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					ʈ ɯ ²²					
3172-5					ʈʂ ə˞ ²²					
3263-5					j a ⁴⁴					
3274-5					q a ⁴²					
3308-5					qʰ ẽ ⁵⁵					
3340-5					ʈʂ o ⁵⁵					
3362-5					ʈʂ ə̃˞ ⁵⁵					
3409-5					m i ²²					
3454-5					q õ ⁵⁵					
3493-5					s o ⁵⁵					
3536-5					ɕ o ⁵⁵					
3548-5					f ʯ ⁴²					
3645-5					ɕ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					q o ⁴²					
3813-5					x e ⁵⁵					
3835-5					ʂ ə̃˞ ⁵⁵					
3855-5					p a ²¹					
3885-5					s w i ⁵⁵					
3907-5					pʰ a ⁵⁵					
3942-5					ts i ²					
3953-5					ʈʰ ə˞ ⁵⁵					
4023-5					ɕ j a ⁵⁵					
4034-5					ʈ ɯ ⁵⁵					
4143-5					ʈ o ⁴²					
4185-5					m o ⁵⁵					
4227-5					ʈʰ ə˞ ⁵⁵					
4238-5					ʈ o ²¹					
4249-5					q ã ⁵⁵					
4271-5					ʈʂ ə˞ ⁵⁵					
4304-5					tɕ o ⁵⁵					
4315-5					ʈ o ²²					
4336-5					ʈ e ⁴²					
4400-5					s õ ⁵⁵					
4411-5					x ẽ ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					ɲ u ²²					
4602-5					ɣ ɯ ⁴²					
4687-5					x ẽ ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					t e ⁴²					
4763-5					ʈ ɯ ²¹					
4918-5					tsʰ ɯ ⁴²					
4976-5					t ɯ ⁵⁵					
4998-5					ɕ ɥ i ²²					
5037-5					ʈ ɯ ⁴²					
5048-5					ʈʂ ɯ ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ ĩ ⁰					
5192-5					tɕ õ ²¹					
5225-5					n o ⁴²					
5236-5					ʈʰ ə˞ ²²					
64-5					pʰ a ²¹					
104-5					x w a ⁵⁵					
247-5					p õ ²¹					
289-5					ɕ i ⁵⁵					
338-5					q w i ⁴²					
378-5					ʈ ɯ ²¹					
412-5					t e ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n u ²²					
645-5					p a ⁴²					
742-5					k a ⁵⁵					
763-5					ʈʰ õ ⁵⁵					
799-5					ts u ⁴²					
809-5					pʰ o ⁴²					
853-5					kʰ õ ⁵⁵					
916-5					ʈʂ õ ⁵⁵					
960-5					m e ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁴⁴					
1097-5					kʰ u ⁵⁵					
1130-5					pʰ e ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					kʰ õ ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ʈʂ ə˞ ²²					
1629-5					f i ⁵⁵					
1682-5					s õ ⁵⁵					
1706-5					tɕ a ⁴²					
1925-5					ts ɯ ²²					
1991-5					ʈʂ ə˞ ²²					
2040-5					b o ²²					
2107-5					x o ⁴²					
2118-5					b u ²²					
2141-5					ɕ o ⁵⁵					
2540-5					tɕ õ ²¹					
2576-5					m e ²²					
2664-5					m ɯ ⁵⁵					
2742-5					ʂ ə˞ ²²					
2753-5					s õ ⁵⁵					
2848-5					tɕ i ⁴²					
2870-5					ɣ ɯ ²²					
2871-5					s w a ⁴⁴					
3020-5					p u ²²					
3285-5					ʈʰ o ⁵⁵					
3330-5					n õ ²¹					
3373-5					ʈʰ ə˞ ⁵⁵					
3397-5					j a ⁴⁴					
3433-5					g o ²¹					
3443-5					g ɯ ²¹					
3566-5					q a ⁵⁵					
3590-5					s o ⁵⁵					
3601-5					q a ⁴²					
3634-5					ʈʂ ə˞ ²²					
3689-5					g e ²²					
3964-5					x a ⁵⁵					
4056-5					t a ⁴²					
4102-5					ʈʰ u ⁴²					
4326-5					q ɯ ²²					
4412-5					m a ²¹					
4511-5					tɕ j a ⁵⁵					
4581-5					q ɯ ⁵⁵					
4676-5					ʈʰ u ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁴⁴					
4844-5					tsʰ o ⁵⁵					
4854-5					k o ²²					
4940-5					t w ẽ ⁵⁵					
5027-5					ʈʂ o ⁵⁵					
5071-5					m ɯ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					ʈʰ ə˞ ²²					
4378-5					x ɯ̃ ²²					
11-5					tɕ i u ²¹					
65-5					m a ⁴²					
82-5					ʈʰ o ⁵⁵					
132-5					x ã ⁴²					
141-5					ŋ o ⁴²					
422-5					tɕ i ⁵⁵					
907-5					n õ ²¹					
979-5					s ə̃˞ ⁵⁵					
1056-5					g a ²²					
1274-5					ɯ ²²					
1337-5					q o ²¹					
1390-5					j ɯ ⁴²					
1651-5					ʈ ɯ ²¹					
1980-5					w ẽ ²²					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k ɯ ²¹				
216-6						s u ɑ ⁴⁴				
236-6						ts ʯ̃ ³³				
267-6						tɕ j e n ⁴²				
316-6						p u ³³				
327-6						ɣ ə ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						ɕ i õ ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ɑ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³¹				
568-6						x ɯ ⁴⁴				
588-6						s u ɑ ⁴⁴				
599-6						pʰ ɯ ⁵⁵				
656-6						k ʯ ²¹				
678-6						k õ ²¹				
689-6						m a n ²¹				
700-6						m e ⁴⁴				
775-6						p j e n ⁴²				
786-6						k ɛ ⁵⁵				
820-6						ts õ ³¹				
839-6						t ɯ ²¹				
863-6						kʰ ou ³³				
896-6						k a n ⁵⁵				
929-6						ts ɯ ⁴²				
1015-6						s u ⁵⁵				
1035-6						ts u ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						l ʯ̃ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts j ɯ ³³				
1348-6						tɕ i ³¹				
1401-6						s e n ⁴²				
1451-6						s a ³³				
1473-6						t w e ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s e n ⁵⁵				
1618-6						p ɯ ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s õ ⁵⁵				
1762-6						s w ɑ̃ ³¹				
1773-6						t ɯ ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						ɕ i ɯ ²¹				
1816-6						s u ³³				
1862-6						tsʰ i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						s e n ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						ts õ ²¹				
2074-6						k ou ⁴⁴				
2085-6						m a ³³				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ³³				
2280-6						s ou ³¹				
2291-6						s e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tʰ a n ⁵⁵				
2406-6						tɕʰ j a n ⁵⁵				
2417-6						k ʯ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k ou ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w ɑ̃ ⁴⁴				
2644-6						w ɑ̃ ⁴⁴				
2674-6						m õ ³³				
2698-6						s u ³³				
2709-6						n e ⁵⁵				
2720-6						ts ʯ̃ ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j a n ⁵⁵				
2837-6						ts e ⁵⁵				
2859-6						s e n ⁵⁵				
2889-6						tɕ i ³³				
2900-6						k ʯ ³³				
2928-6						tsʰ õ ⁵⁵				
2941-6						kʰ ɯ ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						t u ³¹				
3064-6						t ou ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						ts i ⁴⁴				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						ts ɯ ³³				
3172-6						ts i ³³				
3263-6						j o ⁴⁴				
3274-6						k a ²¹				
3308-6						kʰ e n ⁵⁵				
3340-6						ts o ⁴⁴				
3362-6						ts e n ⁵⁵				
3409-6						m i ³³				
3454-6						k ʯ̃ ⁵⁵				
3493-6						s o ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l ɑ ²¹				
3779-6						k ʯ ⁴²				
3813-6						x ɛ ⁵⁵				
3835-6						s e n ⁵⁵				
3855-6						p a n ²¹				
3885-6						s w i ⁴⁴				
3907-6						pʰ a ⁵⁵				
3942-6						ts i ³³				
3953-6						tʰ a n ⁵⁵				
4023-6						s j a n ⁵⁵				
4034-6						ts e ⁵⁵				
4143-6						ts ou ⁴²				
4185-6						m õ ⁴⁴				
4227-6						tsʰ e ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts i ⁴⁴				
4304-6						ts õ ⁴⁴				
4315-6						t õ ³³				
4336-6						t e ⁴²				
4400-6						s ɑ̃ ⁵⁵				
4411-6						x e ⁵⁵				
4441-6						l ɑ ⁵⁵				
4557-6						kʰ ou ⁵⁵				
4591-6						j õ ⁴⁴				
4602-6						ɣ ə ³¹				
4687-6						x e ⁵⁵				
4720-6						k a ⁵⁵				
4731-6						ts i ⁴²				
4763-6						ts ɯ ⁴²				
4918-6						tsʰ ɯ ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						s j ɯ ³³				
5037-6						t ɯ ⁴²				
5048-6						ts ɯ ⁴⁴				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						kʰ u ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ õ ²¹				
5225-6						n e n ⁴²				
5236-6						tʰ e ³³				
64-6						pʰ a ³¹				
104-6						x w ɑ ⁴⁴				
247-6						p ɯ ²¹				
289-6						s a n ⁵⁵				
338-6						k w i ³¹				
378-6						ts ɯ ⁴²				
412-6						t a ŋ ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						n ʯ̃ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						ʯ̃ ²¹				
763-6						ts õ ⁵⁵				
799-6						ts u ⁴⁴				
809-6						pʰ ou ³¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m e ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						kʰ o ⁴⁴				
1097-6						kʰ ʯ ⁴⁴				
1130-6						pʰ a ⁴⁴				
1184-6						s a n ⁵⁵				
1230-6						kʰ w ɑ̃ ³³				
1263-6						m ə̃ ⁰				
1423-6						kʰ õ ⁵⁵				
1433-6						m ə̃ ⁰				
1462-6						w ẽ ³³				
1545-6						ts i ³³				
1629-6						f ʯ̃ ⁵⁵				
1682-6						ɕ õ ⁵⁵				
1706-6						tɕ j o ⁴²				
1925-6						tɕ i ³³				
1991-6						ts õ ³³				
2040-6						p õ ³³				
2107-6						x o ⁴²				
2118-6						p u ³³				
2141-6						s õ ⁵⁵				
2540-6						ts ou ²¹				
2576-6						m i ³³				
2664-6						m ə̃ ⁰				
2742-6						s a n ³³				
2753-6						j õ ⁵⁵				
2848-6						tɕ i ²¹				
2870-6						ɣ ə ³³				
2871-6						s u ɑ ⁴⁴				
2952-6						w ɑ̃ ⁴⁴				
3020-6						p u ³³				
3214-6						p a ³³				
3285-6						tʰ ɑ ⁴⁴				
3330-6						n ʯ̃ ²¹				
3373-6						tsʰ a ⁴⁴				
3397-6						j o ⁴⁴				
3433-6						k ou ²¹				
3443-6						k ɯ ²¹				
3566-6						k a ⁴⁴				
3590-6						s ɑ ⁴⁴				
3601-6						k a ⁴²				
3634-6						ts õ ³³				
3689-6						k a ³³				
3964-6						x a n ⁵⁵				
4056-6						t ɑ ⁴²				
4102-6						tsʰ u ³¹				
4326-6						k ɯ ³³				
4412-6						m a n ²¹				
4511-6						tɕ j a ⁴⁴				
4581-6						k ɯ ⁵⁵				
4676-6						tsʰ u ⁵⁵				
4688-6						m a n ²¹				
4708-6						ou ⁴⁴				
4814-6						ts i ⁴⁴				
4844-6						tsʰ ou ⁴⁴				
4854-6						k u ³³				
4929-6						j ɯ ²¹				
4940-6						t w e n ⁵⁵				
5027-6						ts ou ⁴⁴				
5071-6						m ə̃ ⁰				
5083-6						k u ɑ ⁴⁴				
5248-6						tʰ e ³³				
11-6						tɕ j o ⁴⁴				
65-6						m ɑ̃ ²¹				
82-6						tsʰ ou ⁴⁴				
132-6						x ɑ̃ ⁴²				
227-6						tɕʰ i ⁴⁴				
359-6						w e n ²¹				
379-6						p e ²¹				
979-6						s e ⁴⁴				
1046-6						ts ou ⁴²				
1274-6						ə̃ ³³				
1315-6						ts w a n ³³				
1337-6						k õ ²¹				
1390-6						j ɯ ⁴⁴				
1651-6						ts ɯ ²¹				
1693-6						tɕ j o ⁵⁵				
1742-6						x u ³³				
1851-6						s w ɑ̃ ⁵⁵				
1958-6						t ɯ ⁴²				
1980-6						ʔ w e n ⁵⁵				
32-7							m ə˞ ⁴⁴			
53-7							tɕ j ə˞ ²¹			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ŋ ³³			
267-7							tɕ e n ²¹			
316-7							p ɯ ³³			
327-7							ɣ ɯ ³³			
348-7							ts o ⁴⁴			
400-7							ʐ ɥ e n ²¹			
452-7							k ə˞ ⁴⁴			
463-7							kʰ a ⁴⁴			
512-7							t o ⁴²			
534-7							ts o ⁴⁴			
556-7							kʰ o ³³			
568-7							x ɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							pʰ əɯ ⁵⁵			
656-7							k õ ²¹			
678-7							k õ ²¹			
689-7							m ə˞ ²¹			
700-7							m ɛ ⁴⁴			
775-7							tɕ ɛ n ⁴²			
786-7							k ɛ ⁵⁵			
820-7							ts o ²¹			
839-7							t ɛ ²¹			
863-7							kʰ o ³³			
896-7							k ə̃˞ ⁵⁵			
929-7							ts əɯ ²¹			
1015-7							s ʯ ⁵⁵			
1035-7							tɕ ʯ ³³			
1107-7							s ə˞ ⁵⁵			
1173-7							ɕ i ³³			
1195-7							s i ³³			
1241-7							m ɛ ¹²			
1252-7							l o ²¹			
1294-7							k a ŋ ⁵⁵			
1326-7							tɕ õ ³³			
1348-7							tɕ i ³¹			
1401-7							s e n ²¹			
1451-7							ɕ ə̃˞ ⁵⁵			
1473-7							ts w e n ³³			
1507-7							tɕʰ i ⁴⁴			
1532-7							k ə ⁵⁵			
1543-7							s əɯ ³³			
1575-7							s e n ⁵⁵			
1618-7							p ə ²¹			
1640-7							k o ⁴⁴			
1671-7							s i ⁴⁴			
1731-7							s o ŋ ⁵⁵			
1762-7							s w a ŋ ²¹			
1773-7							t ɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							ʐ ɥ e n ²¹			
1816-7							s ʯ ŋ ³³			
1862-7							ts u ⁴⁴			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							s əɯ ³³			
1936-7							p ɯ ³³			
1969-7							s e n ⁵⁵			
2018-7							ʐ o ŋ ²¹			
2029-7							k a ŋ ⁵⁵			
2051-7							tɕ o ²¹			
2074-7							k o ⁴⁴			
2085-7							m ə̃˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m i ³³			
2280-7							s o ²¹			
2291-7							s e n ⁴²			
2316-7							tɕ i ⁴⁴			
2364-7							tɕ i ³³			
2395-7							tʰ ə̃˞ ⁵⁵			
2406-7							tɕʰ ə̃˞ ⁵⁵			
2417-7							k ʯ ²¹			
2428-7							k a ŋ ⁵⁵			
2450-7							ts o ŋ ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k õ ²¹			
2565-7							tɕ i ⁴⁴			
2611-7							j o ⁴⁴			
2632-7							v a ŋ ⁴⁴			
2644-7							ŋ w a ŋ ⁵⁵			
2674-7							m o ŋ ³³			
2698-7							ɕ ʯ ŋ ³³			
2709-7							n e ⁴²			
2720-7							tɕ ɥ o ⁴⁴			
2772-7							k ə˞ ⁴⁴			
2791-7							tɕʰ ə̃˞ ⁵⁵			
2837-7							tɕ ĩ ⁵⁵			
2859-7							ɕ e n ⁵⁵			
2889-7							tɕ i ³³			
2900-7							k õ ³³			
2928-7							tsʰ o ŋ ⁵⁵			
2941-7							kʰ əɯ ⁵⁵			
2998-7							tɕ u ³³			
3031-7							tsʰ u ³³			
3052-7							t əɯ ⁴²			
3064-7							t o ²¹			
3084-7							tʰ a ⁴⁴			
3117-7							ts ə˞ ⁴⁴			
3128-7							k ə˞ ²¹			
3150-7							t ɛ ⁴²			
3161-7							tɕ õ ³³			
3172-7							ts u ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ²¹			
3308-7							kʰ e n ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							ts e n ⁵⁵			
3409-7							m i ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ⁵⁵			
3536-7							s o ⁵⁵			
3548-7							f ʯ ⁴²			
3645-7							s ʯ ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							l o ²¹			
3779-7							k ʯ ²¹			
3813-7							x e n ⁵⁵			
3835-7							s e n ⁵⁵			
3855-7							p ə̃˞ ²¹			
3885-7							s w a ⁴⁴			
3907-7							p ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							tʰ ə̃˞ ⁵⁵			
4023-7							ɕ ə̃˞ ⁵⁵			
4034-7							ts e n ⁵⁵			
4143-7							ts o ⁴²			
4185-7							m o ŋ ⁴⁴			
4227-7							tɕʰ ĩ ⁵⁵			
4238-7							ts o ²¹			
4249-7							k a ŋ ⁵⁵			
4271-7							tɕ ĩ ⁴⁴			
4304-7							ts o ⁴⁴			
4315-7							t o ŋ ³³			
4336-7							tsʰ u ⁴²			
4400-7							s a ŋ ⁵⁵			
4411-7							x e n ⁵⁵			
4441-7							l o ²¹			
4557-7							kʰ o ⁵⁵			
4591-7							ɲ j o ŋ ³³			
4602-7							ɣ ɯ ²¹			
4687-7							x e n ⁵⁵			
4720-7							k ə˞ ⁴⁴			
4731-7							t ɛ ⁴²			
4763-7							tɕ i ²¹			
4918-7							tsʰ u ²¹			
4976-7							t ɯ ⁴⁴			
