COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
638-9									s ə s ə										
645-9									b a b										
75-9									ʔ a m b z r										
160-9									ə r ə r										
208-9									ʔ a s r w ə r										
214-9									ʔ a b										
218-9									w ə z b s r										
378-9									ʔ a ɲ g ə ɲ										
379-9									z ə tʼ ə										
409-9									g ə ɲ ə r ə										
497-9									ɲ ə ɲ										
598-9									x g b j ə										
646-9									w a x a										
164-9									b ə x ə										
210-9									ə x ə g r ə										
215-9									ʔ a b b ə s										
256-9									ɲ ə m a										
285-9									m z a d										
332-9									ʔ ə g ə r										
380-9									ʔ a g ɲ										
412-9									s a a ɲ										
496-9									s ə s b ə s b ə ɲ										
64-9									d a b ə										
67-9									w ə r										
169-9									b ə b ə z ə m ə										
251-9									x ə x ə										
294-9									m g b ə ə										
461-9									tʼ a										
547-9									w ə z a ɲ										
597-9									ʔ ə s g b a ə										
655-9									m ə b ɲ										
7-9									ʔ a x g a										
168-9									ʔ ə m a r										
296-9									j ə w ə ɲ										
372-9									x ə ɲ w ə r										
374-9									b ə x ə x ə										
375-9									s ə b										
385-9									w ɨ tʼ ə ɲ										
411-9									ɲ ə r a s										
500-9									ʔ ə m ɨ r										
541-9									b ə ɨ g										
6-9									m ə r x a m a										
17-9									ʔ ə ɨ r										
113-9									b ə ɲ a										
123-9									s ə m ə										
252-9									s ə x ə b ə										
421-9									b ə b a										
448-9									x ə a m s ə ɲ b ə w										
491-9									d z g g ə tʼ										
545-9									x ə ɲ ə										
596-9									ɲ ə g ə										
653-9									b ə ə j										
4-9									g z s b ə										
8-9									b ə b ə ə										
254-9									ɨ m a j										
339-9									b ə x ə r										
489-9									b ə r b b m a										
552-9									z ɨ										
652-9									ʔ ə ɲ a j ə										
119-9									ʔ a ɲ g a a										
298-9									w ə j ə										
340-9									g ə b z ə										
458-9									ə ɲ g ə ɲ ə										
459-9									ʔ a s ə b										
486-9									ɲ ə z ə b ə										
607-9									ʔ ə x w a										
609-9									ʔ ɨ x a										
10-9									tʼ ə r ə r										
15-9									ʔ ɨ ə m										
18-9									ɲ ə ʔ s j ə										
73-9									ə x ə ə ə ə										
76-9									m w ə s a										
110-9									a b a										
121-9									ɨ x ə										
167-9									g ɨ j ə										
255-9									r w a z b ə										
297-9									g ə ɲ ə s										
299-9									g ə ɲ ə s										
338-9									b ə m ə r										
342-9									m ə ɲ a										
344-9									ə ə s ə m										
550-9									g ə ɲ g ɨ r										
612-9									ʔ a r b b										
219-9									g ə b a										
301-9									x ə a r a										
74-9									g w ə b ə										
120-9									a ɲ g a										
220-9									ə w a x										
245-9									r ə w ə r ə										
300-9									x ə ɲ										
341-9									ə ə ɲ a m a										
610-9									m ɨ r ə a r										
118-9									ə ɲ ə										
221-9									g ə b ə r ə										
420-9									ʔ ə x a w										
61-10										d ə m									
63-10										ʔ aː tʼ ɨ m									
107-10										g aː m iː kʼ aː									
112-10										d aː b ə m aː									
331-10										ħ a g uː m									
377-10										b kʼ kʼ kʼ kʼ r									
381-10										ʔ aː									
417-10										r u z									
451-10										m ə b aː b									
454-10										ʔ aː f ɨ r r									
484-10										m a ɨ m ɲ									
535-10										ʔ aː ʃ ɨ r									
543-10										ʃ iː kʼ b									
593-10										ʔ aː m u m									
640-10										m aː aː									
1-10										d ə b ə r ə									
65-10										tʼ u b									
163-10										m ə ə									
212-10										ʔ ɨ m									
244-10										ʔ aː r b aː ʔ									
248-10										m u kʼ aː									
293-10										f ə r ə f									
373-10										kʼ uː m aː kʼ									
408-10										b iː r aː r									
414-10										d ə b aː kʼ u aː									
601-10										ʔ a r b b									
115-10										l aː b aː									
209-10										m a b uː ħ									
242-10										ʔ aː m ɨ m ɲ									
415-10										z a m aː b									
490-10										tʼ iː b kʼ									
160-10										ə r ə kʼ									
208-10										ʔ a ħ kʼ kʼ kʼ r									
218-10										ʔ a z f rː kʼ									
378-10										ʔ aː g g ə dʒ									
379-10										z ə tʼ ə ɲ									
497-10										ħ ə ɲ									
598-10										f kʼ kʼ ʔ r									
646-10										ʔ aː ħ aː									
164-10										b ə f ə									
210-10										z ə kʼ g kʼ									
256-10										ħ u b aː									
285-10										m ɨ aː d									
380-10										ʔ aː u aː									
412-10										m aː ħ a m									
64-10										d aː kʼ r									
169-10										b ɨ r ə z ə z ə									
461-10										tʼ ə									
547-10										w a z aː ɲ									
411-10										ħ ə r aː m									
541-10										kʼ ə ɨ m									
113-10										b u ħ aː									
123-10										s ɨ m ə									
491-10										d ɨ t g ə dʒ									
254-10										z ɨ m aː ħ									
339-10										b ə kʼ a kʼ									
602-10										m a ħ									
2-10										ʔ u dʒ ɨ m									
213-10										ʔ aː r aː tʼ									
647-10										ħ ə ħ a ħ									
211-10										m a kʼ ɨ ħ									
328-10										ʃ ə l ə b ə									
333-10										m a tʼ ɨ r									
612-10										ʔ aː r b b									
109-10										g u m tʃʼ ə									
289-10										dʒ a b									
286-10										ʃ ɨ g r r									
418-10										b ə r b ə r i									
615-10										tʼ									
62-10										f ə l aː									
288-10										r a ʔ ə r									
416-10										kʼ ə ʔ a ħ									
456-10										ʔ ə m b ə g b b									
509-10										ʔ a r a r									
5-10										g ə b ʃ									
61-11											d ə m								
63-11											ʔ a b m								
107-11											g a m e b a								
112-11											d a b ə r a								
331-11											w ɨ g m s ɨi̯								
377-11											b ə b b r ə								
381-11											ʔ a ə								
417-11											r m z								
451-11											s ə b a g								
454-11											ʔ a w i r m								
484-11											s ɨ ɨ s h								
535-11											ʔ a s e r								
543-11											s e r b								
593-11											ʔ a m m s								
640-11											m g g								
1-11											ə b ə r ə								
65-11											b b								
163-11											s ə h ə								
212-11											d e w								
244-11											ʔ a r b g l								
248-11											m ə b a ɨi̯								
293-11											z ə r ə z								
373-11											b ə m a r								
408-11											b ə r a m								
414-11											ə b a ɨi̯ l a								
601-11											ʔ ə r b b								
642-11											w ɨ z g s								
60-11											w ə z ə s ə								
115-11											ʔ ə m a								
209-11											s ə m b s								
242-11											ʔ a m i s h								
450-11											z ə r ə								
490-11											ə b g ɨi̯								
638-11											s ɨ r e m								
645-11											b a r								
75-11											ʔ a m b z r								
160-11											ə r ə b								
208-11											ʔ a w b r r m								
214-11											ʔ a b								
218-11											ʔ ɨ n z w r								
378-11											ʔ a w g ə h								
379-11											z ə h ə								
409-11											g e h ə r								
497-11											h ə w								
598-11											x w z h								
646-11											ʔ a x b								
164-11											b ə z ə								
210-11											ə x m ʔ r ə								
215-11											ʔ a h e b b s								
256-11											h ə m a								
285-11											m ɨ a								
332-11											ʔ ə g r r								
412-11											s a h a w								
496-11											w ə r b ə n b ə h								
64-11											d a b m								
67-11											w ɨ r								
169-11											b ə r ə z ə b ə								
251-11											z e b ə								
294-11											m m b ɨi̯ m								
461-11											h ɨ								
547-11											w b z a j								
597-11											m e s g g g ə								
655-11											m i r h								
7-11											ʔ a l g a								
168-11											ʔ a m a r								
296-11											ʔ ə h g h								
372-11											x ə n z ə r								
374-11											b ə g m l e								
375-11											s ə b ɨi̯								
385-11											w ɨ ə h								
500-11											ʔ ə m ɨ r								
541-11											b ə ɨ w								
6-11											m ə r x a m a								
17-11											ʔ ə x ɨ r								
252-11											r ə x ə b ə								
421-11											b b m a								
448-11											b ə a m r ə n b ə l								
449-11											ʔ a r ə								
491-11											ɨ w g ə h								
545-11											x ɨ n ə								
596-11											n ə g ə								
653-11											b ə ə j								
4-11											g b r m ə								
106-11											m ə h g ɨi̯								
254-11											g i m g g								
339-11											b ə r ɨ r								
460-11											x ʔ g g								
489-11											b ə r r b m m a								
652-11											ʔ ə n ɨ ɨi̯								
3-11											x i s ə								
119-11											ʔ a n g a z a								
298-11											h ə h								
340-11											g m r n ə								
458-11											d ə n g ə ə								
486-11											n ə ə b ə								
607-11											ʔ ə x w a								
609-11											ʔ i x a								
15-11											ʔ ɨ n r m								
18-11											n ɨ m s ʔ ə								
73-11											ə x ə r b								
76-11											m w ə b a								
110-11											d a b a								
121-11											h ɨ x ə								
167-11											g ɨ ʔ ə								
255-11											b w ə n b ə								
297-11											g ə n ə r								
299-11											g ə n ə r								
342-11											m e n a								
344-11											b ə s ə m								
550-11											g ə n g r r								
109-11											g g w s ə								
153-11											w ə m ə h ɨ								
219-11											g ə b a h								
250-11											w ə l e								
301-11											x ə a r a								
594-11											g i b m								
122-11											b a w a								
220-11											ə w a								
300-11											x i n								
341-11											b ə n ə m ə								
610-11											m ɨ r b b r								
643-11											g a m								
221-11											g ə b ə r ə								
61-12												d ə m							
63-12												ʔ a tʼ ə m							
107-12												g a m ə f a							
112-12												d a b ə s a							
331-12												n ə g w s							
377-12												b ə r g r r							
381-12												ʔ a							
417-12												r w f							
451-12												s ə b a b							
454-12												ʔ a f i r							
484-12												s ə dː ə s tː							
535-12												ʔ a s ə r							
543-12												s o s s s							
593-12												dː a m r s							
640-12												m ə n							
1-12												d ə b ə r ə							
65-12												tʼ w b							
163-12												s ə ə							
212-12												ʔ ə n							
244-12												ʔ a r b ə g							
248-12												w w f r							
293-12												f ə r ə f							
373-12												r ə m a r							
408-12												b ə r r r							
414-12												d ə b a r a							
601-12												ʔ ə r b b							
642-12												n ə f g s							
60-12												n ə f ə s ə							
115-12												dː ə r a							
209-12												s ə mː w s							
242-12												ʔ a mː ə s s							
415-12												f ə s a b							
450-12												f ə r							
490-12												tʼ ə b ə							
638-12												s ə r ə m							
645-12												r a f							
75-12												ʔ a m b f r							
160-12												d ə r ə r							
208-12												ʔ ə n r k r r							
214-12												ʔ a b							
218-12												ʔ ə dː f f r							
378-12												ʔ a n g ə tː							
379-12												g ə tʼ ə ɲː							
497-12												dː ə n							
598-12												dː w f ʔ							
164-12												b ə f ə							
210-12												d ə dː mː g r							
215-12												ʔ a f o b b i							
256-12												dː w mː a							
285-12												m ə tʼ a d							
332-12												ʔ ə g ə r							
380-12												ʔ ə w a							
412-12												s a dː ə n							
496-12												s ə r b ə tː b ə b							
64-12												d a b o							
67-12												dː ə r							
169-12												b ə r ə f ə m							
251-12												f ə f							
294-12												m w r g							
461-12												tʼ ə							
547-12												dː ə f a dː							
597-12												ʔ o mː g g ə							
655-12												m ə s dː							
7-12												ʔ a f g a							
168-12												ʔ ə m a r							
296-12												tʃʼ ə dː ə dː							
372-12												k ə n f ə r							
374-12												b ə f mː o							
385-12												k ə tʼ ə dː							
500-12												ʔ ə mː ə r							
6-12												m ə r k a mː a							
113-12												b w n							
123-12												s ə m ə							
330-12												r ə d							
421-12												b ə mː a							
448-12												f ə d a w r ə m b ə a							
449-12												ʔ a j ə							
491-12												d ə n g ə tː							
545-12												dː ə o w							
596-12												n ə g ə							
653-12												b ə ə dː							
4-12												g f s b ə							
8-12												r ə b ə o							
106-12												w ə x a							
460-12												dː ə g a							
552-12												f ə							
602-12												w ə n							
2-12												k w ə m							
3-12												f ə f ə							
119-12												ʔ a dː g a f a							
213-12												k a r ə r							
340-12												g w ə ə							
458-12												d ə dː g ə ɲː ə							
607-12												ʔ ə f dː a							
609-12												ʔ ə g a							
647-12												dː ə f ə tː							
10-12												tʼ ə r r r							
110-12												d a f a							
152-12												ʔ a o							
211-12												w ə r ə tː							
255-12												r w ə tʼ g							
297-12												g ə r							
299-12												g ə r							
328-12												s ə d ə b ə							
333-12												w ə r ə r							
334-12												ʔ a w b ə f a							
338-12												mː ə mː ə r							
410-12												r a r ə m							
540-12												o b a							
109-12												g n f o							
153-12												w ə f ə n ə							
289-12												dː ə b							
326-12												w ə tː o							
594-12												g i f o							
549-12												ə dː a mː r g g							
643-12												g a r							
62-12												f ə a							
498-12												b ə f ə r ə m							
509-12												k a r ə r							
5-12												g ə b s							
61-13													d ə w						
63-13													ʔ a f ɨ						
107-13													g a w ə kʼ a						
112-13													d a b ə r a						
331-13													dː ə g kʼ r						
377-13													b ə kʼ kʼ r						
381-13													ʔ a						
417-13													r kʼ f						
451-13													r ə b a b						
454-13													ʔ a n f r						
484-13													r ɨ dː ɨ r h						
535-13													ʔ a f r r						
543-13													r o s b						
593-13													dː a w kʼ r						
640-13													w a g						
1-13													d ə b ə r ə						
65-13													f u b						
163-13													r ə ə						
212-13													ʔ f n						
244-13													ʔ a r b r dː						
248-13													w u kʼ r						
293-13													f ə r ə f						
373-13													kʼ u a kʼ						
408-13													b ə r r r						
414-13													d ə b a kʼ a a						
601-13													ʔ ə r b b						
642-13													dː ə f g r						
60-13													dː ə f ə r ə						
115-13													dː ə r a						
209-13													r u w u h						
242-13													ʔ a w ɨ r h						
415-13													tʃː ɨ kʼ a b						
450-13													tʃː ə r						
490-13													f ə b kʼ						
638-13													r ɨ r ə						
645-13													kʼ a kʼ						
75-13													ʔ a b kʼ r						
160-13													d ə r ə kʼ						
208-13													ʔ e dː kʼ kʼ kʼ r						
214-13													ʔ a b						
218-13													ʔ ɨ dː f n r						
378-13													ʔ a dː g ə h						
379-13													tʃː ə h ə						
409-13													dː ə h ə r						
497-13													h ə n						
598-13													dː kʼ f h						
646-13													ʔ a dː r						
164-13													b ə dː ə						
210-13													ə dː o n r						
215-13													ʔ a f b b b						
256-13													h u r a						
285-13													ɨ d a d						
332-13													ʔ ə g r r						
380-13													ʔ a u a						
496-13													f ə r b ə h b ə a						
67-13													dː ɨ r						
169-13													b ə r ə f ə b						
251-13													f e kʼ ə						
294-13													u kʼ kʼ						
461-13													f i						
547-13													dː ə f a h						
597-13													ʔ ə b g dː g						
655-13													ɨ r h						
7-13													ʔ a f g a						
158-13													kʼ ə w f r						
168-13													ʔ u a r						
296-13													ʔ r h kʼ h						
372-13													kʼ ə dː f ə r						
374-13													b ə kʼ o kʼ o						
385-13													dː ɨ f ə h						
411-13													h ə r r r						
500-13													ʔ ə b i r						
541-13													kʼ ə f ɨ n						
6-13													ə r kʼ a a						
17-13													ʔ ə dː i r						
123-13													r ə ə						
252-13													r ə dː ə b ə						
330-13													kʼ ə dː d						
421-13													b u r a						
448-13													kʼ ə d a w r ə dː b ə a						
449-13													ʔ a b ə						
491-13													d ɨ n g ə h						
545-13													dː e dː ə w						
596-13													dː ə g ə						
653-13													b ə ə h						
4-13													g f r b ə						
8-13													kʼ ə b ə a o						
290-13													ʔ a g ə tʃː ə						
460-13													dː ɨ g a						
489-13													b ə r r b r b a						
552-13													tʃː e						
652-13													ʔ ə dː ə d b						
3-13													f e r ə						
119-13													ʔ a dː g a tʃː a						
213-13													ʔ a r a r						
298-13													h ə h a						
340-13													g r b f ə						
458-13													d ə dː g ə dː ə						
459-13													ʔ a f u b						
607-13													ʔ ə dː ʔ a						
609-13													ʔ i dː a						
647-13													h ə h						
10-13													e kʼ kʼ r						
15-13													ʔ i ə						
18-13													dː ə kʼ s ə						
73-13													tʃː ə dː ə r r						
76-13													dː ə r a						
121-13													h i kʼ ə						
152-13													ʔ a o						
167-13													g i dː ə						
255-13													kʼ o ə dː f ə						
297-13													g kʼ ə r						
299-13													g kʼ ə r						
328-13													s ə dː ə b ə						
334-13													ʔ a w b ə f a						
338-13													b ə w r r						
342-13													ə dː a						
344-13													kʼ ə r ə						
410-13													kʼ a r ə						
540-13													ə b a						
550-13													dː ə dː dː i r						
612-13													ʔ a r b						
153-13													w ə f ə dː ə						
219-13													g ə kʼ a						
301-13													kʼ kʼ h a r a						
326-13													w ə h r						
594-13													g ɨ dː						
74-13													g ʔ ə kʼ ə						
120-13													d a dː g a						
122-13													kʼ a dː a						
154-13													f ə f r r r r						
300-13													dː ə dː						
610-13													i r kʼ f r						
118-13													tʃː ə dː ə						
221-13													dː ə ə r ə						
455-13													ʔ ə w a						
495-13													h ə h						
498-13													b o h ə kʼ ə						
61-14														d ə m					
63-14														ʔ a d ə m					
107-14														g a m ə f a					
112-14														d a b ə f a					
331-14														dː ə g w rː					
377-14														b ə r g r r					
381-14														ʔ a					
417-14														rː w z					
451-14														rː ə b a g					
454-14														ʔ a dʒː z rː					
484-14														rː ə dː ə rː dː					
535-14														ʔ a ɨ ə rː					
543-14														rː ə ɨ g m					
593-14														dː a m w rː					
640-14														m a g					
1-14														d ə b ə rː ə m					
65-14														d w b					
163-14														rː ə ə					
212-14														ʔ z dː					
244-14														ʔ a rː b g dː					
248-14														m w f rː r					
293-14														f ə rː ə z					
373-14														r w m a f					
408-14														b ə r rː rː					
414-14														d ə b a r a					
601-14														ʔ ə rː b b m					
642-14														dː ə f g rː					
60-14														dː ə f ə rː ə m					
115-14														dː ə r a m					
209-14														rː ə m w b					
242-14														ʔ a m ə rː dː					
415-14														z ə f a b					
450-14														z ə rː					
490-14														d ə b ə					
638-14														rː ə rː ə					
645-14														r a f					
75-14														ʔ a m b z r					
160-14														ə rː ə r					
208-14														ʔ ə dː r r r r					
214-14														ʔ a b					
218-14														ʔ ə dː z w r					
378-14														ʔ a dː g ə dː					
379-14														z ə f ə ɲː					
409-14														g ə dː ə rː					
497-14														dː ə dː					
598-14														dː f z ʔ					
646-14														ʔ a ɲː g					
164-14														b ə f ə m					
210-14														ə dː r g r					
215-14														ʔ a dʒː z b b a					
256-14														dː w r a					
285-14														m ə d a d					
332-14														ʔ ə g ə rː					
380-14														ʔ ə w a					
412-14														rː a dː ə dː					
496-14														r ə rː b ə g b ə a					
64-14														d a g r					
169-14														b ə rː ə z ə m ə					
251-14														f ə r					
294-14														m w r r					
461-14														f ə ɲː					
547-14														dː ə z a dː					
597-14														ʔ ə m g g g					
655-14														m ə rː dː					
7-14														ʔ a f g a					
158-14														r ə m f rː m					
168-14														ʔ ə m a rː					
296-14														ʔ ə dː r dː					
372-14														f ə dː f ə rː					
374-14														b ə f r z r					
385-14														dː ə d ə dː					
411-14														m ə rː a rː r					
6-14														m ə r x a m a					
17-14														ʔ ə ə r					
123-14														ɨ ə m ə					
330-14														r ə d					
421-14														b w rː ə					
448-14														r ə d a m rː ə dː b ə a					
449-14														ʔ a b ə m					
491-14														d ə g g ə g					
545-14														dː ə dː ə m					
596-14														dː ə g ə					
653-14														b ə a ə dː					
4-14														g f ɨ b ə					
8-14														r ə b ə a					
339-14														b ə f ə r					
460-14														x ə ʔ a					
489-14														b ə rː f r m a					
552-14														z ə					
602-14														m ə dː m					
652-14														ʔ ə dː ə dː m					
119-14														ʔ a dː g a z a					
340-14														g r g ə					
458-14														d ə dː g ə ɲː ə					
459-14														ʔ a rː b					
486-14														dː ə d ə r ə m					
607-14														ʔ ə f x a					
609-14														ʔ ə dː a					
647-14														ɲː ə dː a					
10-14														d ə r r rː					
15-14														ʔ ə ə m					
18-14														dː ə r ɨ					
73-14														ə f ə r r m					
110-14														d a rː a					
121-14														dː ə f ə					
152-14														ʔ a r					
167-14														g ə ɲː ə					
255-14														r r ə f f					
297-14														g r ə r r					
299-14														g r ə r r					
328-14														ɨ ə dː ə b ə					
334-14														ʔ a m b ə rː a					
338-14														b ə m ə r					
342-14														m z dː a					
344-14														r ə rː ə m					
410-14														r a rː ə dː					
540-14														ə b a					
550-14														g ə dː g ə r					
109-14														g r dː dʒː ə					
153-14														dː ə f ə f ə m					
219-14														g ə g a dː					
250-14														ɨ ə dː ə					
289-14														ə b s					
301-14														f r dʒː a r a					
594-14														g ə z x					
74-14														g x ə g ə					
122-14														r a dː a					
154-14														f ə f ə rː ə					
220-14														ə x a f					
245-14														r ə r ə r ə					
549-14														dː ə x a a r g					
643-14														g r rː					
420-14														ʔ z a a g					
509-14														x ə rː ə rː					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə kʼ a				
112-15															d a b ə s a				
331-15															n ɨ g kʼ s				
377-15															b ə kʼ kʼ r a				
381-15															ʔ a				
417-15															r kʼ z				
451-15															s ə b a tː				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ g ɨ s ʃ				
535-15															ʔ a s ɨ r				
543-15															s o s ʃ s				
593-15															ʔ a m kʼ s				
640-15															m a g				
1-15															d ə b ə r ə				
65-15															tʼ uː b				
163-15															s ə tʃʼ ə				
212-15															ʔ i n				
244-15															ʔ a r b a tː				
248-15															m uː kʼ a				
293-15															f ə r ə f				
373-15															kʼ ɨ m a kʼ				
414-15															d ə b a kʼ a				
601-15															ʔ ə r o b				
642-15															n ɨ f g s				
60-15															n ə f ə s ə				
115-15															ʔ ə mː a				
209-15															s u mː u s				
242-15															ʔ a mː ɨ s ʃ				
415-15															z ɨ s a b				
450-15															z ə r				
490-15															ə b eː				
638-15															s ɨ r ə kʼ				
645-15															kʼ a kʼ				
75-15															ʔ a m b f r				
160-15															ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ z f n s				
378-15															ʔ a n g ə tː				
379-15															z ə tʼ ə				
409-15															g a tː ə r ə				
497-15															tː ə n				
646-15															ʔ a g a				
164-15															b ə f ə m				
210-15															ə x o n kʼ				
215-15															ʔ a tʃʼ o b b				
256-15															tː uː mː a				
285-15															m ɨ a d				
332-15															ʔ ə g ə r				
380-15															ʔ a uː g				
412-15															s a x ə n				
496-15															s ə r b ə nː b ə tː				
67-15															w ɨ r				
169-15															b ə r ə z ə z ə				
251-15															f ə kʼ				
294-15															m u kʼ kʼ m				
461-15															tʼ ə				
547-15															w ə z a tː				
655-15															m ɨ ʃ tː				
158-15															kʼ ə m i s				
168-15															ʔ ə m a r				
296-15															ʔ ə ʔ u tː				
374-15															b o kʼ o z o				
375-15															s ə b				
385-15															w ɨ ə tː				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə ɨ r				
113-15															b uː nː				
123-15															ʃ ə m ə				
252-15															r ə ə b ə				
330-15															kʼ ə d				
421-15															b ɨ kʼ a				
449-15															ʔ a b ə				
491-15															d ɨ n g ə ʃ				
653-15															b ə tː ə tː				
8-15															kʼ ə b ə o				
106-15															m ə s a				
254-15															g i m a tː				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ə kʼ				
602-15															m ɨ n				
652-15															ʔ ə tː ə g b				
2-15															ʔ uː tʃ uː m				
3-15															ʔ i tʃʼ ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s o b				
211-15															m ɨ s eː mː				
328-15															s ə ə b ə				
333-15															m ɨ ʃ eː r				
612-15															ʔ a r b b				
109-15															g kʼ n tʃʼ ə				
247-15															ʔ ɨ n kʼ u r a r i ʃ				
615-15															m tʃ				
62-15															f ə a t				
456-15															ʔ ə n b ə n b a				
498-15															mː ə tʃʼ ə kʼ ə m				
509-15															ʔ i r eː r				
61-16																d ə m			
63-16																ʔ a ɨ m			
107-16																gː a m ə kʼ a			
112-16																d a b ə b a			
331-16																g ɨ gː r s			
377-16																b ə kʼ kʼ b b			
381-16																ħ a a			
417-16																r u z			
451-16																s ə b a t			
454-16																ħ a s f r u			
484-16																s ɨ ɨ s t			
535-16																ħ a s ɨ r			
543-16																s ə s t			
593-16																ħ a m r s			
640-16																m a g			
65-16																kʼ b			
163-16																s ə ə			
212-16																ħ ai̯ g			
244-16																ħ a r b kʼ ħ			
248-16																m u b r e			
293-16																f ə r ə fː			
373-16																kʼ ɨ m a kʼ			
408-16																b ɨ r r r			
414-16																d ɨ b a kʼ ə l			
601-16																r ə r b b			
642-16																ħ ɨ f gː s			
209-16																s ɨ m ɨ ħ			
242-16																ħ a m ɨ s t			
415-16																z ɨ s a b			
450-16																z ə r e			
638-16																s ɨ s ə kʼ			
75-16																ħ a m b gː r			
208-16																ʔ ɨ g kʼ ʔ kʼ r			
214-16																ʔ a b u			
218-16																ʔ ɨ z f g r			
409-16																gː a t ə r e			
497-16																t ə j			
598-16																w w b t ə			
646-16																ʔ a b			
256-16																t u r a			
332-16																ħ ɨ gː ɨ r			
496-16																s ə r b ə t b t			
67-16																w ɨ r			
655-16																m ɨ s			
372-16																w ə ħ f ə r			
375-16																s ə b			
411-16																t ə r r s			
500-16																ʔ ɨ m ɨ r			
541-16																kʼ ə ɨ ħ			
17-16																ħ ɨ ɨ r			
113-16																b u j a			
252-16																s ə ə b ə			
330-16																kʼ ə l d			
545-16																w ɨ g ə m			
106-16																m ə s a			
254-16																gː ɨ m a gː			
460-16																w ai̯ ʔ f			
602-16																m ɨ ħ			
2-16																j u l ɨ m			
213-16																ħ a r u s			
298-16																ħ u ħ a			
647-16																s ə l t			
211-16																m ɨ s ɨ t			
333-16																m ɨ s ɨ r			
612-16																ħ a r b kʼ			
289-16																l ɨ b b			
326-16																m ə t o			
154-16																f a f ə r ə g			
247-16																ʔ ɨ ħ kʼ ɨ r a r i t			
286-16																s ə gː r r			
418-16																b ə r b ə r e			
615-16																m ai̯			
288-16																r ɨ ʔ ɨ s			
416-16																kʼ ə j			
456-16																r ɨ s b ə g ə			
61-17																	d ə m		
63-17																	ʔ a ɨ m		
107-17																	g a m ə f a		
112-17																	d a b ə b a		
331-17																	n ɨ g w s		
377-17																	b ə r g r r		
381-17																	ʔ a ʕ		
417-17																	r a z		
451-17																	s ə b a ħ		
454-17																	n a tʃʼ ɨ r r		
484-17																	s ɨ ɨ s ħ		
535-17																	ʔ a sː ɨ r		
543-17																	s ə s b s		
593-17																	ħ a m r s		
640-17																	m a g		
1-17																	d ə b ə r ə		
65-17																	a b		
163-17																	s ə ə		
212-17																	ʔ fː jː		
244-17																	ʔ a r b a ħ		
248-17																	m ə f r ʔ		
293-17																	f ə r ə fː		
373-17																	r ɨ m a r		
408-17																	b a r r r		
414-17																	d ə b a g ə lː a		
601-17																	ʔ ə r b b		
642-17																	n ɨ f g s		
60-17																	jː ə fː ə s ə		
115-17																	ħ a b a m		
209-17																	s ɨ b ə b		
415-17																	z ɨ s a b		
450-17																	z ə r ə		
638-17																	s ɨ r ə r		
645-17																	r a f		
75-17																	n a m b f r		
214-17																	ʔ a b a		
218-17																	ʔ ɨ z fː g r		
409-17																	g a t ə r ə		
598-17																	k ə f ʔ ə		
164-17																	b ə fː ə		
332-17																	ʔ ɨ g g r		
412-17																	s a ɨ n		
496-17																	s ə r b ə g b a b		
158-17																	r ə m f s		
372-17																	k ə n f ə r		
375-17																	s ə b		
411-17																	t ə r a s s		
500-17																	ʔ ɨ b ɨ r		
541-17																	r ə ɨ jː		
113-17																	b a jː a		
330-17																	r ə l d		
448-17																	f ə d a m r ə b b ə ħ		
106-17																	m ə sː a		
290-17																	ħ a g ə z ə		
552-17																	z ɨ		
2-17																	k a lː ə m		
213-17																	n a r a sː i		
647-17																	ħ ə sː a t		
211-17																	m ɨ r ɨ t		
334-17																	n a m b ə s a		
109-17																	g r n tʃʼ ə		
153-17																	w ə m ə sː ə n		
289-17																	l ɨ b		
326-17																	m ə ħ o		
247-17																	ʔ ɨ n r ɨ r a r i t		
286-17																	s ə g ə r		
418-17																	b ə r b ə r ɨ		
615-17																	m ai̯		
288-17																	r a ʔ a s		
416-17																	r ə ħ ɨ		
61-18																		d aː m	
63-18																		ʔ a tʃʼ ɨ m	
107-18																		g a m aː kʼ a	
112-18																		d a b ə s a	
331-18																		n ɨ g u s	
377-18																		b aː kʼ kʼ aː aː	
381-18																		ʔ a	
417-18																		r ə z	
451-18																		s ə b a t	
454-18																		ʔ a n ɨ r	
484-18																		s ɨ ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s b s	
593-18																		ʔ a m kʼ s	
640-18																		m a g	
1-18																		d aː b aː r ə	
65-18																		u b	
163-18																		s aː tʃʼ ə	
212-18																		ʔ aː n	
244-18																		ʔ a r b ə h	
248-18																		m u kʼ a	
293-18																		f aː r aː f	
373-18																		kʼ ɨ m a kʼ	
408-18																		b ə r r r	
414-18																		d ə b a kʼ a	
601-18																		ʔ ə r b b	
642-18																		n ɨ f g s	
60-18																		n aː f aː s ə	
115-18																		w ə b a	
209-18																		s aː m u s	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ s a b	
450-18																		z aː r	
490-18																		ə b eː	
638-18																		s ɨ r ə kʼ	
