COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
373-16																kʼ ɨ m a r			
408-16																b o r a			
414-16																m ɨ b a kʼ u lː a			
601-16																ʔ ə r o b			
642-16																n ɨ f a a			
209-16																a ɨ m ɨ t			
242-16																ʔ a m ɨ a t			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																a ɨ r ɨ a			
75-16																ʔ a m b i r			
208-16																ʔ ɨ m kʼ w ɨ a			
214-16																ʔ a b			
218-16																ʔ ɨ m ħ ɨ n			
409-16																gː ə t ə r			
497-16																t ə n			
598-16																h ɨ e t			
646-16																ʔ a h ə			
256-16																t u mː a			
332-16																ʔ ɨ gː ɨ r			
496-16																w ɨ n a ə t b ə t			
67-16																w ɨ r			
655-16																m ɨ s t			
61-17																	d ə m		
63-17																	ʔ a d ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g u s		
377-17																	b ə q l l i		
381-17																	ʔ a k		
417-17																	r u z		
451-17																	s ə b a t		
454-17																	ħ a tʃʼ ɨ r		
484-17																	s ɨ d ɨ s t		
535-17																	ʔ a sː ɨ r		
543-17																	s o s t		
593-17																	ħ a m u s		
640-17																	m a n		
1-17																	d ə b ə r ə m		
65-17																	d u b		
163-17																	s ə tʼː ə		
212-17																	ʔ ɨ n		
244-17																	ʔ a r b ə t		
248-17																	m u l a ʔ		
293-17																	f ə r ə z		
373-17																	q ɨ m a l		
408-17																	b ə r a		
414-17																	d ɨ b a q u l a		
601-17																	ʔ ə r o b i		
642-17																	n ɨ f a s		
60-17																	n ə f ə s ə		
115-17																	l ə m a m		
209-17																	s ɨ m u t		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə ʔ		
645-17																	q a l		
75-17																	ʔ a m b ɨ i		
214-17																	ʔ a b		
218-17																	ʔ ɨ n ʔ n n		
409-17																	g ə t ə r ə		
598-17																	k w l ʔ		
164-17																	b ə k ə		
332-17																	ʔ ɨ g ɨ r		
412-17																	s a k ɨ n		
496-17																	w u r b ə n b ə		
158-17																	q ə m i s		
61-18																		d ə m	
63-18																		ʔ a tʼ ɨ m	
107-18																		g a m e l a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ l l	
381-18																		ʔ a t	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə tʼ ə r ə	
65-18																		tʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ u m a l	
408-18																		b o r a	
414-18																		d u b a kʼ u lː a	
601-18																		ʔ ə r o b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ a m a	
209-18																		s ɨ m u t	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		tʼ o b o	
638-18																		s ɨ r e	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ r	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ o ə	
214-18																		ʔ a b o	
218-18																		ʔ ɨ n z ɨ	
378-18																		ʔ a n g ə t	
379-18																		tʼ ə tʼ ə	
497-18																		t ə n	
646-18																		ʔ a h ə	
164-18																		b ə h ə	
210-18																		d ə h o n	
215-18																		ʔ a t e b ə t	
256-18																		t u m a	
285-18																		m ɨ d a d	
332-18																		ʔ ɨ g ɨ r	
380-18																		ʔ a h u	
412-18																		s a h ɨ n	
496-18																		w ə r b ə n b ə t	
64-18																		d a m o	
67-18																		w ɨ r	
169-18																		b ɨ z ə z ə m ə	
251-18																		f e kʼ	
294-18																		m u kʼ kʼ	
461-18																		tʼ e	
547-18																		w ɨ z a t	
597-18																		ʔ e n ə l ə	
655-18																		m ɨ ʃ t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m i s	
168-18																		ʔ u m a r	
61-19																			d ə m
63-19																			ʔ aː tʼ ɨ m
107-19																			g a m i l a
112-19																			d aː b ə n a
331-19																			n ɨ g w s
377-19																			b ɨ kʼ l l
381-19																			ʔ a t
417-19																			r u z
451-19																			s aː b a t
454-19																			ʔ a tʃʼ ɨ r
484-19																			s ɨ d ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s o s t
593-19																			ʔ a m u s
640-19																			m aː n
1-19																			d ə tʼ ə l ə
65-19																			tʼ u b
163-19																			s ə tʼ ə
212-19																			ʔ i n
244-19																			ʔ a r b ə t
248-19																			m u l aː
293-19																			f ə r ə z
373-19																			kʼ u m a l
408-19																			b o r a
414-19																			d u b a kʼ u l a
601-19																			ʔ ə r o b
642-19																			n ɨ f a s
60-19																			n ə f ə s ə
115-19																			ʔ aː m a m
209-19																			s ɨ m ɨ t
242-19																			ʔ a m ɨ s t
415-19																			z ɨ n a b
450-19																			z ə r
490-19																			tʼ ə tʼ ə
638-19																			s ɨ l e
645-19																			kʼ a l
75-19																			ʔ a m b i n
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n kʼ w i
214-19																			ʔ a b
218-19																			ʔ ɨ n z ɨ n
378-19																			ʔ a n g ə t
379-19																			tʼ ə tʼ ə
409-19																			g i t ə r
497-19																			t ə n
646-19																			ʔ a ʔ ə
164-19																			b ə k ə
210-19																			d ə ʔ w n n
215-19																			ʔ a t i b ə t
256-19																			t u mː a
285-19																			m ɨ d a d
380-19																			ʔ aː ʔ w
412-19																			s a ʔ ɨ n
496-19																			w ɨ n b ə n b ə t
64-19																			d a m o
67-19																			w ɨ r
169-19																			b ə r ə z ə m ə
251-19																			f i kʼ
294-19																			m u kʼ kʼ
461-19																			tʼ ai̯
547-19																			w ɨ z a t
597-19																			ʔ i m ə l ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ u m a r
