COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
891-8								tʰ ĩ ⁵⁵ ⁵³	
528-8								j ɛ ²²	
797-8								tɕ j j ⁴	
493-8								n ɔ ²²	
217-8								p ɑ ʔ ⁴	
896-8								sʰ ɑ ʔ ⁴	
452-8								h ɛ ʔ ⁴	
580-8								p ɛ ʔ ⁴	
833-8								n ɑ	
390-8								n ĩ ⁵⁵	
696-8								ŋ ⁵³ ²²	
86-8								t u ⁵⁵	
384-8								n ɛ n ⁵³	
61-8								t ɑ ⁵⁵	
536-8								p ɛ u ⁴	
731-8								p ɛ ⁵⁵	
779-8								l ⁵⁵	
589-8								tʰ u ²²	
680-8								n ɛ u ʔ	
658-8								ɑ ⁵⁵ ²²	
456-8								h ȵ u ⁵⁵	
183-8								tɕ j ⁵⁵	
785-8								tɕʰ ɑ ⁵⁵	
714-8								n ²²	
331-8								l ĩ ⁵⁵	
206-8								j ɛ ⁵⁵	
930-8								n ɑ ʔ	
353-8								l ɔ	
161-8								k ĩ ⁵⁵	
814-8								kʰ o ⁵⁵	
179-8								tɕ w ɛ ʔ ⁴	
194-8								j ɛ ʔ ⁴	
727-8								n ĩ ²²	
260-8								tɕʰ o ɑ ʔ ⁴	
144-8								k i ⁵⁵	
53-8								p ɛ ²²	
59-8								t ɑ ʔ ⁴	
506-8								pʰ j ⁵⁵	
316-8								tʰ j u ⁴	
389-8								n ɛ u ⁵⁵	
118-8								n ɛ ⁵⁵	
312-8								tɕʰ ɛ ⁵⁵	
490-8								n ɛ ⁵⁵	
436-8								h ɛ ⁵⁵ ⁵⁵	
927-8								n ɑ ²²	
211-8								j õ ⁵⁵	
371-8								l ĩ ⁵⁵	
877-8								p ɑ ⁵³	
344-8								l õ ⁵⁵	
666-8								ŋ ɑ ⁵⁵	
595-8								sʰ ĩ ⁵⁵	
660-8								ɑ ɑ ʔ ⁴	
642-8								sʰ ĩ ⁵⁵ ⁵³	
257-8								tɕʰ o õ ²²	
167-8								k ɛ ɛ ⁵⁵	
880-8								t ɑ ʔ	
337-8								ɛ ɛ	
574-8								tɕ õ ⁵⁵	
718-8								p j ɑ ⁵⁵	
811-8								tɕʰ o ⁵⁵	
458-8								tʰ u ⁵⁵	
884-8								tʰ ɑ ⁵³	
205-8								k ʔ ⁴ ⁴	
499-8								n ²²	
706-8								sʰ ɛ ⁴	
920-8								n ⁵⁵ ⁵⁵	
36-8								p ɛ u ²²	
12-8								p ɛ ²²	
280-8								tɕʰ i ⁵⁵	
638-8								sʰ ɑ ʔ ⁴	
729-8								sʰ e ²²	
72-8								t u ⁵⁵	
612-8								tʰ ĩ ⁵⁵	
459-8								n i i ²²	
283-8								tɕʰ o ɛ ⁵⁵	
501-8								pʰ ɑ ⁵⁵	
148-8								k ɛ ɑ ⁵⁵	
652-8								n ɛ	
233-8								j ʔ ⁴ ⁴	
562-8								j i ⁵⁵	
31-8								pʰ ɛ ɛ u ⁴	
386-8								n ɑ ʔ	
684-8								h j ɛ ʔ ⁴	
804-8								tɕʰ o i ⁵⁵	
618-8								sʰ ²²	
565-8								tʰ ɛ ⁵⁵	
468-8								n ɛ ʔ ⁴	
125-8								t ⁵⁵ ⁵⁵	
314-8								pʰ j ɛ ⁵⁵	
776-8								pʰ j ⁴	
170-8								tɕ ɛ ɛ ⁵³	
471-8								n ɛ ⁵⁵	
249-8								tɕʰ u ²²	
367-8								l ɛ ⁵⁵	
414-8								n ⁵⁵	
503-8								pʰ ⁵⁵ ⁵⁵	
40-8								p j i ²² ⁵³	
647-8								sʰ ɛ ²²	
105-8								s ɑ ⁵⁵	
393-8								n ĩ ⁵⁵	
141-8								k ɛ ²²	
463-8								n ²²	
349-8								l u ⁵⁵	
841-8								n ɑ ʔ ⁴	
665-9									ɲ ɔ ⁵⁵
495-9									n ɛ ³¹
838-9									l ɔ ŋ
438-9									n ʐ ɔ ⁵⁵
334-9									l o ʔ
360-9									l ɯ ³¹
394-9									n ⁵⁵ ³¹
221-9									l p ⁵⁵
202-9									k ɛ ³¹
935-9									s ³¹
93-9									s ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ
246-9									x o ʔ ⁵⁵
547-9									s ʐ ⁵⁵
555-9									pʰ ŋ m ⁵⁵
464-9									n ɛ ³¹
119-9									s ɤ ŋ
835-9									n̥ a ⁵⁵
79-9									ʈʂ ɔ ³¹
693-9									ɲ ɛ ⁵⁵
477-9									n p n ³¹
891-9									tʰ ŋ ŋ ³⁵
528-9									s u ⁵⁵
797-9									c ʐ u ʔ ⁵⁵
493-9									n ɤ a
217-9									ʐ p ⁵⁵
896-9									tsʰ a t ⁵⁵
452-9									n a u ʔ
580-9									s o ʔ ⁵⁵
833-9									n̥ ɔ ³¹
390-9									n a ŋ
696-9									ɲ ɛ
86-9									ʈʂ u ⁵⁵
384-9									n a n
61-9									ʈʂ a n
536-9									s o ʔ ³⁵
731-9									s ɔ ³¹
779-9									o ⁵⁵ ⁵⁵
589-9									tʃʰ a ŋ ⁵⁵
680-9									ɲ o ʔ ⁵⁵
658-9									o m m ⁵⁵
456-9									n a a ŋ
183-9									k ʐ ŋ ³¹
785-9									tʃʰ ɔ ³¹
714-9									s ⁵⁵
331-9									l ɔ ³¹
206-9									ʐ ɔ ³¹
930-9									ɲ p ⁵⁵
353-9									l ai ⁵¹
161-9									k au ŋ ⁵⁵
814-9									tʃʰ u ³¹
179-9									k ʐ ɔ ʔ
194-9									s ɔ ʔ
727-9									s a ŋ
260-9									kʰ a p ⁵⁵
144-9									k a m ⁵⁵
53-9									p u m ⁵⁵
59-9									ʈʂ ɔ ʔ
506-9									ʈʂʰ ʐ ⁵⁵
29-9									p ʐ a k
316-9									tʰ ɔ ʔ ⁵⁵
389-9									n ʐ a ŋ
118-9									n ɔ ³¹
312-9									kʰ ɛ ³¹
490-9									n i ŋ ³¹
927-9									ɲ̊ a n
383-9									n ɔ ʔ ⁵⁵
211-9									ʐ a m ⁵⁵
873-9									s ɤ ŋ
371-9									l ɤ ŋ ³¹
877-9									s ⁵⁵ ³⁵
344-9									l a m ⁵⁵
666-9									ɲ ɔ ³¹
595-9									tʃʰ a ŋ
660-9									o p ⁵⁵
642-9									tsʰ a ŋ
257-9									kʰ u a m ⁵⁵
167-9									c ʐ ɔ ³¹
880-9									ʈʂ a ⁵⁵ ³⁵
337-9									o ɔ
484-9									n̥ a ŋ
574-9									s u m ³¹
718-9									s ɔ n ³¹
811-9									tʃʰ u ³¹
458-9									tʰ u ŋ ³¹
884-9									tʰ ɔ ³¹
205-9									k u ʔ
499-9									n̥ ⁵⁵ ⁵⁵
706-9									s ɔ
920-9									u ŋ ³¹
36-9									p ʐ a ŋ
12-9									p ɛ ⁵⁵
350-9									l a ŋ
4-9									p a n ⁵⁵
342-9									ʐ u ʔ
280-9									c i i
638-9									tsʰ p ⁵⁵ ⁵⁵
729-9									s i ³¹
72-9									ʈʂ a ⁵⁵
612-9									tʰ a ⁵⁵
459-9									n ɯ ŋ ⁵⁵
569-9									s ɔ ³¹
283-9									kʰ u ŋ ³¹
501-9									pʰ ɔ ³¹
148-9									k p n ³¹
652-9									o ɛ ⁵¹
220-9									ʐ a ŋ
233-9									ʐ u ʔ
562-9									s u ⁵⁵ ³¹
31-9									p ʐ ɔ ʔ
684-9									ɲ ʐ ɔ ʔ
804-9									tʃʰ u u ŋ ³¹
618-9									tsʰ i ³¹
565-9									s o ³¹
468-9									n̥ ɔ ⁵⁵
369-9									l ɯ a k
125-9									ʈʂ ⁵⁵ ³¹
314-9									kʰ ʐ ɔ
776-9									s u ʔ ⁵⁵
170-9									c ʐ ɔ ³¹
823-9									l a ⁵⁵
471-9									n a m ⁵⁵
249-9									tʃʰ m ⁵⁵ ⁵⁵
367-9									l ai ³¹
414-9									n ⁵⁵ ³¹
503-9									pʰ ɔ ³¹
40-9									p ɯ ŋ ŋ ³⁵
647-9									tsʰ i
105-9									ʈʂ ŋ ³¹
393-9									m a ŋ
141-9									k ɛ ⁵¹
272-9									kʰ ʐ a ŋ
1-9									p ɔ ⁵⁵
349-9									l a ŋ
214-9									ʐ a m
841-9									l a t ⁵⁵
