COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
333-4				j a ³¹					
30-4				t ə̱ː ŋ ⁵⁵					
853-4				k j iː ⁵⁵					
507-4				t ə̱ː k ⁵⁵					
788-4				k k a̱ k ³¹					
834-4				j o̱ ³¹					
787-4				k i k ⁵⁵					
190-4				pʰ j o̱u ⁵⁵					
253-4				k a̱ k ⁵⁵					
665-5					ŋ ɔ̱ ³¹				
495-5					m ɔ̱ k ⁵⁵				
838-5					k ŋ a k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɛ̃ ʔ ⁵⁵				
360-5					l u̱ k ⁵⁵				
394-5					m tʰ u̱ k ⁵⁵				
221-5					j a ʔ ⁵⁵				
202-5					tʰ u̱ k ⁵⁵				
935-5					k ui ³⁵				
93-5					tʰ u̱ k ⁵⁵				
7-5					tʰ u̱ ⁵⁵				
664-5					m ɔ̱ ³¹				
246-5					k k u̱ ʔ ³¹				
547-5					k ʃ a k ³¹				
555-5					j ɔ̱ ŋ ³¹				
464-5					m u̱ k ⁵⁵				
119-5					k tsʰ a ŋ ³¹				
835-5					k ŋ ɛ̱ ʔ ⁵⁵				
79-5					t tʰ u̱ k ⁵⁵				
693-5					m ɔ̱ k ³¹				
477-5					ŋ k u̱ ʔ ⁵⁵				
891-5					t ɔ̱ ŋ k ⁵⁵				
528-5					tʰ j ui ³¹				
797-5					k j u̱ ʔ ³¹				
493-5					m a k ⁵⁵				
217-5					k j ɔ ʔ ⁵⁵				
896-5					tʰ a ʔ ⁵⁵				
452-5					m j a ʔ ³¹				
580-5					k ŋ a ʔ ⁵⁵				
833-5					m ɔ̱ k ³¹				
390-5					m k u̱ ŋ ³¹				
696-5					ŋ k a k ³¹				
86-5					tʰ ɔ̱ ŋ ³¹				
384-5					m ɔ̱ ⁵⁵				
61-5					t ɔ̃ ³¹				
536-5					k ʃ ɔ ʔ ³¹				
731-5					s u̱ k ⁵⁵				
779-5					k ɔ ³¹				
589-5					tʰ ɔ ³¹				
680-5					m ɔ̱ ʔ ⁵⁵				
658-5					l ɔ̱ ³¹				
456-5					m j ɔ ŋ ³¹				
785-5					pʰ ui ³⁵				
714-5					ts ɔ̱ k ³¹				
331-5					l ui ³⁵				
206-5					j ɔ ³¹				
930-5					m ɛ̱ ʔ ⁵⁵				
353-5					l ɔ̱ k ³¹				
161-5					k k ɔ ŋ ³¹				
814-5					k k u̱ k ⁵⁵				
194-5					k ʃ ɔ ʔ ³¹				
727-5					tʰ ɔ̱ ³¹				
260-5					kʰ j ɔ ʔ ⁵⁵				
144-5					k tʰ ɔ ŋ ³¹				
53-5					tʰ ɔ̱ m ³¹				
59-5					tʰ ɔ ʔ ⁵⁵				
506-5					pʰ a k ⁵⁵				
29-5					p a k ⁵⁵				
316-5					ɔ̱ j ɔ k ³¹				
389-5					m j k ɔ ŋ ³¹				
118-5					m u̱ ⁵⁵				
312-5					tʰ k ui ⁵⁵				
490-5					ŋ k u u̱ k ⁵⁵				
436-5					m j u̱ k ⁵⁵				
927-5					m ɔ̱ ³¹				
383-5					m ɛ̃ ʔ ⁵⁵				
211-5					j ɔ̃ ³¹				
873-5					m ɛ̃ ŋ ³¹				
371-5					l ɔ̱ ŋ ³⁵				
877-5					ʃ ui ⁵⁵				
344-5					l ɔ̱ ³¹				
595-5					t tʰ ɔ ŋ ³¹				
660-5					m ɔ ʔ ⁵⁵				
642-5					tʰ ɔ̱ ⁵⁵				
257-5					kʰ j ɔ m ³¹				
167-5					tʰ j ɔ ³⁵				
880-5					tʰ ɛ̱ ʔ ⁵⁵				
337-5					k ɔ̱ ɔ ³¹				
484-5					ŋ k ɔ ŋ ³¹				
718-5					k ʃ ɔ ŋ ³¹				
458-5					tʰ ɔ̱ ŋ ⁵⁵				
884-5					tʰ ɔ̱ k ⁵⁵				
205-5					tʰ a k ⁵⁵				
499-5					ŋ ɔ̱ ³¹				
706-5					tʰ ɔ̱ ɔ ³¹				
920-5					tʰ ɔ̱ ŋ ³⁵				
36-5					p j ɔ ŋ ³¹				
12-5					p k u k ³¹				
350-5					l k ɔ ŋ k ⁵⁵				
4-5					p ɔ̃ ³¹				
342-5					m a ʔ ⁵⁵				
280-5					k j u k ⁵⁵				
638-5					k t ɔ ʔ ⁵⁵				
729-5					k m u k ⁵⁵				
72-5					t ɔ̱ ⁵⁵				
612-5					ɔ̱ k ɔ ŋ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s u̱ k ⁵⁵				
148-5					tʰ ɔ̱ ŋ ⁵⁵				
652-5					v ɔ̱ ³¹				
220-5					k j ɔ ŋ ³¹				
233-5					j a ʔ ⁵⁵				
562-5					k s a ŋ ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m u ʔ ⁵⁵				
684-5					ŋ j ɔ ʔ ⁵⁵				
618-5					tʰ ɔ̱ k ⁵⁵				
468-5					m ɔ̱ ʔ ³¹				
369-5					l a k ⁵⁵				
125-5					t k u̱ k ⁵⁵				
314-5					kʰ j ɔ k ³¹				
776-5					k ʃ a ʔ ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɔ ³¹				
367-5					l ɔ̱ k ⁵⁵				
503-5					ts ɔ ³⁵				
40-5					p j a ŋ ³¹				
393-5					m ɔ̱ ⁵⁵				
141-5					k ɔ̱ ³¹				
272-5					kʰ j ɔ ŋ ³¹				
1-5					pʰ ɔ ³¹				
349-5					l tʰ ɔ ŋ ³¹				
214-5					j ɔ̃ ³⁵				
841-5					ɔ̱ k ɔ ʔ ³¹				
123-5					ts ɛ̃ k ³¹				
646-5					tʰ ɔ̱ k ⁵⁵				
433-5					m k a ŋ ³¹				
512-5					pʰ j ɔ ʔ ³¹				
518-5					p j ɛ ³¹				
878-5					tʃ ui ³⁵				
524-5					pʰ a ʔ ⁵⁵				
90-5					tʃ ɔ̱ ʔ ⁵⁵				
541-5					s u̱ ŋ ³⁵				
668-5					ŋ ɔ̱ ³¹				
164-5					tʰ ɔ̱ ⁵⁵				
686-5					ŋ j ɔ ʔ ⁵⁵				
784-5					k j a k ⁵⁵				
504-5					pʰ k ɔ ʔ ⁵⁵				
49-5					p k u k ³¹				
822-5					l a ʔ ³¹				
52-5					p u ʔ ³¹				
281-5					kʰ j a k ³¹				
127-5					t ɔ ʔ ⁵⁵				
192-5					k j u̱ ʔ ³¹				
864-5					ɔ̱ j ɛ ³⁵				
126-5					pʰ k ɔ ʔ ³¹				
656-5					l a ⁵⁵				
546-5					ʃ ɔ̃ ³¹				
3-5					p ɔ̱ ɔ ⁵⁵				
98-5					s k ɔ ³⁵				
445-5					m j u k ³¹				
608-5					tsʰ ɔ̃ ³¹				
210-5					j ɔ ʔ ⁵⁵				
140-5					k j i̱ ³¹				
868-5					m ɔ̱ ³⁵				
520-5					p j u ³¹				
166-5					k k a k ⁵⁵				
270-5					kʰ j ɔ ŋ ³¹				
55-5					tʰ a ʔ ⁵⁵				
603-5					tsʰ ɔ ³⁵				
485-5					m k ɔ k ³¹				
357-5					l ɔ̱ ³¹				
432-5					m ɔ̃ k ⁵⁵				
837-5					m ɔ̱ ³¹				
681-5					m ɔ ʔ ⁵⁵				
129-5					tʰ a ŋ ⁵⁵				
80-5					t a k ⁵⁵				
335-5					x ɛ̃ ʔ ⁵⁵				
244-5					k ɔ ³⁵				
649-5					u̱ ui ³¹				
781-5					k ɔ ³¹				
826-5					l ɔ ʔ ³¹				
514-5					pʰ j a̱i ⁵⁵				
137-5					k u k ⁵⁵				
844-5					pʰ ui ³¹				
22-5					ɔ̱ j u k ⁵⁵				
505-5					pʰ ɔ̃ ³¹				
33-5					p j ɔ m ³¹				
333-5					l ɔ ⁵⁵				
30-5					p a ŋ ⁵⁵				
507-5					p a k ⁵⁵				
308-5					kʰ j a k ⁵⁵				
788-5					k k a k ⁵⁵				
834-5					m a̱i ⁵⁵				
190-5					k j ɛ ³¹				
466-5					n ui ³¹				
75-5					t a ŋ ⁵⁵				
552-5					m ɔ ʔ ³¹				
45-5					ts j ɔ ³¹				
665-6						m a			
495-6						n ui̯			
838-6						k n a k			
438-6						m j a k			
334-6						rʰ a k			
360-6						rʰ i j ⁵			
394-6						n i ⁵			
221-6						j a p			
202-6						k i p ⁵			
935-6						k ai ⁵			
93-6						tʃʰ a ⁵			
7-6						p a m ⁵			
664-6						n a m			
246-6						k j a k			
547-6						k s a k			
555-6						j a ɲ			
464-6						m ui̯ ⁵			
119-6						k c a ɲ			
835-6						k n a p			
79-6						k i ⁵			
693-6						n ui̯			
477-6						n a p			
891-6						tʰ a m ʔ			
528-6						r ɲ			
797-6						k r i k			
493-6						n a k			
217-6						k j a p			
896-6						tʃʰ ui̯ t			
452-6						m j ui̯ k			
580-6						k s ui̯ t			
833-6						n a			
390-6						m a ɲ ⁵			
696-6						ŋ i			
86-6						k ɔ ɲ			
731-6						s i ⁵			
680-6						nʰ a k			
658-6						w a ɲ			
183-6						k r i ⁵			
714-6						a			
206-6						j a			
353-6						rʰ i j			
814-6						kʰ a ⁵			
179-6						k r j a k			
29-6						p a k			
389-6						m r a ɲ			
118-6						m a ʔ			
490-6						n a j ʔ			
436-6						m j a ⁵			
383-6						n a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						m a ⁵			
337-6						j a			
484-6						n a ɲ			
574-6						k s i ɲ ⁵			
811-6						k ui̯ ⁵			
205-6						k ɔ p			
350-6						rʰ a m ʔ			
569-6						s a ⁵			
501-6						k a ʔ			
652-6						s ai			
565-6						s i ⁵			
468-6						n a ɲ			
125-6						a ⁵			
170-6						k j i ʔ			
471-6						n a ɲ ⁵			
367-6						rʰ i j ⁵			
414-6						m k i j ʔ			
503-6						k a ⁵			
647-6						k i j			
105-6						tʃʰ i ⁵			
463-6						m ui̯			
841-6						k m a ʔ			
123-6						tʃʰ a			
433-6						m a ɲ			
849-6						a t			
541-6						s a ɲ ⁵			
933-6						nʰ ɲ ⁵			
668-6						m ai			
467-6						s a ⁵			
201-6						k j i k			
377-6						l a ɲ			
192-6						k j a k			
445-6						m j ui̯			
608-6						tʃʰ a m			
55-6						p a p			
76-6						l a ɲ			
697-6						nʰ j ui̯			
335-6						w a k			
649-6						s a			
494-6						n a ɲ ⁵			
33-6						p j a ŋ			
853-6						k j i			
196-6						k r ɔ k			
131-6						pʰ i m			
376-6						l ɔ m			
466-6						s a			
208-6						l a ɲ			
45-6						p r a			
665-7							ˀŋ a ¹		
495-7							ˀŋ u ³		
838-7							ˀr r a ⁴		
438-7							m j a k ⁴		
334-7							ˀl a k ⁴		
360-7							ˀl i ²		
394-7							m r i ²		
221-7							ˀt i k ⁴		
202-7							ˀt u ²		
935-7							ʔ ui ²		
93-7							ˀts a ²		
7-7							b a n ²		
664-7							ˀj a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							ˀr r i k ⁴		
555-7							ˀt i m ¹		
464-7							ˀŋ u ²		
119-7							ˀr j i ŋ ¹		
835-7							ˀr ˀŋ a p ⁴		
79-7							ˀp o ²		
693-7							ŋ u ¹		
477-7							m a p ²		
891-7							ˀt i ŋ ³		
528-7							ʔ r o ¹		
797-7							ˀk r o k ⁴		
493-7							ˀŋ i k ⁴		
217-7							ˀr j a t ⁴		
896-7							ˀts o k ⁴		
452-7							m j u t ⁴		
580-7							ˀr ˀŋ u k ⁴		
833-7							ˀɲ a ¹		
390-7							m a ŋ ²		
696-7							ŋ a ¹		
86-7							ˀt u ŋ ¹		
384-7							ˀŋ a ŋ ³		
61-7							ˀt a m ¹		
536-7							ˀr r a k ⁴		
731-7							ˀs i ²		
779-7							ʔ a ¹		
589-7							ˀt a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							ˀj a m ¹		
456-7							m r a ŋ ²		
183-7							g r ui ²		
785-7							k a ²		
714-7							ˀr i ¹		
331-7							ˀl a ²		
206-7							j a ¹		
930-7							ˀŋ a p ⁴		
353-7							ˀl i ¹		
161-7							g a m ¹		
814-7							ˀk u ²		
179-7							ʔ r a k ⁴		
194-7							ˀr j a t ⁴		
727-7							ʃ a ¹		
260-7							k j a t ⁴		
144-7							dz j a m ¹		
53-7							b i m ¹		
59-7							ˀt a k ⁴		
506-7							b i k ⁴		
29-7							b i k ⁴		
316-7							k j a k ⁴		
389-7							m r a ¹		
118-7							m a ²		
312-7							k j o ²		
490-7							m t i ²		
436-7							m j a ²		
927-7							ˀŋ a ŋ ¹		
383-7							ˀŋ a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							ˀl i ŋ ²		
877-7							s ɛ ³		
344-7							ˀl a m ¹		
666-7							n a ²		
595-7							t j a ³		
660-7							s a p ⁴		
642-7							dʒ a ŋ ³		
257-7							k r a m ¹		
167-7							ˀk j a ²		
880-7							ˀt a p ⁴		
337-7							ʔ j a ¹		
484-7							m a ŋ ¹		
574-7							ʔ r u m ²		
718-7							ˀr r i ŋ ²		
811-7							ˀk u ²		
458-7							t i ŋ ²		
884-7							ˀt i ŋ ³		
205-7							g u k ⁴		
499-7							ˀŋ ɛ ¹		
706-7							ˀr r a ¹		
920-7							ˀr i ŋ ²		
36-7							ˀp j a ŋ ¹		
12-7							b j i ¹		
350-7							ˀl l a ŋ ³		
4-7							b a ŋ ¹		
342-7							ʃ o k ⁴		
280-7							k r i ¹		
638-7							ˀr j a t ⁴		
729-7							ˀr j i ³		
72-7							ˀt a ŋ ²		
612-7							t a ²		
459-7							m r i ŋ ¹		
569-7							ˀs u ²		
283-7							k j u ³		
501-7							ˀt a ³		
148-7							ˀt i k ²		
652-7							ˀj ɛ ¹		
220-7							ˀr j a ŋ ²		
233-7							j a k ⁴		
562-7							ˀr r u ŋ ¹		
31-7							b r a k ⁴		
386-7							m a p ²		
684-7							ŋ j a k ⁴		
804-7							m j i ŋ ³		
618-7							ˀt a k ⁴		
565-7							s ai ³		
369-7							ˀl i k ⁴		
125-7							t u ²		
314-7							ˀk r a ¹		
776-7							ˀr j i k ⁴		
170-7							g j a ³		
823-7							ˀl a p ⁴		
471-7							m a m ²		
249-7							k a ŋ ¹		
367-7							ˀl i ²		
414-7							m t i ⁴		
503-7							ˀt a ²		
40-7							b r i ŋ ³		
647-7							ˀt i ¹		
105-7							d e ²		
393-7							ˀŋ a ŋ ³		
141-7							k ai ¹		
272-7							k r a m ³		
463-7							ʔ j u ¹		
1-7							b a ¹		
349-7							ˀl j a ŋ ²		
214-7							j a m ²		
123-7							ˀt u ¹		
646-7							ˀt i ³		
433-7							m j i ŋ ¹		
518-7							b r o ¹		
878-7							d a ²		
849-7							ˀt a t ⁴		
524-7							b a k ⁴		
90-7							b a ŋ ³		
541-7							ˀr a ŋ ²		
933-7							ˀɲ u ²		
668-7							ˀm ai ¹		
164-7							ˀt a ŋ ²		
686-7							ŋ j a p ⁴		
201-7							g j a k ⁴		
784-7							ˀr j i k ⁴		
487-7							ˀŋ j i ¹		
504-7							p j a t ⁴		
52-7							b a k ¹		
281-7							k j u ⁴		
46-7							b j i ŋ ¹		
127-7							dʒ a p ⁴		
67-7							g a t ⁴		
192-7							ˀk j a k ⁴		
864-7							b r ɛ ²		
126-7							dʒ a k ⁴		
656-7							ʃ a m ³		
546-7							s a ŋ ¹		
635-7							ˀk u t ²		
473-7							ˀŋ a m ¹		
3-7							tʃ j a ³		
98-7							ʃ ɛ ²		
445-7							m j u ¹		
608-7							ˀt a ŋ ¹		
210-7							j a k ⁴		
140-7							ˀk j e ¹		
868-7							s a ³		
520-7							b j e ¹		
166-7							ˀk j i k ⁴		
48-7							ˀp j i ŋ ¹		
270-7							k j a ŋ ¹		
55-7							tʃ i k ⁴		
603-7							ts ɛ ²		
323-7							k j i k ¹		
357-7							ˀl ui ¹		
432-7							m i k ²		
837-7							ˀŋ a ŋ ¹		
681-7							ŋ a k ⁴		
129-7							ˀt i ŋ ³		
80-7							ˀt a ²		
697-7							ŋ u ¹		
335-7							ˀj a k ⁴		
244-7							k ɛ ²		
781-7							ˀr a ŋ ¹		
115-7							dʒ i ŋ ²		
514-7							p j ɛ ³		
895-7							t o ŋ ²		
22-7							t j i ⁴		
505-7							p a ŋ ¹		
494-7							m i ŋ ²		
33-7							b j a ŋ ¹		
333-7							ˀl a ³		
30-7							ˀt i ŋ ³		
853-7							ˀp j e ¹		
507-7							ˀt i k ⁴		
308-7							k j i k ⁴		
894-7							ˀŋ a m ²		
196-7							g r o k ⁴		
788-7							ˀk j i k ⁴		
834-7							s ai ³		
787-7							t o ŋ ²		
131-7							b a ŋ ¹		
190-7							ˀk j ɛ ¹		
376-7							ˀl a m ¹		
75-7							d i ŋ ²		
180-7							m j a m ²		
253-7							ˀk a t ⁴		
45-7							b r a ¹		
665-8								j ɑ ²²	
495-8								ŋ ɑ̃ ²²	
838-8								²² ŋ ɑ̃ ²²	
438-8								p tɕ ɑ̃ ²²	
334-8								ŋ ɑ̃ ²²	
360-8								p ĩ ⁵⁵	
394-8								tʰ w ĩ ⁵⁵	
221-8								ŋ ɑ̃ ²²	
202-8								l o ²² ⁵⁵	
935-8								²² ɑ ⁵⁵	
93-8								tɕ ĩ ²² ⁵⁵	
7-8								b õ ⁵⁵	
664-8								ŋ ɑ̃ ²²	
246-8								tʰ w ɑ̃ ²²	
547-8								²² ŋ ɑ̃ ²²	
555-8								ŋ ɑ̃ ²²	
464-8								tʰ o ²² ⁵⁵	
119-8								²² ŋ ɑ̃ ²²	
835-8								²² ŋ õ b ²²	
79-8								ŋ w ĩ ²² ⁵⁵	
693-8								ŋ ɑ̃ ²² ²²	
477-8								tʰ w õ ²²	
891-8								tʰ ŋ ɑ̃ ²²	
528-8								ŋ ɑ̃ ²²	
797-8								tʰ ŋ ɑ̃ ²²	
493-8								ŋ ɑ̃ ²²	
217-8								p ŋ õ b ²²	
896-8								ŋ ɑ̃ ²²	
452-8								tʰ ŋ u ²²	
580-8								²² ŋ ɑ̃ ²²	
833-8								ŋ ɑ̃ ²² ²²	
390-8								tʰ w ĩ ⁵⁵	
696-8								tʰ w ɑ̃ ²²	
86-8								ŋ u ²²	
384-8								tʰ õ ⁵⁵	
61-8								tʰ õ ⁵⁵	
536-8								p j ĩ ⁵⁵	
731-8								l ɑ ²² ⁵⁵	
779-8								j ɑ ⁵⁵	
589-8								tʰ u ⁵⁵	
680-8								ŋ ɑ̃ ²²	
658-8								ŋ õ ²²	
456-8								tʰ j ĩ ⁵⁵	
183-8								tʰ ɑ ⁵⁵	
785-8								j ɑ ⁵⁵	
714-8								ŋ ɑ̃ ²² ²²	
331-8								j u ⁵⁵	
206-8								ɑ̃ ɑ ²²	
930-8								tʰ õ ⁵⁵	
353-8								ŋ ɑ̃ ²²	
161-8								tʰ w ĩ ⁵⁵	
814-8								tʰ w ĩ ⁵⁵	
179-8								tʰ j w ɑ̃ ²²	
194-8								p j ĩ ⁵⁵	
727-8								tʰ ɑ ⁵⁵	
260-8								tʰ j õ b ⁵⁵	
144-8								tʰ w õ ⁵⁵	
53-8								b ĩ ⁵⁵	
59-8								tʰ ĩ ⁵⁵	
506-8								tʰ ĩ ⁵⁵	
316-8								tʰ w ĩ ⁵⁵	
389-8								tʰ j w ɑ̃ ²²	
118-8								ŋ ɑ̃ ²²	
312-8								tʰ ɑ ⁵⁵	
490-8								tʰ w ŋ ²²	
436-8								ŋ tɕ ĩ ²² ⁵⁵	
927-8								tʰ ĩ ⁵⁵	
211-8								p õ ⁵⁵	
371-8								tɕ ɑ ⁵⁵	
877-8								j õ ⁵⁵	
344-8								p õ ⁵⁵	
666-8								j ɑ ⁵⁵	
595-8								tʰ w ĩ ⁵⁵	
660-8								tʰ õ ⁵⁵	
642-8								tʰ ĩ ⁵⁵	
257-8								tʰ j õ ⁵⁵	
167-8								tʰ ɑ ⁵⁵	
880-8								tʰ õ ⁵⁵	
337-8								ŋ ɑ̃ ²²	
574-8								²² j ĩ ⁵⁵	
718-8								p j ĩ ⁵⁵	
811-8								j o ⁵⁵	
458-8								tʰ ɑ ⁵⁵	
884-8								tʰ ĩ ⁵⁵	
205-8								ŋ ɑ̃ ²²	
499-8								j õ ⁵⁵	
706-8								w ⁵⁵	
920-8								p ɑ ⁵⁵	
36-8								b j ĩ ⁵⁵	
12-8								b w ĩ ⁵⁵	
280-8								tʰ j ĩ ⁵⁵	
638-8								p j õ ⁵⁵	
729-8								w j ĩ ⁵⁵	
72-8								tʰ ĩ ⁵⁵	
612-8								tʰ w ĩ ⁵⁵	
459-8								tʰ j ĩ ⁵⁵	
283-8								tʰ ɑ ⁵⁵	
501-8								ŋ ɑ̃ ²²	
148-8								p ĩ ⁵⁵	
652-8								ɑ̃ ɑ ²²	
233-8								p ĩ ⁵⁵	
562-8								tʰ j ĩ ⁵⁵	
31-8								tʰ j ĩ ⁵⁵	
386-8								tʰ õ ⁵⁵	
684-8								tʰ j ĩ ⁵⁵	
804-8								tʰ j u ⁵⁵	
618-8								l ɑ ⁵⁵	
565-8								j u ⁵⁵	
468-8								ŋ ɑ̃ ⁵⁵	
125-8								ŋ w ĩ ²² ⁵⁵	
314-8								tʰ j w ⁵⁵	
776-8								p j ĩ ⁵⁵	
170-8								tʰ ŋ ɑ̃ ²²	
471-8								p ɑ̃ ⁵⁵	
249-8								tʰ õ ⁵⁵	
367-8								l ɑ ⁵⁵	
414-8								p w ŋ ²²	
503-8								b ɑ ⁵⁵	
40-8								b j ĩ ⁵³	
647-8								ŋ ɑ̃ ²²	
105-8								j ɑ ⁵⁵	
393-8								p ĩ ⁵⁵	
141-8								j ɑ ⁵⁵	
463-8								ŋ ɑ̃ ²²	
349-8								p w ĩ ⁵⁵	
841-8								tʰ ŋ ĩ ⁵⁵	
646-8								l ɑ ⁵⁵	
433-8								tʰ w ɑ̃ ²²	
512-8								tʰ j ĩ ⁵⁵	
518-8								tʰ ɑ ⁵⁵	
849-8								ŋ ɑ̃ ²²	
90-8								tʰ ɑ ⁵³	
933-8								p ²² ⁵⁵	
668-8								j ɑ ²²	
164-8								tʰ ĩ ⁵⁵	
686-8								tʰ j õ b ⁵⁵	
467-8								j ɑ ⁵⁵	
201-8								tʰ ŋ ɑ̃ ²²	
784-8								p j ĩ ⁵⁵	
487-8								p ⁵⁵	
504-8								p w ĩ ⁵⁵	
281-8								p j ĩ ⁵⁵	
46-8								b j u ⁵⁵	
377-8								p ɑ ⁵⁵	
67-8								tʰ ĩ b ⁵⁵	
864-8								tʰ ɑ õ ⁵⁵	
635-8								tʰ ĩ ⁵⁵	
445-8								ŋ ŋ ɑ̃ ²² ²²	
210-8								tʰ ĩ ⁵⁵	
140-8								tʰ ɑ ⁵⁵	
520-8								b ɑ ⁵⁵	
166-8								tʰ w ĩ ⁵⁵	
48-8								b j ĩ ⁵⁵	
379-8								p ĩ ⁵⁵	
55-8								ŋ ɑ̃ ²²	
603-8								j ɑ ⁵⁵	
485-8								tʰ j ĩ ⁵⁵	
357-8								j ɑ ⁵⁵	
76-8								p ɑ ⁵⁵	
10-8								b ĩ ⁵⁵	
244-8								j ⁵⁵	
115-8								p ɑ ⁵⁵	
895-8								tʰ ĩ b ⁵⁵	
723-8								p ĩ ⁵⁵	
22-8								tʰ j ĩ ⁵³	
494-8								p ɑ ⁵⁵	
894-8								tʰ ĩ ⁵⁵	
196-8								tʰ ŋ ĩ ²²	
787-8								tʰ ĩ ⁵⁵	
131-8								ŋ ɑ̃ ²²	
665-9									ɲ u ⁵⁵
495-9									l ɤ n ³¹
838-9									ʈʂ ɤ n ³⁵
438-9									l ɤ n ³⁵
334-9									ʈʂ u ŋ ³⁵
360-9									l ɤ n ³¹
394-9									p ʈʂ ɤ n ³¹
221-9									k u ŋ ³¹
202-9									ʈʂ o ʔ ³¹
935-9									n u ⁵⁵
93-9									ʈʂ u ŋ ³⁵
7-9									ʈʂ u ŋ ³¹
664-9									p ɲ ŋ ³¹
246-9									p ʔ ŋ ³¹
547-9									ɯ u ŋ ³⁵
555-9									k ɲ ŋ ³¹
464-9									ʈʂ ɤ n ³¹
119-9									p l ɤ n ³⁵
835-9									ɯ u ŋ ³¹
79-9									ɤ ʈʂ ɤ n ³¹
693-9									l ɤ n ³¹
477-9									p ʈʂ ɤ n ³¹
891-9									p l ɤ n ³¹
528-9									ɲ ŋ ³¹
797-9									p u ʔ ŋ ³¹
493-9									ʈʂ u ŋ ³⁵
217-9									u o ŋ ³¹
896-9									p u ŋ ³¹
452-9									p ʈʂ o ŋ ³¹
580-9									ɯ u ŋ ³¹
833-9									l ɤ n ³¹
390-9									ɤ ʈʂ u ŋ ³¹
696-9									ɤ ɲ ³¹
86-9									p ɲ ŋ ³¹
384-9									k u ŋ ³¹
61-9									p ɲ ŋ ³¹
536-9									ɯ u ³¹ ³⁵
731-9									l ɤ n ³¹
779-9									ɲ u ⁵⁵
589-9									p ɲ ŋ ³¹
680-9									p u ŋ ³¹
658-9									k ɲ ŋ ³¹
456-9									p ʈʂ u ŋ ³¹
183-9									p n ʔ ³¹
785-9									k u ⁵⁵
714-9									l ɤ n ³¹
331-9									u u ⁵⁵
206-9									ɲ u ⁵⁵
930-9									p u ŋ ³¹
353-9									l ɤ n ³¹
161-9									ɤ ʔ ŋ ³¹
814-9									ɤ l ɤ n ³¹
179-9									l ɔ ʈʂ u ŋ ³⁵
194-9									ʈʂ o ŋ ³⁵
727-9									p ɲ ŋ ³¹
260-9									p u u ŋ ³¹
144-9									ɤ ʔ ŋ ³¹
53-9									p ɲ ŋ ³⁵
59-9									ʈʂ o ŋ ³⁵
506-9									p u ³⁵
29-9									ʈʂ o ³⁵
316-9									ɤ u ŋ ³⁵
389-9									l ɤ ɲ ³¹ ³¹
118-9									l ɤ n ³¹
312-9									ʈʂ ŋ ³¹
490-9									k l ɤ n n ³¹
927-9									k ɲ ŋ ³¹
383-9									k u ŋ ³⁵
211-9									k u ŋ ³¹
873-9									l̥ ɲ ŋ ³⁵
371-9									ʈʂ u ŋ ³⁵
877-9									k u ⁵⁵
344-9									k ɲ ŋ ³¹
666-9									u ŋ
595-9									ɤ u ³¹ ³¹
660-9									ʈʂ u ŋ ³¹
642-9									p u ŋ ³¹
257-9									p u ɲ ŋ ³¹
167-9									ʈʂ u ʔ ³¹
880-9									p u ŋ ³¹
337-9									ɲ u ³¹
484-9									ɤ ɲ ŋ ⁵⁵
574-9									ʈʂ u ŋ ³¹
718-9									ɯ u ŋ ³¹
811-9									u u ŋ
458-9									p u ŋ ³¹
884-9									l ɤ n ³¹
205-9									l o ʔ ³¹
499-9									ɲ u ⁵⁵
706-9									ɲ ŋ ³¹
920-9									u ŋ ³¹
36-9									p u ɲ ³¹ ³¹
12-9									p l ɤ n ³¹
350-9									ɤ l ɤ ⁵⁵
4-9									k ɲ ŋ ⁵⁵
342-9									ʈʂ u ŋ ⁵⁵
280-9									ɤ l ɤ n ³¹
638-9									ɯ u ŋ ³¹
729-9									l ɤ n ³¹
72-9									ʈʂ u ³¹ ³¹
612-9									ɤ ɯ ³¹ ³¹
459-9									k ɯ ɲ ³¹ ³¹
569-9									l ɤ n ⁵⁵
283-9									p u ŋ ³¹
501-9									l ɤ n ³¹
148-9									p ɔ ŋ ³⁵
652-9									ɲ ɯ ³¹
220-9									n ʈʂ u ŋ ⁵⁵
233-9									ʈʂ u ŋ ³¹
562-9									ɯ ɯ ³¹ ³¹
31-9									p ʈʂ o ŋ ³⁵
684-9									p ʈʂ u ŋ ³⁵
804-9									p u u ³¹ ³¹
618-9									ʈʂ ɤ n ³¹
565-9									u u ³¹
468-9									ʈʂ u ŋ ³⁵
369-9									ʈʂ u ŋ ³⁵
125-9									k ɯ ³¹
314-9									ɤ n l ɤ n ³¹
776-9									ɯ u ŋ ³¹
170-9									p l ɤ n ³¹
823-9									k u ŋ ⁵⁵
471-9									p ɔ ŋ ³¹
