COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4677-7							k u r o j									
5162-7							m i n ɛ									
5406-7							t aː n d i									
359-7							k a r i									
1577-7							g i r e									
2196-7							n a dʒ a									
2230-7							s i g o									
2533-7							b a r i									
3605-7							k a n d i									
3866-7							o k i									
4553-7							t a g i									
4822-7							k i m b o									
5254-7							d i r ɔ									
503-7							k i r i									
1356-7							m a j									
1881-7							n d m									
3372-7							n a m a									
3718-7							a r a									
4135-7							b a n i									
4694-7							g i k i									
807-7							k o m									
2320-7							k a ŋ ɛ									
2476-7							k d									
2842-7							d i g i									
3719-7							m i									
4081-7							d a m b i									
4313-7							n ɛ m									
4460-7							s ɔ j									
5514-7							n ɛ n d ɛː									
5810-7							p i dʒ i									
93-7							d ɔ									
260-7							b ɛː r ɛ									
385-7							k ɛ m k ɛː									
890-7							a m b r r									
1336-7							t i g o									
1703-7							b d									
1769-7							t ɛː m b i									
2162-7							b ɛː r ɛ									
2635-7							s o									
2735-7							d a n i									
3031-7							d ɛ g ɛː									
4591-7							t d r i									
5301-7							p ɛː r i									
5605-7							t i m ɛː									
296-7							k a m b i									
463-7							d i m b i									
1432-7							t a r i									
1474-7							t ɔ r									
1788-7							s i									
2044-7							d i m k									
2713-7							t ɛː m d ɛ r ɛ									
3425-7							j ɔ									
4184-7							n d									
4423-7							d ɔ dʒ ɔ									
4629-7							n i j ɔ									
4759-7							n o j ɛː									
4904-7							n i ŋ a									
4960-7							k i n aː k o									
5059-7							g i j o									
5125-7							ɔ n r ɔ									
5339-7							p a g a									
5549-7							t a b a									
5771-7							dʒ u g u									
5905-7							t i n i									
5922-7							b i r ɛː									
1-7							p ɛː									
483-7							g o s i									
667-7							ɛ b ɛ									
1542-7							n ɔː									
1683-7							s k									
1898-7							p u r̃ ɔ									
2551-7							r i									
2901-7							t i ŋ k i									
2957-7							m a n d i									
3048-7							b i j e									
3251-7							b a r a									
3885-7							d ɛː r i									
4402-7							j i									
5081-7							b i n k i									
5622-7							p ɛː r ɛ j									
6006-7							p s r o									
43-7							s aː									
135-7							t u n d i									
158-7							m ɔ n i									
194-7							b ɛː									
221-7							ɛ s i									
650-7							b ɛ k i									
1152-7							t i g ɛ									
1374-7							k ɔ ŋ r									
1452-7							g aː r a									
1862-7							i s i									
2083-7							k a n i									
2108-7							n a j									
2880-7							k i n d u g									
2924-7							p o r									
2941-7							b i dʒ i									
3113-7							t o g o									
3136-7							j a r a									
3405-7							ɛ m ɛ									
3572-7							b ɛ r i									
3751-7							p ɛː j									
3959-7							t ɔ r i									
4066-7							g ɔ r̃ ɔ									
4535-7							s u g ɔ									
5180-7							s ɛː m b ɛː									
5583-7							t a ŋ g i									
5981-7							a r̃ a									
25-7							a s i k ɛː g									
114-7							d ɔ j̃ ɔ									
702-7							ɔ g ɔ ŋ ɔ j ɔ									
872-7							ɛ n dʒ ɛː									
1941-7							k i dʒ i									
2179-7							n d ɛ									
2351-7							b aː b a									
2496-7							n u dʒ									
3588-7							k ɔ r ɔ									
4202-7							g o r o									
4609-7							k ɔ r ɔ									
4921-7							s a m b o									
408-7							j ɔ m b i									
526-7							d g r g									
545-7							i r i									
978-7							t a m									
999-7							j ɛː									
1052-7							n aː m b									
1070-7							l i g o									
1942-7							j ɛː									
2456-7							k ɔ r i									
2514-7							d i s i									
2666-7							s i g i									
2817-7							a ŋ g i									
3300-7							ɛː w ɛː									
3977-7							m ɔ n d ɛː									
3978-7							m n n d r									
4039-7							d ɔ n									
4152-7							k i r o									
4260-7							ɔ m b i									
4278-7							k i n d u									
4648-7							j o									
5752-7							t ɛː									
5866-7							k a r i									
5887-7							j a m i									
446-7							g o ŋ g o r									
1108-7							j ɔ									
1646-7							ɔ g i									
1748-7							j ɛː									
1823-7							g o r ɔ									
2143-7							b aː									
2392-7							l ɔ s i									
2579-7							d ɔ j̃									
2902-7							j i									
3197-7							k d									
3339-7							k a r a									
3944-7							k ɔ r ɔ									
4240-7							w o r i									
4337-7							s ɔ m									
4738-7							g u n d a									
4983-7							k ɔ n d i									
5197-7							ɛ r i									
5447-7							g i d o									
5656-7							m ɔ n d i									
5733-7							n iː									
5828-7							j a r a									
5868-7							k a									
245-7							t ɔ r ɔ									
562-7							s u m ɔ									
1170-7							g a d dʒ a									
1205-7							j o									
1524-7							k ɔ r o									
2063-7							i r ɛ									
2334-7							ɛː s i									
2671-7							n r									
3088-7							ŋ ɛː r̃ i									
3252-7							ɛ m b ɛ									
3463-7							w ɔː									
3772-7							t i m a									
3790-7							g a w									
4052-7							b a s a									
4383-7							k i									
4479-7							k o									
4711-7							j a r i									
4778-7							s a s i i									
4941-7							ɔ j̃ ɔ									
5038-7							k ɔ a ɛ									
5228-7							b ɛ n d									
5319-7							t o s i									
5424-7							k ɔ r ɔ									
5793-7							k m b k									
563-7							s i m ɔ									
684-7							ŋ a n i									
742-7							k a r a									
1126-7							n iː									
1204-7							k eː r i									
1669-7							d ɛ m k r r									
2283-7							b ɛ r i									
2372-7							b o r i									
2441-7							n aː									
2773-7							b a r m i									
2863-7							dʒ i j ɛ									
2999-7							d ɔ g ɔ									
3176-7							k ɔ r ɔ									
3199-7							k ɔ r ɔ m									
3283-7							a r̃ a									
3318-7							n ɔ n d i									
3358-7							ŋ d									
715-8								d u								
1089-8								n o								
1319-8								n ɔː								
1398-8								s ɛ g ɛ r ɛ								
1557-8								g ɛ r e								
1626-8								w a g i								
1840-8								t e n								
2247-8								g dʒ								
4677-8								k ɛ l e j								
5162-8								m ɛ n ɛ								
5406-8								t aː n d ɛ								
359-8								g i r a								
1577-8								g ɛ r e								
2196-8								n a l e								
2230-8								s ɛ g e								
2533-8								b i r e								
3605-8								k i n d a								
3866-8								dʒ dʒ aː								
4553-8								t a g e								
4822-8								k ɛ m b								
5254-8								d ɛ l oː								
1881-8								n d m ɔ								
2084-8								j aː p e								
2420-8								k ɛ l ɛ								
3218-8								p d dʒ ɛ								
3372-8								n a m a								
3718-8								i r a								
4694-8								g ɛ t ɛ								
2320-8								k i p ɛ								
2476-8								k d								
2842-8								d ɛ g e								
3719-8								m								
4081-8								d i m b e								
4313-8								n ɛ m								
5514-8								n ɛ n d ɛ								
385-8								k ɛ m k ɛ								
1336-8								t e g e								
1769-8								t ɛ m b ɛ								
2735-8								d a n a								
3031-8								d ɛ g ɛ								
4591-8								t aː r e								
5301-8								p ɛ r ɛ								
63-8								k a r a								
1788-8								s e								
2713-8								t ɛ m d d r ɛ r								
4120-8								k oː l oː								
4184-8								d dʒ j								
4759-8								n o j ɛ								
5059-8								g a j ɔ								
5771-8								dʒ u g ɛ								
5938-8								a d dʒ n a								
629-8								d ɔ								
1415-8								d ɛ								
1898-8								p ɛ r dʒ								
2551-8								r e								
2957-8								m a n d e								
3048-8								b e j e								
6006-8								p e r e								
135-8								t u n d u								
716-8								j ɛ								
1152-8								t ɛ w ɛ								
2083-8								k a n i								
2618-8								k ɛ l ɛ								
2636-8								m								
2880-8								k u n dʒ u								
2941-8								b ɛ l ɛ								
3405-8								ɛ m ɛ r								
3811-8								l ɛ								
4535-8								k u g oː								
4888-8								k i m n n								
5751-8								t e j ɛ								
851-8								k ɔ								
4202-8								g ɛː l ɛ								
4781-8								s a dʒ o								
4921-8								s a m b e								
196-8								k u l e								
408-8								j o m b e								
789-8								g aː n a								
1942-8								j e								
2145-8								dʒ oː								
2456-8								k ɔ s e								
3639-8								t d w a								
3977-8								m dʒ n dʒ								
3978-8								m n n dʒ e								
4278-8								k ɛ n t a								
5532-8								i n a								
521-8								k ɛː dʒ ɛ								
1124-8								e l e								
1579-8								m m b l l								
2774-8								k a n i								
3198-8								s ɛ m ɛ								
3534-8								t ɛ n ɛ								
3550-8								i n i								
3684-8								k i n dʒ								
3812-8								p ɛ n g								
4611-8								k ɔː m ɔ								
4738-8								g u n d a								
4983-8								s o n dʒ e								
5656-8								m o n dʒ i								
5830-8								j ɔː								
1026-8								l ɛ								
1074-8								n u g e								
1170-8								g a n dʒ e								
1187-8								u r dʒ								
1454-8								s eː l e								
1841-8								g e								
1970-8								p u l a								
2671-8								n dʒ								
2977-8								k o m b								
3301-8								e b a								
3463-8								w ɛː								
3498-8								n i								
4363-8								d a m								
4479-8								k ɛː								
5038-8								k ɔ l ɛ								
5391-8								dʒ oː								
5715-8								g ɛ n ɛ								
5793-8								t o m b								
5888-8								j ɔ								
6007-8								p u n a								
568-8								n e n d e g e								
569-8								n e n d e l e								
1257-8								k ɔ l ɔ m ɔ								
1433-8								p o l e								
1501-8								n i g e								
1787-8								n ɛː								
1864-8								k ɔ g u l ɛ								
1923-8								g ɛ n ɛ								
1988-8								p b n d e								
2046-8								g e n d e								
2067-8								i d ɛ								
2109-8								k ɛ dʒ ɔ j								
2127-8								n o l o								
2441-8								n d								
2599-8								i g e								
2756-8								b a l a								
2775-8								b a r m m i								
3254-8								d u l i m a								
3358-8								d aː								
715-9									d u							
1089-9									n aː							
1319-9									n dʒ							
1398-9									s u n u r u							
1557-9									g ɛ̃ː r ɛ̃ː							
1626-9									w a g a							
1840-9									t s n							
2247-9									g oː							
4677-9									k u r oː j							
5162-9									m ɛ̃ː r ɛ							
5406-9									t aː n d ɛː							
359-9									k a r u							
1577-9									g ɛ̃ː r r							
2196-9									n a l a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n d a							
3866-9									o dʒ u							
4553-9									t a g a							
4822-9									k u m b							
5254-9									d u l ɔ							
503-9									k i r a							
1356-9									m a j							
1881-9									n u m							
2084-9									j aː b a							
2420-9									k u l ɔ							
3218-9									p u dʒ u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a n u							
4694-9									g u dʒ u							
807-9									k oː m o							
2320-9									k a w̃ e							
2476-9									k t							
2842-9									d i g u							
4081-9									d a m b i							
4313-9									n ɛ m							
4460-9									s ɔ j							
5810-9									p i l u							
93-9									d ɔ							
260-9									b ɛ r e							
385-9									k ɛ m k ɛ							
890-9									a m b r r i							
1336-9									t e g ɛ̃ː							
1703-9									b aː							
1769-9									t ɛ m b i							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									t i r a							
5301-9									p ɛ r u							
5605-9									t i m ɛ							
63-9									k a r a							
296-9									dʒ a m a i							
463-9									d u m b i							
762-9									b a n a k k							
1432-9									t a r u							
1474-9									t ɔ ŋ							
1788-9									s ɛ							
2044-9									d i m k							
2713-9									t ɛː m d d r ɛː r							
3219-9									p aː dʒ u							
3425-9									j s							
4120-9									k o l o							
4184-9									w̃ aː							
4423-9									d ɔ r ɔ							
4629-9									n u ŋ ɔ							
4759-9									n ɛː j ɛ							
4904-9									n u ŋ ɔ							
4960-9									k i n aː dʒ u							
4980-9									t oː							
5059-9									g u r o							
5125-9									ɔ n dʒ s							
5339-9									p a g a							
5549-9									t a w a							
5771-9									dʒ u g u							
5905-9									t i n u							
5922-9									b i r ɛ							
1-9									p ɛ							
483-9									g o s u							
629-9									d ɔ							
667-9									ɛ b ɛ							
1254-9									dʒ a l d u r u							
1415-9									w̃ ɛː							
1542-9									n oː							
1683-9									s ɛː							
1898-9									t u r o							
2551-9									r i							
2901-9									t u ŋ k							
3251-9									s a r a							
3885-9									d ɛ r ɛ							
4402-9									j i							
5081-9									b ɛ n d u							
5622-9									p ɛ r ɛ j e j							
43-9									s aː							
158-9									m ɔ s u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j ɔ							
1374-9									k ɔ ŋ ɔ							
1452-9									g aː r a							
1789-9									n u m ɔ							
1862-9									i s i							
2108-9									n a j							
2618-9									k ɛ l ɛ							
2636-9									m							
2941-9									b ɛ̃ː l ɛ							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b ɛ r u							
3811-9									l ɛ							
3959-9									t o r u							
4066-9									g oː r ɔ							
4888-9									s a m n l							
5180-9									s ɛ m k i							
5583-9									t a ŋ l ɛː							
5981-9									a r a							
25-9									a r u k ɛ k							
114-9									d ɔ j ɛ							
702-9									ɔ g ɔ w̃ ɔ j ɔ							
851-9									k u							
872-9									ɛ n dʒ ɛ							
952-9									k u r u							
1941-9									k i l i							
2442-9									n u m ɔ							
3448-9									b ĩː d u							
3497-9									n aː r							
3588-9									k ɔ r ɔ							
4101-9									a r a							
4202-9									g o r o							
4293-9									dʒ ɔ b ɔ							
4520-9									p e dʒ u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a b b a							
5982-9									k u dʒ u							
978-9									t a m							
1052-9									n aː m b							
1070-9									l u g oː							
1942-9									j e							
1989-9									m ɛ n ɛ							
2145-9									dʒ oː							
2306-9									a m b a							
2456-9									k ɔ r u							
2514-9									d u s u							
2666-9									s u g ɛ							
3132-9									d u ŋ g							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									s s							
4039-9									d ɔ n							
4152-9									k i r a							
4260-9									ɔ m s u							
4278-9									k u n dʒ u							
4361-9									t e g e							
4570-9									g ɔ k							
5673-9									d ɛ m k							
5752-9									t ɛː							
66-9									k a							
521-9									k oː dʒ ɛ							
685-9									b ɔ n ɔ							
744-9									l ɔ b ɔ							
1108-9									j ɔ							
1745-9									dʒ a j ɛ							
2066-9									n a ŋ a							
2216-9									j aː r̃							
2265-9									u r ɔ							
2392-9									l oː s u							
2902-9									j u							
2958-9									m ɔ m							
3197-9									k aː							
3943-9									p a k u							
4219-9									t ɛ m b							
4337-9									s ɔ m							
5197-9									e r u							
5531-9									k r e							
5733-9									n i							
348-9									k ɛ r ɛ							
409-9									k o r u							
562-9									s u m r							
1022-9									b i r i							
1170-9									g r̃ dʒ dʒ ɛ							
1238-9									iː s i							
1578-9									n u m							
1612-9									n u m b							
2288-9									ɛ r ɛ							
2334-9									ɛ s u							
2396-9									n ɛ							
2759-9									ɛ g ɛ							
2978-9									k u r ɔ							
3088-9									w̃ ɛ u							
3252-9									ɛ b b ɛ							
3287-9									a n a							
3407-9									ɛ m							
3790-9									g a w							
4052-9									b a s a							
4220-9									k t							
4383-9									k ɛː							
4440-9									t i							
4651-9									d i ŋ ɛː							
4711-9									j a r i							
4778-9									s a s i i							
4821-9									k u							
5228-9									b i n d i							
5272-9									t e g u							
5319-9									t oː s u							
5375-9									m aː n i							
5465-9									m u ŋ o							
5497-9									ɛ w							
5641-9									l ɛ j							
5692-9									a n a							
5715-9									g ɛ̃ː r ɛ							
389-9									n ɛ							
448-9									n ɛ j							
563-9									s u m ɔ							
613-9									m aː							
787-9									n i w̃ e							
915-9									iː							
1126-9									n iː							
1208-9									g a m a							
1502-9									d u ŋ u							
1669-9									d e m k r e							
1969-9									j u g ɔ r ɔ							
1971-9									b u t ɔ							
2030-9									k u w ɔ							
2354-9									t iː r ɛ							
2500-9									ɛ g ɛ							
3011-9									b a n a j							
3159-9									j ɛ n a							
3199-9									k ɔ r ɔ m							
3319-9									b u s a							
715-10										d u						
1089-10										n a						
1319-10										n ɔ						
1398-10										tʃ u g u n u						
1557-10										g i r e						
1626-10										w a g a						
1840-10										t i n						
2247-10										g o						
4677-10										kʷ u z e j						
5162-10										m i n ɛ						
5406-10										t aː n d e						
359-10										g a r i						
1577-10										g i r ɛ						
2230-10										z i g o						
2533-10										b a r a						
3605-10										kʷ a n d						
3866-10										o z u						
4822-10										kʷ u m b						
5254-10										d u z ɔ						
503-10										kʷ i z i						
1356-10										m a j̃						
1881-10										n u m i						
2084-10										j a p i						
2420-10										kʷ u z ɔ						
3218-10										t u z u						
3372-10										n a m a						
4135-10										b a n i						
4694-10										g u z u						
807-10										kʷ o m						
2320-10										kʷ a n ɛ						
2476-10										kʷ d						
2842-10										d i g aː						
3719-10										m i						
4081-10										d a m b i						
4313-10										n ɛ m						
4460-10										z u j						
5514-10										n ɛ n d ɛ						
5810-10										p i n u						
93-10										d ɔ						
260-10										b ɛ r ɛ						
385-10										z ɛ m b ɛ						
890-10										a m b z r						
1336-10										t ɛ g i						
1703-10										b d						
1769-10										t ɛ m b ɛ						
2162-10										b ɛ r ɛ						
2635-10										z o						
2735-10										d a n a						
3031-10										d ɛ g ɛ						
4591-10										t d r i						
5301-10										p ɛ r u						
5605-10										t i m ɛ						
63-10										kʷ a r a						
296-10										z a m b i						
463-10										d u m b u						
762-10										b a n a kʷ tʃ ɛ						
1432-10										t a r u						
1474-10										t ɔ n						
2044-10										d i m kʷ						
2713-10										t ɛ m d ɛ d ɛ						
3219-10										p a z u						
3425-10										j u						
4120-10										kʷ o dʒ o						
4423-10										d ɔ z ɔ						
4629-10										n u n ɔ						
4759-10										n i j ɛ						
4904-10										n u n ɔ						
4960-10										g i n aː dʒ u						
4980-10										t o						
5059-10										g u r ɔ						
5125-10										ɔ n d i						
5339-10										p a g a						
5549-10										t a p a						
5905-10										t i n i						
5922-10										b i r ɛ						
5938-10										a d u n a						
1-10										p ɛ						
483-10										g i z u						
629-10										d ɔ						
667-10										ɛ tʃ ɛ						
1254-10										z a n d u r u						
1415-10										ɲ ɛ						
1542-10										n u						
1683-10										z i						
1898-10										p u z ɔ						
2551-10										r i						
2901-10										t u n ɛ						
2957-10										m a n d i						
3048-10										b i j e						
3251-10										b a r a						
3885-10										d ɛ r i						
4402-10										j i						
5622-10										p ɛ tʃ i j						
43-10										z a						
135-10										t u n d u						
221-10										ɛ z u						
1152-10										t i w ɛ						
1374-10										kʷ ɔ n ɔ						
1452-10										g a r a						
1789-10										n u m ɔ						
1862-10										i z i						
2636-10										m						
2880-10										kʷ i n d i g						
2924-10										p o r i						
3113-10										t e g e						
3136-10										j a r a						
3572-10										b ɛ r u						
3751-10										p ɛ j						
3811-10										n ɛ						
3959-10										t o r u						
4066-10										g d z ɔ						
4535-10										z u g ɔ						
5180-10										z ɛ m b ɛ						
5583-10										t a ŋ g i						
5981-10										a z a						
25-10										a z ɛ tʃ ɛ g						
114-10										d ɔ j ɔ						
702-10										ɔ g ɔ ɲ ɔ ŋ ɔ						
851-10										g ɔ						
872-10										ɛ n ɛ ɛ						
2179-10										n d ɛ						
2351-10										b a b a						
2442-10										n u m ɔ						
2496-10										n u n						
3448-10										b d d u						
3482-10										m i z i d ɛ						
3497-10										n a						
4101-10										a r̃ a						
4293-10										z ɔ b ɔ						
4520-10										p e z u						
4609-10										kʷ ɔ r ɔ						
5982-10										g u z u						
196-10										kʷ u tʃ ɛ						
526-10										d g r						
931-10										b ɛ						
2306-10										a m a						
2514-10										d u z u						
2666-10										z i g i						
2817-10										a n g aː						
3015-10										n a n d						
3132-10										d u n g						
3774-10										t u r u						
3905-10										n e						
4334-10										z r n						
4570-10										g o tʃ						
5200-10										ɛ n						
5318-10										d ɔ r ɔ						
5532-10										i n e						
5752-10										t ɛ						
5866-10										g a tʃ a						
5887-10										j a m̩ a						
66-10										kʷ a						
432-10										kʷ a n						
685-10										b ɔ ɔ ɔ						
744-10										n ɔ b ɔ						
1124-10										e z aː						
1237-10										i n d ɛ						
1646-10										ɔ g u						
1823-10										g o n o						
2143-10										b aː						
2216-10										j a						
3197-10										kʷ d						
3812-10										p i n g						
3943-10										p a tʃ i						
4024-10										z i b a						
4259-10										g ɔ m u						
4738-10										g u n d a						
5447-10										g i z e						
5828-10										j a z a						
5868-10										kʷ a						
245-10										t ɔ z ɔ						
285-10										n i						
998-10										w o						
1172-10										g u n ɔ						
1578-10										n u m̩						
1668-10										b i n i						
2063-10										i r ɛ						
2288-10										ɛ ɔ ɛ						
2978-10										kʷ u r ɔ						
3252-10										ɛ m b ɛ						
3551-10										b o n						
3683-10										tʃ i z i						
4052-10										b a z a						
4440-10										t i						
5229-10										b n d d						
5391-10										d ɛ						
5423-10										ɔ z ɔ						
178-10										kʷ o m b dʒ g						
347-10										tʃ ɛ r ɛ						
568-10										n e n d e g o						
569-10										n e n d e g e						
1204-10										kʷ i r i						
1923-10										g r n ɛ						
2109-10										kʷ ɛ d ɔ						
2268-10										e n ɛ						
2338-10										z i ɛ						
2619-10										tʃ i r a						
2773-10										b a r m̩ i						
2999-10										d ɔ g ɔ						
3176-10										z ɔ r ɔ						
3199-10										kʷ ɔ r ɔ m						
3283-10										a z a						
715-11											d u					
1089-11											n a					
1319-11											n ɛː					
1398-11											s ɔ g u l					
1557-11											g i r eː					
1626-11											w a g a					
1840-11											t o n					
2247-11											g õː					
4677-11											k ɔ l eː j					
5162-11											m i n i					
5406-11											t d n d i					
1577-11											g i r eː					
2196-11											n a l a					
2230-11											s i g o					
2533-11											b a dʒ a					
3605-11											k a n d a					
3866-11											õː s ɔ					
4553-11											t a g i					
4822-11											k ɔ m b					
5254-11											d ɔ l ɔ					
503-11											k o dʒ i					
1356-11											m a j					
1881-11											n d m o					
2084-11											j a b i					
2420-11											k ɔ l ɔ					
3218-11											p uː s ɔ					
3372-11											n a m a					
3718-11											a dʒ a					
4135-11											b a n a					
807-11											k õː m m					
2320-11											k a ɲ i					
2476-11											k d					
2842-11											d o g ɔ					
3719-11											m i					
4081-11											d a m b o					
4313-11											n i m					
4460-11											s ɔ j					
5514-11											n ɔ n d i					
5810-11											p o l ɔ					
260-11											b i dʒ i					
890-11											a m b s s u					
1336-11											t eː g eː					
1703-11											b a					
2735-11											d a n a					
4591-11											t d r o					
63-11											k a r a					
463-11											d u m b ɔ					
762-11											b a n a k t					
1788-11											s i					
2713-11											t ɛː m d d dʒ ɔ					
3425-11											j d					
4120-11											k ɔ l ɔ					
4184-11											n d j					
4423-11											d ɔ dʒ ɔ					
4759-11											n o j ɔ					
4980-11											t õː					
5125-11											ɔ n dʒ ɔ					
5339-11											p a g a					
5549-11											t a b a					
5771-11											dʒ u g u					
5938-11											a d u n a					
1415-11											d ɛː					
1542-11											n õː					
1683-11											s s j					
2957-11											m a n d o					
3048-11											b i j e					
4402-11											j o					
5081-11											b i n d u					
6006-11											p o dʒ o					
135-11											t u n d u					
158-11											m ɔ s ɔ					
650-11											b ɔ s o					
716-11											j ɔ					
1152-11											t o w ɔ					
1374-11											k ɔ j ɔː					
1789-11											n ɔ m a					
2083-11											k a n i					
2618-11											k ɔ l ɔ					
2880-11											k u n dʒ u					
3405-11											ɔ m i					
3572-11											b ɔ r ɔ					
3751-11											p i j					
3811-11											l o					
4535-11											s u w ɔ					
4888-11											s a m n a					
5583-11											t a ŋ g					
5751-11											t i j ɔ					
2179-11											n d ɔ					
2442-11											n u m ɔ					
2496-11											n u n					
4781-11											s a dʒ o					
196-11											k u l ɔ					
408-11											j a m b i					
526-11											d g dʒ g					
789-11											g a m a					
978-11											t a m					
999-11											j i					
1298-11											g u dʒ m m b					
3015-11											n a n d a					
3132-11											d ɔ j					
3300-11											i w g					
3639-11											t u w a					
3977-11											m o n dʒ i					
3978-11											m a n dʒ e					
4648-11											j					
5532-11											i n u					
432-11											k a n					
446-11											g ɔ n g ɔ r ɔ					
1124-11											e l eː					
1237-11											i n dʒ ɔ					
1579-11											m b uː l ɔː					
1748-11											j e					
2774-11											k a n a					
2902-11											j ɔ					
3198-11											s ɔ m ɔ					
3550-11											u n u					
3943-11											p a l o					
4219-11											t i m b					
4259-11											g ɔ m ɔ					
4611-11											k ɛː m ɔ					
4983-11											s o n dʒ i					
5656-11											m o n dʒ i					
5830-11											j ɛː					
285-11											n i					
1023-11											j eː					
1074-11											n o g e					
1172-11											g u l ɔ					
1187-11											u r dʒ					
1205-11											j					
1454-11											s eː l e					
1524-11											k õː dʒ o					
1612-11											n ɔ m b ɔ					
1668-11											b i n					
1841-11											g e					
1970-11											p u l a					
2671-11											n dʒ ɔː					
2977-11											k u b i					
3287-11											a n a					
3772-11											t u m a					
4363-11											d a m					
4442-11											t i j ɔ					
4479-11											k eː					
5038-11											k ɔ l ɔ					
5424-11											k ɔ dʒ ɔ					
5793-11											t m m k					
6007-11											p u n a					
347-11											s i dʒ e					
1057-11											k ɔ n e					
1257-11											k o l o m					
1433-11											p o l e					
1501-11											n i g e					
1727-11											j ɔ					
1899-11											p u n					
2067-11											i d d					
2268-11											o l ɔ					
2372-11											b eː l i					
2599-11											i g e					
2756-11											w a l a					
2775-11											b a r m m					
2863-11											dʒ i j ɔ					
3254-11											d a l m m a					
3318-11											n ɔ n d i					
715-12												d u				
1089-12												n aː				
1319-12												n o				
1398-12												s u ɲ u r u				
1557-12												g i r e				
1626-12												w a g a				
1840-12												t i n				
2247-12												g oː				
4677-12												k u r e j				
5162-12												m i r̃ ɛ				
5406-12												t aː n d u				
359-12												g a r u				
1577-12												g i r e				
2196-12												n a r a				
2230-12												s i g o				
2533-12												b a r a				
3605-12												k a n d a				
3866-12												o dʒ u				
4553-12												t a g u				
4822-12												k u m b o				
5254-12												d u r ɔ				
503-12												k i r̃ a				
1356-12												m a j				
2084-12												j aː b i				
2420-12												k u r u				
3218-12												p u k u				
3718-12												a r a				
4135-12												b a r̃ u				
4694-12												g u dʒ u				
807-12												k oː m				
2320-12												k a ɲ ɛ				
2476-12												k uː				
3719-12												m u				
4460-12												s u j				
5514-12												n ɛ n d u				
5810-12												p i r u				
93-12												d ɔ				
385-12												k ɛ m k ɛ				
890-12												a m b r r				
1769-12												t ɛ m b ɛ				
2162-12												b ɛ r ɛ				
2635-12												s o				
3031-12												d ɛ g ɛ				
4591-12												t u r u				
5301-12												p ɛ r u				
5605-12												t i m ɛ				
63-12												k a r a				
296-12												dʒ a m b i				
463-12												d u m b u				
762-12												b a n a k k r				
1432-12												t a r u				
1474-12												t ɔ ŋ				
2044-12												d i m k e				
2713-12												t ɛː m d d r ɛ r				
3219-12												p aː dʒ u				
4120-12												k o r o				
4184-12												ɲ o				
4423-12												d ɔ r ɔ				
4629-12												n u ŋ ɔ				
4904-12												n u ŋ ɔ				
4960-12												g i n aː dʒ o				
4980-12												t oː				
5125-12												ɔ ɲ dʒ u				
5549-12												t a w a				
5771-12												dʒ u g u				
5905-12												t i r̃ u				
5922-12												b i r ɛ				
1-12												p ɛ				
629-12												d o				
667-12												ɛ w ɛ				
1254-12												dʒ a m d u r u				
1415-12												ɲ ɛː				
2551-12												r i				
2901-12												t u ŋ k u				
3885-12												d i r u				
5622-12												p ɛ r i j e				
6006-12												p i r a				
43-12												s aː				
158-12												m ɔ s u				
194-12												b ɛ				
1789-12												n u m ɔ				
2618-12												k u r ɛ				
3113-12												t e g e				
3136-12												j a r a				
3751-12												p ɛ j				
3959-12												t o r u				
4888-12												s a m n r̃				
5180-12												s ɛ m b ɛ				
5583-12												t a ŋ g a				
25-12												a s ɛ k ɛ g				
114-12												d ɔ j ɔ				
702-12												ɔ g ɔ ɲ ɔ ŋ ɔ				
952-12												k u r ɔ				
1941-12												k i r i				
2351-12												p aː b a				
3448-12												b w̃ d u				
3482-12												m i s i d ɛ				
3497-12												n aː				
3588-12												k ɔ r ɔ				
4101-12												a r̃ a				
4202-12												g o r o				
4293-12												dʒ ɔ b ɔ				
4520-12												p e dʒ u				
4609-12												k ɔ r ɔ				
4740-12												g u n ɔ				
4781-12												s a dʒ dʒ				
526-12												d a r a g a				
545-12												i r u				
931-12												b ɛ w				
999-12												j ɛ				
1989-12												m ɛ n ɛ				
2145-12												dʒ oː				
2306-12												a m k a				
3015-12												n a n d a				
3300-12												ɛ w ɛ				
3639-12												t u w ɔ				
3774-12												t u r u				
3905-12												n u				
3976-12												s o				
4039-12												d ɔ n				
4152-12												k i r̃ a				
4260-12												ɔ m b u				
4334-12												s ɔ n				
4570-12												g ɔ r				
5200-12												u r				
5752-12												t ɛː				
66-12												k a				
744-12												l a b a				
1646-12												ɔ g u				
1745-12												dʒ a j a				
2066-12												n a ŋ a				
2958-12												m ɔ m				
3197-12												k oː				
3812-12												p i n g ĩ				
4337-12												s ɔ m				
5531-12												k r̃ dʒ				
