COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
212-16																ʔ ai̯ n			
244-16																ʔ a r b ə			
248-16																m ɨ d a			
293-16																f ə r ə z			
373-16																kʼ ɨ m a r			
408-16																b ɨ r a r			
414-16																m ɨ b a kʼ ɨ lː a			
601-16																ʔ ə r o			
642-16																n ɨ f a s			
209-16																s ɨ m ɨ t			
242-16																ʔ a m ɨ s t			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																a ɨ r ə			
75-16																ʔ a m ə i r			
208-16																ʔ ɨ n kʼ w ə			
214-16																ʔ a bː			
218-16																ʔ ɨ z ʔ i r			
409-16																g ə t ə r			
497-16																t ə n			
598-16																k w ə t			
646-16																ʔ a h ə			
256-16																t ɨ mː ə			
332-16																ʔ ə gː ɨ r			
496-16																w ɨ r b ə m ə ə t			
67-16																w i r			
655-16																m ɨ s t			
61-17																	d ə m		
63-17																	ʔ a s ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g u s		
377-17																	b ə q u l i		
381-17																	ħ a t ʔ		
417-17																	r u z		
451-17																	s ə b a ʔ		
454-17																	ħ a tʃʼ ɨ r		
484-17																	s ɨ lː ɨ ə t		
535-17																	ʔ a sː ɨ r		
543-17																	s ə s t ʔ		
593-17																	ħ a m u s		
640-17																	m a n		
1-17																	d ə bː ə r ə		
65-17																	s u b		
163-17																	ə ə tʃʼ ə		
212-17																	ʔ ə n		
244-17																	ħ a r b ə ʔ		
248-17																	m u l a ʔ		
293-17																	f ə r ə ʔ		
373-17																	q ɨ m a l		
408-17																	b ɨ r a		
414-17																	d ɨ b a q u lː a		
601-17																	ʔ ə r t b		
642-17																	n ɨ f a s		
60-17																	n ə f ə ə ə		
115-17																	l ə m a		
209-17																	s ɨ m u t		
415-17																	z ɨ n a b		
450-17																	z ə r i		
638-17																	ə ɨ n ə ʔ		
645-17																	q a l		
75-17																	ħ a m b ɨ		
214-17																	ʔ a b		
218-17																	ʔ ɨ z ʔ n i		
409-17																	n ə t ə r		
598-17																	k u ə ʔ i		
164-17																	b ə k ə		
332-17																	ħ ə n ɨ r		
412-17																	ə a ħ ɨ n		
496-17																	u u r b ə n b ə		
158-17																	q ə m i ə		
61-18																		d ə m	
63-18																		ʔ a tʼ ɨ m	
107-18																		g a m ə l a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ ɨ l	
381-18																		ʔ a tː	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʼ ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə zː ə l ə	
65-18																		tʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a l	
408-18																		b o r a	
414-18																		d ə b a kʼ u lː	
601-18																		ʔ ə r o b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ ə m a	
209-18																		s ɨ m ɨ t	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		tʼ ə lː ɨ	
638-18																		s ɨ r e	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ	
160-18																		d ə r ə kʼ	
208-18																		ʔ a n kʼ u a	
214-18																		ʔ a b	
218-18																		ʔ ɨ n z ɨ	
378-18																		ʔ a n g ə t	
379-18																		b ə tʼ ə	
497-18																		t ə n	
646-18																		ʔ a x ə	
164-18																		b ə h ə	
210-18																		z ə x o n	
215-18																		ʔ a tʼ e b ə t	
256-18																		t u a a	
285-18																		m ɨ d a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ a x u a	
412-18																		s a x ɨ n	
496-18																		w ɨ r b ə n b ə t	
64-18																		d a lː o	
67-18																		w ɨ r	
169-18																		b ɨ z ə z ə z	
251-18																		f e kʼ	
294-18																		m u kʼ kʼː	
461-18																		tʼ ə	
547-18																		w ɨ z a t	
597-18																		ʔ ə n ə n ə	
655-18																		m ɨ ʃ t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m i s	
168-18																		ʔ ɨ m a r	
61-19																			d ə m
63-19																			ʔ a tʼ ɨ m
107-19																			g a m i l a
112-19																			d a b ə n a
331-19																			n ɨ g w s
377-19																			b ə kʼ l l
381-19																			ʔ a t
417-19																			r u z
451-19																			s ə b a t
454-19																			ʔ a tʃʼ ɨ r
484-19																			s ɨ ʔ ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s o s t
593-19																			ʔ a m u s
640-19																			m a n
1-19																			d ə zː ə l ə
65-19																			tʼ u b
163-19																			s ə tʃʼ ə
212-19																			ʔ i n
244-19																			ʔ a r b ə t
248-19																			m u l ə
293-19																			f ə r ə z
373-19																			kʼ ɨ m a l
408-19																			b o r a
414-19																			d ə b a kʼ u l a
601-19																			ʔ ə r o b
642-19																			n ɨ f a s
60-19																			n ə fː ə s ə
115-19																			ʔ ə m a m
209-19																			s ɨ m u t
242-19																			ʔ a m ɨ s t
415-19																			z ɨ n a b
450-19																			z ə r
490-19																			tʼ ə zː w
638-19																			s ɨ r i
645-19																			kʼ a l
75-19																			ʔ a m b ɨ
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n kʼ w ɨ
214-19																			ʔ a b
218-19																			ʔ ɨ n i ɨ
378-19																			ʔ a n g ə t
379-19																			b ə tʼ ə
409-19																			g i t ə r ə
497-19																			t ə n
646-19																			ʔ a ʔ ə
164-19																			b ə k ə
210-19																			tʃʼ ə ʔ w ə ə
215-19																			ʔ a tʼ i b ə t
256-19																			t u mː a
285-19																			m ɨ d a d
380-19																			ʔ a ʔ w a
412-19																			s a ʔ ɨ n
496-19																			w u n b ə n b ə t
64-19																			d a zː o
67-19																			w ɨ r
169-19																			b ɨ r ə z ə
251-19																			f i kʼ
294-19																			m u kʼ kʼ
461-19																			tʼ ai̯
547-19																			w ɨ z a t
597-19																			ʔ i m ə ə ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ ɨ m a r
