COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
2565-5					tɕ i ⁵⁵					
2611-5					j o ⁵⁵					
2632-5					w a ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					ɕ i ²²					
2709-5					n e ²¹					
2720-5					tɕ i o					
2772-5					q a ⁵⁵					
2791-5					tɕ j ⁵⁵					
2837-5					ʈʂ ə̃˞ ⁵⁵					
2859-5					ɕ ə̃˞ ⁵⁵					
2889-5					tɕ j ²² ²²					
2900-5					k o ²²					
2928-5					ts õ ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ʈʂ ə˞ ²²					
3031-5					tʰ o ²² ²²					
3052-5					t ɯ ⁴²					
3064-5					t o ²¹					
3084-5					tʰ a ⁵⁵					
3117-5					ts ə˞ ⁴²					
3128-5					q a ⁵⁵					
3150-5					t e ⁴²					
3161-5					ɖ ɯ ²²					
3172-5					ʈʂ ə˞ ²²					
3263-5					j a ⁵⁵					
3274-5					q a ⁴²					
3308-5					qʰ ẽ ⁵⁵					
3340-5					ʈ u ⁵⁵					
3362-5					ʈʂ ə̃˞ ⁵⁵					
3409-5					m e ²²					
3454-5					q o ⁵⁵					
3493-5					s o ⁵⁵					
3536-5					ɕ i ⁵⁵					
3548-5					f i ⁴²					
3645-5					ɕ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k o ⁴²					
3813-5					x e ⁵⁵					
3835-5					ɕ ə̃˞ ⁵⁵					
3855-5					p a ²¹					
3885-5					s w e ⁵⁵					
3907-5					pʰ a ⁵⁵					
3942-5					ts i ²²					
3953-5					ʈʰ a ⁵⁵ ⁵⁵					
4023-5					ɕ j a ⁵⁵					
4034-5					ʈ ɯ ⁵⁵					
4143-5					ʈ o ⁴²					
4185-5					m o ⁵⁵					
4227-5					tɕʰ ə̃˞ ⁵⁵					
4238-5					ʈ õ ²¹					
4249-5					q ã ⁵⁵					
4271-5					ts ə˞ ⁴²					
4304-5					tɕ j o					
4315-5					t õ ²²					
4336-5					ʈ e ⁴²					
4400-5					s a ⁵⁵					
4411-5					x e ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					ɲ õ ²²					
4602-5					ɣ ɯ ⁴²					
4687-5					x e ⁵⁵					
4720-5					q ã ⁵⁵					
4731-5					ʈ e ²¹					
4763-5					ɖ ɯ ⁴²					
4918-5					tɕʰ i ⁴²					
4976-5					t ɯ ⁵⁵					
4998-5					ɕ ɥ i ²²					
5037-5					t ɯ ⁴²					
5048-5					ʈʂ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁵⁵					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ i u					
5225-5					n o ⁴²					
5236-5					tʰ j ²²					
64-5					pʰ a ⁴²					
104-5					x w a ⁵⁵					
247-5					p u ²¹					
289-5					ʂ i ⁵⁵					
338-5					q w e ⁴²					
378-5					ɖ ɯ ⁴²					
412-5					t a ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n o ²²					
645-5					p a ⁴²					
742-5					k a ⁵⁵					
763-5					ʈʰ õ ⁵⁵					
799-5					tɕ o ⁴²					
809-5					pʰ ⁴² ⁴²					
853-5					k õ ⁵⁵					
916-5					ʈ õ ⁵⁵					
960-5					m e ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ o ⁵⁵					
1097-5					k u ⁵⁵					
1130-5					pʰ a ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					qʰ õ ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ʈʂ ə˞ ²²					
1629-5					f i ⁵⁵					
1682-5					ɕ õ ⁵⁵					
1706-5					tɕ j a ⁴²					
1925-5					tɕ ɯ ²²					
1991-5					tɕ õ ²²					
2040-5					b o ²²					
2107-5					x o ⁴²					
2118-5					p u ²²					
32-6						m a ⁴⁴				
53-6						ts a ²¹				
93-6						k ɯ ²¹				
216-6						s u ɑ ⁴⁴				
236-6						ts ʯ̃ ³³				
267-6						tɕ j e				
316-6						p u ³³				
327-6						ɣ ə ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						ts ou ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ɑ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						x ɯ ⁴⁴				
588-6						s u ɑ ⁴⁴				
599-6						pʰ ɯ ⁵⁵				
656-6						k õ ²¹				
678-6						k õ ²¹				
689-6						m a ⁴²				
700-6						m e ⁴²				
775-6						p j e n				
786-6						k e ⁵⁵				
820-6						ts ʯ̃ ³¹				
839-6						ts ɯ ²¹				
863-6						kʰ ou ³³				
896-6						k a n				
929-6						ts ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						l ɑ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts u ³³ ³³				
1348-6						tɕ i ³¹				
1401-6						s e n				
1451-6						s i ³³				
1473-6						t w e n				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s e e n ⁵⁵				
1618-6						p ɯ ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s ou ⁵⁵				
1762-6						s w ɑ̃ ⁴²				
1773-6						t ɯ ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						ts i ³¹				
1816-6						s u ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						s e e n				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						ts ʯ̃ ²¹				
2074-6						k ou ⁴⁴				
2085-6						m a n				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ³³				
2280-6						s u ³¹				
2291-6						s e n				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a n				
2406-6						tɕʰ j a n				
2417-6						k ʯ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k o ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w ɑ ɑ ⁴⁴				
2644-6						w ɑ ⁴⁴				
2674-6						m õ ³³				
2698-6						s ʯ̃ ³³				
2709-6						n e ²¹				
2720-6						ts ʯ̃ ⁴²				
2772-6						k ɑ ⁴⁴				
2791-6						tɕ j a n				
2837-6						ts a n ⁵⁵				
2859-6						s e e n ⁵⁵				
2889-6						tɕ i ³³				
2900-6						k u ³³				
2928-6						tsʰ ʯ̃ ⁵⁵				
2941-6						kʰ ɯ ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						ts ɯ ³¹				
3064-6						t o ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						ts a ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						ts ɯ ³³				
3172-6						ts a ³³				
3263-6						j o ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e n ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts a n ⁵⁵				
3409-6						m i ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ou ⁵⁵ ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s ʯ̃ ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l ɑ ²¹				
3779-6						k ʯ ⁴²				
3813-6						x e n ⁵⁵				
3835-6						s e e n				
3855-6						p a n				
3885-6						s w i ⁴⁴				
3907-6						pʰ a n				
3942-6						ts i ³³				
3953-6						tsʰ a n n				
4023-6						ɕ j a n				
4034-6						ts ɯ n				
4143-6						ts ou ⁴²				
4185-6						m ə̃ ⁴⁴				
4227-6						tsʰ a n ⁵⁵				
4238-6						ts ou ²¹ ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts a ⁴²				
4304-6						ts ʯ̃ ⁴²				
4315-6						t õ ³³				
4336-6						ts ɯ ⁴²				
4400-6						s ɑ̃ ⁵⁵				
4411-6						x e n ⁵⁵				
4441-6						l ɑ ²¹				
4557-6						kʰ ou ⁵⁵				
4591-6						j ʯ̃ ³³				
4602-6						ɣ ə ³¹				
4687-6						x e n ⁵⁵				
4720-6						k a n				
4731-6						ts e ⁴²				
4763-6						ts ɯ ³¹				
4918-6						tsʰ ɯ ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						ɕ ou i ³³				
5037-6						t ɯ				
5048-6						ts ɯ ⁴⁴				
5100-6						m õ ²¹				
5111-6						p a ⁴²				
5122-6						kʰ u ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						ts ʯ̃ ²¹				
5225-6						n ʯ̃ ³¹				
5236-6						tʰ i ³³				
64-6						pʰ a n				
104-6						x u ɑ ⁴⁴				
247-6						p u ²¹				
289-6						s i ⁴⁴				
338-6						k w i ⁴²				
378-6						ts ɯ ³¹				
412-6						t a n				
621-6						k u ɑ ⁴⁴				
632-6						n ʯ̃ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ɯ ²¹				
763-6						tsʰ õ ⁵⁵ ⁵⁵				
799-6						ts ou ⁴²				
809-6						pʰ ɑ ⁴²				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m e ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						kʰ ou ⁴⁴				
1097-6						kʰ ʯ ⁴⁴				
1130-6						pʰ a ⁴⁴				
1184-6						s a n ⁵⁵				
1230-6						kʰ u ɑ̃ ³³				
1263-6						m ə̃ ⁴²				
1423-6						kʰ õ ⁵⁵				
1433-6						m ə̃ ²¹				
1462-6						w ẽ ³³ ³³				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ õ ⁵⁵				
1706-6						tɕ j ɑ ⁴²				
1925-6						ts ɯ ³³				
1991-6						ts ʯ̃ ³³				
2040-6						p õ ³³				
2107-6						x ɑ̃ ³¹				
2118-6						p u ³³				
32-7							m ə˞ ⁴⁴			
53-7							tsʰ i ²¹			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ŋ			
267-7							tɕ i n ²¹			
316-7							p əɯ ³³			
327-7							ɣ ə ³³			
348-7							ts o ⁴⁴			
400-7							tsʰ o ²¹			
452-7							k ə˞ ⁴⁴			
463-7							kʰ a ⁴⁴			
512-7							t o ²¹			
534-7							ts o ⁴⁴			
556-7							kʰ o ³³			
568-7							x ɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							pʰ əɯ ⁵⁵			
656-7							k o ²¹			
678-7							k o ²¹			
689-7							m ə̃˞ ²¹			
700-7							m ɛ ⁴²			
775-7							p i n n			
786-7							k ɛ ⁵⁵			
820-7							ts u ³¹			
839-7							ts əɯ ²¹ ²¹			
863-7							kʰ o ³³			
896-7							k ə˞ ⁵⁵ ⁵⁵			
929-7							ts əɯ ²¹			
1015-7							s o ⁵⁵			
1035-7							ts o ³³			
1107-7							ɕ ə˞ ⁴⁴			
1173-7							s i ³³			
1195-7							s i ³³			
1241-7							m e ²¹			
1252-7							pʰ o ŋ ²¹			
1294-7							k a ŋ ⁵⁵			
1326-7							ts o ³³			
1348-7							tɕ i ²¹			
1401-7							s e n			
1451-7							s i ³³			
1473-7							ts w e ³³			
1507-7							tɕʰ i ⁵⁵			
1532-7							k ə ⁵⁵			
1543-7							s əɯ ³³			
1575-7							s e n ⁵⁵			
1618-7							p əɯ ²¹			
1640-7							k o ⁴⁴			
1671-7							s i ⁴⁴			
1731-7							s ɥ ŋ ⁵⁵			
1762-7							s w a ²¹			
1773-7							ts ɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							tsʰ i ²¹			
1816-7							s o ³³			
1862-7							ts i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							s əɯ ³³			
1936-7							p əɯ ³³			
1969-7							s e n ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							k a ŋ ⁵⁵			
2051-7							ts o ŋ ²¹			
2074-7							k o ⁴⁴			
2085-7							m ə̃˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m ɛ ³³			
2280-7							s ʯ ²¹			
2291-7							s e n			
2316-7							tɕ i ⁴⁴			
2364-7							tsʰ i ³³			
2395-7							tsʰ ə̃˞ ⁵⁵ ⁵⁵			
2406-7							tɕʰ ə̃˞ ⁵⁵			
2417-7							k u ⁴²			
2428-7							k a ŋ ⁵⁵			
2450-7							ts o ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k o ²¹			
2565-7							tɕ i ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							v a ⁴⁴			
2644-7							v a ⁴⁴			
2674-7							m o ŋ			
2698-7							s u ³³			
2709-7							n e ⁴²			
2720-7							tsʰ u ⁴²			
2772-7							k a ⁴⁴			
2791-7							tɕ j ⁵⁵ ⁵⁵			
2837-7							ts e ⁵⁵			
2859-7							ɕ e n ⁵⁵			
2889-7							tɕ i ³³ ³³			
2900-7							k əɯ ³³			
2928-7							tsʰ o ŋ			
2941-7							kʰ əɯ ⁵⁵			
2998-7							ts i ³³			
3031-7							tʰ u ³³			
3052-7							ts əɯ ²¹			
3064-7							ts o ²¹			
3084-7							tʰ ə˞ ⁴⁴			
3117-7							tsʰ i ⁴²			
3128-7							k ə˞ ⁴²			
3150-7							ts ɛ ⁴²			
3161-7							ts əɯ ³³			
3172-7							ts i ³³ ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ²¹			
3308-7							kʰ e ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							ts e ⁵⁵			
3409-7							m i ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ⁴⁴			
3536-7							ɕ o ⁵⁵ ⁵⁵			
3548-7							f ʯ ⁴²			
3645-7							s ʯ ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							pʰ o ²¹			
3779-7							k ʯ ⁴²			
3813-7							x e n ⁵⁵			
3835-7							s e n			
3855-7							p ə̃˞ ²¹			
3885-7							s w ɛ ⁴⁴			
3907-7							pʰ ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							tsʰ ə˞ ⁵⁵ ⁵⁵			
4023-7							ɕ j ⁵⁵			
4034-7							ts əɯ ⁵⁵			
4143-7							ts o ⁴²			
4185-7							m o ⁴⁴			
4227-7							tsʰ e ⁵⁵			
4238-7							ts o ²¹ ²¹			
4249-7							k a ŋ ⁵⁵			
4271-7							tsʰ i ⁴²			
4304-7							tsʰ u ⁴²			
4315-7							ts o ŋ ³³			
4336-7							ts i ⁴²			
4400-7							s a ŋ ⁵⁵			
4411-7							x e n ⁵⁵			
4441-7							pʰ o ²¹			
4557-7							kʰ o ⁵⁵			
4591-7							ɲ o ŋ ³³			
4602-7							ɣ ɯ ²¹			
4687-7							x e n ⁵⁵			
4720-7							k ə˞ ⁵⁵			
4731-7							ts i ⁴²			
4763-7							ts əɯ ²¹			
4918-7							tsʰ i ²¹			
4976-7							ts ɯ ⁴⁴			
4998-7							ɕ o i ³³			
5037-7							ts əɯ ²¹			
5048-7							ts i ⁴⁴			
5100-7							m o ²¹			
5111-7							p ə˞ ⁴²			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							tsʰ u ²¹			
5225-7							n o ²¹			
5236-7							tʰ ɛ ³³			
64-7							pʰ ə̃˞ ²¹			
104-7							x w a ⁴⁴			
247-7							p əɯ ²¹			
289-7							s i ⁴⁴			
338-7							k w ɛ ⁴²			
412-7							t ə˞ ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n o ŋ			
742-7							k ə˞ ⁴⁴			
752-7							ŋ e ²¹			
763-7							tsʰ o ŋ			
799-7							ts u ⁴²			
916-7							ts o ŋ ⁵⁵			
960-7							m i ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							x o ⁵⁵			
1086-7							kʰ o ⁴⁴			
1097-7							k o ⁴⁴			
1130-7							pʰ ə˞ ⁴⁴			
1184-7							s e ⁵⁵			
1230-7							kʰ w a ŋ ³³			
1263-7							m əɯ ⁴²			
1423-7							kʰ o ŋ ⁵⁵			
1462-7							v e ³³			
1545-7							ts i ³³			
1629-7							f ʯ ⁵⁵			
1682-7							ɕ o ŋ ⁵⁵			
1706-7							tɕ j a ⁴²			
1925-7							tɕ i ³³			
2107-7							x a ²¹			
2118-7							p əɯ ³³			
32-8								m æ ⁴		
53-8								ɖʐ i ¹		
93-8								g ɯ ¹		
216-8								sʰ w a ⁴		
236-8								ts o ŋ ²		
267-8								tɕ e n n		
316-8								p u ²		
327-8								ɣ ɯ ²		
348-8								ʈ o ⁴		
400-8								p ɔ ¹		
452-8								q æ ⁴		
463-8								qʰ a ⁴		
512-8								d ɔ ⁴		
534-8								ts o ⁴		
556-8								qʰ u ²		
568-8								χ ɯ ⁴		
588-8								sʰ w a ⁴		
599-8								pʰ ɯ ¹		
656-8								g o ¹		
678-8								g o ¹		
689-8								m æ ³		
700-8								m ɛ ¹		
775-8								p r e n		
786-8								q ɛ ¹		
820-8								ɖʐ o o		
839-8								d ɯ ¹ ¹		
863-8								qʰ ɔ ²		
896-8								q æ ¹ ¹		
929-8								d ɯ ³		
1015-8								s r ¹		
1035-8								ʈ u ²		
1107-8								s r æ		
1173-8								s i ²		
1195-8								s i ²		
1241-8								m e ¹		
1252-8								l o ŋ ¹		
1294-8								q a ŋ ¹		
1326-8								p u ² ²		
1348-8								dʑ i ³		
1401-8								sʰ e n ⁵		
1451-8								s r ²		
1473-8								t w e n		
1507-8								tɕʰ i ¹		
1532-8								q ɯ ¹		
1543-8								sʰ r ²		
1575-8								sʰ r e ¹		
1618-8								p u ¹		
1640-8								k ɔ ⁴		
1671-8								s i ⁴		
1731-8								s r o ŋ ¹		
1762-8								sʰ w a ŋ ³		
1773-8								t ɯ ⁴		
1794-8								k o ŋ ¹		
1805-8								tsʰ i ³		
1816-8								s r ²		
1862-8								ɖʐ r ¹		
1885-8								qʰ æ ⁴		
1914-8								sʰ r ²		
1936-8								p u ²		
1969-8								sʰ r e ¹		
2018-8								d o ŋ ¹		
2029-8								q a ŋ ¹		
2051-8								ɖʐ o ŋ ¹		
2074-8								ɣ ɔ ⁴		
2085-8								m æ ²		
2130-8								p æ ⁴		
2245-8								d r o		
2269-8								m ɛ ²		
2280-8								s u ³		
2291-8								sʰ e n ⁵		
2316-8								tɕ i ⁴		
2364-8								ɖʐ i ²		
2395-8								tʰ r n ¹ ¹		
2406-8								tsʲʰ j æ n ¹		
2417-8								k o ⁴		
2428-8								q a ŋ ¹		
2450-8								d o ŋ		
2484-8								s r i		
2495-8								g ɔ ¹		
2565-8								d r ¹		
2611-8								j ɔ ⁴		
2632-8								ŋ a ⁴ ⁴		
2644-8								ŋ a ŋ		
2674-8								m ø ²		
2698-8								s r ²		
2709-8								n ɛ ¹		
2720-8								ɖʐ o ⁴		
2772-8								q a ⁴		
2791-8								tɕ æ n ¹		
2837-8								ʈ r e ¹		
2859-8								sʰ r e ¹		
2889-8								tɕ ɯ ɯ ²		
2900-8								k u ²		
2928-8								tsʰ r ŋ ¹		
2941-8								qʰ ɯ ¹		
2998-8								ɖʐ i ²		
3031-8								tʰ j ²		
3052-8								d ɯ ³		
3064-8								d ɔ ¹		
3084-8								tʰ r ⁴		
3117-8								ɖʐ i ⁴		
3128-8								ɣ æ ⁴		
3150-8								d ɛ ⁴		
3161-8								d ɯ ²		
3172-8								ʈ r e		
3263-8								j a ⁴		
3274-8								q æ ⁴		
3308-8								qʰ e n ¹		
3340-8								ʈ o ⁴		
3362-8								ʈ r e ¹		
3409-8								m i ²		
3454-8								q o ŋ ¹		
3493-8								sʰ o ⁴		
3536-8								s r o ¹		
3548-8								p j ⁴		
3645-8								s u ¹		
3678-8								tsʰ i ⁴		
3757-8								l ɔ ¹		
3779-8								k o ⁴		
3813-8								χ e n ¹		
3835-8								sʰ e n ¹		
3855-8								b æ n		
3885-8								sʰ w ɛ ⁴		
3907-8								pʰ æ ¹		
3942-8								ts i ²		
3953-8								tʰ r æ ¹ ¹		
4023-8								sʰ r æ n ¹		
4034-8								d r ¹ ¹		
4143-8								d r o		
4185-8								m ɯ ⁴		
4227-8								tsʰ r e ¹		
4238-8								d o ¹		
4249-8								q a ŋ ¹		
4271-8								ɖʐ i ⁴		
4304-8								ɖʐ o ⁴		
4315-8								d o ŋ ²		
4336-8								d ɯ ⁴		
4400-8								sʰ a ŋ ¹		
4411-8								χ e n ¹		
4441-8								l ɔ ¹		
4557-8								qʰ ɔ ¹		
4591-8								j j o ²		
4602-8								ɣ ɯ ³		
4687-8								χ e n ¹		
4720-8								q æ ¹		
4731-8								d e ⁴		
4763-8								d ɯ ³		
4918-8								tsʰ ɯ ³		
4976-8								t ɯ ⁴		
4998-8								ɕ r i ²		
5037-8								d ɯ ⁴		
5048-8								ʈ r e		
5100-8								m ɔ ¹		
5111-8								b æ ⁴		
5122-8								qʰ w a ⁴		
5163-8								tɕ i ¹		
5192-8								ɖʐ o ¹		
5225-8								n ɔ ³		
5236-8								tʰ j ²		
64-8								pʰ æ ³ ³		
104-8								x w a ⁴		
247-8								p u ¹		
289-8								s r ⁴		
338-8								q w ɛ ⁴		
378-8								d ɯ ¹		
412-8								t æ ¹		
621-8								q w a ⁴		
632-8								n o ²		
645-8								p a ⁴		
742-8								k æ ⁴		
752-8								ŋ ɯ ¹		
763-8								tʰ r ŋ ¹ ¹		
799-8								d o ⁴		
809-8								pʰ ɔ ³		
853-8								kʰ o ŋ ¹		
916-8								d r ŋ ¹ ¹		
960-8								m e ¹		
1001-8								k ɯ ¹		
1074-8								h ɔ ¹		
1086-8								qʰ ɔ ⁴		
1097-8								kʰ o ⁴		
1130-8								pʰ æ ⁴		
1184-8								s r e ¹		
1230-8								qʰ w a ŋ ²		
1263-8								m ɯ ³		
1423-8								qʰ o ŋ ¹		
1433-8								m ɯ ¹ ¹		
1462-8								ŋ w e ²		
1545-8								ɖʐ i ²		
1629-8								p j ¹		
1682-8								ɕ r ŋ ¹ ¹		
1706-8								dʑ a a ⁴		
1925-8								d ɯ ²		
1991-8								d r ŋ ²		
2040-8								b o ²		
2107-8								h ɔ ³		
2118-8								b u ²		
32-9									m a ⁴²	
53-9									ʐ i ³⁵	
93-9									g ɯ ³⁵	
216-9									s w ɔ ⁴²	
236-9									ts ʯ ŋ ³³	
267-9									tɕ j n ²¹	
316-9									p ɯ ³³	
327-9									ɣ ɯ ³³	
348-9									ʈʂ ʯ ⁴²	
400-9									ʐ ɔ ³⁵	
452-9									q a ⁴²	
463-9									qʰ ɔ ⁴²	
512-9									d o ²¹	
534-9									ts u ⁴²	
556-9									qʰ ʯ ³³	
568-9									x ɯ ⁴²	
588-9									s w ɔ ⁴²	
599-9									pʰ ɯ ⁵⁵	
656-9									g ɔ ³⁵	
678-9									g ɔ ³⁵	
689-9									m a ²¹	
700-9									m ɛ n ²¹	
775-9									p ɛ e n	
786-9									q ə˞ ⁵⁵	
820-9									ʐ y ²¹	
839-9									d j ɯ ³⁵	
863-9									qʰ ɔ ³³	
896-9									q a ⁵⁵	
929-9									d j ɯ ²¹	
1015-9									ʂ ʯ ⁵⁵	
1035-9									ʈʂ ʯ ³³	
1107-9									ɕ a ⁴²	
1173-9									ɕ i ³³	
1195-9									ɕ i ³³	
1241-9									m ɛ ²⁵	
1252-9									l ɔ ŋ	
1294-9									q a ŋ ⁵⁵	
1326-9									ʈʂ ʯ ³³	
1348-9									ʑ i ²¹	
1401-9									s ɛ n ²¹	
1451-9									ʂ i ³³	
1473-9									t w e ³³ ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ə˞ ⁵⁵	
1543-9									ɕ j ɯ	
1575-9									ɕ j e ⁵⁵	
1618-9									p ɯ ³⁵	
1640-9									k o ⁴²	
1671-9									ɕ i ⁴²	
1731-9									ɕ ʯ ŋ ⁵⁵	
1762-9									s w a ŋ ²¹	
1773-9									t ɯ ⁴²	
1794-9									k ə ŋ ⁵⁵	
1805-9									ʐ i ²¹	
1816-9									s ʯ ³³	
1862-9									ʐ i ⁵⁵	
1885-9									qʰ a ⁴²	
1914-9									ɕ j ɯ	
1936-9									p ɯ ³³	
1969-9									ɕ j e ⁵⁵	
2018-9									d ʯ ŋ ³⁵	
2029-9									q a ŋ ⁵⁵	
2051-9									ʐ ʯ ³⁵	
2074-9									q ɔ ⁴²	
2085-9									m a ³³	
2130-9									p a ⁴²	
2245-9									d i u	
2269-9									m ɛ ³³	
2280-9									s ʯ ²¹	
2291-9									s e n ²¹	
2316-9									tɕ i ⁴²	
2364-9									ʐ i ³³	
2395-9									tʰ a ŋ ⁵⁵	
2406-9									tɕʰ j a ŋ	
2417-9									k o ²¹	
2428-9									q a ŋ ⁵⁵	
2450-9									d ʯ ³⁵	
2484-9									ɕ i ⁴²	
2495-9									g ɔ ³⁵	
2565-9									ʑ i ⁵⁵	
2611-9									j u ⁴²	
2632-9									w o ⁴² ⁴²	
2644-9									w o ŋ	
2674-9									m o ³³	
2698-9									ʂ ʯ ³³	
2709-9									n e ⁴²	
2720-9									ʐ y ⁴²	
2772-9									q a ⁴²	
2791-9									tɕ a ŋ ⁵⁵	
2837-9									ʈʂ ə̃˞ ⁵⁵	
2859-9									ɕ j e ⁵⁵	
2889-9									tɕ j ɯ	
2900-9									k ʯ ³³	
2928-9									tsʰ ʯ ŋ ⁵⁵	
2941-9									qʰ ə˞ ⁵⁵	
2998-9									ʐ i ³³	
3031-9									tʰ ʯ ³³	
3052-9									d ɯ ²¹	
3064-9									d ɔ ³⁵	
3084-9									tʰ a ⁴²	
3117-9									ʐ ə˞ ⁴²	
3128-9									ʁ a ⁴²	
3150-9									d e ⁴²	
3161-9									d j ɯ	
3172-9									ʐ i ³³	
3263-9									j ɔ ⁴²	
3274-9									q a ²¹	
3308-9									qʰ e ⁵⁵	
3340-9									t i ⁴²	
3362-9									ʐ ə̃˞ ⁵⁵	
3409-9									m i ³³	
3454-9									q o ŋ ⁵⁵	
3493-9									s u ⁴²	
3536-9									ɕ j ⁵⁵ ⁵⁵	
3548-9									f ə˞ ²¹	
3645-9									ʂ ʯ ⁵⁵	
3678-9									tɕʰ i ⁴²	
3757-9									l ɔ ³⁵	
3779-9									k o ²¹	
3813-9									x e ⁵⁵ ⁵⁵	
3835-9									ɕ j e ⁵⁵	
3855-9									b a ŋ	
3885-9									s w e ⁴²	
3907-9									pʰ a ⁵⁵	
3942-9									ts i ³³	
3953-9									tʰ a ŋ ⁵⁵	
4023-9									ɕ j a ŋ	
4034-9									d j ⁵⁵ ⁵⁵	
4143-9									d i u	
4185-9									m o ⁴²	
4227-9									ʈʂʰ ə̃˞ ⁵⁵	
4238-9									d i ³⁵	
4249-9									q a ŋ ⁵⁵	
4271-9									ʐ ə˞ ⁴²	
4304-9									ʐ y ⁴²	
4315-9									d ʯ ŋ ³³	
4336-9									d ə˞ ⁴²	
4400-9									s a ŋ ⁵⁵	
4411-9									x e ⁵⁵ ⁵⁵	
4441-9									l ɔ ³⁵	
4557-9									qʰ ɔ ⁵⁵	
4591-9									j ʯ ŋ ³³	
4602-9									ɣ ɯ ²¹	
4687-9									x e ⁵⁵ ⁵⁵	
4720-9									q a ⁵⁵	
4731-9									d i ⁴²	
